start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2024-03-15,Friday,2024-03-14 19:00:00+00:00,2024-03-14 23:00:00+00:00,2024-03-14 23:00:00+00:00,2024-03-15 03:00:00+00:00,609.72,565.55,44.17000000000007,True,,1,0,2024-03-15 00:20:00+00:00,2024-03-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-15 00:30:00+00:00,
120,02:00,4,2024-03-16,Saturday,2024-03-15 19:00:00+00:00,2024-03-15 23:00:00+00:00,2024-03-15 23:00:00+00:00,2024-03-16 03:00:00+00:00,614.39,582.1,32.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-15 23:20:00+00:00,
120,02:00,4,2024-03-17,Sunday,2024-03-16 19:00:00+00:00,2024-03-16 23:00:00+00:00,2024-03-16 23:00:00+00:00,2024-03-17 03:00:00+00:00,592.24,579.26,12.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 23:10:00+00:00,
120,02:00,4,2024-03-18,Monday,2024-03-17 19:00:00+00:00,2024-03-17 23:00:00+00:00,2024-03-17 23:00:00+00:00,2024-03-18 03:00:00+00:00,584.2,572.59,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-17 23:05:00+00:00,
120,02:00,4,2024-03-19,Tuesday,2024-03-18 19:00:00+00:00,2024-03-18 23:00:00+00:00,2024-03-18 23:00:00+00:00,2024-03-19 03:00:00+00:00,557.99,545.39,12.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-18 23:20:00+00:00,
120,02:00,4,2024-03-20,Wednesday,2024-03-19 19:00:00+00:00,2024-03-19 23:00:00+00:00,2024-03-19 23:00:00+00:00,2024-03-20 03:00:00+00:00,536.78,507.04,29.739999999999952,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-19 23:00:00+00:00,
120,02:00,4,2024-03-21,Thursday,2024-03-20 19:00:00+00:00,2024-03-20 23:00:00+00:00,2024-03-20 23:00:00+00:00,2024-03-21 03:00:00+00:00,559.47,534.95,24.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-21 02:40:00+00:00,
120,02:00,4,2024-03-22,Friday,2024-03-21 19:00:00+00:00,2024-03-21 23:00:00+00:00,2024-03-21 23:00:00+00:00,2024-03-22 03:00:00+00:00,558.75,546.74,12.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 00:15:00+00:00,
120,02:00,4,2024-03-23,Saturday,2024-03-22 19:00:00+00:00,2024-03-22 23:00:00+00:00,2024-03-22 23:00:00+00:00,2024-03-23 03:00:00+00:00,552.8,534.5,18.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 23:55:00+00:00,
120,02:00,4,2024-03-24,Sunday,2024-03-23 19:00:00+00:00,2024-03-23 23:00:00+00:00,2024-03-23 23:00:00+00:00,2024-03-24 03:00:00+00:00,562.9,558.17,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-23 23:00:00+00:00,
120,02:00,4,2024-03-25,Monday,2024-03-24 19:00:00+00:00,2024-03-24 23:00:00+00:00,2024-03-24 23:00:00+00:00,2024-03-25 03:00:00+00:00,571.49,562.73,8.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-24 23:05:00+00:00,
120,02:00,4,2024-03-26,Tuesday,2024-03-25 19:00:00+00:00,2024-03-25 23:00:00+00:00,2024-03-25 23:00:00+00:00,2024-03-26 03:00:00+00:00,596.18,585.06,11.120000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-03-27,Wednesday,2024-03-26 19:00:00+00:00,2024-03-26 23:00:00+00:00,2024-03-26 23:00:00+00:00,2024-03-27 03:00:00+00:00,581.16,573.54,7.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-26 23:05:00+00:00,
120,02:00,4,2024-03-28,Thursday,2024-03-27 19:00:00+00:00,2024-03-27 23:00:00+00:00,2024-03-27 23:00:00+00:00,2024-03-28 03:00:00+00:00,576.57,566.23,10.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 00:05:00+00:00,
120,02:00,4,2024-03-29,Friday,2024-03-28 19:00:00+00:00,2024-03-28 23:00:00+00:00,2024-03-28 23:00:00+00:00,2024-03-29 03:00:00+00:00,585.91,580.03,5.8799999999999955,True,,1,0,2024-03-28 23:00:00+00:00,2024-03-28 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-28 23:10:00+00:00,
120,02:00,4,2024-03-30,Saturday,2024-03-29 19:00:00+00:00,2024-03-29 23:00:00+00:00,2024-03-29 23:00:00+00:00,2024-03-30 03:00:00+00:00,618.41,609.39,9.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-30 00:00:00+00:00,
120,02:00,4,2024-03-31,Sunday,2024-03-30 19:00:00+00:00,2024-03-30 23:00:00+00:00,2024-03-30 23:00:00+00:00,2024-03-31 03:00:00+00:00,608.6,601.58,7.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-30 23:25:00+00:00,
120,02:00,4,2024-04-01,Monday,2024-03-31 19:00:00+00:00,2024-03-31 23:00:00+00:00,2024-03-31 23:00:00+00:00,2024-04-01 03:00:00+00:00,608.12,603.34,4.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-01 01:35:00+00:00,
120,02:00,4,2024-04-02,Tuesday,2024-04-01 19:00:00+00:00,2024-04-01 23:00:00+00:00,2024-04-01 23:00:00+00:00,2024-04-02 03:00:00+00:00,581.79,574.45,7.339999999999918,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-02 00:30:00+00:00,
120,02:00,4,2024-04-03,Wednesday,2024-04-02 19:00:00+00:00,2024-04-02 23:00:00+00:00,2024-04-02 23:00:00+00:00,2024-04-03 03:00:00+00:00,560.42,553.72,6.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 23:30:00+00:00,
120,02:00,4,2024-04-04,Thursday,2024-04-03 19:00:00+00:00,2024-04-03 23:00:00+00:00,2024-04-03 23:00:00+00:00,2024-04-04 03:00:00+00:00,564.46,552.28,12.180000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-03 23:00:00+00:00,
120,02:00,4,2024-04-05,Friday,2024-04-04 19:00:00+00:00,2024-04-04 23:00:00+00:00,2024-04-04 23:00:00+00:00,2024-04-05 03:00:00+00:00,595.38,578.9,16.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 02:20:00+00:00,
120,02:00,4,2024-04-06,Saturday,2024-04-05 19:00:00+00:00,2024-04-05 23:00:00+00:00,2024-04-05 23:00:00+00:00,2024-04-06 03:00:00+00:00,583.78,578.3,5.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 23:55:00+00:00,
120,02:00,4,2024-04-07,Sunday,2024-04-06 19:00:00+00:00,2024-04-06 23:00:00+00:00,2024-04-06 23:00:00+00:00,2024-04-07 03:00:00+00:00,587.95,582.32,5.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 23:00:00+00:00,
120,02:00,4,2024-04-08,Monday,2024-04-07 19:00:00+00:00,2024-04-07 23:00:00+00:00,2024-04-07 23:00:00+00:00,2024-04-08 03:00:00+00:00,582.84,577.44,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-07 23:10:00+00:00,
120,02:00,4,2024-04-09,Tuesday,2024-04-08 19:00:00+00:00,2024-04-08 23:00:00+00:00,2024-04-08 23:00:00+00:00,2024-04-09 03:00:00+00:00,591.32,587.8,3.5200000000000955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-08 23:40:00+00:00,
120,02:00,4,2024-04-10,Wednesday,2024-04-09 19:00:00+00:00,2024-04-09 23:00:00+00:00,2024-04-09 23:00:00+00:00,2024-04-10 03:00:00+00:00,583.83,578.67,5.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 01:20:00+00:00,
120,02:00,4,2024-04-11,Thursday,2024-04-10 19:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 03:00:00+00:00,610.0,603.33,6.669999999999959,True,,1,0,2024-04-10 23:30:00+00:00,2024-04-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-10 23:35:00+00:00,
120,02:00,4,2024-04-12,Friday,2024-04-11 19:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 03:00:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
120,02:00,4,2024-04-13,Saturday,2024-04-12 19:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,598.4,579.5,18.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-13 01:40:00+00:00,
120,02:00,4,2024-04-14,Sunday,2024-04-13 19:00:00+00:00,2024-04-13 23:00:00+00:00,2024-04-13 23:00:00+00:00,2024-04-14 03:00:00+00:00,582.0,489.0,93.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-04-15,Monday,2024-04-14 19:00:00+00:00,2024-04-14 23:00:00+00:00,2024-04-14 23:00:00+00:00,2024-04-15 03:00:00+00:00,566.76,546.14,20.620000000000005,True,,1,0,2024-04-14 23:00:00+00:00,2024-04-14 23:05:00+00:00,True,2024-04-14 23:05:00+00:00,2024-04-14 23:10:00+00:00,H2_ARRIVAL,2024-04-14 23:10:00+00:00,5.0
120,02:00,4,2024-04-16,Tuesday,2024-04-15 19:00:00+00:00,2024-04-15 23:00:00+00:00,2024-04-15 23:00:00+00:00,2024-04-16 03:00:00+00:00,558.32,543.62,14.700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-16 02:10:00+00:00,
120,02:00,4,2024-04-17,Wednesday,2024-04-16 19:00:00+00:00,2024-04-16 23:00:00+00:00,2024-04-16 23:00:00+00:00,2024-04-17 03:00:00+00:00,544.0,533.3,10.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-04-18,Thursday,2024-04-17 19:00:00+00:00,2024-04-17 23:00:00+00:00,2024-04-17 23:00:00+00:00,2024-04-18 03:00:00+00:00,540.42,529.8,10.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
120,02:00,4,2024-04-19,Friday,2024-04-18 19:00:00+00:00,2024-04-18 23:00:00+00:00,2024-04-18 23:00:00+00:00,2024-04-19 03:00:00+00:00,553.01,547.56,5.4500000000000455,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-19 00:15:00+00:00,
120,02:00,4,2024-04-20,Saturday,2024-04-19 19:00:00+00:00,2024-04-19 23:00:00+00:00,2024-04-19 23:00:00+00:00,2024-04-20 03:00:00+00:00,561.75,556.01,5.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-19 23:00:00+00:00,
120,02:00,4,2024-04-21,Sunday,2024-04-20 19:00:00+00:00,2024-04-20 23:00:00+00:00,2024-04-20 23:00:00+00:00,2024-04-21 03:00:00+00:00,574.0,568.07,5.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-20 23:00:00+00:00,
120,02:00,4,2024-04-22,Monday,2024-04-21 19:00:00+00:00,2024-04-21 23:00:00+00:00,2024-04-21 23:00:00+00:00,2024-04-22 03:00:00+00:00,581.51,573.43,8.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 00:05:00+00:00,
120,02:00,4,2024-04-23,Tuesday,2024-04-22 19:00:00+00:00,2024-04-22 23:00:00+00:00,2024-04-22 23:00:00+00:00,2024-04-23 03:00:00+00:00,606.18,593.64,12.539999999999964,True,,1,0,2024-04-22 23:05:00+00:00,2024-04-22 23:10:00+00:00,True,2024-04-22 23:10:00+00:00,2024-04-22 23:15:00+00:00,H2_ARRIVAL,2024-04-23 00:05:00+00:00,55.0
120,02:00,4,2024-04-24,Wednesday,2024-04-23 19:00:00+00:00,2024-04-23 23:00:00+00:00,2024-04-23 23:00:00+00:00,2024-04-24 03:00:00+00:00,609.5,604.48,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
120,02:00,4,2024-04-25,Thursday,2024-04-24 19:00:00+00:00,2024-04-24 23:00:00+00:00,2024-04-24 23:00:00+00:00,2024-04-25 03:00:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-04-26,Friday,2024-04-25 19:00:00+00:00,2024-04-25 23:00:00+00:00,2024-04-25 23:00:00+00:00,2024-04-26 03:00:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
120,02:00,4,2024-04-27,Saturday,2024-04-26 19:00:00+00:00,2024-04-26 23:00:00+00:00,2024-04-26 23:00:00+00:00,2024-04-27 03:00:00+00:00,604.0,596.12,7.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-27 00:25:00+00:00,
120,02:00,4,2024-04-28,Sunday,2024-04-27 19:00:00+00:00,2024-04-27 23:00:00+00:00,2024-04-27 23:00:00+00:00,2024-04-28 03:00:00+00:00,595.72,591.88,3.840000000000032,True,,1,0,2024-04-27 23:30:00+00:00,2024-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-27 23:45:00+00:00,
120,02:00,4,2024-04-29,Monday,2024-04-28 19:00:00+00:00,2024-04-28 23:00:00+00:00,2024-04-28 23:00:00+00:00,2024-04-29 03:00:00+00:00,606.59,598.85,7.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 23:00:00+00:00,
120,02:00,4,2024-04-30,Tuesday,2024-04-29 19:00:00+00:00,2024-04-29 23:00:00+00:00,2024-04-29 23:00:00+00:00,2024-04-30 03:00:00+00:00,596.46,588.31,8.150000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-30 00:25:00+00:00,
120,02:00,4,2024-05-01,Wednesday,2024-04-30 19:00:00+00:00,2024-04-30 23:00:00+00:00,2024-04-30 23:00:00+00:00,2024-05-01 03:00:00+00:00,581.57,562.16,19.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-05-02,Thursday,2024-05-01 19:00:00+00:00,2024-05-01 23:00:00+00:00,2024-05-01 23:00:00+00:00,2024-05-02 03:00:00+00:00,564.03,547.34,16.68999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
120,02:00,4,2024-05-03,Friday,2024-05-02 19:00:00+00:00,2024-05-02 23:00:00+00:00,2024-05-02 23:00:00+00:00,2024-05-03 03:00:00+00:00,564.09,557.91,6.180000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-03 01:20:00+00:00,
120,02:00,4,2024-05-04,Saturday,2024-05-03 19:00:00+00:00,2024-05-03 23:00:00+00:00,2024-05-03 23:00:00+00:00,2024-05-04 03:00:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-05-05,Sunday,2024-05-04 19:00:00+00:00,2024-05-04 23:00:00+00:00,2024-05-04 23:00:00+00:00,2024-05-05 03:00:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
120,02:00,4,2024-05-06,Monday,2024-05-05 19:00:00+00:00,2024-05-05 23:00:00+00:00,2024-05-05 23:00:00+00:00,2024-05-06 03:00:00+00:00,593.76,588.01,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-06 00:55:00+00:00,
120,02:00,4,2024-05-07,Tuesday,2024-05-06 19:00:00+00:00,2024-05-06 23:00:00+00:00,2024-05-06 23:00:00+00:00,2024-05-07 03:00:00+00:00,593.3,585.21,8.089999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 02:25:00+00:00,
120,02:00,4,2024-05-08,Wednesday,2024-05-07 19:00:00+00:00,2024-05-07 23:00:00+00:00,2024-05-07 23:00:00+00:00,2024-05-08 03:00:00+00:00,589.63,578.1,11.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 23:00:00+00:00,
120,02:00,4,2024-05-09,Thursday,2024-05-08 19:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-09 03:00:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
120,02:00,4,2024-05-10,Friday,2024-05-09 19:00:00+00:00,2024-05-09 23:00:00+00:00,2024-05-09 23:00:00+00:00,2024-05-10 03:00:00+00:00,599.62,593.57,6.0499999999999545,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-10 01:10:00+00:00,
120,02:00,4,2024-05-11,Saturday,2024-05-10 19:00:00+00:00,2024-05-10 23:00:00+00:00,2024-05-10 23:00:00+00:00,2024-05-11 03:00:00+00:00,587.74,583.14,4.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-11 01:05:00+00:00,
120,02:00,4,2024-05-12,Sunday,2024-05-11 19:00:00+00:00,2024-05-11 23:00:00+00:00,2024-05-11 23:00:00+00:00,2024-05-12 03:00:00+00:00,594.43,591.93,2.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-11 23:30:00+00:00,
120,02:00,4,2024-05-13,Monday,2024-05-12 19:00:00+00:00,2024-05-12 23:00:00+00:00,2024-05-12 23:00:00+00:00,2024-05-13 03:00:00+00:00,598.0,592.8,5.2000000000000455,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 23:25:00+00:00,
120,02:00,4,2024-05-14,Tuesday,2024-05-13 19:00:00+00:00,2024-05-13 23:00:00+00:00,2024-05-13 23:00:00+00:00,2024-05-14 03:00:00+00:00,595.2,591.16,4.040000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-13 23:45:00+00:00,
120,02:00,4,2024-05-15,Wednesday,2024-05-14 19:00:00+00:00,2024-05-14 23:00:00+00:00,2024-05-14 23:00:00+00:00,2024-05-15 03:00:00+00:00,568.85,563.32,5.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-15 00:40:00+00:00,
120,02:00,4,2024-05-16,Thursday,2024-05-15 19:00:00+00:00,2024-05-15 23:00:00+00:00,2024-05-15 23:00:00+00:00,2024-05-16 03:00:00+00:00,586.4,583.26,3.1399999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:00:00+00:00,
120,02:00,4,2024-05-17,Friday,2024-05-16 19:00:00+00:00,2024-05-16 23:00:00+00:00,2024-05-16 23:00:00+00:00,2024-05-17 03:00:00+00:00,569.77,566.05,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 00:15:00+00:00,
120,02:00,4,2024-05-18,Saturday,2024-05-17 19:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-18 03:00:00+00:00,580.3,578.06,2.240000000000009,True,,1,0,2024-05-17 23:00:00+00:00,2024-05-17 23:05:00+00:00,True,2024-05-17 23:05:00+00:00,2024-05-17 23:10:00+00:00,H2_ARRIVAL,2024-05-17 23:10:00+00:00,5.0
120,02:00,4,2024-05-19,Sunday,2024-05-18 19:00:00+00:00,2024-05-18 23:00:00+00:00,2024-05-18 23:00:00+00:00,2024-05-19 03:00:00+00:00,578.6,576.5,2.1000000000000227,True,,1,0,2024-05-18 23:15:00+00:00,2024-05-18 23:20:00+00:00,True,2024-05-18 23:20:00+00:00,2024-05-18 23:25:00+00:00,H2_ARRIVAL,2024-05-18 23:30:00+00:00,10.0
120,02:00,4,2024-05-20,Monday,2024-05-19 19:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 03:00:00+00:00,575.92,571.0,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
120,02:00,4,2024-05-21,Tuesday,2024-05-20 19:00:00+00:00,2024-05-20 23:00:00+00:00,2024-05-20 23:00:00+00:00,2024-05-21 03:00:00+00:00,594.82,577.35,17.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-20 23:15:00+00:00,
120,02:00,4,2024-05-22,Wednesday,2024-05-21 19:00:00+00:00,2024-05-21 23:00:00+00:00,2024-05-21 23:00:00+00:00,2024-05-22 03:00:00+00:00,619.34,608.01,11.330000000000041,True,,1,0,2024-05-21 23:05:00+00:00,2024-05-21 23:10:00+00:00,True,2024-05-21 23:10:00+00:00,2024-05-21 23:15:00+00:00,H2_ARRIVAL,2024-05-21 23:15:00+00:00,5.0
120,02:00,4,2024-05-23,Thursday,2024-05-22 19:00:00+00:00,2024-05-22 23:00:00+00:00,2024-05-22 23:00:00+00:00,2024-05-23 03:00:00+00:00,617.24,611.54,5.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
120,02:00,4,2024-05-24,Friday,2024-05-23 19:00:00+00:00,2024-05-23 23:00:00+00:00,2024-05-23 23:00:00+00:00,2024-05-24 03:00:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
120,02:00,4,2024-05-25,Saturday,2024-05-24 19:00:00+00:00,2024-05-24 23:00:00+00:00,2024-05-24 23:00:00+00:00,2024-05-25 03:00:00+00:00,602.64,600.36,2.2799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-24 23:55:00+00:00,
120,02:00,4,2024-05-26,Sunday,2024-05-25 19:00:00+00:00,2024-05-25 23:00:00+00:00,2024-05-25 23:00:00+00:00,2024-05-26 03:00:00+00:00,603.18,600.7,2.4799999999999045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-26 02:20:00+00:00,
120,02:00,4,2024-05-27,Monday,2024-05-26 19:00:00+00:00,2024-05-26 23:00:00+00:00,2024-05-26 23:00:00+00:00,2024-05-27 03:00:00+00:00,602.09,598.2,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
120,02:00,4,2024-05-28,Tuesday,2024-05-27 19:00:00+00:00,2024-05-27 23:00:00+00:00,2024-05-27 23:00:00+00:00,2024-05-28 03:00:00+00:00,610.16,600.77,9.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
120,02:00,4,2024-05-29,Wednesday,2024-05-28 19:00:00+00:00,2024-05-28 23:00:00+00:00,2024-05-28 23:00:00+00:00,2024-05-29 03:00:00+00:00,603.39,599.13,4.259999999999991,True,,1,0,2024-05-28 23:00:00+00:00,2024-05-28 23:05:00+00:00,True,2024-05-28 23:05:00+00:00,2024-05-28 23:10:00+00:00,H2_ARRIVAL,2024-05-29 01:45:00+00:00,160.0
120,02:00,4,2024-05-30,Thursday,2024-05-29 19:00:00+00:00,2024-05-29 23:00:00+00:00,2024-05-29 23:00:00+00:00,2024-05-30 03:00:00+00:00,597.62,593.86,3.759999999999991,True,,1,0,2024-05-30 02:15:00+00:00,2024-05-30 02:20:00+00:00,False,,,BREAK_DURING_K1,2024-05-30 02:20:00+00:00,
120,02:00,4,2024-05-31,Friday,2024-05-30 19:00:00+00:00,2024-05-30 23:00:00+00:00,2024-05-30 23:00:00+00:00,2024-05-31 03:00:00+00:00,600.47,591.51,8.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-06-01,Saturday,2024-05-31 19:00:00+00:00,2024-05-31 23:00:00+00:00,2024-05-31 23:00:00+00:00,2024-06-01 03:00:00+00:00,596.34,593.19,3.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-31 23:25:00+00:00,
