start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2024-08-18,Sunday,2024-08-17 19:00:00+00:00,2024-08-17 23:00:00+00:00,2024-08-17 23:00:00+00:00,2024-08-18 03:00:00+00:00,547.9,538.17,9.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 01:05:00+00:00,
120,02:00,4,2024-08-19,Monday,2024-08-18 19:00:00+00:00,2024-08-18 23:00:00+00:00,2024-08-18 23:00:00+00:00,2024-08-19 03:00:00+00:00,538.4,535.02,3.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 23:20:00+00:00,
120,02:00,4,2024-08-20,Tuesday,2024-08-19 19:00:00+00:00,2024-08-19 23:00:00+00:00,2024-08-19 23:00:00+00:00,2024-08-20 03:00:00+00:00,559.28,550.7,8.579999999999927,True,,1,0,2024-08-19 23:00:00+00:00,2024-08-19 23:05:00+00:00,True,2024-08-19 23:05:00+00:00,2024-08-19 23:10:00+00:00,H2_ARRIVAL,2024-08-19 23:25:00+00:00,20.0
120,02:00,4,2024-08-21,Wednesday,2024-08-20 19:00:00+00:00,2024-08-20 23:00:00+00:00,2024-08-20 23:00:00+00:00,2024-08-21 03:00:00+00:00,574.33,567.9,6.430000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-20 23:05:00+00:00,
120,02:00,4,2024-08-22,Thursday,2024-08-21 19:00:00+00:00,2024-08-21 23:00:00+00:00,2024-08-21 23:00:00+00:00,2024-08-22 03:00:00+00:00,574.76,563.03,11.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-22 02:45:00+00:00,
120,02:00,4,2024-08-23,Friday,2024-08-22 19:00:00+00:00,2024-08-22 23:00:00+00:00,2024-08-22 23:00:00+00:00,2024-08-23 03:00:00+00:00,586.63,580.14,6.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 00:10:00+00:00,
120,02:00,4,2024-08-24,Saturday,2024-08-23 19:00:00+00:00,2024-08-23 23:00:00+00:00,2024-08-23 23:00:00+00:00,2024-08-24 03:00:00+00:00,597.87,581.72,16.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-08-25,Sunday,2024-08-24 19:00:00+00:00,2024-08-24 23:00:00+00:00,2024-08-24 23:00:00+00:00,2024-08-25 03:00:00+00:00,591.57,575.33,16.24000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-25 01:45:00+00:00,
120,02:00,4,2024-08-26,Monday,2024-08-25 19:00:00+00:00,2024-08-25 23:00:00+00:00,2024-08-25 23:00:00+00:00,2024-08-26 03:00:00+00:00,578.33,574.0,4.330000000000041,True,,1,0,2024-08-25 23:05:00+00:00,2024-08-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-08-25 23:10:00+00:00,
120,02:00,4,2024-08-27,Tuesday,2024-08-26 19:00:00+00:00,2024-08-26 23:00:00+00:00,2024-08-26 23:00:00+00:00,2024-08-27 03:00:00+00:00,557.64,546.41,11.230000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-08-28,Wednesday,2024-08-27 19:00:00+00:00,2024-08-27 23:00:00+00:00,2024-08-27 23:00:00+00:00,2024-08-28 03:00:00+00:00,551.2,520.52,30.680000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-08-29,Thursday,2024-08-28 19:00:00+00:00,2024-08-28 23:00:00+00:00,2024-08-28 23:00:00+00:00,2024-08-29 03:00:00+00:00,540.4,531.81,8.590000000000032,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,H2_ARRIVAL,2024-08-29 01:00:00+00:00,35.0
120,02:00,4,2024-08-30,Friday,2024-08-29 19:00:00+00:00,2024-08-29 23:00:00+00:00,2024-08-29 23:00:00+00:00,2024-08-30 03:00:00+00:00,537.47,530.42,7.050000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-08-31,Saturday,2024-08-30 19:00:00+00:00,2024-08-30 23:00:00+00:00,2024-08-30 23:00:00+00:00,2024-08-31 03:00:00+00:00,536.16,530.82,5.339999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-30 23:00:00+00:00,
120,02:00,4,2024-09-01,Sunday,2024-08-31 19:00:00+00:00,2024-08-31 23:00:00+00:00,2024-08-31 23:00:00+00:00,2024-09-01 03:00:00+00:00,534.57,531.08,3.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
120,02:00,4,2024-09-02,Monday,2024-09-01 19:00:00+00:00,2024-09-01 23:00:00+00:00,2024-09-01 23:00:00+00:00,2024-09-02 03:00:00+00:00,523.25,507.0,16.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-09-03,Tuesday,2024-09-02 19:00:00+00:00,2024-09-02 23:00:00+00:00,2024-09-02 23:00:00+00:00,2024-09-03 03:00:00+00:00,530.6,520.61,9.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 01:05:00+00:00,
120,02:00,4,2024-09-04,Wednesday,2024-09-03 19:00:00+00:00,2024-09-03 23:00:00+00:00,2024-09-03 23:00:00+00:00,2024-09-04 03:00:00+00:00,526.24,522.45,3.7899999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 23:05:00+00:00,
120,02:00,4,2024-09-05,Thursday,2024-09-04 19:00:00+00:00,2024-09-04 23:00:00+00:00,2024-09-04 23:00:00+00:00,2024-09-05 03:00:00+00:00,513.5,506.02,7.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-09-06,Friday,2024-09-05 19:00:00+00:00,2024-09-05 23:00:00+00:00,2024-09-05 23:00:00+00:00,2024-09-06 03:00:00+00:00,503.04,497.62,5.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-06 00:00:00+00:00,
120,02:00,4,2024-09-07,Saturday,2024-09-06 19:00:00+00:00,2024-09-06 23:00:00+00:00,2024-09-06 23:00:00+00:00,2024-09-07 03:00:00+00:00,485.92,471.0,14.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-06 23:20:00+00:00,
120,02:00,4,2024-09-08,Sunday,2024-09-07 19:00:00+00:00,2024-09-07 23:00:00+00:00,2024-09-07 23:00:00+00:00,2024-09-08 03:00:00+00:00,496.72,491.2,5.520000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 23:00:00+00:00,
120,02:00,4,2024-09-09,Monday,2024-09-08 19:00:00+00:00,2024-09-08 23:00:00+00:00,2024-09-08 23:00:00+00:00,2024-09-09 03:00:00+00:00,507.0,494.72,12.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-09 00:55:00+00:00,
120,02:00,4,2024-09-10,Tuesday,2024-09-09 19:00:00+00:00,2024-09-09 23:00:00+00:00,2024-09-09 23:00:00+00:00,2024-09-10 03:00:00+00:00,527.61,516.7,10.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-10 00:10:00+00:00,
120,02:00,4,2024-09-11,Wednesday,2024-09-10 19:00:00+00:00,2024-09-10 23:00:00+00:00,2024-09-10 23:00:00+00:00,2024-09-11 03:00:00+00:00,522.84,517.74,5.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-10 23:35:00+00:00,
120,02:00,4,2024-09-12,Thursday,2024-09-11 19:00:00+00:00,2024-09-11 23:00:00+00:00,2024-09-11 23:00:00+00:00,2024-09-12 03:00:00+00:00,534.78,528.06,6.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 00:20:00+00:00,
120,02:00,4,2024-09-13,Friday,2024-09-12 19:00:00+00:00,2024-09-12 23:00:00+00:00,2024-09-12 23:00:00+00:00,2024-09-13 03:00:00+00:00,543.23,538.55,4.680000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 23:30:00+00:00,
120,02:00,4,2024-09-14,Saturday,2024-09-13 19:00:00+00:00,2024-09-13 23:00:00+00:00,2024-09-13 23:00:00+00:00,2024-09-14 03:00:00+00:00,559.61,553.12,6.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-09-15,Sunday,2024-09-14 19:00:00+00:00,2024-09-14 23:00:00+00:00,2024-09-14 23:00:00+00:00,2024-09-15 03:00:00+00:00,553.3,550.25,3.0499999999999545,True,,1,0,2024-09-14 23:00:00+00:00,2024-09-14 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-09-14 23:05:00+00:00,
120,02:00,4,2024-09-16,Monday,2024-09-15 19:00:00+00:00,2024-09-15 23:00:00+00:00,2024-09-15 23:00:00+00:00,2024-09-16 03:00:00+00:00,560.74,555.62,5.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-15 23:10:00+00:00,
120,02:00,4,2024-09-17,Tuesday,2024-09-16 19:00:00+00:00,2024-09-16 23:00:00+00:00,2024-09-16 23:00:00+00:00,2024-09-17 03:00:00+00:00,534.05,526.5,7.5499999999999545,True,,1,0,2024-09-16 23:40:00+00:00,2024-09-16 23:45:00+00:00,False,,,BREAK_DURING_K1,2024-09-16 23:45:00+00:00,
120,02:00,4,2024-09-18,Wednesday,2024-09-17 19:00:00+00:00,2024-09-17 23:00:00+00:00,2024-09-17 23:00:00+00:00,2024-09-18 03:00:00+00:00,547.96,541.38,6.580000000000041,True,,1,0,2024-09-18 01:30:00+00:00,2024-09-18 01:35:00+00:00,True,2024-09-18 01:35:00+00:00,2024-09-18 01:40:00+00:00,NO_H2_BY_END,,
120,02:00,4,2024-09-19,Thursday,2024-09-18 19:00:00+00:00,2024-09-18 23:00:00+00:00,2024-09-18 23:00:00+00:00,2024-09-19 03:00:00+00:00,552.49,540.86,11.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-18 23:00:00+00:00,
120,02:00,4,2024-09-20,Friday,2024-09-19 19:00:00+00:00,2024-09-19 23:00:00+00:00,2024-09-19 23:00:00+00:00,2024-09-20 03:00:00+00:00,568.32,561.5,6.82000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-20 00:25:00+00:00,
120,02:00,4,2024-09-21,Saturday,2024-09-20 19:00:00+00:00,2024-09-20 23:00:00+00:00,2024-09-20 23:00:00+00:00,2024-09-21 03:00:00+00:00,570.24,565.98,4.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 00:20:00+00:00,
120,02:00,4,2024-09-22,Sunday,2024-09-21 19:00:00+00:00,2024-09-21 23:00:00+00:00,2024-09-21 23:00:00+00:00,2024-09-22 03:00:00+00:00,588.37,583.67,4.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 23:10:00+00:00,
120,02:00,4,2024-09-23,Monday,2024-09-22 19:00:00+00:00,2024-09-22 23:00:00+00:00,2024-09-22 23:00:00+00:00,2024-09-23 03:00:00+00:00,595.08,576.07,19.00999999999999,True,,1,0,2024-09-23 01:35:00+00:00,2024-09-23 01:40:00+00:00,False,,,BREAK_DURING_K1,2024-09-23 01:55:00+00:00,
120,02:00,4,2024-09-24,Tuesday,2024-09-23 19:00:00+00:00,2024-09-23 23:00:00+00:00,2024-09-23 23:00:00+00:00,2024-09-24 03:00:00+00:00,616.69,606.63,10.06000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-23 23:00:00+00:00,
120,02:00,4,2024-09-25,Wednesday,2024-09-24 19:00:00+00:00,2024-09-24 23:00:00+00:00,2024-09-24 23:00:00+00:00,2024-09-25 03:00:00+00:00,613.9,604.74,9.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-25 00:15:00+00:00,
120,02:00,4,2024-09-26,Thursday,2024-09-25 19:00:00+00:00,2024-09-25 23:00:00+00:00,2024-09-25 23:00:00+00:00,2024-09-26 03:00:00+00:00,591.71,583.98,7.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-26 00:45:00+00:00,
120,02:00,4,2024-09-27,Friday,2024-09-26 19:00:00+00:00,2024-09-26 23:00:00+00:00,2024-09-26 23:00:00+00:00,2024-09-27 03:00:00+00:00,598.72,591.33,7.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-27 00:30:00+00:00,
120,02:00,4,2024-09-28,Saturday,2024-09-27 19:00:00+00:00,2024-09-27 23:00:00+00:00,2024-09-27 23:00:00+00:00,2024-09-28 03:00:00+00:00,611.9,604.31,7.590000000000032,True,,1,0,2024-09-28 02:50:00+00:00,2024-09-28 02:55:00+00:00,False,,,BREAK_DURING_K1,2024-09-28 02:55:00+00:00,
120,02:00,4,2024-09-29,Sunday,2024-09-28 19:00:00+00:00,2024-09-28 23:00:00+00:00,2024-09-28 23:00:00+00:00,2024-09-29 03:00:00+00:00,601.63,595.76,5.8700000000000045,True,,1,0,2024-09-28 23:50:00+00:00,2024-09-28 23:55:00+00:00,True,2024-09-29 00:00:00+00:00,2024-09-29 00:05:00+00:00,H2_ARRIVAL,2024-09-29 00:05:00+00:00,5.0
120,02:00,4,2024-09-30,Monday,2024-09-29 19:00:00+00:00,2024-09-29 23:00:00+00:00,2024-09-29 23:00:00+00:00,2024-09-30 03:00:00+00:00,601.67,596.73,4.939999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-29 23:05:00+00:00,
120,02:00,4,2024-10-01,Tuesday,2024-09-30 19:00:00+00:00,2024-09-30 23:00:00+00:00,2024-09-30 23:00:00+00:00,2024-10-01 03:00:00+00:00,575.82,570.5,5.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-30 23:00:00+00:00,
120,02:00,4,2024-10-02,Wednesday,2024-10-01 19:00:00+00:00,2024-10-01 23:00:00+00:00,2024-10-01 23:00:00+00:00,2024-10-02 03:00:00+00:00,551.99,536.11,15.879999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-02 01:25:00+00:00,
120,02:00,4,2024-10-03,Thursday,2024-10-02 19:00:00+00:00,2024-10-02 23:00:00+00:00,2024-10-02 23:00:00+00:00,2024-10-03 03:00:00+00:00,545.9,534.4,11.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 01:00:00+00:00,
120,02:00,4,2024-10-04,Friday,2024-10-03 19:00:00+00:00,2024-10-03 23:00:00+00:00,2024-10-03 23:00:00+00:00,2024-10-04 03:00:00+00:00,546.45,540.99,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 01:20:00+00:00,
120,02:00,4,2024-10-05,Saturday,2024-10-04 19:00:00+00:00,2024-10-04 23:00:00+00:00,2024-10-04 23:00:00+00:00,2024-10-05 03:00:00+00:00,557.97,555.03,2.9400000000000546,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 23:05:00+00:00,
120,02:00,4,2024-10-06,Sunday,2024-10-05 19:00:00+00:00,2024-10-05 23:00:00+00:00,2024-10-05 23:00:00+00:00,2024-10-06 03:00:00+00:00,564.12,558.0,6.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 01:20:00+00:00,
120,02:00,4,2024-10-07,Monday,2024-10-06 19:00:00+00:00,2024-10-06 23:00:00+00:00,2024-10-06 23:00:00+00:00,2024-10-07 03:00:00+00:00,567.95,563.25,4.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 23:00:00+00:00,
120,02:00,4,2024-10-08,Tuesday,2024-10-07 19:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-08 03:00:00+00:00,574.18,567.39,6.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-07 23:00:00+00:00,
120,02:00,4,2024-10-09,Wednesday,2024-10-08 19:00:00+00:00,2024-10-08 23:00:00+00:00,2024-10-08 23:00:00+00:00,2024-10-09 03:00:00+00:00,586.8,578.08,8.719999999999914,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
120,02:00,4,2024-10-10,Thursday,2024-10-09 19:00:00+00:00,2024-10-09 23:00:00+00:00,2024-10-09 23:00:00+00:00,2024-10-10 03:00:00+00:00,575.37,565.85,9.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-10-11,Friday,2024-10-10 19:00:00+00:00,2024-10-10 23:00:00+00:00,2024-10-10 23:00:00+00:00,2024-10-11 03:00:00+00:00,562.0,556.54,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-10 23:30:00+00:00,
120,02:00,4,2024-10-12,Saturday,2024-10-11 19:00:00+00:00,2024-10-11 23:00:00+00:00,2024-10-11 23:00:00+00:00,2024-10-12 03:00:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-10-13,Sunday,2024-10-12 19:00:00+00:00,2024-10-12 23:00:00+00:00,2024-10-12 23:00:00+00:00,2024-10-13 03:00:00+00:00,578.16,576.04,2.1200000000000045,True,,1,0,2024-10-12 23:05:00+00:00,2024-10-12 23:10:00+00:00,True,2024-10-12 23:15:00+00:00,2024-10-12 23:20:00+00:00,H2_ARRIVAL,2024-10-13 00:30:00+00:00,75.0
120,02:00,4,2024-10-14,Monday,2024-10-13 19:00:00+00:00,2024-10-13 23:00:00+00:00,2024-10-13 23:00:00+00:00,2024-10-14 03:00:00+00:00,573.13,568.08,5.0499999999999545,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-10-15,Tuesday,2024-10-14 19:00:00+00:00,2024-10-14 23:00:00+00:00,2024-10-14 23:00:00+00:00,2024-10-15 03:00:00+00:00,591.82,587.44,4.3799999999999955,True,,1,0,2024-10-14 23:00:00+00:00,2024-10-14 23:05:00+00:00,True,2024-10-14 23:05:00+00:00,2024-10-14 23:10:00+00:00,H2_ARRIVAL,2024-10-15 00:25:00+00:00,80.0
120,02:00,4,2024-10-16,Wednesday,2024-10-15 19:00:00+00:00,2024-10-15 23:00:00+00:00,2024-10-15 23:00:00+00:00,2024-10-16 03:00:00+00:00,595.69,587.32,8.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-16 01:20:00+00:00,
120,02:00,4,2024-10-17,Thursday,2024-10-16 19:00:00+00:00,2024-10-16 23:00:00+00:00,2024-10-16 23:00:00+00:00,2024-10-17 03:00:00+00:00,605.84,600.2,5.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-17 00:15:00+00:00,
120,02:00,4,2024-10-18,Friday,2024-10-17 19:00:00+00:00,2024-10-17 23:00:00+00:00,2024-10-17 23:00:00+00:00,2024-10-18 03:00:00+00:00,592.26,586.77,5.490000000000009,True,,1,0,2024-10-17 23:00:00+00:00,2024-10-17 23:05:00+00:00,True,2024-10-17 23:05:00+00:00,2024-10-17 23:10:00+00:00,H2_ARRIVAL,2024-10-17 23:15:00+00:00,10.0
120,02:00,4,2024-10-19,Saturday,2024-10-18 19:00:00+00:00,2024-10-18 23:00:00+00:00,2024-10-18 23:00:00+00:00,2024-10-19 03:00:00+00:00,602.0,597.75,4.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-10-20,Sunday,2024-10-19 19:00:00+00:00,2024-10-19 23:00:00+00:00,2024-10-19 23:00:00+00:00,2024-10-20 03:00:00+00:00,597.96,595.95,2.009999999999991,True,,1,0,2024-10-19 23:10:00+00:00,2024-10-19 23:15:00+00:00,False,,,BREAK_DURING_K1,2024-10-19 23:20:00+00:00,
120,02:00,4,2024-10-21,Monday,2024-10-20 19:00:00+00:00,2024-10-20 23:00:00+00:00,2024-10-20 23:00:00+00:00,2024-10-21 03:00:00+00:00,606.66,597.9,8.759999999999991,True,,1,0,2024-10-20 23:20:00+00:00,2024-10-20 23:25:00+00:00,True,2024-10-20 23:25:00+00:00,2024-10-20 23:30:00+00:00,H2_ARRIVAL,2024-10-20 23:30:00+00:00,5.0
120,02:00,4,2024-10-22,Tuesday,2024-10-21 19:00:00+00:00,2024-10-21 23:00:00+00:00,2024-10-21 23:00:00+00:00,2024-10-22 03:00:00+00:00,601.54,596.86,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 00:30:00+00:00,
120,02:00,4,2024-10-23,Wednesday,2024-10-22 19:00:00+00:00,2024-10-22 23:00:00+00:00,2024-10-22 23:00:00+00:00,2024-10-23 03:00:00+00:00,596.64,593.05,3.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-23 00:10:00+00:00,
120,02:00,4,2024-10-24,Thursday,2024-10-23 19:00:00+00:00,2024-10-23 23:00:00+00:00,2024-10-23 23:00:00+00:00,2024-10-24 03:00:00+00:00,584.53,577.87,6.659999999999968,True,,1,0,2024-10-23 23:05:00+00:00,2024-10-23 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-10-23 23:10:00+00:00,
120,02:00,4,2024-10-25,Friday,2024-10-24 19:00:00+00:00,2024-10-24 23:00:00+00:00,2024-10-24 23:00:00+00:00,2024-10-25 03:00:00+00:00,598.23,591.96,6.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-10-26,Saturday,2024-10-25 19:00:00+00:00,2024-10-25 23:00:00+00:00,2024-10-25 23:00:00+00:00,2024-10-26 03:00:00+00:00,586.68,580.79,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-25 23:00:00+00:00,
120,02:00,4,2024-10-27,Sunday,2024-10-26 19:00:00+00:00,2024-10-26 23:00:00+00:00,2024-10-26 23:00:00+00:00,2024-10-27 03:00:00+00:00,587.1,583.32,3.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-26 23:10:00+00:00,
120,02:00,4,2024-10-28,Monday,2024-10-27 19:00:00+00:00,2024-10-27 23:00:00+00:00,2024-10-27 23:00:00+00:00,2024-10-28 03:00:00+00:00,590.82,585.5,5.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 23:05:00+00:00,
120,02:00,4,2024-10-29,Tuesday,2024-10-28 19:00:00+00:00,2024-10-28 23:00:00+00:00,2024-10-28 23:00:00+00:00,2024-10-29 03:00:00+00:00,605.0,592.03,12.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-29 02:05:00+00:00,
120,02:00,4,2024-10-30,Wednesday,2024-10-29 19:00:00+00:00,2024-10-29 23:00:00+00:00,2024-10-29 23:00:00+00:00,2024-10-30 03:00:00+00:00,612.0,600.69,11.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-30 01:00:00+00:00,
120,02:00,4,2024-10-31,Thursday,2024-10-30 19:00:00+00:00,2024-10-30 23:00:00+00:00,2024-10-30 23:00:00+00:00,2024-10-31 03:00:00+00:00,600.84,595.02,5.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 00:50:00+00:00,
120,02:00,4,2024-11-01,Friday,2024-10-31 19:00:00+00:00,2024-10-31 23:00:00+00:00,2024-10-31 23:00:00+00:00,2024-11-01 03:00:00+00:00,577.16,571.14,6.019999999999982,True,,1,0,2024-10-31 23:10:00+00:00,2024-10-31 23:15:00+00:00,False,,,BREAK_DURING_K1,2024-10-31 23:15:00+00:00,
120,02:00,4,2024-11-02,Saturday,2024-11-01 19:00:00+00:00,2024-11-01 23:00:00+00:00,2024-11-01 23:00:00+00:00,2024-11-02 03:00:00+00:00,573.59,567.52,6.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-02 00:20:00+00:00,
120,02:00,4,2024-11-03,Sunday,2024-11-02 19:00:00+00:00,2024-11-02 23:00:00+00:00,2024-11-02 23:00:00+00:00,2024-11-03 03:00:00+00:00,570.64,567.62,3.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-02 23:00:00+00:00,
120,02:00,4,2024-11-04,Monday,2024-11-03 19:00:00+00:00,2024-11-03 23:00:00+00:00,2024-11-03 23:00:00+00:00,2024-11-04 03:00:00+00:00,560.22,549.71,10.509999999999991,True,,1,0,2024-11-04 01:20:00+00:00,2024-11-04 01:25:00+00:00,True,2024-11-04 01:25:00+00:00,2024-11-04 01:30:00+00:00,H2_ARRIVAL,2024-11-04 01:30:00+00:00,5.0
120,02:00,4,2024-11-05,Tuesday,2024-11-04 19:00:00+00:00,2024-11-04 23:00:00+00:00,2024-11-04 23:00:00+00:00,2024-11-05 03:00:00+00:00,554.83,543.22,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-05 00:45:00+00:00,
