start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,4,2024-11-06,Wednesday,2024-11-05 19:00:00+00:00,2024-11-05 23:00:00+00:00,2024-11-05 23:00:00+00:00,2024-11-06 03:00:00+00:00,569.11,559.03,10.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-06 00:30:00+00:00,
120,02:00,4,2024-11-07,Thursday,2024-11-06 19:00:00+00:00,2024-11-06 23:00:00+00:00,2024-11-06 23:00:00+00:00,2024-11-07 03:00:00+00:00,595.35,586.09,9.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-07 00:20:00+00:00,
120,02:00,4,2024-11-08,Friday,2024-11-07 19:00:00+00:00,2024-11-07 23:00:00+00:00,2024-11-07 23:00:00+00:00,2024-11-08 03:00:00+00:00,603.17,596.03,7.139999999999986,True,,1,0,2024-11-08 00:10:00+00:00,2024-11-08 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-11-08 00:15:00+00:00,
120,02:00,4,2024-11-09,Saturday,2024-11-08 19:00:00+00:00,2024-11-08 23:00:00+00:00,2024-11-08 23:00:00+00:00,2024-11-09 03:00:00+00:00,599.29,593.13,6.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
120,02:00,4,2024-11-10,Sunday,2024-11-09 19:00:00+00:00,2024-11-09 23:00:00+00:00,2024-11-09 23:00:00+00:00,2024-11-10 03:00:00+00:00,625.0,614.19,10.809999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 23:05:00+00:00,
120,02:00,4,2024-11-11,Monday,2024-11-10 19:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-11 03:00:00+00:00,639.73,612.02,27.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-11 00:50:00+00:00,
120,02:00,4,2024-11-12,Tuesday,2024-11-11 19:00:00+00:00,2024-11-11 23:00:00+00:00,2024-11-11 23:00:00+00:00,2024-11-12 03:00:00+00:00,643.4,628.51,14.889999999999986,True,,1,0,2024-11-11 23:05:00+00:00,2024-11-11 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-11-11 23:10:00+00:00,
120,02:00,4,2024-11-13,Wednesday,2024-11-12 19:00:00+00:00,2024-11-12 23:00:00+00:00,2024-11-12 23:00:00+00:00,2024-11-13 03:00:00+00:00,635.56,622.83,12.729999999999905,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-13 00:20:00+00:00,
120,02:00,4,2024-11-14,Thursday,2024-11-13 19:00:00+00:00,2024-11-13 23:00:00+00:00,2024-11-13 23:00:00+00:00,2024-11-14 03:00:00+00:00,629.32,605.0,24.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-11-15,Friday,2024-11-14 19:00:00+00:00,2024-11-14 23:00:00+00:00,2024-11-14 23:00:00+00:00,2024-11-15 03:00:00+00:00,639.26,627.39,11.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-14 23:05:00+00:00,
120,02:00,4,2024-11-16,Saturday,2024-11-15 19:00:00+00:00,2024-11-15 23:00:00+00:00,2024-11-15 23:00:00+00:00,2024-11-16 03:00:00+00:00,620.31,610.75,9.559999999999945,True,,1,0,2024-11-16 00:45:00+00:00,2024-11-16 00:50:00+00:00,True,2024-11-16 00:55:00+00:00,2024-11-16 01:00:00+00:00,H2_ARRIVAL,2024-11-16 01:00:00+00:00,5.0
120,02:00,4,2024-11-17,Sunday,2024-11-16 19:00:00+00:00,2024-11-16 23:00:00+00:00,2024-11-16 23:00:00+00:00,2024-11-17 03:00:00+00:00,630.99,620.6,10.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-17 01:30:00+00:00,
120,02:00,4,2024-11-18,Monday,2024-11-17 19:00:00+00:00,2024-11-17 23:00:00+00:00,2024-11-17 23:00:00+00:00,2024-11-18 03:00:00+00:00,622.05,611.33,10.719999999999914,True,,1,0,2024-11-18 00:30:00+00:00,2024-11-18 00:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-18 00:35:00+00:00,
120,02:00,4,2024-11-19,Tuesday,2024-11-18 19:00:00+00:00,2024-11-18 23:00:00+00:00,2024-11-18 23:00:00+00:00,2024-11-19 03:00:00+00:00,622.54,612.83,9.709999999999923,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-11-20,Wednesday,2024-11-19 19:00:00+00:00,2024-11-19 23:00:00+00:00,2024-11-19 23:00:00+00:00,2024-11-20 03:00:00+00:00,619.81,605.47,14.339999999999918,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-11-21,Thursday,2024-11-20 19:00:00+00:00,2024-11-20 23:00:00+00:00,2024-11-20 23:00:00+00:00,2024-11-21 03:00:00+00:00,613.17,600.25,12.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-21 02:25:00+00:00,
120,02:00,4,2024-11-22,Friday,2024-11-21 19:00:00+00:00,2024-11-21 23:00:00+00:00,2024-11-21 23:00:00+00:00,2024-11-22 03:00:00+00:00,626.08,619.73,6.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
120,02:00,4,2024-11-23,Saturday,2024-11-22 19:00:00+00:00,2024-11-22 23:00:00+00:00,2024-11-22 23:00:00+00:00,2024-11-23 03:00:00+00:00,630.43,618.76,11.669999999999959,True,,1,0,2024-11-22 23:10:00+00:00,2024-11-22 23:15:00+00:00,True,2024-11-22 23:15:00+00:00,2024-11-22 23:20:00+00:00,H2_ARRIVAL,2024-11-22 23:30:00+00:00,15.0
120,02:00,4,2024-11-24,Sunday,2024-11-23 19:00:00+00:00,2024-11-23 23:00:00+00:00,2024-11-23 23:00:00+00:00,2024-11-24 03:00:00+00:00,659.25,642.65,16.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
120,02:00,4,2024-11-25,Monday,2024-11-24 19:00:00+00:00,2024-11-24 23:00:00+00:00,2024-11-24 23:00:00+00:00,2024-11-25 03:00:00+00:00,662.34,648.88,13.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 23:00:00+00:00,
120,02:00,4,2024-11-26,Tuesday,2024-11-25 19:00:00+00:00,2024-11-25 23:00:00+00:00,2024-11-25 23:00:00+00:00,2024-11-26 03:00:00+00:00,647.57,627.0,20.57000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-11-27,Wednesday,2024-11-26 19:00:00+00:00,2024-11-26 23:00:00+00:00,2024-11-26 23:00:00+00:00,2024-11-27 03:00:00+00:00,617.15,603.33,13.819999999999936,True,,1,0,2024-11-27 00:20:00+00:00,2024-11-27 00:25:00+00:00,True,2024-11-27 00:25:00+00:00,2024-11-27 00:30:00+00:00,H2_ARRIVAL,2024-11-27 02:45:00+00:00,140.0
120,02:00,4,2024-11-28,Thursday,2024-11-27 19:00:00+00:00,2024-11-27 23:00:00+00:00,2024-11-27 23:00:00+00:00,2024-11-28 03:00:00+00:00,647.14,636.0,11.139999999999986,True,,1,0,2024-11-28 00:45:00+00:00,2024-11-28 00:50:00+00:00,False,,,BREAK_DURING_K1,2024-11-28 00:50:00+00:00,
120,02:00,4,2024-11-29,Friday,2024-11-28 19:00:00+00:00,2024-11-28 23:00:00+00:00,2024-11-28 23:00:00+00:00,2024-11-29 03:00:00+00:00,660.0,651.84,8.159999999999968,True,,1,0,2024-11-28 23:00:00+00:00,2024-11-28 23:05:00+00:00,True,2024-11-28 23:05:00+00:00,2024-11-28 23:10:00+00:00,H2_ARRIVAL,2024-11-29 02:30:00+00:00,205.0
120,02:00,4,2024-11-30,Saturday,2024-11-29 19:00:00+00:00,2024-11-29 23:00:00+00:00,2024-11-29 23:00:00+00:00,2024-11-30 03:00:00+00:00,657.89,650.39,7.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-30 00:40:00+00:00,
120,02:00,4,2024-12-01,Sunday,2024-11-30 19:00:00+00:00,2024-11-30 23:00:00+00:00,2024-11-30 23:00:00+00:00,2024-12-01 03:00:00+00:00,658.76,653.03,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-01 00:40:00+00:00,
120,02:00,4,2024-12-02,Monday,2024-12-01 19:00:00+00:00,2024-12-01 23:00:00+00:00,2024-12-01 23:00:00+00:00,2024-12-02 03:00:00+00:00,659.22,651.91,7.310000000000059,True,,1,0,2024-12-01 23:10:00+00:00,2024-12-01 23:15:00+00:00,True,2024-12-01 23:15:00+00:00,2024-12-01 23:20:00+00:00,H2_ARRIVAL,2024-12-02 00:35:00+00:00,80.0
120,02:00,4,2024-12-03,Tuesday,2024-12-02 19:00:00+00:00,2024-12-02 23:00:00+00:00,2024-12-02 23:00:00+00:00,2024-12-03 03:00:00+00:00,643.94,634.32,9.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 23:00:00+00:00,
120,02:00,4,2024-12-04,Wednesday,2024-12-03 19:00:00+00:00,2024-12-03 23:00:00+00:00,2024-12-03 23:00:00+00:00,2024-12-04 03:00:00+00:00,740.99,678.19,62.799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-03 23:00:00+00:00,
120,02:00,4,2024-12-05,Thursday,2024-12-04 19:00:00+00:00,2024-12-04 23:00:00+00:00,2024-12-04 23:00:00+00:00,2024-12-05 03:00:00+00:00,747.46,726.82,20.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-05 00:45:00+00:00,
120,02:00,4,2024-12-06,Friday,2024-12-05 19:00:00+00:00,2024-12-05 23:00:00+00:00,2024-12-05 23:00:00+00:00,2024-12-06 03:00:00+00:00,731.3,694.48,36.819999999999936,True,,1,0,2024-12-06 00:50:00+00:00,2024-12-06 00:55:00+00:00,True,2024-12-06 01:00:00+00:00,2024-12-06 01:05:00+00:00,H2_ARRIVAL,2024-12-06 01:30:00+00:00,30.0
120,02:00,4,2024-12-07,Saturday,2024-12-06 19:00:00+00:00,2024-12-06 23:00:00+00:00,2024-12-06 23:00:00+00:00,2024-12-07 03:00:00+00:00,744.66,731.96,12.699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-06 23:15:00+00:00,
120,02:00,4,2024-12-08,Sunday,2024-12-07 19:00:00+00:00,2024-12-07 23:00:00+00:00,2024-12-07 23:00:00+00:00,2024-12-08 03:00:00+00:00,761.69,749.23,12.460000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-07 23:00:00+00:00,
120,02:00,4,2024-12-09,Monday,2024-12-08 19:00:00+00:00,2024-12-08 23:00:00+00:00,2024-12-08 23:00:00+00:00,2024-12-09 03:00:00+00:00,744.25,735.23,9.019999999999982,True,,1,0,2024-12-08 23:55:00+00:00,2024-12-09 00:00:00+00:00,True,2024-12-09 00:00:00+00:00,2024-12-09 00:05:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-09 00:30:00+00:00,
120,02:00,4,2024-12-10,Tuesday,2024-12-09 19:00:00+00:00,2024-12-09 23:00:00+00:00,2024-12-09 23:00:00+00:00,2024-12-10 03:00:00+00:00,721.8,633.0,88.79999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-12-11,Wednesday,2024-12-10 19:00:00+00:00,2024-12-10 23:00:00+00:00,2024-12-10 23:00:00+00:00,2024-12-11 03:00:00+00:00,680.68,662.25,18.42999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-11 01:25:00+00:00,
120,02:00,4,2024-12-12,Thursday,2024-12-11 19:00:00+00:00,2024-12-11 23:00:00+00:00,2024-12-11 23:00:00+00:00,2024-12-12 03:00:00+00:00,712.22,704.63,7.590000000000032,True,,1,0,2024-12-11 23:15:00+00:00,2024-12-11 23:20:00+00:00,True,2024-12-11 23:25:00+00:00,2024-12-11 23:30:00+00:00,H2_ARRIVAL,2024-12-11 23:55:00+00:00,30.0
120,02:00,4,2024-12-13,Friday,2024-12-12 19:00:00+00:00,2024-12-12 23:00:00+00:00,2024-12-12 23:00:00+00:00,2024-12-13 03:00:00+00:00,722.9,699.68,23.220000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-13 01:15:00+00:00,
120,02:00,4,2024-12-14,Saturday,2024-12-13 19:00:00+00:00,2024-12-13 23:00:00+00:00,2024-12-13 23:00:00+00:00,2024-12-14 03:00:00+00:00,730.24,718.72,11.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-14 01:20:00+00:00,
120,02:00,4,2024-12-15,Sunday,2024-12-14 19:00:00+00:00,2024-12-14 23:00:00+00:00,2024-12-14 23:00:00+00:00,2024-12-15 03:00:00+00:00,714.89,704.65,10.240000000000009,True,,1,0,2024-12-14 23:00:00+00:00,2024-12-14 23:05:00+00:00,True,2024-12-14 23:05:00+00:00,2024-12-14 23:10:00+00:00,H2_ARRIVAL,2024-12-14 23:10:00+00:00,5.0
120,02:00,4,2024-12-16,Monday,2024-12-15 19:00:00+00:00,2024-12-15 23:00:00+00:00,2024-12-15 23:00:00+00:00,2024-12-16 03:00:00+00:00,720.5,706.15,14.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-15 23:20:00+00:00,
120,02:00,4,2024-12-17,Tuesday,2024-12-16 19:00:00+00:00,2024-12-16 23:00:00+00:00,2024-12-16 23:00:00+00:00,2024-12-17 03:00:00+00:00,730.89,723.24,7.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 23:05:00+00:00,
120,02:00,4,2024-12-18,Wednesday,2024-12-17 19:00:00+00:00,2024-12-17 23:00:00+00:00,2024-12-17 23:00:00+00:00,2024-12-18 03:00:00+00:00,737.22,720.35,16.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-17 23:00:00+00:00,
120,02:00,4,2024-12-19,Thursday,2024-12-18 19:00:00+00:00,2024-12-18 23:00:00+00:00,2024-12-18 23:00:00+00:00,2024-12-19 03:00:00+00:00,721.1,680.0,41.10000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-19 02:05:00+00:00,
120,02:00,4,2024-12-20,Friday,2024-12-19 19:00:00+00:00,2024-12-19 23:00:00+00:00,2024-12-19 23:00:00+00:00,2024-12-20 03:00:00+00:00,676.0,647.59,28.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 02:30:00+00:00,
120,02:00,4,2024-12-21,Saturday,2024-12-20 19:00:00+00:00,2024-12-20 23:00:00+00:00,2024-12-20 23:00:00+00:00,2024-12-21 03:00:00+00:00,678.48,664.48,14.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 23:05:00+00:00,
120,02:00,4,2024-12-22,Sunday,2024-12-21 19:00:00+00:00,2024-12-21 23:00:00+00:00,2024-12-21 23:00:00+00:00,2024-12-22 03:00:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-12-23,Monday,2024-12-22 19:00:00+00:00,2024-12-22 23:00:00+00:00,2024-12-22 23:00:00+00:00,2024-12-23 03:00:00+00:00,657.74,639.2,18.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 01:15:00+00:00,
120,02:00,4,2024-12-24,Tuesday,2024-12-23 19:00:00+00:00,2024-12-23 23:00:00+00:00,2024-12-23 23:00:00+00:00,2024-12-24 03:00:00+00:00,697.92,680.82,17.09999999999991,True,,1,0,2024-12-23 23:00:00+00:00,2024-12-23 23:05:00+00:00,True,2024-12-23 23:05:00+00:00,2024-12-23 23:10:00+00:00,NO_H2_BY_END,,
120,02:00,4,2024-12-25,Wednesday,2024-12-24 19:00:00+00:00,2024-12-24 23:00:00+00:00,2024-12-24 23:00:00+00:00,2024-12-25 03:00:00+00:00,699.27,686.09,13.17999999999995,True,,1,0,2024-12-25 00:45:00+00:00,2024-12-25 00:50:00+00:00,True,2024-12-25 00:50:00+00:00,2024-12-25 00:55:00+00:00,H2_ARRIVAL,2024-12-25 01:00:00+00:00,10.0
120,02:00,4,2024-12-26,Thursday,2024-12-25 19:00:00+00:00,2024-12-25 23:00:00+00:00,2024-12-25 23:00:00+00:00,2024-12-26 03:00:00+00:00,704.85,695.51,9.340000000000032,True,,1,0,2024-12-26 01:35:00+00:00,2024-12-26 01:40:00+00:00,True,2024-12-26 01:40:00+00:00,2024-12-26 01:45:00+00:00,H2_ARRIVAL,2024-12-26 01:55:00+00:00,15.0
120,02:00,4,2024-12-27,Friday,2024-12-26 19:00:00+00:00,2024-12-26 23:00:00+00:00,2024-12-26 23:00:00+00:00,2024-12-27 03:00:00+00:00,694.45,685.04,9.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,4,2024-12-28,Saturday,2024-12-27 19:00:00+00:00,2024-12-27 23:00:00+00:00,2024-12-27 23:00:00+00:00,2024-12-28 03:00:00+00:00,696.0,686.93,9.07000000000005,True,,1,0,2024-12-28 00:55:00+00:00,2024-12-28 01:00:00+00:00,True,2024-12-28 01:05:00+00:00,2024-12-28 01:10:00+00:00,H2_ARRIVAL,2024-12-28 01:40:00+00:00,35.0
120,02:00,4,2024-12-29,Sunday,2024-12-28 19:00:00+00:00,2024-12-28 23:00:00+00:00,2024-12-28 23:00:00+00:00,2024-12-29 03:00:00+00:00,731.25,722.83,8.419999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-28 23:00:00+00:00,
120,02:00,4,2024-12-30,Monday,2024-12-29 19:00:00+00:00,2024-12-29 23:00:00+00:00,2024-12-29 23:00:00+00:00,2024-12-30 03:00:00+00:00,702.0,689.67,12.330000000000041,True,,1,0,2024-12-30 01:30:00+00:00,2024-12-30 01:35:00+00:00,True,2024-12-30 01:45:00+00:00,2024-12-30 01:50:00+00:00,NO_H2_BY_END,,
120,02:00,4,2024-12-31,Tuesday,2024-12-30 19:00:00+00:00,2024-12-30 23:00:00+00:00,2024-12-30 23:00:00+00:00,2024-12-31 03:00:00+00:00,712.16,695.04,17.120000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-02,Sunday,2022-01-01 18:00:00+00:00,2022-01-01 23:00:00+00:00,2022-01-01 23:00:00+00:00,2022-01-02 03:00:00+00:00,527.39,522.41,4.980000000000018,True,,1,0,2022-01-01 23:50:00+00:00,2022-01-01 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 00:00:00+00:00,
60,01:00,5,2022-01-03,Monday,2022-01-02 18:00:00+00:00,2022-01-02 23:00:00+00:00,2022-01-02 23:00:00+00:00,2022-01-03 03:00:00+00:00,531.65,523.29,8.360000000000014,True,,1,0,2022-01-02 23:00:00+00:00,2022-01-02 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 23:05:00+00:00,
60,01:00,5,2022-01-04,Tuesday,2022-01-03 18:00:00+00:00,2022-01-03 23:00:00+00:00,2022-01-03 23:00:00+00:00,2022-01-04 03:00:00+00:00,519.37,510.41,8.95999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
60,01:00,5,2022-01-05,Wednesday,2022-01-04 18:00:00+00:00,2022-01-04 23:00:00+00:00,2022-01-04 23:00:00+00:00,2022-01-05 03:00:00+00:00,515.66,505.52,10.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
60,01:00,5,2022-01-06,Thursday,2022-01-05 18:00:00+00:00,2022-01-05 23:00:00+00:00,2022-01-05 23:00:00+00:00,2022-01-06 03:00:00+00:00,509.68,456.2,53.48000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-07,Friday,2022-01-06 18:00:00+00:00,2022-01-06 23:00:00+00:00,2022-01-06 23:00:00+00:00,2022-01-07 03:00:00+00:00,480.96,473.51,7.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-06 23:45:00+00:00,
60,01:00,5,2022-01-08,Saturday,2022-01-07 18:00:00+00:00,2022-01-07 23:00:00+00:00,2022-01-07 23:00:00+00:00,2022-01-08 03:00:00+00:00,454.29,445.88,8.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-07 23:15:00+00:00,
60,01:00,5,2022-01-09,Sunday,2022-01-08 18:00:00+00:00,2022-01-08 23:00:00+00:00,2022-01-08 23:00:00+00:00,2022-01-09 03:00:00+00:00,437.07,415.46,21.610000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-10,Monday,2022-01-09 18:00:00+00:00,2022-01-09 23:00:00+00:00,2022-01-09 23:00:00+00:00,2022-01-10 03:00:00+00:00,444.14,438.07,6.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-09 23:20:00+00:00,
60,01:00,5,2022-01-11,Tuesday,2022-01-10 18:00:00+00:00,2022-01-10 23:00:00+00:00,2022-01-10 23:00:00+00:00,2022-01-11 03:00:00+00:00,425.6,415.64,9.960000000000036,True,,1,0,2022-01-11 02:00:00+00:00,2022-01-11 02:05:00+00:00,False,,,BREAK_DURING_K1,2022-01-11 02:05:00+00:00,
60,01:00,5,2022-01-12,Wednesday,2022-01-11 18:00:00+00:00,2022-01-11 23:00:00+00:00,2022-01-11 23:00:00+00:00,2022-01-12 03:00:00+00:00,463.86,455.64,8.220000000000027,True,,1,0,2022-01-11 23:40:00+00:00,2022-01-11 23:45:00+00:00,True,2022-01-11 23:50:00+00:00,2022-01-11 23:55:00+00:00,H2_ARRIVAL,2022-01-12 00:00:00+00:00,10.0
60,01:00,5,2022-01-13,Thursday,2022-01-12 18:00:00+00:00,2022-01-12 23:00:00+00:00,2022-01-12 23:00:00+00:00,2022-01-13 03:00:00+00:00,488.41,482.27,6.140000000000043,True,,1,0,2022-01-13 00:05:00+00:00,2022-01-13 00:10:00+00:00,True,2022-01-13 00:10:00+00:00,2022-01-13 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-13 00:55:00+00:00,
60,01:00,5,2022-01-14,Friday,2022-01-13 18:00:00+00:00,2022-01-13 23:00:00+00:00,2022-01-13 23:00:00+00:00,2022-01-14 03:00:00+00:00,479.31,468.62,10.689999999999998,True,,1,0,2022-01-14 00:45:00+00:00,2022-01-14 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-01-14 00:50:00+00:00,
60,01:00,5,2022-01-15,Saturday,2022-01-14 18:00:00+00:00,2022-01-14 23:00:00+00:00,2022-01-14 23:00:00+00:00,2022-01-15 03:00:00+00:00,492.28,478.15,14.129999999999995,True,,1,0,2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,True,2022-01-15 00:05:00+00:00,2022-01-15 00:10:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-01-16,Sunday,2022-01-15 18:00:00+00:00,2022-01-15 23:00:00+00:00,2022-01-15 23:00:00+00:00,2022-01-16 03:00:00+00:00,499.45,493.0,6.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-16 00:00:00+00:00,
60,01:00,5,2022-01-17,Monday,2022-01-16 18:00:00+00:00,2022-01-16 23:00:00+00:00,2022-01-16 23:00:00+00:00,2022-01-17 03:00:00+00:00,500.74,496.6,4.139999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
60,01:00,5,2022-01-18,Tuesday,2022-01-17 18:00:00+00:00,2022-01-17 23:00:00+00:00,2022-01-17 23:00:00+00:00,2022-01-18 03:00:00+00:00,477.89,466.47,11.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-18 01:10:00+00:00,
60,01:00,5,2022-01-19,Wednesday,2022-01-18 18:00:00+00:00,2022-01-18 23:00:00+00:00,2022-01-18 23:00:00+00:00,2022-01-19 03:00:00+00:00,473.59,457.3,16.289999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-20,Thursday,2022-01-19 18:00:00+00:00,2022-01-19 23:00:00+00:00,2022-01-19 23:00:00+00:00,2022-01-20 03:00:00+00:00,472.3,464.67,7.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-19 23:45:00+00:00,
60,01:00,5,2022-01-21,Friday,2022-01-20 18:00:00+00:00,2022-01-20 23:00:00+00:00,2022-01-20 23:00:00+00:00,2022-01-21 03:00:00+00:00,467.91,444.15,23.760000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-20 23:15:00+00:00,
60,01:00,5,2022-01-22,Saturday,2022-01-21 18:00:00+00:00,2022-01-21 23:00:00+00:00,2022-01-21 23:00:00+00:00,2022-01-22 03:00:00+00:00,422.21,373.11,49.099999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
