start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2022-01-23,Sunday,2022-01-22 18:00:00+00:00,2022-01-22 23:00:00+00:00,2022-01-22 23:00:00+00:00,2022-01-23 03:00:00+00:00,366.46,346.0,20.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 00:50:00+00:00,
60,01:00,5,2022-01-24,Monday,2022-01-23 18:00:00+00:00,2022-01-23 23:00:00+00:00,2022-01-23 23:00:00+00:00,2022-01-24 03:00:00+00:00,375.35,363.12,12.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 23:05:00+00:00,
60,01:00,5,2022-01-25,Tuesday,2022-01-24 18:00:00+00:00,2022-01-24 23:00:00+00:00,2022-01-24 23:00:00+00:00,2022-01-25 03:00:00+00:00,376.33,354.18,22.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-26,Wednesday,2022-01-25 18:00:00+00:00,2022-01-25 23:00:00+00:00,2022-01-25 23:00:00+00:00,2022-01-26 03:00:00+00:00,387.9,376.73,11.169999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-27,Thursday,2022-01-26 18:00:00+00:00,2022-01-26 23:00:00+00:00,2022-01-26 23:00:00+00:00,2022-01-27 03:00:00+00:00,402.42,366.0,36.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-27 02:05:00+00:00,
60,01:00,5,2022-01-28,Friday,2022-01-27 18:00:00+00:00,2022-01-27 23:00:00+00:00,2022-01-27 23:00:00+00:00,2022-01-28 03:00:00+00:00,392.88,359.63,33.25,True,,1,0,2022-01-28 00:05:00+00:00,2022-01-28 00:10:00+00:00,True,2022-01-28 00:10:00+00:00,2022-01-28 00:15:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-01-29,Saturday,2022-01-28 18:00:00+00:00,2022-01-28 23:00:00+00:00,2022-01-28 23:00:00+00:00,2022-01-29 03:00:00+00:00,392.0,381.58,10.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-30,Sunday,2022-01-29 18:00:00+00:00,2022-01-29 23:00:00+00:00,2022-01-29 23:00:00+00:00,2022-01-30 03:00:00+00:00,392.57,382.87,9.699999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-01-31,Monday,2022-01-30 18:00:00+00:00,2022-01-30 23:00:00+00:00,2022-01-30 23:00:00+00:00,2022-01-31 03:00:00+00:00,381.25,372.13,9.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 00:40:00+00:00,
60,01:00,5,2022-02-01,Tuesday,2022-01-31 18:00:00+00:00,2022-01-31 23:00:00+00:00,2022-01-31 23:00:00+00:00,2022-02-01 03:00:00+00:00,385.01,375.73,9.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 23:20:00+00:00,
60,01:00,5,2022-02-02,Wednesday,2022-02-01 18:00:00+00:00,2022-02-01 23:00:00+00:00,2022-02-01 23:00:00+00:00,2022-02-02 03:00:00+00:00,387.34,382.28,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
60,01:00,5,2022-02-03,Thursday,2022-02-02 18:00:00+00:00,2022-02-02 23:00:00+00:00,2022-02-02 23:00:00+00:00,2022-02-03 03:00:00+00:00,376.99,366.1,10.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-02 23:50:00+00:00,
60,01:00,5,2022-02-04,Friday,2022-02-03 18:00:00+00:00,2022-02-03 23:00:00+00:00,2022-02-03 23:00:00+00:00,2022-02-04 03:00:00+00:00,370.62,361.56,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 23:55:00+00:00,
60,01:00,5,2022-02-05,Saturday,2022-02-04 18:00:00+00:00,2022-02-04 23:00:00+00:00,2022-02-04 23:00:00+00:00,2022-02-05 03:00:00+00:00,398.19,390.36,7.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
60,01:00,5,2022-02-06,Sunday,2022-02-05 18:00:00+00:00,2022-02-05 23:00:00+00:00,2022-02-05 23:00:00+00:00,2022-02-06 03:00:00+00:00,416.89,409.85,7.039999999999964,True,,1,0,2022-02-06 01:00:00+00:00,2022-02-06 01:05:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 01:05:00+00:00,
60,01:00,5,2022-02-07,Monday,2022-02-06 18:00:00+00:00,2022-02-06 23:00:00+00:00,2022-02-06 23:00:00+00:00,2022-02-07 03:00:00+00:00,414.98,410.17,4.810000000000002,True,,1,0,2022-02-06 23:10:00+00:00,2022-02-06 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-02-06 23:15:00+00:00,
60,01:00,5,2022-02-08,Tuesday,2022-02-07 18:00:00+00:00,2022-02-07 23:00:00+00:00,2022-02-07 23:00:00+00:00,2022-02-08 03:00:00+00:00,438.39,432.24,6.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:25:00+00:00,
60,01:00,5,2022-02-09,Wednesday,2022-02-08 18:00:00+00:00,2022-02-08 23:00:00+00:00,2022-02-08 23:00:00+00:00,2022-02-09 03:00:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-02-10,Thursday,2022-02-09 18:00:00+00:00,2022-02-09 23:00:00+00:00,2022-02-09 23:00:00+00:00,2022-02-10 03:00:00+00:00,427.49,419.75,7.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 00:15:00+00:00,
60,01:00,5,2022-02-11,Friday,2022-02-10 18:00:00+00:00,2022-02-10 23:00:00+00:00,2022-02-10 23:00:00+00:00,2022-02-11 03:00:00+00:00,428.53,414.77,13.759999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
60,01:00,5,2022-02-12,Saturday,2022-02-11 18:00:00+00:00,2022-02-11 23:00:00+00:00,2022-02-11 23:00:00+00:00,2022-02-12 03:00:00+00:00,414.0,392.5,21.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-02-13,Sunday,2022-02-12 18:00:00+00:00,2022-02-12 23:00:00+00:00,2022-02-12 23:00:00+00:00,2022-02-13 03:00:00+00:00,406.99,397.5,9.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-02-14,Monday,2022-02-13 18:00:00+00:00,2022-02-13 23:00:00+00:00,2022-02-13 23:00:00+00:00,2022-02-14 03:00:00+00:00,400.96,394.38,6.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
60,01:00,5,2022-02-15,Tuesday,2022-02-14 18:00:00+00:00,2022-02-14 23:00:00+00:00,2022-02-14 23:00:00+00:00,2022-02-15 03:00:00+00:00,403.86,395.62,8.240000000000009,True,,1,0,2022-02-14 23:00:00+00:00,2022-02-14 23:05:00+00:00,True,2022-02-14 23:05:00+00:00,2022-02-14 23:10:00+00:00,H2_ARRIVAL,2022-02-15 00:00:00+00:00,55.0
60,01:00,5,2022-02-16,Wednesday,2022-02-15 18:00:00+00:00,2022-02-15 23:00:00+00:00,2022-02-15 23:00:00+00:00,2022-02-16 03:00:00+00:00,432.77,422.33,10.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
60,01:00,5,2022-02-17,Thursday,2022-02-16 18:00:00+00:00,2022-02-16 23:00:00+00:00,2022-02-16 23:00:00+00:00,2022-02-17 03:00:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-02-18,Friday,2022-02-17 18:00:00+00:00,2022-02-17 23:00:00+00:00,2022-02-17 23:00:00+00:00,2022-02-18 03:00:00+00:00,413.27,399.52,13.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
60,01:00,5,2022-02-19,Saturday,2022-02-18 18:00:00+00:00,2022-02-18 23:00:00+00:00,2022-02-18 23:00:00+00:00,2022-02-19 03:00:00+00:00,399.91,394.04,5.8700000000000045,True,,1,0,2022-02-18 23:45:00+00:00,2022-02-18 23:50:00+00:00,True,2022-02-18 23:55:00+00:00,2022-02-19 00:00:00+00:00,H2_ARRIVAL,2022-02-19 00:20:00+00:00,25.0
60,01:00,5,2022-02-20,Sunday,2022-02-19 18:00:00+00:00,2022-02-19 23:00:00+00:00,2022-02-19 23:00:00+00:00,2022-02-20 03:00:00+00:00,401.48,395.56,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
60,01:00,5,2022-02-21,Monday,2022-02-20 18:00:00+00:00,2022-02-20 23:00:00+00:00,2022-02-20 23:00:00+00:00,2022-02-21 03:00:00+00:00,384.89,377.37,7.519999999999982,True,,1,0,2022-02-20 23:00:00+00:00,2022-02-20 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-02-20 23:05:00+00:00,
60,01:00,5,2022-02-22,Tuesday,2022-02-21 18:00:00+00:00,2022-02-21 23:00:00+00:00,2022-02-21 23:00:00+00:00,2022-02-22 03:00:00+00:00,375.79,359.53,16.260000000000048,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-21 23:15:00+00:00,
60,01:00,5,2022-02-23,Wednesday,2022-02-22 18:00:00+00:00,2022-02-22 23:00:00+00:00,2022-02-22 23:00:00+00:00,2022-02-23 03:00:00+00:00,373.52,362.88,10.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
60,01:00,5,2022-02-24,Thursday,2022-02-23 18:00:00+00:00,2022-02-23 23:00:00+00:00,2022-02-23 23:00:00+00:00,2022-02-24 03:00:00+00:00,377.78,365.88,11.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-23 23:15:00+00:00,
60,01:00,5,2022-02-25,Friday,2022-02-24 18:00:00+00:00,2022-02-24 23:00:00+00:00,2022-02-24 23:00:00+00:00,2022-02-25 03:00:00+00:00,370.77,342.66,28.109999999999957,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-02-26,Saturday,2022-02-25 18:00:00+00:00,2022-02-25 23:00:00+00:00,2022-02-25 23:00:00+00:00,2022-02-26 03:00:00+00:00,375.0,362.78,12.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-25 23:00:00+00:00,
60,01:00,5,2022-02-27,Sunday,2022-02-26 18:00:00+00:00,2022-02-26 23:00:00+00:00,2022-02-26 23:00:00+00:00,2022-02-27 03:00:00+00:00,378.23,370.05,8.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-27 00:30:00+00:00,
60,01:00,5,2022-02-28,Monday,2022-02-27 18:00:00+00:00,2022-02-27 23:00:00+00:00,2022-02-27 23:00:00+00:00,2022-02-28 03:00:00+00:00,371.78,357.87,13.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
60,01:00,5,2022-03-01,Tuesday,2022-02-28 18:00:00+00:00,2022-02-28 23:00:00+00:00,2022-02-28 23:00:00+00:00,2022-03-01 03:00:00+00:00,397.37,381.77,15.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-01 00:00:00+00:00,
60,01:00,5,2022-03-02,Wednesday,2022-03-01 18:00:00+00:00,2022-03-01 23:00:00+00:00,2022-03-01 23:00:00+00:00,2022-03-02 03:00:00+00:00,409.63,401.12,8.509999999999991,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
60,01:00,5,2022-03-03,Thursday,2022-03-02 18:00:00+00:00,2022-03-02 23:00:00+00:00,2022-03-02 23:00:00+00:00,2022-03-03 03:00:00+00:00,410.56,404.73,5.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 01:00:00+00:00,
60,01:00,5,2022-03-04,Friday,2022-03-03 18:00:00+00:00,2022-03-03 23:00:00+00:00,2022-03-03 23:00:00+00:00,2022-03-04 03:00:00+00:00,402.88,397.34,5.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 23:15:00+00:00,
60,01:00,5,2022-03-05,Saturday,2022-03-04 18:00:00+00:00,2022-03-04 23:00:00+00:00,2022-03-04 23:00:00+00:00,2022-03-05 03:00:00+00:00,390.0,371.5,18.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-05 00:05:00+00:00,
60,01:00,5,2022-03-06,Sunday,2022-03-05 18:00:00+00:00,2022-03-05 23:00:00+00:00,2022-03-05 23:00:00+00:00,2022-03-06 03:00:00+00:00,387.22,378.34,8.880000000000052,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-03-07,Monday,2022-03-06 18:00:00+00:00,2022-03-06 23:00:00+00:00,2022-03-06 23:00:00+00:00,2022-03-07 03:00:00+00:00,382.79,376.17,6.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-06 23:15:00+00:00,
60,01:00,5,2022-03-08,Tuesday,2022-03-07 18:00:00+00:00,2022-03-07 23:00:00+00:00,2022-03-07 23:00:00+00:00,2022-03-08 03:00:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-03-09,Wednesday,2022-03-08 18:00:00+00:00,2022-03-08 23:00:00+00:00,2022-03-08 23:00:00+00:00,2022-03-09 03:00:00+00:00,387.39,378.68,8.70999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-09 02:10:00+00:00,
60,01:00,5,2022-03-10,Thursday,2022-03-09 18:00:00+00:00,2022-03-09 23:00:00+00:00,2022-03-09 23:00:00+00:00,2022-03-10 03:00:00+00:00,394.92,390.17,4.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
60,01:00,5,2022-03-11,Friday,2022-03-10 18:00:00+00:00,2022-03-10 23:00:00+00:00,2022-03-10 23:00:00+00:00,2022-03-11 03:00:00+00:00,372.4,366.23,6.169999999999959,True,,1,0,2022-03-10 23:00:00+00:00,2022-03-10 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-03-10 23:05:00+00:00,
60,01:00,5,2022-03-12,Saturday,2022-03-11 18:00:00+00:00,2022-03-11 23:00:00+00:00,2022-03-11 23:00:00+00:00,2022-03-12 03:00:00+00:00,374.77,368.25,6.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 00:25:00+00:00,
60,01:00,5,2022-03-13,Sunday,2022-03-12 18:00:00+00:00,2022-03-12 23:00:00+00:00,2022-03-12 23:00:00+00:00,2022-03-13 03:00:00+00:00,377.19,374.24,2.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 23:15:00+00:00,
60,01:00,5,2022-03-14,Monday,2022-03-13 18:00:00+00:00,2022-03-13 23:00:00+00:00,2022-03-13 23:00:00+00:00,2022-03-14 03:00:00+00:00,373.42,361.01,12.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-13 23:00:00+00:00,
60,01:00,5,2022-03-15,Tuesday,2022-03-14 18:00:00+00:00,2022-03-14 23:00:00+00:00,2022-03-14 23:00:00+00:00,2022-03-15 03:00:00+00:00,371.65,363.42,8.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-14 23:10:00+00:00,
60,01:00,5,2022-03-16,Wednesday,2022-03-15 18:00:00+00:00,2022-03-15 23:00:00+00:00,2022-03-15 23:00:00+00:00,2022-03-16 03:00:00+00:00,374.46,369.94,4.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-15 23:20:00+00:00,
60,01:00,5,2022-03-17,Thursday,2022-03-16 18:00:00+00:00,2022-03-16 23:00:00+00:00,2022-03-16 23:00:00+00:00,2022-03-17 03:00:00+00:00,386.6,371.45,15.150000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-03-18,Friday,2022-03-17 18:00:00+00:00,2022-03-17 23:00:00+00:00,2022-03-17 23:00:00+00:00,2022-03-18 03:00:00+00:00,391.37,386.98,4.389999999999986,True,,1,0,2022-03-17 23:00:00+00:00,2022-03-17 23:05:00+00:00,True,2022-03-17 23:05:00+00:00,2022-03-17 23:10:00+00:00,H2_ARRIVAL,2022-03-17 23:30:00+00:00,25.0
60,01:00,5,2022-03-19,Saturday,2022-03-18 18:00:00+00:00,2022-03-18 23:00:00+00:00,2022-03-18 23:00:00+00:00,2022-03-19 03:00:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,True,2022-03-19 02:00:00+00:00,2022-03-19 02:05:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-03-20,Sunday,2022-03-19 18:00:00+00:00,2022-03-19 23:00:00+00:00,2022-03-19 23:00:00+00:00,2022-03-20 03:00:00+00:00,402.54,395.6,6.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-20 01:15:00+00:00,
60,01:00,5,2022-03-21,Monday,2022-03-20 18:00:00+00:00,2022-03-20 23:00:00+00:00,2022-03-20 23:00:00+00:00,2022-03-21 03:00:00+00:00,394.23,386.55,7.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-21 02:30:00+00:00,
60,01:00,5,2022-03-22,Tuesday,2022-03-21 18:00:00+00:00,2022-03-21 23:00:00+00:00,2022-03-21 23:00:00+00:00,2022-03-22 03:00:00+00:00,397.92,395.75,2.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-21 23:20:00+00:00,
60,01:00,5,2022-03-23,Wednesday,2022-03-22 18:00:00+00:00,2022-03-22 23:00:00+00:00,2022-03-22 23:00:00+00:00,2022-03-23 03:00:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
60,01:00,5,2022-03-24,Thursday,2022-03-23 18:00:00+00:00,2022-03-23 23:00:00+00:00,2022-03-23 23:00:00+00:00,2022-03-24 03:00:00+00:00,407.0,402.01,4.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-23 23:25:00+00:00,
60,01:00,5,2022-03-25,Friday,2022-03-24 18:00:00+00:00,2022-03-24 23:00:00+00:00,2022-03-24 23:00:00+00:00,2022-03-25 03:00:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
60,01:00,5,2022-03-26,Saturday,2022-03-25 18:00:00+00:00,2022-03-25 23:00:00+00:00,2022-03-25 23:00:00+00:00,2022-03-26 03:00:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
60,01:00,5,2022-03-27,Sunday,2022-03-26 18:00:00+00:00,2022-03-26 23:00:00+00:00,2022-03-26 23:00:00+00:00,2022-03-27 03:00:00+00:00,416.29,412.81,3.480000000000018,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
60,01:00,5,2022-03-28,Monday,2022-03-27 18:00:00+00:00,2022-03-27 23:00:00+00:00,2022-03-27 23:00:00+00:00,2022-03-28 03:00:00+00:00,431.72,416.0,15.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 00:30:00+00:00,
60,01:00,5,2022-03-29,Tuesday,2022-03-28 18:00:00+00:00,2022-03-28 23:00:00+00:00,2022-03-28 23:00:00+00:00,2022-03-29 03:00:00+00:00,440.72,432.12,8.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 23:15:00+00:00,
60,01:00,5,2022-03-30,Wednesday,2022-03-29 18:00:00+00:00,2022-03-29 23:00:00+00:00,2022-03-29 23:00:00+00:00,2022-03-30 03:00:00+00:00,437.85,429.49,8.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-30 01:40:00+00:00,
60,01:00,5,2022-03-31,Thursday,2022-03-30 18:00:00+00:00,2022-03-30 23:00:00+00:00,2022-03-30 23:00:00+00:00,2022-03-31 03:00:00+00:00,449.75,441.19,8.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 00:00:00+00:00,
60,01:00,5,2022-04-01,Friday,2022-03-31 18:00:00+00:00,2022-03-31 23:00:00+00:00,2022-03-31 23:00:00+00:00,2022-04-01 03:00:00+00:00,431.83,425.84,5.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-31 23:45:00+00:00,
60,01:00,5,2022-04-02,Saturday,2022-04-01 18:00:00+00:00,2022-04-01 23:00:00+00:00,2022-04-01 23:00:00+00:00,2022-04-02 03:00:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
60,01:00,5,2022-04-03,Sunday,2022-04-02 18:00:00+00:00,2022-04-02 23:00:00+00:00,2022-04-02 23:00:00+00:00,2022-04-03 03:00:00+00:00,445.3,438.45,6.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-02 23:25:00+00:00,
60,01:00,5,2022-04-04,Monday,2022-04-03 18:00:00+00:00,2022-04-03 23:00:00+00:00,2022-04-03 23:00:00+00:00,2022-04-04 03:00:00+00:00,455.9,446.32,9.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 00:15:00+00:00,
60,01:00,5,2022-04-05,Tuesday,2022-04-04 18:00:00+00:00,2022-04-04 23:00:00+00:00,2022-04-04 23:00:00+00:00,2022-04-05 03:00:00+00:00,448.93,433.39,15.54000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 23:15:00+00:00,
60,01:00,5,2022-04-06,Wednesday,2022-04-05 18:00:00+00:00,2022-04-05 23:00:00+00:00,2022-04-05 23:00:00+00:00,2022-04-06 03:00:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
60,01:00,5,2022-04-07,Thursday,2022-04-06 18:00:00+00:00,2022-04-06 23:00:00+00:00,2022-04-06 23:00:00+00:00,2022-04-07 03:00:00+00:00,428.0,418.07,9.930000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-07 00:50:00+00:00,
60,01:00,5,2022-04-08,Friday,2022-04-07 18:00:00+00:00,2022-04-07 23:00:00+00:00,2022-04-07 23:00:00+00:00,2022-04-08 03:00:00+00:00,438.43,433.72,4.7099999999999795,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
60,01:00,5,2022-04-09,Saturday,2022-04-08 18:00:00+00:00,2022-04-08 23:00:00+00:00,2022-04-08 23:00:00+00:00,2022-04-09 03:00:00+00:00,430.67,421.31,9.360000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-08 23:00:00+00:00,
60,01:00,5,2022-04-10,Sunday,2022-04-09 18:00:00+00:00,2022-04-09 23:00:00+00:00,2022-04-09 23:00:00+00:00,2022-04-10 03:00:00+00:00,424.34,420.37,3.9699999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-09 23:30:00+00:00,
60,01:00,5,2022-04-11,Monday,2022-04-10 18:00:00+00:00,2022-04-10 23:00:00+00:00,2022-04-10 23:00:00+00:00,2022-04-11 03:00:00+00:00,429.54,418.56,10.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-10 23:00:00+00:00,
60,01:00,5,2022-04-12,Tuesday,2022-04-11 18:00:00+00:00,2022-04-11 23:00:00+00:00,2022-04-11 23:00:00+00:00,2022-04-12 03:00:00+00:00,403.49,391.0,12.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
