start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2022-04-13,Wednesday,2022-04-12 18:00:00+00:00,2022-04-12 23:00:00+00:00,2022-04-12 23:00:00+00:00,2022-04-13 03:00:00+00:00,412.99,406.4,6.590000000000032,True,,1,0,2022-04-12 23:00:00+00:00,2022-04-12 23:05:00+00:00,True,2022-04-12 23:05:00+00:00,2022-04-12 23:10:00+00:00,H2_ARRIVAL,2022-04-12 23:20:00+00:00,15.0
60,01:00,5,2022-04-14,Thursday,2022-04-13 18:00:00+00:00,2022-04-13 23:00:00+00:00,2022-04-13 23:00:00+00:00,2022-04-14 03:00:00+00:00,424.49,416.7,7.7900000000000205,True,,1,0,2022-04-14 00:30:00+00:00,2022-04-14 00:35:00+00:00,True,2022-04-14 00:35:00+00:00,2022-04-14 00:40:00+00:00,H2_ARRIVAL,2022-04-14 01:10:00+00:00,35.0
60,01:00,5,2022-04-15,Friday,2022-04-14 18:00:00+00:00,2022-04-14 23:00:00+00:00,2022-04-14 23:00:00+00:00,2022-04-15 03:00:00+00:00,416.79,411.53,5.260000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-04-16,Saturday,2022-04-15 18:00:00+00:00,2022-04-15 23:00:00+00:00,2022-04-15 23:00:00+00:00,2022-04-16 03:00:00+00:00,419.07,415.49,3.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 23:20:00+00:00,
60,01:00,5,2022-04-17,Sunday,2022-04-16 18:00:00+00:00,2022-04-16 23:00:00+00:00,2022-04-16 23:00:00+00:00,2022-04-17 03:00:00+00:00,418.89,412.75,6.139999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-04-18,Monday,2022-04-17 18:00:00+00:00,2022-04-17 23:00:00+00:00,2022-04-17 23:00:00+00:00,2022-04-18 03:00:00+00:00,416.16,412.01,4.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-17 23:00:00+00:00,
60,01:00,5,2022-04-19,Tuesday,2022-04-18 18:00:00+00:00,2022-04-18 23:00:00+00:00,2022-04-18 23:00:00+00:00,2022-04-19 03:00:00+00:00,417.8,412.8,5.0,True,,1,0,2022-04-18 23:00:00+00:00,2022-04-18 23:05:00+00:00,True,2022-04-18 23:05:00+00:00,2022-04-18 23:10:00+00:00,H2_ARRIVAL,2022-04-19 00:00:00+00:00,55.0
60,01:00,5,2022-04-20,Wednesday,2022-04-19 18:00:00+00:00,2022-04-19 23:00:00+00:00,2022-04-19 23:00:00+00:00,2022-04-20 03:00:00+00:00,421.23,417.6,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-19 23:20:00+00:00,
60,01:00,5,2022-04-21,Thursday,2022-04-20 18:00:00+00:00,2022-04-20 23:00:00+00:00,2022-04-20 23:00:00+00:00,2022-04-21 03:00:00+00:00,420.4,414.56,5.839999999999975,True,,1,0,2022-04-21 00:45:00+00:00,2022-04-21 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-04-21 00:55:00+00:00,
60,01:00,5,2022-04-22,Friday,2022-04-21 18:00:00+00:00,2022-04-21 23:00:00+00:00,2022-04-21 23:00:00+00:00,2022-04-22 03:00:00+00:00,417.77,400.72,17.049999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-04-23,Saturday,2022-04-22 18:00:00+00:00,2022-04-22 23:00:00+00:00,2022-04-22 23:00:00+00:00,2022-04-23 03:00:00+00:00,409.75,404.8,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 00:55:00+00:00,
60,01:00,5,2022-04-24,Sunday,2022-04-23 18:00:00+00:00,2022-04-23 23:00:00+00:00,2022-04-23 23:00:00+00:00,2022-04-24 03:00:00+00:00,407.5,403.6,3.8999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 23:00:00+00:00,
60,01:00,5,2022-04-25,Monday,2022-04-24 18:00:00+00:00,2022-04-24 23:00:00+00:00,2022-04-24 23:00:00+00:00,2022-04-25 03:00:00+00:00,403.27,398.86,4.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-24 23:50:00+00:00,
60,01:00,5,2022-04-26,Tuesday,2022-04-25 18:00:00+00:00,2022-04-25 23:00:00+00:00,2022-04-25 23:00:00+00:00,2022-04-26 03:00:00+00:00,404.5,397.0,7.5,True,,1,0,2022-04-25 23:15:00+00:00,2022-04-25 23:20:00+00:00,True,2022-04-25 23:20:00+00:00,2022-04-25 23:25:00+00:00,H2_ARRIVAL,2022-04-25 23:30:00+00:00,10.0
60,01:00,5,2022-04-27,Wednesday,2022-04-26 18:00:00+00:00,2022-04-26 23:00:00+00:00,2022-04-26 23:00:00+00:00,2022-04-27 03:00:00+00:00,390.41,382.08,8.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-26 23:15:00+00:00,
60,01:00,5,2022-04-28,Thursday,2022-04-27 18:00:00+00:00,2022-04-27 23:00:00+00:00,2022-04-27 23:00:00+00:00,2022-04-28 03:00:00+00:00,391.22,386.6,4.6200000000000045,True,,1,0,2022-04-27 23:30:00+00:00,2022-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-27 23:35:00+00:00,
60,01:00,5,2022-04-29,Friday,2022-04-28 18:00:00+00:00,2022-04-28 23:00:00+00:00,2022-04-28 23:00:00+00:00,2022-04-29 03:00:00+00:00,408.43,402.88,5.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-29 01:00:00+00:00,
60,01:00,5,2022-04-30,Saturday,2022-04-29 18:00:00+00:00,2022-04-29 23:00:00+00:00,2022-04-29 23:00:00+00:00,2022-04-30 03:00:00+00:00,395.51,389.46,6.050000000000011,True,,1,0,2022-04-30 01:05:00+00:00,2022-04-30 01:10:00+00:00,True,2022-04-30 01:10:00+00:00,2022-04-30 01:15:00+00:00,H2_ARRIVAL,2022-04-30 01:35:00+00:00,25.0
60,01:00,5,2022-05-01,Sunday,2022-04-30 18:00:00+00:00,2022-04-30 23:00:00+00:00,2022-04-30 23:00:00+00:00,2022-05-01 03:00:00+00:00,391.78,384.86,6.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 23:00:00+00:00,
60,01:00,5,2022-05-02,Monday,2022-05-01 18:00:00+00:00,2022-05-01 23:00:00+00:00,2022-05-01 23:00:00+00:00,2022-05-02 03:00:00+00:00,389.91,382.42,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-01 23:20:00+00:00,
60,01:00,5,2022-05-03,Tuesday,2022-05-02 18:00:00+00:00,2022-05-02 23:00:00+00:00,2022-05-02 23:00:00+00:00,2022-05-03 03:00:00+00:00,390.57,381.91,8.659999999999968,True,,1,0,2022-05-02 23:15:00+00:00,2022-05-02 23:20:00+00:00,True,2022-05-02 23:25:00+00:00,2022-05-02 23:30:00+00:00,H2_ARRIVAL,2022-05-03 01:35:00+00:00,130.0
60,01:00,5,2022-05-04,Wednesday,2022-05-03 18:00:00+00:00,2022-05-03 23:00:00+00:00,2022-05-03 23:00:00+00:00,2022-05-04 03:00:00+00:00,384.54,379.5,5.0400000000000205,True,,1,0,2022-05-04 00:35:00+00:00,2022-05-04 00:40:00+00:00,True,2022-05-04 00:45:00+00:00,2022-05-04 00:50:00+00:00,H2_ARRIVAL,2022-05-04 00:50:00+00:00,5.0
60,01:00,5,2022-05-05,Thursday,2022-05-04 18:00:00+00:00,2022-05-04 23:00:00+00:00,2022-05-04 23:00:00+00:00,2022-05-05 03:00:00+00:00,402.93,390.43,12.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
60,01:00,5,2022-05-06,Friday,2022-05-05 18:00:00+00:00,2022-05-05 23:00:00+00:00,2022-05-05 23:00:00+00:00,2022-05-06 03:00:00+00:00,378.39,370.0,8.389999999999986,True,,1,0,2022-05-05 23:10:00+00:00,2022-05-05 23:15:00+00:00,True,2022-05-05 23:20:00+00:00,2022-05-05 23:25:00+00:00,H2_ARRIVAL,2022-05-05 23:50:00+00:00,30.0
60,01:00,5,2022-05-07,Saturday,2022-05-06 18:00:00+00:00,2022-05-06 23:00:00+00:00,2022-05-06 23:00:00+00:00,2022-05-07 03:00:00+00:00,382.38,377.82,4.560000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-05-08,Sunday,2022-05-07 18:00:00+00:00,2022-05-07 23:00:00+00:00,2022-05-07 23:00:00+00:00,2022-05-08 03:00:00+00:00,378.07,359.75,18.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 02:05:00+00:00,
60,01:00,5,2022-05-09,Monday,2022-05-08 18:00:00+00:00,2022-05-08 23:00:00+00:00,2022-05-08 23:00:00+00:00,2022-05-09 03:00:00+00:00,359.51,352.73,6.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 02:25:00+00:00,
60,01:00,5,2022-05-10,Tuesday,2022-05-09 18:00:00+00:00,2022-05-09 23:00:00+00:00,2022-05-09 23:00:00+00:00,2022-05-10 03:00:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
60,01:00,5,2022-05-11,Wednesday,2022-05-10 18:00:00+00:00,2022-05-10 23:00:00+00:00,2022-05-10 23:00:00+00:00,2022-05-11 03:00:00+00:00,326.75,307.84,18.910000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-05-12,Thursday,2022-05-11 18:00:00+00:00,2022-05-11 23:00:00+00:00,2022-05-11 23:00:00+00:00,2022-05-12 03:00:00+00:00,280.76,260.04,20.71999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-05-13,Friday,2022-05-12 18:00:00+00:00,2022-05-12 23:00:00+00:00,2022-05-12 23:00:00+00:00,2022-05-13 03:00:00+00:00,273.28,262.0,11.279999999999973,True,,1,0,2022-05-13 00:35:00+00:00,2022-05-13 00:40:00+00:00,False,,,BREAK_DURING_K1,2022-05-13 00:40:00+00:00,
60,01:00,5,2022-05-14,Saturday,2022-05-13 18:00:00+00:00,2022-05-13 23:00:00+00:00,2022-05-13 23:00:00+00:00,2022-05-14 03:00:00+00:00,300.0,288.91,11.089999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-14 00:00:00+00:00,
60,01:00,5,2022-05-15,Sunday,2022-05-14 18:00:00+00:00,2022-05-14 23:00:00+00:00,2022-05-14 23:00:00+00:00,2022-05-15 03:00:00+00:00,295.91,284.76,11.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 23:40:00+00:00,
60,01:00,5,2022-05-16,Monday,2022-05-15 18:00:00+00:00,2022-05-15 23:00:00+00:00,2022-05-15 23:00:00+00:00,2022-05-16 03:00:00+00:00,311.34,298.83,12.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-15 23:40:00+00:00,
60,01:00,5,2022-05-17,Tuesday,2022-05-16 18:00:00+00:00,2022-05-16 23:00:00+00:00,2022-05-16 23:00:00+00:00,2022-05-17 03:00:00+00:00,301.77,294.0,7.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 00:50:00+00:00,
60,01:00,5,2022-05-18,Wednesday,2022-05-17 18:00:00+00:00,2022-05-17 23:00:00+00:00,2022-05-17 23:00:00+00:00,2022-05-18 03:00:00+00:00,305.9,295.83,10.069999999999993,True,,1,0,2022-05-17 23:05:00+00:00,2022-05-17 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-17 23:10:00+00:00,
60,01:00,5,2022-05-19,Thursday,2022-05-18 18:00:00+00:00,2022-05-18 23:00:00+00:00,2022-05-18 23:00:00+00:00,2022-05-19 03:00:00+00:00,297.5,290.6,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:25:00+00:00,
60,01:00,5,2022-05-20,Friday,2022-05-19 18:00:00+00:00,2022-05-19 23:00:00+00:00,2022-05-19 23:00:00+00:00,2022-05-20 03:00:00+00:00,307.1,302.62,4.480000000000018,True,,1,0,2022-05-19 23:30:00+00:00,2022-05-19 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-05-19 23:45:00+00:00,
60,01:00,5,2022-05-21,Saturday,2022-05-20 18:00:00+00:00,2022-05-20 23:00:00+00:00,2022-05-20 23:00:00+00:00,2022-05-21 03:00:00+00:00,304.71,295.82,8.889999999999986,True,,1,0,2022-05-20 23:15:00+00:00,2022-05-20 23:20:00+00:00,True,2022-05-20 23:20:00+00:00,2022-05-20 23:25:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-05-22,Sunday,2022-05-21 18:00:00+00:00,2022-05-21 23:00:00+00:00,2022-05-21 23:00:00+00:00,2022-05-22 03:00:00+00:00,313.98,310.7,3.2800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
60,01:00,5,2022-05-23,Monday,2022-05-22 18:00:00+00:00,2022-05-22 23:00:00+00:00,2022-05-22 23:00:00+00:00,2022-05-23 03:00:00+00:00,320.65,315.67,4.979999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 00:15:00+00:00,
60,01:00,5,2022-05-24,Tuesday,2022-05-23 18:00:00+00:00,2022-05-23 23:00:00+00:00,2022-05-23 23:00:00+00:00,2022-05-24 03:00:00+00:00,334.71,318.11,16.599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-23 23:05:00+00:00,
60,01:00,5,2022-05-25,Wednesday,2022-05-24 18:00:00+00:00,2022-05-24 23:00:00+00:00,2022-05-24 23:00:00+00:00,2022-05-25 03:00:00+00:00,330.45,319.06,11.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-25 01:05:00+00:00,
60,01:00,5,2022-05-26,Thursday,2022-05-25 18:00:00+00:00,2022-05-25 23:00:00+00:00,2022-05-25 23:00:00+00:00,2022-05-26 03:00:00+00:00,329.8,324.03,5.770000000000039,True,,1,0,2022-05-26 02:35:00+00:00,2022-05-26 02:40:00+00:00,False,,,BREAK_DURING_K1,2022-05-26 02:40:00+00:00,
60,01:00,5,2022-05-27,Friday,2022-05-26 18:00:00+00:00,2022-05-26 23:00:00+00:00,2022-05-26 23:00:00+00:00,2022-05-27 03:00:00+00:00,317.5,307.46,10.04000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 23:45:00+00:00,
60,01:00,5,2022-05-28,Saturday,2022-05-27 18:00:00+00:00,2022-05-27 23:00:00+00:00,2022-05-27 23:00:00+00:00,2022-05-28 03:00:00+00:00,303.75,295.42,8.329999999999984,True,,1,0,2022-05-27 23:00:00+00:00,2022-05-27 23:05:00+00:00,True,2022-05-27 23:10:00+00:00,2022-05-27 23:15:00+00:00,H2_ARRIVAL,2022-05-28 00:40:00+00:00,90.0
60,01:00,5,2022-05-29,Sunday,2022-05-28 18:00:00+00:00,2022-05-28 23:00:00+00:00,2022-05-28 23:00:00+00:00,2022-05-29 03:00:00+00:00,309.57,305.15,4.420000000000016,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 01:25:00+00:00,
60,01:00,5,2022-05-30,Monday,2022-05-29 18:00:00+00:00,2022-05-29 23:00:00+00:00,2022-05-29 23:00:00+00:00,2022-05-30 03:00:00+00:00,307.79,301.47,6.319999999999993,True,,1,0,2022-05-30 01:25:00+00:00,2022-05-30 01:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 01:30:00+00:00,
60,01:00,5,2022-05-31,Tuesday,2022-05-30 18:00:00+00:00,2022-05-30 23:00:00+00:00,2022-05-30 23:00:00+00:00,2022-05-31 03:00:00+00:00,323.26,311.78,11.480000000000018,True,,1,0,2022-05-30 23:05:00+00:00,2022-05-30 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 23:10:00+00:00,
60,01:00,5,2022-06-01,Wednesday,2022-05-31 18:00:00+00:00,2022-05-31 23:00:00+00:00,2022-05-31 23:00:00+00:00,2022-06-01 03:00:00+00:00,323.6,318.08,5.520000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-01 00:55:00+00:00,
60,01:00,5,2022-06-02,Thursday,2022-06-01 18:00:00+00:00,2022-06-01 23:00:00+00:00,2022-06-01 23:00:00+00:00,2022-06-02 03:00:00+00:00,304.5,297.15,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-06-03,Friday,2022-06-02 18:00:00+00:00,2022-06-02 23:00:00+00:00,2022-06-02 23:00:00+00:00,2022-06-03 03:00:00+00:00,308.19,302.72,5.46999999999997,True,,1,0,2022-06-02 23:05:00+00:00,2022-06-02 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-06-02 23:20:00+00:00,
60,01:00,5,2022-06-04,Saturday,2022-06-03 18:00:00+00:00,2022-06-03 23:00:00+00:00,2022-06-03 23:00:00+00:00,2022-06-04 03:00:00+00:00,299.48,295.25,4.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-04 02:20:00+00:00,
60,01:00,5,2022-06-05,Sunday,2022-06-04 18:00:00+00:00,2022-06-04 23:00:00+00:00,2022-06-04 23:00:00+00:00,2022-06-05 03:00:00+00:00,303.0,299.08,3.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 00:30:00+00:00,
60,01:00,5,2022-06-06,Monday,2022-06-05 18:00:00+00:00,2022-06-05 23:00:00+00:00,2022-06-05 23:00:00+00:00,2022-06-06 03:00:00+00:00,302.43,298.89,3.5400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 23:15:00+00:00,
60,01:00,5,2022-06-07,Tuesday,2022-06-06 18:00:00+00:00,2022-06-06 23:00:00+00:00,2022-06-06 23:00:00+00:00,2022-06-07 03:00:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
60,01:00,5,2022-06-08,Wednesday,2022-06-07 18:00:00+00:00,2022-06-07 23:00:00+00:00,2022-06-07 23:00:00+00:00,2022-06-08 03:00:00+00:00,295.98,283.05,12.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-06-09,Thursday,2022-06-08 18:00:00+00:00,2022-06-08 23:00:00+00:00,2022-06-08 23:00:00+00:00,2022-06-09 03:00:00+00:00,290.8,285.96,4.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-06-10,Friday,2022-06-09 18:00:00+00:00,2022-06-09 23:00:00+00:00,2022-06-09 23:00:00+00:00,2022-06-10 03:00:00+00:00,291.9,286.5,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
60,01:00,5,2022-06-11,Saturday,2022-06-10 18:00:00+00:00,2022-06-10 23:00:00+00:00,2022-06-10 23:00:00+00:00,2022-06-11 03:00:00+00:00,288.23,282.91,5.319999999999993,True,,1,0,2022-06-11 00:20:00+00:00,2022-06-11 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-11 00:35:00+00:00,
60,01:00,5,2022-06-12,Sunday,2022-06-11 18:00:00+00:00,2022-06-11 23:00:00+00:00,2022-06-11 23:00:00+00:00,2022-06-12 03:00:00+00:00,273.9,268.29,5.609999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
60,01:00,5,2022-06-13,Monday,2022-06-12 18:00:00+00:00,2022-06-12 23:00:00+00:00,2022-06-12 23:00:00+00:00,2022-06-13 03:00:00+00:00,266.99,257.24,9.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-12 23:00:00+00:00,
60,01:00,5,2022-06-14,Tuesday,2022-06-13 18:00:00+00:00,2022-06-13 23:00:00+00:00,2022-06-13 23:00:00+00:00,2022-06-14 03:00:00+00:00,231.98,219.6,12.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 23:00:00+00:00,
60,01:00,5,2022-06-15,Wednesday,2022-06-14 18:00:00+00:00,2022-06-14 23:00:00+00:00,2022-06-14 23:00:00+00:00,2022-06-15 03:00:00+00:00,223.83,214.28,9.550000000000011,True,,1,0,2022-06-14 23:35:00+00:00,2022-06-14 23:40:00+00:00,True,2022-06-14 23:40:00+00:00,2022-06-14 23:45:00+00:00,H2_ARRIVAL,2022-06-14 23:50:00+00:00,10.0
60,01:00,5,2022-06-16,Thursday,2022-06-15 18:00:00+00:00,2022-06-15 23:00:00+00:00,2022-06-15 23:00:00+00:00,2022-06-16 03:00:00+00:00,232.92,202.48,30.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-15 23:15:00+00:00,
60,01:00,5,2022-06-17,Friday,2022-06-16 18:00:00+00:00,2022-06-16 23:00:00+00:00,2022-06-16 23:00:00+00:00,2022-06-17 03:00:00+00:00,217.16,209.08,8.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 23:00:00+00:00,
60,01:00,5,2022-06-18,Saturday,2022-06-17 18:00:00+00:00,2022-06-17 23:00:00+00:00,2022-06-17 23:00:00+00:00,2022-06-18 03:00:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
60,01:00,5,2022-06-19,Sunday,2022-06-18 18:00:00+00:00,2022-06-18 23:00:00+00:00,2022-06-18 23:00:00+00:00,2022-06-19 03:00:00+00:00,200.78,182.97,17.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-06-20,Monday,2022-06-19 18:00:00+00:00,2022-06-19 23:00:00+00:00,2022-06-19 23:00:00+00:00,2022-06-20 03:00:00+00:00,216.8,205.66,11.140000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-20 02:25:00+00:00,
60,01:00,5,2022-06-21,Tuesday,2022-06-20 18:00:00+00:00,2022-06-20 23:00:00+00:00,2022-06-20 23:00:00+00:00,2022-06-21 03:00:00+00:00,216.62,211.0,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
60,01:00,5,2022-06-22,Wednesday,2022-06-21 18:00:00+00:00,2022-06-21 23:00:00+00:00,2022-06-21 23:00:00+00:00,2022-06-22 03:00:00+00:00,224.8,218.61,6.189999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-21 23:20:00+00:00,
60,01:00,5,2022-06-23,Thursday,2022-06-22 18:00:00+00:00,2022-06-22 23:00:00+00:00,2022-06-22 23:00:00+00:00,2022-06-23 03:00:00+00:00,218.13,212.72,5.409999999999997,True,,1,0,2022-06-23 00:20:00+00:00,2022-06-23 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:25:00+00:00,
60,01:00,5,2022-06-24,Friday,2022-06-23 18:00:00+00:00,2022-06-23 23:00:00+00:00,2022-06-23 23:00:00+00:00,2022-06-24 03:00:00+00:00,230.67,222.07,8.599999999999994,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
60,01:00,5,2022-06-25,Saturday,2022-06-24 18:00:00+00:00,2022-06-24 23:00:00+00:00,2022-06-24 23:00:00+00:00,2022-06-25 03:00:00+00:00,243.4,234.74,8.659999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-06-26,Sunday,2022-06-25 18:00:00+00:00,2022-06-25 23:00:00+00:00,2022-06-25 23:00:00+00:00,2022-06-26 03:00:00+00:00,240.0,233.07,6.930000000000007,True,,1,0,2022-06-25 23:05:00+00:00,2022-06-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2022-06-25 23:10:00+00:00,
60,01:00,5,2022-06-27,Monday,2022-06-26 18:00:00+00:00,2022-06-26 23:00:00+00:00,2022-06-26 23:00:00+00:00,2022-06-27 03:00:00+00:00,240.0,233.71,6.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-26 23:40:00+00:00,
60,01:00,5,2022-06-28,Tuesday,2022-06-27 18:00:00+00:00,2022-06-27 23:00:00+00:00,2022-06-27 23:00:00+00:00,2022-06-28 03:00:00+00:00,236.76,231.23,5.530000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-28 01:50:00+00:00,
