start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2022-06-29,Wednesday,2022-06-28 18:00:00+00:00,2022-06-28 23:00:00+00:00,2022-06-28 23:00:00+00:00,2022-06-29 03:00:00+00:00,234.86,226.7,8.160000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-28 23:00:00+00:00,
60,01:00,5,2022-06-30,Thursday,2022-06-29 18:00:00+00:00,2022-06-29 23:00:00+00:00,2022-06-29 23:00:00+00:00,2022-06-30 03:00:00+00:00,222.44,217.92,4.52000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-30 00:35:00+00:00,
60,01:00,5,2022-07-01,Friday,2022-06-30 18:00:00+00:00,2022-06-30 23:00:00+00:00,2022-06-30 23:00:00+00:00,2022-07-01 03:00:00+00:00,214.62,209.62,5.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-30 23:45:00+00:00,
60,01:00,5,2022-07-02,Saturday,2022-07-01 18:00:00+00:00,2022-07-01 23:00:00+00:00,2022-07-01 23:00:00+00:00,2022-07-02 03:00:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
60,01:00,5,2022-07-03,Sunday,2022-07-02 18:00:00+00:00,2022-07-02 23:00:00+00:00,2022-07-02 23:00:00+00:00,2022-07-03 03:00:00+00:00,219.68,216.97,2.710000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-03 00:20:00+00:00,
60,01:00,5,2022-07-04,Monday,2022-07-03 18:00:00+00:00,2022-07-03 23:00:00+00:00,2022-07-03 23:00:00+00:00,2022-07-04 03:00:00+00:00,220.2,215.92,4.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 02:45:00+00:00,
60,01:00,5,2022-07-05,Tuesday,2022-07-04 18:00:00+00:00,2022-07-04 23:00:00+00:00,2022-07-04 23:00:00+00:00,2022-07-05 03:00:00+00:00,230.84,226.59,4.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 23:20:00+00:00,
60,01:00,5,2022-07-06,Wednesday,2022-07-05 18:00:00+00:00,2022-07-05 23:00:00+00:00,2022-07-05 23:00:00+00:00,2022-07-06 03:00:00+00:00,233.69,225.1,8.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
60,01:00,5,2022-07-07,Thursday,2022-07-06 18:00:00+00:00,2022-07-06 23:00:00+00:00,2022-07-06 23:00:00+00:00,2022-07-07 03:00:00+00:00,239.87,236.0,3.8700000000000045,True,,1,0,2022-07-06 23:05:00+00:00,2022-07-06 23:10:00+00:00,True,2022-07-06 23:10:00+00:00,2022-07-06 23:15:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-07-08,Friday,2022-07-07 18:00:00+00:00,2022-07-07 23:00:00+00:00,2022-07-07 23:00:00+00:00,2022-07-08 03:00:00+00:00,243.71,239.79,3.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-08 01:25:00+00:00,
60,01:00,5,2022-07-09,Saturday,2022-07-08 18:00:00+00:00,2022-07-08 23:00:00+00:00,2022-07-08 23:00:00+00:00,2022-07-09 03:00:00+00:00,243.6,240.31,3.289999999999992,True,,1,0,2022-07-08 23:25:00+00:00,2022-07-08 23:30:00+00:00,True,2022-07-08 23:30:00+00:00,2022-07-08 23:35:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-07-10,Sunday,2022-07-09 18:00:00+00:00,2022-07-09 23:00:00+00:00,2022-07-09 23:00:00+00:00,2022-07-10 03:00:00+00:00,244.92,241.87,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
60,01:00,5,2022-07-11,Monday,2022-07-10 18:00:00+00:00,2022-07-10 23:00:00+00:00,2022-07-10 23:00:00+00:00,2022-07-11 03:00:00+00:00,235.65,232.48,3.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 01:20:00+00:00,
60,01:00,5,2022-07-12,Tuesday,2022-07-11 18:00:00+00:00,2022-07-11 23:00:00+00:00,2022-07-11 23:00:00+00:00,2022-07-12 03:00:00+00:00,233.7,225.43,8.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 23:00:00+00:00,
60,01:00,5,2022-07-13,Wednesday,2022-07-12 18:00:00+00:00,2022-07-12 23:00:00+00:00,2022-07-12 23:00:00+00:00,2022-07-13 03:00:00+00:00,227.19,221.15,6.039999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
60,01:00,5,2022-07-14,Thursday,2022-07-13 18:00:00+00:00,2022-07-13 23:00:00+00:00,2022-07-13 23:00:00+00:00,2022-07-14 03:00:00+00:00,227.35,223.73,3.6200000000000045,True,,1,0,2022-07-13 23:10:00+00:00,2022-07-13 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-07-13 23:15:00+00:00,
60,01:00,5,2022-07-15,Friday,2022-07-14 18:00:00+00:00,2022-07-14 23:00:00+00:00,2022-07-14 23:00:00+00:00,2022-07-15 03:00:00+00:00,240.0,236.76,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-15 00:05:00+00:00,
60,01:00,5,2022-07-16,Saturday,2022-07-15 18:00:00+00:00,2022-07-15 23:00:00+00:00,2022-07-15 23:00:00+00:00,2022-07-16 03:00:00+00:00,242.6,237.19,5.409999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-16 00:30:00+00:00,
60,01:00,5,2022-07-17,Sunday,2022-07-16 18:00:00+00:00,2022-07-16 23:00:00+00:00,2022-07-16 23:00:00+00:00,2022-07-17 03:00:00+00:00,251.57,246.46,5.109999999999985,True,,1,0,2022-07-17 00:05:00+00:00,2022-07-17 00:10:00+00:00,True,2022-07-17 00:15:00+00:00,2022-07-17 00:20:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-07-18,Monday,2022-07-17 18:00:00+00:00,2022-07-17 23:00:00+00:00,2022-07-17 23:00:00+00:00,2022-07-18 03:00:00+00:00,251.18,246.9,4.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-18 01:15:00+00:00,
60,01:00,5,2022-07-19,Tuesday,2022-07-18 18:00:00+00:00,2022-07-18 23:00:00+00:00,2022-07-18 23:00:00+00:00,2022-07-19 03:00:00+00:00,259.7,254.68,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-18 23:00:00+00:00,
60,01:00,5,2022-07-20,Wednesday,2022-07-19 18:00:00+00:00,2022-07-19 23:00:00+00:00,2022-07-19 23:00:00+00:00,2022-07-20 03:00:00+00:00,274.77,269.1,5.669999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-19 23:20:00+00:00,
60,01:00,5,2022-07-21,Thursday,2022-07-20 18:00:00+00:00,2022-07-20 23:00:00+00:00,2022-07-20 23:00:00+00:00,2022-07-21 03:00:00+00:00,267.13,256.74,10.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-20 23:15:00+00:00,
60,01:00,5,2022-07-22,Friday,2022-07-21 18:00:00+00:00,2022-07-21 23:00:00+00:00,2022-07-21 23:00:00+00:00,2022-07-22 03:00:00+00:00,265.88,260.64,5.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
60,01:00,5,2022-07-23,Saturday,2022-07-22 18:00:00+00:00,2022-07-22 23:00:00+00:00,2022-07-22 23:00:00+00:00,2022-07-23 03:00:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
60,01:00,5,2022-07-24,Sunday,2022-07-23 18:00:00+00:00,2022-07-23 23:00:00+00:00,2022-07-23 23:00:00+00:00,2022-07-24 03:00:00+00:00,260.27,252.51,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-24 00:00:00+00:00,
60,01:00,5,2022-07-25,Monday,2022-07-24 18:00:00+00:00,2022-07-24 23:00:00+00:00,2022-07-24 23:00:00+00:00,2022-07-25 03:00:00+00:00,266.22,260.92,5.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-24 23:00:00+00:00,
60,01:00,5,2022-07-26,Tuesday,2022-07-25 18:00:00+00:00,2022-07-25 23:00:00+00:00,2022-07-25 23:00:00+00:00,2022-07-26 03:00:00+00:00,256.05,249.24,6.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:10:00+00:00,
60,01:00,5,2022-07-27,Wednesday,2022-07-26 18:00:00+00:00,2022-07-26 23:00:00+00:00,2022-07-26 23:00:00+00:00,2022-07-27 03:00:00+00:00,247.3,241.39,5.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-26 23:10:00+00:00,
60,01:00,5,2022-07-28,Thursday,2022-07-27 18:00:00+00:00,2022-07-27 23:00:00+00:00,2022-07-27 23:00:00+00:00,2022-07-28 03:00:00+00:00,270.59,257.43,13.159999999999968,True,,1,0,2022-07-27 23:45:00+00:00,2022-07-27 23:50:00+00:00,False,,,BREAK_DURING_K1,2022-07-27 23:50:00+00:00,
60,01:00,5,2022-07-29,Friday,2022-07-28 18:00:00+00:00,2022-07-28 23:00:00+00:00,2022-07-28 23:00:00+00:00,2022-07-29 03:00:00+00:00,280.93,274.54,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-07-30,Saturday,2022-07-29 18:00:00+00:00,2022-07-29 23:00:00+00:00,2022-07-29 23:00:00+00:00,2022-07-30 03:00:00+00:00,302.57,293.7,8.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-29 23:50:00+00:00,
60,01:00,5,2022-07-31,Sunday,2022-07-30 18:00:00+00:00,2022-07-30 23:00:00+00:00,2022-07-30 23:00:00+00:00,2022-07-31 03:00:00+00:00,297.23,286.1,11.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-30 23:15:00+00:00,
60,01:00,5,2022-08-01,Monday,2022-07-31 18:00:00+00:00,2022-07-31 23:00:00+00:00,2022-07-31 23:00:00+00:00,2022-08-01 03:00:00+00:00,297.26,282.03,15.230000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-08-02,Tuesday,2022-08-01 18:00:00+00:00,2022-08-01 23:00:00+00:00,2022-08-01 23:00:00+00:00,2022-08-02 03:00:00+00:00,283.06,277.89,5.170000000000016,True,,1,0,2022-08-01 23:00:00+00:00,2022-08-01 23:05:00+00:00,False,,,BREAK_DURING_K1,2022-08-01 23:05:00+00:00,
60,01:00,5,2022-08-03,Wednesday,2022-08-02 18:00:00+00:00,2022-08-02 23:00:00+00:00,2022-08-02 23:00:00+00:00,2022-08-03 03:00:00+00:00,289.58,283.21,6.3700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-02 23:15:00+00:00,
60,01:00,5,2022-08-04,Thursday,2022-08-03 18:00:00+00:00,2022-08-03 23:00:00+00:00,2022-08-03 23:00:00+00:00,2022-08-04 03:00:00+00:00,305.9,298.5,7.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 23:05:00+00:00,
60,01:00,5,2022-08-05,Friday,2022-08-04 18:00:00+00:00,2022-08-04 23:00:00+00:00,2022-08-04 23:00:00+00:00,2022-08-05 03:00:00+00:00,313.67,300.26,13.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-05 01:50:00+00:00,
60,01:00,5,2022-08-06,Saturday,2022-08-05 18:00:00+00:00,2022-08-05 23:00:00+00:00,2022-08-05 23:00:00+00:00,2022-08-06 03:00:00+00:00,316.9,311.1,5.7999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 00:30:00+00:00,
60,01:00,5,2022-08-07,Sunday,2022-08-06 18:00:00+00:00,2022-08-06 23:00:00+00:00,2022-08-06 23:00:00+00:00,2022-08-07 03:00:00+00:00,321.99,315.81,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 23:15:00+00:00,
60,01:00,5,2022-08-08,Monday,2022-08-07 18:00:00+00:00,2022-08-07 23:00:00+00:00,2022-08-07 23:00:00+00:00,2022-08-08 03:00:00+00:00,325.93,321.44,4.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 00:15:00+00:00,
60,01:00,5,2022-08-09,Tuesday,2022-08-08 18:00:00+00:00,2022-08-08 23:00:00+00:00,2022-08-08 23:00:00+00:00,2022-08-09 03:00:00+00:00,329.64,321.0,8.639999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-08-10,Wednesday,2022-08-09 18:00:00+00:00,2022-08-09 23:00:00+00:00,2022-08-09 23:00:00+00:00,2022-08-10 03:00:00+00:00,326.44,318.68,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-09 23:00:00+00:00,
60,01:00,5,2022-08-11,Thursday,2022-08-10 18:00:00+00:00,2022-08-10 23:00:00+00:00,2022-08-10 23:00:00+00:00,2022-08-11 03:00:00+00:00,332.88,325.79,7.089999999999975,True,,1,0,2022-08-11 01:00:00+00:00,2022-08-11 01:05:00+00:00,True,2022-08-11 01:05:00+00:00,2022-08-11 01:10:00+00:00,H2_ARRIVAL,2022-08-11 01:25:00+00:00,20.0
60,01:00,5,2022-08-12,Friday,2022-08-11 18:00:00+00:00,2022-08-11 23:00:00+00:00,2022-08-11 23:00:00+00:00,2022-08-12 03:00:00+00:00,327.42,322.86,4.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-11 23:00:00+00:00,
60,01:00,5,2022-08-13,Saturday,2022-08-12 18:00:00+00:00,2022-08-12 23:00:00+00:00,2022-08-12 23:00:00+00:00,2022-08-13 03:00:00+00:00,326.0,321.82,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 23:15:00+00:00,
60,01:00,5,2022-08-14,Sunday,2022-08-13 18:00:00+00:00,2022-08-13 23:00:00+00:00,2022-08-13 23:00:00+00:00,2022-08-14 03:00:00+00:00,328.66,323.0,5.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:00:00+00:00,
60,01:00,5,2022-08-15,Monday,2022-08-14 18:00:00+00:00,2022-08-14 23:00:00+00:00,2022-08-14 23:00:00+00:00,2022-08-15 03:00:00+00:00,320.48,316.13,4.350000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-15 00:05:00+00:00,
60,01:00,5,2022-08-16,Tuesday,2022-08-15 18:00:00+00:00,2022-08-15 23:00:00+00:00,2022-08-15 23:00:00+00:00,2022-08-16 03:00:00+00:00,320.18,316.64,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 23:00:00+00:00,
60,01:00,5,2022-08-17,Wednesday,2022-08-16 18:00:00+00:00,2022-08-16 23:00:00+00:00,2022-08-16 23:00:00+00:00,2022-08-17 03:00:00+00:00,317.58,311.69,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
60,01:00,5,2022-08-18,Thursday,2022-08-17 18:00:00+00:00,2022-08-17 23:00:00+00:00,2022-08-17 23:00:00+00:00,2022-08-18 03:00:00+00:00,311.45,303.5,7.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 00:25:00+00:00,
60,01:00,5,2022-08-19,Friday,2022-08-18 18:00:00+00:00,2022-08-18 23:00:00+00:00,2022-08-18 23:00:00+00:00,2022-08-19 03:00:00+00:00,304.8,301.56,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 23:10:00+00:00,
60,01:00,5,2022-08-20,Saturday,2022-08-19 18:00:00+00:00,2022-08-19 23:00:00+00:00,2022-08-19 23:00:00+00:00,2022-08-20 03:00:00+00:00,287.83,277.3,10.529999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-08-21,Sunday,2022-08-20 18:00:00+00:00,2022-08-20 23:00:00+00:00,2022-08-20 23:00:00+00:00,2022-08-21 03:00:00+00:00,284.38,276.55,7.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-20 23:25:00+00:00,
60,01:00,5,2022-08-22,Monday,2022-08-21 18:00:00+00:00,2022-08-21 23:00:00+00:00,2022-08-21 23:00:00+00:00,2022-08-22 03:00:00+00:00,304.31,296.41,7.899999999999977,True,,1,0,2022-08-22 00:20:00+00:00,2022-08-22 00:25:00+00:00,True,2022-08-22 00:25:00+00:00,2022-08-22 00:30:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-08-23,Tuesday,2022-08-22 18:00:00+00:00,2022-08-22 23:00:00+00:00,2022-08-22 23:00:00+00:00,2022-08-23 03:00:00+00:00,301.68,292.84,8.840000000000032,True,,1,0,2022-08-23 00:25:00+00:00,2022-08-23 00:30:00+00:00,True,2022-08-23 00:35:00+00:00,2022-08-23 00:40:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-08-24,Wednesday,2022-08-23 18:00:00+00:00,2022-08-23 23:00:00+00:00,2022-08-23 23:00:00+00:00,2022-08-24 03:00:00+00:00,299.57,295.8,3.769999999999982,True,,1,0,2022-08-23 23:10:00+00:00,2022-08-23 23:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-23 23:20:00+00:00,
60,01:00,5,2022-08-25,Thursday,2022-08-24 18:00:00+00:00,2022-08-24 23:00:00+00:00,2022-08-24 23:00:00+00:00,2022-08-25 03:00:00+00:00,300.17,296.02,4.150000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-24 23:25:00+00:00,
60,01:00,5,2022-08-26,Friday,2022-08-25 18:00:00+00:00,2022-08-25 23:00:00+00:00,2022-08-25 23:00:00+00:00,2022-08-26 03:00:00+00:00,303.78,300.4,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-25 23:00:00+00:00,
60,01:00,5,2022-08-27,Saturday,2022-08-26 18:00:00+00:00,2022-08-26 23:00:00+00:00,2022-08-26 23:00:00+00:00,2022-08-27 03:00:00+00:00,286.23,282.0,4.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-26 23:05:00+00:00,
60,01:00,5,2022-08-28,Sunday,2022-08-27 18:00:00+00:00,2022-08-27 23:00:00+00:00,2022-08-27 23:00:00+00:00,2022-08-28 03:00:00+00:00,278.31,272.8,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 01:20:00+00:00,
60,01:00,5,2022-08-29,Monday,2022-08-28 18:00:00+00:00,2022-08-28 23:00:00+00:00,2022-08-28 23:00:00+00:00,2022-08-29 03:00:00+00:00,282.94,278.5,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 23:00:00+00:00,
60,01:00,5,2022-08-30,Tuesday,2022-08-29 18:00:00+00:00,2022-08-29 23:00:00+00:00,2022-08-29 23:00:00+00:00,2022-08-30 03:00:00+00:00,284.35,279.85,4.5,True,,1,0,2022-08-29 23:00:00+00:00,2022-08-29 23:05:00+00:00,True,2022-08-29 23:05:00+00:00,2022-08-29 23:10:00+00:00,H2_ARRIVAL,2022-08-29 23:20:00+00:00,15.0
60,01:00,5,2022-08-31,Wednesday,2022-08-30 18:00:00+00:00,2022-08-30 23:00:00+00:00,2022-08-30 23:00:00+00:00,2022-08-31 03:00:00+00:00,284.58,277.53,7.050000000000011,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,H2_ARRIVAL,2022-08-31 01:35:00+00:00,60.0
60,01:00,5,2022-09-01,Thursday,2022-08-31 18:00:00+00:00,2022-08-31 23:00:00+00:00,2022-08-31 23:00:00+00:00,2022-09-01 03:00:00+00:00,283.3,278.82,4.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-31 23:05:00+00:00,
60,01:00,5,2022-09-02,Friday,2022-09-01 18:00:00+00:00,2022-09-01 23:00:00+00:00,2022-09-01 23:00:00+00:00,2022-09-02 03:00:00+00:00,278.5,272.58,5.920000000000016,True,,1,0,2022-09-01 23:35:00+00:00,2022-09-01 23:40:00+00:00,True,2022-09-01 23:40:00+00:00,2022-09-01 23:45:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-09-03,Saturday,2022-09-02 18:00:00+00:00,2022-09-02 23:00:00+00:00,2022-09-02 23:00:00+00:00,2022-09-03 03:00:00+00:00,277.8,273.33,4.470000000000027,True,,1,0,2022-09-03 00:20:00+00:00,2022-09-03 00:25:00+00:00,True,2022-09-03 00:30:00+00:00,2022-09-03 00:35:00+00:00,H2_ARRIVAL,2022-09-03 00:35:00+00:00,5.0
60,01:00,5,2022-09-04,Sunday,2022-09-03 18:00:00+00:00,2022-09-03 23:00:00+00:00,2022-09-03 23:00:00+00:00,2022-09-04 03:00:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
60,01:00,5,2022-09-05,Monday,2022-09-04 18:00:00+00:00,2022-09-04 23:00:00+00:00,2022-09-04 23:00:00+00:00,2022-09-05 03:00:00+00:00,279.29,276.9,2.390000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 00:00:00+00:00,
60,01:00,5,2022-09-06,Tuesday,2022-09-05 18:00:00+00:00,2022-09-05 23:00:00+00:00,2022-09-05 23:00:00+00:00,2022-09-06 03:00:00+00:00,276.12,273.42,2.6999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 23:35:00+00:00,
60,01:00,5,2022-09-07,Wednesday,2022-09-06 18:00:00+00:00,2022-09-06 23:00:00+00:00,2022-09-06 23:00:00+00:00,2022-09-07 03:00:00+00:00,267.09,260.44,6.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-06 23:55:00+00:00,
60,01:00,5,2022-09-08,Thursday,2022-09-07 18:00:00+00:00,2022-09-07 23:00:00+00:00,2022-09-07 23:00:00+00:00,2022-09-08 03:00:00+00:00,280.68,268.52,12.160000000000025,True,,1,0,2022-09-08 02:30:00+00:00,2022-09-08 02:35:00+00:00,True,2022-09-08 02:35:00+00:00,2022-09-08 02:40:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-09-09,Friday,2022-09-08 18:00:00+00:00,2022-09-08 23:00:00+00:00,2022-09-08 23:00:00+00:00,2022-09-09 03:00:00+00:00,281.94,279.13,2.8100000000000023,True,,1,0,2022-09-09 01:15:00+00:00,2022-09-09 01:20:00+00:00,True,2022-09-09 01:20:00+00:00,2022-09-09 01:25:00+00:00,H2_ARRIVAL,2022-09-09 02:25:00+00:00,65.0
60,01:00,5,2022-09-10,Saturday,2022-09-09 18:00:00+00:00,2022-09-09 23:00:00+00:00,2022-09-09 23:00:00+00:00,2022-09-10 03:00:00+00:00,293.88,289.45,4.430000000000007,True,,1,0,2022-09-09 23:15:00+00:00,2022-09-09 23:20:00+00:00,True,2022-09-09 23:20:00+00:00,2022-09-09 23:25:00+00:00,H2_ARRIVAL,2022-09-10 01:05:00+00:00,105.0
60,01:00,5,2022-09-11,Sunday,2022-09-10 18:00:00+00:00,2022-09-10 23:00:00+00:00,2022-09-10 23:00:00+00:00,2022-09-11 03:00:00+00:00,298.45,292.55,5.899999999999977,True,,1,0,2022-09-10 23:30:00+00:00,2022-09-10 23:35:00+00:00,True,2022-09-10 23:35:00+00:00,2022-09-10 23:40:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-09-12,Monday,2022-09-11 18:00:00+00:00,2022-09-11 23:00:00+00:00,2022-09-11 23:00:00+00:00,2022-09-12 03:00:00+00:00,295.33,289.35,5.979999999999961,True,,1,0,2022-09-11 23:45:00+00:00,2022-09-11 23:50:00+00:00,True,2022-09-11 23:50:00+00:00,2022-09-11 23:55:00+00:00,H2_ARRIVAL,2022-09-12 00:05:00+00:00,15.0
60,01:00,5,2022-09-13,Tuesday,2022-09-12 18:00:00+00:00,2022-09-12 23:00:00+00:00,2022-09-12 23:00:00+00:00,2022-09-13 03:00:00+00:00,294.77,291.2,3.569999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 00:15:00+00:00,
