start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2022-09-14,Wednesday,2022-09-13 18:00:00+00:00,2022-09-13 23:00:00+00:00,2022-09-13 23:00:00+00:00,2022-09-14 03:00:00+00:00,283.4,275.4,8.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 23:20:00+00:00,
60,01:00,5,2022-09-15,Thursday,2022-09-14 18:00:00+00:00,2022-09-14 23:00:00+00:00,2022-09-14 23:00:00+00:00,2022-09-15 03:00:00+00:00,280.18,273.0,7.180000000000007,True,,1,0,2022-09-15 00:20:00+00:00,2022-09-15 00:25:00+00:00,True,2022-09-15 00:25:00+00:00,2022-09-15 00:30:00+00:00,NO_H2_BY_END,,
60,01:00,5,2022-09-16,Friday,2022-09-15 18:00:00+00:00,2022-09-15 23:00:00+00:00,2022-09-15 23:00:00+00:00,2022-09-16 03:00:00+00:00,272.57,268.42,4.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-16 00:15:00+00:00,
60,01:00,5,2022-09-17,Saturday,2022-09-16 18:00:00+00:00,2022-09-16 23:00:00+00:00,2022-09-16 23:00:00+00:00,2022-09-17 03:00:00+00:00,274.47,270.74,3.730000000000018,True,,1,0,2022-09-16 23:05:00+00:00,2022-09-16 23:10:00+00:00,True,2022-09-16 23:10:00+00:00,2022-09-16 23:15:00+00:00,H2_ARRIVAL,2022-09-16 23:50:00+00:00,40.0
60,01:00,5,2022-09-18,Sunday,2022-09-17 18:00:00+00:00,2022-09-17 23:00:00+00:00,2022-09-17 23:00:00+00:00,2022-09-18 03:00:00+00:00,279.38,277.35,2.0299999999999727,True,,1,0,2022-09-17 23:35:00+00:00,2022-09-17 23:40:00+00:00,True,2022-09-17 23:50:00+00:00,2022-09-17 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-18 00:15:00+00:00,
60,01:00,5,2022-09-19,Monday,2022-09-18 18:00:00+00:00,2022-09-18 23:00:00+00:00,2022-09-18 23:00:00+00:00,2022-09-19 03:00:00+00:00,273.69,262.13,11.560000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-19 02:15:00+00:00,
60,01:00,5,2022-09-20,Tuesday,2022-09-19 18:00:00+00:00,2022-09-19 23:00:00+00:00,2022-09-19 23:00:00+00:00,2022-09-20 03:00:00+00:00,273.09,264.58,8.509999999999991,True,,1,0,2022-09-20 00:00:00+00:00,2022-09-20 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-20 00:05:00+00:00,
60,01:00,5,2022-09-21,Wednesday,2022-09-20 18:00:00+00:00,2022-09-20 23:00:00+00:00,2022-09-20 23:00:00+00:00,2022-09-21 03:00:00+00:00,268.87,265.09,3.7800000000000296,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-09-22,Thursday,2022-09-21 18:00:00+00:00,2022-09-21 23:00:00+00:00,2022-09-21 23:00:00+00:00,2022-09-22 03:00:00+00:00,276.47,260.0,16.470000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-09-23,Friday,2022-09-22 18:00:00+00:00,2022-09-22 23:00:00+00:00,2022-09-22 23:00:00+00:00,2022-09-23 03:00:00+00:00,275.86,270.03,5.830000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-22 23:05:00+00:00,
60,01:00,5,2022-09-24,Saturday,2022-09-23 18:00:00+00:00,2022-09-23 23:00:00+00:00,2022-09-23 23:00:00+00:00,2022-09-24 03:00:00+00:00,276.45,268.1,8.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-23 23:00:00+00:00,
60,01:00,5,2022-09-25,Sunday,2022-09-24 18:00:00+00:00,2022-09-24 23:00:00+00:00,2022-09-24 23:00:00+00:00,2022-09-25 03:00:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
60,01:00,5,2022-09-26,Monday,2022-09-25 18:00:00+00:00,2022-09-25 23:00:00+00:00,2022-09-25 23:00:00+00:00,2022-09-26 03:00:00+00:00,275.96,270.9,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-26 00:10:00+00:00,
60,01:00,5,2022-09-27,Tuesday,2022-09-26 18:00:00+00:00,2022-09-26 23:00:00+00:00,2022-09-26 23:00:00+00:00,2022-09-27 03:00:00+00:00,275.76,273.55,2.2099999999999795,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
60,01:00,5,2022-09-28,Wednesday,2022-09-27 18:00:00+00:00,2022-09-27 23:00:00+00:00,2022-09-27 23:00:00+00:00,2022-09-28 03:00:00+00:00,272.9,269.05,3.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-28 00:10:00+00:00,
60,01:00,5,2022-09-29,Thursday,2022-09-28 18:00:00+00:00,2022-09-28 23:00:00+00:00,2022-09-28 23:00:00+00:00,2022-09-29 03:00:00+00:00,283.68,277.42,6.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
60,01:00,5,2022-09-30,Friday,2022-09-29 18:00:00+00:00,2022-09-29 23:00:00+00:00,2022-09-29 23:00:00+00:00,2022-09-30 03:00:00+00:00,283.8,280.3,3.5,True,,1,0,2022-09-29 23:40:00+00:00,2022-09-29 23:45:00+00:00,False,,,BREAK_DURING_K1,2022-09-29 23:50:00+00:00,
60,01:00,5,2022-10-01,Saturday,2022-09-30 18:00:00+00:00,2022-09-30 23:00:00+00:00,2022-09-30 23:00:00+00:00,2022-10-01 03:00:00+00:00,287.31,280.38,6.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-02,Sunday,2022-10-01 18:00:00+00:00,2022-10-01 23:00:00+00:00,2022-10-01 23:00:00+00:00,2022-10-02 03:00:00+00:00,284.37,277.6,6.769999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-03,Monday,2022-10-02 18:00:00+00:00,2022-10-02 23:00:00+00:00,2022-10-02 23:00:00+00:00,2022-10-03 03:00:00+00:00,287.99,282.53,5.460000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-04,Tuesday,2022-10-03 18:00:00+00:00,2022-10-03 23:00:00+00:00,2022-10-03 23:00:00+00:00,2022-10-04 03:00:00+00:00,288.69,285.25,3.4399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-05,Wednesday,2022-10-04 18:00:00+00:00,2022-10-04 23:00:00+00:00,2022-10-04 23:00:00+00:00,2022-10-05 03:00:00+00:00,298.35,294.14,4.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-06,Thursday,2022-10-05 18:00:00+00:00,2022-10-05 23:00:00+00:00,2022-10-05 23:00:00+00:00,2022-10-06 03:00:00+00:00,294.77,292.06,2.7099999999999795,True,,1,0,2022-10-06 00:10:00+00:00,2022-10-06 00:15:00+00:00,True,2022-10-06 00:20:00+00:00,2022-10-06 00:25:00+00:00,H2_ARRIVAL,2022-10-06 00:30:00+00:00,10.0
60,01:00,5,2022-10-07,Friday,2022-10-06 18:00:00+00:00,2022-10-06 23:00:00+00:00,2022-10-06 23:00:00+00:00,2022-10-07 03:00:00+00:00,293.26,278.0,15.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-08,Saturday,2022-10-07 18:00:00+00:00,2022-10-07 23:00:00+00:00,2022-10-07 23:00:00+00:00,2022-10-08 03:00:00+00:00,283.61,280.8,2.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-08 02:45:00+00:00,
60,01:00,5,2022-10-09,Sunday,2022-10-08 18:00:00+00:00,2022-10-08 23:00:00+00:00,2022-10-08 23:00:00+00:00,2022-10-09 03:00:00+00:00,282.12,275.27,6.850000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-10,Monday,2022-10-09 18:00:00+00:00,2022-10-09 23:00:00+00:00,2022-10-09 23:00:00+00:00,2022-10-10 03:00:00+00:00,278.76,276.59,2.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-10 01:00:00+00:00,
60,01:00,5,2022-10-11,Tuesday,2022-10-10 18:00:00+00:00,2022-10-10 23:00:00+00:00,2022-10-10 23:00:00+00:00,2022-10-11 03:00:00+00:00,275.44,271.6,3.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-10 23:45:00+00:00,
60,01:00,5,2022-10-12,Wednesday,2022-10-11 18:00:00+00:00,2022-10-11 23:00:00+00:00,2022-10-11 23:00:00+00:00,2022-10-12 03:00:00+00:00,272.97,269.1,3.8700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-13,Thursday,2022-10-12 18:00:00+00:00,2022-10-12 23:00:00+00:00,2022-10-12 23:00:00+00:00,2022-10-13 03:00:00+00:00,271.88,269.38,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-13 01:00:00+00:00,
60,01:00,5,2022-10-14,Friday,2022-10-13 18:00:00+00:00,2022-10-13 23:00:00+00:00,2022-10-13 23:00:00+00:00,2022-10-14 03:00:00+00:00,273.66,269.01,4.650000000000034,True,,1,0,2022-10-14 01:20:00+00:00,2022-10-14 01:25:00+00:00,False,,,BREAK_DURING_K1,2022-10-14 01:25:00+00:00,
60,01:00,5,2022-10-15,Saturday,2022-10-14 18:00:00+00:00,2022-10-14 23:00:00+00:00,2022-10-14 23:00:00+00:00,2022-10-15 03:00:00+00:00,270.41,267.39,3.0200000000000387,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-16,Sunday,2022-10-15 18:00:00+00:00,2022-10-15 23:00:00+00:00,2022-10-15 23:00:00+00:00,2022-10-16 03:00:00+00:00,270.04,268.04,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-15 23:00:00+00:00,
60,01:00,5,2022-10-17,Monday,2022-10-16 18:00:00+00:00,2022-10-16 23:00:00+00:00,2022-10-16 23:00:00+00:00,2022-10-17 03:00:00+00:00,273.74,269.88,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-18,Tuesday,2022-10-17 18:00:00+00:00,2022-10-17 23:00:00+00:00,2022-10-17 23:00:00+00:00,2022-10-18 03:00:00+00:00,275.82,274.33,1.490000000000009,True,,1,0,2022-10-18 00:00:00+00:00,2022-10-18 00:05:00+00:00,True,2022-10-18 00:05:00+00:00,2022-10-18 00:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-10-18 01:30:00+00:00,
60,01:00,5,2022-10-19,Wednesday,2022-10-18 18:00:00+00:00,2022-10-18 23:00:00+00:00,2022-10-18 23:00:00+00:00,2022-10-19 03:00:00+00:00,273.98,270.12,3.8600000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-20,Thursday,2022-10-19 18:00:00+00:00,2022-10-19 23:00:00+00:00,2022-10-19 23:00:00+00:00,2022-10-20 03:00:00+00:00,273.87,271.0,2.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-19 23:45:00+00:00,
60,01:00,5,2022-10-21,Friday,2022-10-20 18:00:00+00:00,2022-10-20 23:00:00+00:00,2022-10-20 23:00:00+00:00,2022-10-21 03:00:00+00:00,269.95,267.1,2.849999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
60,01:00,5,2022-10-22,Saturday,2022-10-21 18:00:00+00:00,2022-10-21 23:00:00+00:00,2022-10-21 23:00:00+00:00,2022-10-22 03:00:00+00:00,271.0,268.77,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
60,01:00,5,2022-10-23,Sunday,2022-10-22 18:00:00+00:00,2022-10-22 23:00:00+00:00,2022-10-22 23:00:00+00:00,2022-10-23 03:00:00+00:00,271.06,268.78,2.2800000000000296,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-24,Monday,2022-10-23 18:00:00+00:00,2022-10-23 23:00:00+00:00,2022-10-23 23:00:00+00:00,2022-10-24 03:00:00+00:00,276.64,272.65,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 00:30:00+00:00,
60,01:00,5,2022-10-25,Tuesday,2022-10-24 18:00:00+00:00,2022-10-24 23:00:00+00:00,2022-10-24 23:00:00+00:00,2022-10-25 03:00:00+00:00,274.23,272.53,1.7000000000000455,True,,1,0,2022-10-25 00:00:00+00:00,2022-10-25 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-25 00:10:00+00:00,
60,01:00,5,2022-10-26,Wednesday,2022-10-25 18:00:00+00:00,2022-10-25 23:00:00+00:00,2022-10-25 23:00:00+00:00,2022-10-26 03:00:00+00:00,289.75,284.57,5.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-25 23:50:00+00:00,
60,01:00,5,2022-10-27,Thursday,2022-10-26 18:00:00+00:00,2022-10-26 23:00:00+00:00,2022-10-26 23:00:00+00:00,2022-10-27 03:00:00+00:00,291.87,288.71,3.160000000000025,True,,1,0,2022-10-26 23:10:00+00:00,2022-10-26 23:15:00+00:00,True,2022-10-26 23:15:00+00:00,2022-10-26 23:20:00+00:00,H2_ARRIVAL,2022-10-27 00:15:00+00:00,60.0
60,01:00,5,2022-10-28,Friday,2022-10-27 18:00:00+00:00,2022-10-27 23:00:00+00:00,2022-10-27 23:00:00+00:00,2022-10-28 03:00:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-10-29,Saturday,2022-10-28 18:00:00+00:00,2022-10-28 23:00:00+00:00,2022-10-28 23:00:00+00:00,2022-10-29 03:00:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
60,01:00,5,2022-10-30,Sunday,2022-10-29 18:00:00+00:00,2022-10-29 23:00:00+00:00,2022-10-29 23:00:00+00:00,2022-10-30 03:00:00+00:00,306.69,301.69,5.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 23:05:00+00:00,
60,01:00,5,2022-10-31,Monday,2022-10-30 18:00:00+00:00,2022-10-30 23:00:00+00:00,2022-10-30 23:00:00+00:00,2022-10-31 03:00:00+00:00,317.64,309.93,7.7099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-31 01:40:00+00:00,
60,01:00,5,2022-11-01,Tuesday,2022-10-31 18:00:00+00:00,2022-10-31 23:00:00+00:00,2022-10-31 23:00:00+00:00,2022-11-01 03:00:00+00:00,329.94,325.21,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
60,01:00,5,2022-11-02,Wednesday,2022-11-01 18:00:00+00:00,2022-11-01 23:00:00+00:00,2022-11-01 23:00:00+00:00,2022-11-02 03:00:00+00:00,326.26,321.97,4.289999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-03,Thursday,2022-11-02 18:00:00+00:00,2022-11-02 23:00:00+00:00,2022-11-02 23:00:00+00:00,2022-11-03 03:00:00+00:00,329.63,315.31,14.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-04,Friday,2022-11-03 18:00:00+00:00,2022-11-03 23:00:00+00:00,2022-11-03 23:00:00+00:00,2022-11-04 03:00:00+00:00,334.78,328.92,5.859999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-03 23:15:00+00:00,
60,01:00,5,2022-11-05,Saturday,2022-11-04 18:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-05 03:00:00+00:00,354.86,349.74,5.1200000000000045,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
60,01:00,5,2022-11-06,Sunday,2022-11-05 18:00:00+00:00,2022-11-05 23:00:00+00:00,2022-11-05 23:00:00+00:00,2022-11-06 03:00:00+00:00,351.81,348.13,3.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-05 23:05:00+00:00,
60,01:00,5,2022-11-07,Monday,2022-11-06 18:00:00+00:00,2022-11-06 23:00:00+00:00,2022-11-06 23:00:00+00:00,2022-11-07 03:00:00+00:00,353.48,347.58,5.900000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-06 23:00:00+00:00,
60,01:00,5,2022-11-08,Tuesday,2022-11-07 18:00:00+00:00,2022-11-07 23:00:00+00:00,2022-11-07 23:00:00+00:00,2022-11-08 03:00:00+00:00,344.19,328.35,15.839999999999975,True,,1,0,2022-11-08 02:35:00+00:00,2022-11-08 02:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-08 02:40:00+00:00,
60,01:00,5,2022-11-09,Wednesday,2022-11-08 18:00:00+00:00,2022-11-08 23:00:00+00:00,2022-11-08 23:00:00+00:00,2022-11-09 03:00:00+00:00,357.28,298.17,59.10999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-10,Thursday,2022-11-09 18:00:00+00:00,2022-11-09 23:00:00+00:00,2022-11-09 23:00:00+00:00,2022-11-10 03:00:00+00:00,288.59,260.0,28.589999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-11,Friday,2022-11-10 18:00:00+00:00,2022-11-10 23:00:00+00:00,2022-11-10 23:00:00+00:00,2022-11-11 03:00:00+00:00,308.55,296.76,11.79000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-11 01:50:00+00:00,
60,01:00,5,2022-11-12,Saturday,2022-11-11 18:00:00+00:00,2022-11-11 23:00:00+00:00,2022-11-11 23:00:00+00:00,2022-11-12 03:00:00+00:00,289.75,284.7,5.050000000000011,True,,1,0,2022-11-11 23:00:00+00:00,2022-11-11 23:05:00+00:00,True,2022-11-11 23:10:00+00:00,2022-11-11 23:15:00+00:00,H2_ARRIVAL,2022-11-11 23:35:00+00:00,25.0
60,01:00,5,2022-11-13,Sunday,2022-11-12 18:00:00+00:00,2022-11-12 23:00:00+00:00,2022-11-12 23:00:00+00:00,2022-11-13 03:00:00+00:00,283.36,280.52,2.840000000000032,True,,1,0,2022-11-13 00:20:00+00:00,2022-11-13 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-11-13 00:25:00+00:00,
60,01:00,5,2022-11-14,Monday,2022-11-13 18:00:00+00:00,2022-11-13 23:00:00+00:00,2022-11-13 23:00:00+00:00,2022-11-14 03:00:00+00:00,279.37,273.0,6.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
60,01:00,5,2022-11-15,Tuesday,2022-11-14 18:00:00+00:00,2022-11-14 23:00:00+00:00,2022-11-14 23:00:00+00:00,2022-11-15 03:00:00+00:00,277.75,271.74,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 23:15:00+00:00,
60,01:00,5,2022-11-16,Wednesday,2022-11-15 18:00:00+00:00,2022-11-15 23:00:00+00:00,2022-11-15 23:00:00+00:00,2022-11-16 03:00:00+00:00,279.91,272.9,7.010000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-17,Thursday,2022-11-16 18:00:00+00:00,2022-11-16 23:00:00+00:00,2022-11-16 23:00:00+00:00,2022-11-17 03:00:00+00:00,273.24,269.48,3.759999999999991,True,,1,0,2022-11-17 00:45:00+00:00,2022-11-17 00:50:00+00:00,True,2022-11-17 00:50:00+00:00,2022-11-17 00:55:00+00:00,H2_ARRIVAL,2022-11-17 01:10:00+00:00,20.0
60,01:00,5,2022-11-18,Friday,2022-11-17 18:00:00+00:00,2022-11-17 23:00:00+00:00,2022-11-17 23:00:00+00:00,2022-11-18 03:00:00+00:00,268.95,267.08,1.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-17 23:35:00+00:00,
60,01:00,5,2022-11-19,Saturday,2022-11-18 18:00:00+00:00,2022-11-18 23:00:00+00:00,2022-11-18 23:00:00+00:00,2022-11-19 03:00:00+00:00,274.78,270.33,4.449999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-20,Sunday,2022-11-19 18:00:00+00:00,2022-11-19 23:00:00+00:00,2022-11-19 23:00:00+00:00,2022-11-20 03:00:00+00:00,273.88,270.62,3.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2022-11-21,Monday,2022-11-20 18:00:00+00:00,2022-11-20 23:00:00+00:00,2022-11-20 23:00:00+00:00,2022-11-21 03:00:00+00:00,269.84,261.36,8.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
60,01:00,5,2022-11-22,Tuesday,2022-11-21 18:00:00+00:00,2022-11-21 23:00:00+00:00,2022-11-21 23:00:00+00:00,2022-11-22 03:00:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
60,01:00,5,2022-11-23,Wednesday,2022-11-22 18:00:00+00:00,2022-11-22 23:00:00+00:00,2022-11-22 23:00:00+00:00,2022-11-23 03:00:00+00:00,267.79,261.68,6.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-23 02:20:00+00:00,
60,01:00,5,2022-11-24,Thursday,2022-11-23 18:00:00+00:00,2022-11-23 23:00:00+00:00,2022-11-23 23:00:00+00:00,2022-11-24 03:00:00+00:00,302.16,293.43,8.730000000000018,True,,1,0,2022-11-24 01:35:00+00:00,2022-11-24 01:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-24 01:40:00+00:00,
60,01:00,5,2022-11-25,Friday,2022-11-24 18:00:00+00:00,2022-11-24 23:00:00+00:00,2022-11-24 23:00:00+00:00,2022-11-25 03:00:00+00:00,300.36,297.34,3.0200000000000387,True,,1,0,2022-11-24 23:00:00+00:00,2022-11-24 23:05:00+00:00,True,2022-11-24 23:05:00+00:00,2022-11-24 23:10:00+00:00,H2_ARRIVAL,2022-11-24 23:10:00+00:00,5.0
60,01:00,5,2022-11-26,Saturday,2022-11-25 18:00:00+00:00,2022-11-25 23:00:00+00:00,2022-11-25 23:00:00+00:00,2022-11-26 03:00:00+00:00,302.5,299.12,3.3799999999999955,True,,1,0,2022-11-26 00:55:00+00:00,2022-11-26 01:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-26 01:05:00+00:00,
60,01:00,5,2022-11-27,Sunday,2022-11-26 18:00:00+00:00,2022-11-26 23:00:00+00:00,2022-11-26 23:00:00+00:00,2022-11-27 03:00:00+00:00,314.56,307.15,7.410000000000025,True,,1,0,2022-11-27 01:00:00+00:00,2022-11-27 01:05:00+00:00,False,,,BREAK_DURING_K1,2022-11-27 01:05:00+00:00,
60,01:00,5,2022-11-28,Monday,2022-11-27 18:00:00+00:00,2022-11-27 23:00:00+00:00,2022-11-27 23:00:00+00:00,2022-11-28 03:00:00+00:00,314.4,309.39,5.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 23:20:00+00:00,
60,01:00,5,2022-11-29,Tuesday,2022-11-28 18:00:00+00:00,2022-11-28 23:00:00+00:00,2022-11-28 23:00:00+00:00,2022-11-29 03:00:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
60,01:00,5,2022-11-30,Wednesday,2022-11-29 18:00:00+00:00,2022-11-29 23:00:00+00:00,2022-11-29 23:00:00+00:00,2022-11-30 03:00:00+00:00,297.27,295.02,2.25,True,,1,0,2022-11-29 23:00:00+00:00,2022-11-29 23:05:00+00:00,True,2022-11-29 23:05:00+00:00,2022-11-29 23:10:00+00:00,H2_ARRIVAL,2022-11-30 00:30:00+00:00,85.0
60,01:00,5,2022-12-01,Thursday,2022-11-30 18:00:00+00:00,2022-11-30 23:00:00+00:00,2022-11-30 23:00:00+00:00,2022-12-01 03:00:00+00:00,301.36,293.15,8.210000000000036,True,,1,0,2022-11-30 23:35:00+00:00,2022-11-30 23:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-30 23:40:00+00:00,
60,01:00,5,2022-12-02,Friday,2022-12-01 18:00:00+00:00,2022-12-01 23:00:00+00:00,2022-12-01 23:00:00+00:00,2022-12-02 03:00:00+00:00,293.58,290.86,2.7199999999999704,True,,1,0,2022-12-02 00:40:00+00:00,2022-12-02 00:45:00+00:00,True,2022-12-02 00:50:00+00:00,2022-12-02 00:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-02 01:40:00+00:00,
