start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2023-02-20,Monday,2023-02-19 18:00:00+00:00,2023-02-19 23:00:00+00:00,2023-02-19 23:00:00+00:00,2023-02-20 03:00:00+00:00,313.64,310.0,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-20 00:30:00+00:00,
60,01:00,5,2023-02-21,Tuesday,2023-02-20 18:00:00+00:00,2023-02-20 23:00:00+00:00,2023-02-20 23:00:00+00:00,2023-02-21 03:00:00+00:00,315.08,312.93,2.1499999999999773,True,,1,0,2023-02-20 23:10:00+00:00,2023-02-20 23:15:00+00:00,True,2023-02-20 23:15:00+00:00,2023-02-20 23:20:00+00:00,H2_ARRIVAL,2023-02-20 23:50:00+00:00,35.0
60,01:00,5,2023-02-22,Wednesday,2023-02-21 18:00:00+00:00,2023-02-21 23:00:00+00:00,2023-02-21 23:00:00+00:00,2023-02-22 03:00:00+00:00,314.02,309.03,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-22 00:45:00+00:00,
60,01:00,5,2023-02-23,Thursday,2023-02-22 18:00:00+00:00,2023-02-22 23:00:00+00:00,2023-02-22 23:00:00+00:00,2023-02-23 03:00:00+00:00,310.78,305.4,5.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-22 23:00:00+00:00,
60,01:00,5,2023-02-24,Friday,2023-02-23 18:00:00+00:00,2023-02-23 23:00:00+00:00,2023-02-23 23:00:00+00:00,2023-02-24 03:00:00+00:00,309.88,306.36,3.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-24 01:10:00+00:00,
60,01:00,5,2023-02-25,Saturday,2023-02-24 18:00:00+00:00,2023-02-24 23:00:00+00:00,2023-02-24 23:00:00+00:00,2023-02-25 03:00:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-02-26,Sunday,2023-02-25 18:00:00+00:00,2023-02-25 23:00:00+00:00,2023-02-25 23:00:00+00:00,2023-02-26 03:00:00+00:00,302.61,295.07,7.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-26 02:45:00+00:00,
60,01:00,5,2023-02-27,Monday,2023-02-26 18:00:00+00:00,2023-02-26 23:00:00+00:00,2023-02-26 23:00:00+00:00,2023-02-27 03:00:00+00:00,309.8,304.82,4.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-02-28,Tuesday,2023-02-27 18:00:00+00:00,2023-02-27 23:00:00+00:00,2023-02-27 23:00:00+00:00,2023-02-28 03:00:00+00:00,304.82,300.24,4.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-01,Wednesday,2023-02-28 18:00:00+00:00,2023-02-28 23:00:00+00:00,2023-02-28 23:00:00+00:00,2023-03-01 03:00:00+00:00,304.04,299.52,4.520000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-02,Thursday,2023-03-01 18:00:00+00:00,2023-03-01 23:00:00+00:00,2023-03-01 23:00:00+00:00,2023-03-02 03:00:00+00:00,302.87,300.44,2.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-02 00:15:00+00:00,
60,01:00,5,2023-03-03,Friday,2023-03-02 18:00:00+00:00,2023-03-02 23:00:00+00:00,2023-03-02 23:00:00+00:00,2023-03-03 03:00:00+00:00,300.68,297.06,3.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 01:15:00+00:00,
60,01:00,5,2023-03-04,Saturday,2023-03-03 18:00:00+00:00,2023-03-03 23:00:00+00:00,2023-03-03 23:00:00+00:00,2023-03-04 03:00:00+00:00,290.07,287.23,2.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 23:55:00+00:00,
60,01:00,5,2023-03-05,Sunday,2023-03-04 18:00:00+00:00,2023-03-04 23:00:00+00:00,2023-03-04 23:00:00+00:00,2023-03-05 03:00:00+00:00,290.08,285.51,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 01:15:00+00:00,
60,01:00,5,2023-03-06,Monday,2023-03-05 18:00:00+00:00,2023-03-05 23:00:00+00:00,2023-03-05 23:00:00+00:00,2023-03-06 03:00:00+00:00,290.65,288.27,2.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-05 23:00:00+00:00,
60,01:00,5,2023-03-07,Tuesday,2023-03-06 18:00:00+00:00,2023-03-06 23:00:00+00:00,2023-03-06 23:00:00+00:00,2023-03-07 03:00:00+00:00,288.86,286.37,2.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 01:20:00+00:00,
60,01:00,5,2023-03-08,Wednesday,2023-03-07 18:00:00+00:00,2023-03-07 23:00:00+00:00,2023-03-07 23:00:00+00:00,2023-03-08 03:00:00+00:00,290.51,285.32,5.189999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-09,Thursday,2023-03-08 18:00:00+00:00,2023-03-08 23:00:00+00:00,2023-03-08 23:00:00+00:00,2023-03-09 03:00:00+00:00,291.95,285.85,6.099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-09 00:10:00+00:00,
60,01:00,5,2023-03-10,Friday,2023-03-09 18:00:00+00:00,2023-03-09 23:00:00+00:00,2023-03-09 23:00:00+00:00,2023-03-10 03:00:00+00:00,287.43,270.82,16.610000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-11,Saturday,2023-03-10 18:00:00+00:00,2023-03-10 23:00:00+00:00,2023-03-10 23:00:00+00:00,2023-03-11 03:00:00+00:00,277.62,274.17,3.4499999999999886,True,,1,0,2023-03-10 23:10:00+00:00,2023-03-10 23:15:00+00:00,False,,,BREAK_DURING_K1,2023-03-10 23:15:00+00:00,
60,01:00,5,2023-03-12,Sunday,2023-03-11 18:00:00+00:00,2023-03-11 23:00:00+00:00,2023-03-11 23:00:00+00:00,2023-03-12 03:00:00+00:00,275.02,271.76,3.259999999999991,True,,1,0,2023-03-11 23:40:00+00:00,2023-03-11 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-03-11 23:50:00+00:00,
60,01:00,5,2023-03-13,Monday,2023-03-12 18:00:00+00:00,2023-03-12 23:00:00+00:00,2023-03-12 23:00:00+00:00,2023-03-13 03:00:00+00:00,286.5,277.41,9.089999999999975,True,,1,0,2023-03-12 23:25:00+00:00,2023-03-12 23:30:00+00:00,False,,,BREAK_DURING_K1,2023-03-12 23:30:00+00:00,
60,01:00,5,2023-03-14,Tuesday,2023-03-13 18:00:00+00:00,2023-03-13 23:00:00+00:00,2023-03-13 23:00:00+00:00,2023-03-14 03:00:00+00:00,309.93,306.12,3.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-13 23:20:00+00:00,
60,01:00,5,2023-03-15,Wednesday,2023-03-14 18:00:00+00:00,2023-03-14 23:00:00+00:00,2023-03-14 23:00:00+00:00,2023-03-15 03:00:00+00:00,316.46,304.49,11.96999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-16,Thursday,2023-03-15 18:00:00+00:00,2023-03-15 23:00:00+00:00,2023-03-15 23:00:00+00:00,2023-03-16 03:00:00+00:00,308.03,302.54,5.489999999999952,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-16 02:35:00+00:00,
60,01:00,5,2023-03-17,Friday,2023-03-16 18:00:00+00:00,2023-03-16 23:00:00+00:00,2023-03-16 23:00:00+00:00,2023-03-17 03:00:00+00:00,332.32,325.84,6.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 00:35:00+00:00,
60,01:00,5,2023-03-18,Saturday,2023-03-17 18:00:00+00:00,2023-03-17 23:00:00+00:00,2023-03-17 23:00:00+00:00,2023-03-18 03:00:00+00:00,338.8,329.8,9.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 23:15:00+00:00,
60,01:00,5,2023-03-19,Sunday,2023-03-18 18:00:00+00:00,2023-03-18 23:00:00+00:00,2023-03-18 23:00:00+00:00,2023-03-19 03:00:00+00:00,337.33,331.53,5.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-18 23:00:00+00:00,
60,01:00,5,2023-03-20,Monday,2023-03-19 18:00:00+00:00,2023-03-19 23:00:00+00:00,2023-03-19 23:00:00+00:00,2023-03-20 03:00:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
60,01:00,5,2023-03-21,Tuesday,2023-03-20 18:00:00+00:00,2023-03-20 23:00:00+00:00,2023-03-20 23:00:00+00:00,2023-03-21 03:00:00+00:00,338.69,331.91,6.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-20 23:40:00+00:00,
60,01:00,5,2023-03-22,Wednesday,2023-03-21 18:00:00+00:00,2023-03-21 23:00:00+00:00,2023-03-21 23:00:00+00:00,2023-03-22 03:00:00+00:00,337.62,333.58,4.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-22 00:10:00+00:00,
60,01:00,5,2023-03-23,Thursday,2023-03-22 18:00:00+00:00,2023-03-22 23:00:00+00:00,2023-03-22 23:00:00+00:00,2023-03-23 03:00:00+00:00,330.65,316.0,14.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-24,Friday,2023-03-23 18:00:00+00:00,2023-03-23 23:00:00+00:00,2023-03-23 23:00:00+00:00,2023-03-24 03:00:00+00:00,329.99,325.26,4.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-25,Saturday,2023-03-24 18:00:00+00:00,2023-03-24 23:00:00+00:00,2023-03-24 23:00:00+00:00,2023-03-25 03:00:00+00:00,322.78,317.57,5.2099999999999795,True,,1,0,2023-03-25 00:45:00+00:00,2023-03-25 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-03-25 00:55:00+00:00,
60,01:00,5,2023-03-26,Sunday,2023-03-25 18:00:00+00:00,2023-03-25 23:00:00+00:00,2023-03-25 23:00:00+00:00,2023-03-26 03:00:00+00:00,323.82,318.86,4.9599999999999795,True,,1,0,2023-03-26 02:15:00+00:00,2023-03-26 02:20:00+00:00,True,2023-03-26 02:20:00+00:00,2023-03-26 02:25:00+00:00,NO_H2_BY_END,,
60,01:00,5,2023-03-27,Monday,2023-03-26 18:00:00+00:00,2023-03-26 23:00:00+00:00,2023-03-26 23:00:00+00:00,2023-03-27 03:00:00+00:00,328.99,326.0,2.990000000000009,True,,1,0,2023-03-26 23:20:00+00:00,2023-03-26 23:25:00+00:00,True,2023-03-26 23:25:00+00:00,2023-03-26 23:30:00+00:00,H2_ARRIVAL,2023-03-26 23:35:00+00:00,10.0
60,01:00,5,2023-03-28,Tuesday,2023-03-27 18:00:00+00:00,2023-03-27 23:00:00+00:00,2023-03-27 23:00:00+00:00,2023-03-28 03:00:00+00:00,309.62,305.46,4.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-27 23:30:00+00:00,
60,01:00,5,2023-03-29,Wednesday,2023-03-28 18:00:00+00:00,2023-03-28 23:00:00+00:00,2023-03-28 23:00:00+00:00,2023-03-29 03:00:00+00:00,315.85,309.81,6.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-03-30,Thursday,2023-03-29 18:00:00+00:00,2023-03-29 23:00:00+00:00,2023-03-29 23:00:00+00:00,2023-03-30 03:00:00+00:00,316.45,312.63,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-30 00:50:00+00:00,
60,01:00,5,2023-03-31,Friday,2023-03-30 18:00:00+00:00,2023-03-30 23:00:00+00:00,2023-03-30 23:00:00+00:00,2023-03-31 03:00:00+00:00,317.17,313.14,4.03000000000003,True,,1,0,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,True,2023-03-31 00:30:00+00:00,2023-03-31 00:35:00+00:00,H2_ARRIVAL,2023-03-31 01:00:00+00:00,30.0
60,01:00,5,2023-04-01,Saturday,2023-03-31 18:00:00+00:00,2023-03-31 23:00:00+00:00,2023-03-31 23:00:00+00:00,2023-04-01 03:00:00+00:00,317.38,314.79,2.589999999999975,True,,1,0,2023-04-01 00:20:00+00:00,2023-04-01 00:25:00+00:00,True,2023-04-01 00:25:00+00:00,2023-04-01 00:30:00+00:00,H2_ARRIVAL,2023-04-01 02:00:00+00:00,95.0
60,01:00,5,2023-04-02,Sunday,2023-04-01 18:00:00+00:00,2023-04-01 23:00:00+00:00,2023-04-01 23:00:00+00:00,2023-04-02 03:00:00+00:00,315.53,313.86,1.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-02 00:45:00+00:00,
60,01:00,5,2023-04-03,Monday,2023-04-02 18:00:00+00:00,2023-04-02 23:00:00+00:00,2023-04-02 23:00:00+00:00,2023-04-03 03:00:00+00:00,313.63,310.36,3.269999999999982,True,,1,0,2023-04-02 23:30:00+00:00,2023-04-02 23:35:00+00:00,True,2023-04-02 23:40:00+00:00,2023-04-02 23:45:00+00:00,H2_ARRIVAL,2023-04-03 00:00:00+00:00,20.0
60,01:00,5,2023-04-04,Tuesday,2023-04-03 18:00:00+00:00,2023-04-03 23:00:00+00:00,2023-04-03 23:00:00+00:00,2023-04-04 03:00:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-04-05,Wednesday,2023-04-04 18:00:00+00:00,2023-04-04 23:00:00+00:00,2023-04-04 23:00:00+00:00,2023-04-05 03:00:00+00:00,311.75,310.53,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-04 23:15:00+00:00,
60,01:00,5,2023-04-06,Thursday,2023-04-05 18:00:00+00:00,2023-04-05 23:00:00+00:00,2023-04-05 23:00:00+00:00,2023-04-06 03:00:00+00:00,314.75,311.53,3.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-06 01:20:00+00:00,
60,01:00,5,2023-04-07,Friday,2023-04-06 18:00:00+00:00,2023-04-06 23:00:00+00:00,2023-04-06 23:00:00+00:00,2023-04-07 03:00:00+00:00,312.95,311.73,1.2199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-07 00:05:00+00:00,
60,01:00,5,2023-04-08,Saturday,2023-04-07 18:00:00+00:00,2023-04-07 23:00:00+00:00,2023-04-07 23:00:00+00:00,2023-04-08 03:00:00+00:00,311.35,310.3,1.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-07 23:25:00+00:00,
60,01:00,5,2023-04-09,Sunday,2023-04-08 18:00:00+00:00,2023-04-08 23:00:00+00:00,2023-04-08 23:00:00+00:00,2023-04-09 03:00:00+00:00,312.0,310.0,2.0,True,,1,0,2023-04-09 02:00:00+00:00,2023-04-09 02:05:00+00:00,True,2023-04-09 02:05:00+00:00,2023-04-09 02:10:00+00:00,NO_H2_BY_END,,
60,01:00,5,2023-04-10,Monday,2023-04-09 18:00:00+00:00,2023-04-09 23:00:00+00:00,2023-04-09 23:00:00+00:00,2023-04-10 03:00:00+00:00,313.81,310.52,3.2900000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-04-11,Tuesday,2023-04-10 18:00:00+00:00,2023-04-10 23:00:00+00:00,2023-04-10 23:00:00+00:00,2023-04-11 03:00:00+00:00,315.86,312.53,3.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-10 23:00:00+00:00,
60,01:00,5,2023-04-12,Wednesday,2023-04-11 18:00:00+00:00,2023-04-11 23:00:00+00:00,2023-04-11 23:00:00+00:00,2023-04-12 03:00:00+00:00,327.48,324.18,3.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-11 23:00:00+00:00,
60,01:00,5,2023-04-13,Thursday,2023-04-12 18:00:00+00:00,2023-04-12 23:00:00+00:00,2023-04-12 23:00:00+00:00,2023-04-13 03:00:00+00:00,320.57,318.0,2.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-12 23:20:00+00:00,
60,01:00,5,2023-04-14,Friday,2023-04-13 18:00:00+00:00,2023-04-13 23:00:00+00:00,2023-04-13 23:00:00+00:00,2023-04-14 03:00:00+00:00,325.04,323.65,1.3900000000000432,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-14 00:00:00+00:00,
60,01:00,5,2023-04-15,Saturday,2023-04-14 18:00:00+00:00,2023-04-14 23:00:00+00:00,2023-04-14 23:00:00+00:00,2023-04-15 03:00:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-04-16,Sunday,2023-04-15 18:00:00+00:00,2023-04-15 23:00:00+00:00,2023-04-15 23:00:00+00:00,2023-04-16 03:00:00+00:00,334.09,331.29,2.7999999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-15 23:05:00+00:00,
60,01:00,5,2023-04-17,Monday,2023-04-16 18:00:00+00:00,2023-04-16 23:00:00+00:00,2023-04-16 23:00:00+00:00,2023-04-17 03:00:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
60,01:00,5,2023-04-18,Tuesday,2023-04-17 18:00:00+00:00,2023-04-17 23:00:00+00:00,2023-04-17 23:00:00+00:00,2023-04-18 03:00:00+00:00,343.16,339.79,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 23:35:00+00:00,
60,01:00,5,2023-04-19,Wednesday,2023-04-18 18:00:00+00:00,2023-04-18 23:00:00+00:00,2023-04-18 23:00:00+00:00,2023-04-19 03:00:00+00:00,343.27,340.35,2.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-18 23:30:00+00:00,
60,01:00,5,2023-04-20,Thursday,2023-04-19 18:00:00+00:00,2023-04-19 23:00:00+00:00,2023-04-19 23:00:00+00:00,2023-04-20 03:00:00+00:00,326.89,320.66,6.229999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-19 23:20:00+00:00,
60,01:00,5,2023-04-21,Friday,2023-04-20 18:00:00+00:00,2023-04-20 23:00:00+00:00,2023-04-20 23:00:00+00:00,2023-04-21 03:00:00+00:00,319.37,315.14,4.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-21 00:45:00+00:00,
60,01:00,5,2023-04-22,Saturday,2023-04-21 18:00:00+00:00,2023-04-21 23:00:00+00:00,2023-04-21 23:00:00+00:00,2023-04-22 03:00:00+00:00,326.38,316.45,9.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-04-23,Sunday,2023-04-22 18:00:00+00:00,2023-04-22 23:00:00+00:00,2023-04-22 23:00:00+00:00,2023-04-23 03:00:00+00:00,333.96,329.02,4.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-23 00:30:00+00:00,
60,01:00,5,2023-04-24,Monday,2023-04-23 18:00:00+00:00,2023-04-23 23:00:00+00:00,2023-04-23 23:00:00+00:00,2023-04-24 03:00:00+00:00,330.46,326.8,3.659999999999968,True,,1,0,2023-04-23 23:50:00+00:00,2023-04-23 23:55:00+00:00,False,,,BREAK_DURING_K1,2023-04-24 00:00:00+00:00,
60,01:00,5,2023-04-25,Tuesday,2023-04-24 18:00:00+00:00,2023-04-24 23:00:00+00:00,2023-04-24 23:00:00+00:00,2023-04-25 03:00:00+00:00,332.32,330.2,2.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-25 00:50:00+00:00,
60,01:00,5,2023-04-26,Wednesday,2023-04-25 18:00:00+00:00,2023-04-25 23:00:00+00:00,2023-04-25 23:00:00+00:00,2023-04-26 03:00:00+00:00,338.43,331.72,6.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-25 23:15:00+00:00,
60,01:00,5,2023-04-27,Thursday,2023-04-26 18:00:00+00:00,2023-04-26 23:00:00+00:00,2023-04-26 23:00:00+00:00,2023-04-27 03:00:00+00:00,340.99,321.63,19.360000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-04-28,Friday,2023-04-27 18:00:00+00:00,2023-04-27 23:00:00+00:00,2023-04-27 23:00:00+00:00,2023-04-28 03:00:00+00:00,335.94,331.06,4.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-27 23:45:00+00:00,
60,01:00,5,2023-04-29,Saturday,2023-04-28 18:00:00+00:00,2023-04-28 23:00:00+00:00,2023-04-28 23:00:00+00:00,2023-04-29 03:00:00+00:00,324.68,321.18,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-04-30,Sunday,2023-04-29 18:00:00+00:00,2023-04-29 23:00:00+00:00,2023-04-29 23:00:00+00:00,2023-04-30 03:00:00+00:00,322.87,321.26,1.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-30 00:05:00+00:00,
60,01:00,5,2023-05-01,Monday,2023-04-30 18:00:00+00:00,2023-04-30 23:00:00+00:00,2023-04-30 23:00:00+00:00,2023-05-01 03:00:00+00:00,337.5,331.08,6.420000000000016,True,,1,0,2023-04-30 23:10:00+00:00,2023-04-30 23:15:00+00:00,True,2023-04-30 23:20:00+00:00,2023-04-30 23:25:00+00:00,H2_ARRIVAL,2023-05-01 00:20:00+00:00,60.0
60,01:00,5,2023-05-02,Tuesday,2023-05-01 18:00:00+00:00,2023-05-01 23:00:00+00:00,2023-05-01 23:00:00+00:00,2023-05-02 03:00:00+00:00,329.06,325.34,3.7200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-02 02:50:00+00:00,
60,01:00,5,2023-05-03,Wednesday,2023-05-02 18:00:00+00:00,2023-05-02 23:00:00+00:00,2023-05-02 23:00:00+00:00,2023-05-03 03:00:00+00:00,325.59,320.6,4.989999999999952,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-04,Thursday,2023-05-03 18:00:00+00:00,2023-05-03 23:00:00+00:00,2023-05-03 23:00:00+00:00,2023-05-04 03:00:00+00:00,327.36,322.65,4.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-05,Friday,2023-05-04 18:00:00+00:00,2023-05-04 23:00:00+00:00,2023-05-04 23:00:00+00:00,2023-05-05 03:00:00+00:00,324.54,323.06,1.4800000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-04 23:00:00+00:00,
60,01:00,5,2023-05-06,Saturday,2023-05-05 18:00:00+00:00,2023-05-05 23:00:00+00:00,2023-05-05 23:00:00+00:00,2023-05-06 03:00:00+00:00,328.21,324.49,3.7199999999999704,True,,1,0,2023-05-06 00:35:00+00:00,2023-05-06 00:40:00+00:00,True,2023-05-06 00:40:00+00:00,2023-05-06 00:45:00+00:00,NO_H2_BY_END,,
60,01:00,5,2023-05-07,Sunday,2023-05-06 18:00:00+00:00,2023-05-06 23:00:00+00:00,2023-05-06 23:00:00+00:00,2023-05-07 03:00:00+00:00,323.67,321.47,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-07 00:25:00+00:00,
60,01:00,5,2023-05-08,Monday,2023-05-07 18:00:00+00:00,2023-05-07 23:00:00+00:00,2023-05-07 23:00:00+00:00,2023-05-08 03:00:00+00:00,323.93,322.13,1.8000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-07 23:10:00+00:00,
60,01:00,5,2023-05-09,Tuesday,2023-05-08 18:00:00+00:00,2023-05-08 23:00:00+00:00,2023-05-08 23:00:00+00:00,2023-05-09 03:00:00+00:00,313.42,310.0,3.420000000000016,True,,1,0,2023-05-08 23:20:00+00:00,2023-05-08 23:25:00+00:00,True,2023-05-08 23:30:00+00:00,2023-05-08 23:35:00+00:00,H2_ARRIVAL,2023-05-08 23:50:00+00:00,20.0
60,01:00,5,2023-05-10,Wednesday,2023-05-09 18:00:00+00:00,2023-05-09 23:00:00+00:00,2023-05-09 23:00:00+00:00,2023-05-10 03:00:00+00:00,313.05,311.0,2.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-10 00:25:00+00:00,
60,01:00,5,2023-05-11,Thursday,2023-05-10 18:00:00+00:00,2023-05-10 23:00:00+00:00,2023-05-10 23:00:00+00:00,2023-05-11 03:00:00+00:00,316.56,311.05,5.509999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
