start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2023-05-12,Friday,2023-05-11 18:00:00+00:00,2023-05-11 23:00:00+00:00,2023-05-11 23:00:00+00:00,2023-05-12 03:00:00+00:00,307.54,304.12,3.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-11 23:40:00+00:00,
60,01:00,5,2023-05-13,Saturday,2023-05-12 18:00:00+00:00,2023-05-12 23:00:00+00:00,2023-05-12 23:00:00+00:00,2023-05-13 03:00:00+00:00,308.55,301.2,7.350000000000023,True,,1,0,2023-05-13 00:00:00+00:00,2023-05-13 00:05:00+00:00,True,2023-05-13 00:05:00+00:00,2023-05-13 00:10:00+00:00,H2_ARRIVAL,2023-05-13 01:00:00+00:00,55.0
60,01:00,5,2023-05-14,Sunday,2023-05-13 18:00:00+00:00,2023-05-13 23:00:00+00:00,2023-05-13 23:00:00+00:00,2023-05-14 03:00:00+00:00,311.6,308.86,2.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-13 23:00:00+00:00,
60,01:00,5,2023-05-15,Monday,2023-05-14 18:00:00+00:00,2023-05-14 23:00:00+00:00,2023-05-14 23:00:00+00:00,2023-05-15 03:00:00+00:00,312.36,310.55,1.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-15 00:45:00+00:00,
60,01:00,5,2023-05-16,Tuesday,2023-05-15 18:00:00+00:00,2023-05-15 23:00:00+00:00,2023-05-15 23:00:00+00:00,2023-05-16 03:00:00+00:00,314.53,312.9,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
60,01:00,5,2023-05-17,Wednesday,2023-05-16 18:00:00+00:00,2023-05-16 23:00:00+00:00,2023-05-16 23:00:00+00:00,2023-05-17 03:00:00+00:00,311.74,309.67,2.069999999999993,True,,1,0,2023-05-17 00:35:00+00:00,2023-05-17 00:40:00+00:00,True,2023-05-17 00:40:00+00:00,2023-05-17 00:45:00+00:00,H2_ARRIVAL,2023-05-17 00:50:00+00:00,10.0
60,01:00,5,2023-05-18,Thursday,2023-05-17 18:00:00+00:00,2023-05-17 23:00:00+00:00,2023-05-17 23:00:00+00:00,2023-05-18 03:00:00+00:00,314.41,310.8,3.6100000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-19,Friday,2023-05-18 18:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-19 03:00:00+00:00,310.59,305.94,4.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-20,Saturday,2023-05-19 18:00:00+00:00,2023-05-19 23:00:00+00:00,2023-05-19 23:00:00+00:00,2023-05-20 03:00:00+00:00,309.64,307.65,1.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-21,Sunday,2023-05-20 18:00:00+00:00,2023-05-20 23:00:00+00:00,2023-05-20 23:00:00+00:00,2023-05-21 03:00:00+00:00,312.09,310.0,2.089999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-22,Monday,2023-05-21 18:00:00+00:00,2023-05-21 23:00:00+00:00,2023-05-21 23:00:00+00:00,2023-05-22 03:00:00+00:00,309.1,305.55,3.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
60,01:00,5,2023-05-23,Tuesday,2023-05-22 18:00:00+00:00,2023-05-22 23:00:00+00:00,2023-05-22 23:00:00+00:00,2023-05-23 03:00:00+00:00,310.77,309.55,1.2199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-22 23:05:00+00:00,
60,01:00,5,2023-05-24,Wednesday,2023-05-23 18:00:00+00:00,2023-05-23 23:00:00+00:00,2023-05-23 23:00:00+00:00,2023-05-24 03:00:00+00:00,313.92,312.32,1.6000000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-25,Thursday,2023-05-24 18:00:00+00:00,2023-05-24 23:00:00+00:00,2023-05-24 23:00:00+00:00,2023-05-25 03:00:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
60,01:00,5,2023-05-26,Friday,2023-05-25 18:00:00+00:00,2023-05-25 23:00:00+00:00,2023-05-25 23:00:00+00:00,2023-05-26 03:00:00+00:00,305.94,304.0,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
60,01:00,5,2023-05-27,Saturday,2023-05-26 18:00:00+00:00,2023-05-26 23:00:00+00:00,2023-05-26 23:00:00+00:00,2023-05-27 03:00:00+00:00,307.45,305.54,1.9099999999999682,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-28,Sunday,2023-05-27 18:00:00+00:00,2023-05-27 23:00:00+00:00,2023-05-27 23:00:00+00:00,2023-05-28 03:00:00+00:00,306.95,304.43,2.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-27 23:00:00+00:00,
60,01:00,5,2023-05-29,Monday,2023-05-28 18:00:00+00:00,2023-05-28 23:00:00+00:00,2023-05-28 23:00:00+00:00,2023-05-29 03:00:00+00:00,314.21,308.35,5.859999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-28 23:10:00+00:00,
60,01:00,5,2023-05-30,Tuesday,2023-05-29 18:00:00+00:00,2023-05-29 23:00:00+00:00,2023-05-29 23:00:00+00:00,2023-05-30 03:00:00+00:00,313.26,310.65,2.6100000000000136,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-05-31,Wednesday,2023-05-30 18:00:00+00:00,2023-05-30 23:00:00+00:00,2023-05-30 23:00:00+00:00,2023-05-31 03:00:00+00:00,313.4,311.84,1.5600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-30 23:00:00+00:00,
60,01:00,5,2023-06-01,Thursday,2023-05-31 18:00:00+00:00,2023-05-31 23:00:00+00:00,2023-05-31 23:00:00+00:00,2023-06-01 03:00:00+00:00,306.74,305.35,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-31 23:40:00+00:00,
60,01:00,5,2023-06-02,Friday,2023-06-01 18:00:00+00:00,2023-06-01 23:00:00+00:00,2023-06-01 23:00:00+00:00,2023-06-02 03:00:00+00:00,306.03,303.52,2.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-02 00:35:00+00:00,
60,01:00,5,2023-06-03,Saturday,2023-06-02 18:00:00+00:00,2023-06-02 23:00:00+00:00,2023-06-02 23:00:00+00:00,2023-06-03 03:00:00+00:00,308.5,306.72,1.7799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:45:00+00:00,
60,01:00,5,2023-06-04,Sunday,2023-06-03 18:00:00+00:00,2023-06-03 23:00:00+00:00,2023-06-03 23:00:00+00:00,2023-06-04 03:00:00+00:00,307.1,305.61,1.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-05,Monday,2023-06-04 18:00:00+00:00,2023-06-04 23:00:00+00:00,2023-06-04 23:00:00+00:00,2023-06-05 03:00:00+00:00,307.69,305.71,1.9800000000000182,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 23:20:00+00:00,
60,01:00,5,2023-06-06,Tuesday,2023-06-05 18:00:00+00:00,2023-06-05 23:00:00+00:00,2023-06-05 23:00:00+00:00,2023-06-06 03:00:00+00:00,278.08,271.88,6.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:15:00+00:00,
60,01:00,5,2023-06-07,Wednesday,2023-06-06 18:00:00+00:00,2023-06-06 23:00:00+00:00,2023-06-06 23:00:00+00:00,2023-06-07 03:00:00+00:00,285.87,280.42,5.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-07 00:10:00+00:00,
60,01:00,5,2023-06-08,Thursday,2023-06-07 18:00:00+00:00,2023-06-07 23:00:00+00:00,2023-06-07 23:00:00+00:00,2023-06-08 03:00:00+00:00,262.99,257.25,5.740000000000009,True,,1,0,2023-06-08 01:15:00+00:00,2023-06-08 01:20:00+00:00,True,2023-06-08 01:20:00+00:00,2023-06-08 01:25:00+00:00,NO_H2_BY_END,,
60,01:00,5,2023-06-09,Friday,2023-06-08 18:00:00+00:00,2023-06-08 23:00:00+00:00,2023-06-08 23:00:00+00:00,2023-06-09 03:00:00+00:00,265.26,262.15,3.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 23:20:00+00:00,
60,01:00,5,2023-06-10,Saturday,2023-06-09 18:00:00+00:00,2023-06-09 23:00:00+00:00,2023-06-09 23:00:00+00:00,2023-06-10 03:00:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
60,01:00,5,2023-06-11,Sunday,2023-06-10 18:00:00+00:00,2023-06-10 23:00:00+00:00,2023-06-10 23:00:00+00:00,2023-06-11 03:00:00+00:00,240.56,234.14,6.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-12,Monday,2023-06-11 18:00:00+00:00,2023-06-11 23:00:00+00:00,2023-06-11 23:00:00+00:00,2023-06-12 03:00:00+00:00,238.46,234.33,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-11 23:25:00+00:00,
60,01:00,5,2023-06-13,Tuesday,2023-06-12 18:00:00+00:00,2023-06-12 23:00:00+00:00,2023-06-12 23:00:00+00:00,2023-06-13 03:00:00+00:00,232.95,228.11,4.839999999999975,True,,1,0,2023-06-13 00:15:00+00:00,2023-06-13 00:20:00+00:00,True,2023-06-13 00:20:00+00:00,2023-06-13 00:25:00+00:00,H2_ARRIVAL,2023-06-13 02:35:00+00:00,135.0
60,01:00,5,2023-06-14,Wednesday,2023-06-13 18:00:00+00:00,2023-06-13 23:00:00+00:00,2023-06-13 23:00:00+00:00,2023-06-14 03:00:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
60,01:00,5,2023-06-15,Thursday,2023-06-14 18:00:00+00:00,2023-06-14 23:00:00+00:00,2023-06-14 23:00:00+00:00,2023-06-15 03:00:00+00:00,247.99,232.32,15.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-16,Friday,2023-06-15 18:00:00+00:00,2023-06-15 23:00:00+00:00,2023-06-15 23:00:00+00:00,2023-06-16 03:00:00+00:00,238.97,233.28,5.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-17,Saturday,2023-06-16 18:00:00+00:00,2023-06-16 23:00:00+00:00,2023-06-16 23:00:00+00:00,2023-06-17 03:00:00+00:00,244.0,238.5,5.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 00:00:00+00:00,
60,01:00,5,2023-06-18,Sunday,2023-06-17 18:00:00+00:00,2023-06-17 23:00:00+00:00,2023-06-17 23:00:00+00:00,2023-06-18 03:00:00+00:00,246.54,244.16,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-18 00:15:00+00:00,
60,01:00,5,2023-06-19,Monday,2023-06-18 18:00:00+00:00,2023-06-18 23:00:00+00:00,2023-06-18 23:00:00+00:00,2023-06-19 03:00:00+00:00,246.68,242.58,4.099999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 23:00:00+00:00,
60,01:00,5,2023-06-20,Tuesday,2023-06-19 18:00:00+00:00,2023-06-19 23:00:00+00:00,2023-06-19 23:00:00+00:00,2023-06-20 03:00:00+00:00,245.25,239.52,5.72999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-21,Wednesday,2023-06-20 18:00:00+00:00,2023-06-20 23:00:00+00:00,2023-06-20 23:00:00+00:00,2023-06-21 03:00:00+00:00,245.86,242.14,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 23:15:00+00:00,
60,01:00,5,2023-06-22,Thursday,2023-06-21 18:00:00+00:00,2023-06-21 23:00:00+00:00,2023-06-21 23:00:00+00:00,2023-06-22 03:00:00+00:00,251.2,247.29,3.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-22 00:30:00+00:00,
60,01:00,5,2023-06-23,Friday,2023-06-22 18:00:00+00:00,2023-06-22 23:00:00+00:00,2023-06-22 23:00:00+00:00,2023-06-23 03:00:00+00:00,245.3,239.24,6.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-24,Saturday,2023-06-23 18:00:00+00:00,2023-06-23 23:00:00+00:00,2023-06-23 23:00:00+00:00,2023-06-24 03:00:00+00:00,247.5,243.3,4.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-24 01:30:00+00:00,
60,01:00,5,2023-06-25,Sunday,2023-06-24 18:00:00+00:00,2023-06-24 23:00:00+00:00,2023-06-24 23:00:00+00:00,2023-06-25 03:00:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
60,01:00,5,2023-06-26,Monday,2023-06-25 18:00:00+00:00,2023-06-25 23:00:00+00:00,2023-06-25 23:00:00+00:00,2023-06-26 03:00:00+00:00,239.47,236.51,2.960000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-26 00:05:00+00:00,
60,01:00,5,2023-06-27,Tuesday,2023-06-26 18:00:00+00:00,2023-06-26 23:00:00+00:00,2023-06-26 23:00:00+00:00,2023-06-27 03:00:00+00:00,236.96,233.62,3.3400000000000034,True,,1,0,2023-06-27 01:50:00+00:00,2023-06-27 01:55:00+00:00,True,2023-06-27 01:55:00+00:00,2023-06-27 02:00:00+00:00,H2_ARRIVAL,2023-06-27 02:30:00+00:00,35.0
60,01:00,5,2023-06-28,Wednesday,2023-06-27 18:00:00+00:00,2023-06-27 23:00:00+00:00,2023-06-27 23:00:00+00:00,2023-06-28 03:00:00+00:00,239.46,237.57,1.8900000000000148,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-27 23:00:00+00:00,
60,01:00,5,2023-06-29,Thursday,2023-06-28 18:00:00+00:00,2023-06-28 23:00:00+00:00,2023-06-28 23:00:00+00:00,2023-06-29 03:00:00+00:00,233.44,221.2,12.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-06-30,Friday,2023-06-29 18:00:00+00:00,2023-06-29 23:00:00+00:00,2023-06-29 23:00:00+00:00,2023-06-30 03:00:00+00:00,234.1,232.2,1.9000000000000057,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
60,01:00,5,2023-07-01,Saturday,2023-06-30 18:00:00+00:00,2023-06-30 23:00:00+00:00,2023-06-30 23:00:00+00:00,2023-07-01 03:00:00+00:00,241.98,238.38,3.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
60,01:00,5,2023-07-02,Sunday,2023-07-01 18:00:00+00:00,2023-07-01 23:00:00+00:00,2023-07-01 23:00:00+00:00,2023-07-02 03:00:00+00:00,249.54,246.3,3.2399999999999807,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
60,01:00,5,2023-07-03,Monday,2023-07-02 18:00:00+00:00,2023-07-02 23:00:00+00:00,2023-07-02 23:00:00+00:00,2023-07-03 03:00:00+00:00,248.0,243.16,4.840000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-03 02:00:00+00:00,
60,01:00,5,2023-07-04,Tuesday,2023-07-03 18:00:00+00:00,2023-07-03 23:00:00+00:00,2023-07-03 23:00:00+00:00,2023-07-04 03:00:00+00:00,248.6,245.1,3.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-07-05,Wednesday,2023-07-04 18:00:00+00:00,2023-07-04 23:00:00+00:00,2023-07-04 23:00:00+00:00,2023-07-05 03:00:00+00:00,243.05,240.15,2.9000000000000057,True,,1,0,2023-07-04 23:00:00+00:00,2023-07-04 23:05:00+00:00,True,2023-07-04 23:10:00+00:00,2023-07-04 23:15:00+00:00,H2_ARRIVAL,2023-07-05 00:20:00+00:00,70.0
60,01:00,5,2023-07-06,Thursday,2023-07-05 18:00:00+00:00,2023-07-05 23:00:00+00:00,2023-07-05 23:00:00+00:00,2023-07-06 03:00:00+00:00,240.37,237.98,2.390000000000015,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-05 23:10:00+00:00,
60,01:00,5,2023-07-07,Friday,2023-07-06 18:00:00+00:00,2023-07-06 23:00:00+00:00,2023-07-06 23:00:00+00:00,2023-07-07 03:00:00+00:00,239.61,232.51,7.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 23:00:00+00:00,
60,01:00,5,2023-07-08,Saturday,2023-07-07 18:00:00+00:00,2023-07-07 23:00:00+00:00,2023-07-07 23:00:00+00:00,2023-07-08 03:00:00+00:00,235.58,233.49,2.0900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-07 23:00:00+00:00,
60,01:00,5,2023-07-09,Sunday,2023-07-08 18:00:00+00:00,2023-07-08 23:00:00+00:00,2023-07-08 23:00:00+00:00,2023-07-09 03:00:00+00:00,236.05,233.53,2.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:00:00+00:00,
60,01:00,5,2023-07-10,Monday,2023-07-09 18:00:00+00:00,2023-07-09 23:00:00+00:00,2023-07-09 23:00:00+00:00,2023-07-10 03:00:00+00:00,234.78,233.36,1.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 00:05:00+00:00,
60,01:00,5,2023-07-11,Tuesday,2023-07-10 18:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-11 03:00:00+00:00,246.29,242.0,4.289999999999992,True,,1,0,2023-07-10 23:55:00+00:00,2023-07-11 00:00:00+00:00,True,2023-07-11 00:00:00+00:00,2023-07-11 00:05:00+00:00,H2_ARRIVAL,2023-07-11 02:35:00+00:00,155.0
60,01:00,5,2023-07-12,Wednesday,2023-07-11 18:00:00+00:00,2023-07-11 23:00:00+00:00,2023-07-11 23:00:00+00:00,2023-07-12 03:00:00+00:00,249.44,246.6,2.8400000000000034,True,,1,0,2023-07-12 00:50:00+00:00,2023-07-12 00:55:00+00:00,True,2023-07-12 00:55:00+00:00,2023-07-12 01:00:00+00:00,H2_ARRIVAL,2023-07-12 01:05:00+00:00,10.0
60,01:00,5,2023-07-13,Thursday,2023-07-12 18:00:00+00:00,2023-07-12 23:00:00+00:00,2023-07-12 23:00:00+00:00,2023-07-13 03:00:00+00:00,243.74,242.12,1.6200000000000045,True,,1,0,2023-07-12 23:35:00+00:00,2023-07-12 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:40:00+00:00,
60,01:00,5,2023-07-14,Friday,2023-07-13 18:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-14 03:00:00+00:00,259.02,250.44,8.579999999999984,True,,1,0,2023-07-14 00:45:00+00:00,2023-07-14 00:50:00+00:00,True,2023-07-14 00:50:00+00:00,2023-07-14 00:55:00+00:00,H2_ARRIVAL,2023-07-14 02:20:00+00:00,90.0
60,01:00,5,2023-07-15,Saturday,2023-07-14 18:00:00+00:00,2023-07-14 23:00:00+00:00,2023-07-14 23:00:00+00:00,2023-07-15 03:00:00+00:00,250.49,241.04,9.450000000000017,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-07-16,Sunday,2023-07-15 18:00:00+00:00,2023-07-15 23:00:00+00:00,2023-07-15 23:00:00+00:00,2023-07-16 03:00:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 02:15:00+00:00,
60,01:00,5,2023-07-17,Monday,2023-07-16 18:00:00+00:00,2023-07-16 23:00:00+00:00,2023-07-16 23:00:00+00:00,2023-07-17 03:00:00+00:00,246.32,243.0,3.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 23:20:00+00:00,
60,01:00,5,2023-07-18,Tuesday,2023-07-17 18:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-18 03:00:00+00:00,244.77,239.89,4.880000000000024,True,,1,0,2023-07-18 00:15:00+00:00,2023-07-18 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-07-18 00:20:00+00:00,
60,01:00,5,2023-07-19,Wednesday,2023-07-18 18:00:00+00:00,2023-07-18 23:00:00+00:00,2023-07-18 23:00:00+00:00,2023-07-19 03:00:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
60,01:00,5,2023-07-20,Thursday,2023-07-19 18:00:00+00:00,2023-07-19 23:00:00+00:00,2023-07-19 23:00:00+00:00,2023-07-20 03:00:00+00:00,243.0,240.27,2.7299999999999898,True,,1,0,2023-07-20 02:10:00+00:00,2023-07-20 02:15:00+00:00,True,2023-07-20 02:15:00+00:00,2023-07-20 02:20:00+00:00,H2_ARRIVAL,2023-07-20 02:20:00+00:00,5.0
60,01:00,5,2023-07-21,Friday,2023-07-20 18:00:00+00:00,2023-07-20 23:00:00+00:00,2023-07-20 23:00:00+00:00,2023-07-21 03:00:00+00:00,243.55,240.49,3.0600000000000023,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
60,01:00,5,2023-07-22,Saturday,2023-07-21 18:00:00+00:00,2023-07-21 23:00:00+00:00,2023-07-21 23:00:00+00:00,2023-07-22 03:00:00+00:00,245.13,242.8,2.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-07-23,Sunday,2023-07-22 18:00:00+00:00,2023-07-22 23:00:00+00:00,2023-07-22 23:00:00+00:00,2023-07-23 03:00:00+00:00,242.82,241.72,1.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-22 23:15:00+00:00,
60,01:00,5,2023-07-24,Monday,2023-07-23 18:00:00+00:00,2023-07-23 23:00:00+00:00,2023-07-23 23:00:00+00:00,2023-07-24 03:00:00+00:00,244.12,241.68,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 02:10:00+00:00,
60,01:00,5,2023-07-25,Tuesday,2023-07-24 18:00:00+00:00,2023-07-24 23:00:00+00:00,2023-07-24 23:00:00+00:00,2023-07-25 03:00:00+00:00,239.31,237.49,1.8199999999999932,True,,1,0,2023-07-25 00:00:00+00:00,2023-07-25 00:05:00+00:00,True,2023-07-25 00:10:00+00:00,2023-07-25 00:15:00+00:00,H2_ARRIVAL,2023-07-25 00:15:00+00:00,5.0
60,01:00,5,2023-07-26,Wednesday,2023-07-25 18:00:00+00:00,2023-07-25 23:00:00+00:00,2023-07-25 23:00:00+00:00,2023-07-26 03:00:00+00:00,238.55,236.95,1.6000000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-26 01:05:00+00:00,
60,01:00,5,2023-07-27,Thursday,2023-07-26 18:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-27 03:00:00+00:00,240.65,237.03,3.6200000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-07-28,Friday,2023-07-27 18:00:00+00:00,2023-07-27 23:00:00+00:00,2023-07-27 23:00:00+00:00,2023-07-28 03:00:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
60,01:00,5,2023-07-29,Saturday,2023-07-28 18:00:00+00:00,2023-07-28 23:00:00+00:00,2023-07-28 23:00:00+00:00,2023-07-29 03:00:00+00:00,243.11,241.57,1.5400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-07-30,Sunday,2023-07-29 18:00:00+00:00,2023-07-29 23:00:00+00:00,2023-07-29 23:00:00+00:00,2023-07-30 03:00:00+00:00,242.72,241.75,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
