start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2023-10-17,Tuesday,2023-10-16 18:00:00+00:00,2023-10-16 23:00:00+00:00,2023-10-16 23:00:00+00:00,2023-10-17 03:00:00+00:00,215.52,213.45,2.0700000000000216,True,,1,0,2023-10-16 23:10:00+00:00,2023-10-16 23:15:00+00:00,True,2023-10-16 23:15:00+00:00,2023-10-16 23:20:00+00:00,NO_H2_BY_END,,
60,01:00,5,2023-10-18,Wednesday,2023-10-17 18:00:00+00:00,2023-10-17 23:00:00+00:00,2023-10-17 23:00:00+00:00,2023-10-18 03:00:00+00:00,211.99,210.68,1.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-18 02:30:00+00:00,
60,01:00,5,2023-10-19,Thursday,2023-10-18 18:00:00+00:00,2023-10-18 23:00:00+00:00,2023-10-18 23:00:00+00:00,2023-10-19 03:00:00+00:00,211.68,210.0,1.6800000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
60,01:00,5,2023-10-20,Friday,2023-10-19 18:00:00+00:00,2023-10-19 23:00:00+00:00,2023-10-19 23:00:00+00:00,2023-10-20 03:00:00+00:00,210.99,210.14,0.8500000000000227,True,,1,0,2023-10-19 23:40:00+00:00,2023-10-19 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-19 23:45:00+00:00,
60,01:00,5,2023-10-21,Saturday,2023-10-20 18:00:00+00:00,2023-10-20 23:00:00+00:00,2023-10-20 23:00:00+00:00,2023-10-21 03:00:00+00:00,213.36,212.51,0.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-20 23:30:00+00:00,
60,01:00,5,2023-10-22,Sunday,2023-10-21 18:00:00+00:00,2023-10-21 23:00:00+00:00,2023-10-21 23:00:00+00:00,2023-10-22 03:00:00+00:00,215.99,214.25,1.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
60,01:00,5,2023-10-23,Monday,2023-10-22 18:00:00+00:00,2023-10-22 23:00:00+00:00,2023-10-22 23:00:00+00:00,2023-10-23 03:00:00+00:00,218.82,214.91,3.9099999999999966,True,,1,0,2023-10-23 00:55:00+00:00,2023-10-23 01:00:00+00:00,True,2023-10-23 01:00:00+00:00,2023-10-23 01:05:00+00:00,H2_ARRIVAL,2023-10-23 01:05:00+00:00,5.0
60,01:00,5,2023-10-24,Tuesday,2023-10-23 18:00:00+00:00,2023-10-23 23:00:00+00:00,2023-10-23 23:00:00+00:00,2023-10-24 03:00:00+00:00,231.0,219.47,11.530000000000001,True,,1,0,2023-10-23 23:00:00+00:00,2023-10-23 23:05:00+00:00,True,2023-10-23 23:05:00+00:00,2023-10-23 23:10:00+00:00,H2_ARRIVAL,2023-10-24 00:30:00+00:00,85.0
60,01:00,5,2023-10-25,Wednesday,2023-10-24 18:00:00+00:00,2023-10-24 23:00:00+00:00,2023-10-24 23:00:00+00:00,2023-10-25 03:00:00+00:00,227.16,222.83,4.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-24 23:00:00+00:00,
60,01:00,5,2023-10-26,Thursday,2023-10-25 18:00:00+00:00,2023-10-25 23:00:00+00:00,2023-10-25 23:00:00+00:00,2023-10-26 03:00:00+00:00,225.15,222.42,2.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 23:00:00+00:00,
60,01:00,5,2023-10-27,Friday,2023-10-26 18:00:00+00:00,2023-10-26 23:00:00+00:00,2023-10-26 23:00:00+00:00,2023-10-27 03:00:00+00:00,223.96,221.56,2.4000000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 01:45:00+00:00,
60,01:00,5,2023-10-28,Saturday,2023-10-27 18:00:00+00:00,2023-10-27 23:00:00+00:00,2023-10-27 23:00:00+00:00,2023-10-28 03:00:00+00:00,224.98,221.0,3.9799999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-28 00:20:00+00:00,
60,01:00,5,2023-10-29,Sunday,2023-10-28 18:00:00+00:00,2023-10-28 23:00:00+00:00,2023-10-28 23:00:00+00:00,2023-10-29 03:00:00+00:00,226.5,225.15,1.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-29 01:10:00+00:00,
60,01:00,5,2023-10-30,Monday,2023-10-29 18:00:00+00:00,2023-10-29 23:00:00+00:00,2023-10-29 23:00:00+00:00,2023-10-30 03:00:00+00:00,228.29,226.37,1.9199999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-30 02:25:00+00:00,
60,01:00,5,2023-10-31,Tuesday,2023-10-30 18:00:00+00:00,2023-10-30 23:00:00+00:00,2023-10-30 23:00:00+00:00,2023-10-31 03:00:00+00:00,229.22,226.84,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-31 00:40:00+00:00,
60,01:00,5,2023-11-01,Wednesday,2023-10-31 18:00:00+00:00,2023-10-31 23:00:00+00:00,2023-10-31 23:00:00+00:00,2023-11-01 03:00:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
60,01:00,5,2023-11-02,Thursday,2023-11-01 18:00:00+00:00,2023-11-01 23:00:00+00:00,2023-11-01 23:00:00+00:00,2023-11-02 03:00:00+00:00,230.15,224.51,5.640000000000015,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
60,01:00,5,2023-11-03,Friday,2023-11-02 18:00:00+00:00,2023-11-02 23:00:00+00:00,2023-11-02 23:00:00+00:00,2023-11-03 03:00:00+00:00,233.17,230.63,2.539999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-02 23:00:00+00:00,
60,01:00,5,2023-11-04,Saturday,2023-11-03 18:00:00+00:00,2023-11-03 23:00:00+00:00,2023-11-03 23:00:00+00:00,2023-11-04 03:00:00+00:00,230.43,227.99,2.4399999999999977,True,,1,0,2023-11-03 23:00:00+00:00,2023-11-03 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-11-03 23:05:00+00:00,
60,01:00,5,2023-11-05,Sunday,2023-11-04 18:00:00+00:00,2023-11-04 23:00:00+00:00,2023-11-04 23:00:00+00:00,2023-11-05 03:00:00+00:00,237.97,235.8,2.1699999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-04 23:00:00+00:00,
60,01:00,5,2023-11-06,Monday,2023-11-05 18:00:00+00:00,2023-11-05 23:00:00+00:00,2023-11-05 23:00:00+00:00,2023-11-06 03:00:00+00:00,244.77,240.62,4.150000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 23:00:00+00:00,
60,01:00,5,2023-11-07,Tuesday,2023-11-06 18:00:00+00:00,2023-11-06 23:00:00+00:00,2023-11-06 23:00:00+00:00,2023-11-07 03:00:00+00:00,255.37,250.23,5.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 23:05:00+00:00,
60,01:00,5,2023-11-08,Wednesday,2023-11-07 18:00:00+00:00,2023-11-07 23:00:00+00:00,2023-11-07 23:00:00+00:00,2023-11-08 03:00:00+00:00,249.88,244.36,5.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-11-09,Thursday,2023-11-08 18:00:00+00:00,2023-11-08 23:00:00+00:00,2023-11-08 23:00:00+00:00,2023-11-09 03:00:00+00:00,249.67,245.13,4.539999999999992,True,,1,0,2023-11-09 02:25:00+00:00,2023-11-09 02:30:00+00:00,True,2023-11-09 02:30:00+00:00,2023-11-09 02:35:00+00:00,H2_ARRIVAL,2023-11-09 02:35:00+00:00,5.0
60,01:00,5,2023-11-10,Friday,2023-11-09 18:00:00+00:00,2023-11-09 23:00:00+00:00,2023-11-09 23:00:00+00:00,2023-11-10 03:00:00+00:00,248.82,242.83,5.989999999999981,True,,1,0,2023-11-09 23:05:00+00:00,2023-11-09 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-11-09 23:10:00+00:00,
60,01:00,5,2023-11-11,Saturday,2023-11-10 18:00:00+00:00,2023-11-10 23:00:00+00:00,2023-11-10 23:00:00+00:00,2023-11-11 03:00:00+00:00,252.58,250.06,2.5200000000000102,True,,1,0,2023-11-11 00:25:00+00:00,2023-11-11 00:30:00+00:00,True,2023-11-11 00:35:00+00:00,2023-11-11 00:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-11-11 01:20:00+00:00,
60,01:00,5,2023-11-12,Sunday,2023-11-11 18:00:00+00:00,2023-11-11 23:00:00+00:00,2023-11-11 23:00:00+00:00,2023-11-12 03:00:00+00:00,254.48,249.52,4.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-11 23:30:00+00:00,
60,01:00,5,2023-11-13,Monday,2023-11-12 18:00:00+00:00,2023-11-12 23:00:00+00:00,2023-11-12 23:00:00+00:00,2023-11-13 03:00:00+00:00,249.29,247.43,1.8599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 23:20:00+00:00,
60,01:00,5,2023-11-14,Tuesday,2023-11-13 18:00:00+00:00,2023-11-13 23:00:00+00:00,2023-11-13 23:00:00+00:00,2023-11-14 03:00:00+00:00,246.53,240.22,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 00:05:00+00:00,
60,01:00,5,2023-11-15,Wednesday,2023-11-14 18:00:00+00:00,2023-11-14 23:00:00+00:00,2023-11-14 23:00:00+00:00,2023-11-15 03:00:00+00:00,243.65,233.0,10.650000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-15 00:10:00+00:00,
60,01:00,5,2023-11-16,Thursday,2023-11-15 18:00:00+00:00,2023-11-15 23:00:00+00:00,2023-11-15 23:00:00+00:00,2023-11-16 03:00:00+00:00,254.7,250.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-16 00:45:00+00:00,
60,01:00,5,2023-11-17,Friday,2023-11-16 18:00:00+00:00,2023-11-16 23:00:00+00:00,2023-11-16 23:00:00+00:00,2023-11-17 03:00:00+00:00,246.6,240.1,6.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-11-18,Saturday,2023-11-17 18:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-18 03:00:00+00:00,244.88,242.83,2.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-17 23:00:00+00:00,
60,01:00,5,2023-11-19,Sunday,2023-11-18 18:00:00+00:00,2023-11-18 23:00:00+00:00,2023-11-18 23:00:00+00:00,2023-11-19 03:00:00+00:00,245.38,243.58,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 00:55:00+00:00,
60,01:00,5,2023-11-20,Monday,2023-11-19 18:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-20 03:00:00+00:00,246.19,244.32,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 23:05:00+00:00,
60,01:00,5,2023-11-21,Tuesday,2023-11-20 18:00:00+00:00,2023-11-20 23:00:00+00:00,2023-11-20 23:00:00+00:00,2023-11-21 03:00:00+00:00,263.76,250.85,12.909999999999997,True,,1,0,2023-11-21 01:05:00+00:00,2023-11-21 01:10:00+00:00,True,2023-11-21 01:15:00+00:00,2023-11-21 01:20:00+00:00,H2_ARRIVAL,2023-11-21 01:25:00+00:00,10.0
60,01:00,5,2023-11-22,Wednesday,2023-11-21 18:00:00+00:00,2023-11-21 23:00:00+00:00,2023-11-21 23:00:00+00:00,2023-11-22 03:00:00+00:00,248.4,224.1,24.30000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-21 23:00:00+00:00,
60,01:00,5,2023-11-23,Thursday,2023-11-22 18:00:00+00:00,2023-11-22 23:00:00+00:00,2023-11-22 23:00:00+00:00,2023-11-23 03:00:00+00:00,238.45,232.54,5.909999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-23 01:25:00+00:00,
60,01:00,5,2023-11-24,Friday,2023-11-23 18:00:00+00:00,2023-11-23 23:00:00+00:00,2023-11-23 23:00:00+00:00,2023-11-24 03:00:00+00:00,234.58,231.75,2.8300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
60,01:00,5,2023-11-25,Saturday,2023-11-24 18:00:00+00:00,2023-11-24 23:00:00+00:00,2023-11-24 23:00:00+00:00,2023-11-25 03:00:00+00:00,233.6,231.58,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 00:10:00+00:00,
60,01:00,5,2023-11-26,Sunday,2023-11-25 18:00:00+00:00,2023-11-25 23:00:00+00:00,2023-11-25 23:00:00+00:00,2023-11-26 03:00:00+00:00,233.99,233.05,0.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 23:45:00+00:00,
60,01:00,5,2023-11-27,Monday,2023-11-26 18:00:00+00:00,2023-11-26 23:00:00+00:00,2023-11-26 23:00:00+00:00,2023-11-27 03:00:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
60,01:00,5,2023-11-28,Tuesday,2023-11-27 18:00:00+00:00,2023-11-27 23:00:00+00:00,2023-11-27 23:00:00+00:00,2023-11-28 03:00:00+00:00,226.92,223.53,3.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-27 23:00:00+00:00,
60,01:00,5,2023-11-29,Wednesday,2023-11-28 18:00:00+00:00,2023-11-28 23:00:00+00:00,2023-11-28 23:00:00+00:00,2023-11-29 03:00:00+00:00,231.65,229.35,2.3000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-28 23:35:00+00:00,
60,01:00,5,2023-11-30,Thursday,2023-11-29 18:00:00+00:00,2023-11-29 23:00:00+00:00,2023-11-29 23:00:00+00:00,2023-11-30 03:00:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
60,01:00,5,2023-12-01,Friday,2023-11-30 18:00:00+00:00,2023-11-30 23:00:00+00:00,2023-11-30 23:00:00+00:00,2023-12-01 03:00:00+00:00,228.1,227.26,0.8400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 23:00:00+00:00,
60,01:00,5,2023-12-02,Saturday,2023-12-01 18:00:00+00:00,2023-12-01 23:00:00+00:00,2023-12-01 23:00:00+00:00,2023-12-02 03:00:00+00:00,229.15,228.15,1.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-02 02:10:00+00:00,
60,01:00,5,2023-12-03,Sunday,2023-12-02 18:00:00+00:00,2023-12-02 23:00:00+00:00,2023-12-02 23:00:00+00:00,2023-12-03 03:00:00+00:00,230.57,228.1,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
60,01:00,5,2023-12-04,Monday,2023-12-03 18:00:00+00:00,2023-12-03 23:00:00+00:00,2023-12-03 23:00:00+00:00,2023-12-04 03:00:00+00:00,229.25,226.48,2.7700000000000102,True,,1,0,2023-12-03 23:05:00+00:00,2023-12-03 23:10:00+00:00,True,2023-12-03 23:15:00+00:00,2023-12-03 23:20:00+00:00,H2_ARRIVAL,2023-12-04 00:45:00+00:00,90.0
60,01:00,5,2023-12-05,Tuesday,2023-12-04 18:00:00+00:00,2023-12-04 23:00:00+00:00,2023-12-04 23:00:00+00:00,2023-12-05 03:00:00+00:00,233.21,230.22,2.990000000000009,True,,1,0,2023-12-04 23:45:00+00:00,2023-12-04 23:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-04 23:50:00+00:00,
60,01:00,5,2023-12-06,Wednesday,2023-12-05 18:00:00+00:00,2023-12-05 23:00:00+00:00,2023-12-05 23:00:00+00:00,2023-12-06 03:00:00+00:00,233.46,230.25,3.210000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-12-07,Thursday,2023-12-06 18:00:00+00:00,2023-12-06 23:00:00+00:00,2023-12-06 23:00:00+00:00,2023-12-07 03:00:00+00:00,233.05,229.01,4.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-12-08,Friday,2023-12-07 18:00:00+00:00,2023-12-07 23:00:00+00:00,2023-12-07 23:00:00+00:00,2023-12-08 03:00:00+00:00,233.62,230.2,3.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:05:00+00:00,
60,01:00,5,2023-12-09,Saturday,2023-12-08 18:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-08 23:00:00+00:00,2023-12-09 03:00:00+00:00,240.22,235.95,4.27000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 00:05:00+00:00,
60,01:00,5,2023-12-10,Sunday,2023-12-09 18:00:00+00:00,2023-12-09 23:00:00+00:00,2023-12-09 23:00:00+00:00,2023-12-10 03:00:00+00:00,240.4,238.04,2.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:25:00+00:00,
60,01:00,5,2023-12-11,Monday,2023-12-10 18:00:00+00:00,2023-12-10 23:00:00+00:00,2023-12-10 23:00:00+00:00,2023-12-11 03:00:00+00:00,241.08,239.11,1.9699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-10 23:20:00+00:00,
60,01:00,5,2023-12-12,Tuesday,2023-12-11 18:00:00+00:00,2023-12-11 23:00:00+00:00,2023-12-11 23:00:00+00:00,2023-12-12 03:00:00+00:00,245.24,236.88,8.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 23:00:00+00:00,
60,01:00,5,2023-12-13,Wednesday,2023-12-12 18:00:00+00:00,2023-12-12 23:00:00+00:00,2023-12-12 23:00:00+00:00,2023-12-13 03:00:00+00:00,256.16,249.65,6.510000000000019,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 23:30:00+00:00,
60,01:00,5,2023-12-14,Thursday,2023-12-13 18:00:00+00:00,2023-12-13 23:00:00+00:00,2023-12-13 23:00:00+00:00,2023-12-14 03:00:00+00:00,255.95,249.8,6.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-14 01:45:00+00:00,
60,01:00,5,2023-12-15,Friday,2023-12-14 18:00:00+00:00,2023-12-14 23:00:00+00:00,2023-12-14 23:00:00+00:00,2023-12-15 03:00:00+00:00,253.63,251.13,2.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-14 23:00:00+00:00,
60,01:00,5,2023-12-16,Saturday,2023-12-15 18:00:00+00:00,2023-12-15 23:00:00+00:00,2023-12-15 23:00:00+00:00,2023-12-16 03:00:00+00:00,247.79,244.87,2.9199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-15 23:15:00+00:00,
60,01:00,5,2023-12-17,Sunday,2023-12-16 18:00:00+00:00,2023-12-16 23:00:00+00:00,2023-12-16 23:00:00+00:00,2023-12-17 03:00:00+00:00,245.8,243.69,2.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
60,01:00,5,2023-12-18,Monday,2023-12-17 18:00:00+00:00,2023-12-17 23:00:00+00:00,2023-12-17 23:00:00+00:00,2023-12-18 03:00:00+00:00,243.58,240.83,2.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-17 23:05:00+00:00,
60,01:00,5,2023-12-19,Tuesday,2023-12-18 18:00:00+00:00,2023-12-18 23:00:00+00:00,2023-12-18 23:00:00+00:00,2023-12-19 03:00:00+00:00,241.39,237.66,3.7299999999999898,True,,1,0,2023-12-18 23:05:00+00:00,2023-12-18 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-12-18 23:10:00+00:00,
60,01:00,5,2023-12-20,Wednesday,2023-12-19 18:00:00+00:00,2023-12-19 23:00:00+00:00,2023-12-19 23:00:00+00:00,2023-12-20 03:00:00+00:00,254.41,249.67,4.740000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-12-21,Thursday,2023-12-20 18:00:00+00:00,2023-12-20 23:00:00+00:00,2023-12-20 23:00:00+00:00,2023-12-21 03:00:00+00:00,261.45,255.0,6.449999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-12-22,Friday,2023-12-21 18:00:00+00:00,2023-12-21 23:00:00+00:00,2023-12-21 23:00:00+00:00,2023-12-22 03:00:00+00:00,271.45,268.41,3.0399999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-21 23:55:00+00:00,
60,01:00,5,2023-12-23,Saturday,2023-12-22 18:00:00+00:00,2023-12-22 23:00:00+00:00,2023-12-22 23:00:00+00:00,2023-12-23 03:00:00+00:00,272.79,269.38,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-23 00:50:00+00:00,
60,01:00,5,2023-12-24,Sunday,2023-12-23 18:00:00+00:00,2023-12-23 23:00:00+00:00,2023-12-23 23:00:00+00:00,2023-12-24 03:00:00+00:00,271.43,269.16,2.269999999999982,True,,1,0,2023-12-23 23:00:00+00:00,2023-12-23 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-23 23:05:00+00:00,
60,01:00,5,2023-12-25,Monday,2023-12-24 18:00:00+00:00,2023-12-24 23:00:00+00:00,2023-12-24 23:00:00+00:00,2023-12-25 03:00:00+00:00,269.18,260.53,8.650000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2023-12-26,Tuesday,2023-12-25 18:00:00+00:00,2023-12-25 23:00:00+00:00,2023-12-25 23:00:00+00:00,2023-12-26 03:00:00+00:00,267.36,263.72,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 02:40:00+00:00,
60,01:00,5,2023-12-27,Wednesday,2023-12-26 18:00:00+00:00,2023-12-26 23:00:00+00:00,2023-12-26 23:00:00+00:00,2023-12-27 03:00:00+00:00,297.63,292.19,5.439999999999998,True,,1,0,2023-12-26 23:55:00+00:00,2023-12-27 00:00:00+00:00,True,2023-12-27 00:05:00+00:00,2023-12-27 00:10:00+00:00,H2_ARRIVAL,2023-12-27 00:25:00+00:00,20.0
60,01:00,5,2023-12-28,Thursday,2023-12-27 18:00:00+00:00,2023-12-27 23:00:00+00:00,2023-12-27 23:00:00+00:00,2023-12-28 03:00:00+00:00,317.1,309.58,7.520000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 23:00:00+00:00,
60,01:00,5,2023-12-29,Friday,2023-12-28 18:00:00+00:00,2023-12-28 23:00:00+00:00,2023-12-28 23:00:00+00:00,2023-12-29 03:00:00+00:00,333.1,320.7,12.400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
60,01:00,5,2023-12-30,Saturday,2023-12-29 18:00:00+00:00,2023-12-29 23:00:00+00:00,2023-12-29 23:00:00+00:00,2023-12-30 03:00:00+00:00,313.78,306.46,7.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-30 00:15:00+00:00,
60,01:00,5,2023-12-31,Sunday,2023-12-30 18:00:00+00:00,2023-12-30 23:00:00+00:00,2023-12-30 23:00:00+00:00,2023-12-31 03:00:00+00:00,317.49,313.0,4.490000000000009,True,,1,0,2023-12-30 23:45:00+00:00,2023-12-30 23:50:00+00:00,True,2023-12-30 23:50:00+00:00,2023-12-30 23:55:00+00:00,H2_ARRIVAL,2023-12-31 00:05:00+00:00,15.0
60,01:00,5,2024-01-01,Monday,2023-12-31 18:00:00+00:00,2023-12-31 23:00:00+00:00,2023-12-31 23:00:00+00:00,2024-01-01 03:00:00+00:00,316.56,306.38,10.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-02,Tuesday,2024-01-01 18:00:00+00:00,2024-01-01 23:00:00+00:00,2024-01-01 23:00:00+00:00,2024-01-02 03:00:00+00:00,313.5,310.55,2.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-01 23:25:00+00:00,
