start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2024-01-03,Wednesday,2024-01-02 18:00:00+00:00,2024-01-02 23:00:00+00:00,2024-01-02 23:00:00+00:00,2024-01-03 03:00:00+00:00,312.16,308.18,3.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-03 00:00:00+00:00,
60,01:00,5,2024-01-04,Thursday,2024-01-03 18:00:00+00:00,2024-01-03 23:00:00+00:00,2024-01-03 23:00:00+00:00,2024-01-04 03:00:00+00:00,318.5,310.0,8.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-05,Friday,2024-01-04 18:00:00+00:00,2024-01-04 23:00:00+00:00,2024-01-04 23:00:00+00:00,2024-01-05 03:00:00+00:00,321.87,317.0,4.8700000000000045,True,,1,0,2024-01-04 23:00:00+00:00,2024-01-04 23:05:00+00:00,True,2024-01-04 23:10:00+00:00,2024-01-04 23:15:00+00:00,H2_ARRIVAL,2024-01-04 23:20:00+00:00,10.0
60,01:00,5,2024-01-06,Saturday,2024-01-05 18:00:00+00:00,2024-01-05 23:00:00+00:00,2024-01-05 23:00:00+00:00,2024-01-06 03:00:00+00:00,315.94,311.84,4.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-05 23:00:00+00:00,
60,01:00,5,2024-01-07,Sunday,2024-01-06 18:00:00+00:00,2024-01-06 23:00:00+00:00,2024-01-06 23:00:00+00:00,2024-01-07 03:00:00+00:00,307.69,304.36,3.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-06 23:15:00+00:00,
60,01:00,5,2024-01-08,Monday,2024-01-07 18:00:00+00:00,2024-01-07 23:00:00+00:00,2024-01-07 23:00:00+00:00,2024-01-08 03:00:00+00:00,306.53,299.2,7.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-08 00:15:00+00:00,
60,01:00,5,2024-01-09,Tuesday,2024-01-08 18:00:00+00:00,2024-01-08 23:00:00+00:00,2024-01-08 23:00:00+00:00,2024-01-09 03:00:00+00:00,307.81,302.63,5.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-09 00:30:00+00:00,
60,01:00,5,2024-01-10,Wednesday,2024-01-09 18:00:00+00:00,2024-01-09 23:00:00+00:00,2024-01-09 23:00:00+00:00,2024-01-10 03:00:00+00:00,302.74,295.85,6.889999999999986,True,,1,0,2024-01-10 00:25:00+00:00,2024-01-10 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 00:30:00+00:00,
60,01:00,5,2024-01-11,Thursday,2024-01-10 18:00:00+00:00,2024-01-10 23:00:00+00:00,2024-01-10 23:00:00+00:00,2024-01-11 03:00:00+00:00,308.0,291.0,17.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-10 23:10:00+00:00,
60,01:00,5,2024-01-12,Friday,2024-01-11 18:00:00+00:00,2024-01-11 23:00:00+00:00,2024-01-11 23:00:00+00:00,2024-01-12 03:00:00+00:00,310.32,305.94,4.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-12 01:25:00+00:00,
60,01:00,5,2024-01-13,Saturday,2024-01-12 18:00:00+00:00,2024-01-12 23:00:00+00:00,2024-01-12 23:00:00+00:00,2024-01-13 03:00:00+00:00,302.55,288.48,14.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-14,Sunday,2024-01-13 18:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-13 23:00:00+00:00,2024-01-14 03:00:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
60,01:00,5,2024-01-15,Monday,2024-01-14 18:00:00+00:00,2024-01-14 23:00:00+00:00,2024-01-14 23:00:00+00:00,2024-01-15 03:00:00+00:00,306.77,301.48,5.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:15:00+00:00,
60,01:00,5,2024-01-16,Tuesday,2024-01-15 18:00:00+00:00,2024-01-15 23:00:00+00:00,2024-01-15 23:00:00+00:00,2024-01-16 03:00:00+00:00,318.68,311.69,6.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-17,Wednesday,2024-01-16 18:00:00+00:00,2024-01-16 23:00:00+00:00,2024-01-16 23:00:00+00:00,2024-01-17 03:00:00+00:00,316.99,312.83,4.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-18,Thursday,2024-01-17 18:00:00+00:00,2024-01-17 23:00:00+00:00,2024-01-17 23:00:00+00:00,2024-01-18 03:00:00+00:00,310.5,306.17,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-18 01:30:00+00:00,
60,01:00,5,2024-01-19,Friday,2024-01-18 18:00:00+00:00,2024-01-18 23:00:00+00:00,2024-01-18 23:00:00+00:00,2024-01-19 03:00:00+00:00,312.38,307.35,5.029999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-18 23:10:00+00:00,
60,01:00,5,2024-01-20,Saturday,2024-01-19 18:00:00+00:00,2024-01-19 23:00:00+00:00,2024-01-19 23:00:00+00:00,2024-01-20 03:00:00+00:00,313.84,309.76,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
60,01:00,5,2024-01-21,Sunday,2024-01-20 18:00:00+00:00,2024-01-20 23:00:00+00:00,2024-01-20 23:00:00+00:00,2024-01-21 03:00:00+00:00,316.9,313.66,3.2399999999999523,True,,1,0,2024-01-20 23:15:00+00:00,2024-01-20 23:20:00+00:00,True,2024-01-20 23:30:00+00:00,2024-01-20 23:35:00+00:00,H2_ARRIVAL,2024-01-20 23:55:00+00:00,25.0
60,01:00,5,2024-01-22,Monday,2024-01-21 18:00:00+00:00,2024-01-21 23:00:00+00:00,2024-01-21 23:00:00+00:00,2024-01-22 03:00:00+00:00,321.58,318.5,3.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 23:15:00+00:00,
60,01:00,5,2024-01-23,Tuesday,2024-01-22 18:00:00+00:00,2024-01-22 23:00:00+00:00,2024-01-22 23:00:00+00:00,2024-01-23 03:00:00+00:00,312.19,303.3,8.889999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-24,Wednesday,2024-01-23 18:00:00+00:00,2024-01-23 23:00:00+00:00,2024-01-23 23:00:00+00:00,2024-01-24 03:00:00+00:00,298.8,291.99,6.810000000000002,True,,1,0,2024-01-24 00:00:00+00:00,2024-01-24 00:05:00+00:00,True,2024-01-24 00:05:00+00:00,2024-01-24 00:10:00+00:00,H2_ARRIVAL,2024-01-24 00:30:00+00:00,25.0
60,01:00,5,2024-01-25,Thursday,2024-01-24 18:00:00+00:00,2024-01-24 23:00:00+00:00,2024-01-24 23:00:00+00:00,2024-01-25 03:00:00+00:00,293.3,289.94,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-24 23:05:00+00:00,
60,01:00,5,2024-01-26,Friday,2024-01-25 18:00:00+00:00,2024-01-25 23:00:00+00:00,2024-01-25 23:00:00+00:00,2024-01-26 03:00:00+00:00,292.95,290.37,2.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-26 01:25:00+00:00,
60,01:00,5,2024-01-27,Saturday,2024-01-26 18:00:00+00:00,2024-01-26 23:00:00+00:00,2024-01-26 23:00:00+00:00,2024-01-27 03:00:00+00:00,302.91,301.13,1.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
60,01:00,5,2024-01-28,Sunday,2024-01-27 18:00:00+00:00,2024-01-27 23:00:00+00:00,2024-01-27 23:00:00+00:00,2024-01-28 03:00:00+00:00,306.66,303.87,2.7900000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-01-29,Monday,2024-01-28 18:00:00+00:00,2024-01-28 23:00:00+00:00,2024-01-28 23:00:00+00:00,2024-01-29 03:00:00+00:00,305.9,303.11,2.7899999999999636,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:40:00+00:00,2024-01-29 00:45:00+00:00,H2_ARRIVAL,2024-01-29 01:05:00+00:00,25.0
60,01:00,5,2024-01-30,Tuesday,2024-01-29 18:00:00+00:00,2024-01-29 23:00:00+00:00,2024-01-29 23:00:00+00:00,2024-01-30 03:00:00+00:00,310.71,309.11,1.599999999999966,True,,1,0,2024-01-29 23:35:00+00:00,2024-01-29 23:40:00+00:00,True,2024-01-29 23:40:00+00:00,2024-01-29 23:45:00+00:00,H2_ARRIVAL,2024-01-29 23:50:00+00:00,10.0
60,01:00,5,2024-01-31,Wednesday,2024-01-30 18:00:00+00:00,2024-01-30 23:00:00+00:00,2024-01-30 23:00:00+00:00,2024-01-31 03:00:00+00:00,310.92,309.04,1.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-30 23:20:00+00:00,
60,01:00,5,2024-02-01,Thursday,2024-01-31 18:00:00+00:00,2024-01-31 23:00:00+00:00,2024-01-31 23:00:00+00:00,2024-02-01 03:00:00+00:00,305.74,298.46,7.28000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
60,01:00,5,2024-02-02,Friday,2024-02-01 18:00:00+00:00,2024-02-01 23:00:00+00:00,2024-02-01 23:00:00+00:00,2024-02-02 03:00:00+00:00,301.2,299.34,1.8600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-01 23:05:00+00:00,
60,01:00,5,2024-02-03,Saturday,2024-02-02 18:00:00+00:00,2024-02-02 23:00:00+00:00,2024-02-02 23:00:00+00:00,2024-02-03 03:00:00+00:00,301.53,300.02,1.509999999999991,True,,1,0,2024-02-02 23:00:00+00:00,2024-02-02 23:05:00+00:00,True,2024-02-02 23:05:00+00:00,2024-02-02 23:10:00+00:00,H2_ARRIVAL,2024-02-03 00:15:00+00:00,70.0
60,01:00,5,2024-02-04,Sunday,2024-02-03 18:00:00+00:00,2024-02-03 23:00:00+00:00,2024-02-03 23:00:00+00:00,2024-02-04 03:00:00+00:00,301.51,299.76,1.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-03 23:15:00+00:00,
60,01:00,5,2024-02-05,Monday,2024-02-04 18:00:00+00:00,2024-02-04 23:00:00+00:00,2024-02-04 23:00:00+00:00,2024-02-05 03:00:00+00:00,307.8,303.96,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-05 01:05:00+00:00,
60,01:00,5,2024-02-06,Tuesday,2024-02-05 18:00:00+00:00,2024-02-05 23:00:00+00:00,2024-02-05 23:00:00+00:00,2024-02-06 03:00:00+00:00,301.91,299.34,2.57000000000005,True,,1,0,2024-02-06 01:25:00+00:00,2024-02-06 01:30:00+00:00,True,2024-02-06 01:30:00+00:00,2024-02-06 01:35:00+00:00,H2_ARRIVAL,2024-02-06 01:45:00+00:00,15.0
60,01:00,5,2024-02-07,Wednesday,2024-02-06 18:00:00+00:00,2024-02-06 23:00:00+00:00,2024-02-06 23:00:00+00:00,2024-02-07 03:00:00+00:00,303.62,302.16,1.4599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-07 01:00:00+00:00,
60,01:00,5,2024-02-08,Thursday,2024-02-07 18:00:00+00:00,2024-02-07 23:00:00+00:00,2024-02-07 23:00:00+00:00,2024-02-08 03:00:00+00:00,308.79,306.17,2.6200000000000045,True,,1,0,2024-02-08 00:25:00+00:00,2024-02-08 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-02-08 00:30:00+00:00,
60,01:00,5,2024-02-09,Friday,2024-02-08 18:00:00+00:00,2024-02-08 23:00:00+00:00,2024-02-08 23:00:00+00:00,2024-02-09 03:00:00+00:00,318.87,315.78,3.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-08 23:00:00+00:00,
60,01:00,5,2024-02-10,Saturday,2024-02-09 18:00:00+00:00,2024-02-09 23:00:00+00:00,2024-02-09 23:00:00+00:00,2024-02-10 03:00:00+00:00,324.8,321.21,3.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-02-11,Sunday,2024-02-10 18:00:00+00:00,2024-02-10 23:00:00+00:00,2024-02-10 23:00:00+00:00,2024-02-11 03:00:00+00:00,323.4,320.43,2.9699999999999704,True,,1,0,2024-02-10 23:00:00+00:00,2024-02-10 23:05:00+00:00,True,2024-02-10 23:05:00+00:00,2024-02-10 23:10:00+00:00,NO_H2_BY_END,,
60,01:00,5,2024-02-12,Monday,2024-02-11 18:00:00+00:00,2024-02-11 23:00:00+00:00,2024-02-11 23:00:00+00:00,2024-02-12 03:00:00+00:00,321.86,319.61,2.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-12 02:20:00+00:00,
60,01:00,5,2024-02-13,Tuesday,2024-02-12 18:00:00+00:00,2024-02-12 23:00:00+00:00,2024-02-12 23:00:00+00:00,2024-02-13 03:00:00+00:00,330.54,323.14,7.400000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-02-14,Wednesday,2024-02-13 18:00:00+00:00,2024-02-13 23:00:00+00:00,2024-02-13 23:00:00+00:00,2024-02-14 03:00:00+00:00,324.37,321.92,2.4499999999999886,True,,1,0,2024-02-13 23:05:00+00:00,2024-02-13 23:10:00+00:00,True,2024-02-13 23:10:00+00:00,2024-02-13 23:15:00+00:00,H2_ARRIVAL,2024-02-13 23:20:00+00:00,10.0
60,01:00,5,2024-02-15,Thursday,2024-02-14 18:00:00+00:00,2024-02-14 23:00:00+00:00,2024-02-14 23:00:00+00:00,2024-02-15 03:00:00+00:00,334.33,330.26,4.069999999999993,True,,1,0,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-15 00:25:00+00:00,
60,01:00,5,2024-02-16,Friday,2024-02-15 18:00:00+00:00,2024-02-15 23:00:00+00:00,2024-02-15 23:00:00+00:00,2024-02-16 03:00:00+00:00,356.2,348.91,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 01:35:00+00:00,
60,01:00,5,2024-02-17,Saturday,2024-02-16 18:00:00+00:00,2024-02-16 23:00:00+00:00,2024-02-16 23:00:00+00:00,2024-02-17 03:00:00+00:00,359.47,353.2,6.270000000000039,True,,1,0,2024-02-16 23:00:00+00:00,2024-02-16 23:05:00+00:00,True,2024-02-16 23:05:00+00:00,2024-02-16 23:10:00+00:00,H2_ARRIVAL,2024-02-16 23:10:00+00:00,5.0
60,01:00,5,2024-02-18,Sunday,2024-02-17 18:00:00+00:00,2024-02-17 23:00:00+00:00,2024-02-17 23:00:00+00:00,2024-02-18 03:00:00+00:00,354.55,351.5,3.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-18 00:05:00+00:00,
60,01:00,5,2024-02-19,Monday,2024-02-18 18:00:00+00:00,2024-02-18 23:00:00+00:00,2024-02-18 23:00:00+00:00,2024-02-19 03:00:00+00:00,353.5,349.32,4.180000000000007,True,,1,0,2024-02-18 23:05:00+00:00,2024-02-18 23:10:00+00:00,True,2024-02-18 23:10:00+00:00,2024-02-18 23:15:00+00:00,H2_ARRIVAL,2024-02-19 00:20:00+00:00,70.0
60,01:00,5,2024-02-20,Tuesday,2024-02-19 18:00:00+00:00,2024-02-19 23:00:00+00:00,2024-02-19 23:00:00+00:00,2024-02-20 03:00:00+00:00,355.0,351.78,3.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-19 23:45:00+00:00,
60,01:00,5,2024-02-21,Wednesday,2024-02-20 18:00:00+00:00,2024-02-20 23:00:00+00:00,2024-02-20 23:00:00+00:00,2024-02-21 03:00:00+00:00,355.28,348.38,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 23:00:00+00:00,
60,01:00,5,2024-02-22,Thursday,2024-02-21 18:00:00+00:00,2024-02-21 23:00:00+00:00,2024-02-21 23:00:00+00:00,2024-02-22 03:00:00+00:00,376.0,363.85,12.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 23:30:00+00:00,
60,01:00,5,2024-02-23,Friday,2024-02-22 18:00:00+00:00,2024-02-22 23:00:00+00:00,2024-02-22 23:00:00+00:00,2024-02-23 03:00:00+00:00,387.21,379.4,7.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-23 02:55:00+00:00,
60,01:00,5,2024-02-24,Saturday,2024-02-23 18:00:00+00:00,2024-02-23 23:00:00+00:00,2024-02-23 23:00:00+00:00,2024-02-24 03:00:00+00:00,377.72,373.01,4.710000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-23 23:05:00+00:00,
60,01:00,5,2024-02-25,Sunday,2024-02-24 18:00:00+00:00,2024-02-24 23:00:00+00:00,2024-02-24 23:00:00+00:00,2024-02-25 03:00:00+00:00,382.77,380.91,1.8599999999999568,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-25 00:15:00+00:00,
60,01:00,5,2024-02-26,Monday,2024-02-25 18:00:00+00:00,2024-02-25 23:00:00+00:00,2024-02-25 23:00:00+00:00,2024-02-26 03:00:00+00:00,391.03,385.47,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-26 01:40:00+00:00,
60,01:00,5,2024-02-27,Tuesday,2024-02-26 18:00:00+00:00,2024-02-26 23:00:00+00:00,2024-02-26 23:00:00+00:00,2024-02-27 03:00:00+00:00,405.0,394.97,10.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-02-28,Wednesday,2024-02-27 18:00:00+00:00,2024-02-27 23:00:00+00:00,2024-02-27 23:00:00+00:00,2024-02-28 03:00:00+00:00,396.4,392.01,4.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 02:25:00+00:00,
60,01:00,5,2024-02-29,Thursday,2024-02-28 18:00:00+00:00,2024-02-28 23:00:00+00:00,2024-02-28 23:00:00+00:00,2024-02-29 03:00:00+00:00,413.47,399.65,13.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 23:10:00+00:00,
60,01:00,5,2024-03-01,Friday,2024-02-29 18:00:00+00:00,2024-02-29 23:00:00+00:00,2024-02-29 23:00:00+00:00,2024-03-01 03:00:00+00:00,407.53,390.93,16.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-03-02,Saturday,2024-03-01 18:00:00+00:00,2024-03-01 23:00:00+00:00,2024-03-01 23:00:00+00:00,2024-03-02 03:00:00+00:00,408.33,405.32,3.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-01 23:10:00+00:00,
60,01:00,5,2024-03-03,Sunday,2024-03-02 18:00:00+00:00,2024-03-02 23:00:00+00:00,2024-03-02 23:00:00+00:00,2024-03-03 03:00:00+00:00,410.24,407.44,2.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-02 23:05:00+00:00,
60,01:00,5,2024-03-04,Monday,2024-03-03 18:00:00+00:00,2024-03-03 23:00:00+00:00,2024-03-03 23:00:00+00:00,2024-03-04 03:00:00+00:00,417.19,413.23,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 00:30:00+00:00,
60,01:00,5,2024-03-05,Tuesday,2024-03-04 18:00:00+00:00,2024-03-04 23:00:00+00:00,2024-03-04 23:00:00+00:00,2024-03-05 03:00:00+00:00,420.2,410.77,9.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 23:05:00+00:00,
60,01:00,5,2024-03-06,Wednesday,2024-03-05 18:00:00+00:00,2024-03-05 23:00:00+00:00,2024-03-05 23:00:00+00:00,2024-03-06 03:00:00+00:00,408.12,352.01,56.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-03-07,Thursday,2024-03-06 18:00:00+00:00,2024-03-06 23:00:00+00:00,2024-03-06 23:00:00+00:00,2024-03-07 03:00:00+00:00,429.72,422.0,7.720000000000027,True,,1,0,2024-03-06 23:55:00+00:00,2024-03-07 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-07 00:00:00+00:00,
60,01:00,5,2024-03-08,Friday,2024-03-07 18:00:00+00:00,2024-03-07 23:00:00+00:00,2024-03-07 23:00:00+00:00,2024-03-08 03:00:00+00:00,473.99,455.86,18.129999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-07 23:10:00+00:00,
60,01:00,5,2024-03-09,Saturday,2024-03-08 18:00:00+00:00,2024-03-08 23:00:00+00:00,2024-03-08 23:00:00+00:00,2024-03-09 03:00:00+00:00,486.99,477.87,9.120000000000005,True,,1,0,2024-03-08 23:55:00+00:00,2024-03-09 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-09 00:00:00+00:00,
60,01:00,5,2024-03-10,Sunday,2024-03-09 18:00:00+00:00,2024-03-09 23:00:00+00:00,2024-03-09 23:00:00+00:00,2024-03-10 03:00:00+00:00,488.03,481.13,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-09 23:05:00+00:00,
60,01:00,5,2024-03-11,Monday,2024-03-10 18:00:00+00:00,2024-03-10 23:00:00+00:00,2024-03-10 23:00:00+00:00,2024-03-11 03:00:00+00:00,532.4,516.71,15.68999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 00:50:00+00:00,
60,01:00,5,2024-03-12,Tuesday,2024-03-11 18:00:00+00:00,2024-03-11 23:00:00+00:00,2024-03-11 23:00:00+00:00,2024-03-12 03:00:00+00:00,523.33,517.24,6.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 23:35:00+00:00,
60,01:00,5,2024-03-13,Wednesday,2024-03-12 18:00:00+00:00,2024-03-12 23:00:00+00:00,2024-03-12 23:00:00+00:00,2024-03-13 03:00:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
60,01:00,5,2024-03-14,Thursday,2024-03-13 18:00:00+00:00,2024-03-13 23:00:00+00:00,2024-03-13 23:00:00+00:00,2024-03-14 03:00:00+00:00,618.86,589.55,29.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-13 23:05:00+00:00,
60,01:00,5,2024-03-15,Friday,2024-03-14 18:00:00+00:00,2024-03-14 23:00:00+00:00,2024-03-14 23:00:00+00:00,2024-03-15 03:00:00+00:00,609.72,565.55,44.17000000000007,True,,1,0,2024-03-15 00:20:00+00:00,2024-03-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-15 00:30:00+00:00,
60,01:00,5,2024-03-16,Saturday,2024-03-15 18:00:00+00:00,2024-03-15 23:00:00+00:00,2024-03-15 23:00:00+00:00,2024-03-16 03:00:00+00:00,614.93,582.1,32.82999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-15 23:20:00+00:00,
60,01:00,5,2024-03-17,Sunday,2024-03-16 18:00:00+00:00,2024-03-16 23:00:00+00:00,2024-03-16 23:00:00+00:00,2024-03-17 03:00:00+00:00,592.24,579.12,13.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 23:10:00+00:00,
60,01:00,5,2024-03-18,Monday,2024-03-17 18:00:00+00:00,2024-03-17 23:00:00+00:00,2024-03-17 23:00:00+00:00,2024-03-18 03:00:00+00:00,585.25,572.59,12.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-17 23:05:00+00:00,
60,01:00,5,2024-03-19,Tuesday,2024-03-18 18:00:00+00:00,2024-03-18 23:00:00+00:00,2024-03-18 23:00:00+00:00,2024-03-19 03:00:00+00:00,557.99,545.39,12.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-18 23:20:00+00:00,
60,01:00,5,2024-03-20,Wednesday,2024-03-19 18:00:00+00:00,2024-03-19 23:00:00+00:00,2024-03-19 23:00:00+00:00,2024-03-20 03:00:00+00:00,536.78,507.04,29.739999999999952,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-19 23:00:00+00:00,
60,01:00,5,2024-03-21,Thursday,2024-03-20 18:00:00+00:00,2024-03-20 23:00:00+00:00,2024-03-20 23:00:00+00:00,2024-03-21 03:00:00+00:00,559.47,524.96,34.50999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-21 02:40:00+00:00,
