start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2024-03-22,Friday,2024-03-21 18:00:00+00:00,2024-03-21 23:00:00+00:00,2024-03-21 23:00:00+00:00,2024-03-22 03:00:00+00:00,558.75,544.51,14.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 00:15:00+00:00,
60,01:00,5,2024-03-23,Saturday,2024-03-22 18:00:00+00:00,2024-03-22 23:00:00+00:00,2024-03-22 23:00:00+00:00,2024-03-23 03:00:00+00:00,552.8,534.5,18.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 23:55:00+00:00,
60,01:00,5,2024-03-24,Sunday,2024-03-23 18:00:00+00:00,2024-03-23 23:00:00+00:00,2024-03-23 23:00:00+00:00,2024-03-24 03:00:00+00:00,563.55,558.17,5.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-23 23:00:00+00:00,
60,01:00,5,2024-03-25,Monday,2024-03-24 18:00:00+00:00,2024-03-24 23:00:00+00:00,2024-03-24 23:00:00+00:00,2024-03-25 03:00:00+00:00,571.49,560.35,11.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-24 23:05:00+00:00,
60,01:00,5,2024-03-26,Tuesday,2024-03-25 18:00:00+00:00,2024-03-25 23:00:00+00:00,2024-03-25 23:00:00+00:00,2024-03-26 03:00:00+00:00,596.41,585.06,11.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-03-27,Wednesday,2024-03-26 18:00:00+00:00,2024-03-26 23:00:00+00:00,2024-03-26 23:00:00+00:00,2024-03-27 03:00:00+00:00,581.16,573.54,7.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-26 23:05:00+00:00,
60,01:00,5,2024-03-28,Thursday,2024-03-27 18:00:00+00:00,2024-03-27 23:00:00+00:00,2024-03-27 23:00:00+00:00,2024-03-28 03:00:00+00:00,576.57,566.2,10.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 00:05:00+00:00,
60,01:00,5,2024-03-29,Friday,2024-03-28 18:00:00+00:00,2024-03-28 23:00:00+00:00,2024-03-28 23:00:00+00:00,2024-03-29 03:00:00+00:00,585.91,580.03,5.8799999999999955,True,,1,0,2024-03-28 23:00:00+00:00,2024-03-28 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-03-28 23:10:00+00:00,
60,01:00,5,2024-03-30,Saturday,2024-03-29 18:00:00+00:00,2024-03-29 23:00:00+00:00,2024-03-29 23:00:00+00:00,2024-03-30 03:00:00+00:00,618.41,609.39,9.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-30 00:00:00+00:00,
60,01:00,5,2024-03-31,Sunday,2024-03-30 18:00:00+00:00,2024-03-30 23:00:00+00:00,2024-03-30 23:00:00+00:00,2024-03-31 03:00:00+00:00,609.07,601.58,7.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-30 23:25:00+00:00,
60,01:00,5,2024-04-01,Monday,2024-03-31 18:00:00+00:00,2024-03-31 23:00:00+00:00,2024-03-31 23:00:00+00:00,2024-04-01 03:00:00+00:00,608.12,602.53,5.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-01 02:05:00+00:00,
60,01:00,5,2024-04-02,Tuesday,2024-04-01 18:00:00+00:00,2024-04-01 23:00:00+00:00,2024-04-01 23:00:00+00:00,2024-04-02 03:00:00+00:00,581.79,569.76,12.029999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 02:30:00+00:00,
60,01:00,5,2024-04-03,Wednesday,2024-04-02 18:00:00+00:00,2024-04-02 23:00:00+00:00,2024-04-02 23:00:00+00:00,2024-04-03 03:00:00+00:00,560.42,553.72,6.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 23:30:00+00:00,
60,01:00,5,2024-04-04,Thursday,2024-04-03 18:00:00+00:00,2024-04-03 23:00:00+00:00,2024-04-03 23:00:00+00:00,2024-04-04 03:00:00+00:00,564.46,551.12,13.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-03 23:00:00+00:00,
60,01:00,5,2024-04-05,Friday,2024-04-04 18:00:00+00:00,2024-04-04 23:00:00+00:00,2024-04-04 23:00:00+00:00,2024-04-05 03:00:00+00:00,597.19,578.9,18.290000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 02:20:00+00:00,
60,01:00,5,2024-04-06,Saturday,2024-04-05 18:00:00+00:00,2024-04-05 23:00:00+00:00,2024-04-05 23:00:00+00:00,2024-04-06 03:00:00+00:00,583.78,576.65,7.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 00:00:00+00:00,
60,01:00,5,2024-04-07,Sunday,2024-04-06 18:00:00+00:00,2024-04-06 23:00:00+00:00,2024-04-06 23:00:00+00:00,2024-04-07 03:00:00+00:00,587.95,582.32,5.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 23:00:00+00:00,
60,01:00,5,2024-04-08,Monday,2024-04-07 18:00:00+00:00,2024-04-07 23:00:00+00:00,2024-04-07 23:00:00+00:00,2024-04-08 03:00:00+00:00,582.84,577.44,5.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-07 23:10:00+00:00,
60,01:00,5,2024-04-09,Tuesday,2024-04-08 18:00:00+00:00,2024-04-08 23:00:00+00:00,2024-04-08 23:00:00+00:00,2024-04-09 03:00:00+00:00,591.32,587.8,3.5200000000000955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-08 23:40:00+00:00,
60,01:00,5,2024-04-10,Wednesday,2024-04-09 18:00:00+00:00,2024-04-09 23:00:00+00:00,2024-04-09 23:00:00+00:00,2024-04-10 03:00:00+00:00,583.83,577.96,5.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 01:20:00+00:00,
60,01:00,5,2024-04-11,Thursday,2024-04-10 18:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-10 23:00:00+00:00,2024-04-11 03:00:00+00:00,610.0,599.62,10.379999999999995,True,,1,0,2024-04-10 23:30:00+00:00,2024-04-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-10 23:35:00+00:00,
60,01:00,5,2024-04-12,Friday,2024-04-11 18:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-11 23:00:00+00:00,2024-04-12 03:00:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
60,01:00,5,2024-04-13,Saturday,2024-04-12 18:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-12 23:00:00+00:00,2024-04-13 03:00:00+00:00,604.06,563.33,40.729999999999905,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-04-14,Sunday,2024-04-13 18:00:00+00:00,2024-04-13 23:00:00+00:00,2024-04-13 23:00:00+00:00,2024-04-14 03:00:00+00:00,582.66,489.0,93.65999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-04-15,Monday,2024-04-14 18:00:00+00:00,2024-04-14 23:00:00+00:00,2024-04-14 23:00:00+00:00,2024-04-15 03:00:00+00:00,566.76,544.23,22.529999999999973,True,,1,0,2024-04-14 23:00:00+00:00,2024-04-14 23:05:00+00:00,True,2024-04-14 23:05:00+00:00,2024-04-14 23:10:00+00:00,H2_ARRIVAL,2024-04-14 23:10:00+00:00,5.0
60,01:00,5,2024-04-16,Tuesday,2024-04-15 18:00:00+00:00,2024-04-15 23:00:00+00:00,2024-04-15 23:00:00+00:00,2024-04-16 03:00:00+00:00,560.72,543.62,17.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-16 02:10:00+00:00,
60,01:00,5,2024-04-17,Wednesday,2024-04-16 18:00:00+00:00,2024-04-16 23:00:00+00:00,2024-04-16 23:00:00+00:00,2024-04-17 03:00:00+00:00,544.0,531.35,12.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-04-18,Thursday,2024-04-17 18:00:00+00:00,2024-04-17 23:00:00+00:00,2024-04-17 23:00:00+00:00,2024-04-18 03:00:00+00:00,540.42,529.46,10.959999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
60,01:00,5,2024-04-19,Friday,2024-04-18 18:00:00+00:00,2024-04-18 23:00:00+00:00,2024-04-18 23:00:00+00:00,2024-04-19 03:00:00+00:00,553.01,545.41,7.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-19 01:00:00+00:00,
60,01:00,5,2024-04-20,Saturday,2024-04-19 18:00:00+00:00,2024-04-19 23:00:00+00:00,2024-04-19 23:00:00+00:00,2024-04-20 03:00:00+00:00,561.75,556.01,5.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-19 23:00:00+00:00,
60,01:00,5,2024-04-21,Sunday,2024-04-20 18:00:00+00:00,2024-04-20 23:00:00+00:00,2024-04-20 23:00:00+00:00,2024-04-21 03:00:00+00:00,574.0,568.07,5.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-20 23:00:00+00:00,
60,01:00,5,2024-04-22,Monday,2024-04-21 18:00:00+00:00,2024-04-21 23:00:00+00:00,2024-04-21 23:00:00+00:00,2024-04-22 03:00:00+00:00,581.51,571.26,10.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 00:05:00+00:00,
60,01:00,5,2024-04-23,Tuesday,2024-04-22 18:00:00+00:00,2024-04-22 23:00:00+00:00,2024-04-22 23:00:00+00:00,2024-04-23 03:00:00+00:00,606.18,593.64,12.539999999999964,True,,1,0,2024-04-22 23:05:00+00:00,2024-04-22 23:10:00+00:00,True,2024-04-22 23:10:00+00:00,2024-04-22 23:15:00+00:00,H2_ARRIVAL,2024-04-23 00:05:00+00:00,55.0
60,01:00,5,2024-04-24,Wednesday,2024-04-23 18:00:00+00:00,2024-04-23 23:00:00+00:00,2024-04-23 23:00:00+00:00,2024-04-24 03:00:00+00:00,610.23,604.48,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
60,01:00,5,2024-04-25,Thursday,2024-04-24 18:00:00+00:00,2024-04-24 23:00:00+00:00,2024-04-24 23:00:00+00:00,2024-04-25 03:00:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-04-26,Friday,2024-04-25 18:00:00+00:00,2024-04-25 23:00:00+00:00,2024-04-25 23:00:00+00:00,2024-04-26 03:00:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
60,01:00,5,2024-04-27,Saturday,2024-04-26 18:00:00+00:00,2024-04-26 23:00:00+00:00,2024-04-26 23:00:00+00:00,2024-04-27 03:00:00+00:00,604.24,596.12,8.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-27 00:25:00+00:00,
60,01:00,5,2024-04-28,Sunday,2024-04-27 18:00:00+00:00,2024-04-27 23:00:00+00:00,2024-04-27 23:00:00+00:00,2024-04-28 03:00:00+00:00,597.16,589.2,7.959999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 00:25:00+00:00,
60,01:00,5,2024-04-29,Monday,2024-04-28 18:00:00+00:00,2024-04-28 23:00:00+00:00,2024-04-28 23:00:00+00:00,2024-04-29 03:00:00+00:00,606.59,598.85,7.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 23:00:00+00:00,
60,01:00,5,2024-04-30,Tuesday,2024-04-29 18:00:00+00:00,2024-04-29 23:00:00+00:00,2024-04-29 23:00:00+00:00,2024-04-30 03:00:00+00:00,596.46,588.31,8.150000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-30 00:25:00+00:00,
60,01:00,5,2024-05-01,Wednesday,2024-04-30 18:00:00+00:00,2024-04-30 23:00:00+00:00,2024-04-30 23:00:00+00:00,2024-05-01 03:00:00+00:00,581.57,562.16,19.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-05-02,Thursday,2024-05-01 18:00:00+00:00,2024-05-01 23:00:00+00:00,2024-05-01 23:00:00+00:00,2024-05-02 03:00:00+00:00,565.9,547.34,18.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
60,01:00,5,2024-05-03,Friday,2024-05-02 18:00:00+00:00,2024-05-02 23:00:00+00:00,2024-05-02 23:00:00+00:00,2024-05-03 03:00:00+00:00,564.86,557.91,6.9500000000000455,True,,1,0,2024-05-03 01:20:00+00:00,2024-05-03 01:25:00+00:00,True,2024-05-03 01:25:00+00:00,2024-05-03 01:30:00+00:00,H2_ARRIVAL,2024-05-03 01:30:00+00:00,5.0
60,01:00,5,2024-05-04,Saturday,2024-05-03 18:00:00+00:00,2024-05-03 23:00:00+00:00,2024-05-03 23:00:00+00:00,2024-05-04 03:00:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-05-05,Sunday,2024-05-04 18:00:00+00:00,2024-05-04 23:00:00+00:00,2024-05-04 23:00:00+00:00,2024-05-05 03:00:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
60,01:00,5,2024-05-06,Monday,2024-05-05 18:00:00+00:00,2024-05-05 23:00:00+00:00,2024-05-05 23:00:00+00:00,2024-05-06 03:00:00+00:00,593.76,588.01,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-06 00:55:00+00:00,
60,01:00,5,2024-05-07,Tuesday,2024-05-06 18:00:00+00:00,2024-05-06 23:00:00+00:00,2024-05-06 23:00:00+00:00,2024-05-07 03:00:00+00:00,593.3,585.21,8.089999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 02:25:00+00:00,
60,01:00,5,2024-05-08,Wednesday,2024-05-07 18:00:00+00:00,2024-05-07 23:00:00+00:00,2024-05-07 23:00:00+00:00,2024-05-08 03:00:00+00:00,591.91,578.1,13.809999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 23:00:00+00:00,
60,01:00,5,2024-05-09,Thursday,2024-05-08 18:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-08 23:00:00+00:00,2024-05-09 03:00:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
60,01:00,5,2024-05-10,Friday,2024-05-09 18:00:00+00:00,2024-05-09 23:00:00+00:00,2024-05-09 23:00:00+00:00,2024-05-10 03:00:00+00:00,599.62,592.14,7.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-10 02:50:00+00:00,
60,01:00,5,2024-05-11,Saturday,2024-05-10 18:00:00+00:00,2024-05-10 23:00:00+00:00,2024-05-10 23:00:00+00:00,2024-05-11 03:00:00+00:00,587.74,583.14,4.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-11 01:05:00+00:00,
60,01:00,5,2024-05-12,Sunday,2024-05-11 18:00:00+00:00,2024-05-11 23:00:00+00:00,2024-05-11 23:00:00+00:00,2024-05-12 03:00:00+00:00,594.43,590.3,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-12 01:50:00+00:00,
60,01:00,5,2024-05-13,Monday,2024-05-12 18:00:00+00:00,2024-05-12 23:00:00+00:00,2024-05-12 23:00:00+00:00,2024-05-13 03:00:00+00:00,598.67,592.8,5.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 23:25:00+00:00,
60,01:00,5,2024-05-14,Tuesday,2024-05-13 18:00:00+00:00,2024-05-13 23:00:00+00:00,2024-05-13 23:00:00+00:00,2024-05-14 03:00:00+00:00,595.2,591.16,4.040000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-13 23:45:00+00:00,
60,01:00,5,2024-05-15,Wednesday,2024-05-14 18:00:00+00:00,2024-05-14 23:00:00+00:00,2024-05-14 23:00:00+00:00,2024-05-15 03:00:00+00:00,568.85,563.32,5.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-15 00:40:00+00:00,
60,01:00,5,2024-05-16,Thursday,2024-05-15 18:00:00+00:00,2024-05-15 23:00:00+00:00,2024-05-15 23:00:00+00:00,2024-05-16 03:00:00+00:00,586.4,580.2,6.199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:55:00+00:00,
60,01:00,5,2024-05-17,Friday,2024-05-16 18:00:00+00:00,2024-05-16 23:00:00+00:00,2024-05-16 23:00:00+00:00,2024-05-17 03:00:00+00:00,569.79,566.05,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 00:15:00+00:00,
60,01:00,5,2024-05-18,Saturday,2024-05-17 18:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-17 23:00:00+00:00,2024-05-18 03:00:00+00:00,580.3,577.04,3.259999999999991,True,,1,0,2024-05-17 23:00:00+00:00,2024-05-17 23:05:00+00:00,True,2024-05-17 23:05:00+00:00,2024-05-17 23:10:00+00:00,H2_ARRIVAL,2024-05-17 23:10:00+00:00,5.0
60,01:00,5,2024-05-19,Sunday,2024-05-18 18:00:00+00:00,2024-05-18 23:00:00+00:00,2024-05-18 23:00:00+00:00,2024-05-19 03:00:00+00:00,578.6,576.5,2.1000000000000227,True,,1,0,2024-05-18 23:15:00+00:00,2024-05-18 23:20:00+00:00,True,2024-05-18 23:20:00+00:00,2024-05-18 23:25:00+00:00,H2_ARRIVAL,2024-05-18 23:30:00+00:00,10.0
60,01:00,5,2024-05-20,Monday,2024-05-19 18:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-19 23:00:00+00:00,2024-05-20 03:00:00+00:00,576.0,571.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
60,01:00,5,2024-05-21,Tuesday,2024-05-20 18:00:00+00:00,2024-05-20 23:00:00+00:00,2024-05-20 23:00:00+00:00,2024-05-21 03:00:00+00:00,594.82,577.27,17.550000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-20 23:15:00+00:00,
60,01:00,5,2024-05-22,Wednesday,2024-05-21 18:00:00+00:00,2024-05-21 23:00:00+00:00,2024-05-21 23:00:00+00:00,2024-05-22 03:00:00+00:00,619.34,608.01,11.330000000000041,True,,1,0,2024-05-21 23:05:00+00:00,2024-05-21 23:10:00+00:00,True,2024-05-21 23:10:00+00:00,2024-05-21 23:15:00+00:00,H2_ARRIVAL,2024-05-21 23:15:00+00:00,5.0
60,01:00,5,2024-05-23,Thursday,2024-05-22 18:00:00+00:00,2024-05-22 23:00:00+00:00,2024-05-22 23:00:00+00:00,2024-05-23 03:00:00+00:00,617.24,610.27,6.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
60,01:00,5,2024-05-24,Friday,2024-05-23 18:00:00+00:00,2024-05-23 23:00:00+00:00,2024-05-23 23:00:00+00:00,2024-05-24 03:00:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
60,01:00,5,2024-05-25,Saturday,2024-05-24 18:00:00+00:00,2024-05-24 23:00:00+00:00,2024-05-24 23:00:00+00:00,2024-05-25 03:00:00+00:00,603.4,600.15,3.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-25 00:00:00+00:00,
60,01:00,5,2024-05-26,Sunday,2024-05-25 18:00:00+00:00,2024-05-25 23:00:00+00:00,2024-05-25 23:00:00+00:00,2024-05-26 03:00:00+00:00,603.18,600.7,2.4799999999999045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-26 02:20:00+00:00,
60,01:00,5,2024-05-27,Monday,2024-05-26 18:00:00+00:00,2024-05-26 23:00:00+00:00,2024-05-26 23:00:00+00:00,2024-05-27 03:00:00+00:00,602.11,598.2,3.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
60,01:00,5,2024-05-28,Tuesday,2024-05-27 18:00:00+00:00,2024-05-27 23:00:00+00:00,2024-05-27 23:00:00+00:00,2024-05-28 03:00:00+00:00,611.86,600.77,11.090000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
60,01:00,5,2024-05-29,Wednesday,2024-05-28 18:00:00+00:00,2024-05-28 23:00:00+00:00,2024-05-28 23:00:00+00:00,2024-05-29 03:00:00+00:00,603.39,595.73,7.659999999999968,True,,1,0,2024-05-28 23:00:00+00:00,2024-05-28 23:05:00+00:00,True,2024-05-28 23:05:00+00:00,2024-05-28 23:10:00+00:00,H2_ARRIVAL,2024-05-29 01:45:00+00:00,160.0
60,01:00,5,2024-05-30,Thursday,2024-05-29 18:00:00+00:00,2024-05-29 23:00:00+00:00,2024-05-29 23:00:00+00:00,2024-05-30 03:00:00+00:00,597.62,593.86,3.759999999999991,True,,1,0,2024-05-30 02:15:00+00:00,2024-05-30 02:20:00+00:00,False,,,BREAK_DURING_K1,2024-05-30 02:20:00+00:00,
60,01:00,5,2024-05-31,Friday,2024-05-30 18:00:00+00:00,2024-05-30 23:00:00+00:00,2024-05-30 23:00:00+00:00,2024-05-31 03:00:00+00:00,602.89,591.51,11.379999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-01,Saturday,2024-05-31 18:00:00+00:00,2024-05-31 23:00:00+00:00,2024-05-31 23:00:00+00:00,2024-06-01 03:00:00+00:00,596.34,592.7,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-02,Sunday,2024-06-01 18:00:00+00:00,2024-06-01 23:00:00+00:00,2024-06-01 23:00:00+00:00,2024-06-02 03:00:00+00:00,609.0,596.68,12.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-03,Monday,2024-06-02 18:00:00+00:00,2024-06-02 23:00:00+00:00,2024-06-02 23:00:00+00:00,2024-06-03 03:00:00+00:00,603.24,596.31,6.930000000000064,True,,1,0,2024-06-02 23:05:00+00:00,2024-06-02 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-06-02 23:10:00+00:00,
60,01:00,5,2024-06-04,Tuesday,2024-06-03 18:00:00+00:00,2024-06-03 23:00:00+00:00,2024-06-03 23:00:00+00:00,2024-06-04 03:00:00+00:00,628.88,621.99,6.889999999999986,True,,1,0,2024-06-03 23:00:00+00:00,2024-06-03 23:05:00+00:00,True,2024-06-03 23:10:00+00:00,2024-06-03 23:15:00+00:00,H2_ARRIVAL,2024-06-03 23:15:00+00:00,5.0
60,01:00,5,2024-06-05,Wednesday,2024-06-04 18:00:00+00:00,2024-06-04 23:00:00+00:00,2024-06-04 23:00:00+00:00,2024-06-05 03:00:00+00:00,689.75,665.03,24.720000000000027,True,,1,0,2024-06-05 00:00:00+00:00,2024-06-05 00:05:00+00:00,True,2024-06-05 00:05:00+00:00,2024-06-05 00:10:00+00:00,H2_ARRIVAL,2024-06-05 00:15:00+00:00,10.0
60,01:00,5,2024-06-06,Thursday,2024-06-05 18:00:00+00:00,2024-06-05 23:00:00+00:00,2024-06-05 23:00:00+00:00,2024-06-06 03:00:00+00:00,702.79,688.35,14.43999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-07,Friday,2024-06-06 18:00:00+00:00,2024-06-06 23:00:00+00:00,2024-06-06 23:00:00+00:00,2024-06-07 03:00:00+00:00,712.14,700.37,11.769999999999982,True,,1,0,2024-06-07 00:00:00+00:00,2024-06-07 00:05:00+00:00,True,2024-06-07 00:05:00+00:00,2024-06-07 00:10:00+00:00,NO_H2_BY_END,,
60,01:00,5,2024-06-08,Saturday,2024-06-07 18:00:00+00:00,2024-06-07 23:00:00+00:00,2024-06-07 23:00:00+00:00,2024-06-08 03:00:00+00:00,687.77,657.42,30.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-09,Sunday,2024-06-08 18:00:00+00:00,2024-06-08 23:00:00+00:00,2024-06-08 23:00:00+00:00,2024-06-09 03:00:00+00:00,687.6,681.97,5.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-08 23:00:00+00:00,
