start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2024-06-10,Monday,2024-06-09 18:00:00+00:00,2024-06-09 23:00:00+00:00,2024-06-09 23:00:00+00:00,2024-06-10 03:00:00+00:00,678.77,670.15,8.620000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-11,Tuesday,2024-06-10 18:00:00+00:00,2024-06-10 23:00:00+00:00,2024-06-10 23:00:00+00:00,2024-06-11 03:00:00+00:00,653.28,613.48,39.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-12,Wednesday,2024-06-11 18:00:00+00:00,2024-06-11 23:00:00+00:00,2024-06-11 23:00:00+00:00,2024-06-12 03:00:00+00:00,610.0,602.56,7.440000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-11 23:10:00+00:00,
60,01:00,5,2024-06-13,Thursday,2024-06-12 18:00:00+00:00,2024-06-12 23:00:00+00:00,2024-06-12 23:00:00+00:00,2024-06-13 03:00:00+00:00,632.93,609.5,23.42999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-13 02:05:00+00:00,
60,01:00,5,2024-06-14,Friday,2024-06-13 18:00:00+00:00,2024-06-13 23:00:00+00:00,2024-06-13 23:00:00+00:00,2024-06-14 03:00:00+00:00,605.72,597.0,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-14 00:20:00+00:00,
60,01:00,5,2024-06-15,Saturday,2024-06-14 18:00:00+00:00,2024-06-14 23:00:00+00:00,2024-06-14 23:00:00+00:00,2024-06-15 03:00:00+00:00,604.99,590.0,14.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 00:40:00+00:00,
60,01:00,5,2024-06-16,Sunday,2024-06-15 18:00:00+00:00,2024-06-15 23:00:00+00:00,2024-06-15 23:00:00+00:00,2024-06-16 03:00:00+00:00,608.45,604.02,4.430000000000064,True,,1,0,2024-06-15 23:00:00+00:00,2024-06-15 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-06-15 23:05:00+00:00,
60,01:00,5,2024-06-17,Monday,2024-06-16 18:00:00+00:00,2024-06-16 23:00:00+00:00,2024-06-16 23:00:00+00:00,2024-06-17 03:00:00+00:00,611.6,607.55,4.050000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-16 23:00:00+00:00,
60,01:00,5,2024-06-18,Tuesday,2024-06-17 18:00:00+00:00,2024-06-17 23:00:00+00:00,2024-06-17 23:00:00+00:00,2024-06-18 03:00:00+00:00,610.24,604.08,6.159999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-17 23:40:00+00:00,
60,01:00,5,2024-06-19,Wednesday,2024-06-18 18:00:00+00:00,2024-06-18 23:00:00+00:00,2024-06-18 23:00:00+00:00,2024-06-19 03:00:00+00:00,589.49,575.67,13.82000000000005,True,,1,0,2024-06-18 23:00:00+00:00,2024-06-18 23:05:00+00:00,True,2024-06-18 23:10:00+00:00,2024-06-18 23:15:00+00:00,H2_ARRIVAL,2024-06-19 00:05:00+00:00,55.0
60,01:00,5,2024-06-20,Thursday,2024-06-19 18:00:00+00:00,2024-06-19 23:00:00+00:00,2024-06-19 23:00:00+00:00,2024-06-20 03:00:00+00:00,602.4,597.22,5.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-19 23:40:00+00:00,
60,01:00,5,2024-06-21,Friday,2024-06-20 18:00:00+00:00,2024-06-20 23:00:00+00:00,2024-06-20 23:00:00+00:00,2024-06-21 03:00:00+00:00,595.24,590.31,4.930000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-20 23:05:00+00:00,
60,01:00,5,2024-06-22,Saturday,2024-06-21 18:00:00+00:00,2024-06-21 23:00:00+00:00,2024-06-21 23:00:00+00:00,2024-06-22 03:00:00+00:00,587.68,581.67,6.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 00:40:00+00:00,
60,01:00,5,2024-06-23,Sunday,2024-06-22 18:00:00+00:00,2024-06-22 23:00:00+00:00,2024-06-22 23:00:00+00:00,2024-06-23 03:00:00+00:00,590.73,585.69,5.039999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 23:00:00+00:00,
60,01:00,5,2024-06-24,Monday,2024-06-23 18:00:00+00:00,2024-06-23 23:00:00+00:00,2024-06-23 23:00:00+00:00,2024-06-24 03:00:00+00:00,585.78,578.49,7.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-23 23:05:00+00:00,
60,01:00,5,2024-06-25,Tuesday,2024-06-24 18:00:00+00:00,2024-06-24 23:00:00+00:00,2024-06-24 23:00:00+00:00,2024-06-25 03:00:00+00:00,566.67,550.55,16.120000000000005,True,,1,0,2024-06-24 23:25:00+00:00,2024-06-24 23:30:00+00:00,True,2024-06-24 23:30:00+00:00,2024-06-24 23:35:00+00:00,H2_ARRIVAL,2024-06-24 23:35:00+00:00,5.0
60,01:00,5,2024-06-26,Wednesday,2024-06-25 18:00:00+00:00,2024-06-25 23:00:00+00:00,2024-06-25 23:00:00+00:00,2024-06-26 03:00:00+00:00,579.93,573.67,6.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-26 01:40:00+00:00,
60,01:00,5,2024-06-27,Thursday,2024-06-26 18:00:00+00:00,2024-06-26 23:00:00+00:00,2024-06-26 23:00:00+00:00,2024-06-27 03:00:00+00:00,576.0,569.21,6.789999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-06-28,Friday,2024-06-27 18:00:00+00:00,2024-06-27 23:00:00+00:00,2024-06-27 23:00:00+00:00,2024-06-28 03:00:00+00:00,582.47,579.13,3.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-28 00:30:00+00:00,
60,01:00,5,2024-06-29,Saturday,2024-06-28 18:00:00+00:00,2024-06-28 23:00:00+00:00,2024-06-28 23:00:00+00:00,2024-06-29 03:00:00+00:00,572.69,566.01,6.680000000000064,True,,1,0,2024-06-29 02:00:00+00:00,2024-06-29 02:05:00+00:00,True,2024-06-29 02:05:00+00:00,2024-06-29 02:10:00+00:00,H2_ARRIVAL,2024-06-29 02:15:00+00:00,10.0
60,01:00,5,2024-06-30,Sunday,2024-06-29 18:00:00+00:00,2024-06-29 23:00:00+00:00,2024-06-29 23:00:00+00:00,2024-06-30 03:00:00+00:00,572.79,568.71,4.079999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-30 00:35:00+00:00,
60,01:00,5,2024-07-01,Monday,2024-06-30 18:00:00+00:00,2024-06-30 23:00:00+00:00,2024-06-30 23:00:00+00:00,2024-07-01 03:00:00+00:00,584.98,577.14,7.840000000000032,True,,1,0,2024-06-30 23:00:00+00:00,2024-06-30 23:05:00+00:00,True,2024-06-30 23:05:00+00:00,2024-06-30 23:10:00+00:00,H2_ARRIVAL,2024-06-30 23:15:00+00:00,10.0
60,01:00,5,2024-07-02,Tuesday,2024-07-01 18:00:00+00:00,2024-07-01 23:00:00+00:00,2024-07-01 23:00:00+00:00,2024-07-02 03:00:00+00:00,583.49,577.39,6.100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-01 23:35:00+00:00,
60,01:00,5,2024-07-03,Wednesday,2024-07-02 18:00:00+00:00,2024-07-02 23:00:00+00:00,2024-07-02 23:00:00+00:00,2024-07-03 03:00:00+00:00,581.71,577.47,4.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-03 01:55:00+00:00,
60,01:00,5,2024-07-04,Thursday,2024-07-03 18:00:00+00:00,2024-07-03 23:00:00+00:00,2024-07-03 23:00:00+00:00,2024-07-04 03:00:00+00:00,559.18,550.05,9.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-04 01:15:00+00:00,
60,01:00,5,2024-07-05,Friday,2024-07-04 18:00:00+00:00,2024-07-04 23:00:00+00:00,2024-07-04 23:00:00+00:00,2024-07-05 03:00:00+00:00,529.53,522.2,7.329999999999927,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-04 23:05:00+00:00,
60,01:00,5,2024-07-06,Saturday,2024-07-05 18:00:00+00:00,2024-07-05 23:00:00+00:00,2024-07-05 23:00:00+00:00,2024-07-06 03:00:00+00:00,498.91,492.16,6.75,True,,1,0,2024-07-05 23:20:00+00:00,2024-07-05 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-05 23:30:00+00:00,
60,01:00,5,2024-07-07,Sunday,2024-07-06 18:00:00+00:00,2024-07-06 23:00:00+00:00,2024-07-06 23:00:00+00:00,2024-07-07 03:00:00+00:00,529.3,523.6,5.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-06 23:15:00+00:00,
60,01:00,5,2024-07-08,Monday,2024-07-07 18:00:00+00:00,2024-07-07 23:00:00+00:00,2024-07-07 23:00:00+00:00,2024-07-08 03:00:00+00:00,503.87,491.26,12.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-07 23:40:00+00:00,
60,01:00,5,2024-07-09,Tuesday,2024-07-08 18:00:00+00:00,2024-07-08 23:00:00+00:00,2024-07-08 23:00:00+00:00,2024-07-09 03:00:00+00:00,512.8,504.23,8.569999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 01:10:00+00:00,
60,01:00,5,2024-07-10,Wednesday,2024-07-09 18:00:00+00:00,2024-07-09 23:00:00+00:00,2024-07-09 23:00:00+00:00,2024-07-10 03:00:00+00:00,521.16,514.48,6.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-10 00:15:00+00:00,
60,01:00,5,2024-07-11,Thursday,2024-07-10 18:00:00+00:00,2024-07-10 23:00:00+00:00,2024-07-10 23:00:00+00:00,2024-07-11 03:00:00+00:00,524.49,520.85,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-10 23:35:00+00:00,
60,01:00,5,2024-07-12,Friday,2024-07-11 18:00:00+00:00,2024-07-11 23:00:00+00:00,2024-07-11 23:00:00+00:00,2024-07-12 03:00:00+00:00,530.97,523.16,7.810000000000059,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-11 23:20:00+00:00,
60,01:00,5,2024-07-13,Saturday,2024-07-12 18:00:00+00:00,2024-07-12 23:00:00+00:00,2024-07-12 23:00:00+00:00,2024-07-13 03:00:00+00:00,537.6,527.19,10.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-07-14,Sunday,2024-07-13 18:00:00+00:00,2024-07-13 23:00:00+00:00,2024-07-13 23:00:00+00:00,2024-07-14 03:00:00+00:00,534.18,527.27,6.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-13 23:10:00+00:00,
60,01:00,5,2024-07-15,Monday,2024-07-14 18:00:00+00:00,2024-07-14 23:00:00+00:00,2024-07-14 23:00:00+00:00,2024-07-15 03:00:00+00:00,547.0,535.03,11.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-14 23:20:00+00:00,
60,01:00,5,2024-07-16,Tuesday,2024-07-15 18:00:00+00:00,2024-07-15 23:00:00+00:00,2024-07-15 23:00:00+00:00,2024-07-16 03:00:00+00:00,585.0,574.65,10.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-15 23:35:00+00:00,
60,01:00,5,2024-07-17,Wednesday,2024-07-16 18:00:00+00:00,2024-07-16 23:00:00+00:00,2024-07-16 23:00:00+00:00,2024-07-17 03:00:00+00:00,578.88,569.59,9.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 00:40:00+00:00,
60,01:00,5,2024-07-18,Thursday,2024-07-17 18:00:00+00:00,2024-07-17 23:00:00+00:00,2024-07-17 23:00:00+00:00,2024-07-18 03:00:00+00:00,573.72,567.77,5.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 00:50:00+00:00,
60,01:00,5,2024-07-19,Friday,2024-07-18 18:00:00+00:00,2024-07-18 23:00:00+00:00,2024-07-18 23:00:00+00:00,2024-07-19 03:00:00+00:00,572.93,565.1,7.829999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 23:15:00+00:00,
60,01:00,5,2024-07-20,Saturday,2024-07-19 18:00:00+00:00,2024-07-19 23:00:00+00:00,2024-07-19 23:00:00+00:00,2024-07-20 03:00:00+00:00,597.49,588.59,8.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-20 00:55:00+00:00,
60,01:00,5,2024-07-21,Sunday,2024-07-20 18:00:00+00:00,2024-07-20 23:00:00+00:00,2024-07-20 23:00:00+00:00,2024-07-21 03:00:00+00:00,598.22,592.7,5.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-07-22,Monday,2024-07-21 18:00:00+00:00,2024-07-21 23:00:00+00:00,2024-07-21 23:00:00+00:00,2024-07-22 03:00:00+00:00,603.97,580.79,23.180000000000064,True,,1,0,2024-07-22 00:00:00+00:00,2024-07-22 00:05:00+00:00,True,2024-07-22 00:20:00+00:00,2024-07-22 00:25:00+00:00,H2_ARRIVAL,2024-07-22 00:30:00+00:00,10.0
60,01:00,5,2024-07-23,Tuesday,2024-07-22 18:00:00+00:00,2024-07-22 23:00:00+00:00,2024-07-22 23:00:00+00:00,2024-07-23 03:00:00+00:00,596.72,589.27,7.4500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-22 23:05:00+00:00,
60,01:00,5,2024-07-24,Wednesday,2024-07-23 18:00:00+00:00,2024-07-23 23:00:00+00:00,2024-07-23 23:00:00+00:00,2024-07-24 03:00:00+00:00,584.97,580.25,4.720000000000027,True,,1,0,2024-07-24 01:05:00+00:00,2024-07-24 01:10:00+00:00,True,2024-07-24 01:15:00+00:00,2024-07-24 01:20:00+00:00,H2_ARRIVAL,2024-07-24 01:20:00+00:00,5.0
60,01:00,5,2024-07-25,Thursday,2024-07-24 18:00:00+00:00,2024-07-24 23:00:00+00:00,2024-07-24 23:00:00+00:00,2024-07-25 03:00:00+00:00,585.2,570.0,15.200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-25 01:05:00+00:00,
60,01:00,5,2024-07-26,Friday,2024-07-25 18:00:00+00:00,2024-07-25 23:00:00+00:00,2024-07-25 23:00:00+00:00,2024-07-26 03:00:00+00:00,573.42,560.89,12.529999999999973,True,,1,0,2024-07-26 00:20:00+00:00,2024-07-26 00:25:00+00:00,True,2024-07-26 00:25:00+00:00,2024-07-26 00:30:00+00:00,H2_ARRIVAL,2024-07-26 00:45:00+00:00,20.0
60,01:00,5,2024-07-27,Saturday,2024-07-26 18:00:00+00:00,2024-07-26 23:00:00+00:00,2024-07-26 23:00:00+00:00,2024-07-27 03:00:00+00:00,583.1,577.7,5.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-07-28,Sunday,2024-07-27 18:00:00+00:00,2024-07-27 23:00:00+00:00,2024-07-27 23:00:00+00:00,2024-07-28 03:00:00+00:00,585.83,573.04,12.790000000000077,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-07-29,Monday,2024-07-28 18:00:00+00:00,2024-07-28 23:00:00+00:00,2024-07-28 23:00:00+00:00,2024-07-29 03:00:00+00:00,584.95,580.87,4.080000000000041,True,,1,0,2024-07-28 23:20:00+00:00,2024-07-28 23:25:00+00:00,False,,,BREAK_DURING_K1,2024-07-28 23:25:00+00:00,
60,01:00,5,2024-07-30,Tuesday,2024-07-29 18:00:00+00:00,2024-07-29 23:00:00+00:00,2024-07-29 23:00:00+00:00,2024-07-30 03:00:00+00:00,580.66,575.73,4.92999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-29 23:10:00+00:00,
60,01:00,5,2024-07-31,Wednesday,2024-07-30 18:00:00+00:00,2024-07-30 23:00:00+00:00,2024-07-30 23:00:00+00:00,2024-07-31 03:00:00+00:00,582.58,570.08,12.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 23:00:00+00:00,
60,01:00,5,2024-08-01,Thursday,2024-07-31 18:00:00+00:00,2024-07-31 23:00:00+00:00,2024-07-31 23:00:00+00:00,2024-08-01 03:00:00+00:00,591.47,575.17,16.300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 00:45:00+00:00,
60,01:00,5,2024-08-02,Friday,2024-08-01 18:00:00+00:00,2024-08-01 23:00:00+00:00,2024-08-01 23:00:00+00:00,2024-08-02 03:00:00+00:00,577.9,553.74,24.159999999999968,True,,1,0,2024-08-02 00:15:00+00:00,2024-08-02 00:20:00+00:00,True,2024-08-02 00:20:00+00:00,2024-08-02 00:25:00+00:00,NO_H2_BY_END,,
60,01:00,5,2024-08-03,Saturday,2024-08-02 18:00:00+00:00,2024-08-02 23:00:00+00:00,2024-08-02 23:00:00+00:00,2024-08-03 03:00:00+00:00,558.92,540.71,18.209999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-03 00:30:00+00:00,
60,01:00,5,2024-08-04,Sunday,2024-08-03 18:00:00+00:00,2024-08-03 23:00:00+00:00,2024-08-03 23:00:00+00:00,2024-08-04 03:00:00+00:00,529.77,521.36,8.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-03 23:20:00+00:00,
60,01:00,5,2024-08-05,Monday,2024-08-04 18:00:00+00:00,2024-08-04 23:00:00+00:00,2024-08-04 23:00:00+00:00,2024-08-05 03:00:00+00:00,511.65,493.0,18.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-05 00:10:00+00:00,
60,01:00,5,2024-08-06,Tuesday,2024-08-05 18:00:00+00:00,2024-08-05 23:00:00+00:00,2024-08-05 23:00:00+00:00,2024-08-06 03:00:00+00:00,470.18,450.74,19.439999999999998,True,,1,0,2024-08-05 23:05:00+00:00,2024-08-05 23:10:00+00:00,True,2024-08-05 23:20:00+00:00,2024-08-05 23:25:00+00:00,H2_ARRIVAL,2024-08-06 00:05:00+00:00,45.0
60,01:00,5,2024-08-07,Wednesday,2024-08-06 18:00:00+00:00,2024-08-06 23:00:00+00:00,2024-08-06 23:00:00+00:00,2024-08-07 03:00:00+00:00,492.54,483.75,8.79000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-06 23:40:00+00:00,
60,01:00,5,2024-08-08,Thursday,2024-08-07 18:00:00+00:00,2024-08-07 23:00:00+00:00,2024-08-07 23:00:00+00:00,2024-08-08 03:00:00+00:00,478.08,468.06,10.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
60,01:00,5,2024-08-09,Friday,2024-08-08 18:00:00+00:00,2024-08-08 23:00:00+00:00,2024-08-08 23:00:00+00:00,2024-08-09 03:00:00+00:00,520.42,501.63,18.789999999999964,True,,1,0,2024-08-08 23:00:00+00:00,2024-08-08 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-08-08 23:10:00+00:00,
60,01:00,5,2024-08-10,Saturday,2024-08-09 18:00:00+00:00,2024-08-09 23:00:00+00:00,2024-08-09 23:00:00+00:00,2024-08-10 03:00:00+00:00,509.75,503.42,6.329999999999984,True,,1,0,2024-08-09 23:00:00+00:00,2024-08-09 23:05:00+00:00,True,2024-08-09 23:05:00+00:00,2024-08-09 23:10:00+00:00,H2_ARRIVAL,2024-08-10 00:10:00+00:00,65.0
60,01:00,5,2024-08-11,Sunday,2024-08-10 18:00:00+00:00,2024-08-10 23:00:00+00:00,2024-08-10 23:00:00+00:00,2024-08-11 03:00:00+00:00,525.71,517.61,8.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-11 00:20:00+00:00,
60,01:00,5,2024-08-12,Monday,2024-08-11 18:00:00+00:00,2024-08-11 23:00:00+00:00,2024-08-11 23:00:00+00:00,2024-08-12 03:00:00+00:00,522.11,502.3,19.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-12 00:30:00+00:00,
60,01:00,5,2024-08-13,Tuesday,2024-08-12 18:00:00+00:00,2024-08-12 23:00:00+00:00,2024-08-12 23:00:00+00:00,2024-08-13 03:00:00+00:00,517.01,507.4,9.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-12 23:10:00+00:00,
60,01:00,5,2024-08-14,Wednesday,2024-08-13 18:00:00+00:00,2024-08-13 23:00:00+00:00,2024-08-13 23:00:00+00:00,2024-08-14 03:00:00+00:00,526.0,518.8,7.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 00:55:00+00:00,
60,01:00,5,2024-08-15,Thursday,2024-08-14 18:00:00+00:00,2024-08-14 23:00:00+00:00,2024-08-14 23:00:00+00:00,2024-08-15 03:00:00+00:00,525.85,519.45,6.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-15 00:35:00+00:00,
60,01:00,5,2024-08-16,Friday,2024-08-15 18:00:00+00:00,2024-08-15 23:00:00+00:00,2024-08-15 23:00:00+00:00,2024-08-16 03:00:00+00:00,526.88,509.88,17.0,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-17,Saturday,2024-08-16 18:00:00+00:00,2024-08-16 23:00:00+00:00,2024-08-16 23:00:00+00:00,2024-08-17 03:00:00+00:00,522.96,517.22,5.740000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-18,Sunday,2024-08-17 18:00:00+00:00,2024-08-17 23:00:00+00:00,2024-08-17 23:00:00+00:00,2024-08-18 03:00:00+00:00,547.9,535.1,12.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-19,Monday,2024-08-18 18:00:00+00:00,2024-08-18 23:00:00+00:00,2024-08-18 23:00:00+00:00,2024-08-19 03:00:00+00:00,538.4,535.02,3.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 23:20:00+00:00,
60,01:00,5,2024-08-20,Tuesday,2024-08-19 18:00:00+00:00,2024-08-19 23:00:00+00:00,2024-08-19 23:00:00+00:00,2024-08-20 03:00:00+00:00,559.28,550.46,8.819999999999936,True,,1,0,2024-08-19 23:00:00+00:00,2024-08-19 23:05:00+00:00,True,2024-08-19 23:05:00+00:00,2024-08-19 23:10:00+00:00,H2_ARRIVAL,2024-08-19 23:25:00+00:00,20.0
60,01:00,5,2024-08-21,Wednesday,2024-08-20 18:00:00+00:00,2024-08-20 23:00:00+00:00,2024-08-20 23:00:00+00:00,2024-08-21 03:00:00+00:00,574.33,565.09,9.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-20 23:05:00+00:00,
60,01:00,5,2024-08-22,Thursday,2024-08-21 18:00:00+00:00,2024-08-21 23:00:00+00:00,2024-08-21 23:00:00+00:00,2024-08-22 03:00:00+00:00,574.76,556.18,18.58000000000004,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-23,Friday,2024-08-22 18:00:00+00:00,2024-08-22 23:00:00+00:00,2024-08-22 23:00:00+00:00,2024-08-23 03:00:00+00:00,586.63,574.68,11.950000000000045,True,,1,0,2024-08-23 01:50:00+00:00,2024-08-23 01:55:00+00:00,True,2024-08-23 01:55:00+00:00,2024-08-23 02:00:00+00:00,H2_ARRIVAL,2024-08-23 02:05:00+00:00,10.0
60,01:00,5,2024-08-24,Saturday,2024-08-23 18:00:00+00:00,2024-08-23 23:00:00+00:00,2024-08-23 23:00:00+00:00,2024-08-24 03:00:00+00:00,597.87,581.72,16.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-25,Sunday,2024-08-24 18:00:00+00:00,2024-08-24 23:00:00+00:00,2024-08-24 23:00:00+00:00,2024-08-25 03:00:00+00:00,591.57,575.33,16.24000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-25 01:45:00+00:00,
60,01:00,5,2024-08-26,Monday,2024-08-25 18:00:00+00:00,2024-08-25 23:00:00+00:00,2024-08-25 23:00:00+00:00,2024-08-26 03:00:00+00:00,578.33,574.0,4.330000000000041,True,,1,0,2024-08-25 23:05:00+00:00,2024-08-25 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-08-25 23:10:00+00:00,
60,01:00,5,2024-08-27,Tuesday,2024-08-26 18:00:00+00:00,2024-08-26 23:00:00+00:00,2024-08-26 23:00:00+00:00,2024-08-27 03:00:00+00:00,558.59,546.41,12.180000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
