start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2024-08-28,Wednesday,2024-08-27 18:00:00+00:00,2024-08-27 23:00:00+00:00,2024-08-27 23:00:00+00:00,2024-08-28 03:00:00+00:00,551.2,520.52,30.680000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-29,Thursday,2024-08-28 18:00:00+00:00,2024-08-28 23:00:00+00:00,2024-08-28 23:00:00+00:00,2024-08-29 03:00:00+00:00,540.4,528.09,12.309999999999945,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,H2_ARRIVAL,2024-08-29 01:00:00+00:00,35.0
60,01:00,5,2024-08-30,Friday,2024-08-29 18:00:00+00:00,2024-08-29 23:00:00+00:00,2024-08-29 23:00:00+00:00,2024-08-30 03:00:00+00:00,540.08,530.42,9.660000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-08-31,Saturday,2024-08-30 18:00:00+00:00,2024-08-30 23:00:00+00:00,2024-08-30 23:00:00+00:00,2024-08-31 03:00:00+00:00,536.96,529.01,7.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-31 00:30:00+00:00,
60,01:00,5,2024-09-01,Sunday,2024-08-31 18:00:00+00:00,2024-08-31 23:00:00+00:00,2024-08-31 23:00:00+00:00,2024-09-01 03:00:00+00:00,534.78,531.08,3.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
60,01:00,5,2024-09-02,Monday,2024-09-01 18:00:00+00:00,2024-09-01 23:00:00+00:00,2024-09-01 23:00:00+00:00,2024-09-02 03:00:00+00:00,523.96,507.0,16.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-09-03,Tuesday,2024-09-02 18:00:00+00:00,2024-09-02 23:00:00+00:00,2024-09-02 23:00:00+00:00,2024-09-03 03:00:00+00:00,530.6,520.0,10.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 01:05:00+00:00,
60,01:00,5,2024-09-04,Wednesday,2024-09-03 18:00:00+00:00,2024-09-03 23:00:00+00:00,2024-09-03 23:00:00+00:00,2024-09-04 03:00:00+00:00,526.24,519.74,6.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 23:50:00+00:00,
60,01:00,5,2024-09-05,Thursday,2024-09-04 18:00:00+00:00,2024-09-04 23:00:00+00:00,2024-09-04 23:00:00+00:00,2024-09-05 03:00:00+00:00,513.5,505.3,8.199999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-09-06,Friday,2024-09-05 18:00:00+00:00,2024-09-05 23:00:00+00:00,2024-09-05 23:00:00+00:00,2024-09-06 03:00:00+00:00,503.76,497.62,6.139999999999986,True,,1,0,2024-09-06 00:10:00+00:00,2024-09-06 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-09-06 00:15:00+00:00,
60,01:00,5,2024-09-07,Saturday,2024-09-06 18:00:00+00:00,2024-09-06 23:00:00+00:00,2024-09-06 23:00:00+00:00,2024-09-07 03:00:00+00:00,488.63,471.0,17.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 00:35:00+00:00,
60,01:00,5,2024-09-08,Sunday,2024-09-07 18:00:00+00:00,2024-09-07 23:00:00+00:00,2024-09-07 23:00:00+00:00,2024-09-08 03:00:00+00:00,496.72,491.2,5.520000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 23:00:00+00:00,
60,01:00,5,2024-09-09,Monday,2024-09-08 18:00:00+00:00,2024-09-08 23:00:00+00:00,2024-09-08 23:00:00+00:00,2024-09-09 03:00:00+00:00,507.0,494.72,12.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-09 00:55:00+00:00,
60,01:00,5,2024-09-10,Tuesday,2024-09-09 18:00:00+00:00,2024-09-09 23:00:00+00:00,2024-09-09 23:00:00+00:00,2024-09-10 03:00:00+00:00,527.61,515.24,12.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-10 00:25:00+00:00,
60,01:00,5,2024-09-11,Wednesday,2024-09-10 18:00:00+00:00,2024-09-10 23:00:00+00:00,2024-09-10 23:00:00+00:00,2024-09-11 03:00:00+00:00,524.46,517.74,6.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-10 23:35:00+00:00,
60,01:00,5,2024-09-12,Thursday,2024-09-11 18:00:00+00:00,2024-09-11 23:00:00+00:00,2024-09-11 23:00:00+00:00,2024-09-12 03:00:00+00:00,534.94,528.06,6.880000000000109,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 00:20:00+00:00,
60,01:00,5,2024-09-13,Friday,2024-09-12 18:00:00+00:00,2024-09-12 23:00:00+00:00,2024-09-12 23:00:00+00:00,2024-09-13 03:00:00+00:00,543.92,538.55,5.3700000000000045,True,,1,0,2024-09-12 23:30:00+00:00,2024-09-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-09-12 23:35:00+00:00,
60,01:00,5,2024-09-14,Saturday,2024-09-13 18:00:00+00:00,2024-09-13 23:00:00+00:00,2024-09-13 23:00:00+00:00,2024-09-14 03:00:00+00:00,559.61,551.9,7.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-09-15,Sunday,2024-09-14 18:00:00+00:00,2024-09-14 23:00:00+00:00,2024-09-14 23:00:00+00:00,2024-09-15 03:00:00+00:00,553.3,547.13,6.169999999999959,True,,1,0,2024-09-14 23:00:00+00:00,2024-09-14 23:05:00+00:00,False,,,BREAK_DURING_K1,2024-09-14 23:05:00+00:00,
60,01:00,5,2024-09-16,Monday,2024-09-15 18:00:00+00:00,2024-09-15 23:00:00+00:00,2024-09-15 23:00:00+00:00,2024-09-16 03:00:00+00:00,560.74,555.21,5.529999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-15 23:10:00+00:00,
60,01:00,5,2024-09-17,Tuesday,2024-09-16 18:00:00+00:00,2024-09-16 23:00:00+00:00,2024-09-16 23:00:00+00:00,2024-09-17 03:00:00+00:00,536.17,526.5,9.669999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-09-18,Wednesday,2024-09-17 18:00:00+00:00,2024-09-17 23:00:00+00:00,2024-09-17 23:00:00+00:00,2024-09-18 03:00:00+00:00,549.62,541.38,8.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-09-19,Thursday,2024-09-18 18:00:00+00:00,2024-09-18 23:00:00+00:00,2024-09-18 23:00:00+00:00,2024-09-19 03:00:00+00:00,552.49,540.86,11.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-18 23:00:00+00:00,
60,01:00,5,2024-09-20,Friday,2024-09-19 18:00:00+00:00,2024-09-19 23:00:00+00:00,2024-09-19 23:00:00+00:00,2024-09-20 03:00:00+00:00,570.34,561.5,8.840000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-20 00:25:00+00:00,
60,01:00,5,2024-09-21,Saturday,2024-09-20 18:00:00+00:00,2024-09-20 23:00:00+00:00,2024-09-20 23:00:00+00:00,2024-09-21 03:00:00+00:00,570.24,564.15,6.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 00:20:00+00:00,
60,01:00,5,2024-09-22,Sunday,2024-09-21 18:00:00+00:00,2024-09-21 23:00:00+00:00,2024-09-21 23:00:00+00:00,2024-09-22 03:00:00+00:00,588.37,583.67,4.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 23:10:00+00:00,
60,01:00,5,2024-09-23,Monday,2024-09-22 18:00:00+00:00,2024-09-22 23:00:00+00:00,2024-09-22 23:00:00+00:00,2024-09-23 03:00:00+00:00,595.08,576.07,19.00999999999999,True,,1,0,2024-09-23 01:35:00+00:00,2024-09-23 01:40:00+00:00,False,,,BREAK_DURING_K1,2024-09-23 01:55:00+00:00,
60,01:00,5,2024-09-24,Tuesday,2024-09-23 18:00:00+00:00,2024-09-23 23:00:00+00:00,2024-09-23 23:00:00+00:00,2024-09-24 03:00:00+00:00,616.69,606.63,10.06000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-23 23:00:00+00:00,
60,01:00,5,2024-09-25,Wednesday,2024-09-24 18:00:00+00:00,2024-09-24 23:00:00+00:00,2024-09-24 23:00:00+00:00,2024-09-25 03:00:00+00:00,613.9,604.74,9.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-25 00:15:00+00:00,
60,01:00,5,2024-09-26,Thursday,2024-09-25 18:00:00+00:00,2024-09-25 23:00:00+00:00,2024-09-25 23:00:00+00:00,2024-09-26 03:00:00+00:00,591.71,583.98,7.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-26 00:45:00+00:00,
60,01:00,5,2024-09-27,Friday,2024-09-26 18:00:00+00:00,2024-09-26 23:00:00+00:00,2024-09-26 23:00:00+00:00,2024-09-27 03:00:00+00:00,599.74,591.33,8.409999999999968,True,,1,0,2024-09-27 01:05:00+00:00,2024-09-27 01:10:00+00:00,True,2024-09-27 01:10:00+00:00,2024-09-27 01:15:00+00:00,H2_ARRIVAL,2024-09-27 02:00:00+00:00,50.0
60,01:00,5,2024-09-28,Saturday,2024-09-27 18:00:00+00:00,2024-09-27 23:00:00+00:00,2024-09-27 23:00:00+00:00,2024-09-28 03:00:00+00:00,611.9,604.31,7.590000000000032,True,,1,0,2024-09-28 02:50:00+00:00,2024-09-28 02:55:00+00:00,False,,,BREAK_DURING_K1,2024-09-28 02:55:00+00:00,
60,01:00,5,2024-09-29,Sunday,2024-09-28 18:00:00+00:00,2024-09-28 23:00:00+00:00,2024-09-28 23:00:00+00:00,2024-09-29 03:00:00+00:00,602.04,595.76,6.279999999999973,True,,1,0,2024-09-28 23:50:00+00:00,2024-09-28 23:55:00+00:00,True,2024-09-28 23:55:00+00:00,2024-09-29 00:00:00+00:00,H2_ARRIVAL,2024-09-29 00:15:00+00:00,20.0
60,01:00,5,2024-09-30,Monday,2024-09-29 18:00:00+00:00,2024-09-29 23:00:00+00:00,2024-09-29 23:00:00+00:00,2024-09-30 03:00:00+00:00,601.67,596.73,4.939999999999941,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-29 23:05:00+00:00,
60,01:00,5,2024-10-01,Tuesday,2024-09-30 18:00:00+00:00,2024-09-30 23:00:00+00:00,2024-09-30 23:00:00+00:00,2024-10-01 03:00:00+00:00,575.82,568.0,7.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-30 23:30:00+00:00,
60,01:00,5,2024-10-02,Wednesday,2024-10-01 18:00:00+00:00,2024-10-01 23:00:00+00:00,2024-10-01 23:00:00+00:00,2024-10-02 03:00:00+00:00,556.61,536.11,20.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-03,Thursday,2024-10-02 18:00:00+00:00,2024-10-02 23:00:00+00:00,2024-10-02 23:00:00+00:00,2024-10-03 03:00:00+00:00,547.38,534.4,12.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 01:20:00+00:00,
60,01:00,5,2024-10-04,Friday,2024-10-03 18:00:00+00:00,2024-10-03 23:00:00+00:00,2024-10-03 23:00:00+00:00,2024-10-04 03:00:00+00:00,546.45,540.99,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 01:20:00+00:00,
60,01:00,5,2024-10-05,Saturday,2024-10-04 18:00:00+00:00,2024-10-04 23:00:00+00:00,2024-10-04 23:00:00+00:00,2024-10-05 03:00:00+00:00,557.97,552.34,5.6299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-06,Sunday,2024-10-05 18:00:00+00:00,2024-10-05 23:00:00+00:00,2024-10-05 23:00:00+00:00,2024-10-06 03:00:00+00:00,564.12,558.0,6.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 01:20:00+00:00,
60,01:00,5,2024-10-07,Monday,2024-10-06 18:00:00+00:00,2024-10-06 23:00:00+00:00,2024-10-06 23:00:00+00:00,2024-10-07 03:00:00+00:00,567.95,563.25,4.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 23:00:00+00:00,
60,01:00,5,2024-10-08,Tuesday,2024-10-07 18:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-07 23:00:00+00:00,2024-10-08 03:00:00+00:00,576.6,566.5,10.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-07 23:00:00+00:00,
60,01:00,5,2024-10-09,Wednesday,2024-10-08 18:00:00+00:00,2024-10-08 23:00:00+00:00,2024-10-08 23:00:00+00:00,2024-10-09 03:00:00+00:00,586.8,577.55,9.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
60,01:00,5,2024-10-10,Thursday,2024-10-09 18:00:00+00:00,2024-10-09 23:00:00+00:00,2024-10-09 23:00:00+00:00,2024-10-10 03:00:00+00:00,578.15,565.85,12.299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-11,Friday,2024-10-10 18:00:00+00:00,2024-10-10 23:00:00+00:00,2024-10-10 23:00:00+00:00,2024-10-11 03:00:00+00:00,562.0,551.27,10.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-10 23:30:00+00:00,
60,01:00,5,2024-10-12,Saturday,2024-10-11 18:00:00+00:00,2024-10-11 23:00:00+00:00,2024-10-11 23:00:00+00:00,2024-10-12 03:00:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-13,Sunday,2024-10-12 18:00:00+00:00,2024-10-12 23:00:00+00:00,2024-10-12 23:00:00+00:00,2024-10-13 03:00:00+00:00,578.16,575.72,2.439999999999941,True,,1,0,2024-10-12 23:05:00+00:00,2024-10-12 23:10:00+00:00,True,2024-10-12 23:15:00+00:00,2024-10-12 23:20:00+00:00,H2_ARRIVAL,2024-10-13 00:30:00+00:00,75.0
60,01:00,5,2024-10-14,Monday,2024-10-13 18:00:00+00:00,2024-10-13 23:00:00+00:00,2024-10-13 23:00:00+00:00,2024-10-14 03:00:00+00:00,573.13,566.63,6.5,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-15,Tuesday,2024-10-14 18:00:00+00:00,2024-10-14 23:00:00+00:00,2024-10-14 23:00:00+00:00,2024-10-15 03:00:00+00:00,591.82,587.44,4.3799999999999955,True,,1,0,2024-10-14 23:00:00+00:00,2024-10-14 23:05:00+00:00,True,2024-10-14 23:05:00+00:00,2024-10-14 23:10:00+00:00,H2_ARRIVAL,2024-10-15 00:25:00+00:00,80.0
60,01:00,5,2024-10-16,Wednesday,2024-10-15 18:00:00+00:00,2024-10-15 23:00:00+00:00,2024-10-15 23:00:00+00:00,2024-10-16 03:00:00+00:00,595.85,587.32,8.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-16 01:20:00+00:00,
60,01:00,5,2024-10-17,Thursday,2024-10-16 18:00:00+00:00,2024-10-16 23:00:00+00:00,2024-10-16 23:00:00+00:00,2024-10-17 03:00:00+00:00,605.84,596.09,9.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-17 01:15:00+00:00,
60,01:00,5,2024-10-18,Friday,2024-10-17 18:00:00+00:00,2024-10-17 23:00:00+00:00,2024-10-17 23:00:00+00:00,2024-10-18 03:00:00+00:00,592.26,584.56,7.7000000000000455,True,,1,0,2024-10-17 23:00:00+00:00,2024-10-17 23:05:00+00:00,True,2024-10-17 23:05:00+00:00,2024-10-17 23:10:00+00:00,H2_ARRIVAL,2024-10-17 23:15:00+00:00,10.0
60,01:00,5,2024-10-19,Saturday,2024-10-18 18:00:00+00:00,2024-10-18 23:00:00+00:00,2024-10-18 23:00:00+00:00,2024-10-19 03:00:00+00:00,602.54,597.75,4.789999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-20,Sunday,2024-10-19 18:00:00+00:00,2024-10-19 23:00:00+00:00,2024-10-19 23:00:00+00:00,2024-10-20 03:00:00+00:00,597.96,595.75,2.2100000000000364,True,,1,0,2024-10-19 23:10:00+00:00,2024-10-19 23:15:00+00:00,False,,,BREAK_DURING_K1,2024-10-19 23:20:00+00:00,
60,01:00,5,2024-10-21,Monday,2024-10-20 18:00:00+00:00,2024-10-20 23:00:00+00:00,2024-10-20 23:00:00+00:00,2024-10-21 03:00:00+00:00,606.66,597.9,8.759999999999991,True,,1,0,2024-10-20 23:20:00+00:00,2024-10-20 23:25:00+00:00,True,2024-10-20 23:25:00+00:00,2024-10-20 23:30:00+00:00,H2_ARRIVAL,2024-10-20 23:30:00+00:00,5.0
60,01:00,5,2024-10-22,Tuesday,2024-10-21 18:00:00+00:00,2024-10-21 23:00:00+00:00,2024-10-21 23:00:00+00:00,2024-10-22 03:00:00+00:00,601.54,596.69,4.849999999999909,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 00:30:00+00:00,
60,01:00,5,2024-10-23,Wednesday,2024-10-22 18:00:00+00:00,2024-10-22 23:00:00+00:00,2024-10-22 23:00:00+00:00,2024-10-23 03:00:00+00:00,596.64,593.05,3.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-23 00:10:00+00:00,
60,01:00,5,2024-10-24,Thursday,2024-10-23 18:00:00+00:00,2024-10-23 23:00:00+00:00,2024-10-23 23:00:00+00:00,2024-10-24 03:00:00+00:00,584.53,572.82,11.709999999999923,True,,1,0,2024-10-23 23:05:00+00:00,2024-10-23 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-10-23 23:10:00+00:00,
60,01:00,5,2024-10-25,Friday,2024-10-24 18:00:00+00:00,2024-10-24 23:00:00+00:00,2024-10-24 23:00:00+00:00,2024-10-25 03:00:00+00:00,598.23,591.57,6.659999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-10-26,Saturday,2024-10-25 18:00:00+00:00,2024-10-25 23:00:00+00:00,2024-10-25 23:00:00+00:00,2024-10-26 03:00:00+00:00,589.16,578.23,10.92999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-25 23:05:00+00:00,
60,01:00,5,2024-10-27,Sunday,2024-10-26 18:00:00+00:00,2024-10-26 23:00:00+00:00,2024-10-26 23:00:00+00:00,2024-10-27 03:00:00+00:00,587.1,583.32,3.7799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-26 23:10:00+00:00,
60,01:00,5,2024-10-28,Monday,2024-10-27 18:00:00+00:00,2024-10-27 23:00:00+00:00,2024-10-27 23:00:00+00:00,2024-10-28 03:00:00+00:00,590.82,585.5,5.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 23:05:00+00:00,
60,01:00,5,2024-10-29,Tuesday,2024-10-28 18:00:00+00:00,2024-10-28 23:00:00+00:00,2024-10-28 23:00:00+00:00,2024-10-29 03:00:00+00:00,605.0,590.41,14.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-29 02:05:00+00:00,
60,01:00,5,2024-10-30,Wednesday,2024-10-29 18:00:00+00:00,2024-10-29 23:00:00+00:00,2024-10-29 23:00:00+00:00,2024-10-30 03:00:00+00:00,612.0,600.69,11.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-30 01:00:00+00:00,
60,01:00,5,2024-10-31,Thursday,2024-10-30 18:00:00+00:00,2024-10-30 23:00:00+00:00,2024-10-30 23:00:00+00:00,2024-10-31 03:00:00+00:00,600.84,595.02,5.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 00:50:00+00:00,
60,01:00,5,2024-11-01,Friday,2024-10-31 18:00:00+00:00,2024-10-31 23:00:00+00:00,2024-10-31 23:00:00+00:00,2024-11-01 03:00:00+00:00,577.43,571.14,6.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 23:15:00+00:00,
60,01:00,5,2024-11-02,Saturday,2024-11-01 18:00:00+00:00,2024-11-01 23:00:00+00:00,2024-11-01 23:00:00+00:00,2024-11-02 03:00:00+00:00,574.32,567.52,6.800000000000068,True,,1,0,2024-11-02 00:30:00+00:00,2024-11-02 00:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-02 00:35:00+00:00,
60,01:00,5,2024-11-03,Sunday,2024-11-02 18:00:00+00:00,2024-11-02 23:00:00+00:00,2024-11-02 23:00:00+00:00,2024-11-03 03:00:00+00:00,570.64,566.76,3.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-02 23:30:00+00:00,
60,01:00,5,2024-11-04,Monday,2024-11-03 18:00:00+00:00,2024-11-03 23:00:00+00:00,2024-11-03 23:00:00+00:00,2024-11-04 03:00:00+00:00,560.22,548.43,11.790000000000077,True,,1,0,2024-11-04 01:20:00+00:00,2024-11-04 01:25:00+00:00,True,2024-11-04 01:25:00+00:00,2024-11-04 01:30:00+00:00,H2_ARRIVAL,2024-11-04 01:30:00+00:00,5.0
60,01:00,5,2024-11-05,Tuesday,2024-11-04 18:00:00+00:00,2024-11-04 23:00:00+00:00,2024-11-04 23:00:00+00:00,2024-11-05 03:00:00+00:00,554.83,543.22,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-05 00:45:00+00:00,
60,01:00,5,2024-11-06,Wednesday,2024-11-05 18:00:00+00:00,2024-11-05 23:00:00+00:00,2024-11-05 23:00:00+00:00,2024-11-06 03:00:00+00:00,570.54,559.03,11.509999999999991,True,,1,0,2024-11-06 00:35:00+00:00,2024-11-06 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-11-06 00:40:00+00:00,
60,01:00,5,2024-11-07,Thursday,2024-11-06 18:00:00+00:00,2024-11-06 23:00:00+00:00,2024-11-06 23:00:00+00:00,2024-11-07 03:00:00+00:00,595.35,582.17,13.180000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-07 00:20:00+00:00,
60,01:00,5,2024-11-08,Friday,2024-11-07 18:00:00+00:00,2024-11-07 23:00:00+00:00,2024-11-07 23:00:00+00:00,2024-11-08 03:00:00+00:00,603.17,596.03,7.139999999999986,True,,1,0,2024-11-08 00:10:00+00:00,2024-11-08 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-11-08 00:15:00+00:00,
60,01:00,5,2024-11-09,Saturday,2024-11-08 18:00:00+00:00,2024-11-08 23:00:00+00:00,2024-11-08 23:00:00+00:00,2024-11-09 03:00:00+00:00,599.29,592.18,7.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
60,01:00,5,2024-11-10,Sunday,2024-11-09 18:00:00+00:00,2024-11-09 23:00:00+00:00,2024-11-09 23:00:00+00:00,2024-11-10 03:00:00+00:00,625.0,614.19,10.809999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 23:05:00+00:00,
60,01:00,5,2024-11-11,Monday,2024-11-10 18:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-11 03:00:00+00:00,643.7,612.02,31.680000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-11-12,Tuesday,2024-11-11 18:00:00+00:00,2024-11-11 23:00:00+00:00,2024-11-11 23:00:00+00:00,2024-11-12 03:00:00+00:00,643.4,628.51,14.889999999999986,True,,1,0,2024-11-11 23:05:00+00:00,2024-11-11 23:10:00+00:00,False,,,BREAK_DURING_K1,2024-11-11 23:10:00+00:00,
60,01:00,5,2024-11-13,Wednesday,2024-11-12 18:00:00+00:00,2024-11-12 23:00:00+00:00,2024-11-12 23:00:00+00:00,2024-11-13 03:00:00+00:00,635.56,622.5,13.059999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-13 00:20:00+00:00,
60,01:00,5,2024-11-14,Thursday,2024-11-13 18:00:00+00:00,2024-11-13 23:00:00+00:00,2024-11-13 23:00:00+00:00,2024-11-14 03:00:00+00:00,633.48,605.0,28.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-11-15,Friday,2024-11-14 18:00:00+00:00,2024-11-14 23:00:00+00:00,2024-11-14 23:00:00+00:00,2024-11-15 03:00:00+00:00,639.26,627.39,11.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-14 23:05:00+00:00,
60,01:00,5,2024-11-16,Saturday,2024-11-15 18:00:00+00:00,2024-11-15 23:00:00+00:00,2024-11-15 23:00:00+00:00,2024-11-16 03:00:00+00:00,620.31,609.17,11.139999999999986,True,,1,0,2024-11-16 00:45:00+00:00,2024-11-16 00:50:00+00:00,True,2024-11-16 00:55:00+00:00,2024-11-16 01:00:00+00:00,H2_ARRIVAL,2024-11-16 01:00:00+00:00,5.0
