start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
60,01:00,5,2024-11-17,Sunday,2024-11-16 18:00:00+00:00,2024-11-16 23:00:00+00:00,2024-11-16 23:00:00+00:00,2024-11-17 03:00:00+00:00,631.26,620.6,10.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-17 01:30:00+00:00,
60,01:00,5,2024-11-18,Monday,2024-11-17 18:00:00+00:00,2024-11-17 23:00:00+00:00,2024-11-17 23:00:00+00:00,2024-11-18 03:00:00+00:00,624.05,611.33,12.719999999999914,True,,1,0,2024-11-18 01:15:00+00:00,2024-11-18 01:20:00+00:00,False,,,BREAK_DURING_K1,2024-11-18 01:25:00+00:00,
60,01:00,5,2024-11-19,Tuesday,2024-11-18 18:00:00+00:00,2024-11-18 23:00:00+00:00,2024-11-18 23:00:00+00:00,2024-11-19 03:00:00+00:00,635.0,612.83,22.16999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-11-20,Wednesday,2024-11-19 18:00:00+00:00,2024-11-19 23:00:00+00:00,2024-11-19 23:00:00+00:00,2024-11-20 03:00:00+00:00,619.81,605.47,14.339999999999918,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-11-21,Thursday,2024-11-20 18:00:00+00:00,2024-11-20 23:00:00+00:00,2024-11-20 23:00:00+00:00,2024-11-21 03:00:00+00:00,613.17,600.25,12.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-21 02:25:00+00:00,
60,01:00,5,2024-11-22,Friday,2024-11-21 18:00:00+00:00,2024-11-21 23:00:00+00:00,2024-11-21 23:00:00+00:00,2024-11-22 03:00:00+00:00,626.08,618.58,7.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
60,01:00,5,2024-11-23,Saturday,2024-11-22 18:00:00+00:00,2024-11-22 23:00:00+00:00,2024-11-22 23:00:00+00:00,2024-11-23 03:00:00+00:00,630.43,618.76,11.669999999999959,True,,1,0,2024-11-22 23:10:00+00:00,2024-11-22 23:15:00+00:00,True,2024-11-22 23:15:00+00:00,2024-11-22 23:20:00+00:00,H2_ARRIVAL,2024-11-22 23:30:00+00:00,15.0
60,01:00,5,2024-11-24,Sunday,2024-11-23 18:00:00+00:00,2024-11-23 23:00:00+00:00,2024-11-23 23:00:00+00:00,2024-11-24 03:00:00+00:00,659.38,642.65,16.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
60,01:00,5,2024-11-25,Monday,2024-11-24 18:00:00+00:00,2024-11-24 23:00:00+00:00,2024-11-24 23:00:00+00:00,2024-11-25 03:00:00+00:00,662.34,646.89,15.450000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 23:00:00+00:00,
60,01:00,5,2024-11-26,Tuesday,2024-11-25 18:00:00+00:00,2024-11-25 23:00:00+00:00,2024-11-25 23:00:00+00:00,2024-11-26 03:00:00+00:00,647.57,627.0,20.57000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-11-27,Wednesday,2024-11-26 18:00:00+00:00,2024-11-26 23:00:00+00:00,2024-11-26 23:00:00+00:00,2024-11-27 03:00:00+00:00,618.33,599.92,18.410000000000082,True,,1,0,2024-11-27 02:50:00+00:00,2024-11-27 02:55:00+00:00,False,,,BREAK_DURING_K1,2024-11-27 02:55:00+00:00,
60,01:00,5,2024-11-28,Thursday,2024-11-27 18:00:00+00:00,2024-11-27 23:00:00+00:00,2024-11-27 23:00:00+00:00,2024-11-28 03:00:00+00:00,647.14,636.0,11.139999999999986,True,,1,0,2024-11-28 00:45:00+00:00,2024-11-28 00:50:00+00:00,False,,,BREAK_DURING_K1,2024-11-28 00:50:00+00:00,
60,01:00,5,2024-11-29,Friday,2024-11-28 18:00:00+00:00,2024-11-28 23:00:00+00:00,2024-11-28 23:00:00+00:00,2024-11-29 03:00:00+00:00,660.0,648.0,12.0,True,,1,0,2024-11-28 23:00:00+00:00,2024-11-28 23:05:00+00:00,True,2024-11-28 23:05:00+00:00,2024-11-28 23:10:00+00:00,H2_ARRIVAL,2024-11-29 02:30:00+00:00,205.0
60,01:00,5,2024-11-30,Saturday,2024-11-29 18:00:00+00:00,2024-11-29 23:00:00+00:00,2024-11-29 23:00:00+00:00,2024-11-30 03:00:00+00:00,661.5,650.39,11.110000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-30 00:40:00+00:00,
60,01:00,5,2024-12-01,Sunday,2024-11-30 18:00:00+00:00,2024-11-30 23:00:00+00:00,2024-11-30 23:00:00+00:00,2024-12-01 03:00:00+00:00,658.76,653.03,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-01 00:40:00+00:00,
60,01:00,5,2024-12-02,Monday,2024-12-01 18:00:00+00:00,2024-12-01 23:00:00+00:00,2024-12-01 23:00:00+00:00,2024-12-02 03:00:00+00:00,660.54,651.91,8.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 01:20:00+00:00,
60,01:00,5,2024-12-03,Tuesday,2024-12-02 18:00:00+00:00,2024-12-02 23:00:00+00:00,2024-12-02 23:00:00+00:00,2024-12-03 03:00:00+00:00,643.94,629.98,13.960000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 23:00:00+00:00,
60,01:00,5,2024-12-04,Wednesday,2024-12-03 18:00:00+00:00,2024-12-03 23:00:00+00:00,2024-12-03 23:00:00+00:00,2024-12-04 03:00:00+00:00,740.99,659.19,81.79999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-03 23:00:00+00:00,
60,01:00,5,2024-12-05,Thursday,2024-12-04 18:00:00+00:00,2024-12-04 23:00:00+00:00,2024-12-04 23:00:00+00:00,2024-12-05 03:00:00+00:00,747.46,726.82,20.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-05 00:45:00+00:00,
60,01:00,5,2024-12-06,Friday,2024-12-05 18:00:00+00:00,2024-12-05 23:00:00+00:00,2024-12-05 23:00:00+00:00,2024-12-06 03:00:00+00:00,734.71,694.48,40.23000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-12-07,Saturday,2024-12-06 18:00:00+00:00,2024-12-06 23:00:00+00:00,2024-12-06 23:00:00+00:00,2024-12-07 03:00:00+00:00,744.66,731.96,12.699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-06 23:15:00+00:00,
60,01:00,5,2024-12-08,Sunday,2024-12-07 18:00:00+00:00,2024-12-07 23:00:00+00:00,2024-12-07 23:00:00+00:00,2024-12-08 03:00:00+00:00,761.69,749.23,12.460000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-07 23:00:00+00:00,
60,01:00,5,2024-12-09,Monday,2024-12-08 18:00:00+00:00,2024-12-08 23:00:00+00:00,2024-12-08 23:00:00+00:00,2024-12-09 03:00:00+00:00,744.25,735.23,9.019999999999982,True,,1,0,2024-12-08 23:55:00+00:00,2024-12-09 00:00:00+00:00,True,2024-12-09 00:00:00+00:00,2024-12-09 00:05:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-09 00:30:00+00:00,
60,01:00,5,2024-12-10,Tuesday,2024-12-09 18:00:00+00:00,2024-12-09 23:00:00+00:00,2024-12-09 23:00:00+00:00,2024-12-10 03:00:00+00:00,722.56,633.0,89.55999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-12-11,Wednesday,2024-12-10 18:00:00+00:00,2024-12-10 23:00:00+00:00,2024-12-10 23:00:00+00:00,2024-12-11 03:00:00+00:00,680.68,649.47,31.209999999999923,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-12-12,Thursday,2024-12-11 18:00:00+00:00,2024-12-11 23:00:00+00:00,2024-12-11 23:00:00+00:00,2024-12-12 03:00:00+00:00,712.22,699.8,12.420000000000073,True,,1,0,2024-12-11 23:15:00+00:00,2024-12-11 23:20:00+00:00,True,2024-12-11 23:25:00+00:00,2024-12-11 23:30:00+00:00,H2_ARRIVAL,2024-12-11 23:55:00+00:00,30.0
60,01:00,5,2024-12-13,Friday,2024-12-12 18:00:00+00:00,2024-12-12 23:00:00+00:00,2024-12-12 23:00:00+00:00,2024-12-13 03:00:00+00:00,722.9,699.68,23.220000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-13 01:15:00+00:00,
60,01:00,5,2024-12-14,Saturday,2024-12-13 18:00:00+00:00,2024-12-13 23:00:00+00:00,2024-12-13 23:00:00+00:00,2024-12-14 03:00:00+00:00,730.24,716.61,13.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-14 01:20:00+00:00,
60,01:00,5,2024-12-15,Sunday,2024-12-14 18:00:00+00:00,2024-12-14 23:00:00+00:00,2024-12-14 23:00:00+00:00,2024-12-15 03:00:00+00:00,714.89,704.65,10.240000000000009,True,,1,0,2024-12-14 23:00:00+00:00,2024-12-14 23:05:00+00:00,True,2024-12-14 23:05:00+00:00,2024-12-14 23:10:00+00:00,H2_ARRIVAL,2024-12-14 23:10:00+00:00,5.0
60,01:00,5,2024-12-16,Monday,2024-12-15 18:00:00+00:00,2024-12-15 23:00:00+00:00,2024-12-15 23:00:00+00:00,2024-12-16 03:00:00+00:00,720.5,706.15,14.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-15 23:20:00+00:00,
60,01:00,5,2024-12-17,Tuesday,2024-12-16 18:00:00+00:00,2024-12-16 23:00:00+00:00,2024-12-16 23:00:00+00:00,2024-12-17 03:00:00+00:00,731.0,723.24,7.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 23:05:00+00:00,
60,01:00,5,2024-12-18,Wednesday,2024-12-17 18:00:00+00:00,2024-12-17 23:00:00+00:00,2024-12-17 23:00:00+00:00,2024-12-18 03:00:00+00:00,737.22,720.35,16.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-17 23:00:00+00:00,
60,01:00,5,2024-12-19,Thursday,2024-12-18 18:00:00+00:00,2024-12-18 23:00:00+00:00,2024-12-18 23:00:00+00:00,2024-12-19 03:00:00+00:00,721.1,680.0,41.10000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-19 02:05:00+00:00,
60,01:00,5,2024-12-20,Friday,2024-12-19 18:00:00+00:00,2024-12-19 23:00:00+00:00,2024-12-19 23:00:00+00:00,2024-12-20 03:00:00+00:00,676.0,647.59,28.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 02:30:00+00:00,
60,01:00,5,2024-12-21,Saturday,2024-12-20 18:00:00+00:00,2024-12-20 23:00:00+00:00,2024-12-20 23:00:00+00:00,2024-12-21 03:00:00+00:00,678.48,664.48,14.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 23:05:00+00:00,
60,01:00,5,2024-12-22,Sunday,2024-12-21 18:00:00+00:00,2024-12-21 23:00:00+00:00,2024-12-21 23:00:00+00:00,2024-12-22 03:00:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-12-23,Monday,2024-12-22 18:00:00+00:00,2024-12-22 23:00:00+00:00,2024-12-22 23:00:00+00:00,2024-12-23 03:00:00+00:00,660.6,639.2,21.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 01:15:00+00:00,
60,01:00,5,2024-12-24,Tuesday,2024-12-23 18:00:00+00:00,2024-12-23 23:00:00+00:00,2024-12-23 23:00:00+00:00,2024-12-24 03:00:00+00:00,697.92,679.02,18.899999999999977,True,,1,0,2024-12-23 23:00:00+00:00,2024-12-23 23:05:00+00:00,True,2024-12-23 23:05:00+00:00,2024-12-23 23:10:00+00:00,NO_H2_BY_END,,
60,01:00,5,2024-12-25,Wednesday,2024-12-24 18:00:00+00:00,2024-12-24 23:00:00+00:00,2024-12-24 23:00:00+00:00,2024-12-25 03:00:00+00:00,699.27,686.09,13.17999999999995,True,,1,0,2024-12-25 00:45:00+00:00,2024-12-25 00:50:00+00:00,True,2024-12-25 00:50:00+00:00,2024-12-25 00:55:00+00:00,H2_ARRIVAL,2024-12-25 01:00:00+00:00,10.0
60,01:00,5,2024-12-26,Thursday,2024-12-25 18:00:00+00:00,2024-12-25 23:00:00+00:00,2024-12-25 23:00:00+00:00,2024-12-26 03:00:00+00:00,704.85,695.51,9.340000000000032,True,,1,0,2024-12-26 01:35:00+00:00,2024-12-26 01:40:00+00:00,True,2024-12-26 01:40:00+00:00,2024-12-26 01:45:00+00:00,H2_ARRIVAL,2024-12-26 01:55:00+00:00,15.0
60,01:00,5,2024-12-27,Friday,2024-12-26 18:00:00+00:00,2024-12-26 23:00:00+00:00,2024-12-26 23:00:00+00:00,2024-12-27 03:00:00+00:00,694.45,685.04,9.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-12-28,Saturday,2024-12-27 18:00:00+00:00,2024-12-27 23:00:00+00:00,2024-12-27 23:00:00+00:00,2024-12-28 03:00:00+00:00,696.57,686.93,9.6400000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-28 01:40:00+00:00,
60,01:00,5,2024-12-29,Sunday,2024-12-28 18:00:00+00:00,2024-12-28 23:00:00+00:00,2024-12-28 23:00:00+00:00,2024-12-29 03:00:00+00:00,731.25,722.83,8.419999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-28 23:00:00+00:00,
60,01:00,5,2024-12-30,Monday,2024-12-29 18:00:00+00:00,2024-12-29 23:00:00+00:00,2024-12-29 23:00:00+00:00,2024-12-30 03:00:00+00:00,703.23,689.67,13.56000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
60,01:00,5,2024-12-31,Tuesday,2024-12-30 18:00:00+00:00,2024-12-30 23:00:00+00:00,2024-12-30 23:00:00+00:00,2024-12-31 03:00:00+00:00,712.16,695.04,17.120000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-02,Sunday,2022-01-01 18:30:00+00:00,2022-01-01 23:30:00+00:00,2022-01-01 23:30:00+00:00,2022-01-02 03:30:00+00:00,527.39,522.41,4.980000000000018,True,,1,0,2022-01-01 23:50:00+00:00,2022-01-01 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-01-02 00:00:00+00:00,
90,01:30,5,2022-01-03,Monday,2022-01-02 18:30:00+00:00,2022-01-02 23:30:00+00:00,2022-01-02 23:30:00+00:00,2022-01-03 03:30:00+00:00,532.4,523.29,9.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-04,Tuesday,2022-01-03 18:30:00+00:00,2022-01-03 23:30:00+00:00,2022-01-03 23:30:00+00:00,2022-01-04 03:30:00+00:00,519.01,510.41,8.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
90,01:30,5,2022-01-05,Wednesday,2022-01-04 18:30:00+00:00,2022-01-04 23:30:00+00:00,2022-01-04 23:30:00+00:00,2022-01-05 03:30:00+00:00,513.04,505.52,7.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
90,01:30,5,2022-01-06,Thursday,2022-01-05 18:30:00+00:00,2022-01-05 23:30:00+00:00,2022-01-05 23:30:00+00:00,2022-01-06 03:30:00+00:00,509.68,456.2,53.48000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-07,Friday,2022-01-06 18:30:00+00:00,2022-01-06 23:30:00+00:00,2022-01-06 23:30:00+00:00,2022-01-07 03:30:00+00:00,480.96,473.51,7.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-06 23:45:00+00:00,
90,01:30,5,2022-01-08,Saturday,2022-01-07 18:30:00+00:00,2022-01-07 23:30:00+00:00,2022-01-07 23:30:00+00:00,2022-01-08 03:30:00+00:00,452.88,445.27,7.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-08 00:55:00+00:00,
90,01:30,5,2022-01-09,Sunday,2022-01-08 18:30:00+00:00,2022-01-08 23:30:00+00:00,2022-01-08 23:30:00+00:00,2022-01-09 03:30:00+00:00,437.07,415.46,21.610000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-10,Monday,2022-01-09 18:30:00+00:00,2022-01-09 23:30:00+00:00,2022-01-09 23:30:00+00:00,2022-01-10 03:30:00+00:00,444.14,436.75,7.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-09 23:30:00+00:00,
90,01:30,5,2022-01-11,Tuesday,2022-01-10 18:30:00+00:00,2022-01-10 23:30:00+00:00,2022-01-10 23:30:00+00:00,2022-01-11 03:30:00+00:00,425.6,416.3,9.300000000000011,True,,1,0,2022-01-11 02:00:00+00:00,2022-01-11 02:05:00+00:00,False,,,BREAK_DURING_K1,2022-01-11 02:05:00+00:00,
90,01:30,5,2022-01-12,Wednesday,2022-01-11 18:30:00+00:00,2022-01-11 23:30:00+00:00,2022-01-11 23:30:00+00:00,2022-01-12 03:30:00+00:00,462.29,455.64,6.650000000000034,True,,1,0,2022-01-11 23:30:00+00:00,2022-01-11 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-01-11 23:35:00+00:00,
90,01:30,5,2022-01-13,Thursday,2022-01-12 18:30:00+00:00,2022-01-12 23:30:00+00:00,2022-01-12 23:30:00+00:00,2022-01-13 03:30:00+00:00,488.41,482.27,6.140000000000043,True,,1,0,2022-01-13 00:05:00+00:00,2022-01-13 00:10:00+00:00,True,2022-01-13 00:10:00+00:00,2022-01-13 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-13 00:55:00+00:00,
90,01:30,5,2022-01-14,Friday,2022-01-13 18:30:00+00:00,2022-01-13 23:30:00+00:00,2022-01-13 23:30:00+00:00,2022-01-14 03:30:00+00:00,479.31,468.62,10.689999999999998,True,,1,0,2022-01-14 00:45:00+00:00,2022-01-14 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-01-14 00:50:00+00:00,
90,01:30,5,2022-01-15,Saturday,2022-01-14 18:30:00+00:00,2022-01-14 23:30:00+00:00,2022-01-14 23:30:00+00:00,2022-01-15 03:30:00+00:00,492.28,480.63,11.649999999999977,True,,1,0,2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,True,2022-01-15 00:05:00+00:00,2022-01-15 00:10:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-01-16,Sunday,2022-01-15 18:30:00+00:00,2022-01-15 23:30:00+00:00,2022-01-15 23:30:00+00:00,2022-01-16 03:30:00+00:00,499.45,493.0,6.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-16 00:00:00+00:00,
90,01:30,5,2022-01-17,Monday,2022-01-16 18:30:00+00:00,2022-01-16 23:30:00+00:00,2022-01-16 23:30:00+00:00,2022-01-17 03:30:00+00:00,500.53,496.6,3.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
90,01:30,5,2022-01-18,Tuesday,2022-01-17 18:30:00+00:00,2022-01-17 23:30:00+00:00,2022-01-17 23:30:00+00:00,2022-01-18 03:30:00+00:00,477.89,466.47,11.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-18 01:10:00+00:00,
90,01:30,5,2022-01-19,Wednesday,2022-01-18 18:30:00+00:00,2022-01-18 23:30:00+00:00,2022-01-18 23:30:00+00:00,2022-01-19 03:30:00+00:00,473.59,457.3,16.289999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-20,Thursday,2022-01-19 18:30:00+00:00,2022-01-19 23:30:00+00:00,2022-01-19 23:30:00+00:00,2022-01-20 03:30:00+00:00,471.92,464.67,7.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-19 23:45:00+00:00,
90,01:30,5,2022-01-21,Friday,2022-01-20 18:30:00+00:00,2022-01-20 23:30:00+00:00,2022-01-20 23:30:00+00:00,2022-01-21 03:30:00+00:00,467.91,440.11,27.80000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-20 23:45:00+00:00,
90,01:30,5,2022-01-22,Saturday,2022-01-21 18:30:00+00:00,2022-01-21 23:30:00+00:00,2022-01-21 23:30:00+00:00,2022-01-22 03:30:00+00:00,420.3,373.11,47.19,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-23,Sunday,2022-01-22 18:30:00+00:00,2022-01-22 23:30:00+00:00,2022-01-22 23:30:00+00:00,2022-01-23 03:30:00+00:00,366.46,346.0,20.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 00:50:00+00:00,
90,01:30,5,2022-01-24,Monday,2022-01-23 18:30:00+00:00,2022-01-23 23:30:00+00:00,2022-01-23 23:30:00+00:00,2022-01-24 03:30:00+00:00,386.27,363.12,23.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-25,Tuesday,2022-01-24 18:30:00+00:00,2022-01-24 23:30:00+00:00,2022-01-24 23:30:00+00:00,2022-01-25 03:30:00+00:00,376.33,359.78,16.55000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-26,Wednesday,2022-01-25 18:30:00+00:00,2022-01-25 23:30:00+00:00,2022-01-25 23:30:00+00:00,2022-01-26 03:30:00+00:00,387.9,376.73,11.169999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-27,Thursday,2022-01-26 18:30:00+00:00,2022-01-26 23:30:00+00:00,2022-01-26 23:30:00+00:00,2022-01-27 03:30:00+00:00,402.42,366.0,36.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-27 02:05:00+00:00,
90,01:30,5,2022-01-28,Friday,2022-01-27 18:30:00+00:00,2022-01-27 23:30:00+00:00,2022-01-27 23:30:00+00:00,2022-01-28 03:30:00+00:00,392.88,359.63,33.25,True,,1,0,2022-01-28 00:05:00+00:00,2022-01-28 00:10:00+00:00,True,2022-01-28 00:10:00+00:00,2022-01-28 00:15:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-01-29,Saturday,2022-01-28 18:30:00+00:00,2022-01-28 23:30:00+00:00,2022-01-28 23:30:00+00:00,2022-01-29 03:30:00+00:00,392.0,381.58,10.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-01-30,Sunday,2022-01-29 18:30:00+00:00,2022-01-29 23:30:00+00:00,2022-01-29 23:30:00+00:00,2022-01-30 03:30:00+00:00,392.57,383.61,8.95999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-30 00:40:00+00:00,
90,01:30,5,2022-01-31,Monday,2022-01-30 18:30:00+00:00,2022-01-30 23:30:00+00:00,2022-01-30 23:30:00+00:00,2022-01-31 03:30:00+00:00,380.24,372.13,8.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 00:40:00+00:00,
90,01:30,5,2022-02-01,Tuesday,2022-01-31 18:30:00+00:00,2022-01-31 23:30:00+00:00,2022-01-31 23:30:00+00:00,2022-02-01 03:30:00+00:00,385.01,373.54,11.46999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-02-02,Wednesday,2022-02-01 18:30:00+00:00,2022-02-01 23:30:00+00:00,2022-02-01 23:30:00+00:00,2022-02-02 03:30:00+00:00,387.34,382.28,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
90,01:30,5,2022-02-03,Thursday,2022-02-02 18:30:00+00:00,2022-02-02 23:30:00+00:00,2022-02-02 23:30:00+00:00,2022-02-03 03:30:00+00:00,376.99,366.1,10.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-02 23:50:00+00:00,
90,01:30,5,2022-02-04,Friday,2022-02-03 18:30:00+00:00,2022-02-03 23:30:00+00:00,2022-02-03 23:30:00+00:00,2022-02-04 03:30:00+00:00,370.62,361.56,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-03 23:55:00+00:00,
90,01:30,5,2022-02-05,Saturday,2022-02-04 18:30:00+00:00,2022-02-04 23:30:00+00:00,2022-02-04 23:30:00+00:00,2022-02-05 03:30:00+00:00,398.19,391.22,6.96999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-04 23:45:00+00:00,
90,01:30,5,2022-02-06,Sunday,2022-02-05 18:30:00+00:00,2022-02-05 23:30:00+00:00,2022-02-05 23:30:00+00:00,2022-02-06 03:30:00+00:00,416.41,409.85,6.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-06 00:55:00+00:00,
