start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2022-02-07,Monday,2022-02-06 18:30:00+00:00,2022-02-06 23:30:00+00:00,2022-02-06 23:30:00+00:00,2022-02-07 03:30:00+00:00,417.97,410.17,7.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-06 23:40:00+00:00,
90,01:30,5,2022-02-08,Tuesday,2022-02-07 18:30:00+00:00,2022-02-07 23:30:00+00:00,2022-02-07 23:30:00+00:00,2022-02-08 03:30:00+00:00,437.7,432.1,5.599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-07 23:30:00+00:00,
90,01:30,5,2022-02-09,Wednesday,2022-02-08 18:30:00+00:00,2022-02-08 23:30:00+00:00,2022-02-08 23:30:00+00:00,2022-02-09 03:30:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-02-10,Thursday,2022-02-09 18:30:00+00:00,2022-02-09 23:30:00+00:00,2022-02-09 23:30:00+00:00,2022-02-10 03:30:00+00:00,427.49,419.75,7.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 00:15:00+00:00,
90,01:30,5,2022-02-11,Friday,2022-02-10 18:30:00+00:00,2022-02-10 23:30:00+00:00,2022-02-10 23:30:00+00:00,2022-02-11 03:30:00+00:00,427.0,414.77,12.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 23:30:00+00:00,
90,01:30,5,2022-02-12,Saturday,2022-02-11 18:30:00+00:00,2022-02-11 23:30:00+00:00,2022-02-11 23:30:00+00:00,2022-02-12 03:30:00+00:00,412.75,392.5,20.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-02-13,Sunday,2022-02-12 18:30:00+00:00,2022-02-12 23:30:00+00:00,2022-02-12 23:30:00+00:00,2022-02-13 03:30:00+00:00,405.92,397.5,8.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-13 00:35:00+00:00,
90,01:30,5,2022-02-14,Monday,2022-02-13 18:30:00+00:00,2022-02-13 23:30:00+00:00,2022-02-13 23:30:00+00:00,2022-02-14 03:30:00+00:00,400.67,394.38,6.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
90,01:30,5,2022-02-15,Tuesday,2022-02-14 18:30:00+00:00,2022-02-14 23:30:00+00:00,2022-02-14 23:30:00+00:00,2022-02-15 03:30:00+00:00,403.93,395.62,8.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 00:00:00+00:00,
90,01:30,5,2022-02-16,Wednesday,2022-02-15 18:30:00+00:00,2022-02-15 23:30:00+00:00,2022-02-15 23:30:00+00:00,2022-02-16 03:30:00+00:00,432.77,426.1,6.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 23:35:00+00:00,
90,01:30,5,2022-02-17,Thursday,2022-02-16 18:30:00+00:00,2022-02-16 23:30:00+00:00,2022-02-16 23:30:00+00:00,2022-02-17 03:30:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-02-18,Friday,2022-02-17 18:30:00+00:00,2022-02-17 23:30:00+00:00,2022-02-17 23:30:00+00:00,2022-02-18 03:30:00+00:00,408.64,399.52,9.120000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
90,01:30,5,2022-02-19,Saturday,2022-02-18 18:30:00+00:00,2022-02-18 23:30:00+00:00,2022-02-18 23:30:00+00:00,2022-02-19 03:30:00+00:00,399.91,394.73,5.180000000000007,True,,1,0,2022-02-18 23:45:00+00:00,2022-02-18 23:50:00+00:00,True,2022-02-18 23:55:00+00:00,2022-02-19 00:00:00+00:00,H2_ARRIVAL,2022-02-19 00:20:00+00:00,25.0
90,01:30,5,2022-02-20,Sunday,2022-02-19 18:30:00+00:00,2022-02-19 23:30:00+00:00,2022-02-19 23:30:00+00:00,2022-02-20 03:30:00+00:00,401.48,395.56,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
90,01:30,5,2022-02-21,Monday,2022-02-20 18:30:00+00:00,2022-02-20 23:30:00+00:00,2022-02-20 23:30:00+00:00,2022-02-21 03:30:00+00:00,386.0,377.37,8.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-21 01:05:00+00:00,
90,01:30,5,2022-02-22,Tuesday,2022-02-21 18:30:00+00:00,2022-02-21 23:30:00+00:00,2022-02-21 23:30:00+00:00,2022-02-22 03:30:00+00:00,374.74,357.7,17.04000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-21 23:30:00+00:00,
90,01:30,5,2022-02-23,Wednesday,2022-02-22 18:30:00+00:00,2022-02-22 23:30:00+00:00,2022-02-22 23:30:00+00:00,2022-02-23 03:30:00+00:00,373.52,364.06,9.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 23:40:00+00:00,
90,01:30,5,2022-02-24,Thursday,2022-02-23 18:30:00+00:00,2022-02-23 23:30:00+00:00,2022-02-23 23:30:00+00:00,2022-02-24 03:30:00+00:00,375.33,365.21,10.120000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-23 23:55:00+00:00,
90,01:30,5,2022-02-25,Friday,2022-02-24 18:30:00+00:00,2022-02-24 23:30:00+00:00,2022-02-24 23:30:00+00:00,2022-02-25 03:30:00+00:00,370.77,343.26,27.50999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-02-26,Saturday,2022-02-25 18:30:00+00:00,2022-02-25 23:30:00+00:00,2022-02-25 23:30:00+00:00,2022-02-26 03:30:00+00:00,376.54,362.78,13.760000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-25 23:30:00+00:00,
90,01:30,5,2022-02-27,Sunday,2022-02-26 18:30:00+00:00,2022-02-26 23:30:00+00:00,2022-02-26 23:30:00+00:00,2022-02-27 03:30:00+00:00,378.23,371.0,7.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-26 23:30:00+00:00,
90,01:30,5,2022-02-28,Monday,2022-02-27 18:30:00+00:00,2022-02-27 23:30:00+00:00,2022-02-27 23:30:00+00:00,2022-02-28 03:30:00+00:00,371.48,357.87,13.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
90,01:30,5,2022-03-01,Tuesday,2022-02-28 18:30:00+00:00,2022-02-28 23:30:00+00:00,2022-02-28 23:30:00+00:00,2022-03-01 03:30:00+00:00,397.37,381.77,15.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-01 00:00:00+00:00,
90,01:30,5,2022-03-02,Wednesday,2022-03-01 18:30:00+00:00,2022-03-01 23:30:00+00:00,2022-03-01 23:30:00+00:00,2022-03-02 03:30:00+00:00,409.63,403.26,6.3700000000000045,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
90,01:30,5,2022-03-03,Thursday,2022-03-02 18:30:00+00:00,2022-03-02 23:30:00+00:00,2022-03-02 23:30:00+00:00,2022-03-03 03:30:00+00:00,410.56,404.73,5.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 01:00:00+00:00,
90,01:30,5,2022-03-04,Friday,2022-03-03 18:30:00+00:00,2022-03-03 23:30:00+00:00,2022-03-03 23:30:00+00:00,2022-03-04 03:30:00+00:00,403.85,397.34,6.510000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-04 00:45:00+00:00,
90,01:30,5,2022-03-05,Saturday,2022-03-04 18:30:00+00:00,2022-03-04 23:30:00+00:00,2022-03-04 23:30:00+00:00,2022-03-05 03:30:00+00:00,389.65,371.5,18.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-05 00:05:00+00:00,
90,01:30,5,2022-03-06,Sunday,2022-03-05 18:30:00+00:00,2022-03-05 23:30:00+00:00,2022-03-05 23:30:00+00:00,2022-03-06 03:30:00+00:00,387.22,378.34,8.880000000000052,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-03-07,Monday,2022-03-06 18:30:00+00:00,2022-03-06 23:30:00+00:00,2022-03-06 23:30:00+00:00,2022-03-07 03:30:00+00:00,381.9,372.38,9.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-07 00:15:00+00:00,
90,01:30,5,2022-03-08,Tuesday,2022-03-07 18:30:00+00:00,2022-03-07 23:30:00+00:00,2022-03-07 23:30:00+00:00,2022-03-08 03:30:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-03-09,Wednesday,2022-03-08 18:30:00+00:00,2022-03-08 23:30:00+00:00,2022-03-08 23:30:00+00:00,2022-03-09 03:30:00+00:00,385.38,378.68,6.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-09 01:30:00+00:00,
90,01:30,5,2022-03-10,Thursday,2022-03-09 18:30:00+00:00,2022-03-09 23:30:00+00:00,2022-03-09 23:30:00+00:00,2022-03-10 03:30:00+00:00,394.68,390.17,4.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
90,01:30,5,2022-03-11,Friday,2022-03-10 18:30:00+00:00,2022-03-10 23:30:00+00:00,2022-03-10 23:30:00+00:00,2022-03-11 03:30:00+00:00,372.78,366.55,6.229999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-11 01:25:00+00:00,
90,01:30,5,2022-03-12,Saturday,2022-03-11 18:30:00+00:00,2022-03-11 23:30:00+00:00,2022-03-11 23:30:00+00:00,2022-03-12 03:30:00+00:00,374.77,368.25,6.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 00:25:00+00:00,
90,01:30,5,2022-03-13,Sunday,2022-03-12 18:30:00+00:00,2022-03-12 23:30:00+00:00,2022-03-12 23:30:00+00:00,2022-03-13 03:30:00+00:00,376.9,374.0,2.8999999999999773,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-12 23:30:00+00:00,
90,01:30,5,2022-03-14,Monday,2022-03-13 18:30:00+00:00,2022-03-13 23:30:00+00:00,2022-03-13 23:30:00+00:00,2022-03-14 03:30:00+00:00,373.42,359.53,13.890000000000043,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-14 00:10:00+00:00,
90,01:30,5,2022-03-15,Tuesday,2022-03-14 18:30:00+00:00,2022-03-14 23:30:00+00:00,2022-03-14 23:30:00+00:00,2022-03-15 03:30:00+00:00,373.99,363.42,10.569999999999993,True,,1,0,2022-03-14 23:55:00+00:00,2022-03-15 00:00:00+00:00,True,2022-03-15 00:10:00+00:00,2022-03-15 00:15:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-03-16,Wednesday,2022-03-15 18:30:00+00:00,2022-03-15 23:30:00+00:00,2022-03-15 23:30:00+00:00,2022-03-16 03:30:00+00:00,374.46,369.91,4.5499999999999545,True,,1,0,2022-03-16 01:45:00+00:00,2022-03-16 01:50:00+00:00,True,2022-03-16 01:55:00+00:00,2022-03-16 02:00:00+00:00,H2_ARRIVAL,2022-03-16 02:00:00+00:00,5.0
90,01:30,5,2022-03-17,Thursday,2022-03-16 18:30:00+00:00,2022-03-16 23:30:00+00:00,2022-03-16 23:30:00+00:00,2022-03-17 03:30:00+00:00,386.6,371.45,15.150000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-03-18,Friday,2022-03-17 18:30:00+00:00,2022-03-17 23:30:00+00:00,2022-03-17 23:30:00+00:00,2022-03-18 03:30:00+00:00,391.85,386.98,4.8700000000000045,True,,1,0,2022-03-17 23:55:00+00:00,2022-03-18 00:00:00+00:00,False,,,BREAK_DURING_K1,2022-03-18 00:00:00+00:00,
90,01:30,5,2022-03-19,Saturday,2022-03-18 18:30:00+00:00,2022-03-18 23:30:00+00:00,2022-03-18 23:30:00+00:00,2022-03-19 03:30:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,True,2022-03-19 02:00:00+00:00,2022-03-19 02:05:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-03-20,Sunday,2022-03-19 18:30:00+00:00,2022-03-19 23:30:00+00:00,2022-03-19 23:30:00+00:00,2022-03-20 03:30:00+00:00,402.54,395.6,6.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-20 01:15:00+00:00,
90,01:30,5,2022-03-21,Monday,2022-03-20 18:30:00+00:00,2022-03-20 23:30:00+00:00,2022-03-20 23:30:00+00:00,2022-03-21 03:30:00+00:00,394.23,387.34,6.890000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-21 02:30:00+00:00,
90,01:30,5,2022-03-22,Tuesday,2022-03-21 18:30:00+00:00,2022-03-21 23:30:00+00:00,2022-03-21 23:30:00+00:00,2022-03-22 03:30:00+00:00,397.92,395.08,2.840000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-21 23:30:00+00:00,
90,01:30,5,2022-03-23,Wednesday,2022-03-22 18:30:00+00:00,2022-03-22 23:30:00+00:00,2022-03-22 23:30:00+00:00,2022-03-23 03:30:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
90,01:30,5,2022-03-24,Thursday,2022-03-23 18:30:00+00:00,2022-03-23 23:30:00+00:00,2022-03-23 23:30:00+00:00,2022-03-24 03:30:00+00:00,407.44,402.01,5.430000000000007,True,,1,0,2022-03-23 23:30:00+00:00,2022-03-23 23:35:00+00:00,True,2022-03-23 23:35:00+00:00,2022-03-23 23:40:00+00:00,H2_ARRIVAL,2022-03-23 23:40:00+00:00,5.0
90,01:30,5,2022-03-25,Friday,2022-03-24 18:30:00+00:00,2022-03-24 23:30:00+00:00,2022-03-24 23:30:00+00:00,2022-03-25 03:30:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
90,01:30,5,2022-03-26,Saturday,2022-03-25 18:30:00+00:00,2022-03-25 23:30:00+00:00,2022-03-25 23:30:00+00:00,2022-03-26 03:30:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
90,01:30,5,2022-03-27,Sunday,2022-03-26 18:30:00+00:00,2022-03-26 23:30:00+00:00,2022-03-26 23:30:00+00:00,2022-03-27 03:30:00+00:00,416.29,412.82,3.4700000000000273,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
90,01:30,5,2022-03-28,Monday,2022-03-27 18:30:00+00:00,2022-03-27 23:30:00+00:00,2022-03-27 23:30:00+00:00,2022-03-28 03:30:00+00:00,431.72,416.0,15.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 00:30:00+00:00,
90,01:30,5,2022-03-29,Tuesday,2022-03-28 18:30:00+00:00,2022-03-28 23:30:00+00:00,2022-03-28 23:30:00+00:00,2022-03-29 03:30:00+00:00,440.72,430.44,10.28000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 23:50:00+00:00,
90,01:30,5,2022-03-30,Wednesday,2022-03-29 18:30:00+00:00,2022-03-29 23:30:00+00:00,2022-03-29 23:30:00+00:00,2022-03-30 03:30:00+00:00,437.85,429.49,8.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-30 01:40:00+00:00,
90,01:30,5,2022-03-31,Thursday,2022-03-30 18:30:00+00:00,2022-03-30 23:30:00+00:00,2022-03-30 23:30:00+00:00,2022-03-31 03:30:00+00:00,448.0,441.19,6.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 00:00:00+00:00,
90,01:30,5,2022-04-01,Friday,2022-03-31 18:30:00+00:00,2022-03-31 23:30:00+00:00,2022-03-31 23:30:00+00:00,2022-04-01 03:30:00+00:00,431.83,426.02,5.810000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-31 23:45:00+00:00,
90,01:30,5,2022-04-02,Saturday,2022-04-01 18:30:00+00:00,2022-04-01 23:30:00+00:00,2022-04-01 23:30:00+00:00,2022-04-02 03:30:00+00:00,447.08,442.43,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 23:55:00+00:00,
90,01:30,5,2022-04-03,Sunday,2022-04-02 18:30:00+00:00,2022-04-02 23:30:00+00:00,2022-04-02 23:30:00+00:00,2022-04-03 03:30:00+00:00,444.12,438.32,5.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-02 23:30:00+00:00,
90,01:30,5,2022-04-04,Monday,2022-04-03 18:30:00+00:00,2022-04-03 23:30:00+00:00,2022-04-03 23:30:00+00:00,2022-04-04 03:30:00+00:00,455.9,446.32,9.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-04 00:15:00+00:00,
90,01:30,5,2022-04-05,Tuesday,2022-04-04 18:30:00+00:00,2022-04-04 23:30:00+00:00,2022-04-04 23:30:00+00:00,2022-04-05 03:30:00+00:00,449.73,435.37,14.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 01:45:00+00:00,
90,01:30,5,2022-04-06,Wednesday,2022-04-05 18:30:00+00:00,2022-04-05 23:30:00+00:00,2022-04-05 23:30:00+00:00,2022-04-06 03:30:00+00:00,451.44,446.0,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 23:45:00+00:00,
90,01:30,5,2022-04-07,Thursday,2022-04-06 18:30:00+00:00,2022-04-06 23:30:00+00:00,2022-04-06 23:30:00+00:00,2022-04-07 03:30:00+00:00,427.91,420.06,7.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-06 23:50:00+00:00,
90,01:30,5,2022-04-08,Friday,2022-04-07 18:30:00+00:00,2022-04-07 23:30:00+00:00,2022-04-07 23:30:00+00:00,2022-04-08 03:30:00+00:00,438.42,433.72,4.699999999999989,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
90,01:30,5,2022-04-09,Saturday,2022-04-08 18:30:00+00:00,2022-04-08 23:30:00+00:00,2022-04-08 23:30:00+00:00,2022-04-09 03:30:00+00:00,430.67,418.1,12.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-04-10,Sunday,2022-04-09 18:30:00+00:00,2022-04-09 23:30:00+00:00,2022-04-09 23:30:00+00:00,2022-04-10 03:30:00+00:00,424.0,420.37,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-09 23:30:00+00:00,
90,01:30,5,2022-04-11,Monday,2022-04-10 18:30:00+00:00,2022-04-10 23:30:00+00:00,2022-04-10 23:30:00+00:00,2022-04-11 03:30:00+00:00,429.54,418.0,11.54000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-10 23:55:00+00:00,
90,01:30,5,2022-04-12,Tuesday,2022-04-11 18:30:00+00:00,2022-04-11 23:30:00+00:00,2022-04-11 23:30:00+00:00,2022-04-12 03:30:00+00:00,403.49,391.0,12.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-04-13,Wednesday,2022-04-12 18:30:00+00:00,2022-04-12 23:30:00+00:00,2022-04-12 23:30:00+00:00,2022-04-13 03:30:00+00:00,415.0,406.4,8.600000000000023,True,,1,0,2022-04-13 00:25:00+00:00,2022-04-13 00:30:00+00:00,True,2022-04-13 00:30:00+00:00,2022-04-13 00:35:00+00:00,H2_ARRIVAL,2022-04-13 02:05:00+00:00,95.0
90,01:30,5,2022-04-14,Thursday,2022-04-13 18:30:00+00:00,2022-04-13 23:30:00+00:00,2022-04-13 23:30:00+00:00,2022-04-14 03:30:00+00:00,424.49,418.34,6.150000000000034,True,,1,0,2022-04-14 00:30:00+00:00,2022-04-14 00:35:00+00:00,True,2022-04-14 00:35:00+00:00,2022-04-14 00:40:00+00:00,H2_ARRIVAL,2022-04-14 01:10:00+00:00,35.0
90,01:30,5,2022-04-15,Friday,2022-04-14 18:30:00+00:00,2022-04-14 23:30:00+00:00,2022-04-14 23:30:00+00:00,2022-04-15 03:30:00+00:00,416.27,411.53,4.740000000000009,True,,1,0,2022-04-15 00:20:00+00:00,2022-04-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-04-15 00:25:00+00:00,
90,01:30,5,2022-04-16,Saturday,2022-04-15 18:30:00+00:00,2022-04-15 23:30:00+00:00,2022-04-15 23:30:00+00:00,2022-04-16 03:30:00+00:00,418.78,414.98,3.7999999999999545,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-04-17,Sunday,2022-04-16 18:30:00+00:00,2022-04-16 23:30:00+00:00,2022-04-16 23:30:00+00:00,2022-04-17 03:30:00+00:00,418.89,412.97,5.919999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-04-18,Monday,2022-04-17 18:30:00+00:00,2022-04-17 23:30:00+00:00,2022-04-17 23:30:00+00:00,2022-04-18 03:30:00+00:00,416.16,406.0,10.160000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-17 23:30:00+00:00,
90,01:30,5,2022-04-19,Tuesday,2022-04-18 18:30:00+00:00,2022-04-18 23:30:00+00:00,2022-04-18 23:30:00+00:00,2022-04-19 03:30:00+00:00,417.85,413.46,4.390000000000043,True,,1,0,2022-04-19 00:00:00+00:00,2022-04-19 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-04-19 00:10:00+00:00,
90,01:30,5,2022-04-20,Wednesday,2022-04-19 18:30:00+00:00,2022-04-19 23:30:00+00:00,2022-04-19 23:30:00+00:00,2022-04-20 03:30:00+00:00,421.81,417.6,4.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-19 23:30:00+00:00,
90,01:30,5,2022-04-21,Thursday,2022-04-20 18:30:00+00:00,2022-04-20 23:30:00+00:00,2022-04-20 23:30:00+00:00,2022-04-21 03:30:00+00:00,420.4,414.56,5.839999999999975,True,,1,0,2022-04-21 00:45:00+00:00,2022-04-21 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-04-21 00:55:00+00:00,
90,01:30,5,2022-04-22,Friday,2022-04-21 18:30:00+00:00,2022-04-21 23:30:00+00:00,2022-04-21 23:30:00+00:00,2022-04-22 03:30:00+00:00,417.77,400.72,17.049999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-04-23,Saturday,2022-04-22 18:30:00+00:00,2022-04-22 23:30:00+00:00,2022-04-22 23:30:00+00:00,2022-04-23 03:30:00+00:00,409.75,404.8,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 00:55:00+00:00,
90,01:30,5,2022-04-24,Sunday,2022-04-23 18:30:00+00:00,2022-04-23 23:30:00+00:00,2022-04-23 23:30:00+00:00,2022-04-24 03:30:00+00:00,407.37,403.26,4.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-23 23:30:00+00:00,
90,01:30,5,2022-04-25,Monday,2022-04-24 18:30:00+00:00,2022-04-24 23:30:00+00:00,2022-04-24 23:30:00+00:00,2022-04-25 03:30:00+00:00,403.27,399.47,3.7999999999999545,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-24 23:35:00+00:00,
90,01:30,5,2022-04-26,Tuesday,2022-04-25 18:30:00+00:00,2022-04-25 23:30:00+00:00,2022-04-25 23:30:00+00:00,2022-04-26 03:30:00+00:00,404.5,398.45,6.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-25 23:30:00+00:00,
90,01:30,5,2022-04-27,Wednesday,2022-04-26 18:30:00+00:00,2022-04-26 23:30:00+00:00,2022-04-26 23:30:00+00:00,2022-04-27 03:30:00+00:00,389.91,380.45,9.460000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
