start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2022-04-28,Thursday,2022-04-27 18:30:00+00:00,2022-04-27 23:30:00+00:00,2022-04-27 23:30:00+00:00,2022-04-28 03:30:00+00:00,391.22,386.6,4.6200000000000045,True,,1,0,2022-04-27 23:30:00+00:00,2022-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-04-27 23:35:00+00:00,
90,01:30,5,2022-04-29,Friday,2022-04-28 18:30:00+00:00,2022-04-28 23:30:00+00:00,2022-04-28 23:30:00+00:00,2022-04-29 03:30:00+00:00,408.43,402.88,5.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-29 01:00:00+00:00,
90,01:30,5,2022-04-30,Saturday,2022-04-29 18:30:00+00:00,2022-04-29 23:30:00+00:00,2022-04-29 23:30:00+00:00,2022-04-30 03:30:00+00:00,395.13,389.46,5.670000000000016,True,,1,0,2022-04-30 00:25:00+00:00,2022-04-30 00:30:00+00:00,True,2022-04-30 00:30:00+00:00,2022-04-30 00:35:00+00:00,H2_ARRIVAL,2022-04-30 01:00:00+00:00,30.0
90,01:30,5,2022-05-01,Sunday,2022-04-30 18:30:00+00:00,2022-04-30 23:30:00+00:00,2022-04-30 23:30:00+00:00,2022-05-01 03:30:00+00:00,391.78,376.09,15.689999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-30 23:50:00+00:00,
90,01:30,5,2022-05-02,Monday,2022-05-01 18:30:00+00:00,2022-05-01 23:30:00+00:00,2022-05-01 23:30:00+00:00,2022-05-02 03:30:00+00:00,391.28,382.42,8.859999999999957,True,,1,0,2022-05-02 00:15:00+00:00,2022-05-02 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-05-02 00:20:00+00:00,
90,01:30,5,2022-05-03,Tuesday,2022-05-02 18:30:00+00:00,2022-05-02 23:30:00+00:00,2022-05-02 23:30:00+00:00,2022-05-03 03:30:00+00:00,390.61,382.28,8.330000000000041,True,,1,0,2022-05-03 01:40:00+00:00,2022-05-03 01:45:00+00:00,False,,,BREAK_DURING_K1,2022-05-03 01:45:00+00:00,
90,01:30,5,2022-05-04,Wednesday,2022-05-03 18:30:00+00:00,2022-05-03 23:30:00+00:00,2022-05-03 23:30:00+00:00,2022-05-04 03:30:00+00:00,383.92,379.5,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-04 00:05:00+00:00,
90,01:30,5,2022-05-05,Thursday,2022-05-04 18:30:00+00:00,2022-05-04 23:30:00+00:00,2022-05-04 23:30:00+00:00,2022-05-05 03:30:00+00:00,402.93,390.43,12.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
90,01:30,5,2022-05-06,Friday,2022-05-05 18:30:00+00:00,2022-05-05 23:30:00+00:00,2022-05-05 23:30:00+00:00,2022-05-06 03:30:00+00:00,378.91,370.0,8.910000000000025,True,,1,0,2022-05-06 00:05:00+00:00,2022-05-06 00:10:00+00:00,True,2022-05-06 00:10:00+00:00,2022-05-06 00:15:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-05-07,Saturday,2022-05-06 18:30:00+00:00,2022-05-06 23:30:00+00:00,2022-05-06 23:30:00+00:00,2022-05-07 03:30:00+00:00,382.38,378.09,4.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-07 01:45:00+00:00,
90,01:30,5,2022-05-08,Sunday,2022-05-07 18:30:00+00:00,2022-05-07 23:30:00+00:00,2022-05-07 23:30:00+00:00,2022-05-08 03:30:00+00:00,377.98,359.75,18.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 02:05:00+00:00,
90,01:30,5,2022-05-09,Monday,2022-05-08 18:30:00+00:00,2022-05-08 23:30:00+00:00,2022-05-08 23:30:00+00:00,2022-05-09 03:30:00+00:00,359.51,355.18,4.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-08 23:30:00+00:00,
90,01:30,5,2022-05-10,Tuesday,2022-05-09 18:30:00+00:00,2022-05-09 23:30:00+00:00,2022-05-09 23:30:00+00:00,2022-05-10 03:30:00+00:00,316.41,300.61,15.800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 23:40:00+00:00,
90,01:30,5,2022-05-11,Wednesday,2022-05-10 18:30:00+00:00,2022-05-10 23:30:00+00:00,2022-05-10 23:30:00+00:00,2022-05-11 03:30:00+00:00,326.36,307.84,18.52000000000004,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-05-12,Thursday,2022-05-11 18:30:00+00:00,2022-05-11 23:30:00+00:00,2022-05-11 23:30:00+00:00,2022-05-12 03:30:00+00:00,280.18,260.04,20.139999999999986,True,,1,0,2022-05-12 00:40:00+00:00,2022-05-12 00:45:00+00:00,True,2022-05-12 00:45:00+00:00,2022-05-12 00:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-12 03:15:00+00:00,
90,01:30,5,2022-05-13,Friday,2022-05-12 18:30:00+00:00,2022-05-12 23:30:00+00:00,2022-05-12 23:30:00+00:00,2022-05-13 03:30:00+00:00,272.21,262.0,10.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 00:35:00+00:00,
90,01:30,5,2022-05-14,Saturday,2022-05-13 18:30:00+00:00,2022-05-13 23:30:00+00:00,2022-05-13 23:30:00+00:00,2022-05-14 03:30:00+00:00,300.0,290.94,9.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-13 23:35:00+00:00,
90,01:30,5,2022-05-15,Sunday,2022-05-14 18:30:00+00:00,2022-05-14 23:30:00+00:00,2022-05-14 23:30:00+00:00,2022-05-15 03:30:00+00:00,295.91,284.76,11.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-14 23:40:00+00:00,
90,01:30,5,2022-05-16,Monday,2022-05-15 18:30:00+00:00,2022-05-15 23:30:00+00:00,2022-05-15 23:30:00+00:00,2022-05-16 03:30:00+00:00,311.34,300.58,10.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-15 23:40:00+00:00,
90,01:30,5,2022-05-17,Tuesday,2022-05-16 18:30:00+00:00,2022-05-16 23:30:00+00:00,2022-05-16 23:30:00+00:00,2022-05-17 03:30:00+00:00,301.77,294.0,7.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 00:50:00+00:00,
90,01:30,5,2022-05-18,Wednesday,2022-05-17 18:30:00+00:00,2022-05-17 23:30:00+00:00,2022-05-17 23:30:00+00:00,2022-05-18 03:30:00+00:00,307.89,295.83,12.060000000000002,True,,1,0,2022-05-18 00:10:00+00:00,2022-05-18 00:15:00+00:00,False,,,BREAK_DURING_K1,2022-05-18 00:15:00+00:00,
90,01:30,5,2022-05-19,Thursday,2022-05-18 18:30:00+00:00,2022-05-18 23:30:00+00:00,2022-05-18 23:30:00+00:00,2022-05-19 03:30:00+00:00,297.5,288.87,8.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-18 23:35:00+00:00,
90,01:30,5,2022-05-20,Friday,2022-05-19 18:30:00+00:00,2022-05-19 23:30:00+00:00,2022-05-19 23:30:00+00:00,2022-05-20 03:30:00+00:00,306.82,302.62,4.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-19 23:30:00+00:00,
90,01:30,5,2022-05-21,Saturday,2022-05-20 18:30:00+00:00,2022-05-20 23:30:00+00:00,2022-05-20 23:30:00+00:00,2022-05-21 03:30:00+00:00,304.94,296.01,8.930000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-05-22,Sunday,2022-05-21 18:30:00+00:00,2022-05-21 23:30:00+00:00,2022-05-21 23:30:00+00:00,2022-05-22 03:30:00+00:00,313.98,310.82,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
90,01:30,5,2022-05-23,Monday,2022-05-22 18:30:00+00:00,2022-05-22 23:30:00+00:00,2022-05-22 23:30:00+00:00,2022-05-23 03:30:00+00:00,320.65,315.97,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 00:15:00+00:00,
90,01:30,5,2022-05-24,Tuesday,2022-05-23 18:30:00+00:00,2022-05-23 23:30:00+00:00,2022-05-23 23:30:00+00:00,2022-05-24 03:30:00+00:00,334.11,315.0,19.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-05-25,Wednesday,2022-05-24 18:30:00+00:00,2022-05-24 23:30:00+00:00,2022-05-24 23:30:00+00:00,2022-05-25 03:30:00+00:00,330.45,319.06,11.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-25 01:05:00+00:00,
90,01:30,5,2022-05-26,Thursday,2022-05-25 18:30:00+00:00,2022-05-25 23:30:00+00:00,2022-05-25 23:30:00+00:00,2022-05-26 03:30:00+00:00,329.57,325.24,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-25 23:50:00+00:00,
90,01:30,5,2022-05-27,Friday,2022-05-26 18:30:00+00:00,2022-05-26 23:30:00+00:00,2022-05-26 23:30:00+00:00,2022-05-27 03:30:00+00:00,313.72,307.46,6.260000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 23:45:00+00:00,
90,01:30,5,2022-05-28,Saturday,2022-05-27 18:30:00+00:00,2022-05-27 23:30:00+00:00,2022-05-27 23:30:00+00:00,2022-05-28 03:30:00+00:00,304.92,295.42,9.5,True,,1,0,2022-05-28 01:00:00+00:00,2022-05-28 01:05:00+00:00,True,2022-05-28 01:10:00+00:00,2022-05-28 01:15:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-05-29,Sunday,2022-05-28 18:30:00+00:00,2022-05-28 23:30:00+00:00,2022-05-28 23:30:00+00:00,2022-05-29 03:30:00+00:00,309.57,306.12,3.4499999999999886,True,,1,0,2022-05-28 23:40:00+00:00,2022-05-28 23:45:00+00:00,True,2022-05-28 23:50:00+00:00,2022-05-28 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-05-29 00:30:00+00:00,
90,01:30,5,2022-05-30,Monday,2022-05-29 18:30:00+00:00,2022-05-29 23:30:00+00:00,2022-05-29 23:30:00+00:00,2022-05-30 03:30:00+00:00,307.79,301.47,6.319999999999993,True,,1,0,2022-05-30 01:25:00+00:00,2022-05-30 01:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 01:30:00+00:00,
90,01:30,5,2022-05-31,Tuesday,2022-05-30 18:30:00+00:00,2022-05-30 23:30:00+00:00,2022-05-30 23:30:00+00:00,2022-05-31 03:30:00+00:00,323.97,311.78,12.190000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 00:05:00+00:00,
90,01:30,5,2022-06-01,Wednesday,2022-05-31 18:30:00+00:00,2022-05-31 23:30:00+00:00,2022-05-31 23:30:00+00:00,2022-06-01 03:30:00+00:00,322.84,318.08,4.759999999999991,True,,1,0,2022-06-01 00:15:00+00:00,2022-06-01 00:20:00+00:00,True,2022-06-01 00:25:00+00:00,2022-06-01 00:30:00+00:00,H2_ARRIVAL,2022-06-01 00:35:00+00:00,10.0
90,01:30,5,2022-06-02,Thursday,2022-06-01 18:30:00+00:00,2022-06-01 23:30:00+00:00,2022-06-01 23:30:00+00:00,2022-06-02 03:30:00+00:00,304.5,297.15,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-06-03,Friday,2022-06-02 18:30:00+00:00,2022-06-02 23:30:00+00:00,2022-06-02 23:30:00+00:00,2022-06-03 03:30:00+00:00,309.12,302.72,6.399999999999977,True,,1,0,2022-06-03 01:40:00+00:00,2022-06-03 01:45:00+00:00,True,2022-06-03 01:45:00+00:00,2022-06-03 01:50:00+00:00,H2_ARRIVAL,2022-06-03 01:50:00+00:00,5.0
90,01:30,5,2022-06-04,Saturday,2022-06-03 18:30:00+00:00,2022-06-03 23:30:00+00:00,2022-06-03 23:30:00+00:00,2022-06-04 03:30:00+00:00,299.48,295.74,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-04 01:55:00+00:00,
90,01:30,5,2022-06-05,Sunday,2022-06-04 18:30:00+00:00,2022-06-04 23:30:00+00:00,2022-06-04 23:30:00+00:00,2022-06-05 03:30:00+00:00,303.0,299.08,3.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 00:30:00+00:00,
90,01:30,5,2022-06-06,Monday,2022-06-05 18:30:00+00:00,2022-06-05 23:30:00+00:00,2022-06-05 23:30:00+00:00,2022-06-06 03:30:00+00:00,302.43,298.25,4.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 23:35:00+00:00,
90,01:30,5,2022-06-07,Tuesday,2022-06-06 18:30:00+00:00,2022-06-06 23:30:00+00:00,2022-06-06 23:30:00+00:00,2022-06-07 03:30:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
90,01:30,5,2022-06-08,Wednesday,2022-06-07 18:30:00+00:00,2022-06-07 23:30:00+00:00,2022-06-07 23:30:00+00:00,2022-06-08 03:30:00+00:00,295.98,283.56,12.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-06-09,Thursday,2022-06-08 18:30:00+00:00,2022-06-08 23:30:00+00:00,2022-06-08 23:30:00+00:00,2022-06-09 03:30:00+00:00,290.72,285.96,4.760000000000048,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-06-10,Friday,2022-06-09 18:30:00+00:00,2022-06-09 23:30:00+00:00,2022-06-09 23:30:00+00:00,2022-06-10 03:30:00+00:00,290.77,286.5,4.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
90,01:30,5,2022-06-11,Saturday,2022-06-10 18:30:00+00:00,2022-06-10 23:30:00+00:00,2022-06-10 23:30:00+00:00,2022-06-11 03:30:00+00:00,288.23,282.91,5.319999999999993,True,,1,0,2022-06-11 00:20:00+00:00,2022-06-11 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-11 00:35:00+00:00,
90,01:30,5,2022-06-12,Sunday,2022-06-11 18:30:00+00:00,2022-06-11 23:30:00+00:00,2022-06-11 23:30:00+00:00,2022-06-12 03:30:00+00:00,273.9,268.29,5.609999999999957,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-11 23:40:00+00:00,
90,01:30,5,2022-06-13,Monday,2022-06-12 18:30:00+00:00,2022-06-12 23:30:00+00:00,2022-06-12 23:30:00+00:00,2022-06-13 03:30:00+00:00,265.88,257.13,8.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-12 23:35:00+00:00,
90,01:30,5,2022-06-14,Tuesday,2022-06-13 18:30:00+00:00,2022-06-13 23:30:00+00:00,2022-06-13 23:30:00+00:00,2022-06-14 03:30:00+00:00,231.98,218.08,13.899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-13 23:30:00+00:00,
90,01:30,5,2022-06-15,Wednesday,2022-06-14 18:30:00+00:00,2022-06-14 23:30:00+00:00,2022-06-14 23:30:00+00:00,2022-06-15 03:30:00+00:00,223.83,214.28,9.550000000000011,True,,1,0,2022-06-14 23:35:00+00:00,2022-06-14 23:40:00+00:00,True,2022-06-14 23:40:00+00:00,2022-06-14 23:45:00+00:00,H2_ARRIVAL,2022-06-14 23:50:00+00:00,10.0
90,01:30,5,2022-06-16,Thursday,2022-06-15 18:30:00+00:00,2022-06-15 23:30:00+00:00,2022-06-15 23:30:00+00:00,2022-06-16 03:30:00+00:00,234.56,206.12,28.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 00:00:00+00:00,
90,01:30,5,2022-06-17,Friday,2022-06-16 18:30:00+00:00,2022-06-16 23:30:00+00:00,2022-06-16 23:30:00+00:00,2022-06-17 03:30:00+00:00,217.16,207.51,9.650000000000006,True,,1,0,2022-06-17 02:00:00+00:00,2022-06-17 02:05:00+00:00,True,2022-06-17 02:05:00+00:00,2022-06-17 02:10:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-06-18,Saturday,2022-06-17 18:30:00+00:00,2022-06-17 23:30:00+00:00,2022-06-17 23:30:00+00:00,2022-06-18 03:30:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
90,01:30,5,2022-06-19,Sunday,2022-06-18 18:30:00+00:00,2022-06-18 23:30:00+00:00,2022-06-18 23:30:00+00:00,2022-06-19 03:30:00+00:00,200.78,182.97,17.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-06-20,Monday,2022-06-19 18:30:00+00:00,2022-06-19 23:30:00+00:00,2022-06-19 23:30:00+00:00,2022-06-20 03:30:00+00:00,216.8,207.16,9.640000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 01:40:00+00:00,
90,01:30,5,2022-06-21,Tuesday,2022-06-20 18:30:00+00:00,2022-06-20 23:30:00+00:00,2022-06-20 23:30:00+00:00,2022-06-21 03:30:00+00:00,216.62,211.7,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-20 23:30:00+00:00,
90,01:30,5,2022-06-22,Wednesday,2022-06-21 18:30:00+00:00,2022-06-21 23:30:00+00:00,2022-06-21 23:30:00+00:00,2022-06-22 03:30:00+00:00,224.8,216.88,7.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-22 00:10:00+00:00,
90,01:30,5,2022-06-23,Thursday,2022-06-22 18:30:00+00:00,2022-06-22 23:30:00+00:00,2022-06-22 23:30:00+00:00,2022-06-23 03:30:00+00:00,217.94,212.72,5.219999999999999,True,,1,0,2022-06-23 00:15:00+00:00,2022-06-23 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:20:00+00:00,
90,01:30,5,2022-06-24,Friday,2022-06-23 18:30:00+00:00,2022-06-23 23:30:00+00:00,2022-06-23 23:30:00+00:00,2022-06-24 03:30:00+00:00,230.67,222.42,8.25,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
90,01:30,5,2022-06-25,Saturday,2022-06-24 18:30:00+00:00,2022-06-24 23:30:00+00:00,2022-06-24 23:30:00+00:00,2022-06-25 03:30:00+00:00,243.4,235.42,7.980000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-25 02:30:00+00:00,
90,01:30,5,2022-06-26,Sunday,2022-06-25 18:30:00+00:00,2022-06-25 23:30:00+00:00,2022-06-25 23:30:00+00:00,2022-06-26 03:30:00+00:00,240.27,233.24,7.030000000000001,True,,1,0,2022-06-25 23:55:00+00:00,2022-06-26 00:00:00+00:00,True,2022-06-26 00:00:00+00:00,2022-06-26 00:05:00+00:00,H2_ARRIVAL,2022-06-26 00:05:00+00:00,5.0
90,01:30,5,2022-06-27,Monday,2022-06-26 18:30:00+00:00,2022-06-26 23:30:00+00:00,2022-06-26 23:30:00+00:00,2022-06-27 03:30:00+00:00,240.0,233.71,6.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-26 23:40:00+00:00,
90,01:30,5,2022-06-28,Tuesday,2022-06-27 18:30:00+00:00,2022-06-27 23:30:00+00:00,2022-06-27 23:30:00+00:00,2022-06-28 03:30:00+00:00,236.76,232.94,3.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-27 23:45:00+00:00,
90,01:30,5,2022-06-29,Wednesday,2022-06-28 18:30:00+00:00,2022-06-28 23:30:00+00:00,2022-06-28 23:30:00+00:00,2022-06-29 03:30:00+00:00,234.13,225.72,8.409999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-28 23:50:00+00:00,
90,01:30,5,2022-06-30,Thursday,2022-06-29 18:30:00+00:00,2022-06-29 23:30:00+00:00,2022-06-29 23:30:00+00:00,2022-06-30 03:30:00+00:00,222.44,217.92,4.52000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-30 00:35:00+00:00,
90,01:30,5,2022-07-01,Friday,2022-06-30 18:30:00+00:00,2022-06-30 23:30:00+00:00,2022-06-30 23:30:00+00:00,2022-07-01 03:30:00+00:00,214.62,209.62,5.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-30 23:45:00+00:00,
90,01:30,5,2022-07-02,Saturday,2022-07-01 18:30:00+00:00,2022-07-01 23:30:00+00:00,2022-07-01 23:30:00+00:00,2022-07-02 03:30:00+00:00,220.77,216.18,4.590000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 23:50:00+00:00,
90,01:30,5,2022-07-03,Sunday,2022-07-02 18:30:00+00:00,2022-07-02 23:30:00+00:00,2022-07-02 23:30:00+00:00,2022-07-03 03:30:00+00:00,219.68,217.1,2.5800000000000125,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-03 00:20:00+00:00,
90,01:30,5,2022-07-04,Monday,2022-07-03 18:30:00+00:00,2022-07-03 23:30:00+00:00,2022-07-03 23:30:00+00:00,2022-07-04 03:30:00+00:00,220.2,215.97,4.22999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 02:45:00+00:00,
90,01:30,5,2022-07-05,Tuesday,2022-07-04 18:30:00+00:00,2022-07-04 23:30:00+00:00,2022-07-04 23:30:00+00:00,2022-07-05 03:30:00+00:00,231.6,226.59,5.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 23:35:00+00:00,
90,01:30,5,2022-07-06,Wednesday,2022-07-05 18:30:00+00:00,2022-07-05 23:30:00+00:00,2022-07-05 23:30:00+00:00,2022-07-06 03:30:00+00:00,233.69,226.31,7.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
90,01:30,5,2022-07-07,Thursday,2022-07-06 18:30:00+00:00,2022-07-06 23:30:00+00:00,2022-07-06 23:30:00+00:00,2022-07-07 03:30:00+00:00,239.98,236.91,3.069999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-07 02:15:00+00:00,
90,01:30,5,2022-07-08,Friday,2022-07-07 18:30:00+00:00,2022-07-07 23:30:00+00:00,2022-07-07 23:30:00+00:00,2022-07-08 03:30:00+00:00,243.71,240.2,3.5100000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-08 00:30:00+00:00,
90,01:30,5,2022-07-09,Saturday,2022-07-08 18:30:00+00:00,2022-07-08 23:30:00+00:00,2022-07-08 23:30:00+00:00,2022-07-09 03:30:00+00:00,243.66,240.74,2.9199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-08 23:55:00+00:00,
90,01:30,5,2022-07-10,Sunday,2022-07-09 18:30:00+00:00,2022-07-09 23:30:00+00:00,2022-07-09 23:30:00+00:00,2022-07-10 03:30:00+00:00,244.92,241.87,3.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
90,01:30,5,2022-07-11,Monday,2022-07-10 18:30:00+00:00,2022-07-10 23:30:00+00:00,2022-07-10 23:30:00+00:00,2022-07-11 03:30:00+00:00,235.65,232.48,3.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 01:20:00+00:00,
90,01:30,5,2022-07-12,Tuesday,2022-07-11 18:30:00+00:00,2022-07-11 23:30:00+00:00,2022-07-11 23:30:00+00:00,2022-07-12 03:30:00+00:00,233.7,224.81,8.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 00:00:00+00:00,
90,01:30,5,2022-07-13,Wednesday,2022-07-12 18:30:00+00:00,2022-07-12 23:30:00+00:00,2022-07-12 23:30:00+00:00,2022-07-13 03:30:00+00:00,226.67,221.15,5.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 23:50:00+00:00,
90,01:30,5,2022-07-14,Thursday,2022-07-13 18:30:00+00:00,2022-07-13 23:30:00+00:00,2022-07-13 23:30:00+00:00,2022-07-14 03:30:00+00:00,230.43,224.14,6.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-13 23:40:00+00:00,
