start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2022-07-15,Friday,2022-07-14 18:30:00+00:00,2022-07-14 23:30:00+00:00,2022-07-14 23:30:00+00:00,2022-07-15 03:30:00+00:00,239.94,236.76,3.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-15 00:05:00+00:00,
90,01:30,5,2022-07-16,Saturday,2022-07-15 18:30:00+00:00,2022-07-15 23:30:00+00:00,2022-07-15 23:30:00+00:00,2022-07-16 03:30:00+00:00,242.6,237.6,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-16 00:00:00+00:00,
90,01:30,5,2022-07-17,Sunday,2022-07-16 18:30:00+00:00,2022-07-16 23:30:00+00:00,2022-07-16 23:30:00+00:00,2022-07-17 03:30:00+00:00,251.57,246.46,5.109999999999985,True,,1,0,2022-07-17 00:05:00+00:00,2022-07-17 00:10:00+00:00,True,2022-07-17 00:15:00+00:00,2022-07-17 00:20:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-07-18,Monday,2022-07-17 18:30:00+00:00,2022-07-17 23:30:00+00:00,2022-07-17 23:30:00+00:00,2022-07-18 03:30:00+00:00,251.18,247.57,3.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-17 23:50:00+00:00,
90,01:30,5,2022-07-19,Tuesday,2022-07-18 18:30:00+00:00,2022-07-18 23:30:00+00:00,2022-07-18 23:30:00+00:00,2022-07-19 03:30:00+00:00,263.75,254.68,9.069999999999993,True,,1,0,2022-07-18 23:30:00+00:00,2022-07-18 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-07-18 23:50:00+00:00,
90,01:30,5,2022-07-20,Wednesday,2022-07-19 18:30:00+00:00,2022-07-19 23:30:00+00:00,2022-07-19 23:30:00+00:00,2022-07-20 03:30:00+00:00,274.77,268.86,5.909999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-19 23:30:00+00:00,
90,01:30,5,2022-07-21,Thursday,2022-07-20 18:30:00+00:00,2022-07-20 23:30:00+00:00,2022-07-20 23:30:00+00:00,2022-07-21 03:30:00+00:00,267.09,256.28,10.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-21 02:20:00+00:00,
90,01:30,5,2022-07-22,Friday,2022-07-21 18:30:00+00:00,2022-07-21 23:30:00+00:00,2022-07-21 23:30:00+00:00,2022-07-22 03:30:00+00:00,265.88,260.86,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
90,01:30,5,2022-07-23,Saturday,2022-07-22 18:30:00+00:00,2022-07-22 23:30:00+00:00,2022-07-22 23:30:00+00:00,2022-07-23 03:30:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
90,01:30,5,2022-07-24,Sunday,2022-07-23 18:30:00+00:00,2022-07-23 23:30:00+00:00,2022-07-23 23:30:00+00:00,2022-07-24 03:30:00+00:00,260.27,252.56,7.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-24 00:00:00+00:00,
90,01:30,5,2022-07-25,Monday,2022-07-24 18:30:00+00:00,2022-07-24 23:30:00+00:00,2022-07-24 23:30:00+00:00,2022-07-25 03:30:00+00:00,266.22,260.07,6.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-25 00:25:00+00:00,
90,01:30,5,2022-07-26,Tuesday,2022-07-25 18:30:00+00:00,2022-07-25 23:30:00+00:00,2022-07-25 23:30:00+00:00,2022-07-26 03:30:00+00:00,256.05,249.11,6.939999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-25 23:40:00+00:00,
90,01:30,5,2022-07-27,Wednesday,2022-07-26 18:30:00+00:00,2022-07-26 23:30:00+00:00,2022-07-26 23:30:00+00:00,2022-07-27 03:30:00+00:00,247.9,241.39,6.510000000000019,True,,1,0,2022-07-26 23:35:00+00:00,2022-07-26 23:40:00+00:00,False,,,BREAK_DURING_K1,2022-07-26 23:45:00+00:00,
90,01:30,5,2022-07-28,Thursday,2022-07-27 18:30:00+00:00,2022-07-27 23:30:00+00:00,2022-07-27 23:30:00+00:00,2022-07-28 03:30:00+00:00,270.59,262.11,8.479999999999961,True,,1,0,2022-07-27 23:45:00+00:00,2022-07-27 23:50:00+00:00,False,,,BREAK_DURING_K1,2022-07-27 23:50:00+00:00,
90,01:30,5,2022-07-29,Friday,2022-07-28 18:30:00+00:00,2022-07-28 23:30:00+00:00,2022-07-28 23:30:00+00:00,2022-07-29 03:30:00+00:00,280.93,274.54,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-07-30,Saturday,2022-07-29 18:30:00+00:00,2022-07-29 23:30:00+00:00,2022-07-29 23:30:00+00:00,2022-07-30 03:30:00+00:00,299.23,293.7,5.53000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-29 23:50:00+00:00,
90,01:30,5,2022-07-31,Sunday,2022-07-30 18:30:00+00:00,2022-07-30 23:30:00+00:00,2022-07-30 23:30:00+00:00,2022-07-31 03:30:00+00:00,297.11,284.92,12.189999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-08-01,Monday,2022-07-31 18:30:00+00:00,2022-07-31 23:30:00+00:00,2022-07-31 23:30:00+00:00,2022-08-01 03:30:00+00:00,292.74,282.03,10.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-08-02,Tuesday,2022-08-01 18:30:00+00:00,2022-08-01 23:30:00+00:00,2022-08-01 23:30:00+00:00,2022-08-02 03:30:00+00:00,284.19,277.89,6.300000000000011,True,,1,0,2022-08-01 23:35:00+00:00,2022-08-01 23:40:00+00:00,True,2022-08-01 23:40:00+00:00,2022-08-01 23:45:00+00:00,H2_ARRIVAL,2022-08-02 00:10:00+00:00,30.0
90,01:30,5,2022-08-03,Wednesday,2022-08-02 18:30:00+00:00,2022-08-02 23:30:00+00:00,2022-08-02 23:30:00+00:00,2022-08-03 03:30:00+00:00,288.45,282.88,5.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-03 00:10:00+00:00,
90,01:30,5,2022-08-04,Thursday,2022-08-03 18:30:00+00:00,2022-08-03 23:30:00+00:00,2022-08-03 23:30:00+00:00,2022-08-04 03:30:00+00:00,305.9,295.62,10.279999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-08-05,Friday,2022-08-04 18:30:00+00:00,2022-08-04 23:30:00+00:00,2022-08-04 23:30:00+00:00,2022-08-05 03:30:00+00:00,313.67,303.24,10.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-05 01:50:00+00:00,
90,01:30,5,2022-08-06,Saturday,2022-08-05 18:30:00+00:00,2022-08-05 23:30:00+00:00,2022-08-05 23:30:00+00:00,2022-08-06 03:30:00+00:00,316.9,311.67,5.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-06 00:30:00+00:00,
90,01:30,5,2022-08-07,Sunday,2022-08-06 18:30:00+00:00,2022-08-06 23:30:00+00:00,2022-08-06 23:30:00+00:00,2022-08-07 03:30:00+00:00,321.99,314.1,7.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-07 00:50:00+00:00,
90,01:30,5,2022-08-08,Monday,2022-08-07 18:30:00+00:00,2022-08-07 23:30:00+00:00,2022-08-07 23:30:00+00:00,2022-08-08 03:30:00+00:00,325.93,321.44,4.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-08 00:15:00+00:00,
90,01:30,5,2022-08-09,Tuesday,2022-08-08 18:30:00+00:00,2022-08-08 23:30:00+00:00,2022-08-08 23:30:00+00:00,2022-08-09 03:30:00+00:00,329.64,321.0,8.639999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-08-10,Wednesday,2022-08-09 18:30:00+00:00,2022-08-09 23:30:00+00:00,2022-08-09 23:30:00+00:00,2022-08-10 03:30:00+00:00,328.5,318.68,9.819999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-10 00:40:00+00:00,
90,01:30,5,2022-08-11,Thursday,2022-08-10 18:30:00+00:00,2022-08-10 23:30:00+00:00,2022-08-10 23:30:00+00:00,2022-08-11 03:30:00+00:00,330.49,325.79,4.699999999999989,True,,1,0,2022-08-11 00:20:00+00:00,2022-08-11 00:25:00+00:00,True,2022-08-11 00:25:00+00:00,2022-08-11 00:30:00+00:00,H2_ARRIVAL,2022-08-11 00:35:00+00:00,10.0
90,01:30,5,2022-08-12,Friday,2022-08-11 18:30:00+00:00,2022-08-11 23:30:00+00:00,2022-08-11 23:30:00+00:00,2022-08-12 03:30:00+00:00,327.42,321.65,5.770000000000039,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-12 00:10:00+00:00,
90,01:30,5,2022-08-13,Saturday,2022-08-12 18:30:00+00:00,2022-08-12 23:30:00+00:00,2022-08-12 23:30:00+00:00,2022-08-13 03:30:00+00:00,327.47,322.87,4.600000000000023,True,,1,0,2022-08-12 23:50:00+00:00,2022-08-12 23:55:00+00:00,False,,,BREAK_DURING_K1,2022-08-12 23:55:00+00:00,
90,01:30,5,2022-08-14,Sunday,2022-08-13 18:30:00+00:00,2022-08-13 23:30:00+00:00,2022-08-13 23:30:00+00:00,2022-08-14 03:30:00+00:00,326.85,323.0,3.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-13 23:40:00+00:00,
90,01:30,5,2022-08-15,Monday,2022-08-14 18:30:00+00:00,2022-08-14 23:30:00+00:00,2022-08-14 23:30:00+00:00,2022-08-15 03:30:00+00:00,320.48,316.32,4.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-15 00:05:00+00:00,
90,01:30,5,2022-08-16,Tuesday,2022-08-15 18:30:00+00:00,2022-08-15 23:30:00+00:00,2022-08-15 23:30:00+00:00,2022-08-16 03:30:00+00:00,320.18,315.53,4.650000000000034,True,,1,0,2022-08-15 23:50:00+00:00,2022-08-15 23:55:00+00:00,True,2022-08-15 23:55:00+00:00,2022-08-16 00:00:00+00:00,H2_ARRIVAL,2022-08-16 00:05:00+00:00,10.0
90,01:30,5,2022-08-17,Wednesday,2022-08-16 18:30:00+00:00,2022-08-16 23:30:00+00:00,2022-08-16 23:30:00+00:00,2022-08-17 03:30:00+00:00,317.58,311.69,5.889999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-17 00:35:00+00:00,
90,01:30,5,2022-08-18,Thursday,2022-08-17 18:30:00+00:00,2022-08-17 23:30:00+00:00,2022-08-17 23:30:00+00:00,2022-08-18 03:30:00+00:00,311.45,303.5,7.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-18 00:25:00+00:00,
90,01:30,5,2022-08-19,Friday,2022-08-18 18:30:00+00:00,2022-08-18 23:30:00+00:00,2022-08-18 23:30:00+00:00,2022-08-19 03:30:00+00:00,304.8,295.22,9.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-19 00:20:00+00:00,
90,01:30,5,2022-08-20,Saturday,2022-08-19 18:30:00+00:00,2022-08-19 23:30:00+00:00,2022-08-19 23:30:00+00:00,2022-08-20 03:30:00+00:00,287.83,277.3,10.529999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-08-21,Sunday,2022-08-20 18:30:00+00:00,2022-08-20 23:30:00+00:00,2022-08-20 23:30:00+00:00,2022-08-21 03:30:00+00:00,284.63,276.55,8.079999999999984,True,,1,0,2022-08-21 00:10:00+00:00,2022-08-21 00:15:00+00:00,False,,,BREAK_DURING_K1,2022-08-21 00:15:00+00:00,
90,01:30,5,2022-08-22,Monday,2022-08-21 18:30:00+00:00,2022-08-21 23:30:00+00:00,2022-08-21 23:30:00+00:00,2022-08-22 03:30:00+00:00,304.31,296.43,7.8799999999999955,True,,1,0,2022-08-22 00:20:00+00:00,2022-08-22 00:25:00+00:00,True,2022-08-22 00:25:00+00:00,2022-08-22 00:30:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-08-23,Tuesday,2022-08-22 18:30:00+00:00,2022-08-22 23:30:00+00:00,2022-08-22 23:30:00+00:00,2022-08-23 03:30:00+00:00,301.68,292.84,8.840000000000032,True,,1,0,2022-08-23 00:25:00+00:00,2022-08-23 00:30:00+00:00,True,2022-08-23 00:35:00+00:00,2022-08-23 00:40:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-08-24,Wednesday,2022-08-23 18:30:00+00:00,2022-08-23 23:30:00+00:00,2022-08-23 23:30:00+00:00,2022-08-24 03:30:00+00:00,301.19,297.01,4.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-24 00:35:00+00:00,
90,01:30,5,2022-08-25,Thursday,2022-08-24 18:30:00+00:00,2022-08-24 23:30:00+00:00,2022-08-24 23:30:00+00:00,2022-08-25 03:30:00+00:00,300.17,295.75,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-24 23:30:00+00:00,
90,01:30,5,2022-08-26,Friday,2022-08-25 18:30:00+00:00,2022-08-25 23:30:00+00:00,2022-08-25 23:30:00+00:00,2022-08-26 03:30:00+00:00,303.78,300.18,3.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-26 00:05:00+00:00,
90,01:30,5,2022-08-27,Saturday,2022-08-26 18:30:00+00:00,2022-08-26 23:30:00+00:00,2022-08-26 23:30:00+00:00,2022-08-27 03:30:00+00:00,286.23,278.0,8.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-26 23:30:00+00:00,
90,01:30,5,2022-08-28,Sunday,2022-08-27 18:30:00+00:00,2022-08-27 23:30:00+00:00,2022-08-27 23:30:00+00:00,2022-08-28 03:30:00+00:00,278.31,272.8,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-28 01:20:00+00:00,
90,01:30,5,2022-08-29,Monday,2022-08-28 18:30:00+00:00,2022-08-28 23:30:00+00:00,2022-08-28 23:30:00+00:00,2022-08-29 03:30:00+00:00,282.94,276.09,6.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-08-28 23:55:00+00:00,
90,01:30,5,2022-08-30,Tuesday,2022-08-29 18:30:00+00:00,2022-08-29 23:30:00+00:00,2022-08-29 23:30:00+00:00,2022-08-30 03:30:00+00:00,286.5,279.85,6.649999999999977,True,,1,0,2022-08-29 23:45:00+00:00,2022-08-29 23:50:00+00:00,True,2022-08-29 23:50:00+00:00,2022-08-29 23:55:00+00:00,H2_ARRIVAL,2022-08-30 00:35:00+00:00,45.0
90,01:30,5,2022-08-31,Wednesday,2022-08-30 18:30:00+00:00,2022-08-30 23:30:00+00:00,2022-08-30 23:30:00+00:00,2022-08-31 03:30:00+00:00,284.58,277.9,6.680000000000007,True,,1,0,2022-08-31 00:25:00+00:00,2022-08-31 00:30:00+00:00,True,2022-08-31 00:35:00+00:00,2022-08-31 00:40:00+00:00,H2_ARRIVAL,2022-08-31 01:35:00+00:00,60.0
90,01:30,5,2022-09-01,Thursday,2022-08-31 18:30:00+00:00,2022-08-31 23:30:00+00:00,2022-08-31 23:30:00+00:00,2022-09-01 03:30:00+00:00,283.3,278.01,5.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-08-31 23:30:00+00:00,
90,01:30,5,2022-09-02,Friday,2022-09-01 18:30:00+00:00,2022-09-01 23:30:00+00:00,2022-09-01 23:30:00+00:00,2022-09-02 03:30:00+00:00,278.5,273.99,4.509999999999991,True,,1,0,2022-09-01 23:35:00+00:00,2022-09-01 23:40:00+00:00,True,2022-09-01 23:40:00+00:00,2022-09-01 23:45:00+00:00,H2_ARRIVAL,2022-09-02 03:00:00+00:00,200.0
90,01:30,5,2022-09-03,Saturday,2022-09-02 18:30:00+00:00,2022-09-02 23:30:00+00:00,2022-09-02 23:30:00+00:00,2022-09-03 03:30:00+00:00,277.8,273.33,4.470000000000027,True,,1,0,2022-09-03 00:20:00+00:00,2022-09-03 00:25:00+00:00,True,2022-09-03 00:30:00+00:00,2022-09-03 00:35:00+00:00,H2_ARRIVAL,2022-09-03 00:35:00+00:00,5.0
90,01:30,5,2022-09-04,Sunday,2022-09-03 18:30:00+00:00,2022-09-03 23:30:00+00:00,2022-09-03 23:30:00+00:00,2022-09-04 03:30:00+00:00,277.99,275.28,2.7100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-04 00:25:00+00:00,
90,01:30,5,2022-09-05,Monday,2022-09-04 18:30:00+00:00,2022-09-04 23:30:00+00:00,2022-09-04 23:30:00+00:00,2022-09-05 03:30:00+00:00,279.22,276.9,2.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 00:00:00+00:00,
90,01:30,5,2022-09-06,Tuesday,2022-09-05 18:30:00+00:00,2022-09-05 23:30:00+00:00,2022-09-05 23:30:00+00:00,2022-09-06 03:30:00+00:00,276.12,273.42,2.6999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-05 23:35:00+00:00,
90,01:30,5,2022-09-07,Wednesday,2022-09-06 18:30:00+00:00,2022-09-06 23:30:00+00:00,2022-09-06 23:30:00+00:00,2022-09-07 03:30:00+00:00,267.09,260.44,6.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-06 23:55:00+00:00,
90,01:30,5,2022-09-08,Thursday,2022-09-07 18:30:00+00:00,2022-09-07 23:30:00+00:00,2022-09-07 23:30:00+00:00,2022-09-08 03:30:00+00:00,280.68,268.57,12.110000000000014,True,,1,0,2022-09-08 02:30:00+00:00,2022-09-08 02:35:00+00:00,True,2022-09-08 02:35:00+00:00,2022-09-08 02:40:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-09-09,Friday,2022-09-08 18:30:00+00:00,2022-09-08 23:30:00+00:00,2022-09-08 23:30:00+00:00,2022-09-09 03:30:00+00:00,281.94,279.2,2.740000000000009,True,,1,0,2022-09-09 01:15:00+00:00,2022-09-09 01:20:00+00:00,True,2022-09-09 01:20:00+00:00,2022-09-09 01:25:00+00:00,H2_ARRIVAL,2022-09-09 02:25:00+00:00,65.0
90,01:30,5,2022-09-10,Saturday,2022-09-09 18:30:00+00:00,2022-09-09 23:30:00+00:00,2022-09-09 23:30:00+00:00,2022-09-10 03:30:00+00:00,295.11,289.45,5.660000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-09-11,Sunday,2022-09-10 18:30:00+00:00,2022-09-10 23:30:00+00:00,2022-09-10 23:30:00+00:00,2022-09-11 03:30:00+00:00,298.45,292.55,5.899999999999977,True,,1,0,2022-09-10 23:30:00+00:00,2022-09-10 23:35:00+00:00,True,2022-09-10 23:35:00+00:00,2022-09-10 23:40:00+00:00,NO_H2_BY_END,,
90,01:30,5,2022-09-12,Monday,2022-09-11 18:30:00+00:00,2022-09-11 23:30:00+00:00,2022-09-11 23:30:00+00:00,2022-09-12 03:30:00+00:00,295.33,289.35,5.979999999999961,True,,1,0,2022-09-11 23:45:00+00:00,2022-09-11 23:50:00+00:00,True,2022-09-11 23:50:00+00:00,2022-09-11 23:55:00+00:00,H2_ARRIVAL,2022-09-12 00:05:00+00:00,15.0
90,01:30,5,2022-09-13,Tuesday,2022-09-12 18:30:00+00:00,2022-09-12 23:30:00+00:00,2022-09-12 23:30:00+00:00,2022-09-13 03:30:00+00:00,294.77,291.2,3.569999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-13 00:15:00+00:00,
90,01:30,5,2022-09-14,Wednesday,2022-09-13 18:30:00+00:00,2022-09-13 23:30:00+00:00,2022-09-13 23:30:00+00:00,2022-09-14 03:30:00+00:00,282.6,275.16,7.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-09-15,Thursday,2022-09-14 18:30:00+00:00,2022-09-14 23:30:00+00:00,2022-09-14 23:30:00+00:00,2022-09-15 03:30:00+00:00,280.18,275.39,4.7900000000000205,True,,1,0,2022-09-15 00:20:00+00:00,2022-09-15 00:25:00+00:00,True,2022-09-15 00:25:00+00:00,2022-09-15 00:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-15 02:25:00+00:00,
90,01:30,5,2022-09-16,Friday,2022-09-15 18:30:00+00:00,2022-09-15 23:30:00+00:00,2022-09-15 23:30:00+00:00,2022-09-16 03:30:00+00:00,272.57,268.42,4.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-16 00:15:00+00:00,
90,01:30,5,2022-09-17,Saturday,2022-09-16 18:30:00+00:00,2022-09-16 23:30:00+00:00,2022-09-16 23:30:00+00:00,2022-09-17 03:30:00+00:00,274.48,272.04,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-16 23:50:00+00:00,
90,01:30,5,2022-09-18,Sunday,2022-09-17 18:30:00+00:00,2022-09-17 23:30:00+00:00,2022-09-17 23:30:00+00:00,2022-09-18 03:30:00+00:00,279.38,277.35,2.0299999999999727,True,,1,0,2022-09-17 23:35:00+00:00,2022-09-17 23:40:00+00:00,True,2022-09-17 23:50:00+00:00,2022-09-17 23:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-18 00:15:00+00:00,
90,01:30,5,2022-09-19,Monday,2022-09-18 18:30:00+00:00,2022-09-18 23:30:00+00:00,2022-09-18 23:30:00+00:00,2022-09-19 03:30:00+00:00,273.38,262.13,11.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-09-19 02:15:00+00:00,
90,01:30,5,2022-09-20,Tuesday,2022-09-19 18:30:00+00:00,2022-09-19 23:30:00+00:00,2022-09-19 23:30:00+00:00,2022-09-20 03:30:00+00:00,273.09,265.21,7.8799999999999955,True,,1,0,2022-09-20 00:00:00+00:00,2022-09-20 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-09-20 00:05:00+00:00,
90,01:30,5,2022-09-21,Wednesday,2022-09-20 18:30:00+00:00,2022-09-20 23:30:00+00:00,2022-09-20 23:30:00+00:00,2022-09-21 03:30:00+00:00,268.87,265.14,3.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-09-22,Thursday,2022-09-21 18:30:00+00:00,2022-09-21 23:30:00+00:00,2022-09-21 23:30:00+00:00,2022-09-22 03:30:00+00:00,276.47,260.0,16.470000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-09-23,Friday,2022-09-22 18:30:00+00:00,2022-09-22 23:30:00+00:00,2022-09-22 23:30:00+00:00,2022-09-23 03:30:00+00:00,276.45,270.06,6.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-09-24,Saturday,2022-09-23 18:30:00+00:00,2022-09-23 23:30:00+00:00,2022-09-23 23:30:00+00:00,2022-09-24 03:30:00+00:00,276.86,268.1,8.759999999999991,True,,1,0,2022-09-23 23:30:00+00:00,2022-09-23 23:35:00+00:00,True,2022-09-23 23:55:00+00:00,2022-09-24 00:00:00+00:00,H2_ARRIVAL,2022-09-24 00:00:00+00:00,5.0
90,01:30,5,2022-09-25,Sunday,2022-09-24 18:30:00+00:00,2022-09-24 23:30:00+00:00,2022-09-24 23:30:00+00:00,2022-09-25 03:30:00+00:00,278.36,275.0,3.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-24 23:30:00+00:00,
90,01:30,5,2022-09-26,Monday,2022-09-25 18:30:00+00:00,2022-09-25 23:30:00+00:00,2022-09-25 23:30:00+00:00,2022-09-26 03:30:00+00:00,275.96,270.9,5.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-26 00:10:00+00:00,
90,01:30,5,2022-09-27,Tuesday,2022-09-26 18:30:00+00:00,2022-09-26 23:30:00+00:00,2022-09-26 23:30:00+00:00,2022-09-27 03:30:00+00:00,275.76,273.55,2.2099999999999795,True,,1,0,2022-09-26 23:35:00+00:00,2022-09-26 23:40:00+00:00,True,2022-09-26 23:40:00+00:00,2022-09-26 23:45:00+00:00,H2_ARRIVAL,2022-09-26 23:50:00+00:00,10.0
90,01:30,5,2022-09-28,Wednesday,2022-09-27 18:30:00+00:00,2022-09-27 23:30:00+00:00,2022-09-27 23:30:00+00:00,2022-09-28 03:30:00+00:00,272.9,270.14,2.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-28 00:10:00+00:00,
90,01:30,5,2022-09-29,Thursday,2022-09-28 18:30:00+00:00,2022-09-28 23:30:00+00:00,2022-09-28 23:30:00+00:00,2022-09-29 03:30:00+00:00,283.68,278.41,5.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-09-29 01:30:00+00:00,
