start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2022-12-19,Monday,2022-12-18 18:30:00+00:00,2022-12-18 23:30:00+00:00,2022-12-18 23:30:00+00:00,2022-12-19 03:30:00+00:00,254.2,246.39,7.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2022-12-20,Tuesday,2022-12-19 18:30:00+00:00,2022-12-19 23:30:00+00:00,2022-12-19 23:30:00+00:00,2022-12-20 03:30:00+00:00,244.8,236.46,8.340000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-20 01:30:00+00:00,
90,01:30,5,2022-12-21,Wednesday,2022-12-20 18:30:00+00:00,2022-12-20 23:30:00+00:00,2022-12-20 23:30:00+00:00,2022-12-21 03:30:00+00:00,252.43,248.65,3.780000000000001,True,,1,0,2022-12-20 23:30:00+00:00,2022-12-20 23:35:00+00:00,True,2022-12-20 23:35:00+00:00,2022-12-20 23:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-21 03:15:00+00:00,
90,01:30,5,2022-12-22,Thursday,2022-12-21 18:30:00+00:00,2022-12-21 23:30:00+00:00,2022-12-21 23:30:00+00:00,2022-12-22 03:30:00+00:00,247.91,245.0,2.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-22 00:55:00+00:00,
90,01:30,5,2022-12-23,Friday,2022-12-22 18:30:00+00:00,2022-12-22 23:30:00+00:00,2022-12-22 23:30:00+00:00,2022-12-23 03:30:00+00:00,247.0,241.06,5.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-23 02:55:00+00:00,
90,01:30,5,2022-12-24,Saturday,2022-12-23 18:30:00+00:00,2022-12-23 23:30:00+00:00,2022-12-23 23:30:00+00:00,2022-12-24 03:30:00+00:00,246.34,245.38,0.960000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-24 00:45:00+00:00,
90,01:30,5,2022-12-25,Sunday,2022-12-24 18:30:00+00:00,2022-12-24 23:30:00+00:00,2022-12-24 23:30:00+00:00,2022-12-25 03:30:00+00:00,244.85,243.81,1.039999999999992,True,,1,0,2022-12-25 00:25:00+00:00,2022-12-25 00:30:00+00:00,False,,,BREAK_DURING_K1,2022-12-25 00:30:00+00:00,
90,01:30,5,2022-12-26,Monday,2022-12-25 18:30:00+00:00,2022-12-25 23:30:00+00:00,2022-12-25 23:30:00+00:00,2022-12-26 03:30:00+00:00,243.76,241.2,2.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-26 01:45:00+00:00,
90,01:30,5,2022-12-27,Tuesday,2022-12-26 18:30:00+00:00,2022-12-26 23:30:00+00:00,2022-12-26 23:30:00+00:00,2022-12-27 03:30:00+00:00,243.13,242.1,1.0300000000000011,True,,1,0,2022-12-26 23:30:00+00:00,2022-12-26 23:35:00+00:00,False,,,BREAK_DURING_K1,2022-12-26 23:35:00+00:00,
90,01:30,5,2022-12-28,Wednesday,2022-12-27 18:30:00+00:00,2022-12-27 23:30:00+00:00,2022-12-27 23:30:00+00:00,2022-12-28 03:30:00+00:00,246.57,244.34,2.2299999999999898,True,,1,0,2022-12-27 23:30:00+00:00,2022-12-27 23:35:00+00:00,True,2022-12-27 23:35:00+00:00,2022-12-27 23:40:00+00:00,H2_ARRIVAL,2022-12-27 23:50:00+00:00,15.0
90,01:30,5,2022-12-29,Thursday,2022-12-28 18:30:00+00:00,2022-12-28 23:30:00+00:00,2022-12-28 23:30:00+00:00,2022-12-29 03:30:00+00:00,244.44,241.89,2.5500000000000114,True,,1,0,2022-12-28 23:55:00+00:00,2022-12-29 00:00:00+00:00,False,,,BREAK_DURING_K1,2022-12-29 00:00:00+00:00,
90,01:30,5,2022-12-30,Friday,2022-12-29 18:30:00+00:00,2022-12-29 23:30:00+00:00,2022-12-29 23:30:00+00:00,2022-12-30 03:30:00+00:00,246.31,244.46,1.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-29 23:30:00+00:00,
90,01:30,5,2022-12-31,Saturday,2022-12-30 18:30:00+00:00,2022-12-30 23:30:00+00:00,2022-12-30 23:30:00+00:00,2022-12-31 03:30:00+00:00,246.21,244.52,1.6899999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-01-01,Sunday,2022-12-31 18:30:00+00:00,2022-12-31 23:30:00+00:00,2022-12-31 23:30:00+00:00,2023-01-01 03:30:00+00:00,247.35,245.56,1.789999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-01 00:45:00+00:00,
90,01:30,5,2023-01-02,Monday,2023-01-01 18:30:00+00:00,2023-01-01 23:30:00+00:00,2023-01-01 23:30:00+00:00,2023-01-02 03:30:00+00:00,245.81,243.68,2.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-01 23:35:00+00:00,
90,01:30,5,2023-01-03,Tuesday,2023-01-02 18:30:00+00:00,2023-01-02 23:30:00+00:00,2023-01-02 23:30:00+00:00,2023-01-03 03:30:00+00:00,247.73,245.35,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-02 23:45:00+00:00,
90,01:30,5,2023-01-04,Wednesday,2023-01-03 18:30:00+00:00,2023-01-03 23:30:00+00:00,2023-01-03 23:30:00+00:00,2023-01-04 03:30:00+00:00,246.18,244.71,1.4699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-03 23:45:00+00:00,
90,01:30,5,2023-01-05,Thursday,2023-01-04 18:30:00+00:00,2023-01-04 23:30:00+00:00,2023-01-04 23:30:00+00:00,2023-01-05 03:30:00+00:00,260.3,254.7,5.600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-01-06,Friday,2023-01-05 18:30:00+00:00,2023-01-05 23:30:00+00:00,2023-01-05 23:30:00+00:00,2023-01-06 03:30:00+00:00,258.22,255.59,2.630000000000024,True,,1,0,2023-01-06 02:25:00+00:00,2023-01-06 02:30:00+00:00,True,2023-01-06 02:30:00+00:00,2023-01-06 02:35:00+00:00,H2_ARRIVAL,2023-01-06 02:50:00+00:00,20.0
90,01:30,5,2023-01-07,Saturday,2023-01-06 18:30:00+00:00,2023-01-06 23:30:00+00:00,2023-01-06 23:30:00+00:00,2023-01-07 03:30:00+00:00,260.5,258.21,2.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-07 00:55:00+00:00,
90,01:30,5,2023-01-08,Sunday,2023-01-07 18:30:00+00:00,2023-01-07 23:30:00+00:00,2023-01-07 23:30:00+00:00,2023-01-08 03:30:00+00:00,261.62,260.41,1.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 00:05:00+00:00,
90,01:30,5,2023-01-09,Monday,2023-01-08 18:30:00+00:00,2023-01-08 23:30:00+00:00,2023-01-08 23:30:00+00:00,2023-01-09 03:30:00+00:00,276.0,265.09,10.910000000000025,True,,1,0,2023-01-08 23:55:00+00:00,2023-01-09 00:00:00+00:00,True,2023-01-09 00:00:00+00:00,2023-01-09 00:05:00+00:00,H2_ARRIVAL,2023-01-09 00:10:00+00:00,10.0
90,01:30,5,2023-01-10,Tuesday,2023-01-09 18:30:00+00:00,2023-01-09 23:30:00+00:00,2023-01-09 23:30:00+00:00,2023-01-10 03:30:00+00:00,281.13,271.27,9.860000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-10 02:35:00+00:00,
90,01:30,5,2023-01-11,Wednesday,2023-01-10 18:30:00+00:00,2023-01-10 23:30:00+00:00,2023-01-10 23:30:00+00:00,2023-01-11 03:30:00+00:00,278.65,275.33,3.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-11 02:20:00+00:00,
90,01:30,5,2023-01-12,Thursday,2023-01-11 18:30:00+00:00,2023-01-11 23:30:00+00:00,2023-01-11 23:30:00+00:00,2023-01-12 03:30:00+00:00,283.0,277.86,5.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-11 23:30:00+00:00,
90,01:30,5,2023-01-13,Friday,2023-01-12 18:30:00+00:00,2023-01-12 23:30:00+00:00,2023-01-12 23:30:00+00:00,2023-01-13 03:30:00+00:00,288.67,284.53,4.140000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-13 03:05:00+00:00,
90,01:30,5,2023-01-14,Saturday,2023-01-13 18:30:00+00:00,2023-01-13 23:30:00+00:00,2023-01-13 23:30:00+00:00,2023-01-14 03:30:00+00:00,296.25,286.7,9.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-14 00:20:00+00:00,
90,01:30,5,2023-01-15,Sunday,2023-01-14 18:30:00+00:00,2023-01-14 23:30:00+00:00,2023-01-14 23:30:00+00:00,2023-01-15 03:30:00+00:00,306.63,302.53,4.100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-15 00:30:00+00:00,
90,01:30,5,2023-01-16,Monday,2023-01-15 18:30:00+00:00,2023-01-15 23:30:00+00:00,2023-01-15 23:30:00+00:00,2023-01-16 03:30:00+00:00,303.27,300.23,3.0399999999999636,True,,1,0,2023-01-16 00:05:00+00:00,2023-01-16 00:10:00+00:00,True,2023-01-16 00:10:00+00:00,2023-01-16 00:15:00+00:00,H2_ARRIVAL,2023-01-16 00:50:00+00:00,40.0
90,01:30,5,2023-01-17,Tuesday,2023-01-16 18:30:00+00:00,2023-01-16 23:30:00+00:00,2023-01-16 23:30:00+00:00,2023-01-17 03:30:00+00:00,302.55,298.2,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 00:00:00+00:00,
90,01:30,5,2023-01-18,Wednesday,2023-01-17 18:30:00+00:00,2023-01-17 23:30:00+00:00,2023-01-17 23:30:00+00:00,2023-01-18 03:30:00+00:00,303.63,300.21,3.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 23:35:00+00:00,
90,01:30,5,2023-01-19,Thursday,2023-01-18 18:30:00+00:00,2023-01-18 23:30:00+00:00,2023-01-18 23:30:00+00:00,2023-01-19 03:30:00+00:00,296.36,287.44,8.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-18 23:35:00+00:00,
90,01:30,5,2023-01-20,Friday,2023-01-19 18:30:00+00:00,2023-01-19 23:30:00+00:00,2023-01-19 23:30:00+00:00,2023-01-20 03:30:00+00:00,295.4,290.66,4.739999999999952,True,,1,0,2023-01-20 00:05:00+00:00,2023-01-20 00:10:00+00:00,True,2023-01-20 00:10:00+00:00,2023-01-20 00:15:00+00:00,H2_ARRIVAL,2023-01-20 02:15:00+00:00,125.0
90,01:30,5,2023-01-21,Saturday,2023-01-20 18:30:00+00:00,2023-01-20 23:30:00+00:00,2023-01-20 23:30:00+00:00,2023-01-21 03:30:00+00:00,305.65,291.97,13.67999999999995,True,,1,0,2023-01-20 23:55:00+00:00,2023-01-21 00:00:00+00:00,True,2023-01-21 00:10:00+00:00,2023-01-21 00:15:00+00:00,H2_ARRIVAL,2023-01-21 01:05:00+00:00,55.0
90,01:30,5,2023-01-22,Sunday,2023-01-21 18:30:00+00:00,2023-01-21 23:30:00+00:00,2023-01-21 23:30:00+00:00,2023-01-22 03:30:00+00:00,305.19,298.16,7.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-01-23,Monday,2023-01-22 18:30:00+00:00,2023-01-22 23:30:00+00:00,2023-01-22 23:30:00+00:00,2023-01-23 03:30:00+00:00,308.26,298.5,9.759999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-01-24,Tuesday,2023-01-23 18:30:00+00:00,2023-01-23 23:30:00+00:00,2023-01-23 23:30:00+00:00,2023-01-24 03:30:00+00:00,306.88,303.5,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-24 00:05:00+00:00,
90,01:30,5,2023-01-25,Wednesday,2023-01-24 18:30:00+00:00,2023-01-24 23:30:00+00:00,2023-01-24 23:30:00+00:00,2023-01-25 03:30:00+00:00,311.36,299.1,12.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-25 00:20:00+00:00,
90,01:30,5,2023-01-26,Thursday,2023-01-25 18:30:00+00:00,2023-01-25 23:30:00+00:00,2023-01-25 23:30:00+00:00,2023-01-26 03:30:00+00:00,314.05,300.07,13.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-01-27,Friday,2023-01-26 18:30:00+00:00,2023-01-26 23:30:00+00:00,2023-01-26 23:30:00+00:00,2023-01-27 03:30:00+00:00,307.1,303.57,3.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-27 00:15:00+00:00,
90,01:30,5,2023-01-28,Saturday,2023-01-27 18:30:00+00:00,2023-01-27 23:30:00+00:00,2023-01-27 23:30:00+00:00,2023-01-28 03:30:00+00:00,310.73,305.29,5.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-01-29,Sunday,2023-01-28 18:30:00+00:00,2023-01-28 23:30:00+00:00,2023-01-28 23:30:00+00:00,2023-01-29 03:30:00+00:00,306.89,304.08,2.8100000000000023,True,,1,0,2023-01-29 00:30:00+00:00,2023-01-29 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-29 00:35:00+00:00,
90,01:30,5,2023-01-30,Monday,2023-01-29 18:30:00+00:00,2023-01-29 23:30:00+00:00,2023-01-29 23:30:00+00:00,2023-01-30 03:30:00+00:00,320.71,315.0,5.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-30 00:45:00+00:00,
90,01:30,5,2023-01-31,Tuesday,2023-01-30 18:30:00+00:00,2023-01-30 23:30:00+00:00,2023-01-30 23:30:00+00:00,2023-01-31 03:30:00+00:00,309.0,300.88,8.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-31 01:10:00+00:00,
90,01:30,5,2023-02-01,Wednesday,2023-01-31 18:30:00+00:00,2023-01-31 23:30:00+00:00,2023-01-31 23:30:00+00:00,2023-02-01 03:30:00+00:00,314.12,308.68,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-01 00:40:00+00:00,
90,01:30,5,2023-02-02,Thursday,2023-02-01 18:30:00+00:00,2023-02-01 23:30:00+00:00,2023-02-01 23:30:00+00:00,2023-02-02 03:30:00+00:00,319.58,306.77,12.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 00:40:00+00:00,
90,01:30,5,2023-02-03,Friday,2023-02-02 18:30:00+00:00,2023-02-02 23:30:00+00:00,2023-02-02 23:30:00+00:00,2023-02-03 03:30:00+00:00,332.98,321.36,11.620000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-03 02:35:00+00:00,
90,01:30,5,2023-02-04,Saturday,2023-02-03 18:30:00+00:00,2023-02-03 23:30:00+00:00,2023-02-03 23:30:00+00:00,2023-02-04 03:30:00+00:00,332.93,328.32,4.610000000000014,True,,1,0,2023-02-04 00:00:00+00:00,2023-02-04 00:05:00+00:00,True,2023-02-04 00:10:00+00:00,2023-02-04 00:15:00+00:00,H2_ARRIVAL,2023-02-04 00:20:00+00:00,10.0
90,01:30,5,2023-02-05,Sunday,2023-02-04 18:30:00+00:00,2023-02-04 23:30:00+00:00,2023-02-04 23:30:00+00:00,2023-02-05 03:30:00+00:00,332.11,329.55,2.5600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-04 23:40:00+00:00,
90,01:30,5,2023-02-06,Monday,2023-02-05 18:30:00+00:00,2023-02-05 23:30:00+00:00,2023-02-05 23:30:00+00:00,2023-02-06 03:30:00+00:00,328.64,324.41,4.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-06 00:00:00+00:00,
90,01:30,5,2023-02-07,Tuesday,2023-02-06 18:30:00+00:00,2023-02-06 23:30:00+00:00,2023-02-06 23:30:00+00:00,2023-02-07 03:30:00+00:00,330.0,324.0,6.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-07 00:00:00+00:00,
90,01:30,5,2023-02-08,Wednesday,2023-02-07 18:30:00+00:00,2023-02-07 23:30:00+00:00,2023-02-07 23:30:00+00:00,2023-02-08 03:30:00+00:00,333.94,326.07,7.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-08 00:35:00+00:00,
90,01:30,5,2023-02-09,Thursday,2023-02-08 18:30:00+00:00,2023-02-08 23:30:00+00:00,2023-02-08 23:30:00+00:00,2023-02-09 03:30:00+00:00,328.22,325.01,3.2100000000000364,True,,1,0,2023-02-08 23:35:00+00:00,2023-02-08 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-02-08 23:40:00+00:00,
90,01:30,5,2023-02-10,Friday,2023-02-09 18:30:00+00:00,2023-02-09 23:30:00+00:00,2023-02-09 23:30:00+00:00,2023-02-10 03:30:00+00:00,317.85,301.41,16.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-02-11,Saturday,2023-02-10 18:30:00+00:00,2023-02-10 23:30:00+00:00,2023-02-10 23:30:00+00:00,2023-02-11 03:30:00+00:00,308.56,304.14,4.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-02-12,Sunday,2023-02-11 18:30:00+00:00,2023-02-11 23:30:00+00:00,2023-02-11 23:30:00+00:00,2023-02-12 03:30:00+00:00,311.13,306.7,4.430000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-02-13,Monday,2023-02-12 18:30:00+00:00,2023-02-12 23:30:00+00:00,2023-02-12 23:30:00+00:00,2023-02-13 03:30:00+00:00,320.18,311.78,8.400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-12 23:30:00+00:00,
90,01:30,5,2023-02-14,Tuesday,2023-02-13 18:30:00+00:00,2023-02-13 23:30:00+00:00,2023-02-13 23:30:00+00:00,2023-02-14 03:30:00+00:00,292.99,287.07,5.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-13 23:30:00+00:00,
90,01:30,5,2023-02-15,Wednesday,2023-02-14 18:30:00+00:00,2023-02-14 23:30:00+00:00,2023-02-14 23:30:00+00:00,2023-02-15 03:30:00+00:00,298.4,295.47,2.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-15 00:05:00+00:00,
90,01:30,5,2023-02-16,Thursday,2023-02-15 18:30:00+00:00,2023-02-15 23:30:00+00:00,2023-02-15 23:30:00+00:00,2023-02-16 03:30:00+00:00,317.63,302.56,15.069999999999993,True,,1,0,2023-02-15 23:50:00+00:00,2023-02-15 23:55:00+00:00,True,2023-02-15 23:55:00+00:00,2023-02-16 00:00:00+00:00,H2_ARRIVAL,2023-02-16 00:00:00+00:00,5.0
90,01:30,5,2023-02-17,Friday,2023-02-16 18:30:00+00:00,2023-02-16 23:30:00+00:00,2023-02-16 23:30:00+00:00,2023-02-17 03:30:00+00:00,322.61,306.15,16.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-16 23:30:00+00:00,
90,01:30,5,2023-02-18,Saturday,2023-02-17 18:30:00+00:00,2023-02-17 23:30:00+00:00,2023-02-17 23:30:00+00:00,2023-02-18 03:30:00+00:00,317.0,309.17,7.829999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-02-19,Sunday,2023-02-18 18:30:00+00:00,2023-02-18 23:30:00+00:00,2023-02-18 23:30:00+00:00,2023-02-19 03:30:00+00:00,316.99,313.73,3.259999999999991,True,,1,0,2023-02-19 00:00:00+00:00,2023-02-19 00:05:00+00:00,True,2023-02-19 00:05:00+00:00,2023-02-19 00:10:00+00:00,H2_ARRIVAL,2023-02-19 00:45:00+00:00,40.0
90,01:30,5,2023-02-20,Monday,2023-02-19 18:30:00+00:00,2023-02-19 23:30:00+00:00,2023-02-19 23:30:00+00:00,2023-02-20 03:30:00+00:00,313.64,310.0,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-20 00:30:00+00:00,
90,01:30,5,2023-02-21,Tuesday,2023-02-20 18:30:00+00:00,2023-02-20 23:30:00+00:00,2023-02-20 23:30:00+00:00,2023-02-21 03:30:00+00:00,315.23,312.93,2.3000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-20 23:55:00+00:00,
90,01:30,5,2023-02-22,Wednesday,2023-02-21 18:30:00+00:00,2023-02-21 23:30:00+00:00,2023-02-21 23:30:00+00:00,2023-02-22 03:30:00+00:00,314.02,309.03,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-22 00:45:00+00:00,
90,01:30,5,2023-02-23,Thursday,2023-02-22 18:30:00+00:00,2023-02-22 23:30:00+00:00,2023-02-22 23:30:00+00:00,2023-02-23 03:30:00+00:00,312.84,305.4,7.439999999999998,True,,1,0,2023-02-22 23:30:00+00:00,2023-02-22 23:35:00+00:00,True,2023-02-22 23:35:00+00:00,2023-02-22 23:40:00+00:00,H2_ARRIVAL,2023-02-23 02:35:00+00:00,180.0
90,01:30,5,2023-02-24,Friday,2023-02-23 18:30:00+00:00,2023-02-23 23:30:00+00:00,2023-02-23 23:30:00+00:00,2023-02-24 03:30:00+00:00,309.88,306.36,3.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-24 01:10:00+00:00,
90,01:30,5,2023-02-25,Saturday,2023-02-24 18:30:00+00:00,2023-02-24 23:30:00+00:00,2023-02-24 23:30:00+00:00,2023-02-25 03:30:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-02-26,Sunday,2023-02-25 18:30:00+00:00,2023-02-25 23:30:00+00:00,2023-02-25 23:30:00+00:00,2023-02-26 03:30:00+00:00,302.34,295.07,7.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-26 02:40:00+00:00,
90,01:30,5,2023-02-27,Monday,2023-02-26 18:30:00+00:00,2023-02-26 23:30:00+00:00,2023-02-26 23:30:00+00:00,2023-02-27 03:30:00+00:00,309.8,305.28,4.520000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-02-28,Tuesday,2023-02-27 18:30:00+00:00,2023-02-27 23:30:00+00:00,2023-02-27 23:30:00+00:00,2023-02-28 03:30:00+00:00,304.82,300.52,4.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-28 03:10:00+00:00,
90,01:30,5,2023-03-01,Wednesday,2023-02-28 18:30:00+00:00,2023-02-28 23:30:00+00:00,2023-02-28 23:30:00+00:00,2023-03-01 03:30:00+00:00,303.5,299.52,3.980000000000018,True,,1,0,2023-03-01 03:15:00+00:00,2023-03-01 03:20:00+00:00,False,,,BREAK_DURING_K1,2023-03-01 03:20:00+00:00,
90,01:30,5,2023-03-02,Thursday,2023-03-01 18:30:00+00:00,2023-03-01 23:30:00+00:00,2023-03-01 23:30:00+00:00,2023-03-02 03:30:00+00:00,302.64,300.44,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-01 23:45:00+00:00,
90,01:30,5,2023-03-03,Friday,2023-03-02 18:30:00+00:00,2023-03-02 23:30:00+00:00,2023-03-02 23:30:00+00:00,2023-03-03 03:30:00+00:00,300.68,297.22,3.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 01:15:00+00:00,
90,01:30,5,2023-03-04,Saturday,2023-03-03 18:30:00+00:00,2023-03-03 23:30:00+00:00,2023-03-03 23:30:00+00:00,2023-03-04 03:30:00+00:00,289.8,287.23,2.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-03 23:40:00+00:00,
90,01:30,5,2023-03-05,Sunday,2023-03-04 18:30:00+00:00,2023-03-04 23:30:00+00:00,2023-03-04 23:30:00+00:00,2023-03-05 03:30:00+00:00,290.08,285.51,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 01:15:00+00:00,
90,01:30,5,2023-03-06,Monday,2023-03-05 18:30:00+00:00,2023-03-05 23:30:00+00:00,2023-03-05 23:30:00+00:00,2023-03-06 03:30:00+00:00,290.51,287.13,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-06 00:15:00+00:00,
90,01:30,5,2023-03-07,Tuesday,2023-03-06 18:30:00+00:00,2023-03-06 23:30:00+00:00,2023-03-06 23:30:00+00:00,2023-03-07 03:30:00+00:00,288.86,286.37,2.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 01:20:00+00:00,
