start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2023-03-08,Wednesday,2023-03-07 18:30:00+00:00,2023-03-07 23:30:00+00:00,2023-03-07 23:30:00+00:00,2023-03-08 03:30:00+00:00,289.4,285.32,4.079999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-08 00:00:00+00:00,
90,01:30,5,2023-03-09,Thursday,2023-03-08 18:30:00+00:00,2023-03-08 23:30:00+00:00,2023-03-08 23:30:00+00:00,2023-03-09 03:30:00+00:00,291.95,285.85,6.099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-09 00:10:00+00:00,
90,01:30,5,2023-03-10,Friday,2023-03-09 18:30:00+00:00,2023-03-09 23:30:00+00:00,2023-03-09 23:30:00+00:00,2023-03-10 03:30:00+00:00,286.78,270.82,15.95999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-03-11,Saturday,2023-03-10 18:30:00+00:00,2023-03-10 23:30:00+00:00,2023-03-10 23:30:00+00:00,2023-03-11 03:30:00+00:00,277.97,274.17,3.8000000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-11 00:25:00+00:00,
90,01:30,5,2023-03-12,Sunday,2023-03-11 18:30:00+00:00,2023-03-11 23:30:00+00:00,2023-03-11 23:30:00+00:00,2023-03-12 03:30:00+00:00,275.02,271.76,3.259999999999991,True,,1,0,2023-03-11 23:40:00+00:00,2023-03-11 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-03-11 23:50:00+00:00,
90,01:30,5,2023-03-13,Monday,2023-03-12 18:30:00+00:00,2023-03-12 23:30:00+00:00,2023-03-12 23:30:00+00:00,2023-03-13 03:30:00+00:00,286.94,277.41,9.529999999999973,True,,1,0,2023-03-12 23:30:00+00:00,2023-03-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-03-12 23:35:00+00:00,
90,01:30,5,2023-03-14,Tuesday,2023-03-13 18:30:00+00:00,2023-03-13 23:30:00+00:00,2023-03-13 23:30:00+00:00,2023-03-14 03:30:00+00:00,309.93,305.23,4.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-14 03:05:00+00:00,
90,01:30,5,2023-03-15,Wednesday,2023-03-14 18:30:00+00:00,2023-03-14 23:30:00+00:00,2023-03-14 23:30:00+00:00,2023-03-15 03:30:00+00:00,316.46,304.49,11.96999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-03-16,Thursday,2023-03-15 18:30:00+00:00,2023-03-15 23:30:00+00:00,2023-03-15 23:30:00+00:00,2023-03-16 03:30:00+00:00,308.03,304.09,3.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-16 00:40:00+00:00,
90,01:30,5,2023-03-17,Friday,2023-03-16 18:30:00+00:00,2023-03-16 23:30:00+00:00,2023-03-16 23:30:00+00:00,2023-03-17 03:30:00+00:00,332.32,325.84,6.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 00:35:00+00:00,
90,01:30,5,2023-03-18,Saturday,2023-03-17 18:30:00+00:00,2023-03-17 23:30:00+00:00,2023-03-17 23:30:00+00:00,2023-03-18 03:30:00+00:00,339.68,329.91,9.769999999999982,True,,1,0,2023-03-17 23:35:00+00:00,2023-03-17 23:40:00+00:00,True,2023-03-17 23:40:00+00:00,2023-03-17 23:45:00+00:00,H2_ARRIVAL,2023-03-18 00:20:00+00:00,40.0
90,01:30,5,2023-03-19,Sunday,2023-03-18 18:30:00+00:00,2023-03-18 23:30:00+00:00,2023-03-18 23:30:00+00:00,2023-03-19 03:30:00+00:00,337.33,330.23,7.099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-18 23:30:00+00:00,
90,01:30,5,2023-03-20,Monday,2023-03-19 18:30:00+00:00,2023-03-19 23:30:00+00:00,2023-03-19 23:30:00+00:00,2023-03-20 03:30:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
90,01:30,5,2023-03-21,Tuesday,2023-03-20 18:30:00+00:00,2023-03-20 23:30:00+00:00,2023-03-20 23:30:00+00:00,2023-03-21 03:30:00+00:00,338.69,331.91,6.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-20 23:40:00+00:00,
90,01:30,5,2023-03-22,Wednesday,2023-03-21 18:30:00+00:00,2023-03-21 23:30:00+00:00,2023-03-21 23:30:00+00:00,2023-03-22 03:30:00+00:00,337.62,334.01,3.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-22 00:00:00+00:00,
90,01:30,5,2023-03-23,Thursday,2023-03-22 18:30:00+00:00,2023-03-22 23:30:00+00:00,2023-03-22 23:30:00+00:00,2023-03-23 03:30:00+00:00,329.16,316.0,13.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-03-24,Friday,2023-03-23 18:30:00+00:00,2023-03-23 23:30:00+00:00,2023-03-23 23:30:00+00:00,2023-03-24 03:30:00+00:00,329.99,325.26,4.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-03-25,Saturday,2023-03-24 18:30:00+00:00,2023-03-24 23:30:00+00:00,2023-03-24 23:30:00+00:00,2023-03-25 03:30:00+00:00,322.78,318.3,4.479999999999961,True,,1,0,2023-03-25 00:45:00+00:00,2023-03-25 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-03-25 00:55:00+00:00,
90,01:30,5,2023-03-26,Sunday,2023-03-25 18:30:00+00:00,2023-03-25 23:30:00+00:00,2023-03-25 23:30:00+00:00,2023-03-26 03:30:00+00:00,323.82,318.86,4.9599999999999795,True,,1,0,2023-03-26 02:15:00+00:00,2023-03-26 02:20:00+00:00,True,2023-03-26 02:20:00+00:00,2023-03-26 02:25:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-03-27,Monday,2023-03-26 18:30:00+00:00,2023-03-26 23:30:00+00:00,2023-03-26 23:30:00+00:00,2023-03-27 03:30:00+00:00,329.14,326.0,3.1399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-03-28,Tuesday,2023-03-27 18:30:00+00:00,2023-03-27 23:30:00+00:00,2023-03-27 23:30:00+00:00,2023-03-28 03:30:00+00:00,309.3,305.46,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-27 23:30:00+00:00,
90,01:30,5,2023-03-29,Wednesday,2023-03-28 18:30:00+00:00,2023-03-28 23:30:00+00:00,2023-03-28 23:30:00+00:00,2023-03-29 03:30:00+00:00,315.85,310.04,5.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-03-30,Thursday,2023-03-29 18:30:00+00:00,2023-03-29 23:30:00+00:00,2023-03-29 23:30:00+00:00,2023-03-30 03:30:00+00:00,316.45,312.63,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-30 00:50:00+00:00,
90,01:30,5,2023-03-31,Friday,2023-03-30 18:30:00+00:00,2023-03-30 23:30:00+00:00,2023-03-30 23:30:00+00:00,2023-03-31 03:30:00+00:00,317.17,314.12,3.0500000000000114,True,,1,0,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,True,2023-03-31 00:30:00+00:00,2023-03-31 00:35:00+00:00,H2_ARRIVAL,2023-03-31 01:00:00+00:00,30.0
90,01:30,5,2023-04-01,Saturday,2023-03-31 18:30:00+00:00,2023-03-31 23:30:00+00:00,2023-03-31 23:30:00+00:00,2023-04-01 03:30:00+00:00,317.38,314.79,2.589999999999975,True,,1,0,2023-04-01 00:20:00+00:00,2023-04-01 00:25:00+00:00,True,2023-04-01 00:25:00+00:00,2023-04-01 00:30:00+00:00,H2_ARRIVAL,2023-04-01 02:00:00+00:00,95.0
90,01:30,5,2023-04-02,Sunday,2023-04-01 18:30:00+00:00,2023-04-01 23:30:00+00:00,2023-04-01 23:30:00+00:00,2023-04-02 03:30:00+00:00,315.53,313.86,1.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-02 00:45:00+00:00,
90,01:30,5,2023-04-03,Monday,2023-04-02 18:30:00+00:00,2023-04-02 23:30:00+00:00,2023-04-02 23:30:00+00:00,2023-04-03 03:30:00+00:00,313.45,310.36,3.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-02 23:30:00+00:00,
90,01:30,5,2023-04-04,Tuesday,2023-04-03 18:30:00+00:00,2023-04-03 23:30:00+00:00,2023-04-03 23:30:00+00:00,2023-04-04 03:30:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-05,Wednesday,2023-04-04 18:30:00+00:00,2023-04-04 23:30:00+00:00,2023-04-04 23:30:00+00:00,2023-04-05 03:30:00+00:00,311.75,310.23,1.5199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-05 00:10:00+00:00,
90,01:30,5,2023-04-06,Thursday,2023-04-05 18:30:00+00:00,2023-04-05 23:30:00+00:00,2023-04-05 23:30:00+00:00,2023-04-06 03:30:00+00:00,314.75,311.53,3.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-06 01:20:00+00:00,
90,01:30,5,2023-04-07,Friday,2023-04-06 18:30:00+00:00,2023-04-06 23:30:00+00:00,2023-04-06 23:30:00+00:00,2023-04-07 03:30:00+00:00,312.95,311.73,1.2199999999999704,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-07 00:05:00+00:00,
90,01:30,5,2023-04-08,Saturday,2023-04-07 18:30:00+00:00,2023-04-07 23:30:00+00:00,2023-04-07 23:30:00+00:00,2023-04-08 03:30:00+00:00,311.35,310.13,1.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-07 23:30:00+00:00,
90,01:30,5,2023-04-09,Sunday,2023-04-08 18:30:00+00:00,2023-04-08 23:30:00+00:00,2023-04-08 23:30:00+00:00,2023-04-09 03:30:00+00:00,311.45,310.0,1.4499999999999886,True,,1,0,2023-04-09 01:55:00+00:00,2023-04-09 02:00:00+00:00,False,,,BREAK_DURING_K1,2023-04-09 02:00:00+00:00,
90,01:30,5,2023-04-10,Monday,2023-04-09 18:30:00+00:00,2023-04-09 23:30:00+00:00,2023-04-09 23:30:00+00:00,2023-04-10 03:30:00+00:00,313.81,310.68,3.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-11,Tuesday,2023-04-10 18:30:00+00:00,2023-04-10 23:30:00+00:00,2023-04-10 23:30:00+00:00,2023-04-11 03:30:00+00:00,317.64,312.53,5.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-10 23:30:00+00:00,
90,01:30,5,2023-04-12,Wednesday,2023-04-11 18:30:00+00:00,2023-04-11 23:30:00+00:00,2023-04-11 23:30:00+00:00,2023-04-12 03:30:00+00:00,327.48,323.06,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-11 23:30:00+00:00,
90,01:30,5,2023-04-13,Thursday,2023-04-12 18:30:00+00:00,2023-04-12 23:30:00+00:00,2023-04-12 23:30:00+00:00,2023-04-13 03:30:00+00:00,320.75,318.0,2.75,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-14,Friday,2023-04-13 18:30:00+00:00,2023-04-13 23:30:00+00:00,2023-04-13 23:30:00+00:00,2023-04-14 03:30:00+00:00,325.04,323.65,1.3900000000000432,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-14 00:00:00+00:00,
90,01:30,5,2023-04-15,Saturday,2023-04-14 18:30:00+00:00,2023-04-14 23:30:00+00:00,2023-04-14 23:30:00+00:00,2023-04-15 03:30:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-16,Sunday,2023-04-15 18:30:00+00:00,2023-04-15 23:30:00+00:00,2023-04-15 23:30:00+00:00,2023-04-16 03:30:00+00:00,335.17,331.29,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-16 01:10:00+00:00,
90,01:30,5,2023-04-17,Monday,2023-04-16 18:30:00+00:00,2023-04-16 23:30:00+00:00,2023-04-16 23:30:00+00:00,2023-04-17 03:30:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
90,01:30,5,2023-04-18,Tuesday,2023-04-17 18:30:00+00:00,2023-04-17 23:30:00+00:00,2023-04-17 23:30:00+00:00,2023-04-18 03:30:00+00:00,343.16,339.79,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 23:35:00+00:00,
90,01:30,5,2023-04-19,Wednesday,2023-04-18 18:30:00+00:00,2023-04-18 23:30:00+00:00,2023-04-18 23:30:00+00:00,2023-04-19 03:30:00+00:00,343.27,340.82,2.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-18 23:30:00+00:00,
90,01:30,5,2023-04-20,Thursday,2023-04-19 18:30:00+00:00,2023-04-19 23:30:00+00:00,2023-04-19 23:30:00+00:00,2023-04-20 03:30:00+00:00,325.92,319.63,6.2900000000000205,True,,1,0,2023-04-20 01:35:00+00:00,2023-04-20 01:40:00+00:00,True,2023-04-20 01:40:00+00:00,2023-04-20 01:45:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-04-21,Friday,2023-04-20 18:30:00+00:00,2023-04-20 23:30:00+00:00,2023-04-20 23:30:00+00:00,2023-04-21 03:30:00+00:00,319.37,315.14,4.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-21 00:45:00+00:00,
90,01:30,5,2023-04-22,Saturday,2023-04-21 18:30:00+00:00,2023-04-21 23:30:00+00:00,2023-04-21 23:30:00+00:00,2023-04-22 03:30:00+00:00,326.36,316.45,9.910000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-23,Sunday,2023-04-22 18:30:00+00:00,2023-04-22 23:30:00+00:00,2023-04-22 23:30:00+00:00,2023-04-23 03:30:00+00:00,333.96,329.02,4.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-23 00:30:00+00:00,
90,01:30,5,2023-04-24,Monday,2023-04-23 18:30:00+00:00,2023-04-23 23:30:00+00:00,2023-04-23 23:30:00+00:00,2023-04-24 03:30:00+00:00,330.46,326.8,3.659999999999968,True,,1,0,2023-04-23 23:50:00+00:00,2023-04-23 23:55:00+00:00,False,,,BREAK_DURING_K1,2023-04-24 00:00:00+00:00,
90,01:30,5,2023-04-25,Tuesday,2023-04-24 18:30:00+00:00,2023-04-24 23:30:00+00:00,2023-04-24 23:30:00+00:00,2023-04-25 03:30:00+00:00,332.32,330.2,2.1200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-25 00:50:00+00:00,
90,01:30,5,2023-04-26,Wednesday,2023-04-25 18:30:00+00:00,2023-04-25 23:30:00+00:00,2023-04-25 23:30:00+00:00,2023-04-26 03:30:00+00:00,340.64,331.72,8.919999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-27,Thursday,2023-04-26 18:30:00+00:00,2023-04-26 23:30:00+00:00,2023-04-26 23:30:00+00:00,2023-04-27 03:30:00+00:00,340.97,321.63,19.340000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-04-28,Friday,2023-04-27 18:30:00+00:00,2023-04-27 23:30:00+00:00,2023-04-27 23:30:00+00:00,2023-04-28 03:30:00+00:00,335.94,331.06,4.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-27 23:45:00+00:00,
90,01:30,5,2023-04-29,Saturday,2023-04-28 18:30:00+00:00,2023-04-28 23:30:00+00:00,2023-04-28 23:30:00+00:00,2023-04-29 03:30:00+00:00,324.68,321.78,2.900000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-29 01:10:00+00:00,
90,01:30,5,2023-04-30,Sunday,2023-04-29 18:30:00+00:00,2023-04-29 23:30:00+00:00,2023-04-29 23:30:00+00:00,2023-04-30 03:30:00+00:00,322.87,321.32,1.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-30 00:05:00+00:00,
90,01:30,5,2023-05-01,Monday,2023-04-30 18:30:00+00:00,2023-04-30 23:30:00+00:00,2023-04-30 23:30:00+00:00,2023-05-01 03:30:00+00:00,337.78,332.16,5.619999999999948,True,,1,0,2023-05-01 00:25:00+00:00,2023-05-01 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-05-01 00:35:00+00:00,
90,01:30,5,2023-05-02,Tuesday,2023-05-01 18:30:00+00:00,2023-05-01 23:30:00+00:00,2023-05-01 23:30:00+00:00,2023-05-02 03:30:00+00:00,329.06,325.34,3.7200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-02 02:50:00+00:00,
90,01:30,5,2023-05-03,Wednesday,2023-05-02 18:30:00+00:00,2023-05-02 23:30:00+00:00,2023-05-02 23:30:00+00:00,2023-05-03 03:30:00+00:00,325.59,320.6,4.989999999999952,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-04,Thursday,2023-05-03 18:30:00+00:00,2023-05-03 23:30:00+00:00,2023-05-03 23:30:00+00:00,2023-05-04 03:30:00+00:00,327.36,322.65,4.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-05,Friday,2023-05-04 18:30:00+00:00,2023-05-04 23:30:00+00:00,2023-05-04 23:30:00+00:00,2023-05-05 03:30:00+00:00,324.43,323.04,1.3899999999999864,True,,1,0,2023-05-05 00:40:00+00:00,2023-05-05 00:45:00+00:00,False,,,BREAK_DURING_K1,2023-05-05 00:50:00+00:00,
90,01:30,5,2023-05-06,Saturday,2023-05-05 18:30:00+00:00,2023-05-05 23:30:00+00:00,2023-05-05 23:30:00+00:00,2023-05-06 03:30:00+00:00,328.21,324.49,3.7199999999999704,True,,1,0,2023-05-06 00:35:00+00:00,2023-05-06 00:40:00+00:00,True,2023-05-06 00:40:00+00:00,2023-05-06 00:45:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-05-07,Sunday,2023-05-06 18:30:00+00:00,2023-05-06 23:30:00+00:00,2023-05-06 23:30:00+00:00,2023-05-07 03:30:00+00:00,323.67,321.47,2.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-07 00:25:00+00:00,
90,01:30,5,2023-05-08,Monday,2023-05-07 18:30:00+00:00,2023-05-07 23:30:00+00:00,2023-05-07 23:30:00+00:00,2023-05-08 03:30:00+00:00,323.93,322.02,1.910000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-07 23:40:00+00:00,
90,01:30,5,2023-05-09,Tuesday,2023-05-08 18:30:00+00:00,2023-05-08 23:30:00+00:00,2023-05-08 23:30:00+00:00,2023-05-09 03:30:00+00:00,313.46,311.04,2.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-08 23:50:00+00:00,
90,01:30,5,2023-05-10,Wednesday,2023-05-09 18:30:00+00:00,2023-05-09 23:30:00+00:00,2023-05-09 23:30:00+00:00,2023-05-10 03:30:00+00:00,313.05,311.0,2.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-10 00:25:00+00:00,
90,01:30,5,2023-05-11,Thursday,2023-05-10 18:30:00+00:00,2023-05-10 23:30:00+00:00,2023-05-10 23:30:00+00:00,2023-05-11 03:30:00+00:00,316.56,311.87,4.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-12,Friday,2023-05-11 18:30:00+00:00,2023-05-11 23:30:00+00:00,2023-05-11 23:30:00+00:00,2023-05-12 03:30:00+00:00,307.54,304.63,2.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-11 23:40:00+00:00,
90,01:30,5,2023-05-13,Saturday,2023-05-12 18:30:00+00:00,2023-05-12 23:30:00+00:00,2023-05-12 23:30:00+00:00,2023-05-13 03:30:00+00:00,308.55,301.2,7.350000000000023,True,,1,0,2023-05-13 00:00:00+00:00,2023-05-13 00:05:00+00:00,True,2023-05-13 00:05:00+00:00,2023-05-13 00:10:00+00:00,H2_ARRIVAL,2023-05-13 01:00:00+00:00,55.0
90,01:30,5,2023-05-14,Sunday,2023-05-13 18:30:00+00:00,2023-05-13 23:30:00+00:00,2023-05-13 23:30:00+00:00,2023-05-14 03:30:00+00:00,311.76,308.96,2.8000000000000114,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-15,Monday,2023-05-14 18:30:00+00:00,2023-05-14 23:30:00+00:00,2023-05-14 23:30:00+00:00,2023-05-15 03:30:00+00:00,311.91,310.55,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-14 23:55:00+00:00,
90,01:30,5,2023-05-16,Tuesday,2023-05-15 18:30:00+00:00,2023-05-15 23:30:00+00:00,2023-05-15 23:30:00+00:00,2023-05-16 03:30:00+00:00,314.29,312.9,1.3900000000000432,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
90,01:30,5,2023-05-17,Wednesday,2023-05-16 18:30:00+00:00,2023-05-16 23:30:00+00:00,2023-05-16 23:30:00+00:00,2023-05-17 03:30:00+00:00,311.74,309.67,2.069999999999993,True,,1,0,2023-05-17 00:35:00+00:00,2023-05-17 00:40:00+00:00,True,2023-05-17 00:40:00+00:00,2023-05-17 00:45:00+00:00,H2_ARRIVAL,2023-05-17 00:50:00+00:00,10.0
90,01:30,5,2023-05-18,Thursday,2023-05-17 18:30:00+00:00,2023-05-17 23:30:00+00:00,2023-05-17 23:30:00+00:00,2023-05-18 03:30:00+00:00,314.41,311.55,2.8600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-18 03:15:00+00:00,
90,01:30,5,2023-05-19,Friday,2023-05-18 18:30:00+00:00,2023-05-18 23:30:00+00:00,2023-05-18 23:30:00+00:00,2023-05-19 03:30:00+00:00,310.59,306.72,3.8699999999999477,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-20,Saturday,2023-05-19 18:30:00+00:00,2023-05-19 23:30:00+00:00,2023-05-19 23:30:00+00:00,2023-05-20 03:30:00+00:00,309.08,307.65,1.4300000000000068,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-21,Sunday,2023-05-20 18:30:00+00:00,2023-05-20 23:30:00+00:00,2023-05-20 23:30:00+00:00,2023-05-21 03:30:00+00:00,311.85,310.0,1.8500000000000227,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-22,Monday,2023-05-21 18:30:00+00:00,2023-05-21 23:30:00+00:00,2023-05-21 23:30:00+00:00,2023-05-22 03:30:00+00:00,309.1,305.55,3.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
90,01:30,5,2023-05-23,Tuesday,2023-05-22 18:30:00+00:00,2023-05-22 23:30:00+00:00,2023-05-22 23:30:00+00:00,2023-05-23 03:30:00+00:00,310.77,309.27,1.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 23:30:00+00:00,
90,01:30,5,2023-05-24,Wednesday,2023-05-23 18:30:00+00:00,2023-05-23 23:30:00+00:00,2023-05-23 23:30:00+00:00,2023-05-24 03:30:00+00:00,313.92,312.32,1.6000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-24 03:20:00+00:00,
90,01:30,5,2023-05-25,Thursday,2023-05-24 18:30:00+00:00,2023-05-24 23:30:00+00:00,2023-05-24 23:30:00+00:00,2023-05-25 03:30:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
90,01:30,5,2023-05-26,Friday,2023-05-25 18:30:00+00:00,2023-05-25 23:30:00+00:00,2023-05-25 23:30:00+00:00,2023-05-26 03:30:00+00:00,305.94,304.0,1.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
90,01:30,5,2023-05-27,Saturday,2023-05-26 18:30:00+00:00,2023-05-26 23:30:00+00:00,2023-05-26 23:30:00+00:00,2023-05-27 03:30:00+00:00,307.45,306.18,1.2699999999999818,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-05-28,Sunday,2023-05-27 18:30:00+00:00,2023-05-27 23:30:00+00:00,2023-05-27 23:30:00+00:00,2023-05-28 03:30:00+00:00,307.32,304.57,2.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-27 23:35:00+00:00,
