start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2023-05-29,Monday,2023-05-28 18:30:00+00:00,2023-05-28 23:30:00+00:00,2023-05-28 23:30:00+00:00,2023-05-29 03:30:00+00:00,314.95,308.88,6.069999999999993,True,,1,0,2023-05-29 00:00:00+00:00,2023-05-29 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-05-29 00:10:00+00:00,
90,01:30,5,2023-05-30,Tuesday,2023-05-29 18:30:00+00:00,2023-05-29 23:30:00+00:00,2023-05-29 23:30:00+00:00,2023-05-30 03:30:00+00:00,313.0,310.65,2.3500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-30 03:15:00+00:00,
90,01:30,5,2023-05-31,Wednesday,2023-05-30 18:30:00+00:00,2023-05-30 23:30:00+00:00,2023-05-30 23:30:00+00:00,2023-05-31 03:30:00+00:00,313.4,311.84,1.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-30 23:30:00+00:00,
90,01:30,5,2023-06-01,Thursday,2023-05-31 18:30:00+00:00,2023-05-31 23:30:00+00:00,2023-05-31 23:30:00+00:00,2023-06-01 03:30:00+00:00,306.74,305.35,1.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-31 23:40:00+00:00,
90,01:30,5,2023-06-02,Friday,2023-06-01 18:30:00+00:00,2023-06-01 23:30:00+00:00,2023-06-01 23:30:00+00:00,2023-06-02 03:30:00+00:00,306.03,303.52,2.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-02 00:35:00+00:00,
90,01:30,5,2023-06-03,Saturday,2023-06-02 18:30:00+00:00,2023-06-02 23:30:00+00:00,2023-06-02 23:30:00+00:00,2023-06-03 03:30:00+00:00,308.5,306.72,1.7799999999999727,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:45:00+00:00,
90,01:30,5,2023-06-04,Sunday,2023-06-03 18:30:00+00:00,2023-06-03 23:30:00+00:00,2023-06-03 23:30:00+00:00,2023-06-04 03:30:00+00:00,306.97,305.61,1.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-04 00:15:00+00:00,
90,01:30,5,2023-06-05,Monday,2023-06-04 18:30:00+00:00,2023-06-04 23:30:00+00:00,2023-06-04 23:30:00+00:00,2023-06-05 03:30:00+00:00,307.69,305.35,2.339999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-04 23:30:00+00:00,
90,01:30,5,2023-06-06,Tuesday,2023-06-05 18:30:00+00:00,2023-06-05 23:30:00+00:00,2023-06-05 23:30:00+00:00,2023-06-06 03:30:00+00:00,277.39,271.88,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:10:00+00:00,
90,01:30,5,2023-06-07,Wednesday,2023-06-06 18:30:00+00:00,2023-06-06 23:30:00+00:00,2023-06-06 23:30:00+00:00,2023-06-07 03:30:00+00:00,285.87,280.42,5.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-07 00:10:00+00:00,
90,01:30,5,2023-06-08,Thursday,2023-06-07 18:30:00+00:00,2023-06-07 23:30:00+00:00,2023-06-07 23:30:00+00:00,2023-06-08 03:30:00+00:00,261.9,257.25,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 01:10:00+00:00,
90,01:30,5,2023-06-09,Friday,2023-06-08 18:30:00+00:00,2023-06-08 23:30:00+00:00,2023-06-08 23:30:00+00:00,2023-06-09 03:30:00+00:00,265.26,261.59,3.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-08 23:35:00+00:00,
90,01:30,5,2023-06-10,Saturday,2023-06-09 18:30:00+00:00,2023-06-09 23:30:00+00:00,2023-06-09 23:30:00+00:00,2023-06-10 03:30:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
90,01:30,5,2023-06-11,Sunday,2023-06-10 18:30:00+00:00,2023-06-10 23:30:00+00:00,2023-06-10 23:30:00+00:00,2023-06-11 03:30:00+00:00,240.18,236.25,3.930000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-11 02:20:00+00:00,
90,01:30,5,2023-06-12,Monday,2023-06-11 18:30:00+00:00,2023-06-11 23:30:00+00:00,2023-06-11 23:30:00+00:00,2023-06-12 03:30:00+00:00,238.46,233.7,4.760000000000019,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-11 23:30:00+00:00,
90,01:30,5,2023-06-13,Tuesday,2023-06-12 18:30:00+00:00,2023-06-12 23:30:00+00:00,2023-06-12 23:30:00+00:00,2023-06-13 03:30:00+00:00,232.95,228.11,4.839999999999975,True,,1,0,2023-06-13 00:15:00+00:00,2023-06-13 00:20:00+00:00,True,2023-06-13 00:20:00+00:00,2023-06-13 00:25:00+00:00,H2_ARRIVAL,2023-06-13 02:35:00+00:00,135.0
90,01:30,5,2023-06-14,Wednesday,2023-06-13 18:30:00+00:00,2023-06-13 23:30:00+00:00,2023-06-13 23:30:00+00:00,2023-06-14 03:30:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
90,01:30,5,2023-06-15,Thursday,2023-06-14 18:30:00+00:00,2023-06-14 23:30:00+00:00,2023-06-14 23:30:00+00:00,2023-06-15 03:30:00+00:00,247.56,232.32,15.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-06-16,Friday,2023-06-15 18:30:00+00:00,2023-06-15 23:30:00+00:00,2023-06-15 23:30:00+00:00,2023-06-16 03:30:00+00:00,238.97,233.87,5.099999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-06-17,Saturday,2023-06-16 18:30:00+00:00,2023-06-16 23:30:00+00:00,2023-06-16 23:30:00+00:00,2023-06-17 03:30:00+00:00,241.6,238.5,3.0999999999999943,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 00:00:00+00:00,
90,01:30,5,2023-06-18,Sunday,2023-06-17 18:30:00+00:00,2023-06-17 23:30:00+00:00,2023-06-17 23:30:00+00:00,2023-06-18 03:30:00+00:00,246.54,244.27,2.269999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 23:30:00+00:00,
90,01:30,5,2023-06-19,Monday,2023-06-18 18:30:00+00:00,2023-06-18 23:30:00+00:00,2023-06-18 23:30:00+00:00,2023-06-19 03:30:00+00:00,246.68,242.52,4.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-19 00:45:00+00:00,
90,01:30,5,2023-06-20,Tuesday,2023-06-19 18:30:00+00:00,2023-06-19 23:30:00+00:00,2023-06-19 23:30:00+00:00,2023-06-20 03:30:00+00:00,243.38,239.52,3.859999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 00:10:00+00:00,
90,01:30,5,2023-06-21,Wednesday,2023-06-20 18:30:00+00:00,2023-06-20 23:30:00+00:00,2023-06-20 23:30:00+00:00,2023-06-21 03:30:00+00:00,247.12,242.14,4.980000000000018,True,,1,0,2023-06-20 23:30:00+00:00,2023-06-20 23:35:00+00:00,True,2023-06-20 23:40:00+00:00,2023-06-20 23:45:00+00:00,H2_ARRIVAL,2023-06-20 23:45:00+00:00,5.0
90,01:30,5,2023-06-22,Thursday,2023-06-21 18:30:00+00:00,2023-06-21 23:30:00+00:00,2023-06-21 23:30:00+00:00,2023-06-22 03:30:00+00:00,251.2,247.29,3.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-22 00:30:00+00:00,
90,01:30,5,2023-06-23,Friday,2023-06-22 18:30:00+00:00,2023-06-22 23:30:00+00:00,2023-06-22 23:30:00+00:00,2023-06-23 03:30:00+00:00,245.24,239.24,6.0,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-06-24,Saturday,2023-06-23 18:30:00+00:00,2023-06-23 23:30:00+00:00,2023-06-23 23:30:00+00:00,2023-06-24 03:30:00+00:00,247.5,243.3,4.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-24 01:30:00+00:00,
90,01:30,5,2023-06-25,Sunday,2023-06-24 18:30:00+00:00,2023-06-24 23:30:00+00:00,2023-06-24 23:30:00+00:00,2023-06-25 03:30:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
90,01:30,5,2023-06-26,Monday,2023-06-25 18:30:00+00:00,2023-06-25 23:30:00+00:00,2023-06-25 23:30:00+00:00,2023-06-26 03:30:00+00:00,239.47,236.78,2.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-26 00:05:00+00:00,
90,01:30,5,2023-06-27,Tuesday,2023-06-26 18:30:00+00:00,2023-06-26 23:30:00+00:00,2023-06-26 23:30:00+00:00,2023-06-27 03:30:00+00:00,236.96,233.62,3.3400000000000034,True,,1,0,2023-06-27 01:50:00+00:00,2023-06-27 01:55:00+00:00,True,2023-06-27 01:55:00+00:00,2023-06-27 02:00:00+00:00,H2_ARRIVAL,2023-06-27 02:30:00+00:00,35.0
90,01:30,5,2023-06-28,Wednesday,2023-06-27 18:30:00+00:00,2023-06-27 23:30:00+00:00,2023-06-27 23:30:00+00:00,2023-06-28 03:30:00+00:00,239.3,237.18,2.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-27 23:30:00+00:00,
90,01:30,5,2023-06-29,Thursday,2023-06-28 18:30:00+00:00,2023-06-28 23:30:00+00:00,2023-06-28 23:30:00+00:00,2023-06-29 03:30:00+00:00,233.37,221.2,12.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-29 03:20:00+00:00,
90,01:30,5,2023-06-30,Friday,2023-06-29 18:30:00+00:00,2023-06-29 23:30:00+00:00,2023-06-29 23:30:00+00:00,2023-06-30 03:30:00+00:00,234.1,232.2,1.9000000000000057,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
90,01:30,5,2023-07-01,Saturday,2023-06-30 18:30:00+00:00,2023-06-30 23:30:00+00:00,2023-06-30 23:30:00+00:00,2023-07-01 03:30:00+00:00,241.52,238.38,3.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
90,01:30,5,2023-07-02,Sunday,2023-07-01 18:30:00+00:00,2023-07-01 23:30:00+00:00,2023-07-01 23:30:00+00:00,2023-07-02 03:30:00+00:00,249.54,246.34,3.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
90,01:30,5,2023-07-03,Monday,2023-07-02 18:30:00+00:00,2023-07-02 23:30:00+00:00,2023-07-02 23:30:00+00:00,2023-07-03 03:30:00+00:00,248.0,243.5,4.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-03 02:00:00+00:00,
90,01:30,5,2023-07-04,Tuesday,2023-07-03 18:30:00+00:00,2023-07-03 23:30:00+00:00,2023-07-03 23:30:00+00:00,2023-07-04 03:30:00+00:00,248.6,245.1,3.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-04 03:05:00+00:00,
90,01:30,5,2023-07-05,Wednesday,2023-07-04 18:30:00+00:00,2023-07-04 23:30:00+00:00,2023-07-04 23:30:00+00:00,2023-07-05 03:30:00+00:00,243.22,240.15,3.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-05 00:20:00+00:00,
90,01:30,5,2023-07-06,Thursday,2023-07-05 18:30:00+00:00,2023-07-05 23:30:00+00:00,2023-07-05 23:30:00+00:00,2023-07-06 03:30:00+00:00,239.67,237.81,1.8599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 01:20:00+00:00,
90,01:30,5,2023-07-07,Friday,2023-07-06 18:30:00+00:00,2023-07-06 23:30:00+00:00,2023-07-06 23:30:00+00:00,2023-07-07 03:30:00+00:00,239.02,232.2,6.820000000000022,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 23:30:00+00:00,
90,01:30,5,2023-07-08,Saturday,2023-07-07 18:30:00+00:00,2023-07-07 23:30:00+00:00,2023-07-07 23:30:00+00:00,2023-07-08 03:30:00+00:00,235.82,233.49,2.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 00:25:00+00:00,
90,01:30,5,2023-07-09,Sunday,2023-07-08 18:30:00+00:00,2023-07-08 23:30:00+00:00,2023-07-08 23:30:00+00:00,2023-07-09 03:30:00+00:00,236.08,233.53,2.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 23:55:00+00:00,
90,01:30,5,2023-07-10,Monday,2023-07-09 18:30:00+00:00,2023-07-09 23:30:00+00:00,2023-07-09 23:30:00+00:00,2023-07-10 03:30:00+00:00,234.78,233.36,1.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 00:05:00+00:00,
90,01:30,5,2023-07-11,Tuesday,2023-07-10 18:30:00+00:00,2023-07-10 23:30:00+00:00,2023-07-10 23:30:00+00:00,2023-07-11 03:30:00+00:00,246.29,242.0,4.289999999999992,True,,1,0,2023-07-10 23:55:00+00:00,2023-07-11 00:00:00+00:00,True,2023-07-11 00:00:00+00:00,2023-07-11 00:05:00+00:00,H2_ARRIVAL,2023-07-11 02:35:00+00:00,155.0
90,01:30,5,2023-07-12,Wednesday,2023-07-11 18:30:00+00:00,2023-07-11 23:30:00+00:00,2023-07-11 23:30:00+00:00,2023-07-12 03:30:00+00:00,249.44,246.6,2.8400000000000034,True,,1,0,2023-07-12 00:50:00+00:00,2023-07-12 00:55:00+00:00,True,2023-07-12 00:55:00+00:00,2023-07-12 01:00:00+00:00,H2_ARRIVAL,2023-07-12 01:05:00+00:00,10.0
90,01:30,5,2023-07-13,Thursday,2023-07-12 18:30:00+00:00,2023-07-12 23:30:00+00:00,2023-07-12 23:30:00+00:00,2023-07-13 03:30:00+00:00,243.72,242.12,1.5999999999999943,True,,1,0,2023-07-12 23:30:00+00:00,2023-07-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-12 23:35:00+00:00,
90,01:30,5,2023-07-14,Friday,2023-07-13 18:30:00+00:00,2023-07-13 23:30:00+00:00,2023-07-13 23:30:00+00:00,2023-07-14 03:30:00+00:00,256.05,250.44,5.610000000000014,True,,1,0,2023-07-13 23:40:00+00:00,2023-07-13 23:45:00+00:00,True,2023-07-13 23:45:00+00:00,2023-07-13 23:50:00+00:00,H2_ARRIVAL,2023-07-13 23:50:00+00:00,5.0
90,01:30,5,2023-07-15,Saturday,2023-07-14 18:30:00+00:00,2023-07-14 23:30:00+00:00,2023-07-14 23:30:00+00:00,2023-07-15 03:30:00+00:00,247.22,241.04,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-14 23:30:00+00:00,
90,01:30,5,2023-07-16,Sunday,2023-07-15 18:30:00+00:00,2023-07-15 23:30:00+00:00,2023-07-15 23:30:00+00:00,2023-07-16 03:30:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 02:15:00+00:00,
90,01:30,5,2023-07-17,Monday,2023-07-16 18:30:00+00:00,2023-07-16 23:30:00+00:00,2023-07-16 23:30:00+00:00,2023-07-17 03:30:00+00:00,245.43,242.33,3.0999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-16 23:30:00+00:00,
90,01:30,5,2023-07-18,Tuesday,2023-07-17 18:30:00+00:00,2023-07-17 23:30:00+00:00,2023-07-17 23:30:00+00:00,2023-07-18 03:30:00+00:00,244.77,239.89,4.880000000000024,True,,1,0,2023-07-18 00:15:00+00:00,2023-07-18 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-07-18 00:20:00+00:00,
90,01:30,5,2023-07-19,Wednesday,2023-07-18 18:30:00+00:00,2023-07-18 23:30:00+00:00,2023-07-18 23:30:00+00:00,2023-07-19 03:30:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
90,01:30,5,2023-07-20,Thursday,2023-07-19 18:30:00+00:00,2023-07-19 23:30:00+00:00,2023-07-19 23:30:00+00:00,2023-07-20 03:30:00+00:00,243.0,240.27,2.7299999999999898,True,,1,0,2023-07-20 02:10:00+00:00,2023-07-20 02:15:00+00:00,True,2023-07-20 02:15:00+00:00,2023-07-20 02:20:00+00:00,H2_ARRIVAL,2023-07-20 02:20:00+00:00,5.0
90,01:30,5,2023-07-21,Friday,2023-07-20 18:30:00+00:00,2023-07-20 23:30:00+00:00,2023-07-20 23:30:00+00:00,2023-07-21 03:30:00+00:00,243.55,240.49,3.0600000000000023,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
90,01:30,5,2023-07-22,Saturday,2023-07-21 18:30:00+00:00,2023-07-21 23:30:00+00:00,2023-07-21 23:30:00+00:00,2023-07-22 03:30:00+00:00,245.11,242.8,2.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-07-23,Sunday,2023-07-22 18:30:00+00:00,2023-07-22 23:30:00+00:00,2023-07-22 23:30:00+00:00,2023-07-23 03:30:00+00:00,242.82,240.43,2.3899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-22 23:30:00+00:00,
90,01:30,5,2023-07-24,Monday,2023-07-23 18:30:00+00:00,2023-07-23 23:30:00+00:00,2023-07-23 23:30:00+00:00,2023-07-24 03:30:00+00:00,244.12,241.68,2.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 02:10:00+00:00,
90,01:30,5,2023-07-25,Tuesday,2023-07-24 18:30:00+00:00,2023-07-24 23:30:00+00:00,2023-07-24 23:30:00+00:00,2023-07-25 03:30:00+00:00,239.31,237.66,1.6500000000000057,True,,1,0,2023-07-25 00:00:00+00:00,2023-07-25 00:05:00+00:00,True,2023-07-25 00:10:00+00:00,2023-07-25 00:15:00+00:00,H2_ARRIVAL,2023-07-25 00:15:00+00:00,5.0
90,01:30,5,2023-07-26,Wednesday,2023-07-25 18:30:00+00:00,2023-07-25 23:30:00+00:00,2023-07-25 23:30:00+00:00,2023-07-26 03:30:00+00:00,238.52,236.95,1.5700000000000216,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-26 01:05:00+00:00,
90,01:30,5,2023-07-27,Thursday,2023-07-26 18:30:00+00:00,2023-07-26 23:30:00+00:00,2023-07-26 23:30:00+00:00,2023-07-27 03:30:00+00:00,240.65,237.3,3.3499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-07-28,Friday,2023-07-27 18:30:00+00:00,2023-07-27 23:30:00+00:00,2023-07-27 23:30:00+00:00,2023-07-28 03:30:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
90,01:30,5,2023-07-29,Saturday,2023-07-28 18:30:00+00:00,2023-07-28 23:30:00+00:00,2023-07-28 23:30:00+00:00,2023-07-29 03:30:00+00:00,243.11,241.82,1.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-29 00:00:00+00:00,
90,01:30,5,2023-07-30,Sunday,2023-07-29 18:30:00+00:00,2023-07-29 23:30:00+00:00,2023-07-29 23:30:00+00:00,2023-07-30 03:30:00+00:00,242.72,241.75,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-29 23:40:00+00:00,
90,01:30,5,2023-07-31,Monday,2023-07-30 18:30:00+00:00,2023-07-30 23:30:00+00:00,2023-07-30 23:30:00+00:00,2023-07-31 03:30:00+00:00,243.71,240.39,3.3200000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-31 00:55:00+00:00,
90,01:30,5,2023-08-01,Tuesday,2023-07-31 18:30:00+00:00,2023-07-31 23:30:00+00:00,2023-07-31 23:30:00+00:00,2023-08-01 03:30:00+00:00,242.31,240.57,1.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-01 02:05:00+00:00,
90,01:30,5,2023-08-02,Wednesday,2023-08-01 18:30:00+00:00,2023-08-01 23:30:00+00:00,2023-08-01 23:30:00+00:00,2023-08-02 03:30:00+00:00,247.34,245.44,1.9000000000000057,True,,1,0,2023-08-01 23:30:00+00:00,2023-08-01 23:35:00+00:00,True,2023-08-01 23:45:00+00:00,2023-08-01 23:50:00+00:00,H2_ARRIVAL,2023-08-01 23:50:00+00:00,5.0
90,01:30,5,2023-08-03,Thursday,2023-08-02 18:30:00+00:00,2023-08-02 23:30:00+00:00,2023-08-02 23:30:00+00:00,2023-08-03 03:30:00+00:00,242.26,240.37,1.8899999999999864,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-03 00:05:00+00:00,
90,01:30,5,2023-08-04,Friday,2023-08-03 18:30:00+00:00,2023-08-03 23:30:00+00:00,2023-08-03 23:30:00+00:00,2023-08-04 03:30:00+00:00,241.74,240.0,1.740000000000009,True,,1,0,2023-08-04 01:15:00+00:00,2023-08-04 01:20:00+00:00,True,2023-08-04 01:20:00+00:00,2023-08-04 01:25:00+00:00,H2_ARRIVAL,2023-08-04 01:35:00+00:00,15.0
90,01:30,5,2023-08-05,Saturday,2023-08-04 18:30:00+00:00,2023-08-04 23:30:00+00:00,2023-08-04 23:30:00+00:00,2023-08-05 03:30:00+00:00,242.14,240.11,2.0299999999999727,True,,1,0,2023-08-05 00:45:00+00:00,2023-08-05 00:50:00+00:00,True,2023-08-05 00:50:00+00:00,2023-08-05 00:55:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-08-06,Sunday,2023-08-05 18:30:00+00:00,2023-08-05 23:30:00+00:00,2023-08-05 23:30:00+00:00,2023-08-06 03:30:00+00:00,243.37,242.54,0.8300000000000125,True,,1,0,2023-08-06 00:00:00+00:00,2023-08-06 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-08-06 00:15:00+00:00,
90,01:30,5,2023-08-07,Monday,2023-08-06 18:30:00+00:00,2023-08-06 23:30:00+00:00,2023-08-06 23:30:00+00:00,2023-08-07 03:30:00+00:00,244.16,242.77,1.3899999999999864,True,,1,0,2023-08-07 01:10:00+00:00,2023-08-07 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-08-07 01:15:00+00:00,
90,01:30,5,2023-08-08,Tuesday,2023-08-07 18:30:00+00:00,2023-08-07 23:30:00+00:00,2023-08-07 23:30:00+00:00,2023-08-08 03:30:00+00:00,242.08,240.87,1.210000000000008,True,,1,0,2023-08-08 00:05:00+00:00,2023-08-08 00:10:00+00:00,True,2023-08-08 00:10:00+00:00,2023-08-08 00:15:00+00:00,H2_ARRIVAL,2023-08-08 00:50:00+00:00,40.0
90,01:30,5,2023-08-09,Wednesday,2023-08-08 18:30:00+00:00,2023-08-08 23:30:00+00:00,2023-08-08 23:30:00+00:00,2023-08-09 03:30:00+00:00,248.15,245.33,2.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-08 23:30:00+00:00,
90,01:30,5,2023-08-10,Thursday,2023-08-09 18:30:00+00:00,2023-08-09 23:30:00+00:00,2023-08-09 23:30:00+00:00,2023-08-10 03:30:00+00:00,244.16,242.75,1.4099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-09 23:30:00+00:00,
90,01:30,5,2023-08-11,Friday,2023-08-10 18:30:00+00:00,2023-08-10 23:30:00+00:00,2023-08-10 23:30:00+00:00,2023-08-11 03:30:00+00:00,241.32,240.34,0.9799999999999898,True,,1,0,2023-08-10 23:30:00+00:00,2023-08-10 23:35:00+00:00,True,2023-08-10 23:35:00+00:00,2023-08-10 23:40:00+00:00,H2_ARRIVAL,2023-08-10 23:40:00+00:00,5.0
90,01:30,5,2023-08-12,Saturday,2023-08-11 18:30:00+00:00,2023-08-11 23:30:00+00:00,2023-08-11 23:30:00+00:00,2023-08-12 03:30:00+00:00,240.67,238.5,2.1699999999999875,False,NO_K1,0,0,,,False,,,NO_K1,,
