start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2023-08-13,Sunday,2023-08-12 18:30:00+00:00,2023-08-12 23:30:00+00:00,2023-08-12 23:30:00+00:00,2023-08-13 03:30:00+00:00,240.72,239.71,1.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-13 03:00:00+00:00,
90,01:30,5,2023-08-14,Monday,2023-08-13 18:30:00+00:00,2023-08-13 23:30:00+00:00,2023-08-13 23:30:00+00:00,2023-08-14 03:30:00+00:00,241.75,239.57,2.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-14 02:20:00+00:00,
90,01:30,5,2023-08-15,Tuesday,2023-08-14 18:30:00+00:00,2023-08-14 23:30:00+00:00,2023-08-14 23:30:00+00:00,2023-08-15 03:30:00+00:00,240.7,239.7,1.0,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-08-16,Wednesday,2023-08-15 18:30:00+00:00,2023-08-15 23:30:00+00:00,2023-08-15 23:30:00+00:00,2023-08-16 03:30:00+00:00,239.3,232.21,7.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-08-17,Thursday,2023-08-16 18:30:00+00:00,2023-08-16 23:30:00+00:00,2023-08-16 23:30:00+00:00,2023-08-17 03:30:00+00:00,235.2,230.1,5.099999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 00:40:00+00:00,
90,01:30,5,2023-08-18,Friday,2023-08-17 18:30:00+00:00,2023-08-17 23:30:00+00:00,2023-08-17 23:30:00+00:00,2023-08-18 03:30:00+00:00,226.64,204.43,22.20999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-08-19,Saturday,2023-08-18 18:30:00+00:00,2023-08-18 23:30:00+00:00,2023-08-18 23:30:00+00:00,2023-08-19 03:30:00+00:00,217.82,215.54,2.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-19 01:35:00+00:00,
90,01:30,5,2023-08-20,Sunday,2023-08-19 18:30:00+00:00,2023-08-19 23:30:00+00:00,2023-08-19 23:30:00+00:00,2023-08-20 03:30:00+00:00,217.6,215.5,2.0999999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-08-21,Monday,2023-08-20 18:30:00+00:00,2023-08-20 23:30:00+00:00,2023-08-20 23:30:00+00:00,2023-08-21 03:30:00+00:00,218.0,216.23,1.7700000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-20 23:50:00+00:00,
90,01:30,5,2023-08-22,Tuesday,2023-08-21 18:30:00+00:00,2023-08-21 23:30:00+00:00,2023-08-21 23:30:00+00:00,2023-08-22 03:30:00+00:00,212.12,209.47,2.6500000000000057,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-08-23,Wednesday,2023-08-22 18:30:00+00:00,2023-08-22 23:30:00+00:00,2023-08-22 23:30:00+00:00,2023-08-23 03:30:00+00:00,213.17,204.06,9.109999999999985,True,,1,0,2023-08-23 00:05:00+00:00,2023-08-23 00:10:00+00:00,False,,,BREAK_DURING_K1,2023-08-23 00:10:00+00:00,
90,01:30,5,2023-08-24,Thursday,2023-08-23 18:30:00+00:00,2023-08-23 23:30:00+00:00,2023-08-23 23:30:00+00:00,2023-08-24 03:30:00+00:00,218.63,214.54,4.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-08-25,Friday,2023-08-24 18:30:00+00:00,2023-08-24 23:30:00+00:00,2023-08-24 23:30:00+00:00,2023-08-25 03:30:00+00:00,217.94,215.4,2.539999999999992,True,,1,0,2023-08-24 23:30:00+00:00,2023-08-24 23:35:00+00:00,True,2023-08-24 23:35:00+00:00,2023-08-24 23:40:00+00:00,H2_ARRIVAL,2023-08-24 23:40:00+00:00,5.0
90,01:30,5,2023-08-26,Saturday,2023-08-25 18:30:00+00:00,2023-08-25 23:30:00+00:00,2023-08-25 23:30:00+00:00,2023-08-26 03:30:00+00:00,218.45,216.96,1.4899999999999807,True,,1,0,2023-08-25 23:55:00+00:00,2023-08-26 00:00:00+00:00,False,,,BREAK_DURING_K1,2023-08-26 00:00:00+00:00,
90,01:30,5,2023-08-27,Sunday,2023-08-26 18:30:00+00:00,2023-08-26 23:30:00+00:00,2023-08-26 23:30:00+00:00,2023-08-27 03:30:00+00:00,216.77,216.02,0.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-27 00:40:00+00:00,
90,01:30,5,2023-08-28,Monday,2023-08-27 18:30:00+00:00,2023-08-27 23:30:00+00:00,2023-08-27 23:30:00+00:00,2023-08-28 03:30:00+00:00,219.08,217.56,1.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 00:50:00+00:00,
90,01:30,5,2023-08-29,Tuesday,2023-08-28 18:30:00+00:00,2023-08-28 23:30:00+00:00,2023-08-28 23:30:00+00:00,2023-08-29 03:30:00+00:00,219.19,217.28,1.9099999999999966,True,,1,0,2023-08-28 23:30:00+00:00,2023-08-28 23:35:00+00:00,True,2023-08-28 23:35:00+00:00,2023-08-28 23:40:00+00:00,H2_ARRIVAL,2023-08-29 01:15:00+00:00,100.0
90,01:30,5,2023-08-30,Wednesday,2023-08-29 18:30:00+00:00,2023-08-29 23:30:00+00:00,2023-08-29 23:30:00+00:00,2023-08-30 03:30:00+00:00,228.67,225.79,2.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-30 00:25:00+00:00,
90,01:30,5,2023-08-31,Thursday,2023-08-30 18:30:00+00:00,2023-08-30 23:30:00+00:00,2023-08-30 23:30:00+00:00,2023-08-31 03:30:00+00:00,223.94,222.26,1.6800000000000068,True,,1,0,2023-08-30 23:30:00+00:00,2023-08-30 23:35:00+00:00,True,2023-08-30 23:40:00+00:00,2023-08-30 23:45:00+00:00,H2_ARRIVAL,2023-08-30 23:45:00+00:00,5.0
90,01:30,5,2023-09-01,Friday,2023-08-31 18:30:00+00:00,2023-08-31 23:30:00+00:00,2023-08-31 23:30:00+00:00,2023-09-01 03:30:00+00:00,217.74,213.91,3.8300000000000125,True,,1,0,2023-09-01 00:15:00+00:00,2023-09-01 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-09-01 00:20:00+00:00,
90,01:30,5,2023-09-02,Saturday,2023-09-01 18:30:00+00:00,2023-09-01 23:30:00+00:00,2023-09-01 23:30:00+00:00,2023-09-02 03:30:00+00:00,215.03,211.51,3.5200000000000102,True,,1,0,2023-09-02 01:15:00+00:00,2023-09-02 01:20:00+00:00,True,2023-09-02 01:20:00+00:00,2023-09-02 01:25:00+00:00,H2_ARRIVAL,2023-09-02 01:40:00+00:00,20.0
90,01:30,5,2023-09-03,Sunday,2023-09-02 18:30:00+00:00,2023-09-02 23:30:00+00:00,2023-09-02 23:30:00+00:00,2023-09-03 03:30:00+00:00,214.37,213.0,1.3700000000000045,True,,1,0,2023-09-02 23:55:00+00:00,2023-09-03 00:00:00+00:00,False,,,BREAK_DURING_K1,2023-09-03 00:00:00+00:00,
90,01:30,5,2023-09-04,Monday,2023-09-03 18:30:00+00:00,2023-09-03 23:30:00+00:00,2023-09-03 23:30:00+00:00,2023-09-04 03:30:00+00:00,214.82,213.87,0.9499999999999886,True,,1,0,2023-09-04 02:45:00+00:00,2023-09-04 02:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-04 02:50:00+00:00,
90,01:30,5,2023-09-05,Tuesday,2023-09-04 18:30:00+00:00,2023-09-04 23:30:00+00:00,2023-09-04 23:30:00+00:00,2023-09-05 03:30:00+00:00,215.91,213.55,2.359999999999985,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 03:05:00+00:00,
90,01:30,5,2023-09-06,Wednesday,2023-09-05 18:30:00+00:00,2023-09-05 23:30:00+00:00,2023-09-05 23:30:00+00:00,2023-09-06 03:30:00+00:00,215.38,214.07,1.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-06 02:55:00+00:00,
90,01:30,5,2023-09-07,Thursday,2023-09-06 18:30:00+00:00,2023-09-06 23:30:00+00:00,2023-09-06 23:30:00+00:00,2023-09-07 03:30:00+00:00,215.45,214.29,1.1599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-09-08,Friday,2023-09-07 18:30:00+00:00,2023-09-07 23:30:00+00:00,2023-09-07 23:30:00+00:00,2023-09-08 03:30:00+00:00,217.9,214.44,3.460000000000008,True,,1,0,2023-09-08 00:45:00+00:00,2023-09-08 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-08 00:50:00+00:00,
90,01:30,5,2023-09-09,Saturday,2023-09-08 18:30:00+00:00,2023-09-08 23:30:00+00:00,2023-09-08 23:30:00+00:00,2023-09-09 03:30:00+00:00,214.56,213.4,1.1599999999999966,True,,1,0,2023-09-08 23:30:00+00:00,2023-09-08 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-09-08 23:45:00+00:00,
90,01:30,5,2023-09-10,Sunday,2023-09-09 18:30:00+00:00,2023-09-09 23:30:00+00:00,2023-09-09 23:30:00+00:00,2023-09-10 03:30:00+00:00,214.89,214.18,0.7099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-09 23:35:00+00:00,
90,01:30,5,2023-09-11,Monday,2023-09-10 18:30:00+00:00,2023-09-10 23:30:00+00:00,2023-09-10 23:30:00+00:00,2023-09-11 03:30:00+00:00,213.82,211.1,2.719999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-11 00:45:00+00:00,
90,01:30,5,2023-09-12,Tuesday,2023-09-11 18:30:00+00:00,2023-09-11 23:30:00+00:00,2023-09-11 23:30:00+00:00,2023-09-12 03:30:00+00:00,206.88,203.75,3.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-12 03:10:00+00:00,
90,01:30,5,2023-09-13,Wednesday,2023-09-12 18:30:00+00:00,2023-09-12 23:30:00+00:00,2023-09-12 23:30:00+00:00,2023-09-13 03:30:00+00:00,213.63,211.22,2.4099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-12 23:50:00+00:00,
90,01:30,5,2023-09-14,Thursday,2023-09-13 18:30:00+00:00,2023-09-13 23:30:00+00:00,2023-09-13 23:30:00+00:00,2023-09-14 03:30:00+00:00,213.08,211.16,1.920000000000016,True,,1,0,2023-09-14 00:10:00+00:00,2023-09-14 00:15:00+00:00,False,,,BREAK_DURING_K1,2023-09-14 00:15:00+00:00,
90,01:30,5,2023-09-15,Friday,2023-09-14 18:30:00+00:00,2023-09-14 23:30:00+00:00,2023-09-14 23:30:00+00:00,2023-09-15 03:30:00+00:00,213.06,211.6,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-15 01:05:00+00:00,
90,01:30,5,2023-09-16,Saturday,2023-09-15 18:30:00+00:00,2023-09-15 23:30:00+00:00,2023-09-15 23:30:00+00:00,2023-09-16 03:30:00+00:00,214.9,211.6,3.3000000000000114,True,,1,0,2023-09-16 01:55:00+00:00,2023-09-16 02:00:00+00:00,False,,,BREAK_DURING_K1,2023-09-16 02:00:00+00:00,
90,01:30,5,2023-09-17,Sunday,2023-09-16 18:30:00+00:00,2023-09-16 23:30:00+00:00,2023-09-16 23:30:00+00:00,2023-09-17 03:30:00+00:00,215.0,214.06,0.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-17 00:15:00+00:00,
90,01:30,5,2023-09-18,Monday,2023-09-17 18:30:00+00:00,2023-09-17 23:30:00+00:00,2023-09-17 23:30:00+00:00,2023-09-18 03:30:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,H2_ARRIVAL,2023-09-18 01:10:00+00:00,50.0
90,01:30,5,2023-09-19,Tuesday,2023-09-18 18:30:00+00:00,2023-09-18 23:30:00+00:00,2023-09-18 23:30:00+00:00,2023-09-19 03:30:00+00:00,217.21,215.12,2.0900000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-09-20,Wednesday,2023-09-19 18:30:00+00:00,2023-09-19 23:30:00+00:00,2023-09-19 23:30:00+00:00,2023-09-20 03:30:00+00:00,217.44,216.24,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-20 01:40:00+00:00,
90,01:30,5,2023-09-21,Thursday,2023-09-20 18:30:00+00:00,2023-09-20 23:30:00+00:00,2023-09-20 23:30:00+00:00,2023-09-21 03:30:00+00:00,219.04,212.78,6.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-09-22,Friday,2023-09-21 18:30:00+00:00,2023-09-21 23:30:00+00:00,2023-09-21 23:30:00+00:00,2023-09-22 03:30:00+00:00,211.08,209.93,1.1500000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-22 00:00:00+00:00,
90,01:30,5,2023-09-23,Saturday,2023-09-22 18:30:00+00:00,2023-09-22 23:30:00+00:00,2023-09-22 23:30:00+00:00,2023-09-23 03:30:00+00:00,211.4,210.18,1.2199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-23 00:05:00+00:00,
90,01:30,5,2023-09-24,Sunday,2023-09-23 18:30:00+00:00,2023-09-23 23:30:00+00:00,2023-09-23 23:30:00+00:00,2023-09-24 03:30:00+00:00,210.88,210.13,0.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 01:05:00+00:00,
90,01:30,5,2023-09-25,Monday,2023-09-24 18:30:00+00:00,2023-09-24 23:30:00+00:00,2023-09-24 23:30:00+00:00,2023-09-25 03:30:00+00:00,210.7,206.0,4.699999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-09-26,Tuesday,2023-09-25 18:30:00+00:00,2023-09-25 23:30:00+00:00,2023-09-25 23:30:00+00:00,2023-09-26 03:30:00+00:00,210.69,209.57,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-26 01:50:00+00:00,
90,01:30,5,2023-09-27,Wednesday,2023-09-26 18:30:00+00:00,2023-09-26 23:30:00+00:00,2023-09-26 23:30:00+00:00,2023-09-27 03:30:00+00:00,212.56,210.73,1.8300000000000125,True,,1,0,2023-09-26 23:35:00+00:00,2023-09-26 23:40:00+00:00,False,,,BREAK_DURING_K1,2023-09-26 23:40:00+00:00,
90,01:30,5,2023-09-28,Thursday,2023-09-27 18:30:00+00:00,2023-09-27 23:30:00+00:00,2023-09-27 23:30:00+00:00,2023-09-28 03:30:00+00:00,212.18,211.19,0.9900000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-27 23:40:00+00:00,
90,01:30,5,2023-09-29,Friday,2023-09-28 18:30:00+00:00,2023-09-28 23:30:00+00:00,2023-09-28 23:30:00+00:00,2023-09-29 03:30:00+00:00,215.77,214.31,1.460000000000008,True,,1,0,2023-09-29 00:30:00+00:00,2023-09-29 00:35:00+00:00,True,2023-09-29 00:35:00+00:00,2023-09-29 00:40:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-09-30,Saturday,2023-09-29 18:30:00+00:00,2023-09-29 23:30:00+00:00,2023-09-29 23:30:00+00:00,2023-09-30 03:30:00+00:00,216.12,214.91,1.210000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-30 01:35:00+00:00,
90,01:30,5,2023-10-01,Sunday,2023-09-30 18:30:00+00:00,2023-09-30 23:30:00+00:00,2023-09-30 23:30:00+00:00,2023-10-01 03:30:00+00:00,216.0,214.8,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-30 23:30:00+00:00,
90,01:30,5,2023-10-02,Monday,2023-10-01 18:30:00+00:00,2023-10-01 23:30:00+00:00,2023-10-01 23:30:00+00:00,2023-10-02 03:30:00+00:00,219.93,213.62,6.310000000000002,True,,1,0,2023-10-02 01:55:00+00:00,2023-10-02 02:00:00+00:00,True,2023-10-02 02:05:00+00:00,2023-10-02 02:10:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-10-03,Tuesday,2023-10-02 18:30:00+00:00,2023-10-02 23:30:00+00:00,2023-10-02 23:30:00+00:00,2023-10-03 03:30:00+00:00,216.26,213.19,3.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-10-04,Wednesday,2023-10-03 18:30:00+00:00,2023-10-03 23:30:00+00:00,2023-10-03 23:30:00+00:00,2023-10-04 03:30:00+00:00,213.8,212.34,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-04 00:20:00+00:00,
90,01:30,5,2023-10-05,Thursday,2023-10-04 18:30:00+00:00,2023-10-04 23:30:00+00:00,2023-10-04 23:30:00+00:00,2023-10-05 03:30:00+00:00,213.83,212.27,1.5600000000000023,True,,1,0,2023-10-05 00:45:00+00:00,2023-10-05 00:50:00+00:00,True,2023-10-05 01:00:00+00:00,2023-10-05 01:05:00+00:00,NO_H2_BY_END,,
90,01:30,5,2023-10-06,Friday,2023-10-05 18:30:00+00:00,2023-10-05 23:30:00+00:00,2023-10-05 23:30:00+00:00,2023-10-06 03:30:00+00:00,211.38,210.37,1.009999999999991,True,,1,0,2023-10-06 00:55:00+00:00,2023-10-06 01:00:00+00:00,False,,,BREAK_DURING_K1,2023-10-06 01:00:00+00:00,
90,01:30,5,2023-10-07,Saturday,2023-10-06 18:30:00+00:00,2023-10-06 23:30:00+00:00,2023-10-06 23:30:00+00:00,2023-10-07 03:30:00+00:00,214.69,213.26,1.4300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-06 23:30:00+00:00,
90,01:30,5,2023-10-08,Sunday,2023-10-07 18:30:00+00:00,2023-10-07 23:30:00+00:00,2023-10-07 23:30:00+00:00,2023-10-08 03:30:00+00:00,212.44,211.63,0.8100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 00:45:00+00:00,
90,01:30,5,2023-10-09,Monday,2023-10-08 18:30:00+00:00,2023-10-08 23:30:00+00:00,2023-10-08 23:30:00+00:00,2023-10-09 03:30:00+00:00,212.14,210.99,1.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-09 00:15:00+00:00,
90,01:30,5,2023-10-10,Tuesday,2023-10-09 18:30:00+00:00,2023-10-09 23:30:00+00:00,2023-10-09 23:30:00+00:00,2023-10-10 03:30:00+00:00,207.5,204.74,2.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-10 02:55:00+00:00,
90,01:30,5,2023-10-11,Wednesday,2023-10-10 18:30:00+00:00,2023-10-10 23:30:00+00:00,2023-10-10 23:30:00+00:00,2023-10-11 03:30:00+00:00,209.3,207.13,2.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-11 02:00:00+00:00,
90,01:30,5,2023-10-12,Thursday,2023-10-11 18:30:00+00:00,2023-10-11 23:30:00+00:00,2023-10-11 23:30:00+00:00,2023-10-12 03:30:00+00:00,206.77,205.32,1.450000000000017,True,,1,0,2023-10-12 00:05:00+00:00,2023-10-12 00:10:00+00:00,True,2023-10-12 00:10:00+00:00,2023-10-12 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-10-12 01:10:00+00:00,
90,01:30,5,2023-10-13,Friday,2023-10-12 18:30:00+00:00,2023-10-12 23:30:00+00:00,2023-10-12 23:30:00+00:00,2023-10-13 03:30:00+00:00,206.0,204.84,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 00:30:00+00:00,
90,01:30,5,2023-10-14,Saturday,2023-10-13 18:30:00+00:00,2023-10-13 23:30:00+00:00,2023-10-13 23:30:00+00:00,2023-10-14 03:30:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-10-15,Sunday,2023-10-14 18:30:00+00:00,2023-10-14 23:30:00+00:00,2023-10-14 23:30:00+00:00,2023-10-15 03:30:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
90,01:30,5,2023-10-16,Monday,2023-10-15 18:30:00+00:00,2023-10-15 23:30:00+00:00,2023-10-15 23:30:00+00:00,2023-10-16 03:30:00+00:00,210.5,209.12,1.3799999999999955,True,,1,0,2023-10-16 01:10:00+00:00,2023-10-16 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 01:15:00+00:00,
90,01:30,5,2023-10-17,Tuesday,2023-10-16 18:30:00+00:00,2023-10-16 23:30:00+00:00,2023-10-16 23:30:00+00:00,2023-10-17 03:30:00+00:00,215.53,213.57,1.960000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-10-18,Wednesday,2023-10-17 18:30:00+00:00,2023-10-17 23:30:00+00:00,2023-10-17 23:30:00+00:00,2023-10-18 03:30:00+00:00,211.99,210.68,1.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-18 02:30:00+00:00,
90,01:30,5,2023-10-19,Thursday,2023-10-18 18:30:00+00:00,2023-10-18 23:30:00+00:00,2023-10-18 23:30:00+00:00,2023-10-19 03:30:00+00:00,211.55,210.0,1.5500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
90,01:30,5,2023-10-20,Friday,2023-10-19 18:30:00+00:00,2023-10-19 23:30:00+00:00,2023-10-19 23:30:00+00:00,2023-10-20 03:30:00+00:00,210.99,210.14,0.8500000000000227,True,,1,0,2023-10-19 23:40:00+00:00,2023-10-19 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-19 23:45:00+00:00,
90,01:30,5,2023-10-21,Saturday,2023-10-20 18:30:00+00:00,2023-10-20 23:30:00+00:00,2023-10-20 23:30:00+00:00,2023-10-21 03:30:00+00:00,213.17,212.51,0.6599999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-20 23:30:00+00:00,
90,01:30,5,2023-10-22,Sunday,2023-10-21 18:30:00+00:00,2023-10-21 23:30:00+00:00,2023-10-21 23:30:00+00:00,2023-10-22 03:30:00+00:00,215.99,214.36,1.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
90,01:30,5,2023-10-23,Monday,2023-10-22 18:30:00+00:00,2023-10-22 23:30:00+00:00,2023-10-22 23:30:00+00:00,2023-10-23 03:30:00+00:00,218.82,214.91,3.9099999999999966,True,,1,0,2023-10-23 00:55:00+00:00,2023-10-23 01:00:00+00:00,True,2023-10-23 01:00:00+00:00,2023-10-23 01:05:00+00:00,H2_ARRIVAL,2023-10-23 01:05:00+00:00,5.0
90,01:30,5,2023-10-24,Tuesday,2023-10-23 18:30:00+00:00,2023-10-23 23:30:00+00:00,2023-10-23 23:30:00+00:00,2023-10-24 03:30:00+00:00,231.73,219.47,12.259999999999991,True,,1,0,2023-10-24 00:40:00+00:00,2023-10-24 00:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 00:45:00+00:00,
90,01:30,5,2023-10-25,Wednesday,2023-10-24 18:30:00+00:00,2023-10-24 23:30:00+00:00,2023-10-24 23:30:00+00:00,2023-10-25 03:30:00+00:00,227.33,223.29,4.0400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 00:50:00+00:00,
90,01:30,5,2023-10-26,Thursday,2023-10-25 18:30:00+00:00,2023-10-25 23:30:00+00:00,2023-10-25 23:30:00+00:00,2023-10-26 03:30:00+00:00,224.57,221.63,2.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-26 02:55:00+00:00,
90,01:30,5,2023-10-27,Friday,2023-10-26 18:30:00+00:00,2023-10-26 23:30:00+00:00,2023-10-26 23:30:00+00:00,2023-10-27 03:30:00+00:00,223.96,221.63,2.3300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 01:45:00+00:00,
90,01:30,5,2023-10-28,Saturday,2023-10-27 18:30:00+00:00,2023-10-27 23:30:00+00:00,2023-10-27 23:30:00+00:00,2023-10-28 03:30:00+00:00,224.98,221.0,3.9799999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-28 00:20:00+00:00,
90,01:30,5,2023-10-29,Sunday,2023-10-28 18:30:00+00:00,2023-10-28 23:30:00+00:00,2023-10-28 23:30:00+00:00,2023-10-29 03:30:00+00:00,226.5,225.15,1.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-29 01:10:00+00:00,
90,01:30,5,2023-10-30,Monday,2023-10-29 18:30:00+00:00,2023-10-29 23:30:00+00:00,2023-10-29 23:30:00+00:00,2023-10-30 03:30:00+00:00,228.29,226.37,1.9199999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-30 02:25:00+00:00,
