start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2023-10-31,Tuesday,2023-10-30 18:30:00+00:00,2023-10-30 23:30:00+00:00,2023-10-30 23:30:00+00:00,2023-10-31 03:30:00+00:00,229.22,226.84,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-31 00:40:00+00:00,
90,01:30,5,2023-11-01,Wednesday,2023-10-31 18:30:00+00:00,2023-10-31 23:30:00+00:00,2023-10-31 23:30:00+00:00,2023-11-01 03:30:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
90,01:30,5,2023-11-02,Thursday,2023-11-01 18:30:00+00:00,2023-11-01 23:30:00+00:00,2023-11-01 23:30:00+00:00,2023-11-02 03:30:00+00:00,230.15,225.03,5.1200000000000045,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
90,01:30,5,2023-11-03,Friday,2023-11-02 18:30:00+00:00,2023-11-02 23:30:00+00:00,2023-11-02 23:30:00+00:00,2023-11-03 03:30:00+00:00,233.17,230.53,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-03 00:30:00+00:00,
90,01:30,5,2023-11-04,Saturday,2023-11-03 18:30:00+00:00,2023-11-03 23:30:00+00:00,2023-11-03 23:30:00+00:00,2023-11-04 03:30:00+00:00,230.7,228.4,2.299999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-03 23:45:00+00:00,
90,01:30,5,2023-11-05,Sunday,2023-11-04 18:30:00+00:00,2023-11-04 23:30:00+00:00,2023-11-04 23:30:00+00:00,2023-11-05 03:30:00+00:00,238.77,235.8,2.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 01:05:00+00:00,
90,01:30,5,2023-11-06,Monday,2023-11-05 18:30:00+00:00,2023-11-05 23:30:00+00:00,2023-11-05 23:30:00+00:00,2023-11-06 03:30:00+00:00,245.64,240.62,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 01:05:00+00:00,
90,01:30,5,2023-11-07,Tuesday,2023-11-06 18:30:00+00:00,2023-11-06 23:30:00+00:00,2023-11-06 23:30:00+00:00,2023-11-07 03:30:00+00:00,256.0,250.3,5.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-07 02:25:00+00:00,
90,01:30,5,2023-11-08,Wednesday,2023-11-07 18:30:00+00:00,2023-11-07 23:30:00+00:00,2023-11-07 23:30:00+00:00,2023-11-08 03:30:00+00:00,249.88,245.64,4.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-08 00:30:00+00:00,
90,01:30,5,2023-11-09,Thursday,2023-11-08 18:30:00+00:00,2023-11-08 23:30:00+00:00,2023-11-08 23:30:00+00:00,2023-11-09 03:30:00+00:00,249.67,245.13,4.539999999999992,True,,1,0,2023-11-09 02:25:00+00:00,2023-11-09 02:30:00+00:00,True,2023-11-09 02:30:00+00:00,2023-11-09 02:35:00+00:00,H2_ARRIVAL,2023-11-09 02:35:00+00:00,5.0
90,01:30,5,2023-11-10,Friday,2023-11-09 18:30:00+00:00,2023-11-09 23:30:00+00:00,2023-11-09 23:30:00+00:00,2023-11-10 03:30:00+00:00,249.44,242.83,6.609999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-09 23:30:00+00:00,
90,01:30,5,2023-11-11,Saturday,2023-11-10 18:30:00+00:00,2023-11-10 23:30:00+00:00,2023-11-10 23:30:00+00:00,2023-11-11 03:30:00+00:00,252.58,250.06,2.5200000000000102,True,,1,0,2023-11-11 00:25:00+00:00,2023-11-11 00:30:00+00:00,True,2023-11-11 00:35:00+00:00,2023-11-11 00:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-11-11 01:20:00+00:00,
90,01:30,5,2023-11-12,Sunday,2023-11-11 18:30:00+00:00,2023-11-11 23:30:00+00:00,2023-11-11 23:30:00+00:00,2023-11-12 03:30:00+00:00,254.48,249.52,4.9599999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-11 23:30:00+00:00,
90,01:30,5,2023-11-13,Monday,2023-11-12 18:30:00+00:00,2023-11-12 23:30:00+00:00,2023-11-12 23:30:00+00:00,2023-11-13 03:30:00+00:00,249.29,246.62,2.6699999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-13 00:10:00+00:00,
90,01:30,5,2023-11-14,Tuesday,2023-11-13 18:30:00+00:00,2023-11-13 23:30:00+00:00,2023-11-13 23:30:00+00:00,2023-11-14 03:30:00+00:00,246.53,240.22,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 00:05:00+00:00,
90,01:30,5,2023-11-15,Wednesday,2023-11-14 18:30:00+00:00,2023-11-14 23:30:00+00:00,2023-11-14 23:30:00+00:00,2023-11-15 03:30:00+00:00,243.05,233.0,10.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-15 00:05:00+00:00,
90,01:30,5,2023-11-16,Thursday,2023-11-15 18:30:00+00:00,2023-11-15 23:30:00+00:00,2023-11-15 23:30:00+00:00,2023-11-16 03:30:00+00:00,254.7,250.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-16 00:45:00+00:00,
90,01:30,5,2023-11-17,Friday,2023-11-16 18:30:00+00:00,2023-11-16 23:30:00+00:00,2023-11-16 23:30:00+00:00,2023-11-17 03:30:00+00:00,245.76,240.1,5.659999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-17 02:25:00+00:00,
90,01:30,5,2023-11-18,Saturday,2023-11-17 18:30:00+00:00,2023-11-17 23:30:00+00:00,2023-11-17 23:30:00+00:00,2023-11-18 03:30:00+00:00,245.48,242.83,2.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-18 03:15:00+00:00,
90,01:30,5,2023-11-19,Sunday,2023-11-18 18:30:00+00:00,2023-11-18 23:30:00+00:00,2023-11-18 23:30:00+00:00,2023-11-19 03:30:00+00:00,245.38,243.58,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 00:55:00+00:00,
90,01:30,5,2023-11-20,Monday,2023-11-19 18:30:00+00:00,2023-11-19 23:30:00+00:00,2023-11-19 23:30:00+00:00,2023-11-20 03:30:00+00:00,247.0,244.32,2.680000000000007,True,,1,0,2023-11-19 23:35:00+00:00,2023-11-19 23:40:00+00:00,True,2023-11-19 23:40:00+00:00,2023-11-19 23:45:00+00:00,H2_ARRIVAL,2023-11-20 01:20:00+00:00,100.0
90,01:30,5,2023-11-21,Tuesday,2023-11-20 18:30:00+00:00,2023-11-20 23:30:00+00:00,2023-11-20 23:30:00+00:00,2023-11-21 03:30:00+00:00,259.98,250.85,9.130000000000024,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 00:55:00+00:00,
90,01:30,5,2023-11-22,Wednesday,2023-11-21 18:30:00+00:00,2023-11-21 23:30:00+00:00,2023-11-21 23:30:00+00:00,2023-11-22 03:30:00+00:00,248.4,224.0,24.400000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-11-23,Thursday,2023-11-22 18:30:00+00:00,2023-11-22 23:30:00+00:00,2023-11-22 23:30:00+00:00,2023-11-23 03:30:00+00:00,238.45,234.0,4.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-23 01:25:00+00:00,
90,01:30,5,2023-11-24,Friday,2023-11-23 18:30:00+00:00,2023-11-23 23:30:00+00:00,2023-11-23 23:30:00+00:00,2023-11-24 03:30:00+00:00,234.58,231.83,2.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
90,01:30,5,2023-11-25,Saturday,2023-11-24 18:30:00+00:00,2023-11-24 23:30:00+00:00,2023-11-24 23:30:00+00:00,2023-11-25 03:30:00+00:00,233.6,231.58,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 00:10:00+00:00,
90,01:30,5,2023-11-26,Sunday,2023-11-25 18:30:00+00:00,2023-11-25 23:30:00+00:00,2023-11-25 23:30:00+00:00,2023-11-26 03:30:00+00:00,233.99,233.14,0.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 23:45:00+00:00,
90,01:30,5,2023-11-27,Monday,2023-11-26 18:30:00+00:00,2023-11-26 23:30:00+00:00,2023-11-26 23:30:00+00:00,2023-11-27 03:30:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
90,01:30,5,2023-11-28,Tuesday,2023-11-27 18:30:00+00:00,2023-11-27 23:30:00+00:00,2023-11-27 23:30:00+00:00,2023-11-28 03:30:00+00:00,227.86,223.53,4.3300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 00:20:00+00:00,
90,01:30,5,2023-11-29,Wednesday,2023-11-28 18:30:00+00:00,2023-11-28 23:30:00+00:00,2023-11-28 23:30:00+00:00,2023-11-29 03:30:00+00:00,231.45,229.35,2.0999999999999943,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-28 23:35:00+00:00,
90,01:30,5,2023-11-30,Thursday,2023-11-29 18:30:00+00:00,2023-11-29 23:30:00+00:00,2023-11-29 23:30:00+00:00,2023-11-30 03:30:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
90,01:30,5,2023-12-01,Friday,2023-11-30 18:30:00+00:00,2023-11-30 23:30:00+00:00,2023-11-30 23:30:00+00:00,2023-12-01 03:30:00+00:00,228.1,227.15,0.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-01 01:15:00+00:00,
90,01:30,5,2023-12-02,Saturday,2023-12-01 18:30:00+00:00,2023-12-01 23:30:00+00:00,2023-12-01 23:30:00+00:00,2023-12-02 03:30:00+00:00,229.15,228.22,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-02 02:10:00+00:00,
90,01:30,5,2023-12-03,Sunday,2023-12-02 18:30:00+00:00,2023-12-02 23:30:00+00:00,2023-12-02 23:30:00+00:00,2023-12-03 03:30:00+00:00,230.57,228.1,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
90,01:30,5,2023-12-04,Monday,2023-12-03 18:30:00+00:00,2023-12-03 23:30:00+00:00,2023-12-03 23:30:00+00:00,2023-12-04 03:30:00+00:00,229.28,226.62,2.6599999999999966,True,,1,0,2023-12-04 00:45:00+00:00,2023-12-04 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-04 00:50:00+00:00,
90,01:30,5,2023-12-05,Tuesday,2023-12-04 18:30:00+00:00,2023-12-04 23:30:00+00:00,2023-12-04 23:30:00+00:00,2023-12-05 03:30:00+00:00,233.21,230.68,2.530000000000001,True,,1,0,2023-12-04 23:45:00+00:00,2023-12-04 23:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-04 23:50:00+00:00,
90,01:30,5,2023-12-06,Wednesday,2023-12-05 18:30:00+00:00,2023-12-05 23:30:00+00:00,2023-12-05 23:30:00+00:00,2023-12-06 03:30:00+00:00,232.83,230.25,2.5800000000000125,True,,1,0,2023-12-06 00:55:00+00:00,2023-12-06 01:00:00+00:00,True,2023-12-06 01:00:00+00:00,2023-12-06 01:05:00+00:00,H2_ARRIVAL,2023-12-06 01:05:00+00:00,5.0
90,01:30,5,2023-12-07,Thursday,2023-12-06 18:30:00+00:00,2023-12-06 23:30:00+00:00,2023-12-06 23:30:00+00:00,2023-12-07 03:30:00+00:00,233.05,229.01,4.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-12-08,Friday,2023-12-07 18:30:00+00:00,2023-12-07 23:30:00+00:00,2023-12-07 23:30:00+00:00,2023-12-08 03:30:00+00:00,233.48,230.2,3.280000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:05:00+00:00,
90,01:30,5,2023-12-09,Saturday,2023-12-08 18:30:00+00:00,2023-12-08 23:30:00+00:00,2023-12-08 23:30:00+00:00,2023-12-09 03:30:00+00:00,240.22,236.81,3.4099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 00:05:00+00:00,
90,01:30,5,2023-12-10,Sunday,2023-12-09 18:30:00+00:00,2023-12-09 23:30:00+00:00,2023-12-09 23:30:00+00:00,2023-12-10 03:30:00+00:00,240.4,237.7,2.700000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:30:00+00:00,
90,01:30,5,2023-12-11,Monday,2023-12-10 18:30:00+00:00,2023-12-10 23:30:00+00:00,2023-12-10 23:30:00+00:00,2023-12-11 03:30:00+00:00,241.08,239.06,2.0200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 00:30:00+00:00,
90,01:30,5,2023-12-12,Tuesday,2023-12-11 18:30:00+00:00,2023-12-11 23:30:00+00:00,2023-12-11 23:30:00+00:00,2023-12-12 03:30:00+00:00,245.94,236.88,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 23:35:00+00:00,
90,01:30,5,2023-12-13,Wednesday,2023-12-12 18:30:00+00:00,2023-12-12 23:30:00+00:00,2023-12-12 23:30:00+00:00,2023-12-13 03:30:00+00:00,256.16,252.51,3.650000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 23:30:00+00:00,
90,01:30,5,2023-12-14,Thursday,2023-12-13 18:30:00+00:00,2023-12-13 23:30:00+00:00,2023-12-13 23:30:00+00:00,2023-12-14 03:30:00+00:00,255.95,249.8,6.149999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-14 01:45:00+00:00,
90,01:30,5,2023-12-15,Friday,2023-12-14 18:30:00+00:00,2023-12-14 23:30:00+00:00,2023-12-14 23:30:00+00:00,2023-12-15 03:30:00+00:00,254.0,251.13,2.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-15 00:35:00+00:00,
90,01:30,5,2023-12-16,Saturday,2023-12-15 18:30:00+00:00,2023-12-15 23:30:00+00:00,2023-12-15 23:30:00+00:00,2023-12-16 03:30:00+00:00,247.79,242.1,5.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-12-17,Sunday,2023-12-16 18:30:00+00:00,2023-12-16 23:30:00+00:00,2023-12-16 23:30:00+00:00,2023-12-17 03:30:00+00:00,245.56,243.69,1.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
90,01:30,5,2023-12-18,Monday,2023-12-17 18:30:00+00:00,2023-12-17 23:30:00+00:00,2023-12-17 23:30:00+00:00,2023-12-18 03:30:00+00:00,243.58,239.74,3.8400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-17 23:30:00+00:00,
90,01:30,5,2023-12-19,Tuesday,2023-12-18 18:30:00+00:00,2023-12-18 23:30:00+00:00,2023-12-18 23:30:00+00:00,2023-12-19 03:30:00+00:00,241.64,237.75,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-18 23:55:00+00:00,
90,01:30,5,2023-12-20,Wednesday,2023-12-19 18:30:00+00:00,2023-12-19 23:30:00+00:00,2023-12-19 23:30:00+00:00,2023-12-20 03:30:00+00:00,254.41,250.71,3.6999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-20 03:10:00+00:00,
90,01:30,5,2023-12-21,Thursday,2023-12-20 18:30:00+00:00,2023-12-20 23:30:00+00:00,2023-12-20 23:30:00+00:00,2023-12-21 03:30:00+00:00,260.5,255.0,5.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-12-22,Friday,2023-12-21 18:30:00+00:00,2023-12-21 23:30:00+00:00,2023-12-21 23:30:00+00:00,2023-12-22 03:30:00+00:00,271.45,268.41,3.0399999999999636,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-21 23:55:00+00:00,
90,01:30,5,2023-12-23,Saturday,2023-12-22 18:30:00+00:00,2023-12-22 23:30:00+00:00,2023-12-22 23:30:00+00:00,2023-12-23 03:30:00+00:00,272.79,269.38,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-23 00:50:00+00:00,
90,01:30,5,2023-12-24,Sunday,2023-12-23 18:30:00+00:00,2023-12-23 23:30:00+00:00,2023-12-23 23:30:00+00:00,2023-12-24 03:30:00+00:00,271.64,269.16,2.4799999999999613,True,,1,0,2023-12-23 23:30:00+00:00,2023-12-23 23:35:00+00:00,True,2023-12-23 23:35:00+00:00,2023-12-23 23:40:00+00:00,H2_ARRIVAL,2023-12-24 00:50:00+00:00,75.0
90,01:30,5,2023-12-25,Monday,2023-12-24 18:30:00+00:00,2023-12-24 23:30:00+00:00,2023-12-24 23:30:00+00:00,2023-12-25 03:30:00+00:00,269.18,260.53,8.650000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2023-12-26,Tuesday,2023-12-25 18:30:00+00:00,2023-12-25 23:30:00+00:00,2023-12-25 23:30:00+00:00,2023-12-26 03:30:00+00:00,267.36,263.72,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 02:40:00+00:00,
90,01:30,5,2023-12-27,Wednesday,2023-12-26 18:30:00+00:00,2023-12-26 23:30:00+00:00,2023-12-26 23:30:00+00:00,2023-12-27 03:30:00+00:00,297.63,292.93,4.699999999999989,True,,1,0,2023-12-26 23:55:00+00:00,2023-12-27 00:00:00+00:00,True,2023-12-27 00:05:00+00:00,2023-12-27 00:10:00+00:00,H2_ARRIVAL,2023-12-27 00:25:00+00:00,20.0
90,01:30,5,2023-12-28,Thursday,2023-12-27 18:30:00+00:00,2023-12-27 23:30:00+00:00,2023-12-27 23:30:00+00:00,2023-12-28 03:30:00+00:00,321.15,309.58,11.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 23:40:00+00:00,
90,01:30,5,2023-12-29,Friday,2023-12-28 18:30:00+00:00,2023-12-28 23:30:00+00:00,2023-12-28 23:30:00+00:00,2023-12-29 03:30:00+00:00,333.0,320.7,12.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
90,01:30,5,2023-12-30,Saturday,2023-12-29 18:30:00+00:00,2023-12-29 23:30:00+00:00,2023-12-29 23:30:00+00:00,2023-12-30 03:30:00+00:00,313.78,306.46,7.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-30 00:15:00+00:00,
90,01:30,5,2023-12-31,Sunday,2023-12-30 18:30:00+00:00,2023-12-30 23:30:00+00:00,2023-12-30 23:30:00+00:00,2023-12-31 03:30:00+00:00,316.57,313.0,3.569999999999993,True,,1,0,2023-12-30 23:30:00+00:00,2023-12-30 23:35:00+00:00,False,,,BREAK_DURING_K1,2023-12-30 23:35:00+00:00,
90,01:30,5,2024-01-01,Monday,2023-12-31 18:30:00+00:00,2023-12-31 23:30:00+00:00,2023-12-31 23:30:00+00:00,2024-01-01 03:30:00+00:00,316.24,306.38,9.860000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-02,Tuesday,2024-01-01 18:30:00+00:00,2024-01-01 23:30:00+00:00,2024-01-01 23:30:00+00:00,2024-01-02 03:30:00+00:00,313.99,310.55,3.4399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-01 23:30:00+00:00,
90,01:30,5,2024-01-03,Wednesday,2024-01-02 18:30:00+00:00,2024-01-02 23:30:00+00:00,2024-01-02 23:30:00+00:00,2024-01-03 03:30:00+00:00,312.16,308.18,3.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-03 00:00:00+00:00,
90,01:30,5,2024-01-04,Thursday,2024-01-03 18:30:00+00:00,2024-01-03 23:30:00+00:00,2024-01-03 23:30:00+00:00,2024-01-04 03:30:00+00:00,318.5,310.0,8.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-05,Friday,2024-01-04 18:30:00+00:00,2024-01-04 23:30:00+00:00,2024-01-04 23:30:00+00:00,2024-01-05 03:30:00+00:00,322.45,317.0,5.449999999999989,True,,1,0,2024-01-04 23:35:00+00:00,2024-01-04 23:40:00+00:00,False,,,BREAK_DURING_K1,2024-01-04 23:40:00+00:00,
90,01:30,5,2024-01-06,Saturday,2024-01-05 18:30:00+00:00,2024-01-05 23:30:00+00:00,2024-01-05 23:30:00+00:00,2024-01-06 03:30:00+00:00,317.5,312.59,4.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-06 00:15:00+00:00,
90,01:30,5,2024-01-07,Sunday,2024-01-06 18:30:00+00:00,2024-01-06 23:30:00+00:00,2024-01-06 23:30:00+00:00,2024-01-07 03:30:00+00:00,307.69,304.15,3.5400000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-07 00:40:00+00:00,
90,01:30,5,2024-01-08,Monday,2024-01-07 18:30:00+00:00,2024-01-07 23:30:00+00:00,2024-01-07 23:30:00+00:00,2024-01-08 03:30:00+00:00,306.53,299.2,7.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-08 00:15:00+00:00,
90,01:30,5,2024-01-09,Tuesday,2024-01-08 18:30:00+00:00,2024-01-08 23:30:00+00:00,2024-01-08 23:30:00+00:00,2024-01-09 03:30:00+00:00,307.81,304.4,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-08 23:40:00+00:00,
90,01:30,5,2024-01-10,Wednesday,2024-01-09 18:30:00+00:00,2024-01-09 23:30:00+00:00,2024-01-09 23:30:00+00:00,2024-01-10 03:30:00+00:00,302.74,295.85,6.889999999999986,True,,1,0,2024-01-10 00:25:00+00:00,2024-01-10 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 00:30:00+00:00,
90,01:30,5,2024-01-11,Thursday,2024-01-10 18:30:00+00:00,2024-01-10 23:30:00+00:00,2024-01-10 23:30:00+00:00,2024-01-11 03:30:00+00:00,310.42,291.0,19.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-12,Friday,2024-01-11 18:30:00+00:00,2024-01-11 23:30:00+00:00,2024-01-11 23:30:00+00:00,2024-01-12 03:30:00+00:00,310.32,305.94,4.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-12 01:25:00+00:00,
90,01:30,5,2024-01-13,Saturday,2024-01-12 18:30:00+00:00,2024-01-12 23:30:00+00:00,2024-01-12 23:30:00+00:00,2024-01-13 03:30:00+00:00,302.55,288.48,14.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-14,Sunday,2024-01-13 18:30:00+00:00,2024-01-13 23:30:00+00:00,2024-01-13 23:30:00+00:00,2024-01-14 03:30:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
90,01:30,5,2024-01-15,Monday,2024-01-14 18:30:00+00:00,2024-01-14 23:30:00+00:00,2024-01-14 23:30:00+00:00,2024-01-15 03:30:00+00:00,306.4,300.92,5.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-14 23:35:00+00:00,
90,01:30,5,2024-01-16,Tuesday,2024-01-15 18:30:00+00:00,2024-01-15 23:30:00+00:00,2024-01-15 23:30:00+00:00,2024-01-16 03:30:00+00:00,318.68,311.69,6.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-17,Wednesday,2024-01-16 18:30:00+00:00,2024-01-16 23:30:00+00:00,2024-01-16 23:30:00+00:00,2024-01-17 03:30:00+00:00,316.99,312.83,4.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-18,Thursday,2024-01-17 18:30:00+00:00,2024-01-17 23:30:00+00:00,2024-01-17 23:30:00+00:00,2024-01-18 03:30:00+00:00,310.5,306.17,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-18 01:30:00+00:00,
