start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2024-01-19,Friday,2024-01-18 18:30:00+00:00,2024-01-18 23:30:00+00:00,2024-01-18 23:30:00+00:00,2024-01-19 03:30:00+00:00,312.95,307.35,5.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-18 23:30:00+00:00,
90,01:30,5,2024-01-20,Saturday,2024-01-19 18:30:00+00:00,2024-01-19 23:30:00+00:00,2024-01-19 23:30:00+00:00,2024-01-20 03:30:00+00:00,313.84,310.34,3.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-19 23:40:00+00:00,
90,01:30,5,2024-01-21,Sunday,2024-01-20 18:30:00+00:00,2024-01-20 23:30:00+00:00,2024-01-20 23:30:00+00:00,2024-01-21 03:30:00+00:00,317.05,313.66,3.3899999999999864,True,,1,0,2024-01-20 23:55:00+00:00,2024-01-21 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-01-21 00:00:00+00:00,
90,01:30,5,2024-01-22,Monday,2024-01-21 18:30:00+00:00,2024-01-21 23:30:00+00:00,2024-01-21 23:30:00+00:00,2024-01-22 03:30:00+00:00,321.58,318.07,3.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-21 23:40:00+00:00,
90,01:30,5,2024-01-23,Tuesday,2024-01-22 18:30:00+00:00,2024-01-22 23:30:00+00:00,2024-01-22 23:30:00+00:00,2024-01-23 03:30:00+00:00,311.88,303.3,8.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-01-24,Wednesday,2024-01-23 18:30:00+00:00,2024-01-23 23:30:00+00:00,2024-01-23 23:30:00+00:00,2024-01-24 03:30:00+00:00,298.69,291.99,6.699999999999989,True,,1,0,2024-01-23 23:30:00+00:00,2024-01-23 23:35:00+00:00,True,2024-01-23 23:35:00+00:00,2024-01-23 23:40:00+00:00,H2_ARRIVAL,2024-01-23 23:50:00+00:00,15.0
90,01:30,5,2024-01-25,Thursday,2024-01-24 18:30:00+00:00,2024-01-24 23:30:00+00:00,2024-01-24 23:30:00+00:00,2024-01-25 03:30:00+00:00,293.72,290.63,3.090000000000032,True,,1,0,2024-01-24 23:35:00+00:00,2024-01-24 23:40:00+00:00,True,2024-01-24 23:40:00+00:00,2024-01-24 23:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-01-25 02:10:00+00:00,
90,01:30,5,2024-01-26,Friday,2024-01-25 18:30:00+00:00,2024-01-25 23:30:00+00:00,2024-01-25 23:30:00+00:00,2024-01-26 03:30:00+00:00,292.95,290.37,2.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-26 01:25:00+00:00,
90,01:30,5,2024-01-27,Saturday,2024-01-26 18:30:00+00:00,2024-01-26 23:30:00+00:00,2024-01-26 23:30:00+00:00,2024-01-27 03:30:00+00:00,302.91,301.13,1.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
90,01:30,5,2024-01-28,Sunday,2024-01-27 18:30:00+00:00,2024-01-27 23:30:00+00:00,2024-01-27 23:30:00+00:00,2024-01-28 03:30:00+00:00,306.66,304.8,1.8600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-28 00:40:00+00:00,
90,01:30,5,2024-01-29,Monday,2024-01-28 18:30:00+00:00,2024-01-28 23:30:00+00:00,2024-01-28 23:30:00+00:00,2024-01-29 03:30:00+00:00,305.88,303.11,2.769999999999982,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:40:00+00:00,2024-01-29 00:45:00+00:00,H2_ARRIVAL,2024-01-29 01:05:00+00:00,25.0
90,01:30,5,2024-01-30,Tuesday,2024-01-29 18:30:00+00:00,2024-01-29 23:30:00+00:00,2024-01-29 23:30:00+00:00,2024-01-30 03:30:00+00:00,310.71,309.28,1.4300000000000068,True,,1,0,2024-01-29 23:35:00+00:00,2024-01-29 23:40:00+00:00,True,2024-01-29 23:40:00+00:00,2024-01-29 23:45:00+00:00,H2_ARRIVAL,2024-01-29 23:50:00+00:00,10.0
90,01:30,5,2024-01-31,Wednesday,2024-01-30 18:30:00+00:00,2024-01-30 23:30:00+00:00,2024-01-30 23:30:00+00:00,2024-01-31 03:30:00+00:00,310.92,307.52,3.400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-30 23:30:00+00:00,
90,01:30,5,2024-02-01,Thursday,2024-01-31 18:30:00+00:00,2024-01-31 23:30:00+00:00,2024-01-31 23:30:00+00:00,2024-02-01 03:30:00+00:00,305.51,298.46,7.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
90,01:30,5,2024-02-02,Friday,2024-02-01 18:30:00+00:00,2024-02-01 23:30:00+00:00,2024-02-01 23:30:00+00:00,2024-02-02 03:30:00+00:00,301.2,299.08,2.1200000000000045,True,,1,0,2024-02-02 00:15:00+00:00,2024-02-02 00:20:00+00:00,False,,,BREAK_DURING_K1,2024-02-02 00:20:00+00:00,
90,01:30,5,2024-02-03,Saturday,2024-02-02 18:30:00+00:00,2024-02-02 23:30:00+00:00,2024-02-02 23:30:00+00:00,2024-02-03 03:30:00+00:00,301.55,300.02,1.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-03 00:15:00+00:00,
90,01:30,5,2024-02-04,Sunday,2024-02-03 18:30:00+00:00,2024-02-03 23:30:00+00:00,2024-02-03 23:30:00+00:00,2024-02-04 03:30:00+00:00,300.84,299.6,1.2399999999999523,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-03 23:40:00+00:00,
90,01:30,5,2024-02-05,Monday,2024-02-04 18:30:00+00:00,2024-02-04 23:30:00+00:00,2024-02-04 23:30:00+00:00,2024-02-05 03:30:00+00:00,307.8,303.96,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-05 01:05:00+00:00,
90,01:30,5,2024-02-06,Tuesday,2024-02-05 18:30:00+00:00,2024-02-05 23:30:00+00:00,2024-02-05 23:30:00+00:00,2024-02-06 03:30:00+00:00,301.91,299.34,2.57000000000005,True,,1,0,2024-02-06 01:25:00+00:00,2024-02-06 01:30:00+00:00,True,2024-02-06 01:30:00+00:00,2024-02-06 01:35:00+00:00,H2_ARRIVAL,2024-02-06 01:45:00+00:00,15.0
90,01:30,5,2024-02-07,Wednesday,2024-02-06 18:30:00+00:00,2024-02-06 23:30:00+00:00,2024-02-06 23:30:00+00:00,2024-02-07 03:30:00+00:00,303.62,302.18,1.4399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-07 00:55:00+00:00,
90,01:30,5,2024-02-08,Thursday,2024-02-07 18:30:00+00:00,2024-02-07 23:30:00+00:00,2024-02-07 23:30:00+00:00,2024-02-08 03:30:00+00:00,308.79,306.3,2.490000000000009,True,,1,0,2024-02-08 00:25:00+00:00,2024-02-08 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-02-08 00:30:00+00:00,
90,01:30,5,2024-02-09,Friday,2024-02-08 18:30:00+00:00,2024-02-08 23:30:00+00:00,2024-02-08 23:30:00+00:00,2024-02-09 03:30:00+00:00,319.48,315.78,3.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-09 01:20:00+00:00,
90,01:30,5,2024-02-10,Saturday,2024-02-09 18:30:00+00:00,2024-02-09 23:30:00+00:00,2024-02-09 23:30:00+00:00,2024-02-10 03:30:00+00:00,324.42,321.21,3.2100000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-10 00:15:00+00:00,
90,01:30,5,2024-02-11,Sunday,2024-02-10 18:30:00+00:00,2024-02-10 23:30:00+00:00,2024-02-10 23:30:00+00:00,2024-02-11 03:30:00+00:00,323.48,321.0,2.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-02-12,Monday,2024-02-11 18:30:00+00:00,2024-02-11 23:30:00+00:00,2024-02-11 23:30:00+00:00,2024-02-12 03:30:00+00:00,321.86,319.61,2.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-12 02:20:00+00:00,
90,01:30,5,2024-02-13,Tuesday,2024-02-12 18:30:00+00:00,2024-02-12 23:30:00+00:00,2024-02-12 23:30:00+00:00,2024-02-13 03:30:00+00:00,330.54,323.33,7.210000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-02-14,Wednesday,2024-02-13 18:30:00+00:00,2024-02-13 23:30:00+00:00,2024-02-13 23:30:00+00:00,2024-02-14 03:30:00+00:00,324.46,321.92,2.5399999999999636,True,,1,0,2024-02-13 23:50:00+00:00,2024-02-13 23:55:00+00:00,True,2024-02-13 23:55:00+00:00,2024-02-14 00:00:00+00:00,H2_ARRIVAL,2024-02-14 00:00:00+00:00,5.0
90,01:30,5,2024-02-15,Thursday,2024-02-14 18:30:00+00:00,2024-02-14 23:30:00+00:00,2024-02-14 23:30:00+00:00,2024-02-15 03:30:00+00:00,334.33,331.35,2.9799999999999613,True,,1,0,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-15 00:25:00+00:00,
90,01:30,5,2024-02-16,Friday,2024-02-15 18:30:00+00:00,2024-02-15 23:30:00+00:00,2024-02-15 23:30:00+00:00,2024-02-16 03:30:00+00:00,356.2,348.91,7.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 01:35:00+00:00,
90,01:30,5,2024-02-17,Saturday,2024-02-16 18:30:00+00:00,2024-02-16 23:30:00+00:00,2024-02-16 23:30:00+00:00,2024-02-17 03:30:00+00:00,360.34,353.9,6.439999999999998,True,,1,0,2024-02-16 23:30:00+00:00,2024-02-16 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-02-16 23:40:00+00:00,
90,01:30,5,2024-02-18,Sunday,2024-02-17 18:30:00+00:00,2024-02-17 23:30:00+00:00,2024-02-17 23:30:00+00:00,2024-02-18 03:30:00+00:00,354.55,351.5,3.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-18 00:05:00+00:00,
90,01:30,5,2024-02-19,Monday,2024-02-18 18:30:00+00:00,2024-02-18 23:30:00+00:00,2024-02-18 23:30:00+00:00,2024-02-19 03:30:00+00:00,353.5,349.32,4.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-19 00:00:00+00:00,
90,01:30,5,2024-02-20,Tuesday,2024-02-19 18:30:00+00:00,2024-02-19 23:30:00+00:00,2024-02-19 23:30:00+00:00,2024-02-20 03:30:00+00:00,355.0,351.78,3.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-19 23:45:00+00:00,
90,01:30,5,2024-02-21,Wednesday,2024-02-20 18:30:00+00:00,2024-02-20 23:30:00+00:00,2024-02-20 23:30:00+00:00,2024-02-21 03:30:00+00:00,357.01,349.63,7.3799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-02-22,Thursday,2024-02-21 18:30:00+00:00,2024-02-21 23:30:00+00:00,2024-02-21 23:30:00+00:00,2024-02-22 03:30:00+00:00,376.0,364.62,11.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-21 23:30:00+00:00,
90,01:30,5,2024-02-23,Friday,2024-02-22 18:30:00+00:00,2024-02-22 23:30:00+00:00,2024-02-22 23:30:00+00:00,2024-02-23 03:30:00+00:00,387.21,379.7,7.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 02:55:00+00:00,
90,01:30,5,2024-02-24,Saturday,2024-02-23 18:30:00+00:00,2024-02-23 23:30:00+00:00,2024-02-23 23:30:00+00:00,2024-02-24 03:30:00+00:00,377.72,372.41,5.310000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-24 01:45:00+00:00,
90,01:30,5,2024-02-25,Sunday,2024-02-24 18:30:00+00:00,2024-02-24 23:30:00+00:00,2024-02-24 23:30:00+00:00,2024-02-25 03:30:00+00:00,382.67,380.91,1.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-25 00:15:00+00:00,
90,01:30,5,2024-02-26,Monday,2024-02-25 18:30:00+00:00,2024-02-25 23:30:00+00:00,2024-02-25 23:30:00+00:00,2024-02-26 03:30:00+00:00,391.03,385.47,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-26 01:40:00+00:00,
90,01:30,5,2024-02-27,Tuesday,2024-02-26 18:30:00+00:00,2024-02-26 23:30:00+00:00,2024-02-26 23:30:00+00:00,2024-02-27 03:30:00+00:00,405.0,394.97,10.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-02-28,Wednesday,2024-02-27 18:30:00+00:00,2024-02-27 23:30:00+00:00,2024-02-27 23:30:00+00:00,2024-02-28 03:30:00+00:00,396.4,393.57,2.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 02:25:00+00:00,
90,01:30,5,2024-02-29,Thursday,2024-02-28 18:30:00+00:00,2024-02-28 23:30:00+00:00,2024-02-28 23:30:00+00:00,2024-02-29 03:30:00+00:00,414.99,404.31,10.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 23:35:00+00:00,
90,01:30,5,2024-03-01,Friday,2024-02-29 18:30:00+00:00,2024-02-29 23:30:00+00:00,2024-02-29 23:30:00+00:00,2024-03-01 03:30:00+00:00,407.53,390.93,16.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-03-02,Saturday,2024-03-01 18:30:00+00:00,2024-03-01 23:30:00+00:00,2024-03-01 23:30:00+00:00,2024-03-02 03:30:00+00:00,408.8,405.67,3.1299999999999955,True,,1,0,2024-03-02 00:20:00+00:00,2024-03-02 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-02 00:25:00+00:00,
90,01:30,5,2024-03-03,Sunday,2024-03-02 18:30:00+00:00,2024-03-02 23:30:00+00:00,2024-03-02 23:30:00+00:00,2024-03-03 03:30:00+00:00,410.85,407.44,3.410000000000025,True,,1,0,2024-03-02 23:30:00+00:00,2024-03-02 23:35:00+00:00,True,2024-03-02 23:35:00+00:00,2024-03-02 23:40:00+00:00,H2_ARRIVAL,2024-03-02 23:40:00+00:00,5.0
90,01:30,5,2024-03-04,Monday,2024-03-03 18:30:00+00:00,2024-03-03 23:30:00+00:00,2024-03-03 23:30:00+00:00,2024-03-04 03:30:00+00:00,417.19,413.23,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 00:30:00+00:00,
90,01:30,5,2024-03-05,Tuesday,2024-03-04 18:30:00+00:00,2024-03-04 23:30:00+00:00,2024-03-04 23:30:00+00:00,2024-03-05 03:30:00+00:00,421.69,410.82,10.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-05 00:15:00+00:00,
90,01:30,5,2024-03-06,Wednesday,2024-03-05 18:30:00+00:00,2024-03-05 23:30:00+00:00,2024-03-05 23:30:00+00:00,2024-03-06 03:30:00+00:00,407.25,352.01,55.24000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-03-07,Thursday,2024-03-06 18:30:00+00:00,2024-03-06 23:30:00+00:00,2024-03-06 23:30:00+00:00,2024-03-07 03:30:00+00:00,429.72,422.0,7.720000000000027,True,,1,0,2024-03-06 23:55:00+00:00,2024-03-07 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-07 00:00:00+00:00,
90,01:30,5,2024-03-08,Friday,2024-03-07 18:30:00+00:00,2024-03-07 23:30:00+00:00,2024-03-07 23:30:00+00:00,2024-03-08 03:30:00+00:00,477.12,458.72,18.399999999999977,True,,1,0,2024-03-08 00:05:00+00:00,2024-03-08 00:10:00+00:00,True,2024-03-08 00:10:00+00:00,2024-03-08 00:15:00+00:00,NO_H2_BY_END,,
90,01:30,5,2024-03-09,Saturday,2024-03-08 18:30:00+00:00,2024-03-08 23:30:00+00:00,2024-03-08 23:30:00+00:00,2024-03-09 03:30:00+00:00,486.99,477.87,9.120000000000005,True,,1,0,2024-03-08 23:55:00+00:00,2024-03-09 00:00:00+00:00,False,,,BREAK_DURING_K1,2024-03-09 00:00:00+00:00,
90,01:30,5,2024-03-10,Sunday,2024-03-09 18:30:00+00:00,2024-03-09 23:30:00+00:00,2024-03-09 23:30:00+00:00,2024-03-10 03:30:00+00:00,489.23,481.35,7.8799999999999955,True,,1,0,2024-03-09 23:30:00+00:00,2024-03-09 23:35:00+00:00,True,2024-03-09 23:45:00+00:00,2024-03-09 23:50:00+00:00,H2_ARRIVAL,2024-03-10 01:00:00+00:00,75.0
90,01:30,5,2024-03-11,Monday,2024-03-10 18:30:00+00:00,2024-03-10 23:30:00+00:00,2024-03-10 23:30:00+00:00,2024-03-11 03:30:00+00:00,532.19,516.71,15.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 00:50:00+00:00,
90,01:30,5,2024-03-12,Tuesday,2024-03-11 18:30:00+00:00,2024-03-11 23:30:00+00:00,2024-03-11 23:30:00+00:00,2024-03-12 03:30:00+00:00,523.33,517.38,5.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 23:35:00+00:00,
90,01:30,5,2024-03-13,Wednesday,2024-03-12 18:30:00+00:00,2024-03-12 23:30:00+00:00,2024-03-12 23:30:00+00:00,2024-03-13 03:30:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
90,01:30,5,2024-03-14,Thursday,2024-03-13 18:30:00+00:00,2024-03-13 23:30:00+00:00,2024-03-13 23:30:00+00:00,2024-03-14 03:30:00+00:00,627.0,591.08,35.91999999999996,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-13 23:50:00+00:00,
90,01:30,5,2024-03-15,Friday,2024-03-14 18:30:00+00:00,2024-03-14 23:30:00+00:00,2024-03-14 23:30:00+00:00,2024-03-15 03:30:00+00:00,609.72,565.55,44.17000000000007,True,,1,0,2024-03-15 00:20:00+00:00,2024-03-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-15 00:30:00+00:00,
90,01:30,5,2024-03-16,Saturday,2024-03-15 18:30:00+00:00,2024-03-15 23:30:00+00:00,2024-03-15 23:30:00+00:00,2024-03-16 03:30:00+00:00,620.01,582.1,37.90999999999997,True,,1,0,2024-03-15 23:35:00+00:00,2024-03-15 23:40:00+00:00,False,,,BREAK_DURING_K1,2024-03-15 23:40:00+00:00,
90,01:30,5,2024-03-17,Sunday,2024-03-16 18:30:00+00:00,2024-03-16 23:30:00+00:00,2024-03-16 23:30:00+00:00,2024-03-17 03:30:00+00:00,592.24,567.06,25.180000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-03-18,Monday,2024-03-17 18:30:00+00:00,2024-03-17 23:30:00+00:00,2024-03-17 23:30:00+00:00,2024-03-18 03:30:00+00:00,584.2,564.82,19.379999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-17 23:30:00+00:00,
90,01:30,5,2024-03-19,Tuesday,2024-03-18 18:30:00+00:00,2024-03-18 23:30:00+00:00,2024-03-18 23:30:00+00:00,2024-03-19 03:30:00+00:00,558.32,545.39,12.930000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-19 00:15:00+00:00,
90,01:30,5,2024-03-20,Wednesday,2024-03-19 18:30:00+00:00,2024-03-19 23:30:00+00:00,2024-03-19 23:30:00+00:00,2024-03-20 03:30:00+00:00,536.78,501.6,35.17999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-03-21,Thursday,2024-03-20 18:30:00+00:00,2024-03-20 23:30:00+00:00,2024-03-20 23:30:00+00:00,2024-03-21 03:30:00+00:00,559.47,527.65,31.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-21 02:40:00+00:00,
90,01:30,5,2024-03-22,Friday,2024-03-21 18:30:00+00:00,2024-03-21 23:30:00+00:00,2024-03-21 23:30:00+00:00,2024-03-22 03:30:00+00:00,558.75,544.51,14.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 00:15:00+00:00,
90,01:30,5,2024-03-23,Saturday,2024-03-22 18:30:00+00:00,2024-03-22 23:30:00+00:00,2024-03-22 23:30:00+00:00,2024-03-23 03:30:00+00:00,552.8,534.5,18.299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 23:55:00+00:00,
90,01:30,5,2024-03-24,Sunday,2024-03-23 18:30:00+00:00,2024-03-23 23:30:00+00:00,2024-03-23 23:30:00+00:00,2024-03-24 03:30:00+00:00,563.24,556.01,7.230000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-23 23:30:00+00:00,
90,01:30,5,2024-03-25,Monday,2024-03-24 18:30:00+00:00,2024-03-24 23:30:00+00:00,2024-03-24 23:30:00+00:00,2024-03-25 03:30:00+00:00,573.78,560.42,13.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-25 02:30:00+00:00,
90,01:30,5,2024-03-26,Tuesday,2024-03-25 18:30:00+00:00,2024-03-25 23:30:00+00:00,2024-03-25 23:30:00+00:00,2024-03-26 03:30:00+00:00,596.41,585.06,11.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-03-27,Wednesday,2024-03-26 18:30:00+00:00,2024-03-26 23:30:00+00:00,2024-03-26 23:30:00+00:00,2024-03-27 03:30:00+00:00,581.8,573.54,8.259999999999991,True,,1,0,2024-03-27 00:20:00+00:00,2024-03-27 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-27 00:30:00+00:00,
90,01:30,5,2024-03-28,Thursday,2024-03-27 18:30:00+00:00,2024-03-27 23:30:00+00:00,2024-03-27 23:30:00+00:00,2024-03-28 03:30:00+00:00,576.57,566.2,10.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 00:05:00+00:00,
90,01:30,5,2024-03-29,Friday,2024-03-28 18:30:00+00:00,2024-03-28 23:30:00+00:00,2024-03-28 23:30:00+00:00,2024-03-29 03:30:00+00:00,586.48,580.03,6.4500000000000455,True,,1,0,2024-03-29 01:15:00+00:00,2024-03-29 01:20:00+00:00,False,,,BREAK_DURING_K1,2024-03-29 01:20:00+00:00,
90,01:30,5,2024-03-30,Saturday,2024-03-29 18:30:00+00:00,2024-03-29 23:30:00+00:00,2024-03-29 23:30:00+00:00,2024-03-30 03:30:00+00:00,618.41,609.39,9.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-30 00:00:00+00:00,
90,01:30,5,2024-03-31,Sunday,2024-03-30 18:30:00+00:00,2024-03-30 23:30:00+00:00,2024-03-30 23:30:00+00:00,2024-03-31 03:30:00+00:00,609.07,599.24,9.830000000000041,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-30 23:30:00+00:00,
90,01:30,5,2024-04-01,Monday,2024-03-31 18:30:00+00:00,2024-03-31 23:30:00+00:00,2024-03-31 23:30:00+00:00,2024-04-01 03:30:00+00:00,608.12,603.01,5.110000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-01 01:35:00+00:00,
90,01:30,5,2024-04-02,Tuesday,2024-04-01 18:30:00+00:00,2024-04-01 23:30:00+00:00,2024-04-01 23:30:00+00:00,2024-04-02 03:30:00+00:00,581.79,571.53,10.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 02:25:00+00:00,
90,01:30,5,2024-04-03,Wednesday,2024-04-02 18:30:00+00:00,2024-04-02 23:30:00+00:00,2024-04-02 23:30:00+00:00,2024-04-03 03:30:00+00:00,560.42,553.72,6.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-02 23:30:00+00:00,
90,01:30,5,2024-04-04,Thursday,2024-04-03 18:30:00+00:00,2024-04-03 23:30:00+00:00,2024-04-03 23:30:00+00:00,2024-04-04 03:30:00+00:00,565.21,551.12,14.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-03 23:30:00+00:00,
90,01:30,5,2024-04-05,Friday,2024-04-04 18:30:00+00:00,2024-04-04 23:30:00+00:00,2024-04-04 23:30:00+00:00,2024-04-05 03:30:00+00:00,596.27,578.9,17.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 02:20:00+00:00,
90,01:30,5,2024-04-06,Saturday,2024-04-05 18:30:00+00:00,2024-04-05 23:30:00+00:00,2024-04-05 23:30:00+00:00,2024-04-06 03:30:00+00:00,583.78,577.91,5.8700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 23:55:00+00:00,
