start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2024-04-07,Sunday,2024-04-06 18:30:00+00:00,2024-04-06 23:30:00+00:00,2024-04-06 23:30:00+00:00,2024-04-07 03:30:00+00:00,590.87,582.32,8.549999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-04-08,Monday,2024-04-07 18:30:00+00:00,2024-04-07 23:30:00+00:00,2024-04-07 23:30:00+00:00,2024-04-08 03:30:00+00:00,583.84,577.44,6.399999999999977,True,,1,0,2024-04-07 23:30:00+00:00,2024-04-07 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-07 23:35:00+00:00,
90,01:30,5,2024-04-09,Tuesday,2024-04-08 18:30:00+00:00,2024-04-08 23:30:00+00:00,2024-04-08 23:30:00+00:00,2024-04-09 03:30:00+00:00,591.32,587.8,3.5200000000000955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-08 23:40:00+00:00,
90,01:30,5,2024-04-10,Wednesday,2024-04-09 18:30:00+00:00,2024-04-09 23:30:00+00:00,2024-04-09 23:30:00+00:00,2024-04-10 03:30:00+00:00,583.83,578.67,5.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 01:20:00+00:00,
90,01:30,5,2024-04-11,Thursday,2024-04-10 18:30:00+00:00,2024-04-10 23:30:00+00:00,2024-04-10 23:30:00+00:00,2024-04-11 03:30:00+00:00,610.0,599.62,10.379999999999995,True,,1,0,2024-04-10 23:30:00+00:00,2024-04-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-10 23:35:00+00:00,
90,01:30,5,2024-04-12,Friday,2024-04-11 18:30:00+00:00,2024-04-11 23:30:00+00:00,2024-04-11 23:30:00+00:00,2024-04-12 03:30:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
90,01:30,5,2024-04-13,Saturday,2024-04-12 18:30:00+00:00,2024-04-12 23:30:00+00:00,2024-04-12 23:30:00+00:00,2024-04-13 03:30:00+00:00,599.4,563.33,36.069999999999936,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-04-14,Sunday,2024-04-13 18:30:00+00:00,2024-04-13 23:30:00+00:00,2024-04-13 23:30:00+00:00,2024-04-14 03:30:00+00:00,582.66,489.0,93.65999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-04-15,Monday,2024-04-14 18:30:00+00:00,2024-04-14 23:30:00+00:00,2024-04-14 23:30:00+00:00,2024-04-15 03:30:00+00:00,569.99,546.14,23.850000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-04-16,Tuesday,2024-04-15 18:30:00+00:00,2024-04-15 23:30:00+00:00,2024-04-15 23:30:00+00:00,2024-04-16 03:30:00+00:00,558.32,543.62,14.700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-16 02:10:00+00:00,
90,01:30,5,2024-04-17,Wednesday,2024-04-16 18:30:00+00:00,2024-04-16 23:30:00+00:00,2024-04-16 23:30:00+00:00,2024-04-17 03:30:00+00:00,544.0,533.3,10.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-04-18,Thursday,2024-04-17 18:30:00+00:00,2024-04-17 23:30:00+00:00,2024-04-17 23:30:00+00:00,2024-04-18 03:30:00+00:00,540.42,529.8,10.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
90,01:30,5,2024-04-19,Friday,2024-04-18 18:30:00+00:00,2024-04-18 23:30:00+00:00,2024-04-18 23:30:00+00:00,2024-04-19 03:30:00+00:00,553.01,546.86,6.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-19 00:45:00+00:00,
90,01:30,5,2024-04-20,Saturday,2024-04-19 18:30:00+00:00,2024-04-19 23:30:00+00:00,2024-04-19 23:30:00+00:00,2024-04-20 03:30:00+00:00,561.75,549.23,12.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-20 01:00:00+00:00,
90,01:30,5,2024-04-21,Sunday,2024-04-20 18:30:00+00:00,2024-04-20 23:30:00+00:00,2024-04-20 23:30:00+00:00,2024-04-21 03:30:00+00:00,574.0,568.06,5.940000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-21 00:00:00+00:00,
90,01:30,5,2024-04-22,Monday,2024-04-21 18:30:00+00:00,2024-04-21 23:30:00+00:00,2024-04-21 23:30:00+00:00,2024-04-22 03:30:00+00:00,581.51,573.43,8.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 00:05:00+00:00,
90,01:30,5,2024-04-23,Tuesday,2024-04-22 18:30:00+00:00,2024-04-22 23:30:00+00:00,2024-04-22 23:30:00+00:00,2024-04-23 03:30:00+00:00,606.26,593.64,12.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-23 00:05:00+00:00,
90,01:30,5,2024-04-24,Wednesday,2024-04-23 18:30:00+00:00,2024-04-23 23:30:00+00:00,2024-04-23 23:30:00+00:00,2024-04-24 03:30:00+00:00,609.8,604.48,5.319999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
90,01:30,5,2024-04-25,Thursday,2024-04-24 18:30:00+00:00,2024-04-24 23:30:00+00:00,2024-04-24 23:30:00+00:00,2024-04-25 03:30:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-04-26,Friday,2024-04-25 18:30:00+00:00,2024-04-25 23:30:00+00:00,2024-04-25 23:30:00+00:00,2024-04-26 03:30:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
90,01:30,5,2024-04-27,Saturday,2024-04-26 18:30:00+00:00,2024-04-26 23:30:00+00:00,2024-04-26 23:30:00+00:00,2024-04-27 03:30:00+00:00,604.24,596.12,8.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-27 00:25:00+00:00,
90,01:30,5,2024-04-28,Sunday,2024-04-27 18:30:00+00:00,2024-04-27 23:30:00+00:00,2024-04-27 23:30:00+00:00,2024-04-28 03:30:00+00:00,595.72,591.2,4.519999999999982,True,,1,0,2024-04-27 23:30:00+00:00,2024-04-27 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-04-27 23:45:00+00:00,
90,01:30,5,2024-04-29,Monday,2024-04-28 18:30:00+00:00,2024-04-28 23:30:00+00:00,2024-04-28 23:30:00+00:00,2024-04-29 03:30:00+00:00,606.59,596.53,10.06000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 02:35:00+00:00,
90,01:30,5,2024-04-30,Tuesday,2024-04-29 18:30:00+00:00,2024-04-29 23:30:00+00:00,2024-04-29 23:30:00+00:00,2024-04-30 03:30:00+00:00,596.46,588.31,8.150000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-30 00:25:00+00:00,
90,01:30,5,2024-05-01,Wednesday,2024-04-30 18:30:00+00:00,2024-04-30 23:30:00+00:00,2024-04-30 23:30:00+00:00,2024-05-01 03:30:00+00:00,581.57,562.16,19.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-05-02,Thursday,2024-05-01 18:30:00+00:00,2024-05-01 23:30:00+00:00,2024-05-01 23:30:00+00:00,2024-05-02 03:30:00+00:00,565.9,547.34,18.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
90,01:30,5,2024-05-03,Friday,2024-05-02 18:30:00+00:00,2024-05-02 23:30:00+00:00,2024-05-02 23:30:00+00:00,2024-05-03 03:30:00+00:00,564.86,557.91,6.9500000000000455,True,,1,0,2024-05-03 01:20:00+00:00,2024-05-03 01:25:00+00:00,True,2024-05-03 01:25:00+00:00,2024-05-03 01:30:00+00:00,H2_ARRIVAL,2024-05-03 01:30:00+00:00,5.0
90,01:30,5,2024-05-04,Saturday,2024-05-03 18:30:00+00:00,2024-05-03 23:30:00+00:00,2024-05-03 23:30:00+00:00,2024-05-04 03:30:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-05-05,Sunday,2024-05-04 18:30:00+00:00,2024-05-04 23:30:00+00:00,2024-05-04 23:30:00+00:00,2024-05-05 03:30:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
90,01:30,5,2024-05-06,Monday,2024-05-05 18:30:00+00:00,2024-05-05 23:30:00+00:00,2024-05-05 23:30:00+00:00,2024-05-06 03:30:00+00:00,593.76,588.01,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-06 00:55:00+00:00,
90,01:30,5,2024-05-07,Tuesday,2024-05-06 18:30:00+00:00,2024-05-06 23:30:00+00:00,2024-05-06 23:30:00+00:00,2024-05-07 03:30:00+00:00,593.3,585.21,8.089999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 02:25:00+00:00,
90,01:30,5,2024-05-08,Wednesday,2024-05-07 18:30:00+00:00,2024-05-07 23:30:00+00:00,2024-05-07 23:30:00+00:00,2024-05-08 03:30:00+00:00,589.63,575.33,14.299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-08 00:00:00+00:00,
90,01:30,5,2024-05-09,Thursday,2024-05-08 18:30:00+00:00,2024-05-08 23:30:00+00:00,2024-05-08 23:30:00+00:00,2024-05-09 03:30:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
90,01:30,5,2024-05-10,Friday,2024-05-09 18:30:00+00:00,2024-05-09 23:30:00+00:00,2024-05-09 23:30:00+00:00,2024-05-10 03:30:00+00:00,599.62,592.62,7.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-10 02:45:00+00:00,
90,01:30,5,2024-05-11,Saturday,2024-05-10 18:30:00+00:00,2024-05-10 23:30:00+00:00,2024-05-10 23:30:00+00:00,2024-05-11 03:30:00+00:00,587.74,583.14,4.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-11 01:05:00+00:00,
90,01:30,5,2024-05-12,Sunday,2024-05-11 18:30:00+00:00,2024-05-11 23:30:00+00:00,2024-05-11 23:30:00+00:00,2024-05-12 03:30:00+00:00,594.43,591.17,3.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-11 23:40:00+00:00,
90,01:30,5,2024-05-13,Monday,2024-05-12 18:30:00+00:00,2024-05-12 23:30:00+00:00,2024-05-12 23:30:00+00:00,2024-05-13 03:30:00+00:00,598.45,592.71,5.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-12 23:35:00+00:00,
90,01:30,5,2024-05-14,Tuesday,2024-05-13 18:30:00+00:00,2024-05-13 23:30:00+00:00,2024-05-13 23:30:00+00:00,2024-05-14 03:30:00+00:00,595.2,591.16,4.040000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-13 23:45:00+00:00,
90,01:30,5,2024-05-15,Wednesday,2024-05-14 18:30:00+00:00,2024-05-14 23:30:00+00:00,2024-05-14 23:30:00+00:00,2024-05-15 03:30:00+00:00,568.85,563.32,5.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-15 00:40:00+00:00,
90,01:30,5,2024-05-16,Thursday,2024-05-15 18:30:00+00:00,2024-05-15 23:30:00+00:00,2024-05-15 23:30:00+00:00,2024-05-16 03:30:00+00:00,586.4,582.15,4.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-15 23:35:00+00:00,
90,01:30,5,2024-05-17,Friday,2024-05-16 18:30:00+00:00,2024-05-16 23:30:00+00:00,2024-05-16 23:30:00+00:00,2024-05-17 03:30:00+00:00,569.79,566.05,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 00:15:00+00:00,
90,01:30,5,2024-05-18,Saturday,2024-05-17 18:30:00+00:00,2024-05-17 23:30:00+00:00,2024-05-17 23:30:00+00:00,2024-05-18 03:30:00+00:00,580.83,577.42,3.410000000000082,True,,1,0,2024-05-17 23:40:00+00:00,2024-05-17 23:45:00+00:00,True,2024-05-17 23:45:00+00:00,2024-05-17 23:50:00+00:00,H2_ARRIVAL,2024-05-18 03:15:00+00:00,210.0
90,01:30,5,2024-05-19,Sunday,2024-05-18 18:30:00+00:00,2024-05-18 23:30:00+00:00,2024-05-18 23:30:00+00:00,2024-05-19 03:30:00+00:00,578.74,576.5,2.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-18 23:30:00+00:00,
90,01:30,5,2024-05-20,Monday,2024-05-19 18:30:00+00:00,2024-05-19 23:30:00+00:00,2024-05-19 23:30:00+00:00,2024-05-20 03:30:00+00:00,575.92,571.0,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
90,01:30,5,2024-05-21,Tuesday,2024-05-20 18:30:00+00:00,2024-05-20 23:30:00+00:00,2024-05-20 23:30:00+00:00,2024-05-21 03:30:00+00:00,600.89,577.35,23.539999999999964,True,,1,0,2024-05-20 23:30:00+00:00,2024-05-20 23:35:00+00:00,True,2024-05-20 23:40:00+00:00,2024-05-20 23:45:00+00:00,H2_ARRIVAL,2024-05-20 23:45:00+00:00,5.0
90,01:30,5,2024-05-22,Wednesday,2024-05-21 18:30:00+00:00,2024-05-21 23:30:00+00:00,2024-05-21 23:30:00+00:00,2024-05-22 03:30:00+00:00,619.9,608.01,11.889999999999986,True,,1,0,2024-05-21 23:35:00+00:00,2024-05-21 23:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-21 23:40:00+00:00,
90,01:30,5,2024-05-23,Thursday,2024-05-22 18:30:00+00:00,2024-05-22 23:30:00+00:00,2024-05-22 23:30:00+00:00,2024-05-23 03:30:00+00:00,617.24,611.27,5.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
90,01:30,5,2024-05-24,Friday,2024-05-23 18:30:00+00:00,2024-05-23 23:30:00+00:00,2024-05-23 23:30:00+00:00,2024-05-24 03:30:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
90,01:30,5,2024-05-25,Saturday,2024-05-24 18:30:00+00:00,2024-05-24 23:30:00+00:00,2024-05-24 23:30:00+00:00,2024-05-25 03:30:00+00:00,602.64,600.32,2.3199999999999363,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-24 23:55:00+00:00,
90,01:30,5,2024-05-26,Sunday,2024-05-25 18:30:00+00:00,2024-05-25 23:30:00+00:00,2024-05-25 23:30:00+00:00,2024-05-26 03:30:00+00:00,603.18,600.7,2.4799999999999045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-26 02:20:00+00:00,
90,01:30,5,2024-05-27,Monday,2024-05-26 18:30:00+00:00,2024-05-26 23:30:00+00:00,2024-05-26 23:30:00+00:00,2024-05-27 03:30:00+00:00,602.11,598.2,3.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
90,01:30,5,2024-05-28,Tuesday,2024-05-27 18:30:00+00:00,2024-05-27 23:30:00+00:00,2024-05-27 23:30:00+00:00,2024-05-28 03:30:00+00:00,611.08,600.77,10.31000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
90,01:30,5,2024-05-29,Wednesday,2024-05-28 18:30:00+00:00,2024-05-28 23:30:00+00:00,2024-05-28 23:30:00+00:00,2024-05-29 03:30:00+00:00,603.44,595.73,7.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-29 02:25:00+00:00,
90,01:30,5,2024-05-30,Thursday,2024-05-29 18:30:00+00:00,2024-05-29 23:30:00+00:00,2024-05-29 23:30:00+00:00,2024-05-30 03:30:00+00:00,597.62,593.86,3.759999999999991,True,,1,0,2024-05-30 02:15:00+00:00,2024-05-30 02:20:00+00:00,False,,,BREAK_DURING_K1,2024-05-30 02:20:00+00:00,
90,01:30,5,2024-05-31,Friday,2024-05-30 18:30:00+00:00,2024-05-30 23:30:00+00:00,2024-05-30 23:30:00+00:00,2024-05-31 03:30:00+00:00,601.35,591.51,9.840000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-06-01,Saturday,2024-05-31 18:30:00+00:00,2024-05-31 23:30:00+00:00,2024-05-31 23:30:00+00:00,2024-06-01 03:30:00+00:00,596.34,592.7,3.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-06-02,Sunday,2024-06-01 18:30:00+00:00,2024-06-01 23:30:00+00:00,2024-06-01 23:30:00+00:00,2024-06-02 03:30:00+00:00,609.0,596.68,12.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-06-03,Monday,2024-06-02 18:30:00+00:00,2024-06-02 23:30:00+00:00,2024-06-02 23:30:00+00:00,2024-06-03 03:30:00+00:00,604.26,597.62,6.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-02 23:35:00+00:00,
90,01:30,5,2024-06-04,Tuesday,2024-06-03 18:30:00+00:00,2024-06-03 23:30:00+00:00,2024-06-03 23:30:00+00:00,2024-06-04 03:30:00+00:00,629.66,623.02,6.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-04 00:50:00+00:00,
90,01:30,5,2024-06-05,Wednesday,2024-06-04 18:30:00+00:00,2024-06-04 23:30:00+00:00,2024-06-04 23:30:00+00:00,2024-06-05 03:30:00+00:00,689.75,665.03,24.720000000000027,True,,1,0,2024-06-05 00:00:00+00:00,2024-06-05 00:05:00+00:00,True,2024-06-05 00:05:00+00:00,2024-06-05 00:10:00+00:00,H2_ARRIVAL,2024-06-05 00:15:00+00:00,10.0
90,01:30,5,2024-06-06,Thursday,2024-06-05 18:30:00+00:00,2024-06-05 23:30:00+00:00,2024-06-05 23:30:00+00:00,2024-06-06 03:30:00+00:00,698.92,688.35,10.569999999999936,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-05 23:45:00+00:00,
90,01:30,5,2024-06-07,Friday,2024-06-06 18:30:00+00:00,2024-06-06 23:30:00+00:00,2024-06-06 23:30:00+00:00,2024-06-07 03:30:00+00:00,712.14,700.37,11.769999999999982,True,,1,0,2024-06-07 00:00:00+00:00,2024-06-07 00:05:00+00:00,True,2024-06-07 00:05:00+00:00,2024-06-07 00:10:00+00:00,NO_H2_BY_END,,
90,01:30,5,2024-06-08,Saturday,2024-06-07 18:30:00+00:00,2024-06-07 23:30:00+00:00,2024-06-07 23:30:00+00:00,2024-06-08 03:30:00+00:00,685.8,671.59,14.209999999999923,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-06-09,Sunday,2024-06-08 18:30:00+00:00,2024-06-08 23:30:00+00:00,2024-06-08 23:30:00+00:00,2024-06-09 03:30:00+00:00,687.6,681.24,6.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-09 00:55:00+00:00,
90,01:30,5,2024-06-10,Monday,2024-06-09 18:30:00+00:00,2024-06-09 23:30:00+00:00,2024-06-09 23:30:00+00:00,2024-06-10 03:30:00+00:00,678.77,670.15,8.620000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-06-11,Tuesday,2024-06-10 18:30:00+00:00,2024-06-10 23:30:00+00:00,2024-06-10 23:30:00+00:00,2024-06-11 03:30:00+00:00,653.28,613.48,39.799999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-06-12,Wednesday,2024-06-11 18:30:00+00:00,2024-06-11 23:30:00+00:00,2024-06-11 23:30:00+00:00,2024-06-12 03:30:00+00:00,610.0,601.66,8.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-11 23:30:00+00:00,
90,01:30,5,2024-06-13,Thursday,2024-06-12 18:30:00+00:00,2024-06-12 23:30:00+00:00,2024-06-12 23:30:00+00:00,2024-06-13 03:30:00+00:00,626.86,609.5,17.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-13 02:05:00+00:00,
90,01:30,5,2024-06-14,Friday,2024-06-13 18:30:00+00:00,2024-06-13 23:30:00+00:00,2024-06-13 23:30:00+00:00,2024-06-14 03:30:00+00:00,605.72,597.0,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-14 00:20:00+00:00,
90,01:30,5,2024-06-15,Saturday,2024-06-14 18:30:00+00:00,2024-06-14 23:30:00+00:00,2024-06-14 23:30:00+00:00,2024-06-15 03:30:00+00:00,604.99,591.52,13.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 00:40:00+00:00,
90,01:30,5,2024-06-16,Sunday,2024-06-15 18:30:00+00:00,2024-06-15 23:30:00+00:00,2024-06-15 23:30:00+00:00,2024-06-16 03:30:00+00:00,609.27,604.02,5.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-16 01:00:00+00:00,
90,01:30,5,2024-06-17,Monday,2024-06-16 18:30:00+00:00,2024-06-16 23:30:00+00:00,2024-06-16 23:30:00+00:00,2024-06-17 03:30:00+00:00,611.92,607.55,4.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-17 00:35:00+00:00,
90,01:30,5,2024-06-18,Tuesday,2024-06-17 18:30:00+00:00,2024-06-17 23:30:00+00:00,2024-06-17 23:30:00+00:00,2024-06-18 03:30:00+00:00,610.24,604.08,6.159999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-17 23:40:00+00:00,
90,01:30,5,2024-06-19,Wednesday,2024-06-18 18:30:00+00:00,2024-06-18 23:30:00+00:00,2024-06-18 23:30:00+00:00,2024-06-19 03:30:00+00:00,589.89,575.67,14.220000000000027,True,,1,0,2024-06-19 00:50:00+00:00,2024-06-19 00:55:00+00:00,False,,,BREAK_DURING_K1,2024-06-19 00:55:00+00:00,
90,01:30,5,2024-06-20,Thursday,2024-06-19 18:30:00+00:00,2024-06-19 23:30:00+00:00,2024-06-19 23:30:00+00:00,2024-06-20 03:30:00+00:00,602.4,597.22,5.17999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-19 23:40:00+00:00,
90,01:30,5,2024-06-21,Friday,2024-06-20 18:30:00+00:00,2024-06-20 23:30:00+00:00,2024-06-20 23:30:00+00:00,2024-06-21 03:30:00+00:00,595.1,584.01,11.090000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-21 00:10:00+00:00,
90,01:30,5,2024-06-22,Saturday,2024-06-21 18:30:00+00:00,2024-06-21 23:30:00+00:00,2024-06-21 23:30:00+00:00,2024-06-22 03:30:00+00:00,587.68,583.03,4.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 00:35:00+00:00,
90,01:30,5,2024-06-23,Sunday,2024-06-22 18:30:00+00:00,2024-06-22 23:30:00+00:00,2024-06-22 23:30:00+00:00,2024-06-23 03:30:00+00:00,591.34,585.69,5.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-23 00:05:00+00:00,
90,01:30,5,2024-06-24,Monday,2024-06-23 18:30:00+00:00,2024-06-23 23:30:00+00:00,2024-06-23 23:30:00+00:00,2024-06-24 03:30:00+00:00,585.78,577.0,8.779999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-23 23:30:00+00:00,
90,01:30,5,2024-06-25,Tuesday,2024-06-24 18:30:00+00:00,2024-06-24 23:30:00+00:00,2024-06-24 23:30:00+00:00,2024-06-25 03:30:00+00:00,566.9,550.55,16.350000000000023,True,,1,0,2024-06-24 23:35:00+00:00,2024-06-24 23:40:00+00:00,False,,,BREAK_DURING_K1,2024-06-24 23:40:00+00:00,
90,01:30,5,2024-06-26,Wednesday,2024-06-25 18:30:00+00:00,2024-06-25 23:30:00+00:00,2024-06-25 23:30:00+00:00,2024-06-26 03:30:00+00:00,579.93,575.1,4.829999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-26 01:40:00+00:00,
