start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2024-06-27,Thursday,2024-06-26 18:30:00+00:00,2024-06-26 23:30:00+00:00,2024-06-26 23:30:00+00:00,2024-06-27 03:30:00+00:00,576.0,569.74,6.259999999999991,True,,1,0,2024-06-27 03:20:00+00:00,2024-06-27 03:25:00+00:00,True,2024-06-27 03:25:00+00:00,2024-06-27 03:30:00+00:00,NO_H2_BY_END,,
90,01:30,5,2024-06-28,Friday,2024-06-27 18:30:00+00:00,2024-06-27 23:30:00+00:00,2024-06-27 23:30:00+00:00,2024-06-28 03:30:00+00:00,582.47,579.13,3.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-28 00:30:00+00:00,
90,01:30,5,2024-06-29,Saturday,2024-06-28 18:30:00+00:00,2024-06-28 23:30:00+00:00,2024-06-28 23:30:00+00:00,2024-06-29 03:30:00+00:00,572.69,566.01,6.680000000000064,True,,1,0,2024-06-29 02:00:00+00:00,2024-06-29 02:05:00+00:00,True,2024-06-29 02:05:00+00:00,2024-06-29 02:10:00+00:00,H2_ARRIVAL,2024-06-29 02:15:00+00:00,10.0
90,01:30,5,2024-06-30,Sunday,2024-06-29 18:30:00+00:00,2024-06-29 23:30:00+00:00,2024-06-29 23:30:00+00:00,2024-06-30 03:30:00+00:00,572.79,568.71,4.079999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-30 00:35:00+00:00,
90,01:30,5,2024-07-01,Monday,2024-06-30 18:30:00+00:00,2024-06-30 23:30:00+00:00,2024-06-30 23:30:00+00:00,2024-07-01 03:30:00+00:00,585.3,577.82,7.4799999999999045,True,,1,0,2024-07-01 01:05:00+00:00,2024-07-01 01:10:00+00:00,False,,,BREAK_DURING_K1,2024-07-01 01:10:00+00:00,
90,01:30,5,2024-07-02,Tuesday,2024-07-01 18:30:00+00:00,2024-07-01 23:30:00+00:00,2024-07-01 23:30:00+00:00,2024-07-02 03:30:00+00:00,583.39,577.39,6.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-01 23:35:00+00:00,
90,01:30,5,2024-07-03,Wednesday,2024-07-02 18:30:00+00:00,2024-07-02 23:30:00+00:00,2024-07-02 23:30:00+00:00,2024-07-03 03:30:00+00:00,580.94,577.57,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-03 00:35:00+00:00,
90,01:30,5,2024-07-04,Thursday,2024-07-03 18:30:00+00:00,2024-07-03 23:30:00+00:00,2024-07-03 23:30:00+00:00,2024-07-04 03:30:00+00:00,559.18,550.05,9.129999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-04 01:15:00+00:00,
90,01:30,5,2024-07-05,Friday,2024-07-04 18:30:00+00:00,2024-07-04 23:30:00+00:00,2024-07-04 23:30:00+00:00,2024-07-05 03:30:00+00:00,529.53,518.0,11.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-04 23:30:00+00:00,
90,01:30,5,2024-07-06,Saturday,2024-07-05 18:30:00+00:00,2024-07-05 23:30:00+00:00,2024-07-05 23:30:00+00:00,2024-07-06 03:30:00+00:00,499.1,493.78,5.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-05 23:30:00+00:00,
90,01:30,5,2024-07-07,Sunday,2024-07-06 18:30:00+00:00,2024-07-06 23:30:00+00:00,2024-07-06 23:30:00+00:00,2024-07-07 03:30:00+00:00,530.65,523.6,7.0499999999999545,True,,1,0,2024-07-06 23:30:00+00:00,2024-07-06 23:35:00+00:00,True,2024-07-06 23:35:00+00:00,2024-07-06 23:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-07-07 00:35:00+00:00,
90,01:30,5,2024-07-08,Monday,2024-07-07 18:30:00+00:00,2024-07-07 23:30:00+00:00,2024-07-07 23:30:00+00:00,2024-07-08 03:30:00+00:00,502.35,491.26,11.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-07 23:40:00+00:00,
90,01:30,5,2024-07-09,Tuesday,2024-07-08 18:30:00+00:00,2024-07-08 23:30:00+00:00,2024-07-08 23:30:00+00:00,2024-07-09 03:30:00+00:00,512.8,504.45,8.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 01:10:00+00:00,
90,01:30,5,2024-07-10,Wednesday,2024-07-09 18:30:00+00:00,2024-07-09 23:30:00+00:00,2024-07-09 23:30:00+00:00,2024-07-10 03:30:00+00:00,521.16,514.48,6.67999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-10 00:15:00+00:00,
90,01:30,5,2024-07-11,Thursday,2024-07-10 18:30:00+00:00,2024-07-10 23:30:00+00:00,2024-07-10 23:30:00+00:00,2024-07-11 03:30:00+00:00,524.39,520.85,3.5399999999999636,True,,1,0,2024-07-10 23:30:00+00:00,2024-07-10 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-07-10 23:35:00+00:00,
90,01:30,5,2024-07-12,Friday,2024-07-11 18:30:00+00:00,2024-07-11 23:30:00+00:00,2024-07-11 23:30:00+00:00,2024-07-12 03:30:00+00:00,530.73,522.75,7.980000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-11 23:30:00+00:00,
90,01:30,5,2024-07-13,Saturday,2024-07-12 18:30:00+00:00,2024-07-12 23:30:00+00:00,2024-07-12 23:30:00+00:00,2024-07-13 03:30:00+00:00,537.6,527.19,10.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-07-14,Sunday,2024-07-13 18:30:00+00:00,2024-07-13 23:30:00+00:00,2024-07-13 23:30:00+00:00,2024-07-14 03:30:00+00:00,535.83,527.27,8.56000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-14 01:30:00+00:00,
90,01:30,5,2024-07-15,Monday,2024-07-14 18:30:00+00:00,2024-07-14 23:30:00+00:00,2024-07-14 23:30:00+00:00,2024-07-15 03:30:00+00:00,547.66,535.22,12.43999999999994,True,,1,0,2024-07-15 00:30:00+00:00,2024-07-15 00:35:00+00:00,True,2024-07-15 00:40:00+00:00,2024-07-15 00:45:00+00:00,H2_ARRIVAL,2024-07-15 00:45:00+00:00,5.0
90,01:30,5,2024-07-16,Tuesday,2024-07-15 18:30:00+00:00,2024-07-15 23:30:00+00:00,2024-07-15 23:30:00+00:00,2024-07-16 03:30:00+00:00,585.0,575.4,9.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-15 23:35:00+00:00,
90,01:30,5,2024-07-17,Wednesday,2024-07-16 18:30:00+00:00,2024-07-16 23:30:00+00:00,2024-07-16 23:30:00+00:00,2024-07-17 03:30:00+00:00,578.88,569.59,9.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 00:40:00+00:00,
90,01:30,5,2024-07-18,Thursday,2024-07-17 18:30:00+00:00,2024-07-17 23:30:00+00:00,2024-07-17 23:30:00+00:00,2024-07-18 03:30:00+00:00,573.72,567.77,5.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 00:50:00+00:00,
90,01:30,5,2024-07-19,Friday,2024-07-18 18:30:00+00:00,2024-07-18 23:30:00+00:00,2024-07-18 23:30:00+00:00,2024-07-19 03:30:00+00:00,573.29,565.1,8.18999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-19 01:15:00+00:00,
90,01:30,5,2024-07-20,Saturday,2024-07-19 18:30:00+00:00,2024-07-19 23:30:00+00:00,2024-07-19 23:30:00+00:00,2024-07-20 03:30:00+00:00,597.49,589.29,8.200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 00:35:00+00:00,
90,01:30,5,2024-07-21,Sunday,2024-07-20 18:30:00+00:00,2024-07-20 23:30:00+00:00,2024-07-20 23:30:00+00:00,2024-07-21 03:30:00+00:00,598.22,592.7,5.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-07-22,Monday,2024-07-21 18:30:00+00:00,2024-07-21 23:30:00+00:00,2024-07-21 23:30:00+00:00,2024-07-22 03:30:00+00:00,603.97,590.69,13.279999999999973,True,,1,0,2024-07-22 00:00:00+00:00,2024-07-22 00:05:00+00:00,True,2024-07-22 00:20:00+00:00,2024-07-22 00:25:00+00:00,H2_ARRIVAL,2024-07-22 00:30:00+00:00,10.0
90,01:30,5,2024-07-23,Tuesday,2024-07-22 18:30:00+00:00,2024-07-22 23:30:00+00:00,2024-07-22 23:30:00+00:00,2024-07-23 03:30:00+00:00,596.72,587.33,9.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-22 23:50:00+00:00,
90,01:30,5,2024-07-24,Wednesday,2024-07-23 18:30:00+00:00,2024-07-23 23:30:00+00:00,2024-07-23 23:30:00+00:00,2024-07-24 03:30:00+00:00,584.97,580.25,4.720000000000027,True,,1,0,2024-07-24 01:05:00+00:00,2024-07-24 01:10:00+00:00,True,2024-07-24 01:15:00+00:00,2024-07-24 01:20:00+00:00,H2_ARRIVAL,2024-07-24 01:20:00+00:00,5.0
90,01:30,5,2024-07-25,Thursday,2024-07-24 18:30:00+00:00,2024-07-24 23:30:00+00:00,2024-07-24 23:30:00+00:00,2024-07-25 03:30:00+00:00,582.87,570.0,12.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-25 01:05:00+00:00,
90,01:30,5,2024-07-26,Friday,2024-07-25 18:30:00+00:00,2024-07-25 23:30:00+00:00,2024-07-25 23:30:00+00:00,2024-07-26 03:30:00+00:00,573.42,560.89,12.529999999999973,True,,1,0,2024-07-26 00:20:00+00:00,2024-07-26 00:25:00+00:00,True,2024-07-26 00:25:00+00:00,2024-07-26 00:30:00+00:00,H2_ARRIVAL,2024-07-26 00:45:00+00:00,20.0
90,01:30,5,2024-07-27,Saturday,2024-07-26 18:30:00+00:00,2024-07-26 23:30:00+00:00,2024-07-26 23:30:00+00:00,2024-07-27 03:30:00+00:00,583.1,577.7,5.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-07-28,Sunday,2024-07-27 18:30:00+00:00,2024-07-27 23:30:00+00:00,2024-07-27 23:30:00+00:00,2024-07-28 03:30:00+00:00,585.83,573.04,12.790000000000077,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-07-29,Monday,2024-07-28 18:30:00+00:00,2024-07-28 23:30:00+00:00,2024-07-28 23:30:00+00:00,2024-07-29 03:30:00+00:00,585.0,581.32,3.67999999999995,True,,1,0,2024-07-28 23:30:00+00:00,2024-07-28 23:35:00+00:00,True,2024-07-28 23:35:00+00:00,2024-07-28 23:40:00+00:00,H2_ARRIVAL,2024-07-29 00:05:00+00:00,30.0
90,01:30,5,2024-07-30,Tuesday,2024-07-29 18:30:00+00:00,2024-07-29 23:30:00+00:00,2024-07-29 23:30:00+00:00,2024-07-30 03:30:00+00:00,580.66,574.0,6.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 00:00:00+00:00,
90,01:30,5,2024-07-31,Wednesday,2024-07-30 18:30:00+00:00,2024-07-30 23:30:00+00:00,2024-07-30 23:30:00+00:00,2024-07-31 03:30:00+00:00,584.78,570.08,14.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 23:35:00+00:00,
90,01:30,5,2024-08-01,Thursday,2024-07-31 18:30:00+00:00,2024-07-31 23:30:00+00:00,2024-07-31 23:30:00+00:00,2024-08-01 03:30:00+00:00,590.26,575.17,15.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 00:45:00+00:00,
90,01:30,5,2024-08-02,Friday,2024-08-01 18:30:00+00:00,2024-08-01 23:30:00+00:00,2024-08-01 23:30:00+00:00,2024-08-02 03:30:00+00:00,577.9,553.74,24.159999999999968,True,,1,0,2024-08-02 00:15:00+00:00,2024-08-02 00:20:00+00:00,True,2024-08-02 00:20:00+00:00,2024-08-02 00:25:00+00:00,NO_H2_BY_END,,
90,01:30,5,2024-08-03,Saturday,2024-08-02 18:30:00+00:00,2024-08-02 23:30:00+00:00,2024-08-02 23:30:00+00:00,2024-08-03 03:30:00+00:00,558.92,540.71,18.209999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-03 00:30:00+00:00,
90,01:30,5,2024-08-04,Sunday,2024-08-03 18:30:00+00:00,2024-08-03 23:30:00+00:00,2024-08-03 23:30:00+00:00,2024-08-04 03:30:00+00:00,530.69,521.36,9.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 00:05:00+00:00,
90,01:30,5,2024-08-05,Monday,2024-08-04 18:30:00+00:00,2024-08-04 23:30:00+00:00,2024-08-04 23:30:00+00:00,2024-08-05 03:30:00+00:00,511.65,496.86,14.789999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 23:50:00+00:00,
90,01:30,5,2024-08-06,Tuesday,2024-08-05 18:30:00+00:00,2024-08-05 23:30:00+00:00,2024-08-05 23:30:00+00:00,2024-08-06 03:30:00+00:00,471.45,450.74,20.70999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-06 00:05:00+00:00,
90,01:30,5,2024-08-07,Wednesday,2024-08-06 18:30:00+00:00,2024-08-06 23:30:00+00:00,2024-08-06 23:30:00+00:00,2024-08-07 03:30:00+00:00,492.54,483.75,8.79000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-06 23:40:00+00:00,
90,01:30,5,2024-08-08,Thursday,2024-08-07 18:30:00+00:00,2024-08-07 23:30:00+00:00,2024-08-07 23:30:00+00:00,2024-08-08 03:30:00+00:00,478.08,468.06,10.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
90,01:30,5,2024-08-09,Friday,2024-08-08 18:30:00+00:00,2024-08-08 23:30:00+00:00,2024-08-08 23:30:00+00:00,2024-08-09 03:30:00+00:00,521.74,501.63,20.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-08-10,Saturday,2024-08-09 18:30:00+00:00,2024-08-09 23:30:00+00:00,2024-08-09 23:30:00+00:00,2024-08-10 03:30:00+00:00,509.94,504.27,5.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-10 00:15:00+00:00,
90,01:30,5,2024-08-11,Sunday,2024-08-10 18:30:00+00:00,2024-08-10 23:30:00+00:00,2024-08-10 23:30:00+00:00,2024-08-11 03:30:00+00:00,525.71,519.3,6.410000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-11 00:20:00+00:00,
90,01:30,5,2024-08-12,Monday,2024-08-11 18:30:00+00:00,2024-08-11 23:30:00+00:00,2024-08-11 23:30:00+00:00,2024-08-12 03:30:00+00:00,519.81,502.3,17.509999999999934,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-12 00:30:00+00:00,
90,01:30,5,2024-08-13,Tuesday,2024-08-12 18:30:00+00:00,2024-08-12 23:30:00+00:00,2024-08-12 23:30:00+00:00,2024-08-13 03:30:00+00:00,522.5,507.4,15.100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-08-14,Wednesday,2024-08-13 18:30:00+00:00,2024-08-13 23:30:00+00:00,2024-08-13 23:30:00+00:00,2024-08-14 03:30:00+00:00,526.0,518.8,7.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 00:55:00+00:00,
90,01:30,5,2024-08-15,Thursday,2024-08-14 18:30:00+00:00,2024-08-14 23:30:00+00:00,2024-08-14 23:30:00+00:00,2024-08-15 03:30:00+00:00,525.85,519.45,6.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-15 00:35:00+00:00,
90,01:30,5,2024-08-16,Friday,2024-08-15 18:30:00+00:00,2024-08-15 23:30:00+00:00,2024-08-15 23:30:00+00:00,2024-08-16 03:30:00+00:00,521.74,509.88,11.860000000000014,True,,1,0,2024-08-15 23:30:00+00:00,2024-08-15 23:35:00+00:00,True,2024-08-15 23:35:00+00:00,2024-08-15 23:40:00+00:00,H2_ARRIVAL,2024-08-16 02:30:00+00:00,175.0
90,01:30,5,2024-08-17,Saturday,2024-08-16 18:30:00+00:00,2024-08-16 23:30:00+00:00,2024-08-16 23:30:00+00:00,2024-08-17 03:30:00+00:00,522.96,518.23,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-17 00:10:00+00:00,
90,01:30,5,2024-08-18,Sunday,2024-08-17 18:30:00+00:00,2024-08-17 23:30:00+00:00,2024-08-17 23:30:00+00:00,2024-08-18 03:30:00+00:00,547.9,536.62,11.279999999999973,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-18 01:20:00+00:00,
90,01:30,5,2024-08-19,Monday,2024-08-18 18:30:00+00:00,2024-08-18 23:30:00+00:00,2024-08-18 23:30:00+00:00,2024-08-19 03:30:00+00:00,538.4,534.27,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 23:30:00+00:00,
90,01:30,5,2024-08-20,Tuesday,2024-08-19 18:30:00+00:00,2024-08-19 23:30:00+00:00,2024-08-19 23:30:00+00:00,2024-08-20 03:30:00+00:00,560.0,550.46,9.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-19 23:30:00+00:00,
90,01:30,5,2024-08-21,Wednesday,2024-08-20 18:30:00+00:00,2024-08-20 23:30:00+00:00,2024-08-20 23:30:00+00:00,2024-08-21 03:30:00+00:00,574.88,566.92,7.960000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-21 00:40:00+00:00,
90,01:30,5,2024-08-22,Thursday,2024-08-21 18:30:00+00:00,2024-08-21 23:30:00+00:00,2024-08-21 23:30:00+00:00,2024-08-22 03:30:00+00:00,574.76,560.05,14.710000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-22 02:50:00+00:00,
90,01:30,5,2024-08-23,Friday,2024-08-22 18:30:00+00:00,2024-08-22 23:30:00+00:00,2024-08-22 23:30:00+00:00,2024-08-23 03:30:00+00:00,586.63,578.33,8.299999999999955,True,,1,0,2024-08-23 01:50:00+00:00,2024-08-23 01:55:00+00:00,True,2024-08-23 01:55:00+00:00,2024-08-23 02:00:00+00:00,H2_ARRIVAL,2024-08-23 02:05:00+00:00,10.0
90,01:30,5,2024-08-24,Saturday,2024-08-23 18:30:00+00:00,2024-08-23 23:30:00+00:00,2024-08-23 23:30:00+00:00,2024-08-24 03:30:00+00:00,597.87,581.72,16.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-08-25,Sunday,2024-08-24 18:30:00+00:00,2024-08-24 23:30:00+00:00,2024-08-24 23:30:00+00:00,2024-08-25 03:30:00+00:00,591.57,575.33,16.24000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-25 01:45:00+00:00,
90,01:30,5,2024-08-26,Monday,2024-08-25 18:30:00+00:00,2024-08-25 23:30:00+00:00,2024-08-25 23:30:00+00:00,2024-08-26 03:30:00+00:00,578.75,574.0,4.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-25 23:45:00+00:00,
90,01:30,5,2024-08-27,Tuesday,2024-08-26 18:30:00+00:00,2024-08-26 23:30:00+00:00,2024-08-26 23:30:00+00:00,2024-08-27 03:30:00+00:00,558.59,546.41,12.180000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-08-28,Wednesday,2024-08-27 18:30:00+00:00,2024-08-27 23:30:00+00:00,2024-08-27 23:30:00+00:00,2024-08-28 03:30:00+00:00,551.2,520.52,30.680000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-08-29,Thursday,2024-08-28 18:30:00+00:00,2024-08-28 23:30:00+00:00,2024-08-28 23:30:00+00:00,2024-08-29 03:30:00+00:00,540.4,531.81,8.590000000000032,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,H2_ARRIVAL,2024-08-29 01:00:00+00:00,35.0
90,01:30,5,2024-08-30,Friday,2024-08-29 18:30:00+00:00,2024-08-29 23:30:00+00:00,2024-08-29 23:30:00+00:00,2024-08-30 03:30:00+00:00,537.47,530.42,7.050000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-30 03:25:00+00:00,
90,01:30,5,2024-08-31,Saturday,2024-08-30 18:30:00+00:00,2024-08-30 23:30:00+00:00,2024-08-30 23:30:00+00:00,2024-08-31 03:30:00+00:00,536.96,530.82,6.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-31 00:30:00+00:00,
90,01:30,5,2024-09-01,Sunday,2024-08-31 18:30:00+00:00,2024-08-31 23:30:00+00:00,2024-08-31 23:30:00+00:00,2024-09-01 03:30:00+00:00,534.78,531.08,3.699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
90,01:30,5,2024-09-02,Monday,2024-09-01 18:30:00+00:00,2024-09-01 23:30:00+00:00,2024-09-01 23:30:00+00:00,2024-09-02 03:30:00+00:00,523.25,507.0,16.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-09-03,Tuesday,2024-09-02 18:30:00+00:00,2024-09-02 23:30:00+00:00,2024-09-02 23:30:00+00:00,2024-09-03 03:30:00+00:00,530.6,520.0,10.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 01:05:00+00:00,
90,01:30,5,2024-09-04,Wednesday,2024-09-03 18:30:00+00:00,2024-09-03 23:30:00+00:00,2024-09-03 23:30:00+00:00,2024-09-04 03:30:00+00:00,526.24,520.8,5.440000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-03 23:40:00+00:00,
90,01:30,5,2024-09-05,Thursday,2024-09-04 18:30:00+00:00,2024-09-04 23:30:00+00:00,2024-09-04 23:30:00+00:00,2024-09-05 03:30:00+00:00,513.5,505.3,8.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-05 03:05:00+00:00,
90,01:30,5,2024-09-06,Friday,2024-09-05 18:30:00+00:00,2024-09-05 23:30:00+00:00,2024-09-05 23:30:00+00:00,2024-09-06 03:30:00+00:00,503.76,497.62,6.139999999999986,True,,1,0,2024-09-06 00:10:00+00:00,2024-09-06 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-09-06 00:15:00+00:00,
90,01:30,5,2024-09-07,Saturday,2024-09-06 18:30:00+00:00,2024-09-06 23:30:00+00:00,2024-09-06 23:30:00+00:00,2024-09-07 03:30:00+00:00,487.76,471.0,16.75999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 00:00:00+00:00,
90,01:30,5,2024-09-08,Sunday,2024-09-07 18:30:00+00:00,2024-09-07 23:30:00+00:00,2024-09-07 23:30:00+00:00,2024-09-08 03:30:00+00:00,496.72,490.33,6.390000000000043,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-09-09,Monday,2024-09-08 18:30:00+00:00,2024-09-08 23:30:00+00:00,2024-09-08 23:30:00+00:00,2024-09-09 03:30:00+00:00,507.0,494.72,12.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-09 00:55:00+00:00,
90,01:30,5,2024-09-10,Tuesday,2024-09-09 18:30:00+00:00,2024-09-09 23:30:00+00:00,2024-09-09 23:30:00+00:00,2024-09-10 03:30:00+00:00,527.61,516.02,11.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-10 00:10:00+00:00,
90,01:30,5,2024-09-11,Wednesday,2024-09-10 18:30:00+00:00,2024-09-10 23:30:00+00:00,2024-09-10 23:30:00+00:00,2024-09-11 03:30:00+00:00,524.46,517.74,6.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-10 23:35:00+00:00,
90,01:30,5,2024-09-12,Thursday,2024-09-11 18:30:00+00:00,2024-09-11 23:30:00+00:00,2024-09-11 23:30:00+00:00,2024-09-12 03:30:00+00:00,534.78,528.06,6.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 00:20:00+00:00,
90,01:30,5,2024-09-13,Friday,2024-09-12 18:30:00+00:00,2024-09-12 23:30:00+00:00,2024-09-12 23:30:00+00:00,2024-09-13 03:30:00+00:00,543.72,538.55,5.170000000000073,True,,1,0,2024-09-12 23:30:00+00:00,2024-09-12 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-09-12 23:35:00+00:00,
