start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2024-09-14,Saturday,2024-09-13 18:30:00+00:00,2024-09-13 23:30:00+00:00,2024-09-13 23:30:00+00:00,2024-09-14 03:30:00+00:00,559.61,551.9,7.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-09-15,Sunday,2024-09-14 18:30:00+00:00,2024-09-14 23:30:00+00:00,2024-09-14 23:30:00+00:00,2024-09-15 03:30:00+00:00,553.63,549.78,3.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-15 00:00:00+00:00,
90,01:30,5,2024-09-16,Monday,2024-09-15 18:30:00+00:00,2024-09-15 23:30:00+00:00,2024-09-15 23:30:00+00:00,2024-09-16 03:30:00+00:00,560.74,553.66,7.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-15 23:30:00+00:00,
90,01:30,5,2024-09-17,Tuesday,2024-09-16 18:30:00+00:00,2024-09-16 23:30:00+00:00,2024-09-16 23:30:00+00:00,2024-09-17 03:30:00+00:00,534.05,526.5,7.5499999999999545,True,,1,0,2024-09-16 23:40:00+00:00,2024-09-16 23:45:00+00:00,False,,,BREAK_DURING_K1,2024-09-16 23:45:00+00:00,
90,01:30,5,2024-09-18,Wednesday,2024-09-17 18:30:00+00:00,2024-09-17 23:30:00+00:00,2024-09-17 23:30:00+00:00,2024-09-18 03:30:00+00:00,549.06,541.38,7.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-18 03:00:00+00:00,
90,01:30,5,2024-09-19,Thursday,2024-09-18 18:30:00+00:00,2024-09-18 23:30:00+00:00,2024-09-18 23:30:00+00:00,2024-09-19 03:30:00+00:00,558.56,540.86,17.699999999999932,True,,1,0,2024-09-18 23:30:00+00:00,2024-09-18 23:35:00+00:00,True,2024-09-18 23:45:00+00:00,2024-09-18 23:50:00+00:00,H2_ARRIVAL,2024-09-18 23:50:00+00:00,5.0
90,01:30,5,2024-09-20,Friday,2024-09-19 18:30:00+00:00,2024-09-19 23:30:00+00:00,2024-09-19 23:30:00+00:00,2024-09-20 03:30:00+00:00,569.74,561.5,8.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-20 00:25:00+00:00,
90,01:30,5,2024-09-21,Saturday,2024-09-20 18:30:00+00:00,2024-09-20 23:30:00+00:00,2024-09-20 23:30:00+00:00,2024-09-21 03:30:00+00:00,570.24,565.02,5.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 00:20:00+00:00,
90,01:30,5,2024-09-22,Sunday,2024-09-21 18:30:00+00:00,2024-09-21 23:30:00+00:00,2024-09-21 23:30:00+00:00,2024-09-22 03:30:00+00:00,590.8,583.67,7.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-22 02:05:00+00:00,
90,01:30,5,2024-09-23,Monday,2024-09-22 18:30:00+00:00,2024-09-22 23:30:00+00:00,2024-09-22 23:30:00+00:00,2024-09-23 03:30:00+00:00,595.08,576.07,19.00999999999999,True,,1,0,2024-09-23 01:35:00+00:00,2024-09-23 01:40:00+00:00,False,,,BREAK_DURING_K1,2024-09-23 01:55:00+00:00,
90,01:30,5,2024-09-24,Tuesday,2024-09-23 18:30:00+00:00,2024-09-23 23:30:00+00:00,2024-09-23 23:30:00+00:00,2024-09-24 03:30:00+00:00,616.69,604.21,12.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-23 23:30:00+00:00,
90,01:30,5,2024-09-25,Wednesday,2024-09-24 18:30:00+00:00,2024-09-24 23:30:00+00:00,2024-09-24 23:30:00+00:00,2024-09-25 03:30:00+00:00,613.9,604.74,9.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-25 00:15:00+00:00,
90,01:30,5,2024-09-26,Thursday,2024-09-25 18:30:00+00:00,2024-09-25 23:30:00+00:00,2024-09-25 23:30:00+00:00,2024-09-26 03:30:00+00:00,591.71,583.98,7.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-26 00:45:00+00:00,
90,01:30,5,2024-09-27,Friday,2024-09-26 18:30:00+00:00,2024-09-26 23:30:00+00:00,2024-09-26 23:30:00+00:00,2024-09-27 03:30:00+00:00,598.72,591.33,7.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-27 00:30:00+00:00,
90,01:30,5,2024-09-28,Saturday,2024-09-27 18:30:00+00:00,2024-09-27 23:30:00+00:00,2024-09-27 23:30:00+00:00,2024-09-28 03:30:00+00:00,611.9,604.31,7.590000000000032,True,,1,0,2024-09-28 02:50:00+00:00,2024-09-28 02:55:00+00:00,False,,,BREAK_DURING_K1,2024-09-28 02:55:00+00:00,
90,01:30,5,2024-09-29,Sunday,2024-09-28 18:30:00+00:00,2024-09-28 23:30:00+00:00,2024-09-28 23:30:00+00:00,2024-09-29 03:30:00+00:00,602.04,595.76,6.279999999999973,True,,1,0,2024-09-28 23:50:00+00:00,2024-09-28 23:55:00+00:00,True,2024-09-28 23:55:00+00:00,2024-09-29 00:00:00+00:00,H2_ARRIVAL,2024-09-29 00:15:00+00:00,20.0
90,01:30,5,2024-09-30,Monday,2024-09-29 18:30:00+00:00,2024-09-29 23:30:00+00:00,2024-09-29 23:30:00+00:00,2024-09-30 03:30:00+00:00,601.67,595.3,6.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-29 23:35:00+00:00,
90,01:30,5,2024-10-01,Tuesday,2024-09-30 18:30:00+00:00,2024-09-30 23:30:00+00:00,2024-09-30 23:30:00+00:00,2024-10-01 03:30:00+00:00,575.82,568.35,7.470000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-30 23:30:00+00:00,
90,01:30,5,2024-10-02,Wednesday,2024-10-01 18:30:00+00:00,2024-10-01 23:30:00+00:00,2024-10-01 23:30:00+00:00,2024-10-02 03:30:00+00:00,556.61,536.11,20.5,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-03,Thursday,2024-10-02 18:30:00+00:00,2024-10-02 23:30:00+00:00,2024-10-02 23:30:00+00:00,2024-10-03 03:30:00+00:00,545.9,534.4,11.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 01:00:00+00:00,
90,01:30,5,2024-10-04,Friday,2024-10-03 18:30:00+00:00,2024-10-03 23:30:00+00:00,2024-10-03 23:30:00+00:00,2024-10-04 03:30:00+00:00,546.45,540.99,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 01:20:00+00:00,
90,01:30,5,2024-10-05,Saturday,2024-10-04 18:30:00+00:00,2024-10-04 23:30:00+00:00,2024-10-04 23:30:00+00:00,2024-10-05 03:30:00+00:00,557.97,554.37,3.6000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-05 02:45:00+00:00,
90,01:30,5,2024-10-06,Sunday,2024-10-05 18:30:00+00:00,2024-10-05 23:30:00+00:00,2024-10-05 23:30:00+00:00,2024-10-06 03:30:00+00:00,564.12,558.0,6.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 01:20:00+00:00,
90,01:30,5,2024-10-07,Monday,2024-10-06 18:30:00+00:00,2024-10-06 23:30:00+00:00,2024-10-06 23:30:00+00:00,2024-10-07 03:30:00+00:00,570.97,563.25,7.720000000000027,True,,1,0,2024-10-06 23:35:00+00:00,2024-10-06 23:40:00+00:00,False,,,BREAK_DURING_K1,2024-10-06 23:40:00+00:00,
90,01:30,5,2024-10-08,Tuesday,2024-10-07 18:30:00+00:00,2024-10-07 23:30:00+00:00,2024-10-07 23:30:00+00:00,2024-10-08 03:30:00+00:00,574.36,564.39,9.970000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-07 23:50:00+00:00,
90,01:30,5,2024-10-09,Wednesday,2024-10-08 18:30:00+00:00,2024-10-08 23:30:00+00:00,2024-10-08 23:30:00+00:00,2024-10-09 03:30:00+00:00,586.8,577.55,9.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
90,01:30,5,2024-10-10,Thursday,2024-10-09 18:30:00+00:00,2024-10-09 23:30:00+00:00,2024-10-09 23:30:00+00:00,2024-10-10 03:30:00+00:00,575.82,565.85,9.970000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-11,Friday,2024-10-10 18:30:00+00:00,2024-10-10 23:30:00+00:00,2024-10-10 23:30:00+00:00,2024-10-11 03:30:00+00:00,562.0,551.89,10.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-10 23:30:00+00:00,
90,01:30,5,2024-10-12,Saturday,2024-10-11 18:30:00+00:00,2024-10-11 23:30:00+00:00,2024-10-11 23:30:00+00:00,2024-10-12 03:30:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-13,Sunday,2024-10-12 18:30:00+00:00,2024-10-12 23:30:00+00:00,2024-10-12 23:30:00+00:00,2024-10-13 03:30:00+00:00,578.18,575.84,2.339999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-13 00:30:00+00:00,
90,01:30,5,2024-10-14,Monday,2024-10-13 18:30:00+00:00,2024-10-13 23:30:00+00:00,2024-10-13 23:30:00+00:00,2024-10-14 03:30:00+00:00,573.13,567.59,5.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-14 03:20:00+00:00,
90,01:30,5,2024-10-15,Tuesday,2024-10-14 18:30:00+00:00,2024-10-14 23:30:00+00:00,2024-10-14 23:30:00+00:00,2024-10-15 03:30:00+00:00,592.0,587.44,4.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-15 00:25:00+00:00,
90,01:30,5,2024-10-16,Wednesday,2024-10-15 18:30:00+00:00,2024-10-15 23:30:00+00:00,2024-10-15 23:30:00+00:00,2024-10-16 03:30:00+00:00,595.85,587.32,8.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-16 01:20:00+00:00,
90,01:30,5,2024-10-17,Thursday,2024-10-16 18:30:00+00:00,2024-10-16 23:30:00+00:00,2024-10-16 23:30:00+00:00,2024-10-17 03:30:00+00:00,605.84,596.09,9.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-17 01:15:00+00:00,
90,01:30,5,2024-10-18,Friday,2024-10-17 18:30:00+00:00,2024-10-17 23:30:00+00:00,2024-10-17 23:30:00+00:00,2024-10-18 03:30:00+00:00,592.27,586.23,6.039999999999964,True,,1,0,2024-10-17 23:40:00+00:00,2024-10-17 23:45:00+00:00,True,2024-10-17 23:45:00+00:00,2024-10-17 23:50:00+00:00,H2_ARRIVAL,2024-10-17 23:50:00+00:00,5.0
90,01:30,5,2024-10-19,Saturday,2024-10-18 18:30:00+00:00,2024-10-18 23:30:00+00:00,2024-10-18 23:30:00+00:00,2024-10-19 03:30:00+00:00,602.54,597.75,4.789999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-20,Sunday,2024-10-19 18:30:00+00:00,2024-10-19 23:30:00+00:00,2024-10-19 23:30:00+00:00,2024-10-20 03:30:00+00:00,598.3,595.95,2.349999999999909,True,,1,0,2024-10-19 23:30:00+00:00,2024-10-19 23:35:00+00:00,True,2024-10-19 23:35:00+00:00,2024-10-19 23:40:00+00:00,H2_ARRIVAL,2024-10-19 23:45:00+00:00,10.0
90,01:30,5,2024-10-21,Monday,2024-10-20 18:30:00+00:00,2024-10-20 23:30:00+00:00,2024-10-20 23:30:00+00:00,2024-10-21 03:30:00+00:00,606.7,597.9,8.800000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-20 23:30:00+00:00,
90,01:30,5,2024-10-22,Tuesday,2024-10-21 18:30:00+00:00,2024-10-21 23:30:00+00:00,2024-10-21 23:30:00+00:00,2024-10-22 03:30:00+00:00,601.54,596.69,4.849999999999909,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 00:30:00+00:00,
90,01:30,5,2024-10-23,Wednesday,2024-10-22 18:30:00+00:00,2024-10-22 23:30:00+00:00,2024-10-22 23:30:00+00:00,2024-10-23 03:30:00+00:00,596.64,593.05,3.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-23 00:10:00+00:00,
90,01:30,5,2024-10-24,Thursday,2024-10-23 18:30:00+00:00,2024-10-23 23:30:00+00:00,2024-10-23 23:30:00+00:00,2024-10-24 03:30:00+00:00,585.0,574.96,10.039999999999964,True,,1,0,2024-10-23 23:35:00+00:00,2024-10-23 23:40:00+00:00,False,,,BREAK_DURING_K1,2024-10-23 23:40:00+00:00,
90,01:30,5,2024-10-25,Friday,2024-10-24 18:30:00+00:00,2024-10-24 23:30:00+00:00,2024-10-24 23:30:00+00:00,2024-10-25 03:30:00+00:00,598.23,591.96,6.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-26,Saturday,2024-10-25 18:30:00+00:00,2024-10-25 23:30:00+00:00,2024-10-25 23:30:00+00:00,2024-10-26 03:30:00+00:00,589.16,564.74,24.41999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-27,Sunday,2024-10-26 18:30:00+00:00,2024-10-26 23:30:00+00:00,2024-10-26 23:30:00+00:00,2024-10-27 03:30:00+00:00,587.1,583.19,3.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 00:00:00+00:00,
90,01:30,5,2024-10-28,Monday,2024-10-27 18:30:00+00:00,2024-10-27 23:30:00+00:00,2024-10-27 23:30:00+00:00,2024-10-28 03:30:00+00:00,590.94,585.5,5.440000000000055,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-10-29,Tuesday,2024-10-28 18:30:00+00:00,2024-10-28 23:30:00+00:00,2024-10-28 23:30:00+00:00,2024-10-29 03:30:00+00:00,605.0,590.41,14.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-29 02:05:00+00:00,
90,01:30,5,2024-10-30,Wednesday,2024-10-29 18:30:00+00:00,2024-10-29 23:30:00+00:00,2024-10-29 23:30:00+00:00,2024-10-30 03:30:00+00:00,612.0,600.69,11.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-30 01:00:00+00:00,
90,01:30,5,2024-10-31,Thursday,2024-10-30 18:30:00+00:00,2024-10-30 23:30:00+00:00,2024-10-30 23:30:00+00:00,2024-10-31 03:30:00+00:00,600.84,595.02,5.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 00:50:00+00:00,
90,01:30,5,2024-11-01,Friday,2024-10-31 18:30:00+00:00,2024-10-31 23:30:00+00:00,2024-10-31 23:30:00+00:00,2024-11-01 03:30:00+00:00,577.87,571.14,6.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 23:30:00+00:00,
90,01:30,5,2024-11-02,Saturday,2024-11-01 18:30:00+00:00,2024-11-01 23:30:00+00:00,2024-11-01 23:30:00+00:00,2024-11-02 03:30:00+00:00,573.59,567.52,6.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-02 00:20:00+00:00,
90,01:30,5,2024-11-03,Sunday,2024-11-02 18:30:00+00:00,2024-11-02 23:30:00+00:00,2024-11-02 23:30:00+00:00,2024-11-03 03:30:00+00:00,570.64,566.79,3.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-02 23:30:00+00:00,
90,01:30,5,2024-11-04,Monday,2024-11-03 18:30:00+00:00,2024-11-03 23:30:00+00:00,2024-11-03 23:30:00+00:00,2024-11-04 03:30:00+00:00,560.22,548.43,11.790000000000077,True,,1,0,2024-11-04 01:20:00+00:00,2024-11-04 01:25:00+00:00,True,2024-11-04 01:25:00+00:00,2024-11-04 01:30:00+00:00,H2_ARRIVAL,2024-11-04 01:30:00+00:00,5.0
90,01:30,5,2024-11-05,Tuesday,2024-11-04 18:30:00+00:00,2024-11-04 23:30:00+00:00,2024-11-04 23:30:00+00:00,2024-11-05 03:30:00+00:00,554.83,543.22,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-05 00:45:00+00:00,
90,01:30,5,2024-11-06,Wednesday,2024-11-05 18:30:00+00:00,2024-11-05 23:30:00+00:00,2024-11-05 23:30:00+00:00,2024-11-06 03:30:00+00:00,570.52,559.03,11.490000000000009,True,,1,0,2024-11-06 00:35:00+00:00,2024-11-06 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-11-06 00:40:00+00:00,
90,01:30,5,2024-11-07,Thursday,2024-11-06 18:30:00+00:00,2024-11-06 23:30:00+00:00,2024-11-06 23:30:00+00:00,2024-11-07 03:30:00+00:00,595.35,585.27,10.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-07 00:20:00+00:00,
90,01:30,5,2024-11-08,Friday,2024-11-07 18:30:00+00:00,2024-11-07 23:30:00+00:00,2024-11-07 23:30:00+00:00,2024-11-08 03:30:00+00:00,603.17,596.03,7.139999999999986,True,,1,0,2024-11-08 00:10:00+00:00,2024-11-08 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-11-08 00:15:00+00:00,
90,01:30,5,2024-11-09,Saturday,2024-11-08 18:30:00+00:00,2024-11-08 23:30:00+00:00,2024-11-08 23:30:00+00:00,2024-11-09 03:30:00+00:00,599.29,593.13,6.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
90,01:30,5,2024-11-10,Sunday,2024-11-09 18:30:00+00:00,2024-11-09 23:30:00+00:00,2024-11-09 23:30:00+00:00,2024-11-10 03:30:00+00:00,628.0,614.19,13.809999999999945,True,,1,0,2024-11-10 00:25:00+00:00,2024-11-10 00:30:00+00:00,True,2024-11-10 00:30:00+00:00,2024-11-10 00:35:00+00:00,H2_ARRIVAL,2024-11-10 00:35:00+00:00,5.0
90,01:30,5,2024-11-11,Monday,2024-11-10 18:30:00+00:00,2024-11-10 23:30:00+00:00,2024-11-10 23:30:00+00:00,2024-11-11 03:30:00+00:00,641.19,612.02,29.170000000000073,True,,1,0,2024-11-11 02:10:00+00:00,2024-11-11 02:15:00+00:00,True,2024-11-11 02:15:00+00:00,2024-11-11 02:20:00+00:00,NO_H2_BY_END,,
90,01:30,5,2024-11-12,Tuesday,2024-11-11 18:30:00+00:00,2024-11-11 23:30:00+00:00,2024-11-11 23:30:00+00:00,2024-11-12 03:30:00+00:00,647.0,628.51,18.49000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-11 23:35:00+00:00,
90,01:30,5,2024-11-13,Wednesday,2024-11-12 18:30:00+00:00,2024-11-12 23:30:00+00:00,2024-11-12 23:30:00+00:00,2024-11-13 03:30:00+00:00,635.56,622.83,12.729999999999905,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-13 00:20:00+00:00,
90,01:30,5,2024-11-14,Thursday,2024-11-13 18:30:00+00:00,2024-11-13 23:30:00+00:00,2024-11-13 23:30:00+00:00,2024-11-14 03:30:00+00:00,633.48,605.0,28.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-11-15,Friday,2024-11-14 18:30:00+00:00,2024-11-14 23:30:00+00:00,2024-11-14 23:30:00+00:00,2024-11-15 03:30:00+00:00,639.26,619.54,19.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-14 23:30:00+00:00,
90,01:30,5,2024-11-16,Saturday,2024-11-15 18:30:00+00:00,2024-11-15 23:30:00+00:00,2024-11-15 23:30:00+00:00,2024-11-16 03:30:00+00:00,620.31,610.24,10.069999999999936,True,,1,0,2024-11-16 00:45:00+00:00,2024-11-16 00:50:00+00:00,True,2024-11-16 00:55:00+00:00,2024-11-16 01:00:00+00:00,H2_ARRIVAL,2024-11-16 01:00:00+00:00,5.0
90,01:30,5,2024-11-17,Sunday,2024-11-16 18:30:00+00:00,2024-11-16 23:30:00+00:00,2024-11-16 23:30:00+00:00,2024-11-17 03:30:00+00:00,630.99,620.6,10.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-17 01:30:00+00:00,
90,01:30,5,2024-11-18,Monday,2024-11-17 18:30:00+00:00,2024-11-17 23:30:00+00:00,2024-11-17 23:30:00+00:00,2024-11-18 03:30:00+00:00,622.05,611.33,10.719999999999914,True,,1,0,2024-11-18 00:30:00+00:00,2024-11-18 00:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-18 00:35:00+00:00,
90,01:30,5,2024-11-19,Tuesday,2024-11-18 18:30:00+00:00,2024-11-18 23:30:00+00:00,2024-11-18 23:30:00+00:00,2024-11-19 03:30:00+00:00,635.0,612.83,22.16999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-11-20,Wednesday,2024-11-19 18:30:00+00:00,2024-11-19 23:30:00+00:00,2024-11-19 23:30:00+00:00,2024-11-20 03:30:00+00:00,619.81,605.47,14.339999999999918,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-11-21,Thursday,2024-11-20 18:30:00+00:00,2024-11-20 23:30:00+00:00,2024-11-20 23:30:00+00:00,2024-11-21 03:30:00+00:00,613.17,600.25,12.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-21 02:25:00+00:00,
90,01:30,5,2024-11-22,Friday,2024-11-21 18:30:00+00:00,2024-11-21 23:30:00+00:00,2024-11-21 23:30:00+00:00,2024-11-22 03:30:00+00:00,626.08,619.73,6.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
90,01:30,5,2024-11-23,Saturday,2024-11-22 18:30:00+00:00,2024-11-22 23:30:00+00:00,2024-11-22 23:30:00+00:00,2024-11-23 03:30:00+00:00,630.66,618.76,11.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 23:30:00+00:00,
90,01:30,5,2024-11-24,Sunday,2024-11-23 18:30:00+00:00,2024-11-23 23:30:00+00:00,2024-11-23 23:30:00+00:00,2024-11-24 03:30:00+00:00,659.25,642.65,16.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
90,01:30,5,2024-11-25,Monday,2024-11-24 18:30:00+00:00,2024-11-24 23:30:00+00:00,2024-11-24 23:30:00+00:00,2024-11-25 03:30:00+00:00,664.04,648.5,15.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-25 01:20:00+00:00,
90,01:30,5,2024-11-26,Tuesday,2024-11-25 18:30:00+00:00,2024-11-25 23:30:00+00:00,2024-11-25 23:30:00+00:00,2024-11-26 03:30:00+00:00,647.57,627.0,20.57000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-11-27,Wednesday,2024-11-26 18:30:00+00:00,2024-11-26 23:30:00+00:00,2024-11-26 23:30:00+00:00,2024-11-27 03:30:00+00:00,617.15,599.92,17.230000000000018,True,,1,0,2024-11-27 00:20:00+00:00,2024-11-27 00:25:00+00:00,True,2024-11-27 00:25:00+00:00,2024-11-27 00:30:00+00:00,H2_ARRIVAL,2024-11-27 02:45:00+00:00,140.0
90,01:30,5,2024-11-28,Thursday,2024-11-27 18:30:00+00:00,2024-11-27 23:30:00+00:00,2024-11-27 23:30:00+00:00,2024-11-28 03:30:00+00:00,647.14,636.0,11.139999999999986,True,,1,0,2024-11-28 00:45:00+00:00,2024-11-28 00:50:00+00:00,False,,,BREAK_DURING_K1,2024-11-28 00:50:00+00:00,
90,01:30,5,2024-11-29,Friday,2024-11-28 18:30:00+00:00,2024-11-28 23:30:00+00:00,2024-11-28 23:30:00+00:00,2024-11-29 03:30:00+00:00,660.0,649.81,10.190000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-29 02:30:00+00:00,
90,01:30,5,2024-11-30,Saturday,2024-11-29 18:30:00+00:00,2024-11-29 23:30:00+00:00,2024-11-29 23:30:00+00:00,2024-11-30 03:30:00+00:00,660.14,650.39,9.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-30 00:40:00+00:00,
90,01:30,5,2024-12-01,Sunday,2024-11-30 18:30:00+00:00,2024-11-30 23:30:00+00:00,2024-11-30 23:30:00+00:00,2024-12-01 03:30:00+00:00,658.76,653.03,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-01 00:40:00+00:00,
90,01:30,5,2024-12-02,Monday,2024-12-01 18:30:00+00:00,2024-12-01 23:30:00+00:00,2024-12-01 23:30:00+00:00,2024-12-02 03:30:00+00:00,659.31,651.91,7.399999999999977,True,,1,0,2024-12-02 00:35:00+00:00,2024-12-02 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-12-02 00:40:00+00:00,
