start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
90,01:30,5,2024-12-03,Tuesday,2024-12-02 18:30:00+00:00,2024-12-02 23:30:00+00:00,2024-12-02 23:30:00+00:00,2024-12-03 03:30:00+00:00,645.52,634.32,11.199999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-02 23:30:00+00:00,
90,01:30,5,2024-12-04,Wednesday,2024-12-03 18:30:00+00:00,2024-12-03 23:30:00+00:00,2024-12-03 23:30:00+00:00,2024-12-04 03:30:00+00:00,749.96,670.34,79.62,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-04 00:15:00+00:00,
90,01:30,5,2024-12-05,Thursday,2024-12-04 18:30:00+00:00,2024-12-04 23:30:00+00:00,2024-12-04 23:30:00+00:00,2024-12-05 03:30:00+00:00,747.46,726.82,20.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-05 00:45:00+00:00,
90,01:30,5,2024-12-06,Friday,2024-12-05 18:30:00+00:00,2024-12-05 23:30:00+00:00,2024-12-05 23:30:00+00:00,2024-12-06 03:30:00+00:00,732.37,694.48,37.889999999999986,True,,1,0,2024-12-06 00:50:00+00:00,2024-12-06 00:55:00+00:00,True,2024-12-06 01:00:00+00:00,2024-12-06 01:05:00+00:00,H2_ARRIVAL,2024-12-06 01:35:00+00:00,35.0
90,01:30,5,2024-12-07,Saturday,2024-12-06 18:30:00+00:00,2024-12-06 23:30:00+00:00,2024-12-06 23:30:00+00:00,2024-12-07 03:30:00+00:00,744.66,727.0,17.659999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-12-08,Sunday,2024-12-07 18:30:00+00:00,2024-12-07 23:30:00+00:00,2024-12-07 23:30:00+00:00,2024-12-08 03:30:00+00:00,761.69,749.06,12.63000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-08 01:30:00+00:00,
90,01:30,5,2024-12-09,Monday,2024-12-08 18:30:00+00:00,2024-12-08 23:30:00+00:00,2024-12-08 23:30:00+00:00,2024-12-09 03:30:00+00:00,744.25,735.23,9.019999999999982,True,,1,0,2024-12-08 23:55:00+00:00,2024-12-09 00:00:00+00:00,True,2024-12-09 00:00:00+00:00,2024-12-09 00:05:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-12-09 00:30:00+00:00,
90,01:30,5,2024-12-10,Tuesday,2024-12-09 18:30:00+00:00,2024-12-09 23:30:00+00:00,2024-12-09 23:30:00+00:00,2024-12-10 03:30:00+00:00,721.95,633.0,88.95000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-12-11,Wednesday,2024-12-10 18:30:00+00:00,2024-12-10 23:30:00+00:00,2024-12-10 23:30:00+00:00,2024-12-11 03:30:00+00:00,680.68,660.16,20.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-11 01:25:00+00:00,
90,01:30,5,2024-12-12,Thursday,2024-12-11 18:30:00+00:00,2024-12-11 23:30:00+00:00,2024-12-11 23:30:00+00:00,2024-12-12 03:30:00+00:00,713.45,703.61,9.840000000000032,True,,1,0,2024-12-12 00:00:00+00:00,2024-12-12 00:05:00+00:00,False,,,BREAK_DURING_K1,2024-12-12 00:10:00+00:00,
90,01:30,5,2024-12-13,Friday,2024-12-12 18:30:00+00:00,2024-12-12 23:30:00+00:00,2024-12-12 23:30:00+00:00,2024-12-13 03:30:00+00:00,722.9,699.68,23.220000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-13 01:15:00+00:00,
90,01:30,5,2024-12-14,Saturday,2024-12-13 18:30:00+00:00,2024-12-13 23:30:00+00:00,2024-12-13 23:30:00+00:00,2024-12-14 03:30:00+00:00,730.24,717.37,12.870000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-14 01:20:00+00:00,
90,01:30,5,2024-12-15,Sunday,2024-12-14 18:30:00+00:00,2024-12-14 23:30:00+00:00,2024-12-14 23:30:00+00:00,2024-12-15 03:30:00+00:00,715.83,704.65,11.180000000000064,True,,1,0,2024-12-14 23:30:00+00:00,2024-12-14 23:35:00+00:00,False,,,BREAK_DURING_K1,2024-12-14 23:35:00+00:00,
90,01:30,5,2024-12-16,Monday,2024-12-15 18:30:00+00:00,2024-12-15 23:30:00+00:00,2024-12-15 23:30:00+00:00,2024-12-16 03:30:00+00:00,724.56,706.15,18.409999999999968,True,,1,0,2024-12-15 23:50:00+00:00,2024-12-15 23:55:00+00:00,True,2024-12-15 23:55:00+00:00,2024-12-16 00:00:00+00:00,H2_ARRIVAL,2024-12-16 00:45:00+00:00,50.0
90,01:30,5,2024-12-17,Tuesday,2024-12-16 18:30:00+00:00,2024-12-16 23:30:00+00:00,2024-12-16 23:30:00+00:00,2024-12-17 03:30:00+00:00,731.0,720.28,10.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 23:30:00+00:00,
90,01:30,5,2024-12-18,Wednesday,2024-12-17 18:30:00+00:00,2024-12-17 23:30:00+00:00,2024-12-17 23:30:00+00:00,2024-12-18 03:30:00+00:00,737.22,715.23,21.99000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-17 23:35:00+00:00,
90,01:30,5,2024-12-19,Thursday,2024-12-18 18:30:00+00:00,2024-12-18 23:30:00+00:00,2024-12-18 23:30:00+00:00,2024-12-19 03:30:00+00:00,721.1,680.0,41.10000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-19 02:05:00+00:00,
90,01:30,5,2024-12-20,Friday,2024-12-19 18:30:00+00:00,2024-12-19 23:30:00+00:00,2024-12-19 23:30:00+00:00,2024-12-20 03:30:00+00:00,676.0,647.59,28.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 02:30:00+00:00,
90,01:30,5,2024-12-21,Saturday,2024-12-20 18:30:00+00:00,2024-12-20 23:30:00+00:00,2024-12-20 23:30:00+00:00,2024-12-21 03:30:00+00:00,679.69,664.48,15.210000000000036,True,,1,0,2024-12-21 00:20:00+00:00,2024-12-21 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-12-21 00:35:00+00:00,
90,01:30,5,2024-12-22,Sunday,2024-12-21 18:30:00+00:00,2024-12-21 23:30:00+00:00,2024-12-21 23:30:00+00:00,2024-12-22 03:30:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-12-23,Monday,2024-12-22 18:30:00+00:00,2024-12-22 23:30:00+00:00,2024-12-22 23:30:00+00:00,2024-12-23 03:30:00+00:00,660.6,639.2,21.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 01:15:00+00:00,
90,01:30,5,2024-12-24,Tuesday,2024-12-23 18:30:00+00:00,2024-12-23 23:30:00+00:00,2024-12-23 23:30:00+00:00,2024-12-24 03:30:00+00:00,698.38,679.02,19.360000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-12-25,Wednesday,2024-12-24 18:30:00+00:00,2024-12-24 23:30:00+00:00,2024-12-24 23:30:00+00:00,2024-12-25 03:30:00+00:00,699.27,686.09,13.17999999999995,True,,1,0,2024-12-25 00:45:00+00:00,2024-12-25 00:50:00+00:00,True,2024-12-25 00:50:00+00:00,2024-12-25 00:55:00+00:00,H2_ARRIVAL,2024-12-25 01:00:00+00:00,10.0
90,01:30,5,2024-12-26,Thursday,2024-12-25 18:30:00+00:00,2024-12-25 23:30:00+00:00,2024-12-25 23:30:00+00:00,2024-12-26 03:30:00+00:00,704.85,695.51,9.340000000000032,True,,1,0,2024-12-26 01:35:00+00:00,2024-12-26 01:40:00+00:00,True,2024-12-26 01:40:00+00:00,2024-12-26 01:45:00+00:00,H2_ARRIVAL,2024-12-26 01:55:00+00:00,15.0
90,01:30,5,2024-12-27,Friday,2024-12-26 18:30:00+00:00,2024-12-26 23:30:00+00:00,2024-12-26 23:30:00+00:00,2024-12-27 03:30:00+00:00,694.45,685.04,9.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
90,01:30,5,2024-12-28,Saturday,2024-12-27 18:30:00+00:00,2024-12-27 23:30:00+00:00,2024-12-27 23:30:00+00:00,2024-12-28 03:30:00+00:00,696.57,686.93,9.6400000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-28 01:40:00+00:00,
90,01:30,5,2024-12-29,Sunday,2024-12-28 18:30:00+00:00,2024-12-28 23:30:00+00:00,2024-12-28 23:30:00+00:00,2024-12-29 03:30:00+00:00,731.25,722.28,8.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-28 23:35:00+00:00,
90,01:30,5,2024-12-30,Monday,2024-12-29 18:30:00+00:00,2024-12-29 23:30:00+00:00,2024-12-29 23:30:00+00:00,2024-12-30 03:30:00+00:00,702.0,689.67,12.330000000000041,True,,1,0,2024-12-30 01:30:00+00:00,2024-12-30 01:35:00+00:00,True,2024-12-30 01:45:00+00:00,2024-12-30 01:50:00+00:00,NO_H2_BY_END,,
90,01:30,5,2024-12-31,Tuesday,2024-12-30 18:30:00+00:00,2024-12-30 23:30:00+00:00,2024-12-30 23:30:00+00:00,2024-12-31 03:30:00+00:00,712.16,695.04,17.120000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-02,Sunday,2022-01-01 19:00:00+00:00,2022-01-02 00:00:00+00:00,2022-01-02 00:00:00+00:00,2022-01-02 04:00:00+00:00,528.16,522.89,5.269999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-02 01:50:00+00:00,
120,02:00,5,2022-01-03,Monday,2022-01-02 19:00:00+00:00,2022-01-03 00:00:00+00:00,2022-01-03 00:00:00+00:00,2022-01-03 04:00:00+00:00,532.4,526.51,5.889999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-03 02:05:00+00:00,
120,02:00,5,2022-01-04,Tuesday,2022-01-03 19:00:00+00:00,2022-01-04 00:00:00+00:00,2022-01-04 00:00:00+00:00,2022-01-04 04:00:00+00:00,519.01,510.41,8.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-04 00:20:00+00:00,
120,02:00,5,2022-01-05,Wednesday,2022-01-04 19:00:00+00:00,2022-01-05 00:00:00+00:00,2022-01-05 00:00:00+00:00,2022-01-05 04:00:00+00:00,512.86,505.52,7.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-05 00:00:00+00:00,
120,02:00,5,2022-01-06,Thursday,2022-01-05 19:00:00+00:00,2022-01-06 00:00:00+00:00,2022-01-06 00:00:00+00:00,2022-01-06 04:00:00+00:00,508.94,456.2,52.74000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-07,Friday,2022-01-06 19:00:00+00:00,2022-01-07 00:00:00+00:00,2022-01-07 00:00:00+00:00,2022-01-07 04:00:00+00:00,480.85,471.82,9.03000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-07 00:05:00+00:00,
120,02:00,5,2022-01-08,Saturday,2022-01-07 19:00:00+00:00,2022-01-08 00:00:00+00:00,2022-01-08 00:00:00+00:00,2022-01-08 04:00:00+00:00,452.88,445.27,7.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-08 00:55:00+00:00,
120,02:00,5,2022-01-09,Sunday,2022-01-08 19:00:00+00:00,2022-01-09 00:00:00+00:00,2022-01-09 00:00:00+00:00,2022-01-09 04:00:00+00:00,437.07,416.0,21.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-10,Monday,2022-01-09 19:00:00+00:00,2022-01-10 00:00:00+00:00,2022-01-10 00:00:00+00:00,2022-01-10 04:00:00+00:00,444.14,436.7,7.439999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-10 00:05:00+00:00,
120,02:00,5,2022-01-11,Tuesday,2022-01-10 19:00:00+00:00,2022-01-11 00:00:00+00:00,2022-01-11 00:00:00+00:00,2022-01-11 04:00:00+00:00,425.6,417.34,8.260000000000048,True,,1,0,2022-01-11 02:00:00+00:00,2022-01-11 02:05:00+00:00,False,,,BREAK_DURING_K1,2022-01-11 02:05:00+00:00,
120,02:00,5,2022-01-12,Wednesday,2022-01-11 19:00:00+00:00,2022-01-12 00:00:00+00:00,2022-01-12 00:00:00+00:00,2022-01-12 04:00:00+00:00,464.0,455.64,8.360000000000014,True,,1,0,2022-01-12 00:00:00+00:00,2022-01-12 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-01-12 00:05:00+00:00,
120,02:00,5,2022-01-13,Thursday,2022-01-12 19:00:00+00:00,2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,2022-01-13 04:00:00+00:00,488.41,482.27,6.140000000000043,True,,1,0,2022-01-13 00:05:00+00:00,2022-01-13 00:10:00+00:00,True,2022-01-13 00:10:00+00:00,2022-01-13 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-01-13 00:55:00+00:00,
120,02:00,5,2022-01-14,Friday,2022-01-13 19:00:00+00:00,2022-01-14 00:00:00+00:00,2022-01-14 00:00:00+00:00,2022-01-14 04:00:00+00:00,479.31,468.62,10.689999999999998,True,,1,0,2022-01-14 00:45:00+00:00,2022-01-14 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-01-14 00:50:00+00:00,
120,02:00,5,2022-01-15,Saturday,2022-01-14 19:00:00+00:00,2022-01-15 00:00:00+00:00,2022-01-15 00:00:00+00:00,2022-01-15 04:00:00+00:00,492.28,481.98,10.299999999999955,True,,1,0,2022-01-15 00:00:00+00:00,2022-01-15 00:05:00+00:00,True,2022-01-15 00:05:00+00:00,2022-01-15 00:10:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-01-16,Sunday,2022-01-15 19:00:00+00:00,2022-01-16 00:00:00+00:00,2022-01-16 00:00:00+00:00,2022-01-16 04:00:00+00:00,499.45,493.0,6.449999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-16 00:00:00+00:00,
120,02:00,5,2022-01-17,Monday,2022-01-16 19:00:00+00:00,2022-01-17 00:00:00+00:00,2022-01-17 00:00:00+00:00,2022-01-17 04:00:00+00:00,500.53,496.6,3.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-01-17 00:00:00+00:00,
120,02:00,5,2022-01-18,Tuesday,2022-01-17 19:00:00+00:00,2022-01-18 00:00:00+00:00,2022-01-18 00:00:00+00:00,2022-01-18 04:00:00+00:00,477.89,466.47,11.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-18 01:10:00+00:00,
120,02:00,5,2022-01-19,Wednesday,2022-01-18 19:00:00+00:00,2022-01-19 00:00:00+00:00,2022-01-19 00:00:00+00:00,2022-01-19 04:00:00+00:00,473.59,459.55,14.039999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-20,Thursday,2022-01-19 19:00:00+00:00,2022-01-20 00:00:00+00:00,2022-01-20 00:00:00+00:00,2022-01-20 04:00:00+00:00,471.92,461.18,10.740000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-21,Friday,2022-01-20 19:00:00+00:00,2022-01-21 00:00:00+00:00,2022-01-21 00:00:00+00:00,2022-01-21 04:00:00+00:00,467.91,438.1,29.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-21 00:00:00+00:00,
120,02:00,5,2022-01-22,Saturday,2022-01-21 19:00:00+00:00,2022-01-22 00:00:00+00:00,2022-01-22 00:00:00+00:00,2022-01-22 04:00:00+00:00,418.78,373.11,45.66999999999996,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-23,Sunday,2022-01-22 19:00:00+00:00,2022-01-23 00:00:00+00:00,2022-01-23 00:00:00+00:00,2022-01-23 04:00:00+00:00,366.46,346.0,20.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-23 00:50:00+00:00,
120,02:00,5,2022-01-24,Monday,2022-01-23 19:00:00+00:00,2022-01-24 00:00:00+00:00,2022-01-24 00:00:00+00:00,2022-01-24 04:00:00+00:00,386.27,363.12,23.149999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-25,Tuesday,2022-01-24 19:00:00+00:00,2022-01-25 00:00:00+00:00,2022-01-25 00:00:00+00:00,2022-01-25 04:00:00+00:00,376.33,360.25,16.079999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-26,Wednesday,2022-01-25 19:00:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 04:00:00+00:00,387.13,376.73,10.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-27,Thursday,2022-01-26 19:00:00+00:00,2022-01-27 00:00:00+00:00,2022-01-27 00:00:00+00:00,2022-01-27 04:00:00+00:00,402.42,366.0,36.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-27 02:05:00+00:00,
120,02:00,5,2022-01-28,Friday,2022-01-27 19:00:00+00:00,2022-01-28 00:00:00+00:00,2022-01-28 00:00:00+00:00,2022-01-28 04:00:00+00:00,392.88,359.63,33.25,True,,1,0,2022-01-28 00:05:00+00:00,2022-01-28 00:10:00+00:00,True,2022-01-28 00:10:00+00:00,2022-01-28 00:15:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-01-29,Saturday,2022-01-28 19:00:00+00:00,2022-01-29 00:00:00+00:00,2022-01-29 00:00:00+00:00,2022-01-29 04:00:00+00:00,392.0,381.58,10.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-01-30,Sunday,2022-01-29 19:00:00+00:00,2022-01-30 00:00:00+00:00,2022-01-30 00:00:00+00:00,2022-01-30 04:00:00+00:00,392.57,385.06,7.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-30 00:40:00+00:00,
120,02:00,5,2022-01-31,Monday,2022-01-30 19:00:00+00:00,2022-01-31 00:00:00+00:00,2022-01-31 00:00:00+00:00,2022-01-31 04:00:00+00:00,380.04,372.13,7.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-01-31 00:40:00+00:00,
120,02:00,5,2022-02-01,Tuesday,2022-01-31 19:00:00+00:00,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-02-01 04:00:00+00:00,385.01,373.54,11.46999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-02-02,Wednesday,2022-02-01 19:00:00+00:00,2022-02-02 00:00:00+00:00,2022-02-02 00:00:00+00:00,2022-02-02 04:00:00+00:00,387.2,382.28,4.920000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-02 00:30:00+00:00,
120,02:00,5,2022-02-03,Thursday,2022-02-02 19:00:00+00:00,2022-02-03 00:00:00+00:00,2022-02-03 00:00:00+00:00,2022-02-03 04:00:00+00:00,376.99,366.0,10.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-03 00:05:00+00:00,
120,02:00,5,2022-02-04,Friday,2022-02-03 19:00:00+00:00,2022-02-04 00:00:00+00:00,2022-02-04 00:00:00+00:00,2022-02-04 04:00:00+00:00,372.35,361.56,10.79000000000002,True,,1,0,2022-02-04 00:00:00+00:00,2022-02-04 00:05:00+00:00,True,2022-02-04 00:05:00+00:00,2022-02-04 00:10:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-02-05,Saturday,2022-02-04 19:00:00+00:00,2022-02-05 00:00:00+00:00,2022-02-05 00:00:00+00:00,2022-02-05 04:00:00+00:00,399.42,391.52,7.900000000000034,True,,1,0,2022-02-05 00:05:00+00:00,2022-02-05 00:10:00+00:00,False,,,BREAK_DURING_K1,2022-02-05 00:10:00+00:00,
120,02:00,5,2022-02-06,Sunday,2022-02-05 19:00:00+00:00,2022-02-06 00:00:00+00:00,2022-02-06 00:00:00+00:00,2022-02-06 04:00:00+00:00,415.85,409.85,6.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-06 00:50:00+00:00,
120,02:00,5,2022-02-07,Monday,2022-02-06 19:00:00+00:00,2022-02-07 00:00:00+00:00,2022-02-07 00:00:00+00:00,2022-02-07 04:00:00+00:00,419.98,410.17,9.810000000000002,True,,1,0,2022-02-07 00:00:00+00:00,2022-02-07 00:05:00+00:00,True,2022-02-07 00:05:00+00:00,2022-02-07 00:10:00+00:00,H2_ARRIVAL,2022-02-07 02:25:00+00:00,140.0
120,02:00,5,2022-02-08,Tuesday,2022-02-07 19:00:00+00:00,2022-02-08 00:00:00+00:00,2022-02-08 00:00:00+00:00,2022-02-08 04:00:00+00:00,437.7,432.08,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-08 00:05:00+00:00,
120,02:00,5,2022-02-09,Wednesday,2022-02-08 19:00:00+00:00,2022-02-09 00:00:00+00:00,2022-02-09 00:00:00+00:00,2022-02-09 04:00:00+00:00,417.42,406.26,11.160000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-02-10,Thursday,2022-02-09 19:00:00+00:00,2022-02-10 00:00:00+00:00,2022-02-10 00:00:00+00:00,2022-02-10 04:00:00+00:00,427.49,419.75,7.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-10 00:15:00+00:00,
120,02:00,5,2022-02-11,Friday,2022-02-10 19:00:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 04:00:00+00:00,426.9,412.78,14.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-11 00:00:00+00:00,
120,02:00,5,2022-02-12,Saturday,2022-02-11 19:00:00+00:00,2022-02-12 00:00:00+00:00,2022-02-12 00:00:00+00:00,2022-02-12 04:00:00+00:00,408.68,392.5,16.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-02-13,Sunday,2022-02-12 19:00:00+00:00,2022-02-13 00:00:00+00:00,2022-02-13 00:00:00+00:00,2022-02-13 04:00:00+00:00,405.92,397.5,8.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-13 00:35:00+00:00,
120,02:00,5,2022-02-14,Monday,2022-02-13 19:00:00+00:00,2022-02-14 00:00:00+00:00,2022-02-14 00:00:00+00:00,2022-02-14 04:00:00+00:00,400.67,394.51,6.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-14 01:25:00+00:00,
120,02:00,5,2022-02-15,Tuesday,2022-02-14 19:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-15 04:00:00+00:00,403.93,395.62,8.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-15 00:00:00+00:00,
120,02:00,5,2022-02-16,Wednesday,2022-02-15 19:00:00+00:00,2022-02-16 00:00:00+00:00,2022-02-16 00:00:00+00:00,2022-02-16 04:00:00+00:00,433.86,426.1,7.759999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-02-17,Thursday,2022-02-16 19:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-17 00:00:00+00:00,2022-02-17 04:00:00+00:00,432.0,423.35,8.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-02-18,Friday,2022-02-17 19:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00,2022-02-18 04:00:00+00:00,408.53,399.52,9.009999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-18 00:00:00+00:00,
120,02:00,5,2022-02-19,Saturday,2022-02-18 19:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-19 04:00:00+00:00,400.1,394.73,5.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-19 00:20:00+00:00,
120,02:00,5,2022-02-20,Sunday,2022-02-19 19:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-20 00:00:00+00:00,2022-02-20 04:00:00+00:00,400.51,395.56,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-20 00:50:00+00:00,
120,02:00,5,2022-02-21,Monday,2022-02-20 19:00:00+00:00,2022-02-21 00:00:00+00:00,2022-02-21 00:00:00+00:00,2022-02-21 04:00:00+00:00,386.0,377.37,8.629999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-21 01:05:00+00:00,
120,02:00,5,2022-02-22,Tuesday,2022-02-21 19:00:00+00:00,2022-02-22 00:00:00+00:00,2022-02-22 00:00:00+00:00,2022-02-22 04:00:00+00:00,372.43,354.64,17.79000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 03:00:00+00:00,
