start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2022-02-23,Wednesday,2022-02-22 19:00:00+00:00,2022-02-23 00:00:00+00:00,2022-02-23 00:00:00+00:00,2022-02-23 04:00:00+00:00,375.35,365.01,10.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-23 00:05:00+00:00,
120,02:00,5,2022-02-24,Thursday,2022-02-23 19:00:00+00:00,2022-02-24 00:00:00+00:00,2022-02-24 00:00:00+00:00,2022-02-24 04:00:00+00:00,375.2,365.02,10.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-24 00:00:00+00:00,
120,02:00,5,2022-02-25,Friday,2022-02-24 19:00:00+00:00,2022-02-25 00:00:00+00:00,2022-02-25 00:00:00+00:00,2022-02-25 04:00:00+00:00,370.77,349.19,21.579999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-02-26,Saturday,2022-02-25 19:00:00+00:00,2022-02-26 00:00:00+00:00,2022-02-26 00:00:00+00:00,2022-02-26 04:00:00+00:00,377.18,362.78,14.400000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-26 00:35:00+00:00,
120,02:00,5,2022-02-27,Sunday,2022-02-26 19:00:00+00:00,2022-02-27 00:00:00+00:00,2022-02-27 00:00:00+00:00,2022-02-27 04:00:00+00:00,378.23,370.87,7.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-27 00:25:00+00:00,
120,02:00,5,2022-02-28,Monday,2022-02-27 19:00:00+00:00,2022-02-28 00:00:00+00:00,2022-02-28 00:00:00+00:00,2022-02-28 04:00:00+00:00,370.73,357.87,12.860000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 00:20:00+00:00,
120,02:00,5,2022-03-01,Tuesday,2022-02-28 19:00:00+00:00,2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-03-01 04:00:00+00:00,397.37,382.09,15.28000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-01 00:00:00+00:00,
120,02:00,5,2022-03-02,Wednesday,2022-03-01 19:00:00+00:00,2022-03-02 00:00:00+00:00,2022-03-02 00:00:00+00:00,2022-03-02 04:00:00+00:00,409.63,403.26,6.3700000000000045,True,,1,0,2022-03-02 00:00:00+00:00,2022-03-02 00:05:00+00:00,True,2022-03-02 00:10:00+00:00,2022-03-02 00:15:00+00:00,H2_ARRIVAL,2022-03-02 01:00:00+00:00,50.0
120,02:00,5,2022-03-03,Thursday,2022-03-02 19:00:00+00:00,2022-03-03 00:00:00+00:00,2022-03-03 00:00:00+00:00,2022-03-03 04:00:00+00:00,410.56,404.73,5.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 01:00:00+00:00,
120,02:00,5,2022-03-04,Friday,2022-03-03 19:00:00+00:00,2022-03-04 00:00:00+00:00,2022-03-04 00:00:00+00:00,2022-03-04 04:00:00+00:00,403.85,397.34,6.510000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-04 00:45:00+00:00,
120,02:00,5,2022-03-05,Saturday,2022-03-04 19:00:00+00:00,2022-03-05 00:00:00+00:00,2022-03-05 00:00:00+00:00,2022-03-05 04:00:00+00:00,387.83,371.5,16.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-05 00:05:00+00:00,
120,02:00,5,2022-03-06,Sunday,2022-03-05 19:00:00+00:00,2022-03-06 00:00:00+00:00,2022-03-06 00:00:00+00:00,2022-03-06 04:00:00+00:00,387.22,379.87,7.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-03-07,Monday,2022-03-06 19:00:00+00:00,2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,2022-03-07 04:00:00+00:00,381.81,372.38,9.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-07 00:15:00+00:00,
120,02:00,5,2022-03-08,Tuesday,2022-03-07 19:00:00+00:00,2022-03-08 00:00:00+00:00,2022-03-08 00:00:00+00:00,2022-03-08 04:00:00+00:00,385.62,362.36,23.25999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-03-09,Wednesday,2022-03-08 19:00:00+00:00,2022-03-09 00:00:00+00:00,2022-03-09 00:00:00+00:00,2022-03-09 04:00:00+00:00,384.4,378.68,5.71999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-09 01:25:00+00:00,
120,02:00,5,2022-03-10,Thursday,2022-03-09 19:00:00+00:00,2022-03-10 00:00:00+00:00,2022-03-10 00:00:00+00:00,2022-03-10 04:00:00+00:00,394.68,390.17,4.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 01:40:00+00:00,
120,02:00,5,2022-03-11,Friday,2022-03-10 19:00:00+00:00,2022-03-11 00:00:00+00:00,2022-03-11 00:00:00+00:00,2022-03-11 04:00:00+00:00,372.78,367.54,5.239999999999952,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-11 01:05:00+00:00,
120,02:00,5,2022-03-12,Saturday,2022-03-11 19:00:00+00:00,2022-03-12 00:00:00+00:00,2022-03-12 00:00:00+00:00,2022-03-12 04:00:00+00:00,374.77,368.25,6.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-12 00:25:00+00:00,
120,02:00,5,2022-03-13,Sunday,2022-03-12 19:00:00+00:00,2022-03-13 00:00:00+00:00,2022-03-13 00:00:00+00:00,2022-03-13 04:00:00+00:00,376.9,371.5,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-13 00:00:00+00:00,
120,02:00,5,2022-03-14,Monday,2022-03-13 19:00:00+00:00,2022-03-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,2022-03-14 04:00:00+00:00,373.29,359.53,13.760000000000048,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-14 00:10:00+00:00,
120,02:00,5,2022-03-15,Tuesday,2022-03-14 19:00:00+00:00,2022-03-15 00:00:00+00:00,2022-03-15 00:00:00+00:00,2022-03-15 04:00:00+00:00,374.0,364.31,9.689999999999998,True,,1,0,2022-03-15 00:00:00+00:00,2022-03-15 00:05:00+00:00,True,2022-03-15 00:10:00+00:00,2022-03-15 00:15:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-03-16,Wednesday,2022-03-15 19:00:00+00:00,2022-03-16 00:00:00+00:00,2022-03-16 00:00:00+00:00,2022-03-16 04:00:00+00:00,374.46,369.91,4.5499999999999545,True,,1,0,2022-03-16 01:45:00+00:00,2022-03-16 01:50:00+00:00,True,2022-03-16 01:55:00+00:00,2022-03-16 02:00:00+00:00,H2_ARRIVAL,2022-03-16 02:00:00+00:00,5.0
120,02:00,5,2022-03-17,Thursday,2022-03-16 19:00:00+00:00,2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,2022-03-17 04:00:00+00:00,386.6,375.33,11.270000000000039,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-03-18,Friday,2022-03-17 19:00:00+00:00,2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,2022-03-18 04:00:00+00:00,392.0,386.98,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-18 00:00:00+00:00,
120,02:00,5,2022-03-19,Saturday,2022-03-18 19:00:00+00:00,2022-03-19 00:00:00+00:00,2022-03-19 00:00:00+00:00,2022-03-19 04:00:00+00:00,400.3,395.23,5.069999999999993,True,,1,0,2022-03-19 01:55:00+00:00,2022-03-19 02:00:00+00:00,True,2022-03-19 02:00:00+00:00,2022-03-19 02:05:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-03-20,Sunday,2022-03-19 19:00:00+00:00,2022-03-20 00:00:00+00:00,2022-03-20 00:00:00+00:00,2022-03-20 04:00:00+00:00,402.54,395.6,6.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-20 01:15:00+00:00,
120,02:00,5,2022-03-21,Monday,2022-03-20 19:00:00+00:00,2022-03-21 00:00:00+00:00,2022-03-21 00:00:00+00:00,2022-03-21 04:00:00+00:00,394.23,388.2,6.03000000000003,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-21 02:20:00+00:00,
120,02:00,5,2022-03-22,Tuesday,2022-03-21 19:00:00+00:00,2022-03-22 00:00:00+00:00,2022-03-22 00:00:00+00:00,2022-03-22 04:00:00+00:00,397.92,394.76,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-22 02:00:00+00:00,
120,02:00,5,2022-03-23,Wednesday,2022-03-22 19:00:00+00:00,2022-03-23 00:00:00+00:00,2022-03-23 00:00:00+00:00,2022-03-23 04:00:00+00:00,407.0,402.0,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-23 01:00:00+00:00,
120,02:00,5,2022-03-24,Thursday,2022-03-23 19:00:00+00:00,2022-03-24 00:00:00+00:00,2022-03-24 00:00:00+00:00,2022-03-24 04:00:00+00:00,408.86,402.01,6.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-24 00:00:00+00:00,
120,02:00,5,2022-03-25,Friday,2022-03-24 19:00:00+00:00,2022-03-25 00:00:00+00:00,2022-03-25 00:00:00+00:00,2022-03-25 04:00:00+00:00,415.57,412.61,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-25 00:15:00+00:00,
120,02:00,5,2022-03-26,Saturday,2022-03-25 19:00:00+00:00,2022-03-26 00:00:00+00:00,2022-03-26 00:00:00+00:00,2022-03-26 04:00:00+00:00,412.86,408.2,4.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-26 01:00:00+00:00,
120,02:00,5,2022-03-27,Sunday,2022-03-26 19:00:00+00:00,2022-03-27 00:00:00+00:00,2022-03-27 00:00:00+00:00,2022-03-27 04:00:00+00:00,416.29,413.28,3.0100000000000477,True,,1,0,2022-03-27 00:20:00+00:00,2022-03-27 00:25:00+00:00,True,2022-03-27 00:25:00+00:00,2022-03-27 00:30:00+00:00,H2_ARRIVAL,2022-03-27 00:30:00+00:00,5.0
120,02:00,5,2022-03-28,Monday,2022-03-27 19:00:00+00:00,2022-03-28 00:00:00+00:00,2022-03-28 00:00:00+00:00,2022-03-28 04:00:00+00:00,431.72,416.0,15.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 00:30:00+00:00,
120,02:00,5,2022-03-29,Tuesday,2022-03-28 19:00:00+00:00,2022-03-29 00:00:00+00:00,2022-03-29 00:00:00+00:00,2022-03-29 04:00:00+00:00,440.6,427.55,13.050000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-03-30,Wednesday,2022-03-29 19:00:00+00:00,2022-03-30 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-03-30 04:00:00+00:00,437.85,429.49,8.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-30 01:40:00+00:00,
120,02:00,5,2022-03-31,Thursday,2022-03-30 19:00:00+00:00,2022-03-31 00:00:00+00:00,2022-03-31 00:00:00+00:00,2022-03-31 04:00:00+00:00,446.77,441.19,5.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-31 00:00:00+00:00,
120,02:00,5,2022-04-01,Friday,2022-03-31 19:00:00+00:00,2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-04-01 04:00:00+00:00,431.83,425.58,6.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-01 00:00:00+00:00,
120,02:00,5,2022-04-02,Saturday,2022-04-01 19:00:00+00:00,2022-04-02 00:00:00+00:00,2022-04-02 00:00:00+00:00,2022-04-02 04:00:00+00:00,448.24,442.43,5.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-02 00:20:00+00:00,
120,02:00,5,2022-04-03,Sunday,2022-04-02 19:00:00+00:00,2022-04-03 00:00:00+00:00,2022-04-03 00:00:00+00:00,2022-04-03 04:00:00+00:00,444.12,435.51,8.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-03 01:15:00+00:00,
120,02:00,5,2022-04-04,Monday,2022-04-03 19:00:00+00:00,2022-04-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-04-04 04:00:00+00:00,455.9,446.86,9.039999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-04 00:10:00+00:00,
120,02:00,5,2022-04-05,Tuesday,2022-04-04 19:00:00+00:00,2022-04-05 00:00:00+00:00,2022-04-05 00:00:00+00:00,2022-04-05 04:00:00+00:00,449.73,438.57,11.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 01:45:00+00:00,
120,02:00,5,2022-04-06,Wednesday,2022-04-05 19:00:00+00:00,2022-04-06 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-04-06 04:00:00+00:00,451.44,444.01,7.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-06 00:00:00+00:00,
120,02:00,5,2022-04-07,Thursday,2022-04-06 19:00:00+00:00,2022-04-07 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-04-07 04:00:00+00:00,427.91,418.86,9.050000000000011,True,,1,0,2022-04-07 00:35:00+00:00,2022-04-07 00:40:00+00:00,True,2022-04-07 00:40:00+00:00,2022-04-07 00:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-04-07 00:50:00+00:00,
120,02:00,5,2022-04-08,Friday,2022-04-07 19:00:00+00:00,2022-04-08 00:00:00+00:00,2022-04-08 00:00:00+00:00,2022-04-08 04:00:00+00:00,438.42,433.72,4.699999999999989,True,,1,0,2022-04-08 00:10:00+00:00,2022-04-08 00:15:00+00:00,True,2022-04-08 00:20:00+00:00,2022-04-08 00:25:00+00:00,H2_ARRIVAL,2022-04-08 01:30:00+00:00,70.0
120,02:00,5,2022-04-09,Saturday,2022-04-08 19:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-09 00:00:00+00:00,2022-04-09 04:00:00+00:00,430.67,418.1,12.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-04-10,Sunday,2022-04-09 19:00:00+00:00,2022-04-10 00:00:00+00:00,2022-04-10 00:00:00+00:00,2022-04-10 04:00:00+00:00,427.28,420.37,6.909999999999968,True,,1,0,2022-04-10 01:35:00+00:00,2022-04-10 01:40:00+00:00,True,2022-04-10 01:40:00+00:00,2022-04-10 01:45:00+00:00,H2_ARRIVAL,2022-04-10 03:10:00+00:00,90.0
120,02:00,5,2022-04-11,Monday,2022-04-10 19:00:00+00:00,2022-04-11 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-04-11 04:00:00+00:00,429.54,416.54,13.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-11 00:05:00+00:00,
120,02:00,5,2022-04-12,Tuesday,2022-04-11 19:00:00+00:00,2022-04-12 00:00:00+00:00,2022-04-12 00:00:00+00:00,2022-04-12 04:00:00+00:00,403.49,391.0,12.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-04-13,Wednesday,2022-04-12 19:00:00+00:00,2022-04-13 00:00:00+00:00,2022-04-13 00:00:00+00:00,2022-04-13 04:00:00+00:00,415.0,406.4,8.600000000000023,True,,1,0,2022-04-13 00:25:00+00:00,2022-04-13 00:30:00+00:00,True,2022-04-13 00:30:00+00:00,2022-04-13 00:35:00+00:00,H2_ARRIVAL,2022-04-13 02:05:00+00:00,95.0
120,02:00,5,2022-04-14,Thursday,2022-04-13 19:00:00+00:00,2022-04-14 00:00:00+00:00,2022-04-14 00:00:00+00:00,2022-04-14 04:00:00+00:00,424.49,418.75,5.740000000000009,True,,1,0,2022-04-14 00:30:00+00:00,2022-04-14 00:35:00+00:00,True,2022-04-14 00:35:00+00:00,2022-04-14 00:40:00+00:00,H2_ARRIVAL,2022-04-14 01:10:00+00:00,35.0
120,02:00,5,2022-04-15,Friday,2022-04-14 19:00:00+00:00,2022-04-15 00:00:00+00:00,2022-04-15 00:00:00+00:00,2022-04-15 04:00:00+00:00,416.27,411.53,4.740000000000009,True,,1,0,2022-04-15 00:20:00+00:00,2022-04-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-04-15 00:25:00+00:00,
120,02:00,5,2022-04-16,Saturday,2022-04-15 19:00:00+00:00,2022-04-16 00:00:00+00:00,2022-04-16 00:00:00+00:00,2022-04-16 04:00:00+00:00,418.73,414.98,3.75,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-04-17,Sunday,2022-04-16 19:00:00+00:00,2022-04-17 00:00:00+00:00,2022-04-17 00:00:00+00:00,2022-04-17 04:00:00+00:00,418.89,413.24,5.649999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-04-18,Monday,2022-04-17 19:00:00+00:00,2022-04-18 00:00:00+00:00,2022-04-18 00:00:00+00:00,2022-04-18 04:00:00+00:00,416.16,405.28,10.880000000000052,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-18 00:00:00+00:00,
120,02:00,5,2022-04-19,Tuesday,2022-04-18 19:00:00+00:00,2022-04-19 00:00:00+00:00,2022-04-19 00:00:00+00:00,2022-04-19 04:00:00+00:00,417.85,413.46,4.390000000000043,True,,1,0,2022-04-19 00:00:00+00:00,2022-04-19 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-04-19 00:10:00+00:00,
120,02:00,5,2022-04-20,Wednesday,2022-04-19 19:00:00+00:00,2022-04-20 00:00:00+00:00,2022-04-20 00:00:00+00:00,2022-04-20 04:00:00+00:00,422.53,417.6,4.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-20 00:25:00+00:00,
120,02:00,5,2022-04-21,Thursday,2022-04-20 19:00:00+00:00,2022-04-21 00:00:00+00:00,2022-04-21 00:00:00+00:00,2022-04-21 04:00:00+00:00,420.4,415.46,4.939999999999998,True,,1,0,2022-04-21 00:45:00+00:00,2022-04-21 00:50:00+00:00,False,,,BREAK_DURING_K1,2022-04-21 00:55:00+00:00,
120,02:00,5,2022-04-22,Friday,2022-04-21 19:00:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 04:00:00+00:00,416.16,400.72,15.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-04-23,Saturday,2022-04-22 19:00:00+00:00,2022-04-23 00:00:00+00:00,2022-04-23 00:00:00+00:00,2022-04-23 04:00:00+00:00,409.75,404.8,4.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-23 00:55:00+00:00,
120,02:00,5,2022-04-24,Sunday,2022-04-23 19:00:00+00:00,2022-04-24 00:00:00+00:00,2022-04-24 00:00:00+00:00,2022-04-24 04:00:00+00:00,407.28,399.94,7.339999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-04-25,Monday,2022-04-24 19:00:00+00:00,2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,2022-04-25 04:00:00+00:00,403.27,398.14,5.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-25 00:00:00+00:00,
120,02:00,5,2022-04-26,Tuesday,2022-04-25 19:00:00+00:00,2022-04-26 00:00:00+00:00,2022-04-26 00:00:00+00:00,2022-04-26 04:00:00+00:00,405.83,398.88,6.949999999999989,True,,1,0,2022-04-26 00:00:00+00:00,2022-04-26 00:05:00+00:00,True,2022-04-26 00:05:00+00:00,2022-04-26 00:10:00+00:00,H2_ARRIVAL,2022-04-26 00:25:00+00:00,20.0
120,02:00,5,2022-04-27,Wednesday,2022-04-26 19:00:00+00:00,2022-04-27 00:00:00+00:00,2022-04-27 00:00:00+00:00,2022-04-27 04:00:00+00:00,389.45,380.45,9.0,True,,1,0,2022-04-27 02:40:00+00:00,2022-04-27 02:45:00+00:00,True,2022-04-27 02:50:00+00:00,2022-04-27 02:55:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-04-28,Thursday,2022-04-27 19:00:00+00:00,2022-04-28 00:00:00+00:00,2022-04-28 00:00:00+00:00,2022-04-28 04:00:00+00:00,391.79,386.6,5.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-28 01:05:00+00:00,
120,02:00,5,2022-04-29,Friday,2022-04-28 19:00:00+00:00,2022-04-29 00:00:00+00:00,2022-04-29 00:00:00+00:00,2022-04-29 04:00:00+00:00,408.43,402.88,5.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-29 01:00:00+00:00,
120,02:00,5,2022-04-30,Saturday,2022-04-29 19:00:00+00:00,2022-04-30 00:00:00+00:00,2022-04-30 00:00:00+00:00,2022-04-30 04:00:00+00:00,394.35,389.46,4.890000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-30 00:25:00+00:00,
120,02:00,5,2022-05-01,Sunday,2022-04-30 19:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 04:00:00+00:00,391.78,375.73,16.049999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-01 00:30:00+00:00,
120,02:00,5,2022-05-02,Monday,2022-05-01 19:00:00+00:00,2022-05-02 00:00:00+00:00,2022-05-02 00:00:00+00:00,2022-05-02 04:00:00+00:00,391.28,382.42,8.859999999999957,True,,1,0,2022-05-02 00:15:00+00:00,2022-05-02 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-05-02 00:20:00+00:00,
120,02:00,5,2022-05-03,Tuesday,2022-05-02 19:00:00+00:00,2022-05-03 00:00:00+00:00,2022-05-03 00:00:00+00:00,2022-05-03 04:00:00+00:00,390.61,383.77,6.840000000000032,True,,1,0,2022-05-03 01:40:00+00:00,2022-05-03 01:45:00+00:00,False,,,BREAK_DURING_K1,2022-05-03 01:45:00+00:00,
120,02:00,5,2022-05-04,Wednesday,2022-05-03 19:00:00+00:00,2022-05-04 00:00:00+00:00,2022-05-04 00:00:00+00:00,2022-05-04 04:00:00+00:00,383.92,379.5,4.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-04 00:05:00+00:00,
120,02:00,5,2022-05-05,Thursday,2022-05-04 19:00:00+00:00,2022-05-05 00:00:00+00:00,2022-05-05 00:00:00+00:00,2022-05-05 04:00:00+00:00,402.93,398.49,4.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 00:00:00+00:00,
120,02:00,5,2022-05-06,Friday,2022-05-05 19:00:00+00:00,2022-05-06 00:00:00+00:00,2022-05-06 00:00:00+00:00,2022-05-06 04:00:00+00:00,378.91,370.0,8.910000000000025,True,,1,0,2022-05-06 00:05:00+00:00,2022-05-06 00:10:00+00:00,True,2022-05-06 00:10:00+00:00,2022-05-06 00:15:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-05-07,Saturday,2022-05-06 19:00:00+00:00,2022-05-07 00:00:00+00:00,2022-05-07 00:00:00+00:00,2022-05-07 04:00:00+00:00,382.38,378.09,4.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-07 01:45:00+00:00,
120,02:00,5,2022-05-08,Sunday,2022-05-07 19:00:00+00:00,2022-05-08 00:00:00+00:00,2022-05-08 00:00:00+00:00,2022-05-08 04:00:00+00:00,377.77,359.75,18.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-08 02:05:00+00:00,
120,02:00,5,2022-05-09,Monday,2022-05-08 19:00:00+00:00,2022-05-09 00:00:00+00:00,2022-05-09 00:00:00+00:00,2022-05-09 04:00:00+00:00,359.51,354.29,5.21999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-09 02:10:00+00:00,
120,02:00,5,2022-05-10,Tuesday,2022-05-09 19:00:00+00:00,2022-05-10 00:00:00+00:00,2022-05-10 00:00:00+00:00,2022-05-10 04:00:00+00:00,316.41,294.68,21.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-10 00:00:00+00:00,
120,02:00,5,2022-05-11,Wednesday,2022-05-10 19:00:00+00:00,2022-05-11 00:00:00+00:00,2022-05-11 00:00:00+00:00,2022-05-11 04:00:00+00:00,326.36,307.84,18.52000000000004,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-05-12,Thursday,2022-05-11 19:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 04:00:00+00:00,277.82,260.04,17.779999999999973,True,,1,0,2022-05-12 00:25:00+00:00,2022-05-12 00:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-12 00:40:00+00:00,
