start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2022-05-13,Friday,2022-05-12 19:00:00+00:00,2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00,2022-05-13 04:00:00+00:00,272.21,262.0,10.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-13 00:35:00+00:00,
120,02:00,5,2022-05-14,Saturday,2022-05-13 19:00:00+00:00,2022-05-14 00:00:00+00:00,2022-05-14 00:00:00+00:00,2022-05-14 04:00:00+00:00,300.0,289.5,10.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-14 00:00:00+00:00,
120,02:00,5,2022-05-15,Sunday,2022-05-14 19:00:00+00:00,2022-05-15 00:00:00+00:00,2022-05-15 00:00:00+00:00,2022-05-15 04:00:00+00:00,298.27,284.76,13.509999999999991,True,,1,0,2022-05-15 00:20:00+00:00,2022-05-15 00:25:00+00:00,True,2022-05-15 00:35:00+00:00,2022-05-15 00:40:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-05-16,Monday,2022-05-15 19:00:00+00:00,2022-05-16 00:00:00+00:00,2022-05-16 00:00:00+00:00,2022-05-16 04:00:00+00:00,312.67,300.58,12.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-16 03:45:00+00:00,
120,02:00,5,2022-05-17,Tuesday,2022-05-16 19:00:00+00:00,2022-05-17 00:00:00+00:00,2022-05-17 00:00:00+00:00,2022-05-17 04:00:00+00:00,301.77,294.0,7.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 00:50:00+00:00,
120,02:00,5,2022-05-18,Wednesday,2022-05-17 19:00:00+00:00,2022-05-18 00:00:00+00:00,2022-05-18 00:00:00+00:00,2022-05-18 04:00:00+00:00,307.89,298.9,8.990000000000009,True,,1,0,2022-05-18 00:10:00+00:00,2022-05-18 00:15:00+00:00,False,,,BREAK_DURING_K1,2022-05-18 00:15:00+00:00,
120,02:00,5,2022-05-19,Thursday,2022-05-18 19:00:00+00:00,2022-05-19 00:00:00+00:00,2022-05-19 00:00:00+00:00,2022-05-19 04:00:00+00:00,297.5,286.26,11.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-05-20,Friday,2022-05-19 19:00:00+00:00,2022-05-20 00:00:00+00:00,2022-05-20 00:00:00+00:00,2022-05-20 04:00:00+00:00,307.59,302.62,4.96999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-20 01:20:00+00:00,
120,02:00,5,2022-05-21,Saturday,2022-05-20 19:00:00+00:00,2022-05-21 00:00:00+00:00,2022-05-21 00:00:00+00:00,2022-05-21 04:00:00+00:00,304.94,297.15,7.7900000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-05-22,Sunday,2022-05-21 19:00:00+00:00,2022-05-22 00:00:00+00:00,2022-05-22 00:00:00+00:00,2022-05-22 04:00:00+00:00,313.98,310.82,3.160000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-22 01:15:00+00:00,
120,02:00,5,2022-05-23,Monday,2022-05-22 19:00:00+00:00,2022-05-23 00:00:00+00:00,2022-05-23 00:00:00+00:00,2022-05-23 04:00:00+00:00,320.65,315.97,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 00:15:00+00:00,
120,02:00,5,2022-05-24,Tuesday,2022-05-23 19:00:00+00:00,2022-05-24 00:00:00+00:00,2022-05-24 00:00:00+00:00,2022-05-24 04:00:00+00:00,330.3,315.0,15.300000000000011,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-05-25,Wednesday,2022-05-24 19:00:00+00:00,2022-05-25 00:00:00+00:00,2022-05-25 00:00:00+00:00,2022-05-25 04:00:00+00:00,330.45,319.76,10.689999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-25 01:05:00+00:00,
120,02:00,5,2022-05-26,Thursday,2022-05-25 19:00:00+00:00,2022-05-26 00:00:00+00:00,2022-05-26 00:00:00+00:00,2022-05-26 04:00:00+00:00,329.53,325.02,4.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-26 02:35:00+00:00,
120,02:00,5,2022-05-27,Friday,2022-05-26 19:00:00+00:00,2022-05-27 00:00:00+00:00,2022-05-27 00:00:00+00:00,2022-05-27 04:00:00+00:00,313.58,302.1,11.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-27 00:45:00+00:00,
120,02:00,5,2022-05-28,Saturday,2022-05-27 19:00:00+00:00,2022-05-28 00:00:00+00:00,2022-05-28 00:00:00+00:00,2022-05-28 04:00:00+00:00,304.92,295.63,9.29000000000002,True,,1,0,2022-05-28 01:00:00+00:00,2022-05-28 01:05:00+00:00,True,2022-05-28 01:10:00+00:00,2022-05-28 01:15:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-05-29,Sunday,2022-05-28 19:00:00+00:00,2022-05-29 00:00:00+00:00,2022-05-29 00:00:00+00:00,2022-05-29 04:00:00+00:00,310.67,306.12,4.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-29 00:30:00+00:00,
120,02:00,5,2022-05-30,Monday,2022-05-29 19:00:00+00:00,2022-05-30 00:00:00+00:00,2022-05-30 00:00:00+00:00,2022-05-30 04:00:00+00:00,307.79,301.47,6.319999999999993,True,,1,0,2022-05-30 01:25:00+00:00,2022-05-30 01:30:00+00:00,False,,,BREAK_DURING_K1,2022-05-30 01:30:00+00:00,
120,02:00,5,2022-05-31,Tuesday,2022-05-30 19:00:00+00:00,2022-05-31 00:00:00+00:00,2022-05-31 00:00:00+00:00,2022-05-31 04:00:00+00:00,323.97,311.78,12.190000000000055,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 00:05:00+00:00,
120,02:00,5,2022-06-01,Wednesday,2022-05-31 19:00:00+00:00,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-06-01 04:00:00+00:00,322.84,318.08,4.759999999999991,True,,1,0,2022-06-01 00:15:00+00:00,2022-06-01 00:20:00+00:00,True,2022-06-01 00:25:00+00:00,2022-06-01 00:30:00+00:00,H2_ARRIVAL,2022-06-01 00:35:00+00:00,10.0
120,02:00,5,2022-06-02,Thursday,2022-06-01 19:00:00+00:00,2022-06-02 00:00:00+00:00,2022-06-02 00:00:00+00:00,2022-06-02 04:00:00+00:00,304.0,297.15,6.850000000000023,True,,1,0,2022-06-02 01:45:00+00:00,2022-06-02 01:50:00+00:00,True,2022-06-02 01:50:00+00:00,2022-06-02 01:55:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-06-03,Friday,2022-06-02 19:00:00+00:00,2022-06-03 00:00:00+00:00,2022-06-03 00:00:00+00:00,2022-06-03 04:00:00+00:00,309.12,303.33,5.7900000000000205,True,,1,0,2022-06-03 01:40:00+00:00,2022-06-03 01:45:00+00:00,True,2022-06-03 01:45:00+00:00,2022-06-03 01:50:00+00:00,H2_ARRIVAL,2022-06-03 01:50:00+00:00,5.0
120,02:00,5,2022-06-04,Saturday,2022-06-03 19:00:00+00:00,2022-06-04 00:00:00+00:00,2022-06-04 00:00:00+00:00,2022-06-04 04:00:00+00:00,299.48,295.74,3.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-04 01:55:00+00:00,
120,02:00,5,2022-06-05,Sunday,2022-06-04 19:00:00+00:00,2022-06-05 00:00:00+00:00,2022-06-05 00:00:00+00:00,2022-06-05 04:00:00+00:00,303.0,299.08,3.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-05 00:30:00+00:00,
120,02:00,5,2022-06-06,Monday,2022-06-05 19:00:00+00:00,2022-06-06 00:00:00+00:00,2022-06-06 00:00:00+00:00,2022-06-06 04:00:00+00:00,302.43,298.0,4.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-06 00:45:00+00:00,
120,02:00,5,2022-06-07,Tuesday,2022-06-06 19:00:00+00:00,2022-06-07 00:00:00+00:00,2022-06-07 00:00:00+00:00,2022-06-07 04:00:00+00:00,302.13,286.8,15.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-07 00:35:00+00:00,
120,02:00,5,2022-06-08,Wednesday,2022-06-07 19:00:00+00:00,2022-06-08 00:00:00+00:00,2022-06-08 00:00:00+00:00,2022-06-08 04:00:00+00:00,295.98,283.56,12.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-06-09,Thursday,2022-06-08 19:00:00+00:00,2022-06-09 00:00:00+00:00,2022-06-09 00:00:00+00:00,2022-06-09 04:00:00+00:00,290.72,287.08,3.640000000000043,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-09 00:05:00+00:00,
120,02:00,5,2022-06-10,Friday,2022-06-09 19:00:00+00:00,2022-06-10 00:00:00+00:00,2022-06-10 00:00:00+00:00,2022-06-10 04:00:00+00:00,290.39,286.5,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-10 00:15:00+00:00,
120,02:00,5,2022-06-11,Saturday,2022-06-10 19:00:00+00:00,2022-06-11 00:00:00+00:00,2022-06-11 00:00:00+00:00,2022-06-11 04:00:00+00:00,288.23,282.91,5.319999999999993,True,,1,0,2022-06-11 00:20:00+00:00,2022-06-11 00:25:00+00:00,False,,,BREAK_DURING_K1,2022-06-11 00:35:00+00:00,
120,02:00,5,2022-06-12,Sunday,2022-06-11 19:00:00+00:00,2022-06-12 00:00:00+00:00,2022-06-12 00:00:00+00:00,2022-06-12 04:00:00+00:00,273.77,268.03,5.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-12 01:15:00+00:00,
120,02:00,5,2022-06-13,Monday,2022-06-12 19:00:00+00:00,2022-06-13 00:00:00+00:00,2022-06-13 00:00:00+00:00,2022-06-13 04:00:00+00:00,265.46,254.18,11.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-13 00:00:00+00:00,
120,02:00,5,2022-06-14,Tuesday,2022-06-13 19:00:00+00:00,2022-06-14 00:00:00+00:00,2022-06-14 00:00:00+00:00,2022-06-14 04:00:00+00:00,231.98,217.92,14.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-14 00:55:00+00:00,
120,02:00,5,2022-06-15,Wednesday,2022-06-14 19:00:00+00:00,2022-06-15 00:00:00+00:00,2022-06-15 00:00:00+00:00,2022-06-15 04:00:00+00:00,224.2,214.28,9.919999999999987,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-15 01:40:00+00:00,
120,02:00,5,2022-06-16,Thursday,2022-06-15 19:00:00+00:00,2022-06-16 00:00:00+00:00,2022-06-16 00:00:00+00:00,2022-06-16 04:00:00+00:00,234.56,218.36,16.19999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-16 00:00:00+00:00,
120,02:00,5,2022-06-17,Friday,2022-06-16 19:00:00+00:00,2022-06-17 00:00:00+00:00,2022-06-17 00:00:00+00:00,2022-06-17 04:00:00+00:00,217.16,207.51,9.650000000000006,True,,1,0,2022-06-17 02:00:00+00:00,2022-06-17 02:05:00+00:00,True,2022-06-17 02:05:00+00:00,2022-06-17 02:10:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-06-18,Saturday,2022-06-17 19:00:00+00:00,2022-06-18 00:00:00+00:00,2022-06-18 00:00:00+00:00,2022-06-18 04:00:00+00:00,217.28,213.65,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-18 00:10:00+00:00,
120,02:00,5,2022-06-19,Sunday,2022-06-18 19:00:00+00:00,2022-06-19 00:00:00+00:00,2022-06-19 00:00:00+00:00,2022-06-19 04:00:00+00:00,200.78,182.97,17.810000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-06-20,Monday,2022-06-19 19:00:00+00:00,2022-06-20 00:00:00+00:00,2022-06-20 00:00:00+00:00,2022-06-20 04:00:00+00:00,216.8,210.24,6.560000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-20 00:50:00+00:00,
120,02:00,5,2022-06-21,Tuesday,2022-06-20 19:00:00+00:00,2022-06-21 00:00:00+00:00,2022-06-21 00:00:00+00:00,2022-06-21 04:00:00+00:00,217.99,211.7,6.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-21 01:10:00+00:00,
120,02:00,5,2022-06-22,Wednesday,2022-06-21 19:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-22 04:00:00+00:00,224.8,216.88,7.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-22 00:10:00+00:00,
120,02:00,5,2022-06-23,Thursday,2022-06-22 19:00:00+00:00,2022-06-23 00:00:00+00:00,2022-06-23 00:00:00+00:00,2022-06-23 04:00:00+00:00,217.6,212.72,4.8799999999999955,True,,1,0,2022-06-23 00:15:00+00:00,2022-06-23 00:20:00+00:00,False,,,BREAK_DURING_K1,2022-06-23 00:20:00+00:00,
120,02:00,5,2022-06-24,Friday,2022-06-23 19:00:00+00:00,2022-06-24 00:00:00+00:00,2022-06-24 00:00:00+00:00,2022-06-24 04:00:00+00:00,230.67,222.42,8.25,True,,1,0,2022-06-24 00:15:00+00:00,2022-06-24 00:20:00+00:00,True,2022-06-24 00:25:00+00:00,2022-06-24 00:30:00+00:00,H2_ARRIVAL,2022-06-24 01:15:00+00:00,50.0
120,02:00,5,2022-06-25,Saturday,2022-06-24 19:00:00+00:00,2022-06-25 00:00:00+00:00,2022-06-25 00:00:00+00:00,2022-06-25 04:00:00+00:00,243.4,236.5,6.900000000000006,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-25 02:20:00+00:00,
120,02:00,5,2022-06-26,Sunday,2022-06-25 19:00:00+00:00,2022-06-26 00:00:00+00:00,2022-06-26 00:00:00+00:00,2022-06-26 04:00:00+00:00,240.28,234.9,5.3799999999999955,True,,1,0,2022-06-26 00:05:00+00:00,2022-06-26 00:10:00+00:00,True,2022-06-26 00:10:00+00:00,2022-06-26 00:15:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-06-27,Monday,2022-06-26 19:00:00+00:00,2022-06-27 00:00:00+00:00,2022-06-27 00:00:00+00:00,2022-06-27 04:00:00+00:00,240.0,233.0,7.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-06-28,Tuesday,2022-06-27 19:00:00+00:00,2022-06-28 00:00:00+00:00,2022-06-28 00:00:00+00:00,2022-06-28 04:00:00+00:00,236.09,232.77,3.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-28 00:40:00+00:00,
120,02:00,5,2022-06-29,Wednesday,2022-06-28 19:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-29 04:00:00+00:00,233.69,225.67,8.02000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-29 00:10:00+00:00,
120,02:00,5,2022-06-30,Thursday,2022-06-29 19:00:00+00:00,2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,2022-06-30 04:00:00+00:00,222.44,218.28,4.159999999999997,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-30 00:15:00+00:00,
120,02:00,5,2022-07-01,Friday,2022-06-30 19:00:00+00:00,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-07-01 04:00:00+00:00,219.76,209.62,10.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-01 00:25:00+00:00,
120,02:00,5,2022-07-02,Saturday,2022-07-01 19:00:00+00:00,2022-07-02 00:00:00+00:00,2022-07-02 00:00:00+00:00,2022-07-02 04:00:00+00:00,220.77,215.28,5.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-02 00:00:00+00:00,
120,02:00,5,2022-07-03,Sunday,2022-07-02 19:00:00+00:00,2022-07-03 00:00:00+00:00,2022-07-03 00:00:00+00:00,2022-07-03 04:00:00+00:00,219.68,217.23,2.450000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-03 00:20:00+00:00,
120,02:00,5,2022-07-04,Monday,2022-07-03 19:00:00+00:00,2022-07-04 00:00:00+00:00,2022-07-04 00:00:00+00:00,2022-07-04 04:00:00+00:00,220.2,216.57,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-04 02:40:00+00:00,
120,02:00,5,2022-07-05,Tuesday,2022-07-04 19:00:00+00:00,2022-07-05 00:00:00+00:00,2022-07-05 00:00:00+00:00,2022-07-05 04:00:00+00:00,232.13,226.59,5.539999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-05 00:10:00+00:00,
120,02:00,5,2022-07-06,Wednesday,2022-07-05 19:00:00+00:00,2022-07-06 00:00:00+00:00,2022-07-06 00:00:00+00:00,2022-07-06 04:00:00+00:00,233.69,228.55,5.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-06 00:45:00+00:00,
120,02:00,5,2022-07-07,Thursday,2022-07-06 19:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-07 04:00:00+00:00,239.98,236.91,3.069999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-07 02:15:00+00:00,
120,02:00,5,2022-07-08,Friday,2022-07-07 19:00:00+00:00,2022-07-08 00:00:00+00:00,2022-07-08 00:00:00+00:00,2022-07-08 04:00:00+00:00,243.71,240.2,3.5100000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-08 00:30:00+00:00,
120,02:00,5,2022-07-09,Saturday,2022-07-08 19:00:00+00:00,2022-07-09 00:00:00+00:00,2022-07-09 00:00:00+00:00,2022-07-09 04:00:00+00:00,243.66,239.76,3.9000000000000057,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-07-10,Sunday,2022-07-09 19:00:00+00:00,2022-07-10 00:00:00+00:00,2022-07-10 00:00:00+00:00,2022-07-10 04:00:00+00:00,244.19,241.87,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-10 00:45:00+00:00,
120,02:00,5,2022-07-11,Monday,2022-07-10 19:00:00+00:00,2022-07-11 00:00:00+00:00,2022-07-11 00:00:00+00:00,2022-07-11 04:00:00+00:00,235.65,232.48,3.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-11 01:20:00+00:00,
120,02:00,5,2022-07-12,Tuesday,2022-07-11 19:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-12 00:00:00+00:00,2022-07-12 04:00:00+00:00,232.33,224.81,7.52000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-12 00:00:00+00:00,
120,02:00,5,2022-07-13,Wednesday,2022-07-12 19:00:00+00:00,2022-07-13 00:00:00+00:00,2022-07-13 00:00:00+00:00,2022-07-13 04:00:00+00:00,225.24,219.9,5.340000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-13 00:00:00+00:00,
120,02:00,5,2022-07-14,Thursday,2022-07-13 19:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-14 00:00:00+00:00,2022-07-14 04:00:00+00:00,230.9,224.29,6.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-14 00:00:00+00:00,
120,02:00,5,2022-07-15,Friday,2022-07-14 19:00:00+00:00,2022-07-15 00:00:00+00:00,2022-07-15 00:00:00+00:00,2022-07-15 04:00:00+00:00,239.94,236.76,3.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-15 00:05:00+00:00,
120,02:00,5,2022-07-16,Saturday,2022-07-15 19:00:00+00:00,2022-07-16 00:00:00+00:00,2022-07-16 00:00:00+00:00,2022-07-16 04:00:00+00:00,242.6,237.6,5.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-16 00:00:00+00:00,
120,02:00,5,2022-07-17,Sunday,2022-07-16 19:00:00+00:00,2022-07-17 00:00:00+00:00,2022-07-17 00:00:00+00:00,2022-07-17 04:00:00+00:00,251.57,246.46,5.109999999999985,True,,1,0,2022-07-17 00:05:00+00:00,2022-07-17 00:10:00+00:00,True,2022-07-17 00:15:00+00:00,2022-07-17 00:20:00+00:00,H2_ARRIVAL,2022-07-17 03:30:00+00:00,195.0
120,02:00,5,2022-07-18,Monday,2022-07-17 19:00:00+00:00,2022-07-18 00:00:00+00:00,2022-07-18 00:00:00+00:00,2022-07-18 04:00:00+00:00,251.18,247.36,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-18 01:15:00+00:00,
120,02:00,5,2022-07-19,Tuesday,2022-07-18 19:00:00+00:00,2022-07-19 00:00:00+00:00,2022-07-19 00:00:00+00:00,2022-07-19 04:00:00+00:00,265.63,254.68,10.949999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-19 00:10:00+00:00,
120,02:00,5,2022-07-20,Wednesday,2022-07-19 19:00:00+00:00,2022-07-20 00:00:00+00:00,2022-07-20 00:00:00+00:00,2022-07-20 04:00:00+00:00,274.77,267.6,7.169999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-20 00:10:00+00:00,
120,02:00,5,2022-07-21,Thursday,2022-07-20 19:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-21 04:00:00+00:00,267.09,256.28,10.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-21 02:20:00+00:00,
120,02:00,5,2022-07-22,Friday,2022-07-21 19:00:00+00:00,2022-07-22 00:00:00+00:00,2022-07-22 00:00:00+00:00,2022-07-22 04:00:00+00:00,265.88,261.61,4.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-22 00:10:00+00:00,
120,02:00,5,2022-07-23,Saturday,2022-07-22 19:00:00+00:00,2022-07-23 00:00:00+00:00,2022-07-23 00:00:00+00:00,2022-07-23 04:00:00+00:00,266.99,261.07,5.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-23 00:05:00+00:00,
120,02:00,5,2022-07-24,Sunday,2022-07-23 19:00:00+00:00,2022-07-24 00:00:00+00:00,2022-07-24 00:00:00+00:00,2022-07-24 04:00:00+00:00,260.27,252.56,7.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-24 00:00:00+00:00,
120,02:00,5,2022-07-25,Monday,2022-07-24 19:00:00+00:00,2022-07-25 00:00:00+00:00,2022-07-25 00:00:00+00:00,2022-07-25 04:00:00+00:00,266.22,260.07,6.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-07-25 00:25:00+00:00,
120,02:00,5,2022-07-26,Tuesday,2022-07-25 19:00:00+00:00,2022-07-26 00:00:00+00:00,2022-07-26 00:00:00+00:00,2022-07-26 04:00:00+00:00,255.03,244.01,11.02000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-26 00:00:00+00:00,
120,02:00,5,2022-07-27,Wednesday,2022-07-26 19:00:00+00:00,2022-07-27 00:00:00+00:00,2022-07-27 00:00:00+00:00,2022-07-27 04:00:00+00:00,249.56,241.39,8.170000000000016,True,,1,0,2022-07-27 00:00:00+00:00,2022-07-27 00:05:00+00:00,True,2022-07-27 00:05:00+00:00,2022-07-27 00:10:00+00:00,H2_ARRIVAL,2022-07-27 00:10:00+00:00,5.0
120,02:00,5,2022-07-28,Thursday,2022-07-27 19:00:00+00:00,2022-07-28 00:00:00+00:00,2022-07-28 00:00:00+00:00,2022-07-28 04:00:00+00:00,272.1,266.7,5.400000000000034,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-28 02:05:00+00:00,
120,02:00,5,2022-07-29,Friday,2022-07-28 19:00:00+00:00,2022-07-29 00:00:00+00:00,2022-07-29 00:00:00+00:00,2022-07-29 04:00:00+00:00,280.93,275.05,5.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-29 00:20:00+00:00,
120,02:00,5,2022-07-30,Saturday,2022-07-29 19:00:00+00:00,2022-07-30 00:00:00+00:00,2022-07-30 00:00:00+00:00,2022-07-30 04:00:00+00:00,299.23,292.6,6.6299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-07-30 00:35:00+00:00,
120,02:00,5,2022-07-31,Sunday,2022-07-30 19:00:00+00:00,2022-07-31 00:00:00+00:00,2022-07-31 00:00:00+00:00,2022-07-31 04:00:00+00:00,296.77,284.92,11.849999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
