start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2022-10-20,Thursday,2022-10-19 19:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-20 04:00:00+00:00,273.87,270.91,2.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-20 00:45:00+00:00,
120,02:00,5,2022-10-21,Friday,2022-10-20 19:00:00+00:00,2022-10-21 00:00:00+00:00,2022-10-21 00:00:00+00:00,2022-10-21 04:00:00+00:00,269.42,267.1,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-21 00:20:00+00:00,
120,02:00,5,2022-10-22,Saturday,2022-10-21 19:00:00+00:00,2022-10-22 00:00:00+00:00,2022-10-22 00:00:00+00:00,2022-10-22 04:00:00+00:00,271.0,268.77,2.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-22 01:20:00+00:00,
120,02:00,5,2022-10-23,Sunday,2022-10-22 19:00:00+00:00,2022-10-23 00:00:00+00:00,2022-10-23 00:00:00+00:00,2022-10-23 04:00:00+00:00,271.06,269.54,1.5199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-23 01:30:00+00:00,
120,02:00,5,2022-10-24,Monday,2022-10-23 19:00:00+00:00,2022-10-24 00:00:00+00:00,2022-10-24 00:00:00+00:00,2022-10-24 04:00:00+00:00,276.64,272.65,3.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-24 00:30:00+00:00,
120,02:00,5,2022-10-25,Tuesday,2022-10-24 19:00:00+00:00,2022-10-25 00:00:00+00:00,2022-10-25 00:00:00+00:00,2022-10-25 04:00:00+00:00,274.23,272.53,1.7000000000000455,True,,1,0,2022-10-25 00:00:00+00:00,2022-10-25 00:05:00+00:00,False,,,BREAK_DURING_K1,2022-10-25 00:10:00+00:00,
120,02:00,5,2022-10-26,Wednesday,2022-10-25 19:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-26 04:00:00+00:00,289.75,283.14,6.610000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-10-27,Thursday,2022-10-26 19:00:00+00:00,2022-10-27 00:00:00+00:00,2022-10-27 00:00:00+00:00,2022-10-27 04:00:00+00:00,291.95,288.71,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-27 02:55:00+00:00,
120,02:00,5,2022-10-28,Friday,2022-10-27 19:00:00+00:00,2022-10-28 00:00:00+00:00,2022-10-28 00:00:00+00:00,2022-10-28 04:00:00+00:00,289.02,284.42,4.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-10-29,Saturday,2022-10-28 19:00:00+00:00,2022-10-29 00:00:00+00:00,2022-10-29 00:00:00+00:00,2022-10-29 04:00:00+00:00,301.08,297.07,4.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-29 00:20:00+00:00,
120,02:00,5,2022-10-30,Sunday,2022-10-29 19:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-30 04:00:00+00:00,305.89,301.51,4.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-10-30 03:45:00+00:00,
120,02:00,5,2022-10-31,Monday,2022-10-30 19:00:00+00:00,2022-10-31 00:00:00+00:00,2022-10-31 00:00:00+00:00,2022-10-31 04:00:00+00:00,316.63,309.93,6.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-10-31 01:40:00+00:00,
120,02:00,5,2022-11-01,Tuesday,2022-10-31 19:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-01 04:00:00+00:00,329.94,325.21,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-01 00:00:00+00:00,
120,02:00,5,2022-11-02,Wednesday,2022-11-01 19:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 04:00:00+00:00,326.26,322.68,3.579999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-02 00:10:00+00:00,
120,02:00,5,2022-11-03,Thursday,2022-11-02 19:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-03 04:00:00+00:00,326.71,315.31,11.399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-11-04,Friday,2022-11-03 19:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-04 00:00:00+00:00,2022-11-04 04:00:00+00:00,334.78,327.2,7.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-04 00:35:00+00:00,
120,02:00,5,2022-11-05,Saturday,2022-11-04 19:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-05 00:00:00+00:00,2022-11-05 04:00:00+00:00,354.86,351.46,3.400000000000034,True,,1,0,2022-11-05 00:00:00+00:00,2022-11-05 00:05:00+00:00,True,2022-11-05 00:05:00+00:00,2022-11-05 00:10:00+00:00,H2_ARRIVAL,2022-11-05 00:35:00+00:00,30.0
120,02:00,5,2022-11-06,Sunday,2022-11-05 19:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-06 00:00:00+00:00,2022-11-06 04:00:00+00:00,351.52,345.83,5.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-11-07,Monday,2022-11-06 19:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-07 00:00:00+00:00,2022-11-07 04:00:00+00:00,353.48,337.42,16.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-07 00:00:00+00:00,
120,02:00,5,2022-11-08,Tuesday,2022-11-07 19:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-08 00:00:00+00:00,2022-11-08 04:00:00+00:00,344.19,328.35,15.839999999999975,True,,1,0,2022-11-08 02:35:00+00:00,2022-11-08 02:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-08 02:40:00+00:00,
120,02:00,5,2022-11-09,Wednesday,2022-11-08 19:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09 04:00:00+00:00,335.04,298.17,36.870000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-11-10,Thursday,2022-11-09 19:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-10 00:00:00+00:00,2022-11-10 04:00:00+00:00,287.06,260.0,27.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-11-11,Friday,2022-11-10 19:00:00+00:00,2022-11-11 00:00:00+00:00,2022-11-11 00:00:00+00:00,2022-11-11 04:00:00+00:00,308.55,297.21,11.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-11 01:45:00+00:00,
120,02:00,5,2022-11-12,Saturday,2022-11-11 19:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-12 00:00:00+00:00,2022-11-12 04:00:00+00:00,290.4,284.7,5.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-12 00:00:00+00:00,
120,02:00,5,2022-11-13,Sunday,2022-11-12 19:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-13 00:00:00+00:00,2022-11-13 04:00:00+00:00,283.3,280.52,2.7800000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-13 00:20:00+00:00,
120,02:00,5,2022-11-14,Monday,2022-11-13 19:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-14 00:00:00+00:00,2022-11-14 04:00:00+00:00,279.18,273.0,6.180000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-14 00:20:00+00:00,
120,02:00,5,2022-11-15,Tuesday,2022-11-14 19:00:00+00:00,2022-11-15 00:00:00+00:00,2022-11-15 00:00:00+00:00,2022-11-15 04:00:00+00:00,279.72,271.74,7.980000000000018,True,,1,0,2022-11-15 00:10:00+00:00,2022-11-15 00:15:00+00:00,True,2022-11-15 00:15:00+00:00,2022-11-15 00:20:00+00:00,H2_ARRIVAL,2022-11-15 00:20:00+00:00,5.0
120,02:00,5,2022-11-16,Wednesday,2022-11-15 19:00:00+00:00,2022-11-16 00:00:00+00:00,2022-11-16 00:00:00+00:00,2022-11-16 04:00:00+00:00,277.47,272.9,4.57000000000005,True,,1,0,2022-11-16 00:50:00+00:00,2022-11-16 00:55:00+00:00,True,2022-11-16 00:55:00+00:00,2022-11-16 01:00:00+00:00,H2_ARRIVAL,2022-11-16 01:00:00+00:00,5.0
120,02:00,5,2022-11-17,Thursday,2022-11-16 19:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-17 00:00:00+00:00,2022-11-17 04:00:00+00:00,272.88,269.48,3.3999999999999773,True,,1,0,2022-11-17 00:35:00+00:00,2022-11-17 00:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-17 00:45:00+00:00,
120,02:00,5,2022-11-18,Friday,2022-11-17 19:00:00+00:00,2022-11-18 00:00:00+00:00,2022-11-18 00:00:00+00:00,2022-11-18 04:00:00+00:00,268.86,266.5,2.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-18 00:10:00+00:00,
120,02:00,5,2022-11-19,Saturday,2022-11-18 19:00:00+00:00,2022-11-19 00:00:00+00:00,2022-11-19 00:00:00+00:00,2022-11-19 04:00:00+00:00,274.78,271.86,2.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-19 02:30:00+00:00,
120,02:00,5,2022-11-20,Sunday,2022-11-19 19:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-20 00:00:00+00:00,2022-11-20 04:00:00+00:00,273.88,271.06,2.819999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-11-21,Monday,2022-11-20 19:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-21 00:00:00+00:00,2022-11-21 04:00:00+00:00,269.84,261.36,8.479999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-11-21 00:05:00+00:00,
120,02:00,5,2022-11-22,Tuesday,2022-11-21 19:00:00+00:00,2022-11-22 00:00:00+00:00,2022-11-22 00:00:00+00:00,2022-11-22 04:00:00+00:00,256.08,249.12,6.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-22 00:20:00+00:00,
120,02:00,5,2022-11-23,Wednesday,2022-11-22 19:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-23 00:00:00+00:00,2022-11-23 04:00:00+00:00,267.79,262.42,5.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-23 02:20:00+00:00,
120,02:00,5,2022-11-24,Thursday,2022-11-23 19:00:00+00:00,2022-11-24 00:00:00+00:00,2022-11-24 00:00:00+00:00,2022-11-24 04:00:00+00:00,302.16,293.43,8.730000000000018,True,,1,0,2022-11-24 01:35:00+00:00,2022-11-24 01:40:00+00:00,False,,,BREAK_DURING_K1,2022-11-24 01:40:00+00:00,
120,02:00,5,2022-11-25,Friday,2022-11-24 19:00:00+00:00,2022-11-25 00:00:00+00:00,2022-11-25 00:00:00+00:00,2022-11-25 04:00:00+00:00,301.56,297.34,4.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-25 02:00:00+00:00,
120,02:00,5,2022-11-26,Saturday,2022-11-25 19:00:00+00:00,2022-11-26 00:00:00+00:00,2022-11-26 00:00:00+00:00,2022-11-26 04:00:00+00:00,302.5,299.12,3.3799999999999955,True,,1,0,2022-11-26 00:55:00+00:00,2022-11-26 01:00:00+00:00,False,,,BREAK_DURING_K1,2022-11-26 01:05:00+00:00,
120,02:00,5,2022-11-27,Sunday,2022-11-26 19:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-27 00:00:00+00:00,2022-11-27 04:00:00+00:00,313.41,307.15,6.260000000000048,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-27 00:45:00+00:00,
120,02:00,5,2022-11-28,Monday,2022-11-27 19:00:00+00:00,2022-11-28 00:00:00+00:00,2022-11-28 00:00:00+00:00,2022-11-28 04:00:00+00:00,314.4,305.94,8.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-28 01:05:00+00:00,
120,02:00,5,2022-11-29,Tuesday,2022-11-28 19:00:00+00:00,2022-11-29 00:00:00+00:00,2022-11-29 00:00:00+00:00,2022-11-29 04:00:00+00:00,294.16,291.1,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-29 00:10:00+00:00,
120,02:00,5,2022-11-30,Wednesday,2022-11-29 19:00:00+00:00,2022-11-30 00:00:00+00:00,2022-11-30 00:00:00+00:00,2022-11-30 04:00:00+00:00,297.3,294.54,2.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-11-30 00:30:00+00:00,
120,02:00,5,2022-12-01,Thursday,2022-11-30 19:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-01 04:00:00+00:00,302.06,296.81,5.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-01 00:30:00+00:00,
120,02:00,5,2022-12-02,Friday,2022-12-01 19:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-02 00:00:00+00:00,2022-12-02 04:00:00+00:00,293.58,290.86,2.7199999999999704,True,,1,0,2022-12-02 00:40:00+00:00,2022-12-02 00:45:00+00:00,True,2022-12-02 00:50:00+00:00,2022-12-02 00:55:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-12-02 01:40:00+00:00,
120,02:00,5,2022-12-03,Saturday,2022-12-02 19:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-03 04:00:00+00:00,294.04,289.42,4.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-03 00:00:00+00:00,
120,02:00,5,2022-12-04,Sunday,2022-12-03 19:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-04 00:00:00+00:00,2022-12-04 04:00:00+00:00,292.57,289.8,2.769999999999982,True,,1,0,2022-12-04 01:25:00+00:00,2022-12-04 01:30:00+00:00,True,2022-12-04 01:30:00+00:00,2022-12-04 01:35:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-12-05,Monday,2022-12-04 19:00:00+00:00,2022-12-05 00:00:00+00:00,2022-12-05 00:00:00+00:00,2022-12-05 04:00:00+00:00,293.09,290.98,2.109999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-05 00:30:00+00:00,
120,02:00,5,2022-12-06,Tuesday,2022-12-05 19:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-06 00:00:00+00:00,2022-12-06 04:00:00+00:00,289.34,286.01,3.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-06 00:30:00+00:00,
120,02:00,5,2022-12-07,Wednesday,2022-12-06 19:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-07 04:00:00+00:00,290.79,287.43,3.3600000000000136,True,,1,0,2022-12-07 00:40:00+00:00,2022-12-07 00:45:00+00:00,True,2022-12-07 00:50:00+00:00,2022-12-07 00:55:00+00:00,NO_H2_BY_END,,
120,02:00,5,2022-12-08,Thursday,2022-12-07 19:00:00+00:00,2022-12-08 00:00:00+00:00,2022-12-08 00:00:00+00:00,2022-12-08 04:00:00+00:00,284.89,282.25,2.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-12-09,Friday,2022-12-08 19:00:00+00:00,2022-12-09 00:00:00+00:00,2022-12-09 00:00:00+00:00,2022-12-09 04:00:00+00:00,291.73,288.4,3.330000000000041,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-12-10,Saturday,2022-12-09 19:00:00+00:00,2022-12-10 00:00:00+00:00,2022-12-10 00:00:00+00:00,2022-12-10 04:00:00+00:00,287.96,284.5,3.4599999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-12-11,Sunday,2022-12-10 19:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-11 00:00:00+00:00,2022-12-11 04:00:00+00:00,288.55,287.42,1.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-11 00:50:00+00:00,
120,02:00,5,2022-12-12,Monday,2022-12-11 19:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-12 00:00:00+00:00,2022-12-12 04:00:00+00:00,291.49,283.17,8.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-12 02:50:00+00:00,
120,02:00,5,2022-12-13,Tuesday,2022-12-12 19:00:00+00:00,2022-12-13 00:00:00+00:00,2022-12-13 00:00:00+00:00,2022-12-13 04:00:00+00:00,277.5,272.95,4.550000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-13 01:55:00+00:00,
120,02:00,5,2022-12-14,Wednesday,2022-12-13 19:00:00+00:00,2022-12-14 00:00:00+00:00,2022-12-14 00:00:00+00:00,2022-12-14 04:00:00+00:00,273.99,268.07,5.920000000000016,True,,1,0,2022-12-14 00:00:00+00:00,2022-12-14 00:05:00+00:00,True,2022-12-14 00:05:00+00:00,2022-12-14 00:10:00+00:00,H2_ARRIVAL,2022-12-14 00:40:00+00:00,35.0
120,02:00,5,2022-12-15,Thursday,2022-12-14 19:00:00+00:00,2022-12-15 00:00:00+00:00,2022-12-15 00:00:00+00:00,2022-12-15 04:00:00+00:00,272.19,265.0,7.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-15 01:35:00+00:00,
120,02:00,5,2022-12-16,Friday,2022-12-15 19:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-16 04:00:00+00:00,261.72,256.5,5.220000000000027,True,,1,0,2022-12-16 00:50:00+00:00,2022-12-16 00:55:00+00:00,False,,,BREAK_DURING_K1,2022-12-16 00:55:00+00:00,
120,02:00,5,2022-12-17,Saturday,2022-12-16 19:00:00+00:00,2022-12-17 00:00:00+00:00,2022-12-17 00:00:00+00:00,2022-12-17 04:00:00+00:00,246.62,222.96,23.659999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-17 02:00:00+00:00,
120,02:00,5,2022-12-18,Sunday,2022-12-17 19:00:00+00:00,2022-12-18 00:00:00+00:00,2022-12-18 00:00:00+00:00,2022-12-18 04:00:00+00:00,245.0,234.65,10.349999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-18 03:55:00+00:00,
120,02:00,5,2022-12-19,Monday,2022-12-18 19:00:00+00:00,2022-12-19 00:00:00+00:00,2022-12-19 00:00:00+00:00,2022-12-19 04:00:00+00:00,254.2,247.62,6.579999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-19 03:05:00+00:00,
120,02:00,5,2022-12-20,Tuesday,2022-12-19 19:00:00+00:00,2022-12-20 00:00:00+00:00,2022-12-20 00:00:00+00:00,2022-12-20 04:00:00+00:00,244.8,236.46,8.340000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-20 01:30:00+00:00,
120,02:00,5,2022-12-21,Wednesday,2022-12-20 19:00:00+00:00,2022-12-21 00:00:00+00:00,2022-12-21 00:00:00+00:00,2022-12-21 04:00:00+00:00,252.47,249.19,3.280000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-21 02:50:00+00:00,
120,02:00,5,2022-12-22,Thursday,2022-12-21 19:00:00+00:00,2022-12-22 00:00:00+00:00,2022-12-22 00:00:00+00:00,2022-12-22 04:00:00+00:00,247.91,245.0,2.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-22 00:55:00+00:00,
120,02:00,5,2022-12-23,Friday,2022-12-22 19:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-23 04:00:00+00:00,247.0,241.51,5.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-23 02:55:00+00:00,
120,02:00,5,2022-12-24,Saturday,2022-12-23 19:00:00+00:00,2022-12-24 00:00:00+00:00,2022-12-24 00:00:00+00:00,2022-12-24 04:00:00+00:00,246.34,245.38,0.960000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-12-24 00:45:00+00:00,
120,02:00,5,2022-12-25,Sunday,2022-12-24 19:00:00+00:00,2022-12-25 00:00:00+00:00,2022-12-25 00:00:00+00:00,2022-12-25 04:00:00+00:00,244.85,243.81,1.039999999999992,True,,1,0,2022-12-25 00:25:00+00:00,2022-12-25 00:30:00+00:00,False,,,BREAK_DURING_K1,2022-12-25 00:30:00+00:00,
120,02:00,5,2022-12-26,Monday,2022-12-25 19:00:00+00:00,2022-12-26 00:00:00+00:00,2022-12-26 00:00:00+00:00,2022-12-26 04:00:00+00:00,243.76,241.2,2.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-26 01:45:00+00:00,
120,02:00,5,2022-12-27,Tuesday,2022-12-26 19:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 04:00:00+00:00,244.43,242.11,2.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-27 00:00:00+00:00,
120,02:00,5,2022-12-28,Wednesday,2022-12-27 19:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 04:00:00+00:00,246.87,244.63,2.240000000000009,True,,1,0,2022-12-28 00:00:00+00:00,2022-12-28 00:05:00+00:00,True,2022-12-28 00:10:00+00:00,2022-12-28 00:15:00+00:00,H2_ARRIVAL,2022-12-28 02:25:00+00:00,135.0
120,02:00,5,2022-12-29,Thursday,2022-12-28 19:00:00+00:00,2022-12-29 00:00:00+00:00,2022-12-29 00:00:00+00:00,2022-12-29 04:00:00+00:00,244.47,241.89,2.5800000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-12-29 00:00:00+00:00,
120,02:00,5,2022-12-30,Friday,2022-12-29 19:00:00+00:00,2022-12-30 00:00:00+00:00,2022-12-30 00:00:00+00:00,2022-12-30 04:00:00+00:00,246.78,244.46,2.319999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2022-12-31,Saturday,2022-12-30 19:00:00+00:00,2022-12-31 00:00:00+00:00,2022-12-31 00:00:00+00:00,2022-12-31 04:00:00+00:00,246.21,244.52,1.6899999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-01-01,Sunday,2022-12-31 19:00:00+00:00,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023-01-01 04:00:00+00:00,247.35,245.56,1.789999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-01 00:45:00+00:00,
120,02:00,5,2023-01-02,Monday,2023-01-01 19:00:00+00:00,2023-01-02 00:00:00+00:00,2023-01-02 00:00:00+00:00,2023-01-02 04:00:00+00:00,245.81,243.54,2.2700000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-02 00:20:00+00:00,
120,02:00,5,2023-01-03,Tuesday,2023-01-02 19:00:00+00:00,2023-01-03 00:00:00+00:00,2023-01-03 00:00:00+00:00,2023-01-03 04:00:00+00:00,247.73,244.95,2.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-03 00:00:00+00:00,
120,02:00,5,2023-01-04,Wednesday,2023-01-03 19:00:00+00:00,2023-01-04 00:00:00+00:00,2023-01-04 00:00:00+00:00,2023-01-04 04:00:00+00:00,246.19,244.71,1.4799999999999898,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-04 01:00:00+00:00,
120,02:00,5,2023-01-05,Thursday,2023-01-04 19:00:00+00:00,2023-01-05 00:00:00+00:00,2023-01-05 00:00:00+00:00,2023-01-05 04:00:00+00:00,259.9,254.7,5.199999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-01-06,Friday,2023-01-05 19:00:00+00:00,2023-01-06 00:00:00+00:00,2023-01-06 00:00:00+00:00,2023-01-06 04:00:00+00:00,258.22,255.59,2.630000000000024,True,,1,0,2023-01-06 02:25:00+00:00,2023-01-06 02:30:00+00:00,True,2023-01-06 02:30:00+00:00,2023-01-06 02:35:00+00:00,H2_ARRIVAL,2023-01-06 02:50:00+00:00,20.0
120,02:00,5,2023-01-07,Saturday,2023-01-06 19:00:00+00:00,2023-01-07 00:00:00+00:00,2023-01-07 00:00:00+00:00,2023-01-07 04:00:00+00:00,260.5,258.26,2.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-07 00:55:00+00:00,
