start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2023-01-08,Sunday,2023-01-07 19:00:00+00:00,2023-01-08 00:00:00+00:00,2023-01-08 00:00:00+00:00,2023-01-08 04:00:00+00:00,261.62,260.41,1.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-08 00:05:00+00:00,
120,02:00,5,2023-01-09,Monday,2023-01-08 19:00:00+00:00,2023-01-09 00:00:00+00:00,2023-01-09 00:00:00+00:00,2023-01-09 04:00:00+00:00,277.0,265.09,11.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-09 00:55:00+00:00,
120,02:00,5,2023-01-10,Tuesday,2023-01-09 19:00:00+00:00,2023-01-10 00:00:00+00:00,2023-01-10 00:00:00+00:00,2023-01-10 04:00:00+00:00,278.12,271.27,6.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-10 02:35:00+00:00,
120,02:00,5,2023-01-11,Wednesday,2023-01-10 19:00:00+00:00,2023-01-11 00:00:00+00:00,2023-01-11 00:00:00+00:00,2023-01-11 04:00:00+00:00,278.65,275.33,3.319999999999993,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-11 02:20:00+00:00,
120,02:00,5,2023-01-12,Thursday,2023-01-11 19:00:00+00:00,2023-01-12 00:00:00+00:00,2023-01-12 00:00:00+00:00,2023-01-12 04:00:00+00:00,287.4,277.86,9.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-12 00:55:00+00:00,
120,02:00,5,2023-01-13,Friday,2023-01-12 19:00:00+00:00,2023-01-13 00:00:00+00:00,2023-01-13 00:00:00+00:00,2023-01-13 04:00:00+00:00,288.67,285.22,3.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-13 03:05:00+00:00,
120,02:00,5,2023-01-14,Saturday,2023-01-13 19:00:00+00:00,2023-01-14 00:00:00+00:00,2023-01-14 00:00:00+00:00,2023-01-14 04:00:00+00:00,296.25,286.7,9.550000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-14 00:20:00+00:00,
120,02:00,5,2023-01-15,Sunday,2023-01-14 19:00:00+00:00,2023-01-15 00:00:00+00:00,2023-01-15 00:00:00+00:00,2023-01-15 04:00:00+00:00,306.63,303.06,3.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-15 00:30:00+00:00,
120,02:00,5,2023-01-16,Monday,2023-01-15 19:00:00+00:00,2023-01-16 00:00:00+00:00,2023-01-16 00:00:00+00:00,2023-01-16 04:00:00+00:00,303.27,300.23,3.0399999999999636,True,,1,0,2023-01-16 00:05:00+00:00,2023-01-16 00:10:00+00:00,True,2023-01-16 00:10:00+00:00,2023-01-16 00:15:00+00:00,H2_ARRIVAL,2023-01-16 00:50:00+00:00,40.0
120,02:00,5,2023-01-17,Tuesday,2023-01-16 19:00:00+00:00,2023-01-17 00:00:00+00:00,2023-01-17 00:00:00+00:00,2023-01-17 04:00:00+00:00,302.55,298.2,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-17 00:00:00+00:00,
120,02:00,5,2023-01-18,Wednesday,2023-01-17 19:00:00+00:00,2023-01-18 00:00:00+00:00,2023-01-18 00:00:00+00:00,2023-01-18 04:00:00+00:00,303.63,298.97,4.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-18 00:00:00+00:00,
120,02:00,5,2023-01-19,Thursday,2023-01-18 19:00:00+00:00,2023-01-19 00:00:00+00:00,2023-01-19 00:00:00+00:00,2023-01-19 04:00:00+00:00,294.34,286.07,8.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-01-20,Friday,2023-01-19 19:00:00+00:00,2023-01-20 00:00:00+00:00,2023-01-20 00:00:00+00:00,2023-01-20 04:00:00+00:00,295.4,291.95,3.4499999999999886,True,,1,0,2023-01-20 00:05:00+00:00,2023-01-20 00:10:00+00:00,True,2023-01-20 00:10:00+00:00,2023-01-20 00:15:00+00:00,H2_ARRIVAL,2023-01-20 02:15:00+00:00,125.0
120,02:00,5,2023-01-21,Saturday,2023-01-20 19:00:00+00:00,2023-01-21 00:00:00+00:00,2023-01-21 00:00:00+00:00,2023-01-21 04:00:00+00:00,305.66,292.26,13.400000000000034,True,,1,0,2023-01-21 00:00:00+00:00,2023-01-21 00:05:00+00:00,True,2023-01-21 00:10:00+00:00,2023-01-21 00:15:00+00:00,H2_ARRIVAL,2023-01-21 01:05:00+00:00,55.0
120,02:00,5,2023-01-22,Sunday,2023-01-21 19:00:00+00:00,2023-01-22 00:00:00+00:00,2023-01-22 00:00:00+00:00,2023-01-22 04:00:00+00:00,305.19,298.16,7.029999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-01-23,Monday,2023-01-22 19:00:00+00:00,2023-01-23 00:00:00+00:00,2023-01-23 00:00:00+00:00,2023-01-23 04:00:00+00:00,307.54,298.5,9.04000000000002,True,,1,0,2023-01-23 02:25:00+00:00,2023-01-23 02:30:00+00:00,True,2023-01-23 02:35:00+00:00,2023-01-23 02:40:00+00:00,H2_ARRIVAL,2023-01-23 02:50:00+00:00,15.0
120,02:00,5,2023-01-24,Tuesday,2023-01-23 19:00:00+00:00,2023-01-24 00:00:00+00:00,2023-01-24 00:00:00+00:00,2023-01-24 04:00:00+00:00,306.88,303.5,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-01-24 00:05:00+00:00,
120,02:00,5,2023-01-25,Wednesday,2023-01-24 19:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 04:00:00+00:00,311.36,299.1,12.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-25 00:20:00+00:00,
120,02:00,5,2023-01-26,Thursday,2023-01-25 19:00:00+00:00,2023-01-26 00:00:00+00:00,2023-01-26 00:00:00+00:00,2023-01-26 04:00:00+00:00,314.05,301.19,12.860000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-01-27,Friday,2023-01-26 19:00:00+00:00,2023-01-27 00:00:00+00:00,2023-01-27 00:00:00+00:00,2023-01-27 04:00:00+00:00,307.1,303.57,3.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-27 00:15:00+00:00,
120,02:00,5,2023-01-28,Saturday,2023-01-27 19:00:00+00:00,2023-01-28 00:00:00+00:00,2023-01-28 00:00:00+00:00,2023-01-28 04:00:00+00:00,310.73,305.29,5.439999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-01-29,Sunday,2023-01-28 19:00:00+00:00,2023-01-29 00:00:00+00:00,2023-01-29 00:00:00+00:00,2023-01-29 04:00:00+00:00,306.89,304.08,2.8100000000000023,True,,1,0,2023-01-29 00:30:00+00:00,2023-01-29 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-01-29 00:35:00+00:00,
120,02:00,5,2023-01-30,Monday,2023-01-29 19:00:00+00:00,2023-01-30 00:00:00+00:00,2023-01-30 00:00:00+00:00,2023-01-30 04:00:00+00:00,320.71,315.0,5.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-30 00:45:00+00:00,
120,02:00,5,2023-01-31,Tuesday,2023-01-30 19:00:00+00:00,2023-01-31 00:00:00+00:00,2023-01-31 00:00:00+00:00,2023-01-31 04:00:00+00:00,308.67,300.88,7.7900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-01-31 01:10:00+00:00,
120,02:00,5,2023-02-01,Wednesday,2023-01-31 19:00:00+00:00,2023-02-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,2023-02-01 04:00:00+00:00,314.12,308.68,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-01 00:40:00+00:00,
120,02:00,5,2023-02-02,Thursday,2023-02-01 19:00:00+00:00,2023-02-02 00:00:00+00:00,2023-02-02 00:00:00+00:00,2023-02-02 04:00:00+00:00,319.58,306.77,12.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-02 00:40:00+00:00,
120,02:00,5,2023-02-03,Friday,2023-02-02 19:00:00+00:00,2023-02-03 00:00:00+00:00,2023-02-03 00:00:00+00:00,2023-02-03 04:00:00+00:00,331.72,321.36,10.360000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-03 02:35:00+00:00,
120,02:00,5,2023-02-04,Saturday,2023-02-03 19:00:00+00:00,2023-02-04 00:00:00+00:00,2023-02-04 00:00:00+00:00,2023-02-04 04:00:00+00:00,332.67,328.32,4.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-04 00:00:00+00:00,
120,02:00,5,2023-02-05,Sunday,2023-02-04 19:00:00+00:00,2023-02-05 00:00:00+00:00,2023-02-05 00:00:00+00:00,2023-02-05 04:00:00+00:00,332.11,329.45,2.660000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-05 00:20:00+00:00,
120,02:00,5,2023-02-06,Monday,2023-02-05 19:00:00+00:00,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,2023-02-06 04:00:00+00:00,328.64,324.41,4.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-06 00:00:00+00:00,
120,02:00,5,2023-02-07,Tuesday,2023-02-06 19:00:00+00:00,2023-02-07 00:00:00+00:00,2023-02-07 00:00:00+00:00,2023-02-07 04:00:00+00:00,330.0,324.0,6.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-07 00:00:00+00:00,
120,02:00,5,2023-02-08,Wednesday,2023-02-07 19:00:00+00:00,2023-02-08 00:00:00+00:00,2023-02-08 00:00:00+00:00,2023-02-08 04:00:00+00:00,333.94,327.68,6.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-08 00:35:00+00:00,
120,02:00,5,2023-02-09,Thursday,2023-02-08 19:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-09 04:00:00+00:00,328.64,325.01,3.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-09 00:25:00+00:00,
120,02:00,5,2023-02-10,Friday,2023-02-09 19:00:00+00:00,2023-02-10 00:00:00+00:00,2023-02-10 00:00:00+00:00,2023-02-10 04:00:00+00:00,316.54,301.41,15.129999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-02-11,Saturday,2023-02-10 19:00:00+00:00,2023-02-11 00:00:00+00:00,2023-02-11 00:00:00+00:00,2023-02-11 04:00:00+00:00,308.56,304.14,4.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-02-12,Sunday,2023-02-11 19:00:00+00:00,2023-02-12 00:00:00+00:00,2023-02-12 00:00:00+00:00,2023-02-12 04:00:00+00:00,311.13,307.48,3.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-12 03:55:00+00:00,
120,02:00,5,2023-02-13,Monday,2023-02-12 19:00:00+00:00,2023-02-13 00:00:00+00:00,2023-02-13 00:00:00+00:00,2023-02-13 04:00:00+00:00,320.18,311.12,9.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-13 00:15:00+00:00,
120,02:00,5,2023-02-14,Tuesday,2023-02-13 19:00:00+00:00,2023-02-14 00:00:00+00:00,2023-02-14 00:00:00+00:00,2023-02-14 04:00:00+00:00,294.56,287.07,7.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-02-15,Wednesday,2023-02-14 19:00:00+00:00,2023-02-15 00:00:00+00:00,2023-02-15 00:00:00+00:00,2023-02-15 04:00:00+00:00,298.4,295.47,2.92999999999995,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-15 00:05:00+00:00,
120,02:00,5,2023-02-16,Thursday,2023-02-15 19:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-16 04:00:00+00:00,317.63,303.3,14.329999999999984,True,,1,0,2023-02-16 00:00:00+00:00,2023-02-16 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-02-16 00:10:00+00:00,
120,02:00,5,2023-02-17,Friday,2023-02-16 19:00:00+00:00,2023-02-17 00:00:00+00:00,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,321.87,303.81,18.060000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-17 00:00:00+00:00,
120,02:00,5,2023-02-18,Saturday,2023-02-17 19:00:00+00:00,2023-02-18 00:00:00+00:00,2023-02-18 00:00:00+00:00,2023-02-18 04:00:00+00:00,317.0,309.17,7.829999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-02-19,Sunday,2023-02-18 19:00:00+00:00,2023-02-19 00:00:00+00:00,2023-02-19 00:00:00+00:00,2023-02-19 04:00:00+00:00,316.99,313.73,3.259999999999991,True,,1,0,2023-02-19 00:00:00+00:00,2023-02-19 00:05:00+00:00,True,2023-02-19 00:05:00+00:00,2023-02-19 00:10:00+00:00,H2_ARRIVAL,2023-02-19 00:45:00+00:00,40.0
120,02:00,5,2023-02-20,Monday,2023-02-19 19:00:00+00:00,2023-02-20 00:00:00+00:00,2023-02-20 00:00:00+00:00,2023-02-20 04:00:00+00:00,313.64,310.0,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-20 00:30:00+00:00,
120,02:00,5,2023-02-21,Tuesday,2023-02-20 19:00:00+00:00,2023-02-21 00:00:00+00:00,2023-02-21 00:00:00+00:00,2023-02-21 04:00:00+00:00,315.46,313.0,2.4599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-21 00:00:00+00:00,
120,02:00,5,2023-02-22,Wednesday,2023-02-21 19:00:00+00:00,2023-02-22 00:00:00+00:00,2023-02-22 00:00:00+00:00,2023-02-22 04:00:00+00:00,314.02,309.03,4.990000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-02-22 00:45:00+00:00,
120,02:00,5,2023-02-23,Thursday,2023-02-22 19:00:00+00:00,2023-02-23 00:00:00+00:00,2023-02-23 00:00:00+00:00,2023-02-23 04:00:00+00:00,312.84,305.4,7.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-23 02:35:00+00:00,
120,02:00,5,2023-02-24,Friday,2023-02-23 19:00:00+00:00,2023-02-24 00:00:00+00:00,2023-02-24 00:00:00+00:00,2023-02-24 04:00:00+00:00,309.88,306.36,3.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-24 01:10:00+00:00,
120,02:00,5,2023-02-25,Saturday,2023-02-24 19:00:00+00:00,2023-02-25 00:00:00+00:00,2023-02-25 00:00:00+00:00,2023-02-25 04:00:00+00:00,303.9,298.19,5.7099999999999795,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-02-26,Sunday,2023-02-25 19:00:00+00:00,2023-02-26 00:00:00+00:00,2023-02-26 00:00:00+00:00,2023-02-26 04:00:00+00:00,302.34,295.07,7.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-26 02:40:00+00:00,
120,02:00,5,2023-02-27,Monday,2023-02-26 19:00:00+00:00,2023-02-27 00:00:00+00:00,2023-02-27 00:00:00+00:00,2023-02-27 04:00:00+00:00,309.8,306.81,2.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-02-28,Tuesday,2023-02-27 19:00:00+00:00,2023-02-28 00:00:00+00:00,2023-02-28 00:00:00+00:00,2023-02-28 04:00:00+00:00,304.82,301.22,3.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-02-28 03:10:00+00:00,
120,02:00,5,2023-03-01,Wednesday,2023-02-28 19:00:00+00:00,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,2023-03-01 04:00:00+00:00,303.14,299.52,3.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-01 03:10:00+00:00,
120,02:00,5,2023-03-02,Thursday,2023-03-01 19:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-02 04:00:00+00:00,302.8,300.44,2.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-02 00:15:00+00:00,
120,02:00,5,2023-03-03,Friday,2023-03-02 19:00:00+00:00,2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,2023-03-03 04:00:00+00:00,300.68,298.68,2.0,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-03 00:30:00+00:00,
120,02:00,5,2023-03-04,Saturday,2023-03-03 19:00:00+00:00,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,2023-03-04 04:00:00+00:00,290.34,287.23,3.109999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-04 00:05:00+00:00,
120,02:00,5,2023-03-05,Sunday,2023-03-04 19:00:00+00:00,2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,2023-03-05 04:00:00+00:00,290.08,285.51,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-05 01:15:00+00:00,
120,02:00,5,2023-03-06,Monday,2023-03-05 19:00:00+00:00,2023-03-06 00:00:00+00:00,2023-03-06 00:00:00+00:00,2023-03-06 04:00:00+00:00,290.51,287.13,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-06 00:15:00+00:00,
120,02:00,5,2023-03-07,Tuesday,2023-03-06 19:00:00+00:00,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00,2023-03-07 04:00:00+00:00,288.75,286.37,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-07 01:20:00+00:00,
120,02:00,5,2023-03-08,Wednesday,2023-03-07 19:00:00+00:00,2023-03-08 00:00:00+00:00,2023-03-08 00:00:00+00:00,2023-03-08 04:00:00+00:00,289.23,285.32,3.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-08 00:00:00+00:00,
120,02:00,5,2023-03-09,Thursday,2023-03-08 19:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00,2023-03-09 04:00:00+00:00,291.95,285.85,6.099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-09 00:10:00+00:00,
120,02:00,5,2023-03-10,Friday,2023-03-09 19:00:00+00:00,2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,2023-03-10 04:00:00+00:00,284.01,270.82,13.189999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-11,Saturday,2023-03-10 19:00:00+00:00,2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,2023-03-11 04:00:00+00:00,277.97,274.51,3.4600000000000364,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-11 00:25:00+00:00,
120,02:00,5,2023-03-12,Sunday,2023-03-11 19:00:00+00:00,2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,2023-03-12 04:00:00+00:00,276.06,271.76,4.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-12 01:00:00+00:00,
120,02:00,5,2023-03-13,Monday,2023-03-12 19:00:00+00:00,2023-03-13 00:00:00+00:00,2023-03-13 00:00:00+00:00,2023-03-13 04:00:00+00:00,288.77,277.41,11.359999999999957,True,,1,0,2023-03-13 00:20:00+00:00,2023-03-13 00:25:00+00:00,False,,,BREAK_DURING_K1,2023-03-13 00:25:00+00:00,
120,02:00,5,2023-03-14,Tuesday,2023-03-13 19:00:00+00:00,2023-03-14 00:00:00+00:00,2023-03-14 00:00:00+00:00,2023-03-14 04:00:00+00:00,309.93,305.23,4.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-14 03:05:00+00:00,
120,02:00,5,2023-03-15,Wednesday,2023-03-14 19:00:00+00:00,2023-03-15 00:00:00+00:00,2023-03-15 00:00:00+00:00,2023-03-15 04:00:00+00:00,313.55,304.49,9.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-16,Thursday,2023-03-15 19:00:00+00:00,2023-03-16 00:00:00+00:00,2023-03-16 00:00:00+00:00,2023-03-16 04:00:00+00:00,308.03,304.09,3.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-16 00:40:00+00:00,
120,02:00,5,2023-03-17,Friday,2023-03-16 19:00:00+00:00,2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00,2023-03-17 04:00:00+00:00,332.32,325.84,6.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-17 00:35:00+00:00,
120,02:00,5,2023-03-18,Saturday,2023-03-17 19:00:00+00:00,2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,2023-03-18 04:00:00+00:00,339.94,331.6,8.339999999999975,True,,1,0,2023-03-18 00:20:00+00:00,2023-03-18 00:25:00+00:00,False,,,BREAK_DURING_K1,2023-03-18 00:30:00+00:00,
120,02:00,5,2023-03-19,Sunday,2023-03-18 19:00:00+00:00,2023-03-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,2023-03-19 04:00:00+00:00,337.33,329.36,7.96999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-20,Monday,2023-03-19 19:00:00+00:00,2023-03-20 00:00:00+00:00,2023-03-20 00:00:00+00:00,2023-03-20 04:00:00+00:00,340.21,334.0,6.2099999999999795,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-20 00:05:00+00:00,
120,02:00,5,2023-03-21,Tuesday,2023-03-20 19:00:00+00:00,2023-03-21 00:00:00+00:00,2023-03-21 00:00:00+00:00,2023-03-21 04:00:00+00:00,338.14,331.0,7.139999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-22,Wednesday,2023-03-21 19:00:00+00:00,2023-03-22 00:00:00+00:00,2023-03-22 00:00:00+00:00,2023-03-22 04:00:00+00:00,337.62,334.01,3.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-03-22 00:00:00+00:00,
120,02:00,5,2023-03-23,Thursday,2023-03-22 19:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-23 04:00:00+00:00,326.95,316.0,10.949999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-24,Friday,2023-03-23 19:00:00+00:00,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,2023-03-24 04:00:00+00:00,329.99,326.4,3.590000000000032,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-25,Saturday,2023-03-24 19:00:00+00:00,2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,2023-03-25 04:00:00+00:00,322.78,318.3,4.479999999999961,True,,1,0,2023-03-25 00:45:00+00:00,2023-03-25 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-03-25 00:55:00+00:00,
120,02:00,5,2023-03-26,Sunday,2023-03-25 19:00:00+00:00,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,2023-03-26 04:00:00+00:00,322.67,318.86,3.8100000000000023,True,,1,0,2023-03-26 00:40:00+00:00,2023-03-26 00:45:00+00:00,False,,,BREAK_DURING_K1,2023-03-26 00:45:00+00:00,
120,02:00,5,2023-03-27,Monday,2023-03-26 19:00:00+00:00,2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,2023-03-27 04:00:00+00:00,329.14,326.0,3.1399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-28,Tuesday,2023-03-27 19:00:00+00:00,2023-03-28 00:00:00+00:00,2023-03-28 00:00:00+00:00,2023-03-28 04:00:00+00:00,311.67,305.46,6.210000000000036,True,,1,0,2023-03-28 01:35:00+00:00,2023-03-28 01:40:00+00:00,True,2023-03-28 01:50:00+00:00,2023-03-28 01:55:00+00:00,NO_H2_BY_END,,
120,02:00,5,2023-03-29,Wednesday,2023-03-28 19:00:00+00:00,2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,2023-03-29 04:00:00+00:00,315.85,311.45,4.400000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-03-30,Thursday,2023-03-29 19:00:00+00:00,2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-03-30 04:00:00+00:00,316.45,312.63,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-03-30 00:50:00+00:00,
