start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2023-03-31,Friday,2023-03-30 19:00:00+00:00,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,2023-03-31 04:00:00+00:00,317.17,314.86,2.3100000000000023,True,,1,0,2023-03-31 00:25:00+00:00,2023-03-31 00:30:00+00:00,True,2023-03-31 00:30:00+00:00,2023-03-31 00:35:00+00:00,H2_ARRIVAL,2023-03-31 01:00:00+00:00,30.0
120,02:00,5,2023-04-01,Saturday,2023-03-31 19:00:00+00:00,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023-04-01 04:00:00+00:00,317.38,314.79,2.589999999999975,True,,1,0,2023-04-01 00:20:00+00:00,2023-04-01 00:25:00+00:00,True,2023-04-01 00:25:00+00:00,2023-04-01 00:30:00+00:00,H2_ARRIVAL,2023-04-01 02:00:00+00:00,95.0
120,02:00,5,2023-04-02,Sunday,2023-04-01 19:00:00+00:00,2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,2023-04-02 04:00:00+00:00,315.53,313.86,1.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-02 00:45:00+00:00,
120,02:00,5,2023-04-03,Monday,2023-04-02 19:00:00+00:00,2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,2023-04-03 04:00:00+00:00,313.77,310.36,3.409999999999968,True,,1,0,2023-04-03 00:00:00+00:00,2023-04-03 00:05:00+00:00,True,2023-04-03 00:05:00+00:00,2023-04-03 00:10:00+00:00,H2_ARRIVAL,2023-04-03 00:15:00+00:00,10.0
120,02:00,5,2023-04-04,Tuesday,2023-04-03 19:00:00+00:00,2023-04-04 00:00:00+00:00,2023-04-04 00:00:00+00:00,2023-04-04 04:00:00+00:00,312.0,297.43,14.569999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-05,Wednesday,2023-04-04 19:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-05 04:00:00+00:00,311.75,310.23,1.5199999999999818,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-05 00:10:00+00:00,
120,02:00,5,2023-04-06,Thursday,2023-04-05 19:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-06 04:00:00+00:00,314.75,311.85,2.8999999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-06 01:20:00+00:00,
120,02:00,5,2023-04-07,Friday,2023-04-06 19:00:00+00:00,2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,2023-04-07 04:00:00+00:00,312.93,311.73,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-07 00:05:00+00:00,
120,02:00,5,2023-04-08,Saturday,2023-04-07 19:00:00+00:00,2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,2023-04-08 04:00:00+00:00,311.35,309.91,1.4399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-08 00:10:00+00:00,
120,02:00,5,2023-04-09,Sunday,2023-04-08 19:00:00+00:00,2023-04-09 00:00:00+00:00,2023-04-09 00:00:00+00:00,2023-04-09 04:00:00+00:00,310.95,310.0,0.9499999999999886,True,,1,0,2023-04-09 00:35:00+00:00,2023-04-09 00:40:00+00:00,False,,,BREAK_DURING_K1,2023-04-09 00:40:00+00:00,
120,02:00,5,2023-04-10,Monday,2023-04-09 19:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-10 04:00:00+00:00,313.81,311.3,2.509999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-11,Tuesday,2023-04-10 19:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-11 04:00:00+00:00,318.57,312.53,6.0400000000000205,True,,1,0,2023-04-11 00:00:00+00:00,2023-04-11 00:05:00+00:00,True,2023-04-11 00:05:00+00:00,2023-04-11 00:10:00+00:00,H2_ARRIVAL,2023-04-11 00:40:00+00:00,35.0
120,02:00,5,2023-04-12,Wednesday,2023-04-11 19:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-12 04:00:00+00:00,327.48,322.23,5.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-12 00:00:00+00:00,
120,02:00,5,2023-04-13,Thursday,2023-04-12 19:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-13 04:00:00+00:00,320.75,318.0,2.75,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-14,Friday,2023-04-13 19:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-14 04:00:00+00:00,325.04,323.65,1.3900000000000432,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-14 00:00:00+00:00,
120,02:00,5,2023-04-15,Saturday,2023-04-14 19:00:00+00:00,2023-04-15 00:00:00+00:00,2023-04-15 00:00:00+00:00,2023-04-15 04:00:00+00:00,330.42,326.94,3.480000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-16,Sunday,2023-04-15 19:00:00+00:00,2023-04-16 00:00:00+00:00,2023-04-16 00:00:00+00:00,2023-04-16 04:00:00+00:00,335.17,331.29,3.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-16 01:10:00+00:00,
120,02:00,5,2023-04-17,Monday,2023-04-16 19:00:00+00:00,2023-04-17 00:00:00+00:00,2023-04-17 00:00:00+00:00,2023-04-17 04:00:00+00:00,350.39,346.43,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-17 00:25:00+00:00,
120,02:00,5,2023-04-18,Tuesday,2023-04-17 19:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-18 04:00:00+00:00,343.16,339.55,3.6100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-18 00:40:00+00:00,
120,02:00,5,2023-04-19,Wednesday,2023-04-18 19:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-19 04:00:00+00:00,343.7,340.82,2.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-19 01:05:00+00:00,
120,02:00,5,2023-04-20,Thursday,2023-04-19 19:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-20 04:00:00+00:00,325.92,319.63,6.2900000000000205,True,,1,0,2023-04-20 01:35:00+00:00,2023-04-20 01:40:00+00:00,True,2023-04-20 01:40:00+00:00,2023-04-20 01:45:00+00:00,NO_H2_BY_END,,
120,02:00,5,2023-04-21,Friday,2023-04-20 19:00:00+00:00,2023-04-21 00:00:00+00:00,2023-04-21 00:00:00+00:00,2023-04-21 04:00:00+00:00,319.37,315.14,4.230000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-21 00:45:00+00:00,
120,02:00,5,2023-04-22,Saturday,2023-04-21 19:00:00+00:00,2023-04-22 00:00:00+00:00,2023-04-22 00:00:00+00:00,2023-04-22 04:00:00+00:00,325.18,316.45,8.730000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-23,Sunday,2023-04-22 19:00:00+00:00,2023-04-23 00:00:00+00:00,2023-04-23 00:00:00+00:00,2023-04-23 04:00:00+00:00,333.96,329.02,4.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-23 00:30:00+00:00,
120,02:00,5,2023-04-24,Monday,2023-04-23 19:00:00+00:00,2023-04-24 00:00:00+00:00,2023-04-24 00:00:00+00:00,2023-04-24 04:00:00+00:00,330.54,327.01,3.5300000000000296,True,,1,0,2023-04-24 00:00:00+00:00,2023-04-24 00:05:00+00:00,True,2023-04-24 00:20:00+00:00,2023-04-24 00:25:00+00:00,H2_ARRIVAL,2023-04-24 00:45:00+00:00,25.0
120,02:00,5,2023-04-25,Tuesday,2023-04-24 19:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-25 04:00:00+00:00,332.32,330.4,1.920000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-25 00:05:00+00:00,
120,02:00,5,2023-04-26,Wednesday,2023-04-25 19:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 04:00:00+00:00,340.64,331.72,8.919999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-27,Thursday,2023-04-26 19:00:00+00:00,2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,2023-04-27 04:00:00+00:00,340.6,321.63,18.970000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-04-28,Friday,2023-04-27 19:00:00+00:00,2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00,2023-04-28 04:00:00+00:00,335.65,330.13,5.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-28 00:00:00+00:00,
120,02:00,5,2023-04-29,Saturday,2023-04-28 19:00:00+00:00,2023-04-29 00:00:00+00:00,2023-04-29 00:00:00+00:00,2023-04-29 04:00:00+00:00,324.68,322.41,2.269999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-04-29 01:00:00+00:00,
120,02:00,5,2023-04-30,Sunday,2023-04-29 19:00:00+00:00,2023-04-30 00:00:00+00:00,2023-04-30 00:00:00+00:00,2023-04-30 04:00:00+00:00,322.87,321.32,1.5500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-04-30 00:05:00+00:00,
120,02:00,5,2023-05-01,Monday,2023-04-30 19:00:00+00:00,2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023-05-01 04:00:00+00:00,337.78,332.16,5.619999999999948,True,,1,0,2023-05-01 00:25:00+00:00,2023-05-01 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-05-01 00:35:00+00:00,
120,02:00,5,2023-05-02,Tuesday,2023-05-01 19:00:00+00:00,2023-05-02 00:00:00+00:00,2023-05-02 00:00:00+00:00,2023-05-02 04:00:00+00:00,328.82,325.34,3.480000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-02 02:50:00+00:00,
120,02:00,5,2023-05-03,Wednesday,2023-05-02 19:00:00+00:00,2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,2023-05-03 04:00:00+00:00,325.59,320.6,4.989999999999952,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-05-04,Thursday,2023-05-03 19:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-04 04:00:00+00:00,327.36,322.65,4.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-05-05,Friday,2023-05-04 19:00:00+00:00,2023-05-05 00:00:00+00:00,2023-05-05 00:00:00+00:00,2023-05-05 04:00:00+00:00,324.43,323.04,1.3899999999999864,True,,1,0,2023-05-05 00:40:00+00:00,2023-05-05 00:45:00+00:00,False,,,BREAK_DURING_K1,2023-05-05 00:50:00+00:00,
120,02:00,5,2023-05-06,Saturday,2023-05-05 19:00:00+00:00,2023-05-06 00:00:00+00:00,2023-05-06 00:00:00+00:00,2023-05-06 04:00:00+00:00,327.84,324.49,3.349999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-06 00:35:00+00:00,
120,02:00,5,2023-05-07,Sunday,2023-05-06 19:00:00+00:00,2023-05-07 00:00:00+00:00,2023-05-07 00:00:00+00:00,2023-05-07 04:00:00+00:00,323.64,321.47,2.169999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-07 00:25:00+00:00,
120,02:00,5,2023-05-08,Monday,2023-05-07 19:00:00+00:00,2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,2023-05-08 04:00:00+00:00,323.93,320.44,3.490000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-08 00:00:00+00:00,
120,02:00,5,2023-05-09,Tuesday,2023-05-08 19:00:00+00:00,2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,2023-05-09 04:00:00+00:00,313.65,311.04,2.609999999999957,True,,1,0,2023-05-09 00:15:00+00:00,2023-05-09 00:20:00+00:00,True,2023-05-09 00:20:00+00:00,2023-05-09 00:25:00+00:00,H2_ARRIVAL,2023-05-09 00:50:00+00:00,30.0
120,02:00,5,2023-05-10,Wednesday,2023-05-09 19:00:00+00:00,2023-05-10 00:00:00+00:00,2023-05-10 00:00:00+00:00,2023-05-10 04:00:00+00:00,313.05,311.0,2.0500000000000114,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-10 00:25:00+00:00,
120,02:00,5,2023-05-11,Thursday,2023-05-10 19:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-11 04:00:00+00:00,316.56,311.87,4.689999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-05-12,Friday,2023-05-11 19:00:00+00:00,2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,2023-05-12 04:00:00+00:00,308.01,304.63,3.3799999999999955,True,,1,0,2023-05-12 00:40:00+00:00,2023-05-12 00:45:00+00:00,False,,,BREAK_DURING_K1,2023-05-12 00:45:00+00:00,
120,02:00,5,2023-05-13,Saturday,2023-05-12 19:00:00+00:00,2023-05-13 00:00:00+00:00,2023-05-13 00:00:00+00:00,2023-05-13 04:00:00+00:00,308.55,301.2,7.350000000000023,True,,1,0,2023-05-13 00:00:00+00:00,2023-05-13 00:05:00+00:00,True,2023-05-13 00:05:00+00:00,2023-05-13 00:10:00+00:00,H2_ARRIVAL,2023-05-13 01:00:00+00:00,55.0
120,02:00,5,2023-05-14,Sunday,2023-05-13 19:00:00+00:00,2023-05-14 00:00:00+00:00,2023-05-14 00:00:00+00:00,2023-05-14 04:00:00+00:00,311.76,308.97,2.7899999999999636,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-05-15,Monday,2023-05-14 19:00:00+00:00,2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00,2023-05-15 04:00:00+00:00,311.93,310.55,1.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-15 00:00:00+00:00,
120,02:00,5,2023-05-16,Tuesday,2023-05-15 19:00:00+00:00,2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,2023-05-16 04:00:00+00:00,314.15,312.9,1.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-16 00:40:00+00:00,
120,02:00,5,2023-05-17,Wednesday,2023-05-16 19:00:00+00:00,2023-05-17 00:00:00+00:00,2023-05-17 00:00:00+00:00,2023-05-17 04:00:00+00:00,311.74,309.67,2.069999999999993,True,,1,0,2023-05-17 00:35:00+00:00,2023-05-17 00:40:00+00:00,True,2023-05-17 00:40:00+00:00,2023-05-17 00:45:00+00:00,H2_ARRIVAL,2023-05-17 00:50:00+00:00,10.0
120,02:00,5,2023-05-18,Thursday,2023-05-17 19:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-18 04:00:00+00:00,314.41,311.75,2.660000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-18 03:15:00+00:00,
120,02:00,5,2023-05-19,Friday,2023-05-18 19:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-19 04:00:00+00:00,310.59,306.72,3.8699999999999477,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-05-20,Saturday,2023-05-19 19:00:00+00:00,2023-05-20 00:00:00+00:00,2023-05-20 00:00:00+00:00,2023-05-20 04:00:00+00:00,308.89,307.65,1.240000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-05-21,Sunday,2023-05-20 19:00:00+00:00,2023-05-21 00:00:00+00:00,2023-05-21 00:00:00+00:00,2023-05-21 04:00:00+00:00,311.58,310.0,1.579999999999984,True,,1,0,2023-05-21 00:50:00+00:00,2023-05-21 00:55:00+00:00,True,2023-05-21 00:55:00+00:00,2023-05-21 01:00:00+00:00,NO_H2_BY_END,,
120,02:00,5,2023-05-22,Monday,2023-05-21 19:00:00+00:00,2023-05-22 00:00:00+00:00,2023-05-22 00:00:00+00:00,2023-05-22 04:00:00+00:00,308.9,305.55,3.349999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-22 00:30:00+00:00,
120,02:00,5,2023-05-23,Tuesday,2023-05-22 19:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-23 04:00:00+00:00,310.77,309.16,1.6099999999999568,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-23 00:00:00+00:00,
120,02:00,5,2023-05-24,Wednesday,2023-05-23 19:00:00+00:00,2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,313.92,312.32,1.6000000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-24 03:20:00+00:00,
120,02:00,5,2023-05-25,Thursday,2023-05-24 19:00:00+00:00,2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,306.62,304.91,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-25 00:40:00+00:00,
120,02:00,5,2023-05-26,Friday,2023-05-25 19:00:00+00:00,2023-05-26 00:00:00+00:00,2023-05-26 00:00:00+00:00,2023-05-26 04:00:00+00:00,305.94,304.06,1.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-26 00:45:00+00:00,
120,02:00,5,2023-05-27,Saturday,2023-05-26 19:00:00+00:00,2023-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,2023-05-27 04:00:00+00:00,307.45,306.61,0.839999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-27 00:00:00+00:00,
120,02:00,5,2023-05-28,Sunday,2023-05-27 19:00:00+00:00,2023-05-28 00:00:00+00:00,2023-05-28 00:00:00+00:00,2023-05-28 04:00:00+00:00,307.9,304.75,3.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-28 00:40:00+00:00,
120,02:00,5,2023-05-29,Monday,2023-05-28 19:00:00+00:00,2023-05-29 00:00:00+00:00,2023-05-29 00:00:00+00:00,2023-05-29 04:00:00+00:00,314.95,308.91,6.039999999999964,True,,1,0,2023-05-29 00:00:00+00:00,2023-05-29 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-05-29 00:10:00+00:00,
120,02:00,5,2023-05-30,Tuesday,2023-05-29 19:00:00+00:00,2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-05-30 04:00:00+00:00,312.87,310.65,2.2200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-05-30 01:55:00+00:00,
120,02:00,5,2023-05-31,Wednesday,2023-05-30 19:00:00+00:00,2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00,2023-05-31 04:00:00+00:00,313.34,311.49,1.849999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-05-31 00:00:00+00:00,
120,02:00,5,2023-06-01,Thursday,2023-05-31 19:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-01 04:00:00+00:00,307.29,305.35,1.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-01 00:10:00+00:00,
120,02:00,5,2023-06-02,Friday,2023-06-01 19:00:00+00:00,2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,306.03,303.52,2.509999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-02 00:35:00+00:00,
120,02:00,5,2023-06-03,Saturday,2023-06-02 19:00:00+00:00,2023-06-03 00:00:00+00:00,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,308.5,307.03,1.4700000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-03 00:00:00+00:00,
120,02:00,5,2023-06-04,Sunday,2023-06-03 19:00:00+00:00,2023-06-04 00:00:00+00:00,2023-06-04 00:00:00+00:00,2023-06-04 04:00:00+00:00,306.82,305.61,1.2099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-04 00:15:00+00:00,
120,02:00,5,2023-06-05,Monday,2023-06-04 19:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-05 04:00:00+00:00,307.69,304.65,3.0400000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-05 00:00:00+00:00,
120,02:00,5,2023-06-06,Tuesday,2023-06-05 19:00:00+00:00,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,2023-06-06 04:00:00+00:00,277.39,271.88,5.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-06 00:10:00+00:00,
120,02:00,5,2023-06-07,Wednesday,2023-06-06 19:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-07 04:00:00+00:00,285.87,280.42,5.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-07 00:10:00+00:00,
120,02:00,5,2023-06-08,Thursday,2023-06-07 19:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-08 04:00:00+00:00,261.38,257.25,4.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-08 01:10:00+00:00,
120,02:00,5,2023-06-09,Friday,2023-06-08 19:00:00+00:00,2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,2023-06-09 04:00:00+00:00,265.26,261.51,3.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-09 00:05:00+00:00,
120,02:00,5,2023-06-10,Saturday,2023-06-09 19:00:00+00:00,2023-06-10 00:00:00+00:00,2023-06-10 00:00:00+00:00,2023-06-10 04:00:00+00:00,262.5,259.12,3.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-10 00:50:00+00:00,
120,02:00,5,2023-06-11,Sunday,2023-06-10 19:00:00+00:00,2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00,2023-06-11 04:00:00+00:00,240.18,236.42,3.7600000000000193,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-11 02:05:00+00:00,
120,02:00,5,2023-06-12,Monday,2023-06-11 19:00:00+00:00,2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00,2023-06-12 04:00:00+00:00,238.46,233.68,4.780000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-12 01:30:00+00:00,
120,02:00,5,2023-06-13,Tuesday,2023-06-12 19:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-13 04:00:00+00:00,232.95,228.11,4.839999999999975,True,,1,0,2023-06-13 00:15:00+00:00,2023-06-13 00:20:00+00:00,True,2023-06-13 00:20:00+00:00,2023-06-13 00:25:00+00:00,H2_ARRIVAL,2023-06-13 02:35:00+00:00,135.0
120,02:00,5,2023-06-14,Wednesday,2023-06-13 19:00:00+00:00,2023-06-14 00:00:00+00:00,2023-06-14 00:00:00+00:00,2023-06-14 04:00:00+00:00,245.0,236.63,8.370000000000005,True,,1,0,2023-06-14 00:00:00+00:00,2023-06-14 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-06-14 00:05:00+00:00,
120,02:00,5,2023-06-15,Thursday,2023-06-14 19:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-15 04:00:00+00:00,246.85,232.32,14.530000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-06-16,Friday,2023-06-15 19:00:00+00:00,2023-06-16 00:00:00+00:00,2023-06-16 00:00:00+00:00,2023-06-16 04:00:00+00:00,238.97,234.45,4.52000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-06-17,Saturday,2023-06-16 19:00:00+00:00,2023-06-17 00:00:00+00:00,2023-06-17 00:00:00+00:00,2023-06-17 04:00:00+00:00,240.65,238.5,2.1500000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-17 00:00:00+00:00,
120,02:00,5,2023-06-18,Sunday,2023-06-17 19:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-18 04:00:00+00:00,246.15,244.25,1.9000000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-18 00:00:00+00:00,
