start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2023-06-19,Monday,2023-06-18 19:00:00+00:00,2023-06-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,2023-06-19 04:00:00+00:00,246.68,242.52,4.159999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-19 00:45:00+00:00,
120,02:00,5,2023-06-20,Tuesday,2023-06-19 19:00:00+00:00,2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00,2023-06-20 04:00:00+00:00,243.38,239.52,3.859999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-20 00:10:00+00:00,
120,02:00,5,2023-06-21,Wednesday,2023-06-20 19:00:00+00:00,2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00,2023-06-21 04:00:00+00:00,248.26,242.14,6.1200000000000045,True,,1,0,2023-06-21 00:15:00+00:00,2023-06-21 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-06-21 00:20:00+00:00,
120,02:00,5,2023-06-22,Thursday,2023-06-21 19:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-22 04:00:00+00:00,251.07,247.29,3.780000000000001,True,,1,0,2023-06-22 00:25:00+00:00,2023-06-22 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-22 00:30:00+00:00,
120,02:00,5,2023-06-23,Friday,2023-06-22 19:00:00+00:00,2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,245.24,239.24,6.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-06-24,Saturday,2023-06-23 19:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-24 04:00:00+00:00,247.5,243.3,4.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-24 01:30:00+00:00,
120,02:00,5,2023-06-25,Sunday,2023-06-24 19:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2023-06-25 04:00:00+00:00,237.46,233.61,3.8499999999999943,True,,1,0,2023-06-25 01:40:00+00:00,2023-06-25 01:45:00+00:00,True,2023-06-25 01:45:00+00:00,2023-06-25 01:50:00+00:00,H2_ARRIVAL,2023-06-25 01:50:00+00:00,5.0
120,02:00,5,2023-06-26,Monday,2023-06-25 19:00:00+00:00,2023-06-26 00:00:00+00:00,2023-06-26 00:00:00+00:00,2023-06-26 04:00:00+00:00,239.47,236.78,2.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-26 00:05:00+00:00,
120,02:00,5,2023-06-27,Tuesday,2023-06-26 19:00:00+00:00,2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,2023-06-27 04:00:00+00:00,236.96,233.62,3.3400000000000034,True,,1,0,2023-06-27 01:50:00+00:00,2023-06-27 01:55:00+00:00,True,2023-06-27 01:55:00+00:00,2023-06-27 02:00:00+00:00,H2_ARRIVAL,2023-06-27 02:30:00+00:00,35.0
120,02:00,5,2023-06-28,Wednesday,2023-06-27 19:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-28 04:00:00+00:00,239.3,236.82,2.480000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-06-28 00:10:00+00:00,
120,02:00,5,2023-06-29,Thursday,2023-06-28 19:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-29 04:00:00+00:00,233.15,221.2,11.950000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-06-29 03:20:00+00:00,
120,02:00,5,2023-06-30,Friday,2023-06-29 19:00:00+00:00,2023-06-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,2023-06-30 04:00:00+00:00,234.05,232.2,1.8500000000000227,True,,1,0,2023-06-30 00:25:00+00:00,2023-06-30 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-06-30 00:30:00+00:00,
120,02:00,5,2023-07-01,Saturday,2023-06-30 19:00:00+00:00,2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023-07-01 04:00:00+00:00,241.52,239.82,1.700000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-01 00:20:00+00:00,
120,02:00,5,2023-07-02,Sunday,2023-07-01 19:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,2023-07-02 04:00:00+00:00,249.54,246.34,3.1999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-02 01:45:00+00:00,
120,02:00,5,2023-07-03,Monday,2023-07-02 19:00:00+00:00,2023-07-03 00:00:00+00:00,2023-07-03 00:00:00+00:00,2023-07-03 04:00:00+00:00,248.0,244.31,3.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-03 02:00:00+00:00,
120,02:00,5,2023-07-04,Tuesday,2023-07-03 19:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-04 04:00:00+00:00,248.6,245.1,3.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-04 03:05:00+00:00,
120,02:00,5,2023-07-05,Wednesday,2023-07-04 19:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-05 04:00:00+00:00,243.22,240.15,3.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-05 00:20:00+00:00,
120,02:00,5,2023-07-06,Thursday,2023-07-05 19:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-06 04:00:00+00:00,239.67,237.81,1.8599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-06 01:20:00+00:00,
120,02:00,5,2023-07-07,Friday,2023-07-06 19:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-07 04:00:00+00:00,238.85,231.1,7.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-07 00:00:00+00:00,
120,02:00,5,2023-07-08,Saturday,2023-07-07 19:00:00+00:00,2023-07-08 00:00:00+00:00,2023-07-08 00:00:00+00:00,2023-07-08 04:00:00+00:00,235.82,233.85,1.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-08 00:25:00+00:00,
120,02:00,5,2023-07-09,Sunday,2023-07-08 19:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,2023-07-09 04:00:00+00:00,236.23,233.53,2.6999999999999886,True,,1,0,2023-07-09 00:00:00+00:00,2023-07-09 00:05:00+00:00,True,2023-07-09 00:05:00+00:00,2023-07-09 00:10:00+00:00,H2_ARRIVAL,2023-07-09 00:30:00+00:00,25.0
120,02:00,5,2023-07-10,Monday,2023-07-09 19:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-10 04:00:00+00:00,234.78,233.36,1.4199999999999875,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-10 00:05:00+00:00,
120,02:00,5,2023-07-11,Tuesday,2023-07-10 19:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-11 04:00:00+00:00,246.3,242.0,4.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-11 02:35:00+00:00,
120,02:00,5,2023-07-12,Wednesday,2023-07-11 19:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-12 04:00:00+00:00,249.44,246.6,2.8400000000000034,True,,1,0,2023-07-12 00:50:00+00:00,2023-07-12 00:55:00+00:00,True,2023-07-12 00:55:00+00:00,2023-07-12 01:00:00+00:00,H2_ARRIVAL,2023-07-12 01:05:00+00:00,10.0
120,02:00,5,2023-07-13,Thursday,2023-07-12 19:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-13 04:00:00+00:00,244.15,242.12,2.030000000000001,True,,1,0,2023-07-13 00:15:00+00:00,2023-07-13 00:20:00+00:00,True,2023-07-13 00:20:00+00:00,2023-07-13 00:25:00+00:00,NO_H2_BY_END,,
120,02:00,5,2023-07-14,Friday,2023-07-13 19:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-14 04:00:00+00:00,256.49,250.44,6.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-14 00:10:00+00:00,
120,02:00,5,2023-07-15,Saturday,2023-07-14 19:00:00+00:00,2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,2023-07-15 04:00:00+00:00,248.79,242.93,5.859999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-15 01:30:00+00:00,
120,02:00,5,2023-07-16,Sunday,2023-07-15 19:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,2023-07-16 04:00:00+00:00,251.74,249.63,2.1100000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-16 02:15:00+00:00,
120,02:00,5,2023-07-17,Monday,2023-07-16 19:00:00+00:00,2023-07-17 00:00:00+00:00,2023-07-17 00:00:00+00:00,2023-07-17 04:00:00+00:00,244.88,241.12,3.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-17 00:00:00+00:00,
120,02:00,5,2023-07-18,Tuesday,2023-07-17 19:00:00+00:00,2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00,2023-07-18 04:00:00+00:00,244.77,240.46,4.310000000000002,True,,1,0,2023-07-18 00:15:00+00:00,2023-07-18 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-07-18 00:20:00+00:00,
120,02:00,5,2023-07-19,Wednesday,2023-07-18 19:00:00+00:00,2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,2023-07-19 04:00:00+00:00,241.45,239.23,2.219999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-19 00:30:00+00:00,
120,02:00,5,2023-07-20,Thursday,2023-07-19 19:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-20 04:00:00+00:00,243.0,240.27,2.7299999999999898,True,,1,0,2023-07-20 02:10:00+00:00,2023-07-20 02:15:00+00:00,True,2023-07-20 02:15:00+00:00,2023-07-20 02:20:00+00:00,H2_ARRIVAL,2023-07-20 02:20:00+00:00,5.0
120,02:00,5,2023-07-21,Friday,2023-07-20 19:00:00+00:00,2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,2023-07-21 04:00:00+00:00,243.55,240.69,2.8600000000000136,True,,1,0,2023-07-21 01:10:00+00:00,2023-07-21 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-07-21 01:15:00+00:00,
120,02:00,5,2023-07-22,Saturday,2023-07-21 19:00:00+00:00,2023-07-22 00:00:00+00:00,2023-07-22 00:00:00+00:00,2023-07-22 04:00:00+00:00,244.58,242.8,1.7800000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-22 00:35:00+00:00,
120,02:00,5,2023-07-23,Sunday,2023-07-22 19:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,2023-07-23 04:00:00+00:00,242.82,240.18,2.6399999999999864,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-07-24,Monday,2023-07-23 19:00:00+00:00,2023-07-24 00:00:00+00:00,2023-07-24 00:00:00+00:00,2023-07-24 04:00:00+00:00,243.82,241.68,2.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-24 02:10:00+00:00,
120,02:00,5,2023-07-25,Tuesday,2023-07-24 19:00:00+00:00,2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,2023-07-25 04:00:00+00:00,239.31,237.66,1.6500000000000057,True,,1,0,2023-07-25 00:00:00+00:00,2023-07-25 00:05:00+00:00,True,2023-07-25 00:10:00+00:00,2023-07-25 00:15:00+00:00,H2_ARRIVAL,2023-07-25 00:15:00+00:00,5.0
120,02:00,5,2023-07-26,Wednesday,2023-07-25 19:00:00+00:00,2023-07-26 00:00:00+00:00,2023-07-26 00:00:00+00:00,2023-07-26 04:00:00+00:00,238.12,236.95,1.170000000000016,True,,1,0,2023-07-26 00:15:00+00:00,2023-07-26 00:20:00+00:00,True,2023-07-26 00:20:00+00:00,2023-07-26 00:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-07-26 01:30:00+00:00,
120,02:00,5,2023-07-27,Thursday,2023-07-26 19:00:00+00:00,2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00,2023-07-27 04:00:00+00:00,240.65,237.3,3.3499999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-07-28,Friday,2023-07-27 19:00:00+00:00,2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,2023-07-28 04:00:00+00:00,240.95,239.46,1.4899999999999807,True,,1,0,2023-07-28 00:30:00+00:00,2023-07-28 00:35:00+00:00,False,,,BREAK_DURING_K1,2023-07-28 00:40:00+00:00,
120,02:00,5,2023-07-29,Saturday,2023-07-28 19:00:00+00:00,2023-07-29 00:00:00+00:00,2023-07-29 00:00:00+00:00,2023-07-29 04:00:00+00:00,243.11,241.89,1.2200000000000273,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-07-29 00:00:00+00:00,
120,02:00,5,2023-07-30,Sunday,2023-07-29 19:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,2023-07-30 04:00:00+00:00,243.08,241.82,1.2600000000000193,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-07-31,Monday,2023-07-30 19:00:00+00:00,2023-07-31 00:00:00+00:00,2023-07-31 00:00:00+00:00,2023-07-31 04:00:00+00:00,243.63,240.39,3.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-07-31 00:55:00+00:00,
120,02:00,5,2023-08-01,Tuesday,2023-07-31 19:00:00+00:00,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023-08-01 04:00:00+00:00,242.03,240.57,1.460000000000008,True,,1,0,2023-08-01 00:40:00+00:00,2023-08-01 00:45:00+00:00,True,2023-08-01 00:50:00+00:00,2023-08-01 00:55:00+00:00,H2_ARRIVAL,2023-08-01 00:55:00+00:00,5.0
120,02:00,5,2023-08-02,Wednesday,2023-08-01 19:00:00+00:00,2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,2023-08-02 04:00:00+00:00,248.0,245.44,2.5600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-02 00:00:00+00:00,
120,02:00,5,2023-08-03,Thursday,2023-08-02 19:00:00+00:00,2023-08-03 00:00:00+00:00,2023-08-03 00:00:00+00:00,2023-08-03 04:00:00+00:00,242.26,240.43,1.829999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-03 00:00:00+00:00,
120,02:00,5,2023-08-04,Friday,2023-08-03 19:00:00+00:00,2023-08-04 00:00:00+00:00,2023-08-04 00:00:00+00:00,2023-08-04 04:00:00+00:00,241.74,240.0,1.740000000000009,True,,1,0,2023-08-04 01:15:00+00:00,2023-08-04 01:20:00+00:00,True,2023-08-04 01:20:00+00:00,2023-08-04 01:25:00+00:00,H2_ARRIVAL,2023-08-04 01:35:00+00:00,15.0
120,02:00,5,2023-08-05,Saturday,2023-08-04 19:00:00+00:00,2023-08-05 00:00:00+00:00,2023-08-05 00:00:00+00:00,2023-08-05 04:00:00+00:00,241.96,240.11,1.8499999999999943,True,,1,0,2023-08-05 00:05:00+00:00,2023-08-05 00:10:00+00:00,True,2023-08-05 00:20:00+00:00,2023-08-05 00:25:00+00:00,H2_ARRIVAL,2023-08-05 00:35:00+00:00,15.0
120,02:00,5,2023-08-06,Sunday,2023-08-05 19:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,2023-08-06 04:00:00+00:00,243.37,242.68,0.6899999999999977,True,,1,0,2023-08-06 00:00:00+00:00,2023-08-06 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-08-06 00:15:00+00:00,
120,02:00,5,2023-08-07,Monday,2023-08-06 19:00:00+00:00,2023-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,2023-08-07 04:00:00+00:00,244.04,242.77,1.2699999999999818,True,,1,0,2023-08-07 01:10:00+00:00,2023-08-07 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-08-07 01:15:00+00:00,
120,02:00,5,2023-08-08,Tuesday,2023-08-07 19:00:00+00:00,2023-08-08 00:00:00+00:00,2023-08-08 00:00:00+00:00,2023-08-08 04:00:00+00:00,242.08,240.87,1.210000000000008,True,,1,0,2023-08-08 00:05:00+00:00,2023-08-08 00:10:00+00:00,True,2023-08-08 00:10:00+00:00,2023-08-08 00:15:00+00:00,H2_ARRIVAL,2023-08-08 00:50:00+00:00,40.0
120,02:00,5,2023-08-09,Wednesday,2023-08-08 19:00:00+00:00,2023-08-09 00:00:00+00:00,2023-08-09 00:00:00+00:00,2023-08-09 04:00:00+00:00,247.38,245.14,2.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-09 00:00:00+00:00,
120,02:00,5,2023-08-10,Thursday,2023-08-09 19:00:00+00:00,2023-08-10 00:00:00+00:00,2023-08-10 00:00:00+00:00,2023-08-10 04:00:00+00:00,244.2,242.75,1.4499999999999886,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-08-11,Friday,2023-08-10 19:00:00+00:00,2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00,2023-08-11 04:00:00+00:00,241.39,240.34,1.049999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-11 00:05:00+00:00,
120,02:00,5,2023-08-12,Saturday,2023-08-11 19:00:00+00:00,2023-08-12 00:00:00+00:00,2023-08-12 00:00:00+00:00,2023-08-12 04:00:00+00:00,240.67,238.67,2.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-08-13,Sunday,2023-08-12 19:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,2023-08-13 04:00:00+00:00,240.62,239.71,0.9099999999999966,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-13 03:00:00+00:00,
120,02:00,5,2023-08-14,Monday,2023-08-13 19:00:00+00:00,2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,2023-08-14 04:00:00+00:00,241.75,239.57,2.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-14 02:20:00+00:00,
120,02:00,5,2023-08-15,Tuesday,2023-08-14 19:00:00+00:00,2023-08-15 00:00:00+00:00,2023-08-15 00:00:00+00:00,2023-08-15 04:00:00+00:00,240.7,239.7,1.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-15 03:55:00+00:00,
120,02:00,5,2023-08-16,Wednesday,2023-08-15 19:00:00+00:00,2023-08-16 00:00:00+00:00,2023-08-16 00:00:00+00:00,2023-08-16 04:00:00+00:00,238.94,232.21,6.72999999999999,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-08-17,Thursday,2023-08-16 19:00:00+00:00,2023-08-17 00:00:00+00:00,2023-08-17 00:00:00+00:00,2023-08-17 04:00:00+00:00,234.67,230.1,4.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-17 00:40:00+00:00,
120,02:00,5,2023-08-18,Friday,2023-08-17 19:00:00+00:00,2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,2023-08-18 04:00:00+00:00,226.64,204.43,22.20999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-08-19,Saturday,2023-08-18 19:00:00+00:00,2023-08-19 00:00:00+00:00,2023-08-19 00:00:00+00:00,2023-08-19 04:00:00+00:00,217.15,215.54,1.6100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-19 01:35:00+00:00,
120,02:00,5,2023-08-20,Sunday,2023-08-19 19:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,2023-08-20 04:00:00+00:00,217.6,215.5,2.0999999999999943,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-08-21,Monday,2023-08-20 19:00:00+00:00,2023-08-21 00:00:00+00:00,2023-08-21 00:00:00+00:00,2023-08-21 04:00:00+00:00,218.0,216.22,1.7800000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-21 00:00:00+00:00,
120,02:00,5,2023-08-22,Tuesday,2023-08-21 19:00:00+00:00,2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00,2023-08-22 04:00:00+00:00,212.12,209.5,2.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-22 03:30:00+00:00,
120,02:00,5,2023-08-23,Wednesday,2023-08-22 19:00:00+00:00,2023-08-23 00:00:00+00:00,2023-08-23 00:00:00+00:00,2023-08-23 04:00:00+00:00,213.17,204.06,9.109999999999985,True,,1,0,2023-08-23 00:05:00+00:00,2023-08-23 00:10:00+00:00,False,,,BREAK_DURING_K1,2023-08-23 00:10:00+00:00,
120,02:00,5,2023-08-24,Thursday,2023-08-23 19:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 04:00:00+00:00,218.63,214.54,4.090000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-08-25,Friday,2023-08-24 19:00:00+00:00,2023-08-25 00:00:00+00:00,2023-08-25 00:00:00+00:00,2023-08-25 04:00:00+00:00,219.35,215.4,3.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-25 00:00:00+00:00,
120,02:00,5,2023-08-26,Saturday,2023-08-25 19:00:00+00:00,2023-08-26 00:00:00+00:00,2023-08-26 00:00:00+00:00,2023-08-26 04:00:00+00:00,218.7,216.96,1.7399999999999807,True,,1,0,2023-08-26 00:00:00+00:00,2023-08-26 00:05:00+00:00,True,2023-08-26 00:05:00+00:00,2023-08-26 00:10:00+00:00,H2_ARRIVAL,2023-08-26 00:25:00+00:00,20.0
120,02:00,5,2023-08-27,Sunday,2023-08-26 19:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,2023-08-27 04:00:00+00:00,216.77,216.02,0.75,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-27 00:40:00+00:00,
120,02:00,5,2023-08-28,Monday,2023-08-27 19:00:00+00:00,2023-08-28 00:00:00+00:00,2023-08-28 00:00:00+00:00,2023-08-28 04:00:00+00:00,219.08,217.56,1.5200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-28 00:50:00+00:00,
120,02:00,5,2023-08-29,Tuesday,2023-08-28 19:00:00+00:00,2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,2023-08-29 04:00:00+00:00,219.19,217.28,1.9099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-08-29 01:15:00+00:00,
120,02:00,5,2023-08-30,Wednesday,2023-08-29 19:00:00+00:00,2023-08-30 00:00:00+00:00,2023-08-30 00:00:00+00:00,2023-08-30 04:00:00+00:00,228.31,225.79,2.5200000000000102,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-08-30 00:25:00+00:00,
120,02:00,5,2023-08-31,Thursday,2023-08-30 19:00:00+00:00,2023-08-31 00:00:00+00:00,2023-08-31 00:00:00+00:00,2023-08-31 04:00:00+00:00,224.12,222.63,1.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-09-01,Friday,2023-08-31 19:00:00+00:00,2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023-09-01 04:00:00+00:00,217.74,213.91,3.8300000000000125,True,,1,0,2023-09-01 00:15:00+00:00,2023-09-01 00:20:00+00:00,False,,,BREAK_DURING_K1,2023-09-01 00:20:00+00:00,
120,02:00,5,2023-09-02,Saturday,2023-09-01 19:00:00+00:00,2023-09-02 00:00:00+00:00,2023-09-02 00:00:00+00:00,2023-09-02 04:00:00+00:00,215.03,212.2,2.8300000000000125,True,,1,0,2023-09-02 01:15:00+00:00,2023-09-02 01:20:00+00:00,True,2023-09-02 01:20:00+00:00,2023-09-02 01:25:00+00:00,H2_ARRIVAL,2023-09-02 01:40:00+00:00,20.0
120,02:00,5,2023-09-03,Sunday,2023-09-02 19:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,2023-09-03 04:00:00+00:00,214.37,213.17,1.200000000000017,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-03 00:00:00+00:00,
120,02:00,5,2023-09-04,Monday,2023-09-03 19:00:00+00:00,2023-09-04 00:00:00+00:00,2023-09-04 00:00:00+00:00,2023-09-04 04:00:00+00:00,214.82,213.87,0.9499999999999886,True,,1,0,2023-09-04 02:45:00+00:00,2023-09-04 02:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-04 02:50:00+00:00,
