start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2023-09-05,Tuesday,2023-09-04 19:00:00+00:00,2023-09-05 00:00:00+00:00,2023-09-05 00:00:00+00:00,2023-09-05 04:00:00+00:00,215.86,213.55,2.3100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-05 03:05:00+00:00,
120,02:00,5,2023-09-06,Wednesday,2023-09-05 19:00:00+00:00,2023-09-06 00:00:00+00:00,2023-09-06 00:00:00+00:00,2023-09-06 04:00:00+00:00,215.38,214.07,1.3100000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-06 02:55:00+00:00,
120,02:00,5,2023-09-07,Thursday,2023-09-06 19:00:00+00:00,2023-09-07 00:00:00+00:00,2023-09-07 00:00:00+00:00,2023-09-07 04:00:00+00:00,215.35,214.29,1.0600000000000023,True,,1,0,2023-09-07 02:10:00+00:00,2023-09-07 02:15:00+00:00,True,2023-09-07 02:15:00+00:00,2023-09-07 02:20:00+00:00,H2_ARRIVAL,2023-09-07 03:25:00+00:00,70.0
120,02:00,5,2023-09-08,Friday,2023-09-07 19:00:00+00:00,2023-09-08 00:00:00+00:00,2023-09-08 00:00:00+00:00,2023-09-08 04:00:00+00:00,217.9,214.44,3.460000000000008,True,,1,0,2023-09-08 00:45:00+00:00,2023-09-08 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-09-08 00:50:00+00:00,
120,02:00,5,2023-09-09,Saturday,2023-09-08 19:00:00+00:00,2023-09-09 00:00:00+00:00,2023-09-09 00:00:00+00:00,2023-09-09 04:00:00+00:00,214.66,213.4,1.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-09 00:00:00+00:00,
120,02:00,5,2023-09-10,Sunday,2023-09-09 19:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,2023-09-10 04:00:00+00:00,214.89,214.14,0.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-10 00:00:00+00:00,
120,02:00,5,2023-09-11,Monday,2023-09-10 19:00:00+00:00,2023-09-11 00:00:00+00:00,2023-09-11 00:00:00+00:00,2023-09-11 04:00:00+00:00,213.82,211.1,2.719999999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-11 00:45:00+00:00,
120,02:00,5,2023-09-12,Tuesday,2023-09-11 19:00:00+00:00,2023-09-12 00:00:00+00:00,2023-09-12 00:00:00+00:00,2023-09-12 04:00:00+00:00,206.88,203.75,3.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-12 03:10:00+00:00,
120,02:00,5,2023-09-13,Wednesday,2023-09-12 19:00:00+00:00,2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,2023-09-13 04:00:00+00:00,213.63,210.27,3.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-13 00:00:00+00:00,
120,02:00,5,2023-09-14,Thursday,2023-09-13 19:00:00+00:00,2023-09-14 00:00:00+00:00,2023-09-14 00:00:00+00:00,2023-09-14 04:00:00+00:00,213.08,211.16,1.920000000000016,True,,1,0,2023-09-14 00:10:00+00:00,2023-09-14 00:15:00+00:00,False,,,BREAK_DURING_K1,2023-09-14 00:15:00+00:00,
120,02:00,5,2023-09-15,Friday,2023-09-14 19:00:00+00:00,2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,2023-09-15 04:00:00+00:00,212.97,211.6,1.3700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-15 01:05:00+00:00,
120,02:00,5,2023-09-16,Saturday,2023-09-15 19:00:00+00:00,2023-09-16 00:00:00+00:00,2023-09-16 00:00:00+00:00,2023-09-16 04:00:00+00:00,214.9,211.62,3.280000000000001,True,,1,0,2023-09-16 01:55:00+00:00,2023-09-16 02:00:00+00:00,False,,,BREAK_DURING_K1,2023-09-16 02:00:00+00:00,
120,02:00,5,2023-09-17,Sunday,2023-09-16 19:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,2023-09-17 04:00:00+00:00,215.0,214.06,0.9399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-09-17 00:15:00+00:00,
120,02:00,5,2023-09-18,Monday,2023-09-17 19:00:00+00:00,2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,2023-09-18 04:00:00+00:00,216.49,214.97,1.5200000000000102,True,,1,0,2023-09-18 00:05:00+00:00,2023-09-18 00:10:00+00:00,True,2023-09-18 00:20:00+00:00,2023-09-18 00:25:00+00:00,H2_ARRIVAL,2023-09-18 01:10:00+00:00,50.0
120,02:00,5,2023-09-19,Tuesday,2023-09-18 19:00:00+00:00,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00,2023-09-19 04:00:00+00:00,217.21,215.12,2.0900000000000034,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-09-20,Wednesday,2023-09-19 19:00:00+00:00,2023-09-20 00:00:00+00:00,2023-09-20 00:00:00+00:00,2023-09-20 04:00:00+00:00,217.44,216.24,1.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-20 01:40:00+00:00,
120,02:00,5,2023-09-21,Thursday,2023-09-20 19:00:00+00:00,2023-09-21 00:00:00+00:00,2023-09-21 00:00:00+00:00,2023-09-21 04:00:00+00:00,219.04,212.78,6.259999999999991,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-09-22,Friday,2023-09-21 19:00:00+00:00,2023-09-22 00:00:00+00:00,2023-09-22 00:00:00+00:00,2023-09-22 04:00:00+00:00,211.08,209.93,1.1500000000000057,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-22 00:00:00+00:00,
120,02:00,5,2023-09-23,Saturday,2023-09-22 19:00:00+00:00,2023-09-23 00:00:00+00:00,2023-09-23 00:00:00+00:00,2023-09-23 04:00:00+00:00,211.4,210.18,1.2199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-23 00:05:00+00:00,
120,02:00,5,2023-09-24,Sunday,2023-09-23 19:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,2023-09-24 04:00:00+00:00,210.88,210.13,0.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-24 01:05:00+00:00,
120,02:00,5,2023-09-25,Monday,2023-09-24 19:00:00+00:00,2023-09-25 00:00:00+00:00,2023-09-25 00:00:00+00:00,2023-09-25 04:00:00+00:00,210.6,206.0,4.599999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-09-26,Tuesday,2023-09-25 19:00:00+00:00,2023-09-26 00:00:00+00:00,2023-09-26 00:00:00+00:00,2023-09-26 04:00:00+00:00,210.69,209.57,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-26 01:50:00+00:00,
120,02:00,5,2023-09-27,Wednesday,2023-09-26 19:00:00+00:00,2023-09-27 00:00:00+00:00,2023-09-27 00:00:00+00:00,2023-09-27 04:00:00+00:00,212.74,210.73,2.0100000000000193,True,,1,0,2023-09-27 00:00:00+00:00,2023-09-27 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-09-27 00:05:00+00:00,
120,02:00,5,2023-09-28,Thursday,2023-09-27 19:00:00+00:00,2023-09-28 00:00:00+00:00,2023-09-28 00:00:00+00:00,2023-09-28 04:00:00+00:00,212.32,211.19,1.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-28 00:10:00+00:00,
120,02:00,5,2023-09-29,Friday,2023-09-28 19:00:00+00:00,2023-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,2023-09-29 04:00:00+00:00,215.77,214.49,1.2800000000000011,True,,1,0,2023-09-29 00:30:00+00:00,2023-09-29 00:35:00+00:00,True,2023-09-29 00:35:00+00:00,2023-09-29 00:40:00+00:00,NO_H2_BY_END,,
120,02:00,5,2023-09-30,Saturday,2023-09-29 19:00:00+00:00,2023-09-30 00:00:00+00:00,2023-09-30 00:00:00+00:00,2023-09-30 04:00:00+00:00,216.12,214.91,1.210000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-09-30 01:35:00+00:00,
120,02:00,5,2023-10-01,Sunday,2023-09-30 19:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023-10-01 04:00:00+00:00,216.0,214.63,1.3700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-01 00:00:00+00:00,
120,02:00,5,2023-10-02,Monday,2023-10-01 19:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-02 04:00:00+00:00,219.93,213.62,6.310000000000002,True,,1,0,2023-10-02 01:55:00+00:00,2023-10-02 02:00:00+00:00,True,2023-10-02 02:05:00+00:00,2023-10-02 02:10:00+00:00,H2_ARRIVAL,2023-10-02 03:30:00+00:00,85.0
120,02:00,5,2023-10-03,Tuesday,2023-10-02 19:00:00+00:00,2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,2023-10-03 04:00:00+00:00,215.22,213.19,2.030000000000001,True,,1,0,2023-10-03 01:25:00+00:00,2023-10-03 01:30:00+00:00,False,,,BREAK_DURING_K1,2023-10-03 01:35:00+00:00,
120,02:00,5,2023-10-04,Wednesday,2023-10-03 19:00:00+00:00,2023-10-04 00:00:00+00:00,2023-10-04 00:00:00+00:00,2023-10-04 04:00:00+00:00,213.8,212.34,1.460000000000008,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-04 00:20:00+00:00,
120,02:00,5,2023-10-05,Thursday,2023-10-04 19:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-05 04:00:00+00:00,213.83,212.36,1.4699999999999989,True,,1,0,2023-10-05 00:45:00+00:00,2023-10-05 00:50:00+00:00,True,2023-10-05 01:00:00+00:00,2023-10-05 01:05:00+00:00,NO_H2_BY_END,,
120,02:00,5,2023-10-06,Friday,2023-10-05 19:00:00+00:00,2023-10-06 00:00:00+00:00,2023-10-06 00:00:00+00:00,2023-10-06 04:00:00+00:00,211.38,210.51,0.8700000000000045,True,,1,0,2023-10-06 00:55:00+00:00,2023-10-06 01:00:00+00:00,False,,,BREAK_DURING_K1,2023-10-06 01:00:00+00:00,
120,02:00,5,2023-10-07,Saturday,2023-10-06 19:00:00+00:00,2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,2023-10-07 04:00:00+00:00,214.69,213.25,1.4399999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-10-08,Sunday,2023-10-07 19:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,2023-10-08 04:00:00+00:00,212.38,211.63,0.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-08 00:40:00+00:00,
120,02:00,5,2023-10-09,Monday,2023-10-08 19:00:00+00:00,2023-10-09 00:00:00+00:00,2023-10-09 00:00:00+00:00,2023-10-09 04:00:00+00:00,212.14,210.99,1.1499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-09 00:15:00+00:00,
120,02:00,5,2023-10-10,Tuesday,2023-10-09 19:00:00+00:00,2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,2023-10-10 04:00:00+00:00,206.7,204.74,1.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-10 02:40:00+00:00,
120,02:00,5,2023-10-11,Wednesday,2023-10-10 19:00:00+00:00,2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00,2023-10-11 04:00:00+00:00,209.3,207.13,2.170000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-11 02:00:00+00:00,
120,02:00,5,2023-10-12,Thursday,2023-10-11 19:00:00+00:00,2023-10-12 00:00:00+00:00,2023-10-12 00:00:00+00:00,2023-10-12 04:00:00+00:00,206.77,205.66,1.1100000000000136,True,,1,0,2023-10-12 00:05:00+00:00,2023-10-12 00:10:00+00:00,True,2023-10-12 00:10:00+00:00,2023-10-12 00:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-10-12 01:00:00+00:00,
120,02:00,5,2023-10-13,Friday,2023-10-12 19:00:00+00:00,2023-10-13 00:00:00+00:00,2023-10-13 00:00:00+00:00,2023-10-13 04:00:00+00:00,205.89,204.84,1.049999999999983,True,,1,0,2023-10-13 00:25:00+00:00,2023-10-13 00:30:00+00:00,False,,,BREAK_DURING_K1,2023-10-13 00:30:00+00:00,
120,02:00,5,2023-10-14,Saturday,2023-10-13 19:00:00+00:00,2023-10-14 00:00:00+00:00,2023-10-14 00:00:00+00:00,2023-10-14 04:00:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-10-15,Sunday,2023-10-14 19:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,2023-10-15 04:00:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
120,02:00,5,2023-10-16,Monday,2023-10-15 19:00:00+00:00,2023-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,2023-10-16 04:00:00+00:00,210.5,209.12,1.3799999999999955,True,,1,0,2023-10-16 01:10:00+00:00,2023-10-16 01:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 01:15:00+00:00,
120,02:00,5,2023-10-17,Tuesday,2023-10-16 19:00:00+00:00,2023-10-17 00:00:00+00:00,2023-10-17 00:00:00+00:00,2023-10-17 04:00:00+00:00,215.53,213.57,1.960000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-10-18,Wednesday,2023-10-17 19:00:00+00:00,2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,2023-10-18 04:00:00+00:00,211.8,210.77,1.0300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-18 02:00:00+00:00,
120,02:00,5,2023-10-19,Thursday,2023-10-18 19:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-19 04:00:00+00:00,211.12,210.0,1.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
120,02:00,5,2023-10-20,Friday,2023-10-19 19:00:00+00:00,2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00,2023-10-20 04:00:00+00:00,211.38,210.14,1.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-20 00:00:00+00:00,
120,02:00,5,2023-10-21,Saturday,2023-10-20 19:00:00+00:00,2023-10-21 00:00:00+00:00,2023-10-21 00:00:00+00:00,2023-10-21 04:00:00+00:00,213.17,212.1,1.0699999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-21 01:00:00+00:00,
120,02:00,5,2023-10-22,Sunday,2023-10-21 19:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,2023-10-22 04:00:00+00:00,215.99,213.86,2.1299999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-10-23,Monday,2023-10-22 19:00:00+00:00,2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,2023-10-23 04:00:00+00:00,218.82,214.91,3.9099999999999966,True,,1,0,2023-10-23 00:55:00+00:00,2023-10-23 01:00:00+00:00,True,2023-10-23 01:00:00+00:00,2023-10-23 01:05:00+00:00,H2_ARRIVAL,2023-10-23 01:05:00+00:00,5.0
120,02:00,5,2023-10-24,Tuesday,2023-10-23 19:00:00+00:00,2023-10-24 00:00:00+00:00,2023-10-24 00:00:00+00:00,2023-10-24 04:00:00+00:00,231.73,220.92,10.810000000000002,True,,1,0,2023-10-24 00:40:00+00:00,2023-10-24 00:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 00:45:00+00:00,
120,02:00,5,2023-10-25,Wednesday,2023-10-24 19:00:00+00:00,2023-10-25 00:00:00+00:00,2023-10-25 00:00:00+00:00,2023-10-25 04:00:00+00:00,227.33,223.57,3.7600000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 00:50:00+00:00,
120,02:00,5,2023-10-26,Thursday,2023-10-25 19:00:00+00:00,2023-10-26 00:00:00+00:00,2023-10-26 00:00:00+00:00,2023-10-26 04:00:00+00:00,224.3,221.63,2.670000000000016,True,,1,0,2023-10-26 01:00:00+00:00,2023-10-26 01:05:00+00:00,True,2023-10-26 01:05:00+00:00,2023-10-26 01:10:00+00:00,H2_ARRIVAL,2023-10-26 01:25:00+00:00,20.0
120,02:00,5,2023-10-27,Friday,2023-10-26 19:00:00+00:00,2023-10-27 00:00:00+00:00,2023-10-27 00:00:00+00:00,2023-10-27 04:00:00+00:00,223.96,221.64,2.3200000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 01:45:00+00:00,
120,02:00,5,2023-10-28,Saturday,2023-10-27 19:00:00+00:00,2023-10-28 00:00:00+00:00,2023-10-28 00:00:00+00:00,2023-10-28 04:00:00+00:00,224.98,222.85,2.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-28 00:20:00+00:00,
120,02:00,5,2023-10-29,Sunday,2023-10-28 19:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,2023-10-29 04:00:00+00:00,226.5,225.15,1.3499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-29 01:10:00+00:00,
120,02:00,5,2023-10-30,Monday,2023-10-29 19:00:00+00:00,2023-10-30 00:00:00+00:00,2023-10-30 00:00:00+00:00,2023-10-30 04:00:00+00:00,228.29,226.37,1.9199999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-30 02:25:00+00:00,
120,02:00,5,2023-10-31,Tuesday,2023-10-30 19:00:00+00:00,2023-10-31 00:00:00+00:00,2023-10-31 00:00:00+00:00,2023-10-31 04:00:00+00:00,229.22,227.37,1.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-31 00:40:00+00:00,
120,02:00,5,2023-11-01,Wednesday,2023-10-31 19:00:00+00:00,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023-11-01 04:00:00+00:00,226.7,225.41,1.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
120,02:00,5,2023-11-02,Thursday,2023-11-01 19:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 04:00:00+00:00,230.15,225.88,4.27000000000001,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
120,02:00,5,2023-11-03,Friday,2023-11-02 19:00:00+00:00,2023-11-03 00:00:00+00:00,2023-11-03 00:00:00+00:00,2023-11-03 04:00:00+00:00,233.17,230.53,2.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-03 00:30:00+00:00,
120,02:00,5,2023-11-04,Saturday,2023-11-03 19:00:00+00:00,2023-11-04 00:00:00+00:00,2023-11-04 00:00:00+00:00,2023-11-04 04:00:00+00:00,230.9,228.4,2.5,True,,1,0,2023-11-04 02:00:00+00:00,2023-11-04 02:05:00+00:00,True,2023-11-04 02:05:00+00:00,2023-11-04 02:10:00+00:00,H2_ARRIVAL,2023-11-04 02:20:00+00:00,15.0
120,02:00,5,2023-11-05,Sunday,2023-11-04 19:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-05 00:00:00+00:00,2023-11-05 04:00:00+00:00,238.77,235.8,2.969999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 01:05:00+00:00,
120,02:00,5,2023-11-06,Monday,2023-11-05 19:00:00+00:00,2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,2023-11-06 04:00:00+00:00,245.64,240.62,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 01:05:00+00:00,
120,02:00,5,2023-11-07,Tuesday,2023-11-06 19:00:00+00:00,2023-11-07 00:00:00+00:00,2023-11-07 00:00:00+00:00,2023-11-07 04:00:00+00:00,256.0,251.38,4.6200000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-07 00:40:00+00:00,
120,02:00,5,2023-11-08,Wednesday,2023-11-07 19:00:00+00:00,2023-11-08 00:00:00+00:00,2023-11-08 00:00:00+00:00,2023-11-08 04:00:00+00:00,249.88,245.64,4.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-08 00:30:00+00:00,
120,02:00,5,2023-11-09,Thursday,2023-11-08 19:00:00+00:00,2023-11-09 00:00:00+00:00,2023-11-09 00:00:00+00:00,2023-11-09 04:00:00+00:00,249.67,245.13,4.539999999999992,True,,1,0,2023-11-09 02:25:00+00:00,2023-11-09 02:30:00+00:00,True,2023-11-09 02:30:00+00:00,2023-11-09 02:35:00+00:00,H2_ARRIVAL,2023-11-09 02:35:00+00:00,5.0
120,02:00,5,2023-11-10,Friday,2023-11-09 19:00:00+00:00,2023-11-10 00:00:00+00:00,2023-11-10 00:00:00+00:00,2023-11-10 04:00:00+00:00,251.93,242.83,9.099999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-10 00:00:00+00:00,
120,02:00,5,2023-11-11,Saturday,2023-11-10 19:00:00+00:00,2023-11-11 00:00:00+00:00,2023-11-11 00:00:00+00:00,2023-11-11 04:00:00+00:00,252.58,250.06,2.5200000000000102,True,,1,0,2023-11-11 00:25:00+00:00,2023-11-11 00:30:00+00:00,True,2023-11-11 00:35:00+00:00,2023-11-11 00:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-11-11 01:20:00+00:00,
120,02:00,5,2023-11-12,Sunday,2023-11-11 19:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-12 04:00:00+00:00,254.48,249.52,4.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 00:25:00+00:00,
120,02:00,5,2023-11-13,Monday,2023-11-12 19:00:00+00:00,2023-11-13 00:00:00+00:00,2023-11-13 00:00:00+00:00,2023-11-13 04:00:00+00:00,249.29,246.62,2.6699999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-13 00:10:00+00:00,
120,02:00,5,2023-11-14,Tuesday,2023-11-13 19:00:00+00:00,2023-11-14 00:00:00+00:00,2023-11-14 00:00:00+00:00,2023-11-14 04:00:00+00:00,246.53,240.22,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 00:05:00+00:00,
120,02:00,5,2023-11-15,Wednesday,2023-11-14 19:00:00+00:00,2023-11-15 00:00:00+00:00,2023-11-15 00:00:00+00:00,2023-11-15 04:00:00+00:00,243.05,236.53,6.52000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-15 00:05:00+00:00,
120,02:00,5,2023-11-16,Thursday,2023-11-15 19:00:00+00:00,2023-11-16 00:00:00+00:00,2023-11-16 00:00:00+00:00,2023-11-16 04:00:00+00:00,254.7,250.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-16 00:45:00+00:00,
120,02:00,5,2023-11-17,Friday,2023-11-16 19:00:00+00:00,2023-11-17 00:00:00+00:00,2023-11-17 00:00:00+00:00,2023-11-17 04:00:00+00:00,244.84,240.1,4.740000000000009,True,,1,0,2023-11-17 00:55:00+00:00,2023-11-17 01:00:00+00:00,False,,,BREAK_DURING_K1,2023-11-17 01:05:00+00:00,
120,02:00,5,2023-11-18,Saturday,2023-11-17 19:00:00+00:00,2023-11-18 00:00:00+00:00,2023-11-18 00:00:00+00:00,2023-11-18 04:00:00+00:00,245.48,242.83,2.6499999999999773,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-18 03:15:00+00:00,
120,02:00,5,2023-11-19,Sunday,2023-11-18 19:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-19 00:00:00+00:00,2023-11-19 04:00:00+00:00,245.38,243.58,1.799999999999983,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-19 00:55:00+00:00,
120,02:00,5,2023-11-20,Monday,2023-11-19 19:00:00+00:00,2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00,2023-11-20 04:00:00+00:00,247.05,244.32,2.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-20 01:20:00+00:00,
120,02:00,5,2023-11-21,Tuesday,2023-11-20 19:00:00+00:00,2023-11-21 00:00:00+00:00,2023-11-21 00:00:00+00:00,2023-11-21 04:00:00+00:00,259.98,250.85,9.130000000000024,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 00:55:00+00:00,
