start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2023-11-22,Wednesday,2023-11-21 19:00:00+00:00,2023-11-22 00:00:00+00:00,2023-11-22 00:00:00+00:00,2023-11-22 04:00:00+00:00,248.4,224.0,24.400000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-11-23,Thursday,2023-11-22 19:00:00+00:00,2023-11-23 00:00:00+00:00,2023-11-23 00:00:00+00:00,2023-11-23 04:00:00+00:00,238.45,234.36,4.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-23 01:25:00+00:00,
120,02:00,5,2023-11-24,Friday,2023-11-23 19:00:00+00:00,2023-11-24 00:00:00+00:00,2023-11-24 00:00:00+00:00,2023-11-24 04:00:00+00:00,234.58,232.39,2.190000000000026,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
120,02:00,5,2023-11-25,Saturday,2023-11-24 19:00:00+00:00,2023-11-25 00:00:00+00:00,2023-11-25 00:00:00+00:00,2023-11-25 04:00:00+00:00,233.6,231.58,2.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 00:10:00+00:00,
120,02:00,5,2023-11-26,Sunday,2023-11-25 19:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-26 00:00:00+00:00,2023-11-26 04:00:00+00:00,234.52,233.14,1.3800000000000239,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-26 01:00:00+00:00,
120,02:00,5,2023-11-27,Monday,2023-11-26 19:00:00+00:00,2023-11-27 00:00:00+00:00,2023-11-27 00:00:00+00:00,2023-11-27 04:00:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
120,02:00,5,2023-11-28,Tuesday,2023-11-27 19:00:00+00:00,2023-11-28 00:00:00+00:00,2023-11-28 00:00:00+00:00,2023-11-28 04:00:00+00:00,227.86,223.53,4.3300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 00:20:00+00:00,
120,02:00,5,2023-11-29,Wednesday,2023-11-28 19:00:00+00:00,2023-11-29 00:00:00+00:00,2023-11-29 00:00:00+00:00,2023-11-29 04:00:00+00:00,231.45,229.16,2.289999999999992,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-29 00:10:00+00:00,
120,02:00,5,2023-11-30,Thursday,2023-11-29 19:00:00+00:00,2023-11-30 00:00:00+00:00,2023-11-30 00:00:00+00:00,2023-11-30 04:00:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
120,02:00,5,2023-12-01,Friday,2023-11-30 19:00:00+00:00,2023-12-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023-12-01 04:00:00+00:00,228.1,227.15,0.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-01 01:15:00+00:00,
120,02:00,5,2023-12-02,Saturday,2023-12-01 19:00:00+00:00,2023-12-02 00:00:00+00:00,2023-12-02 00:00:00+00:00,2023-12-02 04:00:00+00:00,229.15,228.22,0.9300000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-02 02:10:00+00:00,
120,02:00,5,2023-12-03,Sunday,2023-12-02 19:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-03 04:00:00+00:00,230.57,228.21,2.359999999999985,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
120,02:00,5,2023-12-04,Monday,2023-12-03 19:00:00+00:00,2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,2023-12-04 04:00:00+00:00,229.28,226.62,2.6599999999999966,True,,1,0,2023-12-04 00:45:00+00:00,2023-12-04 00:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-04 00:50:00+00:00,
120,02:00,5,2023-12-05,Tuesday,2023-12-04 19:00:00+00:00,2023-12-05 00:00:00+00:00,2023-12-05 00:00:00+00:00,2023-12-05 04:00:00+00:00,233.68,230.68,3.0,True,,1,0,2023-12-05 00:00:00+00:00,2023-12-05 00:05:00+00:00,True,2023-12-05 00:05:00+00:00,2023-12-05 00:10:00+00:00,H2_ARRIVAL,2023-12-05 00:25:00+00:00,20.0
120,02:00,5,2023-12-06,Wednesday,2023-12-05 19:00:00+00:00,2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,2023-12-06 04:00:00+00:00,232.34,230.25,2.0900000000000034,True,,1,0,2023-12-06 00:40:00+00:00,2023-12-06 00:45:00+00:00,True,2023-12-06 00:45:00+00:00,2023-12-06 00:50:00+00:00,H2_ARRIVAL,2023-12-06 00:50:00+00:00,5.0
120,02:00,5,2023-12-07,Thursday,2023-12-06 19:00:00+00:00,2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00,2023-12-07 04:00:00+00:00,233.05,229.01,4.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-12-08,Friday,2023-12-07 19:00:00+00:00,2023-12-08 00:00:00+00:00,2023-12-08 00:00:00+00:00,2023-12-08 04:00:00+00:00,233.28,230.2,3.0800000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:00:00+00:00,
120,02:00,5,2023-12-09,Saturday,2023-12-08 19:00:00+00:00,2023-12-09 00:00:00+00:00,2023-12-09 00:00:00+00:00,2023-12-09 04:00:00+00:00,240.22,237.02,3.1999999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 00:05:00+00:00,
120,02:00,5,2023-12-10,Sunday,2023-12-09 19:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-10 04:00:00+00:00,240.4,236.21,4.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-10 03:30:00+00:00,
120,02:00,5,2023-12-11,Monday,2023-12-10 19:00:00+00:00,2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,2023-12-11 04:00:00+00:00,241.08,239.06,2.0200000000000102,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 00:30:00+00:00,
120,02:00,5,2023-12-12,Tuesday,2023-12-11 19:00:00+00:00,2023-12-12 00:00:00+00:00,2023-12-12 00:00:00+00:00,2023-12-12 04:00:00+00:00,246.98,236.88,10.099999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 00:00:00+00:00,
120,02:00,5,2023-12-13,Wednesday,2023-12-12 19:00:00+00:00,2023-12-13 00:00:00+00:00,2023-12-13 00:00:00+00:00,2023-12-13 04:00:00+00:00,256.66,252.4,4.260000000000019,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-13 00:05:00+00:00,
120,02:00,5,2023-12-14,Thursday,2023-12-13 19:00:00+00:00,2023-12-14 00:00:00+00:00,2023-12-14 00:00:00+00:00,2023-12-14 04:00:00+00:00,255.95,250.5,5.449999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-14 01:40:00+00:00,
120,02:00,5,2023-12-15,Friday,2023-12-14 19:00:00+00:00,2023-12-15 00:00:00+00:00,2023-12-15 00:00:00+00:00,2023-12-15 04:00:00+00:00,254.0,251.13,2.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-15 00:35:00+00:00,
120,02:00,5,2023-12-16,Saturday,2023-12-15 19:00:00+00:00,2023-12-16 00:00:00+00:00,2023-12-16 00:00:00+00:00,2023-12-16 04:00:00+00:00,247.79,242.1,5.689999999999998,True,,1,0,2023-12-16 03:45:00+00:00,2023-12-16 03:50:00+00:00,False,,,BREAK_DURING_K1,2023-12-16 03:50:00+00:00,
120,02:00,5,2023-12-17,Sunday,2023-12-16 19:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-17 04:00:00+00:00,245.56,243.5,2.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-17 00:55:00+00:00,
120,02:00,5,2023-12-18,Monday,2023-12-17 19:00:00+00:00,2023-12-18 00:00:00+00:00,2023-12-18 00:00:00+00:00,2023-12-18 04:00:00+00:00,243.5,238.71,4.789999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-18 01:30:00+00:00,
120,02:00,5,2023-12-19,Tuesday,2023-12-18 19:00:00+00:00,2023-12-19 00:00:00+00:00,2023-12-19 00:00:00+00:00,2023-12-19 04:00:00+00:00,241.88,237.75,4.1299999999999955,True,,1,0,2023-12-19 00:00:00+00:00,2023-12-19 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-19 00:05:00+00:00,
120,02:00,5,2023-12-20,Wednesday,2023-12-19 19:00:00+00:00,2023-12-20 00:00:00+00:00,2023-12-20 00:00:00+00:00,2023-12-20 04:00:00+00:00,254.41,250.71,3.6999999999999886,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-20 03:10:00+00:00,
120,02:00,5,2023-12-21,Thursday,2023-12-20 19:00:00+00:00,2023-12-21 00:00:00+00:00,2023-12-21 00:00:00+00:00,2023-12-21 04:00:00+00:00,260.33,255.0,5.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-12-22,Friday,2023-12-21 19:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-22 04:00:00+00:00,271.97,268.79,3.180000000000007,True,,1,0,2023-12-22 00:00:00+00:00,2023-12-22 00:05:00+00:00,True,2023-12-22 00:05:00+00:00,2023-12-22 00:10:00+00:00,H2_ARRIVAL,2023-12-22 00:25:00+00:00,20.0
120,02:00,5,2023-12-23,Saturday,2023-12-22 19:00:00+00:00,2023-12-23 00:00:00+00:00,2023-12-23 00:00:00+00:00,2023-12-23 04:00:00+00:00,272.79,269.38,3.410000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-23 00:50:00+00:00,
120,02:00,5,2023-12-24,Sunday,2023-12-23 19:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-24 04:00:00+00:00,271.7,269.16,2.5399999999999636,True,,1,0,2023-12-24 00:50:00+00:00,2023-12-24 00:55:00+00:00,True,2023-12-24 00:55:00+00:00,2023-12-24 01:00:00+00:00,H2_ARRIVAL,2023-12-24 01:00:00+00:00,5.0
120,02:00,5,2023-12-25,Monday,2023-12-24 19:00:00+00:00,2023-12-25 00:00:00+00:00,2023-12-25 00:00:00+00:00,2023-12-25 04:00:00+00:00,269.06,260.53,8.53000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2023-12-26,Tuesday,2023-12-25 19:00:00+00:00,2023-12-26 00:00:00+00:00,2023-12-26 00:00:00+00:00,2023-12-26 04:00:00+00:00,267.36,263.72,3.6399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-26 02:40:00+00:00,
120,02:00,5,2023-12-27,Wednesday,2023-12-26 19:00:00+00:00,2023-12-27 00:00:00+00:00,2023-12-27 00:00:00+00:00,2023-12-27 04:00:00+00:00,298.3,292.93,5.3700000000000045,True,,1,0,2023-12-27 00:00:00+00:00,2023-12-27 00:05:00+00:00,True,2023-12-27 00:05:00+00:00,2023-12-27 00:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-12-27 01:45:00+00:00,
120,02:00,5,2023-12-28,Thursday,2023-12-27 19:00:00+00:00,2023-12-28 00:00:00+00:00,2023-12-28 00:00:00+00:00,2023-12-28 04:00:00+00:00,324.13,310.13,14.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-28 00:45:00+00:00,
120,02:00,5,2023-12-29,Friday,2023-12-28 19:00:00+00:00,2023-12-29 00:00:00+00:00,2023-12-29 00:00:00+00:00,2023-12-29 04:00:00+00:00,333.0,320.7,12.300000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-29 00:30:00+00:00,
120,02:00,5,2023-12-30,Saturday,2023-12-29 19:00:00+00:00,2023-12-30 00:00:00+00:00,2023-12-30 00:00:00+00:00,2023-12-30 04:00:00+00:00,313.78,306.46,7.319999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-30 00:15:00+00:00,
120,02:00,5,2023-12-31,Sunday,2023-12-30 19:00:00+00:00,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2023-12-31 04:00:00+00:00,317.85,313.0,4.850000000000023,True,,1,0,2023-12-31 00:10:00+00:00,2023-12-31 00:15:00+00:00,False,,,BREAK_DURING_K1,2023-12-31 00:15:00+00:00,
120,02:00,5,2024-01-01,Monday,2023-12-31 19:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 04:00:00+00:00,316.24,306.38,9.860000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-01-02,Tuesday,2024-01-01 19:00:00+00:00,2024-01-02 00:00:00+00:00,2024-01-02 00:00:00+00:00,2024-01-02 04:00:00+00:00,315.37,310.55,4.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-02 00:20:00+00:00,
120,02:00,5,2024-01-03,Wednesday,2024-01-02 19:00:00+00:00,2024-01-03 00:00:00+00:00,2024-01-03 00:00:00+00:00,2024-01-03 04:00:00+00:00,312.16,308.18,3.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-03 00:00:00+00:00,
120,02:00,5,2024-01-04,Thursday,2024-01-03 19:00:00+00:00,2024-01-04 00:00:00+00:00,2024-01-04 00:00:00+00:00,2024-01-04 04:00:00+00:00,318.5,311.76,6.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-04 01:15:00+00:00,
120,02:00,5,2024-01-05,Friday,2024-01-04 19:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-05 04:00:00+00:00,323.1,317.0,6.100000000000023,True,,1,0,2024-01-05 00:00:00+00:00,2024-01-05 00:05:00+00:00,False,,,BREAK_DURING_K1,2024-01-05 00:10:00+00:00,
120,02:00,5,2024-01-06,Saturday,2024-01-05 19:00:00+00:00,2024-01-06 00:00:00+00:00,2024-01-06 00:00:00+00:00,2024-01-06 04:00:00+00:00,317.5,312.59,4.910000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-06 00:15:00+00:00,
120,02:00,5,2024-01-07,Sunday,2024-01-06 19:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-07 04:00:00+00:00,307.47,304.15,3.32000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-07 00:35:00+00:00,
120,02:00,5,2024-01-08,Monday,2024-01-07 19:00:00+00:00,2024-01-08 00:00:00+00:00,2024-01-08 00:00:00+00:00,2024-01-08 04:00:00+00:00,306.53,299.2,7.329999999999984,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-08 00:15:00+00:00,
120,02:00,5,2024-01-09,Tuesday,2024-01-08 19:00:00+00:00,2024-01-09 00:00:00+00:00,2024-01-09 00:00:00+00:00,2024-01-09 04:00:00+00:00,307.67,303.82,3.8500000000000227,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-09 00:00:00+00:00,
120,02:00,5,2024-01-10,Wednesday,2024-01-09 19:00:00+00:00,2024-01-10 00:00:00+00:00,2024-01-10 00:00:00+00:00,2024-01-10 04:00:00+00:00,302.74,295.85,6.889999999999986,True,,1,0,2024-01-10 00:25:00+00:00,2024-01-10 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-10 00:30:00+00:00,
120,02:00,5,2024-01-11,Thursday,2024-01-10 19:00:00+00:00,2024-01-11 00:00:00+00:00,2024-01-11 00:00:00+00:00,2024-01-11 04:00:00+00:00,310.42,291.0,19.420000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-01-12,Friday,2024-01-11 19:00:00+00:00,2024-01-12 00:00:00+00:00,2024-01-12 00:00:00+00:00,2024-01-12 04:00:00+00:00,310.32,305.94,4.3799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-12 01:25:00+00:00,
120,02:00,5,2024-01-13,Saturday,2024-01-12 19:00:00+00:00,2024-01-13 00:00:00+00:00,2024-01-13 00:00:00+00:00,2024-01-13 04:00:00+00:00,302.55,288.48,14.069999999999993,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-01-14,Sunday,2024-01-13 19:00:00+00:00,2024-01-14 00:00:00+00:00,2024-01-14 00:00:00+00:00,2024-01-14 04:00:00+00:00,303.27,301.28,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-14 00:25:00+00:00,
120,02:00,5,2024-01-15,Monday,2024-01-14 19:00:00+00:00,2024-01-15 00:00:00+00:00,2024-01-15 00:00:00+00:00,2024-01-15 04:00:00+00:00,306.39,298.89,7.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-15 02:35:00+00:00,
120,02:00,5,2024-01-16,Tuesday,2024-01-15 19:00:00+00:00,2024-01-16 00:00:00+00:00,2024-01-16 00:00:00+00:00,2024-01-16 04:00:00+00:00,318.68,311.69,6.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-01-17,Wednesday,2024-01-16 19:00:00+00:00,2024-01-17 00:00:00+00:00,2024-01-17 00:00:00+00:00,2024-01-17 04:00:00+00:00,316.99,313.22,3.769999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-17 03:45:00+00:00,
120,02:00,5,2024-01-18,Thursday,2024-01-17 19:00:00+00:00,2024-01-18 00:00:00+00:00,2024-01-18 00:00:00+00:00,2024-01-18 04:00:00+00:00,310.5,306.17,4.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-18 01:30:00+00:00,
120,02:00,5,2024-01-19,Friday,2024-01-18 19:00:00+00:00,2024-01-19 00:00:00+00:00,2024-01-19 00:00:00+00:00,2024-01-19 04:00:00+00:00,314.64,307.35,7.289999999999964,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-01-20,Saturday,2024-01-19 19:00:00+00:00,2024-01-20 00:00:00+00:00,2024-01-20 00:00:00+00:00,2024-01-20 04:00:00+00:00,314.4,310.44,3.9599999999999795,True,,1,0,2024-01-20 00:00:00+00:00,2024-01-20 00:05:00+00:00,True,2024-01-20 00:05:00+00:00,2024-01-20 00:10:00+00:00,H2_ARRIVAL,2024-01-20 00:10:00+00:00,5.0
120,02:00,5,2024-01-21,Sunday,2024-01-20 19:00:00+00:00,2024-01-21 00:00:00+00:00,2024-01-21 00:00:00+00:00,2024-01-21 04:00:00+00:00,317.14,313.86,3.2799999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-21 00:00:00+00:00,
120,02:00,5,2024-01-22,Monday,2024-01-21 19:00:00+00:00,2024-01-22 00:00:00+00:00,2024-01-22 00:00:00+00:00,2024-01-22 04:00:00+00:00,321.58,317.82,3.759999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-22 01:10:00+00:00,
120,02:00,5,2024-01-23,Tuesday,2024-01-22 19:00:00+00:00,2024-01-23 00:00:00+00:00,2024-01-23 00:00:00+00:00,2024-01-23 04:00:00+00:00,311.2,303.3,7.899999999999977,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-01-24,Wednesday,2024-01-23 19:00:00+00:00,2024-01-24 00:00:00+00:00,2024-01-24 00:00:00+00:00,2024-01-24 04:00:00+00:00,298.71,291.99,6.71999999999997,True,,1,0,2024-01-24 00:00:00+00:00,2024-01-24 00:05:00+00:00,True,2024-01-24 00:05:00+00:00,2024-01-24 00:10:00+00:00,H2_ARRIVAL,2024-01-24 00:30:00+00:00,25.0
120,02:00,5,2024-01-25,Thursday,2024-01-24 19:00:00+00:00,2024-01-25 00:00:00+00:00,2024-01-25 00:00:00+00:00,2024-01-25 04:00:00+00:00,293.74,290.63,3.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-25 02:10:00+00:00,
120,02:00,5,2024-01-26,Friday,2024-01-25 19:00:00+00:00,2024-01-26 00:00:00+00:00,2024-01-26 00:00:00+00:00,2024-01-26 04:00:00+00:00,292.84,290.37,2.4699999999999704,True,,1,0,2024-01-26 01:20:00+00:00,2024-01-26 01:25:00+00:00,False,,,BREAK_DURING_K1,2024-01-26 01:25:00+00:00,
120,02:00,5,2024-01-27,Saturday,2024-01-26 19:00:00+00:00,2024-01-27 00:00:00+00:00,2024-01-27 00:00:00+00:00,2024-01-27 04:00:00+00:00,302.84,301.13,1.7099999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-27 00:25:00+00:00,
120,02:00,5,2024-01-28,Sunday,2024-01-27 19:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-28 04:00:00+00:00,306.66,304.89,1.7700000000000387,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-28 00:25:00+00:00,
120,02:00,5,2024-01-29,Monday,2024-01-28 19:00:00+00:00,2024-01-29 00:00:00+00:00,2024-01-29 00:00:00+00:00,2024-01-29 04:00:00+00:00,305.78,303.11,2.669999999999959,True,,1,0,2024-01-29 00:35:00+00:00,2024-01-29 00:40:00+00:00,True,2024-01-29 00:45:00+00:00,2024-01-29 00:50:00+00:00,H2_ARRIVAL,2024-01-29 01:00:00+00:00,15.0
120,02:00,5,2024-01-30,Tuesday,2024-01-29 19:00:00+00:00,2024-01-30 00:00:00+00:00,2024-01-30 00:00:00+00:00,2024-01-30 04:00:00+00:00,311.0,309.63,1.3700000000000045,True,,1,0,2024-01-30 00:15:00+00:00,2024-01-30 00:20:00+00:00,True,2024-01-30 00:20:00+00:00,2024-01-30 00:25:00+00:00,H2_ARRIVAL,2024-01-30 00:25:00+00:00,5.0
120,02:00,5,2024-01-31,Wednesday,2024-01-30 19:00:00+00:00,2024-01-31 00:00:00+00:00,2024-01-31 00:00:00+00:00,2024-01-31 04:00:00+00:00,310.92,306.33,4.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-31 00:15:00+00:00,
120,02:00,5,2024-02-01,Thursday,2024-01-31 19:00:00+00:00,2024-02-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024-02-01 04:00:00+00:00,305.51,298.46,7.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 01:15:00+00:00,
120,02:00,5,2024-02-02,Friday,2024-02-01 19:00:00+00:00,2024-02-02 00:00:00+00:00,2024-02-02 00:00:00+00:00,2024-02-02 04:00:00+00:00,301.2,299.08,2.1200000000000045,True,,1,0,2024-02-02 00:15:00+00:00,2024-02-02 00:20:00+00:00,False,,,BREAK_DURING_K1,2024-02-02 00:20:00+00:00,
120,02:00,5,2024-02-03,Saturday,2024-02-02 19:00:00+00:00,2024-02-03 00:00:00+00:00,2024-02-03 00:00:00+00:00,2024-02-03 04:00:00+00:00,301.55,300.02,1.5300000000000296,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-03 00:15:00+00:00,
120,02:00,5,2024-02-04,Sunday,2024-02-03 19:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-04 00:00:00+00:00,2024-02-04 04:00:00+00:00,300.84,299.52,1.3199999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-04 00:05:00+00:00,
120,02:00,5,2024-02-05,Monday,2024-02-04 19:00:00+00:00,2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,2024-02-05 04:00:00+00:00,307.8,303.96,3.840000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-05 01:05:00+00:00,
120,02:00,5,2024-02-06,Tuesday,2024-02-05 19:00:00+00:00,2024-02-06 00:00:00+00:00,2024-02-06 00:00:00+00:00,2024-02-06 04:00:00+00:00,301.91,299.34,2.57000000000005,True,,1,0,2024-02-06 01:25:00+00:00,2024-02-06 01:30:00+00:00,True,2024-02-06 01:30:00+00:00,2024-02-06 01:35:00+00:00,H2_ARRIVAL,2024-02-06 01:45:00+00:00,15.0
120,02:00,5,2024-02-07,Wednesday,2024-02-06 19:00:00+00:00,2024-02-07 00:00:00+00:00,2024-02-07 00:00:00+00:00,2024-02-07 04:00:00+00:00,303.62,302.56,1.0600000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-07 00:15:00+00:00,
120,02:00,5,2024-02-08,Thursday,2024-02-07 19:00:00+00:00,2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00,2024-02-08 04:00:00+00:00,308.79,306.34,2.4500000000000455,True,,1,0,2024-02-08 00:25:00+00:00,2024-02-08 00:30:00+00:00,False,,,BREAK_DURING_K1,2024-02-08 00:30:00+00:00,
