start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2024-02-09,Friday,2024-02-08 19:00:00+00:00,2024-02-09 00:00:00+00:00,2024-02-09 00:00:00+00:00,2024-02-09 04:00:00+00:00,319.48,316.49,2.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-09 01:20:00+00:00,
120,02:00,5,2024-02-10,Saturday,2024-02-09 19:00:00+00:00,2024-02-10 00:00:00+00:00,2024-02-10 00:00:00+00:00,2024-02-10 04:00:00+00:00,324.0,321.21,2.7900000000000205,True,,1,0,2024-02-10 00:00:00+00:00,2024-02-10 00:05:00+00:00,False,,,BREAK_DURING_K1,2024-02-10 00:10:00+00:00,
120,02:00,5,2024-02-11,Sunday,2024-02-10 19:00:00+00:00,2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,2024-02-11 04:00:00+00:00,323.48,321.0,2.480000000000018,True,,1,0,2024-02-11 03:35:00+00:00,2024-02-11 03:40:00+00:00,True,2024-02-11 03:40:00+00:00,2024-02-11 03:45:00+00:00,H2_ARRIVAL,2024-02-11 03:45:00+00:00,5.0
120,02:00,5,2024-02-12,Monday,2024-02-11 19:00:00+00:00,2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,2024-02-12 04:00:00+00:00,321.86,319.61,2.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-12 02:20:00+00:00,
120,02:00,5,2024-02-13,Tuesday,2024-02-12 19:00:00+00:00,2024-02-13 00:00:00+00:00,2024-02-13 00:00:00+00:00,2024-02-13 04:00:00+00:00,330.54,323.83,6.710000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-02-14,Wednesday,2024-02-13 19:00:00+00:00,2024-02-14 00:00:00+00:00,2024-02-14 00:00:00+00:00,2024-02-14 04:00:00+00:00,324.55,321.92,2.6299999999999955,True,,1,0,2024-02-14 01:35:00+00:00,2024-02-14 01:40:00+00:00,True,2024-02-14 01:40:00+00:00,2024-02-14 01:45:00+00:00,H2_ARRIVAL,2024-02-14 01:50:00+00:00,10.0
120,02:00,5,2024-02-15,Thursday,2024-02-14 19:00:00+00:00,2024-02-15 00:00:00+00:00,2024-02-15 00:00:00+00:00,2024-02-15 04:00:00+00:00,334.33,331.38,2.9499999999999886,True,,1,0,2024-02-15 00:20:00+00:00,2024-02-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-02-15 00:25:00+00:00,
120,02:00,5,2024-02-16,Friday,2024-02-15 19:00:00+00:00,2024-02-16 00:00:00+00:00,2024-02-16 00:00:00+00:00,2024-02-16 04:00:00+00:00,356.14,348.91,7.229999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-16 01:35:00+00:00,
120,02:00,5,2024-02-17,Saturday,2024-02-16 19:00:00+00:00,2024-02-17 00:00:00+00:00,2024-02-17 00:00:00+00:00,2024-02-17 04:00:00+00:00,361.0,353.9,7.100000000000023,True,,1,0,2024-02-17 00:05:00+00:00,2024-02-17 00:10:00+00:00,False,,,BREAK_DURING_K1,2024-02-17 00:10:00+00:00,
120,02:00,5,2024-02-18,Sunday,2024-02-17 19:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,2024-02-18 04:00:00+00:00,354.55,351.5,3.0500000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-18 00:05:00+00:00,
120,02:00,5,2024-02-19,Monday,2024-02-18 19:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 04:00:00+00:00,353.5,349.32,4.180000000000007,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-19 00:00:00+00:00,
120,02:00,5,2024-02-20,Tuesday,2024-02-19 19:00:00+00:00,2024-02-20 00:00:00+00:00,2024-02-20 00:00:00+00:00,2024-02-20 04:00:00+00:00,355.0,351.31,3.6899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-20 00:40:00+00:00,
120,02:00,5,2024-02-21,Wednesday,2024-02-20 19:00:00+00:00,2024-02-21 00:00:00+00:00,2024-02-21 00:00:00+00:00,2024-02-21 04:00:00+00:00,357.01,349.92,7.089999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-02-22,Thursday,2024-02-21 19:00:00+00:00,2024-02-22 00:00:00+00:00,2024-02-22 00:00:00+00:00,2024-02-22 04:00:00+00:00,378.87,365.8,13.069999999999993,True,,1,0,2024-02-22 00:00:00+00:00,2024-02-22 00:05:00+00:00,True,2024-02-22 00:05:00+00:00,2024-02-22 00:10:00+00:00,H2_ARRIVAL,2024-02-22 00:10:00+00:00,5.0
120,02:00,5,2024-02-23,Friday,2024-02-22 19:00:00+00:00,2024-02-23 00:00:00+00:00,2024-02-23 00:00:00+00:00,2024-02-23 04:00:00+00:00,387.21,380.1,7.109999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-23 02:55:00+00:00,
120,02:00,5,2024-02-24,Saturday,2024-02-23 19:00:00+00:00,2024-02-24 00:00:00+00:00,2024-02-24 00:00:00+00:00,2024-02-24 04:00:00+00:00,377.72,372.41,5.310000000000002,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-24 01:45:00+00:00,
120,02:00,5,2024-02-25,Sunday,2024-02-24 19:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,2024-02-25 04:00:00+00:00,382.44,380.91,1.5299999999999727,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-25 00:15:00+00:00,
120,02:00,5,2024-02-26,Monday,2024-02-25 19:00:00+00:00,2024-02-26 00:00:00+00:00,2024-02-26 00:00:00+00:00,2024-02-26 04:00:00+00:00,391.03,385.47,5.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-26 01:40:00+00:00,
120,02:00,5,2024-02-27,Tuesday,2024-02-26 19:00:00+00:00,2024-02-27 00:00:00+00:00,2024-02-27 00:00:00+00:00,2024-02-27 04:00:00+00:00,405.0,395.13,9.870000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-02-28,Wednesday,2024-02-27 19:00:00+00:00,2024-02-28 00:00:00+00:00,2024-02-28 00:00:00+00:00,2024-02-28 04:00:00+00:00,396.4,393.66,2.7399999999999523,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-28 02:25:00+00:00,
120,02:00,5,2024-02-29,Thursday,2024-02-28 19:00:00+00:00,2024-02-29 00:00:00+00:00,2024-02-29 00:00:00+00:00,2024-02-29 04:00:00+00:00,416.11,404.7,11.410000000000025,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-29 00:15:00+00:00,
120,02:00,5,2024-03-01,Friday,2024-02-29 19:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-01 04:00:00+00:00,407.53,390.93,16.599999999999966,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-02,Saturday,2024-03-01 19:00:00+00:00,2024-03-02 00:00:00+00:00,2024-03-02 00:00:00+00:00,2024-03-02 04:00:00+00:00,408.8,405.67,3.1299999999999955,True,,1,0,2024-03-02 00:20:00+00:00,2024-03-02 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-02 00:25:00+00:00,
120,02:00,5,2024-03-03,Sunday,2024-03-02 19:00:00+00:00,2024-03-03 00:00:00+00:00,2024-03-03 00:00:00+00:00,2024-03-03 04:00:00+00:00,411.2,407.44,3.759999999999991,True,,1,0,2024-03-03 00:00:00+00:00,2024-03-03 00:05:00+00:00,True,2024-03-03 00:05:00+00:00,2024-03-03 00:10:00+00:00,H2_ARRIVAL,2024-03-03 00:15:00+00:00,10.0
120,02:00,5,2024-03-04,Monday,2024-03-03 19:00:00+00:00,2024-03-04 00:00:00+00:00,2024-03-04 00:00:00+00:00,2024-03-04 04:00:00+00:00,417.19,413.23,3.9599999999999795,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-04 00:30:00+00:00,
120,02:00,5,2024-03-05,Tuesday,2024-03-04 19:00:00+00:00,2024-03-05 00:00:00+00:00,2024-03-05 00:00:00+00:00,2024-03-05 04:00:00+00:00,421.69,413.88,7.810000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-05 00:15:00+00:00,
120,02:00,5,2024-03-06,Wednesday,2024-03-05 19:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,2024-03-06 04:00:00+00:00,405.56,352.01,53.55000000000001,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-07,Thursday,2024-03-06 19:00:00+00:00,2024-03-07 00:00:00+00:00,2024-03-07 00:00:00+00:00,2024-03-07 04:00:00+00:00,429.75,423.55,6.199999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-07 00:00:00+00:00,
120,02:00,5,2024-03-08,Friday,2024-03-07 19:00:00+00:00,2024-03-08 00:00:00+00:00,2024-03-08 00:00:00+00:00,2024-03-08 04:00:00+00:00,477.12,462.45,14.670000000000016,True,,1,0,2024-03-08 00:05:00+00:00,2024-03-08 00:10:00+00:00,True,2024-03-08 00:10:00+00:00,2024-03-08 00:15:00+00:00,NO_H2_BY_END,,
120,02:00,5,2024-03-09,Saturday,2024-03-08 19:00:00+00:00,2024-03-09 00:00:00+00:00,2024-03-09 00:00:00+00:00,2024-03-09 04:00:00+00:00,487.43,477.87,9.560000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-09 00:00:00+00:00,
120,02:00,5,2024-03-10,Sunday,2024-03-09 19:00:00+00:00,2024-03-10 00:00:00+00:00,2024-03-10 00:00:00+00:00,2024-03-10 04:00:00+00:00,489.36,481.35,8.009999999999991,True,,1,0,2024-03-10 01:00:00+00:00,2024-03-10 01:05:00+00:00,True,2024-03-10 01:05:00+00:00,2024-03-10 01:10:00+00:00,H2_ARRIVAL,2024-03-10 01:10:00+00:00,5.0
120,02:00,5,2024-03-11,Monday,2024-03-10 19:00:00+00:00,2024-03-11 00:00:00+00:00,2024-03-11 00:00:00+00:00,2024-03-11 04:00:00+00:00,532.19,516.71,15.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-11 00:50:00+00:00,
120,02:00,5,2024-03-12,Tuesday,2024-03-11 19:00:00+00:00,2024-03-12 00:00:00+00:00,2024-03-12 00:00:00+00:00,2024-03-12 04:00:00+00:00,524.14,517.38,6.759999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-12 00:20:00+00:00,
120,02:00,5,2024-03-13,Wednesday,2024-03-12 19:00:00+00:00,2024-03-13 00:00:00+00:00,2024-03-13 00:00:00+00:00,2024-03-13 04:00:00+00:00,546.32,532.65,13.670000000000073,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-13 01:00:00+00:00,
120,02:00,5,2024-03-14,Thursday,2024-03-13 19:00:00+00:00,2024-03-14 00:00:00+00:00,2024-03-14 00:00:00+00:00,2024-03-14 04:00:00+00:00,634.68,592.03,42.64999999999998,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-15,Friday,2024-03-14 19:00:00+00:00,2024-03-15 00:00:00+00:00,2024-03-15 00:00:00+00:00,2024-03-15 04:00:00+00:00,609.72,565.55,44.17000000000007,True,,1,0,2024-03-15 00:20:00+00:00,2024-03-15 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-15 00:30:00+00:00,
120,02:00,5,2024-03-16,Saturday,2024-03-15 19:00:00+00:00,2024-03-16 00:00:00+00:00,2024-03-16 00:00:00+00:00,2024-03-16 04:00:00+00:00,636.12,582.1,54.01999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-16 00:00:00+00:00,
120,02:00,5,2024-03-17,Sunday,2024-03-16 19:00:00+00:00,2024-03-17 00:00:00+00:00,2024-03-17 00:00:00+00:00,2024-03-17 04:00:00+00:00,592.24,567.06,25.180000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-18,Monday,2024-03-17 19:00:00+00:00,2024-03-18 00:00:00+00:00,2024-03-18 00:00:00+00:00,2024-03-18 04:00:00+00:00,584.2,563.37,20.83000000000004,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-18 00:35:00+00:00,
120,02:00,5,2024-03-19,Tuesday,2024-03-18 19:00:00+00:00,2024-03-19 00:00:00+00:00,2024-03-19 00:00:00+00:00,2024-03-19 04:00:00+00:00,558.32,545.39,12.930000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-19 00:15:00+00:00,
120,02:00,5,2024-03-20,Wednesday,2024-03-19 19:00:00+00:00,2024-03-20 00:00:00+00:00,2024-03-20 00:00:00+00:00,2024-03-20 04:00:00+00:00,536.78,501.6,35.17999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-21,Thursday,2024-03-20 19:00:00+00:00,2024-03-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,2024-03-21 04:00:00+00:00,559.47,534.95,24.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-21 02:40:00+00:00,
120,02:00,5,2024-03-22,Friday,2024-03-21 19:00:00+00:00,2024-03-22 00:00:00+00:00,2024-03-22 00:00:00+00:00,2024-03-22 04:00:00+00:00,558.75,546.74,12.009999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-22 00:15:00+00:00,
120,02:00,5,2024-03-23,Saturday,2024-03-22 19:00:00+00:00,2024-03-23 00:00:00+00:00,2024-03-23 00:00:00+00:00,2024-03-23 04:00:00+00:00,554.88,534.5,20.379999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-23 01:10:00+00:00,
120,02:00,5,2024-03-24,Sunday,2024-03-23 19:00:00+00:00,2024-03-24 00:00:00+00:00,2024-03-24 00:00:00+00:00,2024-03-24 04:00:00+00:00,562.9,550.91,11.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-25,Monday,2024-03-24 19:00:00+00:00,2024-03-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,2024-03-25 04:00:00+00:00,573.78,562.73,11.049999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-25 02:30:00+00:00,
120,02:00,5,2024-03-26,Tuesday,2024-03-25 19:00:00+00:00,2024-03-26 00:00:00+00:00,2024-03-26 00:00:00+00:00,2024-03-26 04:00:00+00:00,596.18,585.06,11.120000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-03-27,Wednesday,2024-03-26 19:00:00+00:00,2024-03-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,2024-03-27 04:00:00+00:00,581.8,573.54,8.259999999999991,True,,1,0,2024-03-27 00:20:00+00:00,2024-03-27 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-03-27 00:30:00+00:00,
120,02:00,5,2024-03-28,Thursday,2024-03-27 19:00:00+00:00,2024-03-28 00:00:00+00:00,2024-03-28 00:00:00+00:00,2024-03-28 04:00:00+00:00,576.57,566.23,10.340000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-03-28 00:05:00+00:00,
120,02:00,5,2024-03-29,Friday,2024-03-28 19:00:00+00:00,2024-03-29 00:00:00+00:00,2024-03-29 00:00:00+00:00,2024-03-29 04:00:00+00:00,586.48,580.03,6.4500000000000455,True,,1,0,2024-03-29 01:15:00+00:00,2024-03-29 01:20:00+00:00,False,,,BREAK_DURING_K1,2024-03-29 01:20:00+00:00,
120,02:00,5,2024-03-30,Saturday,2024-03-29 19:00:00+00:00,2024-03-30 00:00:00+00:00,2024-03-30 00:00:00+00:00,2024-03-30 04:00:00+00:00,618.41,609.39,9.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-03-30 00:00:00+00:00,
120,02:00,5,2024-03-31,Sunday,2024-03-30 19:00:00+00:00,2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,2024-03-31 04:00:00+00:00,608.6,599.0,9.600000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-04-01,Monday,2024-03-31 19:00:00+00:00,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024-04-01 04:00:00+00:00,608.12,603.34,4.779999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-01 01:35:00+00:00,
120,02:00,5,2024-04-02,Tuesday,2024-04-01 19:00:00+00:00,2024-04-02 00:00:00+00:00,2024-04-02 00:00:00+00:00,2024-04-02 04:00:00+00:00,581.79,574.45,7.339999999999918,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-02 00:30:00+00:00,
120,02:00,5,2024-04-03,Wednesday,2024-04-02 19:00:00+00:00,2024-04-03 00:00:00+00:00,2024-04-03 00:00:00+00:00,2024-04-03 04:00:00+00:00,560.42,550.5,9.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-03 00:10:00+00:00,
120,02:00,5,2024-04-04,Thursday,2024-04-03 19:00:00+00:00,2024-04-04 00:00:00+00:00,2024-04-04 00:00:00+00:00,2024-04-04 04:00:00+00:00,565.65,552.28,13.370000000000005,True,,1,0,2024-04-04 00:10:00+00:00,2024-04-04 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-04-04 00:25:00+00:00,
120,02:00,5,2024-04-05,Friday,2024-04-04 19:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 04:00:00+00:00,595.38,578.9,16.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-05 02:20:00+00:00,
120,02:00,5,2024-04-06,Saturday,2024-04-05 19:00:00+00:00,2024-04-06 00:00:00+00:00,2024-04-06 00:00:00+00:00,2024-04-06 04:00:00+00:00,583.78,577.32,6.459999999999923,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-06 00:00:00+00:00,
120,02:00,5,2024-04-07,Sunday,2024-04-06 19:00:00+00:00,2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,2024-04-07 04:00:00+00:00,590.87,582.32,8.549999999999955,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-04-08,Monday,2024-04-07 19:00:00+00:00,2024-04-08 00:00:00+00:00,2024-04-08 00:00:00+00:00,2024-04-08 04:00:00+00:00,584.66,577.44,7.219999999999914,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-08 02:50:00+00:00,
120,02:00,5,2024-04-09,Tuesday,2024-04-08 19:00:00+00:00,2024-04-09 00:00:00+00:00,2024-04-09 00:00:00+00:00,2024-04-09 04:00:00+00:00,591.32,586.68,4.6400000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-09 00:00:00+00:00,
120,02:00,5,2024-04-10,Wednesday,2024-04-09 19:00:00+00:00,2024-04-10 00:00:00+00:00,2024-04-10 00:00:00+00:00,2024-04-10 04:00:00+00:00,583.83,578.67,5.160000000000082,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-10 01:20:00+00:00,
120,02:00,5,2024-04-11,Thursday,2024-04-10 19:00:00+00:00,2024-04-11 00:00:00+00:00,2024-04-11 00:00:00+00:00,2024-04-11 04:00:00+00:00,610.78,603.33,7.449999999999932,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-11 00:10:00+00:00,
120,02:00,5,2024-04-12,Friday,2024-04-11 19:00:00+00:00,2024-04-12 00:00:00+00:00,2024-04-12 00:00:00+00:00,2024-04-12 04:00:00+00:00,607.73,602.11,5.6200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-12 00:40:00+00:00,
120,02:00,5,2024-04-13,Saturday,2024-04-12 19:00:00+00:00,2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00,2024-04-13 04:00:00+00:00,598.4,579.5,18.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-13 01:40:00+00:00,
120,02:00,5,2024-04-14,Sunday,2024-04-13 19:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-14 04:00:00+00:00,582.0,489.0,93.0,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-04-15,Monday,2024-04-14 19:00:00+00:00,2024-04-15 00:00:00+00:00,2024-04-15 00:00:00+00:00,2024-04-15 04:00:00+00:00,569.99,546.14,23.850000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-04-16,Tuesday,2024-04-15 19:00:00+00:00,2024-04-16 00:00:00+00:00,2024-04-16 00:00:00+00:00,2024-04-16 04:00:00+00:00,558.32,543.62,14.700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-16 02:10:00+00:00,
120,02:00,5,2024-04-17,Wednesday,2024-04-16 19:00:00+00:00,2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,2024-04-17 04:00:00+00:00,544.0,533.3,10.700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-04-18,Thursday,2024-04-17 19:00:00+00:00,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00,2024-04-18 04:00:00+00:00,540.42,529.8,10.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-18 00:20:00+00:00,
120,02:00,5,2024-04-19,Friday,2024-04-18 19:00:00+00:00,2024-04-19 00:00:00+00:00,2024-04-19 00:00:00+00:00,2024-04-19 04:00:00+00:00,553.01,547.56,5.4500000000000455,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-19 00:15:00+00:00,
120,02:00,5,2024-04-20,Saturday,2024-04-19 19:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-20 04:00:00+00:00,561.75,549.23,12.519999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-20 01:00:00+00:00,
120,02:00,5,2024-04-21,Sunday,2024-04-20 19:00:00+00:00,2024-04-21 00:00:00+00:00,2024-04-21 00:00:00+00:00,2024-04-21 04:00:00+00:00,574.0,568.06,5.940000000000055,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-21 00:00:00+00:00,
120,02:00,5,2024-04-22,Monday,2024-04-21 19:00:00+00:00,2024-04-22 00:00:00+00:00,2024-04-22 00:00:00+00:00,2024-04-22 04:00:00+00:00,581.51,573.43,8.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-22 00:05:00+00:00,
120,02:00,5,2024-04-23,Tuesday,2024-04-22 19:00:00+00:00,2024-04-23 00:00:00+00:00,2024-04-23 00:00:00+00:00,2024-04-23 04:00:00+00:00,606.26,593.64,12.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-23 00:05:00+00:00,
120,02:00,5,2024-04-24,Wednesday,2024-04-23 19:00:00+00:00,2024-04-24 00:00:00+00:00,2024-04-24 00:00:00+00:00,2024-04-24 04:00:00+00:00,609.5,604.48,5.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-24 00:15:00+00:00,
120,02:00,5,2024-04-25,Thursday,2024-04-24 19:00:00+00:00,2024-04-25 00:00:00+00:00,2024-04-25 00:00:00+00:00,2024-04-25 04:00:00+00:00,612.7,592.29,20.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-04-26,Friday,2024-04-25 19:00:00+00:00,2024-04-26 00:00:00+00:00,2024-04-26 00:00:00+00:00,2024-04-26 04:00:00+00:00,617.31,611.99,5.319999999999936,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-04-26 00:15:00+00:00,
120,02:00,5,2024-04-27,Saturday,2024-04-26 19:00:00+00:00,2024-04-27 00:00:00+00:00,2024-04-27 00:00:00+00:00,2024-04-27 04:00:00+00:00,604.0,596.12,7.8799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-27 00:25:00+00:00,
120,02:00,5,2024-04-28,Sunday,2024-04-27 19:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-28 00:00:00+00:00,2024-04-28 04:00:00+00:00,596.56,591.88,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-28 00:00:00+00:00,
120,02:00,5,2024-04-29,Monday,2024-04-28 19:00:00+00:00,2024-04-29 00:00:00+00:00,2024-04-29 00:00:00+00:00,2024-04-29 04:00:00+00:00,606.59,596.53,10.06000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-29 02:35:00+00:00,
120,02:00,5,2024-04-30,Tuesday,2024-04-29 19:00:00+00:00,2024-04-30 00:00:00+00:00,2024-04-30 00:00:00+00:00,2024-04-30 04:00:00+00:00,596.46,588.31,8.150000000000091,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-04-30 00:25:00+00:00,
