start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2024-05-01,Wednesday,2024-04-30 19:00:00+00:00,2024-05-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024-05-01 04:00:00+00:00,581.57,562.16,19.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-05-02,Thursday,2024-05-01 19:00:00+00:00,2024-05-02 00:00:00+00:00,2024-05-02 00:00:00+00:00,2024-05-02 04:00:00+00:00,564.03,547.34,16.68999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-02 01:50:00+00:00,
120,02:00,5,2024-05-03,Friday,2024-05-02 19:00:00+00:00,2024-05-03 00:00:00+00:00,2024-05-03 00:00:00+00:00,2024-05-03 04:00:00+00:00,564.09,557.91,6.180000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-03 01:20:00+00:00,
120,02:00,5,2024-05-04,Saturday,2024-05-03 19:00:00+00:00,2024-05-04 00:00:00+00:00,2024-05-04 00:00:00+00:00,2024-05-04 04:00:00+00:00,589.83,577.46,12.370000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-05-05,Sunday,2024-05-04 19:00:00+00:00,2024-05-05 00:00:00+00:00,2024-05-05 00:00:00+00:00,2024-05-05 04:00:00+00:00,591.37,582.71,8.659999999999968,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-05 00:35:00+00:00,
120,02:00,5,2024-05-06,Monday,2024-05-05 19:00:00+00:00,2024-05-06 00:00:00+00:00,2024-05-06 00:00:00+00:00,2024-05-06 04:00:00+00:00,593.76,588.01,5.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-06 00:55:00+00:00,
120,02:00,5,2024-05-07,Tuesday,2024-05-06 19:00:00+00:00,2024-05-07 00:00:00+00:00,2024-05-07 00:00:00+00:00,2024-05-07 04:00:00+00:00,593.3,585.21,8.089999999999918,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-07 02:25:00+00:00,
120,02:00,5,2024-05-08,Wednesday,2024-05-07 19:00:00+00:00,2024-05-08 00:00:00+00:00,2024-05-08 00:00:00+00:00,2024-05-08 04:00:00+00:00,589.63,575.33,14.299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-08 00:00:00+00:00,
120,02:00,5,2024-05-09,Thursday,2024-05-08 19:00:00+00:00,2024-05-09 00:00:00+00:00,2024-05-09 00:00:00+00:00,2024-05-09 04:00:00+00:00,589.88,579.06,10.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-09 00:05:00+00:00,
120,02:00,5,2024-05-10,Friday,2024-05-09 19:00:00+00:00,2024-05-10 00:00:00+00:00,2024-05-10 00:00:00+00:00,2024-05-10 04:00:00+00:00,599.62,593.57,6.0499999999999545,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-10 01:10:00+00:00,
120,02:00,5,2024-05-11,Saturday,2024-05-10 19:00:00+00:00,2024-05-11 00:00:00+00:00,2024-05-11 00:00:00+00:00,2024-05-11 04:00:00+00:00,587.74,583.14,4.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-11 01:05:00+00:00,
120,02:00,5,2024-05-12,Sunday,2024-05-11 19:00:00+00:00,2024-05-12 00:00:00+00:00,2024-05-12 00:00:00+00:00,2024-05-12 04:00:00+00:00,594.43,591.01,3.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-12 01:50:00+00:00,
120,02:00,5,2024-05-13,Monday,2024-05-12 19:00:00+00:00,2024-05-13 00:00:00+00:00,2024-05-13 00:00:00+00:00,2024-05-13 04:00:00+00:00,598.0,592.69,5.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-13 01:15:00+00:00,
120,02:00,5,2024-05-14,Tuesday,2024-05-13 19:00:00+00:00,2024-05-14 00:00:00+00:00,2024-05-14 00:00:00+00:00,2024-05-14 04:00:00+00:00,595.2,590.75,4.4500000000000455,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-14 00:00:00+00:00,
120,02:00,5,2024-05-15,Wednesday,2024-05-14 19:00:00+00:00,2024-05-15 00:00:00+00:00,2024-05-15 00:00:00+00:00,2024-05-15 04:00:00+00:00,568.85,563.32,5.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-15 00:40:00+00:00,
120,02:00,5,2024-05-16,Thursday,2024-05-15 19:00:00+00:00,2024-05-16 00:00:00+00:00,2024-05-16 00:00:00+00:00,2024-05-16 04:00:00+00:00,586.4,580.05,6.350000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-05-17,Friday,2024-05-16 19:00:00+00:00,2024-05-17 00:00:00+00:00,2024-05-17 00:00:00+00:00,2024-05-17 04:00:00+00:00,569.77,566.05,3.7200000000000273,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-17 00:15:00+00:00,
120,02:00,5,2024-05-18,Saturday,2024-05-17 19:00:00+00:00,2024-05-18 00:00:00+00:00,2024-05-18 00:00:00+00:00,2024-05-18 04:00:00+00:00,580.83,578.06,2.7700000000000955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-18 01:15:00+00:00,
120,02:00,5,2024-05-19,Sunday,2024-05-18 19:00:00+00:00,2024-05-19 00:00:00+00:00,2024-05-19 00:00:00+00:00,2024-05-19 04:00:00+00:00,580.45,576.5,3.9500000000000455,True,,1,0,2024-05-19 00:00:00+00:00,2024-05-19 00:05:00+00:00,True,2024-05-19 00:05:00+00:00,2024-05-19 00:10:00+00:00,H2_ARRIVAL,2024-05-19 00:10:00+00:00,5.0
120,02:00,5,2024-05-20,Monday,2024-05-19 19:00:00+00:00,2024-05-20 00:00:00+00:00,2024-05-20 00:00:00+00:00,2024-05-20 04:00:00+00:00,575.92,571.0,4.919999999999959,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-20 01:30:00+00:00,
120,02:00,5,2024-05-21,Tuesday,2024-05-20 19:00:00+00:00,2024-05-21 00:00:00+00:00,2024-05-21 00:00:00+00:00,2024-05-21 04:00:00+00:00,602.25,577.35,24.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-21 00:10:00+00:00,
120,02:00,5,2024-05-22,Wednesday,2024-05-21 19:00:00+00:00,2024-05-22 00:00:00+00:00,2024-05-22 00:00:00+00:00,2024-05-22 04:00:00+00:00,620.41,608.01,12.399999999999977,True,,1,0,2024-05-22 00:20:00+00:00,2024-05-22 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-05-22 00:25:00+00:00,
120,02:00,5,2024-05-23,Thursday,2024-05-22 19:00:00+00:00,2024-05-23 00:00:00+00:00,2024-05-23 00:00:00+00:00,2024-05-23 04:00:00+00:00,617.24,611.54,5.7000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-23 00:35:00+00:00,
120,02:00,5,2024-05-24,Friday,2024-05-23 19:00:00+00:00,2024-05-24 00:00:00+00:00,2024-05-24 00:00:00+00:00,2024-05-24 04:00:00+00:00,601.62,577.73,23.889999999999986,True,,1,0,2024-05-24 00:35:00+00:00,2024-05-24 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-05-24 00:40:00+00:00,
120,02:00,5,2024-05-25,Saturday,2024-05-24 19:00:00+00:00,2024-05-25 00:00:00+00:00,2024-05-25 00:00:00+00:00,2024-05-25 04:00:00+00:00,602.64,600.27,2.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-25 00:00:00+00:00,
120,02:00,5,2024-05-26,Sunday,2024-05-25 19:00:00+00:00,2024-05-26 00:00:00+00:00,2024-05-26 00:00:00+00:00,2024-05-26 04:00:00+00:00,603.18,600.7,2.4799999999999045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-26 02:20:00+00:00,
120,02:00,5,2024-05-27,Monday,2024-05-26 19:00:00+00:00,2024-05-27 00:00:00+00:00,2024-05-27 00:00:00+00:00,2024-05-27 04:00:00+00:00,602.09,598.2,3.8899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-27 01:35:00+00:00,
120,02:00,5,2024-05-28,Tuesday,2024-05-27 19:00:00+00:00,2024-05-28 00:00:00+00:00,2024-05-28 00:00:00+00:00,2024-05-28 04:00:00+00:00,610.16,600.77,9.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-05-28 01:50:00+00:00,
120,02:00,5,2024-05-29,Wednesday,2024-05-28 19:00:00+00:00,2024-05-29 00:00:00+00:00,2024-05-29 00:00:00+00:00,2024-05-29 04:00:00+00:00,603.44,599.13,4.310000000000059,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-05-29 02:25:00+00:00,
120,02:00,5,2024-05-30,Thursday,2024-05-29 19:00:00+00:00,2024-05-30 00:00:00+00:00,2024-05-30 00:00:00+00:00,2024-05-30 04:00:00+00:00,597.62,593.86,3.759999999999991,True,,1,0,2024-05-30 02:15:00+00:00,2024-05-30 02:20:00+00:00,False,,,BREAK_DURING_K1,2024-05-30 02:20:00+00:00,
120,02:00,5,2024-05-31,Friday,2024-05-30 19:00:00+00:00,2024-05-31 00:00:00+00:00,2024-05-31 00:00:00+00:00,2024-05-31 04:00:00+00:00,600.47,591.51,8.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-06-01,Saturday,2024-05-31 19:00:00+00:00,2024-06-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024-06-01 04:00:00+00:00,596.34,593.07,3.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-06-02,Sunday,2024-06-01 19:00:00+00:00,2024-06-02 00:00:00+00:00,2024-06-02 00:00:00+00:00,2024-06-02 04:00:00+00:00,609.0,596.78,12.220000000000027,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-06-03,Monday,2024-06-02 19:00:00+00:00,2024-06-03 00:00:00+00:00,2024-06-03 00:00:00+00:00,2024-06-03 04:00:00+00:00,604.52,597.62,6.899999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-03 00:50:00+00:00,
120,02:00,5,2024-06-04,Tuesday,2024-06-03 19:00:00+00:00,2024-06-04 00:00:00+00:00,2024-06-04 00:00:00+00:00,2024-06-04 04:00:00+00:00,629.66,623.02,6.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-04 00:50:00+00:00,
120,02:00,5,2024-06-05,Wednesday,2024-06-04 19:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 00:00:00+00:00,2024-06-05 04:00:00+00:00,689.75,665.03,24.720000000000027,True,,1,0,2024-06-05 00:00:00+00:00,2024-06-05 00:05:00+00:00,True,2024-06-05 00:05:00+00:00,2024-06-05 00:10:00+00:00,H2_ARRIVAL,2024-06-05 00:15:00+00:00,10.0
120,02:00,5,2024-06-06,Thursday,2024-06-05 19:00:00+00:00,2024-06-06 00:00:00+00:00,2024-06-06 00:00:00+00:00,2024-06-06 04:00:00+00:00,700.0,688.35,11.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-06 00:00:00+00:00,
120,02:00,5,2024-06-07,Friday,2024-06-06 19:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 04:00:00+00:00,712.14,700.37,11.769999999999982,True,,1,0,2024-06-07 00:00:00+00:00,2024-06-07 00:05:00+00:00,True,2024-06-07 00:05:00+00:00,2024-06-07 00:10:00+00:00,NO_H2_BY_END,,
120,02:00,5,2024-06-08,Saturday,2024-06-07 19:00:00+00:00,2024-06-08 00:00:00+00:00,2024-06-08 00:00:00+00:00,2024-06-08 04:00:00+00:00,685.8,675.78,10.019999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-06-09,Sunday,2024-06-08 19:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-09 04:00:00+00:00,687.6,681.24,6.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-09 00:55:00+00:00,
120,02:00,5,2024-06-10,Monday,2024-06-09 19:00:00+00:00,2024-06-10 00:00:00+00:00,2024-06-10 00:00:00+00:00,2024-06-10 04:00:00+00:00,678.68,670.15,8.529999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-10 03:45:00+00:00,
120,02:00,5,2024-06-11,Tuesday,2024-06-10 19:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,2024-06-11 04:00:00+00:00,652.26,613.48,38.77999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-06-12,Wednesday,2024-06-11 19:00:00+00:00,2024-06-12 00:00:00+00:00,2024-06-12 00:00:00+00:00,2024-06-12 04:00:00+00:00,609.9,598.61,11.289999999999964,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-12 00:50:00+00:00,
120,02:00,5,2024-06-13,Thursday,2024-06-12 19:00:00+00:00,2024-06-13 00:00:00+00:00,2024-06-13 00:00:00+00:00,2024-06-13 04:00:00+00:00,625.75,609.5,16.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-13 02:05:00+00:00,
120,02:00,5,2024-06-14,Friday,2024-06-13 19:00:00+00:00,2024-06-14 00:00:00+00:00,2024-06-14 00:00:00+00:00,2024-06-14 04:00:00+00:00,605.72,597.0,8.720000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-14 00:20:00+00:00,
120,02:00,5,2024-06-15,Saturday,2024-06-14 19:00:00+00:00,2024-06-15 00:00:00+00:00,2024-06-15 00:00:00+00:00,2024-06-15 04:00:00+00:00,604.99,593.68,11.31000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-15 00:40:00+00:00,
120,02:00,5,2024-06-16,Sunday,2024-06-15 19:00:00+00:00,2024-06-16 00:00:00+00:00,2024-06-16 00:00:00+00:00,2024-06-16 04:00:00+00:00,609.27,604.02,5.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-16 01:00:00+00:00,
120,02:00,5,2024-06-17,Monday,2024-06-16 19:00:00+00:00,2024-06-17 00:00:00+00:00,2024-06-17 00:00:00+00:00,2024-06-17 04:00:00+00:00,611.92,607.74,4.17999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-17 00:35:00+00:00,
120,02:00,5,2024-06-18,Tuesday,2024-06-17 19:00:00+00:00,2024-06-18 00:00:00+00:00,2024-06-18 00:00:00+00:00,2024-06-18 04:00:00+00:00,610.19,603.4,6.790000000000077,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-18 00:05:00+00:00,
120,02:00,5,2024-06-19,Wednesday,2024-06-18 19:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 04:00:00+00:00,589.89,575.67,14.220000000000027,True,,1,0,2024-06-19 00:50:00+00:00,2024-06-19 00:55:00+00:00,False,,,BREAK_DURING_K1,2024-06-19 00:55:00+00:00,
120,02:00,5,2024-06-20,Thursday,2024-06-19 19:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-20 00:00:00+00:00,2024-06-20 04:00:00+00:00,602.4,597.0,5.399999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-20 00:00:00+00:00,
120,02:00,5,2024-06-21,Friday,2024-06-20 19:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-21 04:00:00+00:00,593.86,584.01,9.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-06-21 00:10:00+00:00,
120,02:00,5,2024-06-22,Saturday,2024-06-21 19:00:00+00:00,2024-06-22 00:00:00+00:00,2024-06-22 00:00:00+00:00,2024-06-22 04:00:00+00:00,587.68,583.71,3.9699999999999136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-22 00:25:00+00:00,
120,02:00,5,2024-06-23,Sunday,2024-06-22 19:00:00+00:00,2024-06-23 00:00:00+00:00,2024-06-23 00:00:00+00:00,2024-06-23 04:00:00+00:00,591.34,585.69,5.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-23 00:05:00+00:00,
120,02:00,5,2024-06-24,Monday,2024-06-23 19:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-24 00:00:00+00:00,2024-06-24 04:00:00+00:00,585.78,575.52,10.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-24 02:45:00+00:00,
120,02:00,5,2024-06-25,Tuesday,2024-06-24 19:00:00+00:00,2024-06-25 00:00:00+00:00,2024-06-25 00:00:00+00:00,2024-06-25 04:00:00+00:00,568.48,550.55,17.930000000000064,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-25 00:15:00+00:00,
120,02:00,5,2024-06-26,Wednesday,2024-06-25 19:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-26 04:00:00+00:00,579.93,575.1,4.829999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-26 01:40:00+00:00,
120,02:00,5,2024-06-27,Thursday,2024-06-26 19:00:00+00:00,2024-06-27 00:00:00+00:00,2024-06-27 00:00:00+00:00,2024-06-27 04:00:00+00:00,576.0,570.01,5.990000000000009,True,,1,0,2024-06-27 03:20:00+00:00,2024-06-27 03:25:00+00:00,True,2024-06-27 03:25:00+00:00,2024-06-27 03:30:00+00:00,NO_H2_BY_END,,
120,02:00,5,2024-06-28,Friday,2024-06-27 19:00:00+00:00,2024-06-28 00:00:00+00:00,2024-06-28 00:00:00+00:00,2024-06-28 04:00:00+00:00,581.81,579.13,2.67999999999995,True,,1,0,2024-06-28 00:00:00+00:00,2024-06-28 00:05:00+00:00,True,2024-06-28 00:20:00+00:00,2024-06-28 00:25:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-06-28 00:35:00+00:00,
120,02:00,5,2024-06-29,Saturday,2024-06-28 19:00:00+00:00,2024-06-29 00:00:00+00:00,2024-06-29 00:00:00+00:00,2024-06-29 04:00:00+00:00,572.69,566.01,6.680000000000064,True,,1,0,2024-06-29 02:00:00+00:00,2024-06-29 02:05:00+00:00,True,2024-06-29 02:05:00+00:00,2024-06-29 02:10:00+00:00,H2_ARRIVAL,2024-06-29 02:15:00+00:00,10.0
120,02:00,5,2024-06-30,Sunday,2024-06-29 19:00:00+00:00,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,572.79,568.71,4.079999999999927,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-06-30 00:35:00+00:00,
120,02:00,5,2024-07-01,Monday,2024-06-30 19:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 04:00:00+00:00,585.3,578.01,7.289999999999964,True,,1,0,2024-07-01 01:05:00+00:00,2024-07-01 01:10:00+00:00,False,,,BREAK_DURING_K1,2024-07-01 01:10:00+00:00,
120,02:00,5,2024-07-02,Tuesday,2024-07-01 19:00:00+00:00,2024-07-02 00:00:00+00:00,2024-07-02 00:00:00+00:00,2024-07-02 04:00:00+00:00,583.39,576.65,6.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-02 00:05:00+00:00,
120,02:00,5,2024-07-03,Wednesday,2024-07-02 19:00:00+00:00,2024-07-03 00:00:00+00:00,2024-07-03 00:00:00+00:00,2024-07-03 04:00:00+00:00,580.94,577.57,3.3700000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-03 00:35:00+00:00,
120,02:00,5,2024-07-04,Thursday,2024-07-03 19:00:00+00:00,2024-07-04 00:00:00+00:00,2024-07-04 00:00:00+00:00,2024-07-04 04:00:00+00:00,558.3,550.05,8.25,True,,1,0,2024-07-04 00:40:00+00:00,2024-07-04 00:45:00+00:00,True,2024-07-04 00:45:00+00:00,2024-07-04 00:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2024-07-04 01:30:00+00:00,
120,02:00,5,2024-07-05,Friday,2024-07-04 19:00:00+00:00,2024-07-05 00:00:00+00:00,2024-07-05 00:00:00+00:00,2024-07-05 04:00:00+00:00,529.53,512.02,17.50999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-05 00:00:00+00:00,
120,02:00,5,2024-07-06,Saturday,2024-07-05 19:00:00+00:00,2024-07-06 00:00:00+00:00,2024-07-06 00:00:00+00:00,2024-07-06 04:00:00+00:00,499.49,493.78,5.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-06 00:20:00+00:00,
120,02:00,5,2024-07-07,Sunday,2024-07-06 19:00:00+00:00,2024-07-07 00:00:00+00:00,2024-07-07 00:00:00+00:00,2024-07-07 04:00:00+00:00,530.8,523.6,7.199999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-07 00:30:00+00:00,
120,02:00,5,2024-07-08,Monday,2024-07-07 19:00:00+00:00,2024-07-08 00:00:00+00:00,2024-07-08 00:00:00+00:00,2024-07-08 04:00:00+00:00,502.35,488.3,14.050000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-08 00:05:00+00:00,
120,02:00,5,2024-07-09,Tuesday,2024-07-08 19:00:00+00:00,2024-07-09 00:00:00+00:00,2024-07-09 00:00:00+00:00,2024-07-09 04:00:00+00:00,512.8,505.13,7.669999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-09 01:10:00+00:00,
120,02:00,5,2024-07-10,Wednesday,2024-07-09 19:00:00+00:00,2024-07-10 00:00:00+00:00,2024-07-10 00:00:00+00:00,2024-07-10 04:00:00+00:00,518.87,514.48,4.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-10 00:15:00+00:00,
120,02:00,5,2024-07-11,Thursday,2024-07-10 19:00:00+00:00,2024-07-11 00:00:00+00:00,2024-07-11 00:00:00+00:00,2024-07-11 04:00:00+00:00,525.33,520.85,4.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-11 01:35:00+00:00,
120,02:00,5,2024-07-12,Friday,2024-07-11 19:00:00+00:00,2024-07-12 00:00:00+00:00,2024-07-12 00:00:00+00:00,2024-07-12 04:00:00+00:00,529.31,522.68,6.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-12 00:40:00+00:00,
120,02:00,5,2024-07-13,Saturday,2024-07-12 19:00:00+00:00,2024-07-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,2024-07-13 04:00:00+00:00,536.93,527.19,9.739999999999895,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-07-14,Sunday,2024-07-13 19:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-14 04:00:00+00:00,535.83,527.27,8.56000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-14 01:30:00+00:00,
120,02:00,5,2024-07-15,Monday,2024-07-14 19:00:00+00:00,2024-07-15 00:00:00+00:00,2024-07-15 00:00:00+00:00,2024-07-15 04:00:00+00:00,547.66,535.95,11.709999999999923,True,,1,0,2024-07-15 00:30:00+00:00,2024-07-15 00:35:00+00:00,True,2024-07-15 00:40:00+00:00,2024-07-15 00:45:00+00:00,H2_ARRIVAL,2024-07-15 00:45:00+00:00,5.0
120,02:00,5,2024-07-16,Tuesday,2024-07-15 19:00:00+00:00,2024-07-16 00:00:00+00:00,2024-07-16 00:00:00+00:00,2024-07-16 04:00:00+00:00,586.66,575.4,11.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-16 00:00:00+00:00,
120,02:00,5,2024-07-17,Wednesday,2024-07-16 19:00:00+00:00,2024-07-17 00:00:00+00:00,2024-07-17 00:00:00+00:00,2024-07-17 04:00:00+00:00,578.88,569.59,9.289999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-17 00:40:00+00:00,
120,02:00,5,2024-07-18,Thursday,2024-07-17 19:00:00+00:00,2024-07-18 00:00:00+00:00,2024-07-18 00:00:00+00:00,2024-07-18 04:00:00+00:00,573.72,567.77,5.9500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-18 00:50:00+00:00,
120,02:00,5,2024-07-19,Friday,2024-07-18 19:00:00+00:00,2024-07-19 00:00:00+00:00,2024-07-19 00:00:00+00:00,2024-07-19 04:00:00+00:00,573.29,565.1,8.18999999999994,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-19 01:15:00+00:00,
120,02:00,5,2024-07-20,Saturday,2024-07-19 19:00:00+00:00,2024-07-20 00:00:00+00:00,2024-07-20 00:00:00+00:00,2024-07-20 04:00:00+00:00,597.49,591.18,6.310000000000059,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-20 00:20:00+00:00,
