start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2024-07-21,Sunday,2024-07-20 19:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-21 04:00:00+00:00,598.15,592.7,5.449999999999932,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-07-22,Monday,2024-07-21 19:00:00+00:00,2024-07-22 00:00:00+00:00,2024-07-22 00:00:00+00:00,2024-07-22 04:00:00+00:00,603.97,590.69,13.279999999999973,True,,1,0,2024-07-22 00:00:00+00:00,2024-07-22 00:05:00+00:00,True,2024-07-22 00:20:00+00:00,2024-07-22 00:25:00+00:00,H2_ARRIVAL,2024-07-22 00:30:00+00:00,10.0
120,02:00,5,2024-07-23,Tuesday,2024-07-22 19:00:00+00:00,2024-07-23 00:00:00+00:00,2024-07-23 00:00:00+00:00,2024-07-23 04:00:00+00:00,596.72,585.76,10.960000000000036,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-07-24,Wednesday,2024-07-23 19:00:00+00:00,2024-07-24 00:00:00+00:00,2024-07-24 00:00:00+00:00,2024-07-24 04:00:00+00:00,584.97,580.25,4.720000000000027,True,,1,0,2024-07-24 01:05:00+00:00,2024-07-24 01:10:00+00:00,True,2024-07-24 01:15:00+00:00,2024-07-24 01:20:00+00:00,H2_ARRIVAL,2024-07-24 01:20:00+00:00,5.0
120,02:00,5,2024-07-25,Thursday,2024-07-24 19:00:00+00:00,2024-07-25 00:00:00+00:00,2024-07-25 00:00:00+00:00,2024-07-25 04:00:00+00:00,582.21,570.0,12.210000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-25 01:05:00+00:00,
120,02:00,5,2024-07-26,Friday,2024-07-25 19:00:00+00:00,2024-07-26 00:00:00+00:00,2024-07-26 00:00:00+00:00,2024-07-26 04:00:00+00:00,573.42,560.89,12.529999999999973,True,,1,0,2024-07-26 00:20:00+00:00,2024-07-26 00:25:00+00:00,True,2024-07-26 00:25:00+00:00,2024-07-26 00:30:00+00:00,H2_ARRIVAL,2024-07-26 00:45:00+00:00,20.0
120,02:00,5,2024-07-27,Saturday,2024-07-26 19:00:00+00:00,2024-07-27 00:00:00+00:00,2024-07-27 00:00:00+00:00,2024-07-27 04:00:00+00:00,583.1,578.76,4.340000000000032,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-07-27 01:05:00+00:00,
120,02:00,5,2024-07-28,Sunday,2024-07-27 19:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-28 04:00:00+00:00,585.83,573.04,12.790000000000077,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-07-29,Monday,2024-07-28 19:00:00+00:00,2024-07-29 00:00:00+00:00,2024-07-29 00:00:00+00:00,2024-07-29 04:00:00+00:00,585.34,581.32,4.019999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-29 00:05:00+00:00,
120,02:00,5,2024-07-30,Tuesday,2024-07-29 19:00:00+00:00,2024-07-30 00:00:00+00:00,2024-07-30 00:00:00+00:00,2024-07-30 04:00:00+00:00,580.66,574.0,6.659999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-30 00:00:00+00:00,
120,02:00,5,2024-07-31,Wednesday,2024-07-30 19:00:00+00:00,2024-07-31 00:00:00+00:00,2024-07-31 00:00:00+00:00,2024-07-31 04:00:00+00:00,588.52,570.08,18.43999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-07-31 00:00:00+00:00,
120,02:00,5,2024-08-01,Thursday,2024-07-31 19:00:00+00:00,2024-08-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024-08-01 04:00:00+00:00,590.26,575.17,15.090000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-01 00:45:00+00:00,
120,02:00,5,2024-08-02,Friday,2024-08-01 19:00:00+00:00,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00,2024-08-02 04:00:00+00:00,577.9,556.04,21.860000000000014,True,,1,0,2024-08-02 00:15:00+00:00,2024-08-02 00:20:00+00:00,True,2024-08-02 00:20:00+00:00,2024-08-02 00:25:00+00:00,NO_H2_BY_END,,
120,02:00,5,2024-08-03,Saturday,2024-08-02 19:00:00+00:00,2024-08-03 00:00:00+00:00,2024-08-03 00:00:00+00:00,2024-08-03 04:00:00+00:00,558.33,540.71,17.620000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-03 00:30:00+00:00,
120,02:00,5,2024-08-04,Sunday,2024-08-03 19:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-04 04:00:00+00:00,530.69,521.36,9.330000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-04 00:05:00+00:00,
120,02:00,5,2024-08-05,Monday,2024-08-04 19:00:00+00:00,2024-08-05 00:00:00+00:00,2024-08-05 00:00:00+00:00,2024-08-05 04:00:00+00:00,511.65,496.16,15.489999999999952,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-05 00:05:00+00:00,
120,02:00,5,2024-08-06,Tuesday,2024-08-05 19:00:00+00:00,2024-08-06 00:00:00+00:00,2024-08-06 00:00:00+00:00,2024-08-06 04:00:00+00:00,471.45,450.74,20.70999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-06 00:05:00+00:00,
120,02:00,5,2024-08-07,Wednesday,2024-08-06 19:00:00+00:00,2024-08-07 00:00:00+00:00,2024-08-07 00:00:00+00:00,2024-08-07 04:00:00+00:00,492.54,483.26,9.28000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-07 00:00:00+00:00,
120,02:00,5,2024-08-08,Thursday,2024-08-07 19:00:00+00:00,2024-08-08 00:00:00+00:00,2024-08-08 00:00:00+00:00,2024-08-08 04:00:00+00:00,478.08,468.77,9.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-08 00:35:00+00:00,
120,02:00,5,2024-08-09,Friday,2024-08-08 19:00:00+00:00,2024-08-09 00:00:00+00:00,2024-08-09 00:00:00+00:00,2024-08-09 04:00:00+00:00,521.74,501.63,20.110000000000014,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-08-10,Saturday,2024-08-09 19:00:00+00:00,2024-08-10 00:00:00+00:00,2024-08-10 00:00:00+00:00,2024-08-10 04:00:00+00:00,509.94,504.27,5.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-10 00:15:00+00:00,
120,02:00,5,2024-08-11,Sunday,2024-08-10 19:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-11 04:00:00+00:00,525.02,521.5,3.519999999999982,True,,1,0,2024-08-11 00:15:00+00:00,2024-08-11 00:20:00+00:00,False,,,BREAK_DURING_K1,2024-08-11 00:20:00+00:00,
120,02:00,5,2024-08-12,Monday,2024-08-11 19:00:00+00:00,2024-08-12 00:00:00+00:00,2024-08-12 00:00:00+00:00,2024-08-12 04:00:00+00:00,519.17,502.3,16.869999999999948,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-12 00:30:00+00:00,
120,02:00,5,2024-08-13,Tuesday,2024-08-12 19:00:00+00:00,2024-08-13 00:00:00+00:00,2024-08-13 00:00:00+00:00,2024-08-13 04:00:00+00:00,522.5,508.55,13.949999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-08-14,Wednesday,2024-08-13 19:00:00+00:00,2024-08-14 00:00:00+00:00,2024-08-14 00:00:00+00:00,2024-08-14 04:00:00+00:00,526.0,518.8,7.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-14 00:55:00+00:00,
120,02:00,5,2024-08-15,Thursday,2024-08-14 19:00:00+00:00,2024-08-15 00:00:00+00:00,2024-08-15 00:00:00+00:00,2024-08-15 04:00:00+00:00,525.85,519.45,6.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-15 00:35:00+00:00,
120,02:00,5,2024-08-16,Friday,2024-08-15 19:00:00+00:00,2024-08-16 00:00:00+00:00,2024-08-16 00:00:00+00:00,2024-08-16 04:00:00+00:00,521.96,509.88,12.080000000000041,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-08-17,Saturday,2024-08-16 19:00:00+00:00,2024-08-17 00:00:00+00:00,2024-08-17 00:00:00+00:00,2024-08-17 04:00:00+00:00,522.96,518.23,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-17 00:10:00+00:00,
120,02:00,5,2024-08-18,Sunday,2024-08-17 19:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-18 04:00:00+00:00,547.9,538.17,9.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-18 01:05:00+00:00,
120,02:00,5,2024-08-19,Monday,2024-08-18 19:00:00+00:00,2024-08-19 00:00:00+00:00,2024-08-19 00:00:00+00:00,2024-08-19 04:00:00+00:00,538.4,530.86,7.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-19 00:00:00+00:00,
120,02:00,5,2024-08-20,Tuesday,2024-08-19 19:00:00+00:00,2024-08-20 00:00:00+00:00,2024-08-20 00:00:00+00:00,2024-08-20 04:00:00+00:00,561.18,550.7,10.479999999999905,True,,1,0,2024-08-20 00:15:00+00:00,2024-08-20 00:20:00+00:00,False,,,BREAK_DURING_K1,2024-08-20 00:20:00+00:00,
120,02:00,5,2024-08-21,Wednesday,2024-08-20 19:00:00+00:00,2024-08-21 00:00:00+00:00,2024-08-21 00:00:00+00:00,2024-08-21 04:00:00+00:00,574.88,567.9,6.980000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-21 00:40:00+00:00,
120,02:00,5,2024-08-22,Thursday,2024-08-21 19:00:00+00:00,2024-08-22 00:00:00+00:00,2024-08-22 00:00:00+00:00,2024-08-22 04:00:00+00:00,574.76,563.03,11.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-22 02:45:00+00:00,
120,02:00,5,2024-08-23,Friday,2024-08-22 19:00:00+00:00,2024-08-23 00:00:00+00:00,2024-08-23 00:00:00+00:00,2024-08-23 04:00:00+00:00,586.63,580.14,6.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-23 00:10:00+00:00,
120,02:00,5,2024-08-24,Saturday,2024-08-23 19:00:00+00:00,2024-08-24 00:00:00+00:00,2024-08-24 00:00:00+00:00,2024-08-24 04:00:00+00:00,597.87,581.72,16.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-24 03:35:00+00:00,
120,02:00,5,2024-08-25,Sunday,2024-08-24 19:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-25 04:00:00+00:00,591.57,575.33,16.24000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-25 01:45:00+00:00,
120,02:00,5,2024-08-26,Monday,2024-08-25 19:00:00+00:00,2024-08-26 00:00:00+00:00,2024-08-26 00:00:00+00:00,2024-08-26 04:00:00+00:00,578.75,571.48,7.269999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-08-26 00:40:00+00:00,
120,02:00,5,2024-08-27,Tuesday,2024-08-26 19:00:00+00:00,2024-08-27 00:00:00+00:00,2024-08-27 00:00:00+00:00,2024-08-27 04:00:00+00:00,557.64,546.41,11.230000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-08-28,Wednesday,2024-08-27 19:00:00+00:00,2024-08-28 00:00:00+00:00,2024-08-28 00:00:00+00:00,2024-08-28 04:00:00+00:00,551.2,520.52,30.680000000000064,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-08-29,Thursday,2024-08-28 19:00:00+00:00,2024-08-29 00:00:00+00:00,2024-08-29 00:00:00+00:00,2024-08-29 04:00:00+00:00,540.4,531.81,8.590000000000032,True,,1,0,2024-08-29 00:20:00+00:00,2024-08-29 00:25:00+00:00,True,2024-08-29 00:25:00+00:00,2024-08-29 00:30:00+00:00,H2_ARRIVAL,2024-08-29 01:00:00+00:00,35.0
120,02:00,5,2024-08-30,Friday,2024-08-29 19:00:00+00:00,2024-08-30 00:00:00+00:00,2024-08-30 00:00:00+00:00,2024-08-30 04:00:00+00:00,537.47,530.42,7.050000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-08-30 03:25:00+00:00,
120,02:00,5,2024-08-31,Saturday,2024-08-30 19:00:00+00:00,2024-08-31 00:00:00+00:00,2024-08-31 00:00:00+00:00,2024-08-31 04:00:00+00:00,536.25,530.82,5.42999999999995,True,,1,0,2024-08-31 00:20:00+00:00,2024-08-31 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-08-31 00:25:00+00:00,
120,02:00,5,2024-09-01,Sunday,2024-08-31 19:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-01 04:00:00+00:00,534.57,531.08,3.490000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-01 00:30:00+00:00,
120,02:00,5,2024-09-02,Monday,2024-09-01 19:00:00+00:00,2024-09-02 00:00:00+00:00,2024-09-02 00:00:00+00:00,2024-09-02 04:00:00+00:00,523.25,507.0,16.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-09-03,Tuesday,2024-09-02 19:00:00+00:00,2024-09-03 00:00:00+00:00,2024-09-03 00:00:00+00:00,2024-09-03 04:00:00+00:00,530.6,520.61,9.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-03 01:05:00+00:00,
120,02:00,5,2024-09-04,Wednesday,2024-09-03 19:00:00+00:00,2024-09-04 00:00:00+00:00,2024-09-04 00:00:00+00:00,2024-09-04 04:00:00+00:00,526.24,518.0,8.240000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-04 00:55:00+00:00,
120,02:00,5,2024-09-05,Thursday,2024-09-04 19:00:00+00:00,2024-09-05 00:00:00+00:00,2024-09-05 00:00:00+00:00,2024-09-05 04:00:00+00:00,513.5,506.02,7.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-05 03:05:00+00:00,
120,02:00,5,2024-09-06,Friday,2024-09-05 19:00:00+00:00,2024-09-06 00:00:00+00:00,2024-09-06 00:00:00+00:00,2024-09-06 04:00:00+00:00,503.04,497.62,5.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-06 00:00:00+00:00,
120,02:00,5,2024-09-07,Saturday,2024-09-06 19:00:00+00:00,2024-09-07 00:00:00+00:00,2024-09-07 00:00:00+00:00,2024-09-07 04:00:00+00:00,487.25,471.0,16.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-07 00:00:00+00:00,
120,02:00,5,2024-09-08,Sunday,2024-09-07 19:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-08 04:00:00+00:00,496.72,490.33,6.390000000000043,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-09-09,Monday,2024-09-08 19:00:00+00:00,2024-09-09 00:00:00+00:00,2024-09-09 00:00:00+00:00,2024-09-09 04:00:00+00:00,507.0,494.72,12.279999999999973,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-09 00:55:00+00:00,
120,02:00,5,2024-09-10,Tuesday,2024-09-09 19:00:00+00:00,2024-09-10 00:00:00+00:00,2024-09-10 00:00:00+00:00,2024-09-10 04:00:00+00:00,527.61,516.7,10.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-10 00:10:00+00:00,
120,02:00,5,2024-09-11,Wednesday,2024-09-10 19:00:00+00:00,2024-09-11 00:00:00+00:00,2024-09-11 00:00:00+00:00,2024-09-11 04:00:00+00:00,522.84,516.86,5.980000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-11 00:00:00+00:00,
120,02:00,5,2024-09-12,Thursday,2024-09-11 19:00:00+00:00,2024-09-12 00:00:00+00:00,2024-09-12 00:00:00+00:00,2024-09-12 04:00:00+00:00,534.78,528.06,6.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-12 00:20:00+00:00,
120,02:00,5,2024-09-13,Friday,2024-09-12 19:00:00+00:00,2024-09-13 00:00:00+00:00,2024-09-13 00:00:00+00:00,2024-09-13 04:00:00+00:00,545.6,538.55,7.050000000000068,True,,1,0,2024-09-13 01:55:00+00:00,2024-09-13 02:00:00+00:00,True,2024-09-13 02:05:00+00:00,2024-09-13 02:10:00+00:00,NO_H2_BY_END,,
120,02:00,5,2024-09-14,Saturday,2024-09-13 19:00:00+00:00,2024-09-14 00:00:00+00:00,2024-09-14 00:00:00+00:00,2024-09-14 04:00:00+00:00,559.61,553.12,6.490000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-09-15,Sunday,2024-09-14 19:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-15 04:00:00+00:00,553.63,550.25,3.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-15 00:00:00+00:00,
120,02:00,5,2024-09-16,Monday,2024-09-15 19:00:00+00:00,2024-09-16 00:00:00+00:00,2024-09-16 00:00:00+00:00,2024-09-16 04:00:00+00:00,560.74,551.48,9.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-16 00:10:00+00:00,
120,02:00,5,2024-09-17,Tuesday,2024-09-16 19:00:00+00:00,2024-09-17 00:00:00+00:00,2024-09-17 00:00:00+00:00,2024-09-17 04:00:00+00:00,534.92,526.5,8.419999999999959,True,,1,0,2024-09-17 00:05:00+00:00,2024-09-17 00:10:00+00:00,False,,,BREAK_DURING_K1,2024-09-17 00:10:00+00:00,
120,02:00,5,2024-09-18,Wednesday,2024-09-17 19:00:00+00:00,2024-09-18 00:00:00+00:00,2024-09-18 00:00:00+00:00,2024-09-18 04:00:00+00:00,547.96,541.38,6.580000000000041,True,,1,0,2024-09-18 01:30:00+00:00,2024-09-18 01:35:00+00:00,True,2024-09-18 01:35:00+00:00,2024-09-18 01:40:00+00:00,H2_ARRIVAL,2024-09-18 03:00:00+00:00,85.0
120,02:00,5,2024-09-19,Thursday,2024-09-18 19:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-19 04:00:00+00:00,559.63,540.86,18.769999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-19 00:00:00+00:00,
120,02:00,5,2024-09-20,Friday,2024-09-19 19:00:00+00:00,2024-09-20 00:00:00+00:00,2024-09-20 00:00:00+00:00,2024-09-20 04:00:00+00:00,568.32,561.5,6.82000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-20 00:25:00+00:00,
120,02:00,5,2024-09-21,Saturday,2024-09-20 19:00:00+00:00,2024-09-21 00:00:00+00:00,2024-09-21 00:00:00+00:00,2024-09-21 04:00:00+00:00,570.24,565.98,4.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-21 00:20:00+00:00,
120,02:00,5,2024-09-22,Sunday,2024-09-21 19:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-22 04:00:00+00:00,590.8,583.67,7.1299999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-09-22 02:05:00+00:00,
120,02:00,5,2024-09-23,Monday,2024-09-22 19:00:00+00:00,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00,2024-09-23 04:00:00+00:00,595.08,576.07,19.00999999999999,True,,1,0,2024-09-23 01:35:00+00:00,2024-09-23 01:40:00+00:00,False,,,BREAK_DURING_K1,2024-09-23 01:55:00+00:00,
120,02:00,5,2024-09-24,Tuesday,2024-09-23 19:00:00+00:00,2024-09-24 00:00:00+00:00,2024-09-24 00:00:00+00:00,2024-09-24 04:00:00+00:00,616.69,602.11,14.580000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-24 02:05:00+00:00,
120,02:00,5,2024-09-25,Wednesday,2024-09-24 19:00:00+00:00,2024-09-25 00:00:00+00:00,2024-09-25 00:00:00+00:00,2024-09-25 04:00:00+00:00,613.9,604.74,9.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-25 00:15:00+00:00,
120,02:00,5,2024-09-26,Thursday,2024-09-25 19:00:00+00:00,2024-09-26 00:00:00+00:00,2024-09-26 00:00:00+00:00,2024-09-26 04:00:00+00:00,591.71,583.98,7.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-26 00:45:00+00:00,
120,02:00,5,2024-09-27,Friday,2024-09-26 19:00:00+00:00,2024-09-27 00:00:00+00:00,2024-09-27 00:00:00+00:00,2024-09-27 04:00:00+00:00,598.72,591.33,7.389999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-27 00:30:00+00:00,
120,02:00,5,2024-09-28,Saturday,2024-09-27 19:00:00+00:00,2024-09-28 00:00:00+00:00,2024-09-28 00:00:00+00:00,2024-09-28 04:00:00+00:00,611.9,604.31,7.590000000000032,True,,1,0,2024-09-28 02:50:00+00:00,2024-09-28 02:55:00+00:00,False,,,BREAK_DURING_K1,2024-09-28 02:55:00+00:00,
120,02:00,5,2024-09-29,Sunday,2024-09-28 19:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-29 04:00:00+00:00,602.12,595.76,6.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-29 00:15:00+00:00,
120,02:00,5,2024-09-30,Monday,2024-09-29 19:00:00+00:00,2024-09-30 00:00:00+00:00,2024-09-30 00:00:00+00:00,2024-09-30 04:00:00+00:00,601.67,595.02,6.649999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-09-30 00:00:00+00:00,
120,02:00,5,2024-10-01,Tuesday,2024-09-30 19:00:00+00:00,2024-10-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024-10-01 04:00:00+00:00,575.82,563.4,12.420000000000073,True,,1,0,2024-10-01 03:15:00+00:00,2024-10-01 03:20:00+00:00,True,2024-10-01 03:25:00+00:00,2024-10-01 03:30:00+00:00,H2_ARRIVAL,2024-10-01 03:30:00+00:00,5.0
120,02:00,5,2024-10-02,Wednesday,2024-10-01 19:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-02 00:00:00+00:00,2024-10-02 04:00:00+00:00,551.99,536.11,15.879999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-02 01:25:00+00:00,
120,02:00,5,2024-10-03,Thursday,2024-10-02 19:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-03 00:00:00+00:00,2024-10-03 04:00:00+00:00,545.9,534.4,11.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-03 01:00:00+00:00,
120,02:00,5,2024-10-04,Friday,2024-10-03 19:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-04 00:00:00+00:00,2024-10-04 04:00:00+00:00,546.45,540.99,5.460000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-04 01:20:00+00:00,
120,02:00,5,2024-10-05,Saturday,2024-10-04 19:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-05 00:00:00+00:00,2024-10-05 04:00:00+00:00,557.97,554.52,3.4500000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-05 02:45:00+00:00,
120,02:00,5,2024-10-06,Sunday,2024-10-05 19:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-06 04:00:00+00:00,564.12,558.0,6.1200000000000045,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-06 01:20:00+00:00,
120,02:00,5,2024-10-07,Monday,2024-10-06 19:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-07 04:00:00+00:00,571.85,563.25,8.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-07 00:35:00+00:00,
120,02:00,5,2024-10-08,Tuesday,2024-10-07 19:00:00+00:00,2024-10-08 00:00:00+00:00,2024-10-08 00:00:00+00:00,2024-10-08 04:00:00+00:00,574.18,563.32,10.8599999999999,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-08 00:05:00+00:00,
120,02:00,5,2024-10-09,Wednesday,2024-10-08 19:00:00+00:00,2024-10-09 00:00:00+00:00,2024-10-09 00:00:00+00:00,2024-10-09 04:00:00+00:00,586.8,578.08,8.719999999999914,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-09 00:35:00+00:00,
120,02:00,5,2024-10-10,Thursday,2024-10-09 19:00:00+00:00,2024-10-10 00:00:00+00:00,2024-10-10 00:00:00+00:00,2024-10-10 04:00:00+00:00,575.37,565.85,9.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
