start_min_wib,start_wib,reference_duration_h,local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
120,02:00,5,2024-10-11,Friday,2024-10-10 19:00:00+00:00,2024-10-11 00:00:00+00:00,2024-10-11 00:00:00+00:00,2024-10-11 04:00:00+00:00,563.76,556.54,7.220000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-11 00:10:00+00:00,
120,02:00,5,2024-10-12,Saturday,2024-10-11 19:00:00+00:00,2024-10-12 00:00:00+00:00,2024-10-12 00:00:00+00:00,2024-10-12 04:00:00+00:00,577.48,572.23,5.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-10-13,Sunday,2024-10-12 19:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-13 04:00:00+00:00,578.18,576.04,2.1399999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-13 00:30:00+00:00,
120,02:00,5,2024-10-14,Monday,2024-10-13 19:00:00+00:00,2024-10-14 00:00:00+00:00,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,573.13,568.08,5.0499999999999545,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-14 03:20:00+00:00,
120,02:00,5,2024-10-15,Tuesday,2024-10-14 19:00:00+00:00,2024-10-15 00:00:00+00:00,2024-10-15 00:00:00+00:00,2024-10-15 04:00:00+00:00,592.0,587.44,4.559999999999945,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-15 00:25:00+00:00,
120,02:00,5,2024-10-16,Wednesday,2024-10-15 19:00:00+00:00,2024-10-16 00:00:00+00:00,2024-10-16 00:00:00+00:00,2024-10-16 04:00:00+00:00,595.69,587.32,8.370000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-16 01:20:00+00:00,
120,02:00,5,2024-10-17,Thursday,2024-10-16 19:00:00+00:00,2024-10-17 00:00:00+00:00,2024-10-17 00:00:00+00:00,2024-10-17 04:00:00+00:00,605.84,600.2,5.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-17 00:15:00+00:00,
120,02:00,5,2024-10-18,Friday,2024-10-17 19:00:00+00:00,2024-10-18 00:00:00+00:00,2024-10-18 00:00:00+00:00,2024-10-18 04:00:00+00:00,592.91,586.77,6.139999999999986,True,,1,0,2024-10-18 00:00:00+00:00,2024-10-18 00:05:00+00:00,False,,,BREAK_DURING_K1,2024-10-18 00:05:00+00:00,
120,02:00,5,2024-10-19,Saturday,2024-10-18 19:00:00+00:00,2024-10-19 00:00:00+00:00,2024-10-19 00:00:00+00:00,2024-10-19 04:00:00+00:00,602.0,597.75,4.25,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-10-20,Sunday,2024-10-19 19:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-20 04:00:00+00:00,598.49,595.95,2.5399999999999636,True,,1,0,2024-10-20 00:10:00+00:00,2024-10-20 00:15:00+00:00,True,2024-10-20 00:15:00+00:00,2024-10-20 00:20:00+00:00,H2_ARRIVAL,2024-10-20 00:20:00+00:00,5.0
120,02:00,5,2024-10-21,Monday,2024-10-20 19:00:00+00:00,2024-10-21 00:00:00+00:00,2024-10-21 00:00:00+00:00,2024-10-21 04:00:00+00:00,607.65,597.9,9.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-21 00:15:00+00:00,
120,02:00,5,2024-10-22,Tuesday,2024-10-21 19:00:00+00:00,2024-10-22 00:00:00+00:00,2024-10-22 00:00:00+00:00,2024-10-22 04:00:00+00:00,601.54,596.86,4.67999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-22 00:30:00+00:00,
120,02:00,5,2024-10-23,Wednesday,2024-10-22 19:00:00+00:00,2024-10-23 00:00:00+00:00,2024-10-23 00:00:00+00:00,2024-10-23 04:00:00+00:00,596.64,593.05,3.590000000000032,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-23 00:10:00+00:00,
120,02:00,5,2024-10-24,Thursday,2024-10-23 19:00:00+00:00,2024-10-24 00:00:00+00:00,2024-10-24 00:00:00+00:00,2024-10-24 04:00:00+00:00,585.6,577.87,7.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-24 00:45:00+00:00,
120,02:00,5,2024-10-25,Friday,2024-10-24 19:00:00+00:00,2024-10-25 00:00:00+00:00,2024-10-25 00:00:00+00:00,2024-10-25 04:00:00+00:00,598.23,591.96,6.269999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-10-26,Saturday,2024-10-25 19:00:00+00:00,2024-10-26 00:00:00+00:00,2024-10-26 00:00:00+00:00,2024-10-26 04:00:00+00:00,586.68,564.74,21.93999999999994,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-10-27,Sunday,2024-10-26 19:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-27 04:00:00+00:00,587.1,583.19,3.909999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-27 00:00:00+00:00,
120,02:00,5,2024-10-28,Monday,2024-10-27 19:00:00+00:00,2024-10-28 00:00:00+00:00,2024-10-28 00:00:00+00:00,2024-10-28 04:00:00+00:00,590.94,585.5,5.440000000000055,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-10-29,Tuesday,2024-10-28 19:00:00+00:00,2024-10-29 00:00:00+00:00,2024-10-29 00:00:00+00:00,2024-10-29 04:00:00+00:00,605.0,592.03,12.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-29 02:05:00+00:00,
120,02:00,5,2024-10-30,Wednesday,2024-10-29 19:00:00+00:00,2024-10-30 00:00:00+00:00,2024-10-30 00:00:00+00:00,2024-10-30 04:00:00+00:00,612.0,600.69,11.309999999999945,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-10-30 01:00:00+00:00,
120,02:00,5,2024-10-31,Thursday,2024-10-30 19:00:00+00:00,2024-10-31 00:00:00+00:00,2024-10-31 00:00:00+00:00,2024-10-31 04:00:00+00:00,600.84,595.02,5.82000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-10-31 00:50:00+00:00,
120,02:00,5,2024-11-01,Friday,2024-10-31 19:00:00+00:00,2024-11-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024-11-01 04:00:00+00:00,578.34,571.14,7.2000000000000455,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-01 00:10:00+00:00,
120,02:00,5,2024-11-02,Saturday,2024-11-01 19:00:00+00:00,2024-11-02 00:00:00+00:00,2024-11-02 00:00:00+00:00,2024-11-02 04:00:00+00:00,573.59,567.52,6.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-02 00:20:00+00:00,
120,02:00,5,2024-11-03,Sunday,2024-11-02 19:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-03 04:00:00+00:00,570.64,566.76,3.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-03 01:00:00+00:00,
120,02:00,5,2024-11-04,Monday,2024-11-03 19:00:00+00:00,2024-11-04 00:00:00+00:00,2024-11-04 00:00:00+00:00,2024-11-04 04:00:00+00:00,560.22,549.71,10.509999999999991,True,,1,0,2024-11-04 01:20:00+00:00,2024-11-04 01:25:00+00:00,True,2024-11-04 01:25:00+00:00,2024-11-04 01:30:00+00:00,H2_ARRIVAL,2024-11-04 01:30:00+00:00,5.0
120,02:00,5,2024-11-05,Tuesday,2024-11-04 19:00:00+00:00,2024-11-05 00:00:00+00:00,2024-11-05 00:00:00+00:00,2024-11-05 04:00:00+00:00,554.83,543.22,11.610000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-05 00:45:00+00:00,
120,02:00,5,2024-11-06,Wednesday,2024-11-05 19:00:00+00:00,2024-11-06 00:00:00+00:00,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00,569.11,559.03,10.080000000000041,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-06 00:30:00+00:00,
120,02:00,5,2024-11-07,Thursday,2024-11-06 19:00:00+00:00,2024-11-07 00:00:00+00:00,2024-11-07 00:00:00+00:00,2024-11-07 04:00:00+00:00,595.35,586.09,9.259999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-07 00:20:00+00:00,
120,02:00,5,2024-11-08,Friday,2024-11-07 19:00:00+00:00,2024-11-08 00:00:00+00:00,2024-11-08 00:00:00+00:00,2024-11-08 04:00:00+00:00,603.17,596.03,7.139999999999986,True,,1,0,2024-11-08 00:10:00+00:00,2024-11-08 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-11-08 00:15:00+00:00,
120,02:00,5,2024-11-09,Saturday,2024-11-08 19:00:00+00:00,2024-11-09 00:00:00+00:00,2024-11-09 00:00:00+00:00,2024-11-09 04:00:00+00:00,599.29,593.13,6.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-09 00:10:00+00:00,
120,02:00,5,2024-11-10,Sunday,2024-11-09 19:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-10 04:00:00+00:00,628.0,614.19,13.809999999999945,True,,1,0,2024-11-10 00:25:00+00:00,2024-11-10 00:30:00+00:00,True,2024-11-10 00:30:00+00:00,2024-11-10 00:35:00+00:00,H2_ARRIVAL,2024-11-10 00:35:00+00:00,5.0
120,02:00,5,2024-11-11,Monday,2024-11-10 19:00:00+00:00,2024-11-11 00:00:00+00:00,2024-11-11 00:00:00+00:00,2024-11-11 04:00:00+00:00,639.73,612.02,27.710000000000036,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-11 00:50:00+00:00,
120,02:00,5,2024-11-12,Tuesday,2024-11-11 19:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-12 04:00:00+00:00,666.51,628.51,38.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-12 01:40:00+00:00,
120,02:00,5,2024-11-13,Wednesday,2024-11-12 19:00:00+00:00,2024-11-13 00:00:00+00:00,2024-11-13 00:00:00+00:00,2024-11-13 04:00:00+00:00,635.56,622.83,12.729999999999905,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-13 00:20:00+00:00,
120,02:00,5,2024-11-14,Thursday,2024-11-13 19:00:00+00:00,2024-11-14 00:00:00+00:00,2024-11-14 00:00:00+00:00,2024-11-14 04:00:00+00:00,629.32,605.0,24.32000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-11-15,Friday,2024-11-14 19:00:00+00:00,2024-11-15 00:00:00+00:00,2024-11-15 00:00:00+00:00,2024-11-15 04:00:00+00:00,639.26,616.28,22.980000000000018,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-11-16,Saturday,2024-11-15 19:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-16 04:00:00+00:00,620.31,610.75,9.559999999999945,True,,1,0,2024-11-16 00:45:00+00:00,2024-11-16 00:50:00+00:00,True,2024-11-16 00:55:00+00:00,2024-11-16 01:00:00+00:00,H2_ARRIVAL,2024-11-16 01:00:00+00:00,5.0
120,02:00,5,2024-11-17,Sunday,2024-11-16 19:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-17 04:00:00+00:00,630.99,620.6,10.389999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-17 01:30:00+00:00,
120,02:00,5,2024-11-18,Monday,2024-11-17 19:00:00+00:00,2024-11-18 00:00:00+00:00,2024-11-18 00:00:00+00:00,2024-11-18 04:00:00+00:00,622.05,611.33,10.719999999999914,True,,1,0,2024-11-18 00:30:00+00:00,2024-11-18 00:35:00+00:00,False,,,BREAK_DURING_K1,2024-11-18 00:35:00+00:00,
120,02:00,5,2024-11-19,Tuesday,2024-11-18 19:00:00+00:00,2024-11-19 00:00:00+00:00,2024-11-19 00:00:00+00:00,2024-11-19 04:00:00+00:00,622.54,612.83,9.709999999999923,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-11-20,Wednesday,2024-11-19 19:00:00+00:00,2024-11-20 00:00:00+00:00,2024-11-20 00:00:00+00:00,2024-11-20 04:00:00+00:00,619.81,605.47,14.339999999999918,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-11-21,Thursday,2024-11-20 19:00:00+00:00,2024-11-21 00:00:00+00:00,2024-11-21 00:00:00+00:00,2024-11-21 04:00:00+00:00,613.17,600.25,12.919999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-21 02:25:00+00:00,
120,02:00,5,2024-11-22,Friday,2024-11-21 19:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-22 00:00:00+00:00,2024-11-22 04:00:00+00:00,626.08,619.73,6.350000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-22 00:20:00+00:00,
120,02:00,5,2024-11-23,Saturday,2024-11-22 19:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-23 00:00:00+00:00,2024-11-23 04:00:00+00:00,633.76,618.76,15.0,True,,1,0,2024-11-23 00:00:00+00:00,2024-11-23 00:05:00+00:00,True,2024-11-23 00:05:00+00:00,2024-11-23 00:10:00+00:00,H2_ARRIVAL,2024-11-23 00:15:00+00:00,10.0
120,02:00,5,2024-11-24,Sunday,2024-11-23 19:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-24 04:00:00+00:00,659.25,642.65,16.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-24 00:45:00+00:00,
120,02:00,5,2024-11-25,Monday,2024-11-24 19:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-25 04:00:00+00:00,664.04,648.88,15.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-25 01:20:00+00:00,
120,02:00,5,2024-11-26,Tuesday,2024-11-25 19:00:00+00:00,2024-11-26 00:00:00+00:00,2024-11-26 00:00:00+00:00,2024-11-26 04:00:00+00:00,647.57,627.0,20.57000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-11-27,Wednesday,2024-11-26 19:00:00+00:00,2024-11-27 00:00:00+00:00,2024-11-27 00:00:00+00:00,2024-11-27 04:00:00+00:00,617.15,603.33,13.819999999999936,True,,1,0,2024-11-27 00:20:00+00:00,2024-11-27 00:25:00+00:00,True,2024-11-27 00:25:00+00:00,2024-11-27 00:30:00+00:00,H2_ARRIVAL,2024-11-27 02:45:00+00:00,140.0
120,02:00,5,2024-11-28,Thursday,2024-11-27 19:00:00+00:00,2024-11-28 00:00:00+00:00,2024-11-28 00:00:00+00:00,2024-11-28 04:00:00+00:00,647.14,636.0,11.139999999999986,True,,1,0,2024-11-28 00:45:00+00:00,2024-11-28 00:50:00+00:00,False,,,BREAK_DURING_K1,2024-11-28 00:50:00+00:00,
120,02:00,5,2024-11-29,Friday,2024-11-28 19:00:00+00:00,2024-11-29 00:00:00+00:00,2024-11-29 00:00:00+00:00,2024-11-29 04:00:00+00:00,660.0,651.52,8.480000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-11-29 02:30:00+00:00,
120,02:00,5,2024-11-30,Saturday,2024-11-29 19:00:00+00:00,2024-11-30 00:00:00+00:00,2024-11-30 00:00:00+00:00,2024-11-30 04:00:00+00:00,657.89,650.39,7.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-11-30 00:40:00+00:00,
120,02:00,5,2024-12-01,Sunday,2024-11-30 19:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-01 04:00:00+00:00,658.76,653.03,5.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-01 00:40:00+00:00,
120,02:00,5,2024-12-02,Monday,2024-12-01 19:00:00+00:00,2024-12-02 00:00:00+00:00,2024-12-02 00:00:00+00:00,2024-12-02 04:00:00+00:00,659.31,651.91,7.399999999999977,True,,1,0,2024-12-02 00:35:00+00:00,2024-12-02 00:40:00+00:00,False,,,BREAK_DURING_K1,2024-12-02 00:40:00+00:00,
120,02:00,5,2024-12-03,Tuesday,2024-12-02 19:00:00+00:00,2024-12-03 00:00:00+00:00,2024-12-03 00:00:00+00:00,2024-12-03 04:00:00+00:00,648.74,634.32,14.419999999999959,True,,1,0,2024-12-03 00:10:00+00:00,2024-12-03 00:15:00+00:00,False,,,BREAK_DURING_K1,2024-12-03 00:15:00+00:00,
120,02:00,5,2024-12-04,Wednesday,2024-12-03 19:00:00+00:00,2024-12-04 00:00:00+00:00,2024-12-04 00:00:00+00:00,2024-12-04 04:00:00+00:00,749.96,678.19,71.76999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-04 00:15:00+00:00,
120,02:00,5,2024-12-05,Thursday,2024-12-04 19:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 04:00:00+00:00,747.46,726.82,20.639999999999986,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-05 00:45:00+00:00,
120,02:00,5,2024-12-06,Friday,2024-12-05 19:00:00+00:00,2024-12-06 00:00:00+00:00,2024-12-06 00:00:00+00:00,2024-12-06 04:00:00+00:00,731.3,694.48,36.819999999999936,True,,1,0,2024-12-06 00:50:00+00:00,2024-12-06 00:55:00+00:00,True,2024-12-06 01:00:00+00:00,2024-12-06 01:05:00+00:00,H2_ARRIVAL,2024-12-06 01:30:00+00:00,30.0
120,02:00,5,2024-12-07,Saturday,2024-12-06 19:00:00+00:00,2024-12-07 00:00:00+00:00,2024-12-07 00:00:00+00:00,2024-12-07 04:00:00+00:00,744.66,727.0,17.659999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-12-08,Sunday,2024-12-07 19:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-08 04:00:00+00:00,761.69,749.06,12.63000000000011,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-08 01:30:00+00:00,
120,02:00,5,2024-12-09,Monday,2024-12-08 19:00:00+00:00,2024-12-09 00:00:00+00:00,2024-12-09 00:00:00+00:00,2024-12-09 04:00:00+00:00,744.42,735.23,9.18999999999994,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-09 00:30:00+00:00,
120,02:00,5,2024-12-10,Tuesday,2024-12-09 19:00:00+00:00,2024-12-10 00:00:00+00:00,2024-12-10 00:00:00+00:00,2024-12-10 04:00:00+00:00,721.8,633.0,88.79999999999995,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-12-11,Wednesday,2024-12-10 19:00:00+00:00,2024-12-11 00:00:00+00:00,2024-12-11 00:00:00+00:00,2024-12-11 04:00:00+00:00,680.68,662.25,18.42999999999995,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-11 01:25:00+00:00,
120,02:00,5,2024-12-12,Thursday,2024-12-11 19:00:00+00:00,2024-12-12 00:00:00+00:00,2024-12-12 00:00:00+00:00,2024-12-12 04:00:00+00:00,713.45,704.63,8.82000000000005,True,,1,0,2024-12-12 00:00:00+00:00,2024-12-12 00:05:00+00:00,False,,,BREAK_DURING_K1,2024-12-12 00:10:00+00:00,
120,02:00,5,2024-12-13,Friday,2024-12-12 19:00:00+00:00,2024-12-13 00:00:00+00:00,2024-12-13 00:00:00+00:00,2024-12-13 04:00:00+00:00,722.9,699.68,23.220000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-13 01:15:00+00:00,
120,02:00,5,2024-12-14,Saturday,2024-12-13 19:00:00+00:00,2024-12-14 00:00:00+00:00,2024-12-14 00:00:00+00:00,2024-12-14 04:00:00+00:00,730.24,718.72,11.519999999999982,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-14 01:20:00+00:00,
120,02:00,5,2024-12-15,Sunday,2024-12-14 19:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-15 04:00:00+00:00,716.72,704.65,12.07000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-15 01:45:00+00:00,
120,02:00,5,2024-12-16,Monday,2024-12-15 19:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 04:00:00+00:00,724.65,706.15,18.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-16 00:45:00+00:00,
120,02:00,5,2024-12-17,Tuesday,2024-12-16 19:00:00+00:00,2024-12-17 00:00:00+00:00,2024-12-17 00:00:00+00:00,2024-12-17 04:00:00+00:00,730.89,718.74,12.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-17 00:05:00+00:00,
120,02:00,5,2024-12-18,Wednesday,2024-12-17 19:00:00+00:00,2024-12-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,2024-12-18 04:00:00+00:00,737.22,714.0,23.220000000000027,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-12-18 00:35:00+00:00,
120,02:00,5,2024-12-19,Thursday,2024-12-18 19:00:00+00:00,2024-12-19 00:00:00+00:00,2024-12-19 00:00:00+00:00,2024-12-19 04:00:00+00:00,721.1,680.0,41.10000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-19 02:05:00+00:00,
120,02:00,5,2024-12-20,Friday,2024-12-19 19:00:00+00:00,2024-12-20 00:00:00+00:00,2024-12-20 00:00:00+00:00,2024-12-20 04:00:00+00:00,676.0,647.59,28.409999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-20 02:30:00+00:00,
120,02:00,5,2024-12-21,Saturday,2024-12-20 19:00:00+00:00,2024-12-21 00:00:00+00:00,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,679.69,664.48,15.210000000000036,True,,1,0,2024-12-21 00:20:00+00:00,2024-12-21 00:25:00+00:00,False,,,BREAK_DURING_K1,2024-12-21 00:35:00+00:00,
120,02:00,5,2024-12-22,Sunday,2024-12-21 19:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-22 04:00:00+00:00,670.45,649.64,20.81000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-12-23,Monday,2024-12-22 19:00:00+00:00,2024-12-23 00:00:00+00:00,2024-12-23 00:00:00+00:00,2024-12-23 04:00:00+00:00,657.74,639.2,18.539999999999964,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-23 01:15:00+00:00,
120,02:00,5,2024-12-24,Tuesday,2024-12-23 19:00:00+00:00,2024-12-24 00:00:00+00:00,2024-12-24 00:00:00+00:00,2024-12-24 04:00:00+00:00,698.38,680.82,17.559999999999945,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-12-25,Wednesday,2024-12-24 19:00:00+00:00,2024-12-25 00:00:00+00:00,2024-12-25 00:00:00+00:00,2024-12-25 04:00:00+00:00,699.27,686.09,13.17999999999995,True,,1,0,2024-12-25 00:45:00+00:00,2024-12-25 00:50:00+00:00,True,2024-12-25 00:50:00+00:00,2024-12-25 00:55:00+00:00,H2_ARRIVAL,2024-12-25 01:00:00+00:00,10.0
120,02:00,5,2024-12-26,Thursday,2024-12-25 19:00:00+00:00,2024-12-26 00:00:00+00:00,2024-12-26 00:00:00+00:00,2024-12-26 04:00:00+00:00,704.85,695.51,9.340000000000032,True,,1,0,2024-12-26 01:35:00+00:00,2024-12-26 01:40:00+00:00,True,2024-12-26 01:40:00+00:00,2024-12-26 01:45:00+00:00,H2_ARRIVAL,2024-12-26 01:55:00+00:00,15.0
120,02:00,5,2024-12-27,Friday,2024-12-26 19:00:00+00:00,2024-12-27 00:00:00+00:00,2024-12-27 00:00:00+00:00,2024-12-27 04:00:00+00:00,694.45,685.04,9.410000000000082,False,NO_K1,0,0,,,False,,,NO_K1,,
120,02:00,5,2024-12-28,Saturday,2024-12-27 19:00:00+00:00,2024-12-28 00:00:00+00:00,2024-12-28 00:00:00+00:00,2024-12-28 04:00:00+00:00,696.0,686.93,9.07000000000005,True,,1,0,2024-12-28 00:55:00+00:00,2024-12-28 01:00:00+00:00,True,2024-12-28 01:05:00+00:00,2024-12-28 01:10:00+00:00,H2_ARRIVAL,2024-12-28 01:40:00+00:00,35.0
120,02:00,5,2024-12-29,Sunday,2024-12-28 19:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-29 04:00:00+00:00,731.25,721.11,10.139999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-12-29 00:30:00+00:00,
120,02:00,5,2024-12-30,Monday,2024-12-29 19:00:00+00:00,2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,2024-12-30 04:00:00+00:00,702.0,689.67,12.330000000000041,True,,1,0,2024-12-30 01:30:00+00:00,2024-12-30 01:35:00+00:00,True,2024-12-30 01:45:00+00:00,2024-12-30 01:50:00+00:00,NO_H2_BY_END,,
120,02:00,5,2024-12-31,Tuesday,2024-12-30 19:00:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 00:00:00+00:00,2024-12-31 04:00:00+00:00,712.16,695.04,17.120000000000005,False,NO_K1,0,0,,,False,,,NO_K1,,
